ResourceID,brocade.id,card,order,Material
28c6beb6-5d39-5eb6-ba48-355cd032c85c,tg:lhaq:8930,Materials,1,pencils (drawing and writing equipment)
28c6beb6-5d39-5eb6-ba48-355cd032c85c,tg:lhaq:8930,Materials,1,ago NOT FOUND IN: materiaal_types.csv
52af5ed1-07c1-56e5-bf6c-6a700fc03ab2,tg:lhaq:8571,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
52af5ed1-07c1-56e5-bf6c-6a700fc03ab2,tg:lhaq:8571,Materials,2,ink
52af5ed1-07c1-56e5-bf6c-6a700fc03ab2,tg:lhaq:8571,Materials,1,ago NOT FOUND IN: materiaal_types.csv
79203454-833f-53fb-9a93-d2ae7232b14e,tg:lhaq:7542,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
d47b5803-6d6a-5213-8130-d1b2685fa9d3,tg:lhaq:6646,Materials,1,ball-point pens
d47b5803-6d6a-5213-8130-d1b2685fa9d3,tg:lhaq:6646,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
30a08090-6407-528c-b5df-d5a0adc4f5d5,tg:lhaq:9376,Materials,1,pens (drawing and writing implements)
30a08090-6407-528c-b5df-d5a0adc4f5d5,tg:lhaq:9376,Materials,2,artists' brushes
30a08090-6407-528c-b5df-d5a0adc4f5d5,tg:lhaq:9376,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
fe5263f1-2f5e-5ae8-896d-96c85039aabf,tg:lhaq:8834,Materials,1,pencils (drawing and writing equipment)
fe5263f1-2f5e-5ae8-896d-96c85039aabf,tg:lhaq:8834,Materials,1,ago NOT FOUND IN: materiaal_types.csv
21903495-259f-547d-b838-4af760477160,tg:lhaq:8567,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
21903495-259f-547d-b838-4af760477160,tg:lhaq:8567,Materials,2,ink
21903495-259f-547d-b838-4af760477160,tg:lhaq:8567,Materials,1,ago NOT FOUND IN: materiaal_types.csv
38d27616-e096-5ec3-a76a-6655e34689b5,tg:lhaq:8072,Materials,1,artists' brushes
38d27616-e096-5ec3-a76a-6655e34689b5,tg:lhaq:8072,Materials,2,zwv NOT FOUND IN: materiaal_types.csv
38d27616-e096-5ec3-a76a-6655e34689b5,tg:lhaq:8072,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
c0776009-11b9-5872-83f1-68dfb9b9ae7a,tg:lhaq:9399,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
fa9d99c3-8302-50b6-bb41-7ca29a79623f,tg:lhaq:8971,Materials,1,pencils (drawing and writing equipment)
fa9d99c3-8302-50b6-bb41-7ca29a79623f,tg:lhaq:8971,Materials,1,ago NOT FOUND IN: materiaal_types.csv
4d062601-3044-5a15-8e74-1f5f932db9b3,tg:lhaq:8926,Materials,1,pencils (drawing and writing equipment)
4d062601-3044-5a15-8e74-1f5f932db9b3,tg:lhaq:8926,Materials,1,ago NOT FOUND IN: materiaal_types.csv
2df7e58d-1308-5562-a1ce-c307787b4b01,tg:lhaq:6892,Materials,1,pencils (drawing and writing equipment)
2df7e58d-1308-5562-a1ce-c307787b4b01,tg:lhaq:6892,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
e625361a-de20-56b3-9a45-64c2abe4079d,tg:lhaq:9008,Materials,1,pencils (drawing and writing equipment)
e625361a-de20-56b3-9a45-64c2abe4079d,tg:lhaq:9008,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
2408849f-099c-5a51-9183-59018e2c6b51,tg:lhaq:8394,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
2408849f-099c-5a51-9183-59018e2c6b51,tg:lhaq:8394,Materials,2,zwv NOT FOUND IN: materiaal_types.csv
2408849f-099c-5a51-9183-59018e2c6b51,tg:lhaq:8394,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
ec2ca4fc-6551-5ef0-9716-5fed7b4258b5,tg:lhaq:8681,Materials,1,pencils (drawing and writing equipment)
ec2ca4fc-6551-5ef0-9716-5fed7b4258b5,tg:lhaq:8681,Materials,1,ago NOT FOUND IN: materiaal_types.csv
c52f258b-05e0-5fe2-892a-d0eaa8d7b3e5,tg:lhaq:8402,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
c52f258b-05e0-5fe2-892a-d0eaa8d7b3e5,tg:lhaq:8402,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
d1010bec-1453-5404-b4d7-e1182d02c1d6,tg:lhaq:8547,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
d1010bec-1453-5404-b4d7-e1182d02c1d6,tg:lhaq:8547,Materials,2,ink
d1010bec-1453-5404-b4d7-e1182d02c1d6,tg:lhaq:8547,Materials,1,ago NOT FOUND IN: materiaal_types.csv
826d744f-1e33-5169-874b-f6f0cde769b1,tg:lhaq:7348,Materials,1,pencils (drawing and writing equipment)
826d744f-1e33-5169-874b-f6f0cde769b1,tg:lhaq:7348,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
505e0b5c-1f77-5f57-9bed-daf42810853c,tg:lhaq:8793,Materials,1,pencils (drawing and writing equipment)
505e0b5c-1f77-5f57-9bed-daf42810853c,tg:lhaq:8793,Materials,1,ago NOT FOUND IN: materiaal_types.csv
269cee99-d826-53fd-9b86-2161b159e369,tg:lhaq:2371,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
269cee99-d826-53fd-9b86-2161b159e369,tg:lhaq:2371,Materials,1,aoi NOT FOUND IN: materiaal_types.csv
d9302f84-2e8d-5168-bffd-88ca481c673d,tg:lhaq:8906,Materials,1,pencils (drawing and writing equipment)
d9302f84-2e8d-5168-bffd-88ca481c673d,tg:lhaq:8906,Materials,1,ago NOT FOUND IN: materiaal_types.csv
d1ac254b-fed4-5c93-ae87-6e24876d4ec9,tg:lhaq:8785,Materials,1,pencils (drawing and writing equipment)
d1ac254b-fed4-5c93-ae87-6e24876d4ec9,tg:lhaq:8785,Materials,1,ago NOT FOUND IN: materiaal_types.csv
d5a72e80-e210-5238-8fff-06fbd9869fee,tg:lhaq:5508,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
d2ec5af7-2128-5a68-935f-16cbbdc30394,tg:lhaq:1398,Materials,1,pencils (drawing and writing equipment)
d2ec5af7-2128-5a68-935f-16cbbdc30394,tg:lhaq:1398,Materials,1,ago NOT FOUND IN: materiaal_types.csv
1c4318d7-6f9d-5ba2-ba12-1ed4163a336c,tg:lhaq:8910,Materials,1,ball-point pens
1c4318d7-6f9d-5ba2-ba12-1ed4163a336c,tg:lhaq:8910,Materials,2,pencils (drawing and writing equipment)
1c4318d7-6f9d-5ba2-ba12-1ed4163a336c,tg:lhaq:8910,Materials,1,ago NOT FOUND IN: materiaal_types.csv
b39099c6-a388-5af8-8626-0f145d08bd43,tg:lhaq:9317,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
398b321c-d4df-5398-988d-07c22137a0ee,tg:lhaq:8855,Materials,1,pencils (drawing and writing equipment)
398b321c-d4df-5398-988d-07c22137a0ee,tg:lhaq:8855,Materials,1,ago NOT FOUND IN: materiaal_types.csv
8b9934e0-ddf2-50f4-abb0-dac0c392145e,tg:lhaq:8506,Materials,1,pencils (drawing and writing equipment)
8b9934e0-ddf2-50f4-abb0-dac0c392145e,tg:lhaq:8506,Materials,1,ago NOT FOUND IN: materiaal_types.csv
916d5ab5-de0e-50b9-86fc-f59e684d2a46,tg:lhaq:7309,Materials,1,pencils (drawing and writing equipment)
916d5ab5-de0e-50b9-86fc-f59e684d2a46,tg:lhaq:7309,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
85d2ef05-d7a3-5c84-b5f6-20c23550f64f,tg:lhaq:8382,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
85d2ef05-d7a3-5c84-b5f6-20c23550f64f,tg:lhaq:8382,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
501c7580-ebf8-5adf-b5cb-97b4e075e7e3,tg:lhaq:8678,Materials,1,pencils (drawing and writing equipment)
501c7580-ebf8-5adf-b5cb-97b4e075e7e3,tg:lhaq:8678,Materials,1,ago NOT FOUND IN: materiaal_types.csv
f6e86625-02ad-5e0f-88b6-aefef9df8239,tg:lhaq:9069,Materials,1,ago NOT FOUND IN: materiaal_types.csv
b434fa09-0a28-5199-930a-905267fae26d,tg:lhaq:9439,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
31441cf2-3f1a-5983-a02a-06ea12c49ca7,tg:lhaq:21,Materials,1,pencils (drawing and writing equipment)
31441cf2-3f1a-5983-a02a-06ea12c49ca7,tg:lhaq:21,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
a5d548b4-5f62-5a54-8e2c-59b61c0e3eb6,tg:lhaq:8697,Materials,1,pencils (drawing and writing equipment)
a5d548b4-5f62-5a54-8e2c-59b61c0e3eb6,tg:lhaq:8697,Materials,1,ago NOT FOUND IN: materiaal_types.csv
b325d0f7-06e4-5d82-883c-5be9f08b3b72,tg:lhaq:4067,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
1a71cfaa-d538-532e-92d4-0e1a4b5c1022,tg:lhaq:8551,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
1a71cfaa-d538-532e-92d4-0e1a4b5c1022,tg:lhaq:8551,Materials,2,ink
1a71cfaa-d538-532e-92d4-0e1a4b5c1022,tg:lhaq:8551,Materials,1,ago NOT FOUND IN: materiaal_types.csv
12544a7b-8ed8-5654-b554-a83bf02a2ad7,tg:lhaq:4122,Materials,1,Conté crayon (TM)
12544a7b-8ed8-5654-b554-a83bf02a2ad7,tg:lhaq:4122,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
04134b2c-3694-543d-b16e-d817dee45565,tg:lhaq:4572,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
ffc733e7-294a-540b-bb00-79836dd01a32,tg:lhaq:8746,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
ffc733e7-294a-540b-bb00-79836dd01a32,tg:lhaq:8746,Materials,2,ball-point pens
ffc733e7-294a-540b-bb00-79836dd01a32,tg:lhaq:8746,Materials,1,ago NOT FOUND IN: materiaal_types.csv
dbca1a4c-bf14-578b-a1b9-bf72bf8a0ff9,tg:lhaq:8316,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
dbca1a4c-bf14-578b-a1b9-bf72bf8a0ff9,tg:lhaq:8316,Materials,1,aoi NOT FOUND IN: materiaal_types.csv
0d41293c-3c7c-55b7-8f15-3e6d214752d4,tg:lhaq:9012,Materials,1,pencils (drawing and writing equipment)
0d41293c-3c7c-55b7-8f15-3e6d214752d4,tg:lhaq:9012,Materials,1,ago NOT FOUND IN: materiaal_types.csv
77628abe-48bc-56c8-90b0-f74a14b189bd,tg:lhaq:8879,Materials,1,pencils (drawing and writing equipment)
77628abe-48bc-56c8-90b0-f74a14b189bd,tg:lhaq:8879,Materials,1,ago NOT FOUND IN: materiaal_types.csv
0071d2ab-eb7b-548d-9a5e-48517726ac59,tg:lhaq:8896,Materials,1,pencils (drawing and writing equipment)
0071d2ab-eb7b-548d-9a5e-48517726ac59,tg:lhaq:8896,Materials,1,ago NOT FOUND IN: materiaal_types.csv
638739d8-5291-57ed-b0bc-2b36ca02ff30,tg:lhaq:6888,Materials,1,pencils (drawing and writing equipment)
638739d8-5291-57ed-b0bc-2b36ca02ff30,tg:lhaq:6888,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
4ee4c3aa-bb54-50cf-8c80-b9325efa1a95,tg:lhaq:7260,Materials,1,pencils (drawing and writing equipment)
4ee4c3aa-bb54-50cf-8c80-b9325efa1a95,tg:lhaq:7260,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
c11964de-aec9-543a-9f0d-ed7057f03dd8,tg:lhaq:5123,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
c11964de-aec9-543a-9f0d-ed7057f03dd8,tg:lhaq:5123,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
d89d67d2-f4db-5308-8ffa-035bebf5a6f6,tg:lhaq:9415,Materials,1,pencils (drawing and writing equipment)
d89d67d2-f4db-5308-8ffa-035bebf5a6f6,tg:lhaq:9415,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
8ce79109-c769-52ef-9df5-6507ef1fc890,tg:lhaq:9383,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
6c736123-b977-518a-9f93-44d41cc057ea,tg:lhaq:8707,Materials,1,pencils (drawing and writing equipment)
6c736123-b977-518a-9f93-44d41cc057ea,tg:lhaq:8707,Materials,1,ago NOT FOUND IN: materiaal_types.csv
16476063-9885-52da-8584-492359730668,tg:lhaq:8357,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
16476063-9885-52da-8584-492359730668,tg:lhaq:8357,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
59006f57-3c03-5002-834f-a865ed954ef3,tg:lhaq:4661,Materials,1,India ink (ink)
59006f57-3c03-5002-834f-a865ed954ef3,tg:lhaq:4661,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
e360d5e2-779f-5483-93cd-9979a48cb9e5,tg:lhaq:9053,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
e360d5e2-779f-5483-93cd-9979a48cb9e5,tg:lhaq:9053,Materials,2,pencils (drawing and writing equipment)
e360d5e2-779f-5483-93cd-9979a48cb9e5,tg:lhaq:9053,Materials,1,ago NOT FOUND IN: materiaal_types.csv
d559c57b-662d-5363-a0fa-dc9b2f0d0619,tg:lhaq:9403,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
5eadd07a-2fa9-52be-9956-47f6291c04b2,tg:lhaq:8992,Materials,1,pencils (drawing and writing equipment)
5eadd07a-2fa9-52be-9956-47f6291c04b2,tg:lhaq:8992,Materials,2,ink
5eadd07a-2fa9-52be-9956-47f6291c04b2,tg:lhaq:8992,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
633a878b-464e-57a1-9b0f-082ff061fca5,tg:lhaq:8750,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
633a878b-464e-57a1-9b0f-082ff061fca5,tg:lhaq:8750,Materials,2,ball-point pens
633a878b-464e-57a1-9b0f-082ff061fca5,tg:lhaq:8750,Materials,1,ago NOT FOUND IN: materiaal_types.csv
1fdacdff-a137-58e2-93e8-ac46fb13810f,tg:lhaq:9141,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
f4eea4ae-898a-5191-be69-eecc8ba22700,tg:lhaq:9004,Materials,1,pencils (drawing and writing equipment)
f4eea4ae-898a-5191-be69-eecc8ba22700,tg:lhaq:9004,Materials,2,ink
f4eea4ae-898a-5191-be69-eecc8ba22700,tg:lhaq:9004,Materials,1,ago NOT FOUND IN: materiaal_types.csv
bd8c137f-d376-50ea-8a95-93a0f45fef96,tg:lhaq:8864,Materials,1,pencils (drawing and writing equipment)
bd8c137f-d376-50ea-8a95-93a0f45fef96,tg:lhaq:8864,Materials,1,ago NOT FOUND IN: materiaal_types.csv
a34bce64-e7c7-50ec-a3e3-e64d870d4405,tg:lhaq:2839,Materials,1,pencils (drawing and writing equipment)
a34bce64-e7c7-50ec-a3e3-e64d870d4405,tg:lhaq:2839,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
433edcea-9b46-511e-bc92-62d4e2a72e24,tg:lhaq:6529,Materials,1,wax crayons
433edcea-9b46-511e-bc92-62d4e2a72e24,tg:lhaq:6529,Materials,2,colored pencils
433edcea-9b46-511e-bc92-62d4e2a72e24,tg:lhaq:6529,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
65d99145-9308-52a6-b9d3-68ad8cbbe859,tg:lhaq:8537,Materials,1,India ink (ink)
65d99145-9308-52a6-b9d3-68ad8cbbe859,tg:lhaq:8537,Materials,2,chalk sticks
65d99145-9308-52a6-b9d3-68ad8cbbe859,tg:lhaq:8537,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
db4270d3-e516-5797-a0bc-22f018caa61f,tg:lhaq:6895,Materials,1,pencils (drawing and writing equipment)
db4270d3-e516-5797-a0bc-22f018caa61f,tg:lhaq:6895,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
4048ca25-768c-560b-90b5-c3bb8bcc52fb,tg:lhaq:2751,Materials,1,ago NOT FOUND IN: materiaal_types.csv
3a1ec42a-1b4e-551e-9aad-00af844f513d,tg:lhaq:9408,Materials,1,pencils (drawing and writing equipment)
3a1ec42a-1b4e-551e-9aad-00af844f513d,tg:lhaq:9408,Materials,2,pastels (crayons)
3a1ec42a-1b4e-551e-9aad-00af844f513d,tg:lhaq:9408,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
a3684c74-59f7-5b2c-8da1-d4c86da64e78,tg:lhaq:9058,Materials,1,ago NOT FOUND IN: materiaal_types.csv
5d933742-bddc-599c-9a03-c7b5294f2f45,tg:lhaq:8560,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
5d933742-bddc-599c-9a03-c7b5294f2f45,tg:lhaq:8560,Materials,2,ink
5d933742-bddc-599c-9a03-c7b5294f2f45,tg:lhaq:8560,Materials,1,ago NOT FOUND IN: materiaal_types.csv
33d137bb-5a4f-5f40-ac99-7ba431c83917,tg:lhaq:8999,Materials,1,pencils (drawing and writing equipment)
33d137bb-5a4f-5f40-ac99-7ba431c83917,tg:lhaq:8999,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
8fb4365b-00cc-5f43-88d4-a824568a188e,tg:lhaq:9371,Materials,1,ago NOT FOUND IN: materiaal_types.csv
55d6a748-f23c-5f70-ad45-e5db67129e83,tg:lhaq:8833,Materials,1,pencils (drawing and writing equipment)
55d6a748-f23c-5f70-ad45-e5db67129e83,tg:lhaq:8833,Materials,1,ago NOT FOUND IN: materiaal_types.csv
293c9e23-50df-5b9c-9eba-465d5d7b460f,tg:lhaq:8976,Materials,1,pencils (drawing and writing equipment)
293c9e23-50df-5b9c-9eba-465d5d7b460f,tg:lhaq:8976,Materials,1,ago NOT FOUND IN: materiaal_types.csv
40653705-1c37-5635-aa7a-edca688682ee,tg:lhaq:7545,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
0cf82502-8335-5729-a8db-112480b358bb,tg:lhaq:9367,Materials,1,artists' brushes
0cf82502-8335-5729-a8db-112480b358bb,tg:lhaq:9367,Materials,1,ago NOT FOUND IN: materiaal_types.csv
38777dca-3c70-576f-acff-8f0e50548d88,tg:lhaq:8960,Materials,1,pencils (drawing and writing equipment)
38777dca-3c70-576f-acff-8f0e50548d88,tg:lhaq:8960,Materials,1,ago NOT FOUND IN: materiaal_types.csv
beb33124-db74-5657-bb6c-74df92ea15df,tg:lhaq:6246,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
5f3c8a6a-b866-5804-b9fe-58c3811455b4,tg:lhaq:9019,Materials,1,pencils (drawing and writing equipment)
5f3c8a6a-b866-5804-b9fe-58c3811455b4,tg:lhaq:9019,Materials,1,ago NOT FOUND IN: materiaal_types.csv
8234b17f-57b3-51ca-b655-b7d68286dea3,tg:lhaq:8872,Materials,1,pencils (drawing and writing equipment)
8234b17f-57b3-51ca-b655-b7d68286dea3,tg:lhaq:8872,Materials,1,ago NOT FOUND IN: materiaal_types.csv
6bc05a1d-3944-525a-beb5-09a3d9ab99db,tg:lhaq:8937,Materials,1,pencils (drawing and writing equipment)
6bc05a1d-3944-525a-beb5-09a3d9ab99db,tg:lhaq:8937,Materials,1,ago NOT FOUND IN: materiaal_types.csv
869ca658-e5b3-5ca0-984d-5ff629abd114,tg:lhaq:4017,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
16fc8ef7-35f1-5903-89bc-a09b5c692c40,tg:lhaq:8389,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
16fc8ef7-35f1-5903-89bc-a09b5c692c40,tg:lhaq:8389,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
8a41a2e2-0485-57a1-86da-7682f7d4ffb0,tg:lhaq:8673,Materials,1,pencils (drawing and writing equipment)
8a41a2e2-0485-57a1-86da-7682f7d4ffb0,tg:lhaq:8673,Materials,1,ago NOT FOUND IN: materiaal_types.csv
73e3ecce-404e-5836-a7f4-7e3cf48c67e5,tg:lhaq:9035,Materials,1,pencils (drawing and writing equipment)
73e3ecce-404e-5836-a7f4-7e3cf48c67e5,tg:lhaq:9035,Materials,1,ago NOT FOUND IN: materiaal_types.csv
84c10711-c086-58a1-8f5a-13c803fb191d,tg:lhaq:8761,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
84c10711-c086-58a1-8f5a-13c803fb191d,tg:lhaq:8761,Materials,2,pencils (drawing and writing equipment)
84c10711-c086-58a1-8f5a-13c803fb191d,tg:lhaq:8761,Materials,1,ago NOT FOUND IN: materiaal_types.csv
c4e7fa23-9f5c-5d45-96bf-2321fb0abc2a,tg:lhaq:7617,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
2b1ecfef-1918-5c42-9a5b-904952ea2907,tg:lhaq:8632,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
61087a33-20be-5a97-b65d-82f418a0d555,tg:lhaq:9023,Materials,1,zdv NOT FOUND IN: materiaal_types.csv
61087a33-20be-5a97-b65d-82f418a0d555,tg:lhaq:9023,Materials,2,pencils (drawing and writing equipment)
61087a33-20be-5a97-b65d-82f418a0d555,tg:lhaq:9023,Materials,1,ago NOT FOUND IN: materiaal_types.csv
b68983bc-6cc9-524b-8837-21b4ea23028f,tg:lhaq:8327,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
b68983bc-6cc9-524b-8837-21b4ea23028f,tg:lhaq:8327,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
1fcfd70c-8718-5388-9f3a-8e46d646f9eb,tg:lhaq:8848,Materials,1,pencils (drawing and writing equipment)
1fcfd70c-8718-5388-9f3a-8e46d646f9eb,tg:lhaq:8848,Materials,1,ago NOT FOUND IN: materiaal_types.csv
8310fe17-be24-57b9-9de8-247a2c5a2456,tg:lhaq:7969,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
8310fe17-be24-57b9-9de8-247a2c5a2456,tg:lhaq:7969,Materials,2,chalk sticks
8310fe17-be24-57b9-9de8-247a2c5a2456,tg:lhaq:7969,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
428c3cc4-7bf9-5135-ba24-0c06e59d90ed,tg:lhaq:9424,Materials,1,ball-point pens
428c3cc4-7bf9-5135-ba24-0c06e59d90ed,tg:lhaq:9424,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
2c59c28a-5f83-5d50-94da-0f83dcc37853,tg:lhaq:8665,Materials,1,pencils (drawing and writing equipment)
2c59c28a-5f83-5d50-94da-0f83dcc37853,tg:lhaq:8665,Materials,1,ago NOT FOUND IN: materiaal_types.csv
265c7583-0ab7-548f-b0f3-d8d6c2dcaa84,tg:lhaq:6944,Materials,1,pencils (drawing and writing equipment)
265c7583-0ab7-548f-b0f3-d8d6c2dcaa84,tg:lhaq:6944,Materials,2,zwv NOT FOUND IN: materiaal_types.csv
265c7583-0ab7-548f-b0f3-d8d6c2dcaa84,tg:lhaq:6944,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
2629a54c-27d4-506a-b56b-91ecc7f12117,tg:lhaq:6876,Materials,1,pencils (drawing and writing equipment)
2629a54c-27d4-506a-b56b-91ecc7f12117,tg:lhaq:6876,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
83e8adfb-e911-528a-b3c5-3b36644baad5,tg:lhaq:8868,Materials,1,pencils (drawing and writing equipment)
83e8adfb-e911-528a-b3c5-3b36644baad5,tg:lhaq:8868,Materials,1,ago NOT FOUND IN: materiaal_types.csv
d08e5c41-029e-560f-8788-2568c7e27b90,tg:lhaq:8887,Materials,1,pencils (drawing and writing equipment)
d08e5c41-029e-560f-8788-2568c7e27b90,tg:lhaq:8887,Materials,1,ago NOT FOUND IN: materiaal_types.csv
4b49ce15-5599-5973-9328-50f67b40d6cb,tg:lhaq:6899,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
13d1cf98-023f-5948-a0a2-6bde1a01e647,tg:lhaq:8757,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
13d1cf98-023f-5948-a0a2-6bde1a01e647,tg:lhaq:8757,Materials,2,ball-point pens
13d1cf98-023f-5948-a0a2-6bde1a01e647,tg:lhaq:8757,Materials,1,ago NOT FOUND IN: materiaal_types.csv
90f34c89-9b8b-54b6-9833-8f387750cd44,tg:lhaq:5470,Materials,1,ink
90f34c89-9b8b-54b6-9833-8f387750cd44,tg:lhaq:5470,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
7c709fc6-dd92-5822-b7d3-3e74e25b116e,tg:lhaq:9003,Materials,1,pencils (drawing and writing equipment)
7c709fc6-dd92-5822-b7d3-3e74e25b116e,tg:lhaq:9003,Materials,2,ink
7c709fc6-dd92-5822-b7d3-3e74e25b116e,tg:lhaq:9003,Materials,1,ago NOT FOUND IN: materiaal_types.csv
1afd7d47-76ab-555d-8607-6e63a2518b4c,tg:lhaq:8995,Materials,1,pencils (drawing and writing equipment)
1afd7d47-76ab-555d-8607-6e63a2518b4c,tg:lhaq:8995,Materials,2,India ink (ink)
1afd7d47-76ab-555d-8607-6e63a2518b4c,tg:lhaq:8995,Materials,1,ago NOT FOUND IN: materiaal_types.csv
3906e21c-cee0-56ec-b640-4e92ef4a6981,tg:lhaq:6821,Materials,1,India ink (ink)
3906e21c-cee0-56ec-b640-4e92ef4a6981,tg:lhaq:6821,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
a0f47c4f-c2fd-5cce-b326-bef6526b4600,tg:lhaq:8700,Materials,1,pencils (drawing and writing equipment)
a0f47c4f-c2fd-5cce-b326-bef6526b4600,tg:lhaq:8700,Materials,1,ago NOT FOUND IN: materiaal_types.csv
389b8b23-43bb-5b44-aa55-adb08d422e03,tg:lhaq:8350,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
389b8b23-43bb-5b44-aa55-adb08d422e03,tg:lhaq:8350,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
ee696c23-188e-58ee-a981-324e0b3581c6,tg:lhaq:9054,Materials,1,pencils (drawing and writing equipment)
ee696c23-188e-58ee-a981-324e0b3581c6,tg:lhaq:9054,Materials,1,ago NOT FOUND IN: materiaal_types.csv
67de62eb-2466-564f-9c0d-242d91278d0a,tg:lhaq:9404,Materials,1,pencils (drawing and writing equipment)
67de62eb-2466-564f-9c0d-242d91278d0a,tg:lhaq:9404,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
54777255-a147-5ec3-89b4-afabe7be2ab4,tg:lhaq:3009,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
7c3ef653-3e2d-56d1-9291-af47968b2403,tg:lhaq:8983,Materials,1,pencils (drawing and writing equipment)
7c3ef653-3e2d-56d1-9291-af47968b2403,tg:lhaq:8983,Materials,1,ago NOT FOUND IN: materiaal_types.csv
5759c869-d524-511d-9c7f-3e88cc577018,tg:lhaq:6421,Materials,1,zwv NOT FOUND IN: materiaal_types.csv
5759c869-d524-511d-9c7f-3e88cc577018,tg:lhaq:6421,Materials,1,aoi NOT FOUND IN: materiaal_types.csv
82000680-4c09-5caa-ac75-78478aaddbe9,tg:lhaq:9384,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
22372207-8540-54c5-963b-f075be47071c,tg:lhaq:5124,Materials,1,zaq NOT FOUND IN: materiaal_types.csv
22372207-8540-54c5-963b-f075be47071c,tg:lhaq:5124,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
ba70d35e-b0fb-5efd-b67d-20486f4c27c0,tg:lhaq:9412,Materials,1,pens (drawing and writing implements)
ba70d35e-b0fb-5efd-b67d-20486f4c27c0,tg:lhaq:9412,Materials,2,India ink (ink)
ba70d35e-b0fb-5efd-b67d-20486f4c27c0,tg:lhaq:9412,Materials,1,aaq NOT FOUND IN: materiaal_types.csv
