ResourceID,brocade.id,card,order,Colour
ca29efe2-f9c7-553a-bb63-4d6090029594,tg:lhpr:12633,Colours,1,blue (color)
a5860139-8e6a-5428-9f71-349b8f119f94,tg:lhpr:9215,Colours,1,black (color)
a69973c3-33d2-5b42-abf0-6665abea6c45,tg:lhpr:10527,Colours,1,cream (color)
b0065710-1981-5d53-a329-0691869323af,tg:lhpr:8111,Colours,1,gray (color)
3f45f5a4-7531-58e6-9fc4-d07c7a128561,tg:lhpr:1760,Colours,1,sepia (color)
cde86f50-1f35-5bf8-8728-2ed4cb3c85b5,tg:lhpr:2232,Colours,1,ktc NOT FOUND IN: kleur_types.csv
7d2dc183-153d-5242-b9f6-442c566f736c,tg:lhpr:10659,Colours,1,black (color)
9bb2ceb2-4746-5752-9e1b-b816d79058cf,tg:lhpr:12234,Colours,1,brown (color)
4997e78b-d50f-59f3-8e22-6622a3eaf1bf,tg:lhpr:9491,Colours,1,ivory (color)
4997e78b-d50f-59f3-8e22-6622a3eaf1bf,tg:lhpr:9491,Colours,1,black (color)
090b40a5-d7d5-51ab-831b-ccdacafc4896,tg:lhpr:10120,Colours,1,kgg NOT FOUND IN: kleur_types.csv
d303accc-1371-54d5-8274-b76aa3161d0b,tg:lhpr:8453,Colours,1,white (color)
6cc49698-526d-5951-b05a-c48b6890b0de,tg:lhpr:10570,Colours,1,beige (color)
e239abbd-65bc-5087-82fa-d1c721277ed6,tg:lhpr:9612,Colours,1,ivory (color)
55383a58-bf6e-502f-9724-9730a3674543,tg:lhpr:10823,Colours,1,cream (color)
24ff1490-5ef4-56f8-906d-4b384d039435,tg:lhpr:1737,Colours,1,kgg NOT FOUND IN: kleur_types.csv
f77ee436-3cca-5a7e-8bf6-7a9a7593848b,tg:lhpr:9307,Colours,1,green (color)
7e91d2f5-cf6f-574b-b1d4-12103ee72382,tg:lhpr:10435,Colours,1,cream (color)
171c8983-c365-50d0-9c07-b9e4efa0d905,tg:lhpr:12408,Colours,1,bronze (color)
d72206a6-9520-5014-be10-402d46dcfe61,tg:lhpr:9468,Colours,1,ivory (color)
65f37bf9-f6e9-54e3-b3cf-38c69a785b56,tg:lhpr:9487,Colours,1,ivory (color)
65f37bf9-f6e9-54e3-b3cf-38c69a785b56,tg:lhpr:9487,Colours,1,black (color)
5d0877cf-5a63-5418-938a-ba6c88d79fd4,tg:lhpr:12672,Colours,1,brown (color)
3a9a1eb9-dfbe-597f-af1e-b6a258a67eea,tg:lhpr:12388,Colours,1,beige (color)
bf231a93-6370-5a6a-8992-3f01f50b6839,tg:lhpr:9604,Colours,1,ivory (color)
dddf546c-b863-52fc-a4e3-ee01a93892a2,tg:lhpr:10566,Colours,1,beige (color)
3e3f350a-70d1-5469-896b-c607e8619659,tg:lhpr:10423,Colours,1,cream (color)
af53a068-2148-589a-be5b-79e1dbb70b3c,tg:lhpr:8500,Colours,1,white (color)
4c43b2ad-2f9b-5077-aa06-1c5e1cd5f57d,tg:lhpr:10589,Colours,1,ivory (color)
48e2195d-dd35-58e2-9d25-752393a38ec5,tg:lhpr:11662,Colours,1,brown (color)
c7047c22-31ed-52ea-bcba-8e6b2f047afa,tg:lhpr:9595,Colours,1,ivory (color)
fd2bacb8-9bb6-5e9e-b4d7-b0928646a32c,tg:lhpr:10618,Colours,1,white (color)
fd2bacb8-9bb6-5e9e-b4d7-b0928646a32c,tg:lhpr:10618,Colours,1,black (color)
7d6341a2-9cfa-5d36-b26e-2c292a89f9cb,tg:lhpr:12625,Colours,1,brown (color)
213d2101-34a9-5f07-8dd3-930f8477d50c,tg:lhpr:10531,Colours,1,ivory (color)
5d792008-62e6-5f6f-ac2a-f21b971a4443,tg:lhpr:9653,Colours,1,gray (color)
c10bf064-3bde-504c-ab3b-d68d46e14f54,tg:lhpr:11770,Colours,1,brown (color)
64da1448-c866-50b0-9012-e48bbca441b1,tg:lhpr:4574,Colours,1,gray (color)
f270f1f5-1b3c-5ff7-b5b6-ac2e909bfb37,tg:lhpr:8107,Colours,1,gray (color)
9dfd5fd8-5581-5baa-af19-e93e84afa97b,tg:lhpr:10663,Colours,1,beige (color)
9dfd5fd8-5581-5baa-af19-e93e84afa97b,tg:lhpr:10663,Colours,1,black (color)
b352fe61-c7b3-54cc-9bf3-479e36af67a7,tg:lhpr:11971,Colours,1,green (color)
784ba8eb-33aa-57b8-97d4-92645ab8ede4,tg:lhpr:10233,Colours,1,white (color)
784ba8eb-33aa-57b8-97d4-92645ab8ede4,tg:lhpr:10233,Colours,1,black (color)
7fe2c2b6-b391-5779-be37-2227aca113ff,tg:lhpr:11588,Colours,1,brown (color)
7ee31c96-3137-5393-8f6e-9c41fb44d869,tg:lhpr:1561,Colours,1,black (color)
6676d966-26f8-56e0-af96-c26581cdafc1,tg:lhpr:9501,Colours,1,ivory (color)
6676d966-26f8-56e0-af96-c26581cdafc1,tg:lhpr:9501,Colours,1,black (color)
c4b1d361-4048-5779-b091-d8e142996d24,tg:lhpr:8605,Colours,2,brown (color)
984a35a3-c63b-573b-9b4d-f651f4bba24c,tg:lhpr:11834,Colours,1,ksg NOT FOUND IN: kleur_types.csv
c061f767-2dd5-5428-ad34-e1dd639160a4,tg:lhpr:2434,Colours,1,beige (color)
c061f767-2dd5-5428-ad34-e1dd639160a4,tg:lhpr:2434,Colours,1,blue (color)
f0865391-30e3-5c02-ae0c-85117a1ebfa9,tg:lhpr:12127,Colours,1,red (color)
c695c2ce-3f18-5295-acbb-ae535e4cb4a3,tg:lhpr:12577,Colours,1,brown (color)
f0e0fb92-7358-52c1-904d-a6b657dca7b1,tg:lhpr:9628,Colours,1,ivory (color)
75ca7a86-b3ea-5b11-83a6-91bac43922bf,tg:lhpr:11475,Colours,1,brown (color)
e98c299e-7fec-55c3-b9fe-0dea0f6e59e4,tg:lhpr:1536,Colours,1,black (color)
3f6e829b-01a8-5377-9510-ccb597f68a9f,tg:lhtk:13232,Colours,1,cream (color)
7e4a63f5-f8ca-5252-8e00-8839a8311a40,tg:lhtk:6523,Colours,1,white (color)
7e4a63f5-f8ca-5252-8e00-8839a8311a40,tg:lhtk:6523,Colours,1,black (color)
97bdf8e2-993f-576a-b710-8d7060b53b1a,tg:lhtk:13662,Colours,1,beige (color)
97bdf8e2-993f-576a-b710-8d7060b53b1a,tg:lhtk:13662,Colours,1,brown (color)
8142d2dd-705b-5330-9df4-f061dc3afc4e,tg:lhtk:13398,Colours,1,black (color)
01380183-ddd2-541a-95e0-c343626926d5,tg:lhtk:12423,Colours,1,cream (color)
9440afa8-dbb3-5cc5-b59c-b6036285800c,tg:lhtk:7298,Colours,1,kjg NOT FOUND IN: kleur_types.csv
876e2494-7ffc-5c56-a100-f3c5f8d3c1e8,tg:lhtk:12589,Colours,1,cream (color)
42c8ef6d-dff4-54b6-aa03-36479d03a0c1,tg:lhtk:7277,Colours,1,black (color)
dc083c09-d1d6-5445-82e1-7a9438c5e7e3,tg:lhtk:8478,Colours,1,beige (color)
90a7b8ae-aa3e-52a9-a6cd-0bbe33167cb4,tg:lhtk:4908,Colours,1,black (color)
7188a8aa-c234-5482-8a8c-0fed4d428165,tg:lhtk:14148,Colours,1,black (color)
a1532ccf-032d-51a2-b350-77665a6254a5,tg:lhtk:13377,Colours,2,red (color)
e52f75d3-2083-5b28-b6fe-3d85bd161e6b,tg:lhtk:3234,Colours,1,white (color)
e52f75d3-2083-5b28-b6fe-3d85bd161e6b,tg:lhtk:3234,Colours,1,blue (color)
09526517-4959-5692-845c-8aec393877b5,tg:lhtk:13727,Colours,1,beige (color)
09526517-4959-5692-845c-8aec393877b5,tg:lhtk:13727,Colours,1,blue (color)
80821995-ccbb-56c7-a537-8377750c02d3,tg:lhtk:8301,Colours,1,gray (color)
d2b460bb-bffa-5f9f-816c-32059e7e0787,tg:lhtk:5163,Colours,1,white (color)
d2b460bb-bffa-5f9f-816c-32059e7e0787,tg:lhtk:5163,Colours,2,black (color)
9666ec67-811e-5767-b037-5f0542b5b8c2,tg:lhtk:10388,Colours,1,cream (color)
14ebc086-aef5-5de1-8ea1-8596acc8ce0e,tg:lhtk:11960,Colours,1,cream (color)
802e4c2e-5aa2-5d6a-aff9-7af574d45b56,tg:lhtk:10672,Colours,1,beige (color)
26d5bb90-49e0-5e22-9983-7ed6204f032b,tg:lhtk:5499,Colours,1,brown (color)
58abb5e8-9e9b-5e73-b052-c2ee3ca64dcb,tg:lhtk:9510,Colours,1,ivory (color)
58abb5e8-9e9b-5e73-b052-c2ee3ca64dcb,tg:lhtk:9510,Colours,1,gray (color)
debb2c47-c260-5ce9-af42-c347537272bf,tg:lhtk:5860,Colours,1,blue (color)
9dfc5801-ec3d-5fbc-afaa-9ce48dd4db62,tg:lhtk:11599,Colours,1,cream (color)
271cbb8f-0883-5d25-8ff1-484c9fbe6ace,tg:lhtk:9455,Colours,1,cream (color)
271cbb8f-0883-5d25-8ff1-484c9fbe6ace,tg:lhtk:9455,Colours,1,black (color)
2b2a25fc-4e28-5a9a-aa50-34fb9519a277,tg:lhtk:3408,Colours,1,green (color)
a3c26b2e-f4fa-532b-99b7-9d51564ee61b,tg:lhtk:7918,Colours,1,white (color)
eea6f1b0-23a1-57d4-9bfe-755cf766dfa6,tg:lhtk:1966,Colours,2,white (color)
99bfaac8-3b88-5117-898f-d65de1ff52d6,tg:lhtk:7735,Colours,1,white (color)
256d1a4d-57af-5254-9457-ef4eaefb98e4,tg:lhtk:2537,Colours,1,black (color)
cd6df9f5-e4f2-5d7b-8a28-b87a9533228e,tg:lhtk:5358,Colours,1,black (color)
97838ae9-bd2b-50d1-9c82-d6e8a19e246a,tg:lhtk:7365,Colours,1,brown (color)
97838ae9-bd2b-50d1-9c82-d6e8a19e246a,tg:lhtk:7365,Colours,1,black (color)
116075c3-3603-5091-8625-64c86030a240,tg:lhtk:12474,Colours,1,cream (color)
5992b887-a598-5d66-9405-966990e9e990,tg:lhtk:4119,Colours,1,ocher (color)
f0ceaa7e-1a4e-5c06-bf21-485bd4d0623c,tg:lhtk:13635,Colours,1,ivory (color)
f0ceaa7e-1a4e-5c06-bf21-485bd4d0623c,tg:lhtk:13635,Colours,1,black (color)
c25f461a-b8ce-5c1c-978f-e9d2cdd88ccf,tg:lhtk:12927,Colours,1,white (color)
def9d489-9044-5440-b485-936107e5698a,tg:lhtk:3776,Colours,1,pink (color)
def9d489-9044-5440-b485-936107e5698a,tg:lhtk:3776,Colours,1,gray (color)
92eb351a-79b6-5015-b2d3-cd5956abdadd,tg:lhtk:13265,Colours,1,ivory (color)
92eb351a-79b6-5015-b2d3-cd5956abdadd,tg:lhtk:13265,Colours,1,black (color)
ce747e2f-aa8c-53a0-a70f-4e8826cc6569,tg:lhtk:13770,Colours,1,white (color)
ce747e2f-aa8c-53a0-a70f-4e8826cc6569,tg:lhtk:13770,Colours,1,black (color)
e5f30a55-43e3-5194-9e8f-3886445e6707,tg:lhtk:13320,Colours,1,blue (color)
e5f30a55-43e3-5194-9e8f-3886445e6707,tg:lhtk:13320,Colours,1,black (color)
fe4a8835-0893-5c20-ada1-a58b7b2750cb,tg:lhtk:7670,Colours,1,brown (color)
32ab59c0-8330-538b-bbbb-2a87fe8428d5,tg:lhtk:12531,Colours,1,cream (color)
ea238c27-c0dd-5502-b7e8-2d12ba73ed85,tg:lhtk:7220,Colours,1,blue (color)
a08e0d82-dabf-5817-b45a-ba72aa1b04e6,tg:lhtk:13009,Colours,1,brown (color)
3c295a32-6dcc-5aa9-bdf4-fb98580da4aa,tg:lhtk:5837,Colours,1,blue (color)
b5547621-44dd-57e2-82d2-76eb4d37395a,tg:lhtk:6718,Colours,1,blue (color)
47289611-6f26-575a-b64b-ea835ea48e73,tg:lhtk:10625,Colours,1,beige (color)
72b7a2a1-d953-56d1-8695-b2e675dbe24a,tg:lhtk:12248,Colours,1,cream (color)
f7a05d48-3cba-51be-9fd5-5f3dac8d68e4,tg:lhtk:15077,Colours,1,white (color)
11a01ce2-4a64-5db3-89fe-f95f56bdb513,tg:lhtk:15098,Colours,1,white (color)
48644c78-ed26-51e5-8992-b7fa7dd97273,tg:lhtk:10760,Colours,1,ivory (color)
6c98e9b8-1b2b-5ad4-a0ac-92cc598676ed,tg:lhtk:15132,Colours,1,black (color)
b0419d8d-c79c-5804-8633-062e7b83aefe,tg:lhtk:10330,Colours,1,beige (color)
6d79bc74-246c-588d-a911-e39a1ead34c7,tg:lhtk:11171,Colours,1,cream (color)
2cab59e2-2fee-5b95-a67e-624efbb45923,tg:lhtk:4230,Colours,1,ksg NOT FOUND IN: kleur_types.csv
7742bcd4-f46f-564e-a9ac-e6347114999c,tg:lhtk:13273,Colours,1,ivory (color)
7742bcd4-f46f-564e-a9ac-e6347114999c,tg:lhtk:13273,Colours,1,black (color)
70dc23f0-2b10-5ae5-9259-97211c43ccd1,tg:lhtk:13789,Colours,1,black (color)
bad3344f-005c-5546-867c-4f2d61fb80e2,tg:lhtk:13623,Colours,1,white (color)
bad3344f-005c-5546-867c-4f2d61fb80e2,tg:lhtk:13623,Colours,1,black (color)
5522d848-e538-5cb2-b30f-5ffe3ab64c98,tg:lhtk:12462,Colours,1,cream (color)
d51ad007-2923-5a5f-b1ad-e425bf8ee6e7,tg:lhtk:7689,Colours,1,blue (color)
5ed33f34-1505-55d2-9ae5-5f4467d4f876,tg:lhtk:2171,Colours,1,ocher (color)
35421f39-0346-5918-b977-8ba0e0fbeee4,tg:lhtk:12527,Colours,1,cream (color)
99c22271-59cf-5fa7-a013-c738b643039b,tg:lhtk:4949,Colours,1,black (color)
47fdadbd-d97a-5b55-ba7b-90d9d72d233f,tg:lhtk:7666,Colours,1,brown (color)
dbba52da-efc2-5f54-930c-31b658ba354e,tg:lhtk:6427,Colours,1,gray (color)
5c88a8fe-4382-5a45-87ca-64a4bd6bd207,tg:lhtk:9228,Colours,1,white (color)
92101d6f-46aa-5cfc-accf-f0dc3cad54ce,tg:lhtk:9382,Colours,1,white (color)
92101d6f-46aa-5cfc-accf-f0dc3cad54ce,tg:lhtk:9382,Colours,2,black (color)
58f2ff74-2b90-516b-90b1-508455a391a2,tg:lhtk:9678,Colours,1,ivory (color)
3caa0df3-7f1b-527f-a1cd-1320d1c5bca4,tg:lhtk:13766,Colours,1,white (color)
3caa0df3-7f1b-527f-a1cd-1320d1c5bca4,tg:lhtk:13766,Colours,2,blue (color)
3caa0df3-7f1b-527f-a1cd-1320d1c5bca4,tg:lhtk:13766,Colours,1,black (color)
b175b72d-4def-5f6d-a3d5-9b9dd09fc669,tg:lhtk:15061,Colours,1,white (color)
9bad18a3-a4d5-57f6-a161-8711fa53fcd5,tg:lhtk:10633,Colours,1,gray (color)
7a927b98-1879-5857-81d8-c04616d91cdd,tg:lhtk:11188,Colours,1,cream (color)
a14dbdc2-4237-55a5-af88-59b3469a1dc3,tg:lhtk:5821,Colours,1,blue (color)
f3d3bd97-7074-5138-a6c6-c7fd7d3b6eed,tg:lhtk:9101,Colours,1,gray (color)
eba13069-16c5-5857-b2f9-0f16220c2abb,tg:lhtk:9044,Colours,2,red (color)
23070107-c5f3-51d3-b704-db88611ddaf2,tg:lhtk:7959,Colours,1,white (color)
a2fd91c7-231b-5106-ae57-fcb1851100fb,tg:lhtk:2608,Colours,1,cream (color)
3c7534ce-1006-538f-adb2-5c80adf6b2fb,tg:lhtk:8655,Colours,1,kjg NOT FOUND IN: kleur_types.csv
4bbe268a-a2b4-5a67-bc4b-ecb4843d7a73,tg:lhtk:8481,Colours,1,beige (color)
3996d92f-3039-509c-9d82-fa416275a786,tg:lhtk:12435,Colours,1,cream (color)
9625fe0b-7538-5c15-bc10-9d395c052fd7,tg:lhtk:13674,Colours,1,white (color)
9625fe0b-7538-5c15-bc10-9d395c052fd7,tg:lhtk:13674,Colours,1,black (color)
8df6f12a-6466-511b-9ec4-60519cc08ee7,tg:lhtk:13224,Colours,1,black (color)
895f4357-3b74-56f9-8115-1fa9110e2a4b,tg:lhtk:13731,Colours,1,ivory (color)
9b2f775d-40a9-53a6-8098-9cda98c020c1,tg:lhtk:3222,Colours,2,white (color)
d5f1e28e-5570-5242-9cb5-19eed7e35e1d,tg:lhtk:13361,Colours,1,white (color)
d5f1e28e-5570-5242-9cb5-19eed7e35e1d,tg:lhtk:13361,Colours,1,black (color)
5c7db571-24a7-5de1-b289-a71bf9356d27,tg:lhtk:3388,Colours,1,white (color)
5c7db571-24a7-5de1-b289-a71bf9356d27,tg:lhtk:3388,Colours,1,black (color)
1413e637-0c3c-55a1-8dbb-27beb92b01fc,tg:lhtk:2063,Colours,1,yellow (color)
8011a864-d56c-54cc-9102-72acfa8c97a1,tg:lhtk:2599,Colours,1,kjg NOT FOUND IN: kleur_types.csv
8011a864-d56c-54cc-9102-72acfa8c97a1,tg:lhtk:2599,Colours,1,pink (color)
98661be6-8d3d-55f2-8ed8-b9e0d709de20,tg:lhtk:5876,Colours,1,blue (color)
f7403bd8-75c3-54b1-a7e8-6d9a730c3457,tg:lhtk:13418,Colours,1,pink (color)
f7403bd8-75c3-54b1-a7e8-6d9a730c3457,tg:lhtk:13418,Colours,1,black (color)
9f755b7e-c621-5f5e-a604-1d65bec8f6be,tg:lhtk:10664,Colours,1,beige (color)
8f8788a0-c97f-5b54-abe4-97c2a3e6c5da,tg:lhtk:9855,Colours,1,ivory (color)
62b971ea-50e1-5d8b-90cb-93d0821f1371,tg:lhtk:11976,Colours,1,beige (color)
6a0e0930-73a4-5320-b65c-6a38f4a13a3b,tg:lhtk:5175,Colours,1,brown (color)
588c7943-3dbb-5bc0-b733-60c0e77670e6,tg:lhtk:10234,Colours,1,beige (color)
b17c3460-a232-5800-9ad3-054a7bb7b78c,tg:lhtk:15036,Colours,1,white (color)
955f4a49-018f-516c-ac00-ce44b962bfc1,tg:lhtk:5030,Colours,1,black (color)
1689b0d6-ca26-518d-838a-3305cd07c32a,tg:lhtk:9910,Colours,1,ivory (color)
99787611-62f9-5532-ab06-a265727bdd6f,tg:lhtk:11560,Colours,1,beige (color)
99787611-62f9-5532-ab06-a265727bdd6f,tg:lhtk:11560,Colours,1,black (color)
41479193-8275-541c-a8f9-7205140a8eec,tg:lhtk:9443,Colours,1,white (color)
41479193-8275-541c-a8f9-7205140a8eec,tg:lhtk:9443,Colours,1,gray (color)
6e7c7df9-8fa0-56b0-b221-1398e9f4fdac,tg:lhtk:8946,Colours,1,blue (color)
8690c685-ccc2-501c-81ea-cf13350990f0,tg:lhtk:11327,Colours,1,cream (color)
d99fece9-d985-53c0-b46c-87b05c6191e8,tg:lhtk:9204,Colours,1,white (color)
d99fece9-d985-53c0-b46c-87b05c6191e8,tg:lhtk:9204,Colours,1,black (color)
45619bb2-8448-5115-aa41-f71830426ad3,tg:lhtk:14125,Colours,1,white (color)
45619bb2-8448-5115-aa41-f71830426ad3,tg:lhtk:14125,Colours,1,bronze (color)
8baf5168-b273-513a-9335-4f78d27b5166,tg:lhtk:4965,Colours,1,black (color)
e0f62249-ad65-5dff-b0e3-c023d2726fd0,tg:lhtk:14826,Colours,1,white (color)
b69a2ead-7121-5625-ae53-171b26fa40d5,tg:lhtk:1771,Colours,1,black (color)
b69a2ead-7121-5625-ae53-171b26fa40d5,tg:lhtk:1771,Colours,2,white (color)
b69a2ead-7121-5625-ae53-171b26fa40d5,tg:lhtk:1771,Colours,1,red (color)
8462adc3-7435-5228-aabe-49c37b37a949,tg:lhtk:13875,Colours,1,black (color)
01abb9a6-daeb-5ecb-b5b3-04e6d2072d0a,tg:lhtk:7426,Colours,1,black (color)
4865f90d-601b-5f5d-a5d2-4cd13b148fb1,tg:lhtk:15108,Colours,1,beige (color)
4865f90d-601b-5f5d-a5d2-4cd13b148fb1,tg:lhtk:15108,Colours,1,gray (color)
b2a580bf-a0ce-5025-9539-11b5338a5443,tg:lhtk:12337,Colours,1,cream (color)
fbdaf478-8477-55f4-9d75-fb1d03fb41b5,tg:lhtk:5948,Colours,1,black (color)
6d4fffcd-8e0d-536c-8cea-4b11675bf3f1,tg:lhtk:7975,Colours,1,blue (color)
631e4875-4ee1-571f-8aa7-ae36b3158871,tg:lhtk:9592,Colours,1,ivory (color)
631e4875-4ee1-571f-8aa7-ae36b3158871,tg:lhtk:9592,Colours,1,black (color)
a7352625-fb51-55bf-8c50-9d2ecf990b12,tg:lhtk:13526,Colours,1,ivory (color)
43e643c2-74e5-5150-99a5-2b44d7174342,tg:lhtk:13033,Colours,1,cream (color)
c8b5c757-8388-5659-b64d-6a721b75a1ff,tg:lhtk:3520,Colours,1,black (color)
7bb57783-dedb-5f52-a2ee-ffccf3def8c4,tg:lhtk:7830,Colours,1,brown (color)
ee7677a1-2153-5d40-997e-3e903c15573a,tg:lhtk:3170,Colours,1,black (color)
ee7677a1-2153-5d40-997e-3e903c15573a,tg:lhtk:3170,Colours,1,black (color)
74e12bb4-1908-57ba-86b4-921b4fb36dd7,tg:lhtk:13930,Colours,1,white (color)
74e12bb4-1908-57ba-86b4-921b4fb36dd7,tg:lhtk:13930,Colours,1,bronze (color)
7b327a0a-114a-5676-a919-054f7a3a1696,tg:lhtk:12272,Colours,1,cream (color)
11507ea7-01b9-56b2-9c2d-1c38faa21d8c,tg:lhtk:7099,Colours,1,black (color)
4dc8643a-c64f-5a39-a13e-ab5282dd422b,tg:lhtk:4898,Colours,1,black (color)
16ab5aaa-2c4a-563d-9fca-9e60a8ec28bc,tg:lhtk:10561,Colours,1,ivory (color)
0f27de67-5f15-5029-b73d-f3759218f72a,tg:lhtk:4932,Colours,1,black (color)
08c7059e-2250-5fa1-832e-fd3fab0d10bb,tg:lhtk:206,Colours,1,blue (color)
3218df19-f8ec-5396-8cd9-20b376569a69,tg:lhtk:9603,Colours,1,ivory (color)
3218df19-f8ec-5396-8cd9-20b376569a69,tg:lhtk:9603,Colours,1,black (color)
022b70f6-fbbc-54f1-9342-630bbf138442,tg:lhtk:6519,Colours,1,gray (color)
164868d9-54a3-5f7b-97a3-3d6e8506b0ee,tg:lhtk:9746,Colours,1,ivory (color)
46d940ba-081d-542a-b502-edc50f7b67b8,tg:lhtk:13658,Colours,1,beige (color)
26954acf-aa9b-5cc1-916b-66fd8d00c1f6,tg:lhtk:12419,Colours,1,cream (color)
78658c9b-daa2-5761-8cc2-05c32a82b6a4,tg:lhtk:12049,Colours,1,cream (color)
4f7bfbf6-0b75-5790-959f-8884f9b8a285,tg:lhtk:5765,Colours,1,black (color)
a2a0b430-2538-500f-97cf-307d729420fe,tg:lhtk:13571,Colours,1,ivory (color)
4c135693-21e1-5283-9a1b-7db77d6ba44d,tg:lhtk:3598,Colours,1,black (color)
f3a3e563-bf52-58c6-a459-2cba93934e3b,tg:lhtk:12360,Colours,1,cream (color)
72f1395f-016b-5933-8511-798cba0634df,tg:lhtk:2223,Colours,1,gold (color)
e1cec876-7267-526a-bb17-516554790536,tg:lhtk:7021,Colours,1,white (color)
e1cec876-7267-526a-bb17-516554790536,tg:lhtk:7021,Colours,1,black (color)
e1cec876-7267-526a-bb17-516554790536,tg:lhtk:7021,Colours,2,gray (color)
03025bd2-0be8-542d-9ec3-7ad47e45d18f,tg:lhtk:10648,Colours,1,beige (color)
a2cb9e29-8f4e-5cf0-9cb7-71c0c341b64e,tg:lhtk:9879,Colours,1,ivory (color)
7c85dbc0-d51b-5390-87d7-a3f81de00676,tg:lhtk:9480,Colours,1,cream (color)
7c85dbc0-d51b-5390-87d7-a3f81de00676,tg:lhtk:9480,Colours,1,blue (color)
89c8fd18-0f4f-5706-abe3-a834349eeff8,tg:lhtk:11059,Colours,1,cream (color)
45d75ce3-7795-5642-8e5f-908d1ca69b77,tg:lhtk:4027,Colours,1,sepia (color)
72553b7c-23c7-57ba-8c69-67130133c58b,tg:lhtk:14164,Colours,1,white (color)
72553b7c-23c7-57ba-8c69-67130133c58b,tg:lhtk:14164,Colours,1,black (color)
1286e64c-632b-52ad-8ee0-df521db6f5e9,tg:lhtk:8454,Colours,1,beige (color)
13f869c9-9e90-56c3-9302-23ed6a1845a8,tg:lhtk:5773,Colours,1,blue (color)
032b7037-8e39-506d-b81c-bcedf046750f,tg:lhtk:4861,Colours,1,black (color)
3f05e96c-8dcd-5173-bff4-158a371d67a2,tg:lhtk:10598,Colours,1,ivory (color)
8fa4822c-f5c8-5836-a898-62886ea65136,tg:lhtk:2235,Colours,1,ktc NOT FOUND IN: kleur_types.csv
8824ec74-dd82-5bed-a054-5d7ccf9698f5,tg:lhtk:12726,Colours,1,cream (color)
68d4dbf7-1959-5a14-aa91-fee6fb1330c8,tg:lhtk:9880,Colours,1,ivory (color)
372c0a87-5a19-57c4-9656-40c349b60d3c,tg:lhtk:15149,Colours,1,white (color)
d31a2381-4fe3-50eb-a6de-7804526b462b,tg:lhtk:12376,Colours,1,cream (color)
56c5e3ad-7acd-51ff-bb66-f7d6f2b97b51,tg:lhtk:1419,Colours,1,ocher (color)
d2920c22-2348-5653-98ec-243f40e4f466,tg:lhtk:9029,Colours,1,red (color)
02597a2d-8658-5980-9049-0c91d8ca6a2e,tg:lhtk:9479,Colours,1,white (color)
02597a2d-8658-5980-9049-0c91d8ca6a2e,tg:lhtk:9479,Colours,1,gray (color)
69635df0-b661-5442-b508-a23b1db1d8cf,tg:lhtk:13567,Colours,1,ivory (color)
c204127d-c906-5b0c-bc60-b742d9e278b9,tg:lhtk:13588,Colours,1,ivory (color)
4e4a2db6-1596-530b-8884-d441bdde9252,tg:lhtk:12399,Colours,1,cream (color)
1d63975a-7337-581f-9d04-f904d39b7d25,tg:lhtk:7172,Colours,1,white (color)
dd9cc4be-1c0f-5cfa-bbae-95256aa6825f,tg:lhtk:3832,Colours,1,black (color)
546728b1-797a-5427-b0f9-de72ecb8278c,tg:lhtk:14830,Colours,1,white (color)
c7f30d55-903d-5691-93e3-807945dd1bf7,tg:lhtk:14133,Colours,1,white (color)
c7f30d55-903d-5691-93e3-807945dd1bf7,tg:lhtk:14133,Colours,1,bronze (color)
a5ded372-cebc-5c11-b390-850d6fec0c05,tg:lhtk:11331,Colours,1,cream (color)
1306bd9b-f040-5a28-aa13-8f1480fac978,tg:lhtk:9212,Colours,1,brown (color)
19ff6cae-643c-5d6e-927a-02eb5350f6aa,tg:lhtk:1622,Colours,1,black (color)
19ff6cae-643c-5d6e-927a-02eb5350f6aa,tg:lhtk:1622,Colours,2,black (color)
19ff6cae-643c-5d6e-927a-02eb5350f6aa,tg:lhtk:1622,Colours,1,black (color)
974ad86e-f916-59b3-b642-d691423d74a2,tg:lhtk:13619,Colours,1,white (color)
974ad86e-f916-59b3-b642-d691423d74a2,tg:lhtk:13619,Colours,1,black (color)
77a84139-08c0-5aff-989a-8a88a1632c85,tg:lhtk:11624,Colours,1,beige (color)
7ed5d14f-0cd3-5f18-8066-8f8e3951abc4,tg:lhtk:12458,Colours,1,cream (color)
5234c2aa-f869-55db-9756-0d936cae8996,tg:lhtk:5724,Colours,2,blue (color)
ff5841e2-5538-5f02-9372-732323dc6f79,tg:lhtk:4836,Colours,1,black (color)
585cc7ef-95ff-5a82-8f0e-e23fb25ca648,tg:lhtk:13530,Colours,1,ivory (color)
410a82d4-6e50-51ed-be7c-1154f969be85,tg:lhtk:7963,Colours,1,white (color)
34b93894-abe3-5604-bcbe-759381372ccf,tg:lhtk:12321,Colours,1,cream (color)
19a93a94-3d9f-5450-959a-a03341e7de34,tg:lhtk:7060,Colours,2,white (color)
518d3a29-eedd-55b3-b0ea-c7d114fd1f0c,tg:lhtk:1858,Colours,1,black (color)
2f06435e-9520-5a72-a6aa-ebdf52e9cdb4,tg:lhtk:12264,Colours,1,cream (color)
fae37f24-b198-54b0-af4d-853076e8fe01,tg:lhtk:2327,Colours,1,ocher (color)
6dd4792f-eb83-5e10-b4a0-3ec7272ae487,tg:lhtk:13926,Colours,1,black (color)
