brocade.id,ResourceID,card,order,Comment,if.user,Legacy Comment Type
tg:lhtk:7955,d1dad1f8-04b5-5a94-8f0a-80ed98b298c8,Users,1,"ICONOGRAFIE\7955i.tif<BR>
Inschrijvingsnummer is chronologisch niet mogelijk",usystem,commentaar gebruiker
tg:lhtk:9048,4bd57d22-7222-5ae6-b276-a1d1e1a45494,Users,1,ICONOGRAFIE/ 9048i,usystem,commentaar gebruiker
tg:lhtk:6997,9ba626e2-5993-5f5b-bfd5-9a383a24a2e9,Users,1,ICONOGRAFIE/6997i.tif,usystem,commentaar gebruiker
tg:lhtk:4103,d34a023d-7cae-5a7f-a70e-4a6cecdba17c,Users,1,ICONOGRAFIE\4103i.tif,usystem,commentaar gebruiker
tg:lhtk:8823,40ca8418-37aa-561a-9582-0c6779427414,Users,1,ICONOGRAFIE/ 8823i,usystem,commentaar gebruiker
tg:lhtk:7390,ec131846-ce14-52cb-a384-fb9b8c4084a0,Users,1,Inventaris Karel Verlatschenking K.V. 118/1a,usystem,commentaar gebruiker
tg:lhtk:2468,1fc6f844-adab-5804-aeef-4a804c501cda,Users,1,HIRES026/bourla/2468i.tif,usystem,commentaar gebruiker
tg:lhtk:6978,4819b2ab-8b55-5840-a9be-28963eaafee7,Users,1,ICONOGRAFIE/6978i.tif,ghassano,commentaar gebruiker
tg:lhtk:1993,f68ca9e7-0093-58d3-961a-0e558ea82a78,Users,1,HIRES026/Taalverbond/tv3.tif,ftorfs,commentaar gebruiker
tg:lhtk:10668,c57f05ec-9de8-59f0-a78a-747678aabf14,Users,1,ICONOGRAFIE/6988i.tif,jvhecke,commentaar gebruiker
tg:lhtk:7847,8bce7a6c-fea2-50b4-9c87-57a6f0d49638,Users,1,ICONOGRAFIE\7847i.tif,usystem,commentaar gebruiker
tg:lhtk:7902,241b7b0d-363b-5410-ad20-69f4b6133964,Users,1,ICONOGRAFIE\7902i.tif,usystem,commentaar gebruiker
tg:lhtk:2653,48ad4b69-75e7-5e42-be28-405741b60307,Users,1,ICONOGRAFIE\Pernath-H\2653i.tif,jvhecke,commentaar gebruiker
tg:lhtk:13802,f8d82525-8d81-5949-bfae-3730bbecaa41,Users,1,HIRES029/ico/3053i.tif,ftorfs,commentaar gebruiker
tg:lhtk:7001,ced05421-ac32-5c97-b133-db21ee1da193,Users,1,ICONOGRAFIE/7001i.tif,usystem,commentaar gebruiker
tg:lhtk:7328,7b013b30-6934-597c-a421-824ee8b10734,Users,1,Inventaris Karel Verlatschenking K.V. 028,usystem,commentaar gebruiker
tg:lhtk:7282,c6d3f9ed-1a37-5ea0-aefa-51b9461340a5,Users,1,Inventaris Karel Verlatschenking K.V. 061/1a-b,usystem,commentaar gebruiker
tg:lhtk:8177,afe10282-c195-557d-adb9-a491f7c8278c,Users,1,ICONOGRAFIE\Peeters-J\8168i.tif,usystem,commentaar gebruiker
tg:lhtk:2080,472b6d54-1ab1-58d7-9aae-e164d0dfcfa1,Users,1,HIRES\Teirlinck-H\teirlinck15.tif,usystem,commentaar gebruiker
tg:lhtk:6885,3f687874-73fe-5825-aac2-17bd6658b60a,Users,1,ICONOGRAFIE\6885i.tif,usystem,commentaar gebruiker
tg:lhtk:1643,b15ea1a6-451b-5c9d-b271-e361179485a2,Users,1,ICONOGRAFIE\1643i.tif,usystem,commentaar gebruiker
tg:lhtk:4206,765c3585-b1d1-5c5a-b33c-e9429a9ad6ef,Users,1,ICONOGRAFIE\Portaels-J\4206i.tif,kdewaal,commentaar gebruiker
tg:lhtk:7979,ddd6be71-0c0d-54b5-a75b-c108090efa18,Users,1,ICONOGRAFIE\7979i.tif,usystem,commentaar gebruiker
tg:lhtk:8225,d2f7b124-b240-53a4-877b-74f10d9bc040,Users,1,ICONOGRAFIE\8225i.tif,usystem,commentaar gebruiker
tg:lhtk:8730,40743471-0fb2-599a-aa05-9dd2cc7b8287,Users,1,ICONOGRAFIE/ 8730i,usystem,commentaar gebruiker
tg:lhtk:524,5a267ada-11ac-5603-bb3b-f128b10ca091,Users,1,HIRES017\Ost-A\ost12.tif,usystem,commentaar gebruiker
tg:lhtk:7216,4cdd9f83-69c4-56ef-b177-35d92d6de58f,Users,1,Inventaris Karel Verlatschenking K.V. 020A.,usystem,commentaar gebruiker
tg:lhtk:2014,2087de04-5eb9-5dfe-98d1-ceb10630eb38,Users,1,"In bruikleen bij v.z.w. Albert van Dijck n.a.v. de tentoonstelling """"Mane de Bom"""" in het gemeentehuis te Schilde, van 18/03/2004 t.e.m. 11 /04/2004. Terug op: 26/04/2004.<BR>ICONOGRAFIE\2014i.tif<br>In bruikleen naar aanleiding van de tentoonstelling Melsen & Van Dyck in het Museum Albert Van Dyck te Schilde van 17 oktober 2009 tot 13 december 2009. Afgehaald oktober 2009. Terug op 16-12-2009.",usystem,commentaar gebruiker
tg:lhtk:13316,79cca511-d7a0-58c8-8888-978fbcf5d362,Users,1,ICONOGRAFIE\Peeters-J\8124i.tif,ivanongeval,commentaar gebruiker
tg:lhtk:3740,88263ff9-1ba1-583b-ad49-a000ddcd7c1b,Users,1,ICONOGRAFIE: 3740i,usystem,commentaar gebruiker
tg:lhtk:2151,c36847f5-de01-5c68-b7bf-090d51a4fcd7,Users,1,"In bruikleen naar aanleiding van de tentoonstelling Zilver uit Antwerpen in het Zilvermuseum Sterckshof, Hooftvunderlei 160, B 2100 Antwerpen - Deurne. Van 01/2006 tem 01/01/2007. Afgehaald op 25/09/2006. Terug op 22/01/2007. ",usystem,commentaar gebruiker
tg:lhtk:8272,4451b930-3d79-58f2-b2df-222e21aadf26,Users,1,ICONOGRAFIE\Payot-M\8272i.tif,usystem,commentaar gebruiker
tg:lhtk:7884,3979d23c-ecc8-5883-921f-f1adffeaabfc,Users,1,ICONOGRAFIE\7884i.tif,usystem,commentaar gebruiker
tg:lhtk:7492,b7bac70c-3c73-59fa-ad47-f25b12a51066,Users,1,ICONOGRAFIE\7492i.tif,jvhecke,commentaar gebruiker
tg:lhtk:4197,0eae45de-53ba-5e9d-9d28-1d27f220934b,Users,1,ICONOGRAFIE\Portaels-J\4197i.tif,kdewaal,commentaar gebruiker
tg:lhtk:2043,d3f93250-74f6-5e76-97d1-3fab77b441e4,Users,1,"ICONOGRAFIE\2043i.tif
<BR>
Vijf tekeningen ingeschreven onder dit nummer, slechts drie in de collectie, de twee vermiste tekeningen (nrs. 1 en 4) zijn waarschijnlijk de twee andere illustraties voor <I>Christoffel</I>.",usystem,commentaar gebruiker
tg:lhtk:7241,1ba5b063-13b2-5ceb-af7a-e3f38f1095c4,Users,1,Inventaris Karel Verlatschenking K.V. 022.,usystem,commentaar gebruiker
tg:lhtk:2106,4845ea2f-5216-53c7-9303-ef0abd625841,Users,1,ICONOGRAFIE/2106i.tif,jvhecke,commentaar gebruiker
tg:lhtk:4528,18f80cdb-ccda-505e-95d0-5c498039af6f,Users,1,ICONOGRAFIE\4528i.tif,usystem,commentaar gebruiker
tg:lhtk:7892,f5cfcd8e-cf0b-511b-ba74-041e94e17120,Users,1,ICONOGRAFIE\7892i.tif,usystem,commentaar gebruiker
tg:lhtk:8264,ea68cd83-b874-548d-9263-81f222d1e53e,Users,1,ICONOGRAFIE\Portielje-G\8264i.tif,usystem,commentaar gebruiker
tg:lhtk:1946,d6abc750-58ab-5e50-9339-aa6c92b99667,Users,1,ICONOGRAFIE\1946i.tif,usystem,commentaar gebruiker
tg:lhtk:7484,d80564f4-4070-5a64-8277-381650411d75,Users,1,ICONOGRAFIE\7484i.tif,jvhecke,commentaar gebruiker
tg:lhtk:7257,3fb89915-7c31-50c9-adec-12a85557e22e,Users,1,Inventaris Karel Verlatschenking K.V. 027.,usystem,commentaar gebruiker
tg:lhtk:8008,758def47-de96-5db2-8d5e-da3c6c97110b,Users,1,ICONOGRAFIE\8008i.tif,usystem,commentaar gebruiker
tg:lhtk:4181,c7be6893-b3ca-53b0-837d-e0d9e3cb3a0e,Users,1,ICONOFRAFIE\4181i.tif,jvhecke,commentaar gebruiker
tg:lhtk:7312,cae45d7b-0d53-5162-a3ea-ecc1dc9d6e64,Users,1,Inventaris Karel Verlatschenking. K.V. 029k (T),usystem,commentaar gebruiker
tg:lhtk:8663,f22f9421-72c0-5bf7-91e0-271e9cf7d01a,Users,1,ICONOGRAFIE/ 8663i,kdewaal,commentaar gebruiker
tg:lhtk:8233,71168634-22cd-5ed5-ba3a-9518db0126eb,Users,1,ICONOGRAFIE\Peetermans-M\8233i.tif,usystem,commentaar gebruiker
tg:lhtk:1507,369eca57-5e7e-5391-a6d5-8be319313c09,Users,1,ICONOGRAFIE\1507i.tif,usystem,commentaar gebruiker
tg:lhtk:532,eda59b4c-b390-5373-ac69-500c39cb4904,Users,1,HIRES017\Ost-A\ost16.tif,usystem,commentaar gebruiker
tg:lhtk:3490,c433d05a-e8ca-5ad1-ac26-afdfb5a866a4,Users,1,E:\HIRES\Leonard-J\illustr  vondelingskes.tif,usystem,commentaar gebruiker
tg:lhtk:8726,39bf5d10-f858-51d4-b466-29cc5ec67b30,Users,1,ICONOGRAFIE/ 8726i,usystem,commentaar gebruiker
tg:lhtk:7129,babba9f0-dd75-525a-8ff9-2735e55f1e7a,Users,1,Mogelijk deel van de reeks ' Garde Civique op het platteland' 1914.,usystem,commentaar gebruiker
tg:lhtk:1854,1500a9a6-5661-565c-a883-eafdb0412bf2,Users,1,ICONOGRAFIE/1854i.tif,usystem,commentaar gebruiker
tg:lhtk:7083,b275e29b-c220-524b-a644-36c2755d3bdc,Users,1,ICONOGRAFIE/7083.tif,usystem,commentaar gebruiker
tg:lhtk:2002,9cacd4fc-7367-58c7-8b82-0818430b4bdc,Users,1,"HIRES026/taalverbond/tv4<br>In bruikleen naar aanleiding van de tentoonstelling: """"Het Volk van Luyten"""" in het Stedelijk Museum Roermond, Andersonweg 8, 6041 JE Roermond, van 16/03/2008 tot 25/05/2008. Afgehaald op: 11/03/2008. Terug op 29/05/2008.",usystem,commentaar gebruiker
tg:lhtk:2517,258ad559-433f-5cc3-8ce7-db151bc874ab,Users,1,HIRES026/Cnodder-Rde/2517i.tif,usystem,commentaar gebruiker
tg:lhtk:7345,7a3e6ab4-0f53-5c5c-8e83-ba7d6e06e194,Users,1,Inventaris Karel Verlatschenking K.V. 029,usystem,commentaar gebruiker
tg:lhtk:5682,6c99f7c6-8802-523e-8b2f-e6af8a849033,Users,1,ICONOGRAFIE\5682i.tif,usystem,commentaar gebruiker
tg:lhtk:4139,fb721f6e-6f50-5dc3-805d-13d3fdfaf1ac,Users,1,ICONOGRAFIE\4139i.tif,usystem,commentaar gebruiker
tg:lhtk:8819,98f59dc0-4b4a-5d4d-b374-7c4a9e4f2a92,Users,1,ICONOGRAFIE/ 8819i,usystem,commentaar gebruiker
tg:lhtk:3756,ce8085fa-778a-5131-ad10-d7c44f5e923b,Users,1,ICONOGRAFIE: 3756i,usystem,commentaar gebruiker
tg:lhtk:7344,1fac4535-bba0-5f3b-bff4-0a6f43d307b0,Users,1,Inventaris Karel Verlatschenking K.V. 029,usystem,commentaar gebruiker
tg:lhtk:4991,f632b1ff-5f60-5061-b1b4-81653b3d6530,Users,1,"St. Ranoldus, Deurne",usystem,commentaar gebruiker
tg:lhtk:4092,b616ed6e-6ad0-5b8c-92bb-5a79c9ab8bb1,Users,1,ICONOGRAFIE\4092i.tif,usystem,commentaar gebruiker
tg:lhtk:8232,37b30e90-e47f-5840-b8d2-09bd1c2569d2,Users,1,ICONOGRAFIE\Peetermans-M\8232i.tif,usystem,commentaar gebruiker
tg:lhtk:7981,4c53ca3b-4e2f-50ea-873c-93a79c31eb20,Users,1,ICONOGRAFIE\7981i.tif,usystem,commentaar gebruiker
tg:lhtk:7128,9f068215-461c-5fec-8f87-fe0dc8d0bd70,Users,1,Mogelijk deel van de reeks ' Garde Civique op het platteland' 1914.,usystem,commentaar gebruiker
tg:lhtk:7082,c9c38db3-5de4-5cfb-b37b-000336ebbd40,Users,1,ICONOGRAFIE/7082.tif,usystem,commentaar gebruiker
tg:lhtk:7256,8be23766-4603-5757-9bab-e78c471a5ebc,Users,1,Inventatris Karel Verlatschenking K.V. 027.,usystem,commentaar gebruiker
tg:lhtk:8009,a0f1be19-ae30-5010-80fd-f887e643c55c,Users,1,ICONOGRAFIE\8009.tif,usystem,commentaar gebruiker
tg:lhtk:7313,caf08541-38b9-5bd9-993c-c03e97c84819,Users,1,Voormalig nummer (ander archief) K.V. 029j (T),usystem,commentaar gebruiker
tg:lhtk:7893,44e3a279-f908-5cbd-af38-bcca5136006e,Users,1,ICONOGRAFIE\7893i.tif,usystem,commentaar gebruiker
tg:lhtk:2668,b93b193f-9db2-5dd7-8662-9021d7ca6369,Users,1,"HIRES\Maele-Mvan\maele82783-6.tif
<BR>
Aankoop Jef Meert, 2500 Bef. voor 6 tekeningen",usystem,commentaar gebruiker
tg:lhtk:8265,7b630ef2-3529-5d9d-b25d-3fdd65a2e213,Users,1,ICONOGRAFIE\Portielje-G\8265i.tif,usystem,commentaar gebruiker
tg:lhtk:7485,e62d2b02-0b9a-5907-9dad-0ea842daa488,Users,1,ICONOGRAFIE\7485i.tif,jvhecke,commentaar gebruiker
tg:lhtk:2042,aa6bc4cb-7a62-557e-8d7e-2a3a6f8acb09,Users,1,ICONOGRAFIE\2042i.tif,usystem,commentaar gebruiker
tg:lhtk:7240,acccb275-b5ad-5be5-9a80-9d38b82558e2,Users,1,Voormalig nummer (ander archief) K.V. 022.,usystem,commentaar gebruiker
tg:lhtk:7305,c47ec04f-b0c8-559d-92f6-44543c580525,Users,1,Inventaris Karel Verlatschenking K.V. 029d,usystem,commentaar gebruiker
tg:lhtk:2107,af0e6dc4-293b-5e07-819a-7c940cbade8d,Users,1,ICONOGRAFIE/2107i.tif (a+b),usystem,commentaar gebruiker
tg:lhtk:4179,75af8a96-3da4-5073-b586-040f8490c768,Users,1,ICONOGRAFIE\4179i.tif,usystem,commentaar gebruiker
tg:lhtk:8273,faab989e-6bd7-52bd-8f32-e404eb3cb217,Users,1,ICONOGRAFIE\Payot-M\8273i.tif,usystem,commentaar gebruiker
tg:lhtk:7885,d267ae72-e7b6-59bd-9fe9-79e28e0d53ca,Users,1,ICONOGRAFIE\7885i.tif,usystem,commentaar gebruiker
tg:lhtk:7493,1a2f2cb6-43c7-532a-977b-c5cddf3c79ad,Users,1,ICONOGRAFIE\7493i.tif,jvhecke,commentaar gebruiker
tg:lhtk:7169,9fed280e-99fb-50ca-920e-988e79c2a440,Users,1,ICONOGRAFIE\7169i.tif,usystem,commentaar gebruiker
tg:lhtk:7217,cbb79c92-a9e0-5c7d-af80-e5e301c5361f,Users,1,Inventaris Karel Verlatschenking K.V. 020Ab.,usystem,commentaar gebruiker
tg:lhtk:2015,2fe0365b-1762-50bb-b75a-4c1d8a32c667,Users,1,ICONOGRAFIE\2015i.tif<br>In bruikleen naar aanleiding van de tentoonstelling Melsen & Van Dyck in het Museum Albert Van Dyck te Schilde van 17 oktober 2009 tot 13 december 2009. Afgehaald oktober 2009. Terug op 16-12-2009.,usystem,commentaar gebruiker
tg:lhtk:8048,47b8bffe-8e75-56c1-b596-550a9393f1b5,Users,1,ICONOGRAFIE\8048i.tif,kdewaal,commentaar gebruiker
tg:lhtk:1639,d5c7d269-5f7a-5321-8c50-10d1211b8e37,Users,1,ICONOGRAFIE/1639i.tif,usystem,commentaar gebruiker
tg:lhtk:13317,f12a0094-2436-5a9c-af12-08b3a4b221d3,Users,1,ICONOGRAFIE\Peeters-J\8124i.tif,ivanongeval,commentaar gebruiker
tg:lhtk:2150,309f5b96-61cc-53f4-89ed-cf2c6fae9a9a,Users,1,"HIRES\ICONOGRAFIE\2150i.tif In bruikleen naar aanleiding van de tentoonstelling Zilver uit Antwerpen in het Zilvermuseum Sterckshof, Hooftvunderlei 160, B 2100 Antwerpen - Deurne. Van 01/2006 tem 01/01/2007. Afgehaald op 25/09/2006. Terug op 22/01/2007.",usystem,commentaar gebruiker
tg:lhtk:7352,9703f456-d9c9-53d9-baa3-e65bdb822b53,Users,1,Inventaris Karel Verlatschenking K.V. 029,usystem,commentaar gebruiker
tg:lhtk:2500,784e0f18-3655-5cde-982b-cfab7e92bf91,Users,1,HIRES026/FvC/2500i.tif,usystem,commentaar gebruiker
tg:lhtk:4207,496701ee-f322-5956-ab7e-b2dae2fa0e8b,Users,1,ICONOGRAFIE\Portaels-J\4207i.tif,usystem,commentaar gebruiker
tg:lhtk:7978,996453fc-f3d1-5e57-85f7-06177cf9e79e,Users,1,ICONOGRAFIE\7978i.tif,usystem,commentaar gebruiker
tg:lhtk:1510,be03149a-05fc-5e62-ae39-f16da60f071f,Users,1,HIRES030/ico/1510i.tif,usystem,commentaar gebruiker
tg:lhtk:4155,d49143a5-5be7-5b49-bce8-9f4d1916c3d7,Users,1,ICONOGRAFIE\4155i.tif,usystem,commentaar gebruiker
tg:lhtk:7329,15d8c308-151d-5d0d-b4f3-4b0bc65ec89f,Users,1,Inventaris Karel Verlatschenking K.V. 028,usystem,commentaar gebruiker
tg:lhtk:7283,c5a1e6cb-0a18-55a8-8ecf-e64686d9763a,Users,1,Inventaris Karel Verlatschenking K.V. 061/2,usystem,commentaar gebruiker
tg:lhtk:2081,1e265f72-3b07-5fdd-82d8-afc110d3056b,Users,1,ICONOGRAFIE\2081i.tif,usystem,commentaar gebruiker
tg:lhtk:4010,8e6a29da-7af1-5892-a254-c81316245c96,Users,1,Aankoop: 600 Bef.,usystem,commentaar gebruiker
tg:lhtk:6754,6396d4a7-21a8-51e3-b0be-c9c31d1e9369,Users,1,Oningeschreven gevonden door Ronny S. in K-2 in de afficheruimte 1.,usystem,commentaar gebruiker
tg:lhtk:7846,1acf94f9-883b-5a84-a052-54631078255d,Users,1,ICONOGRAFIE\7846i.tif,usystem,commentaar gebruiker
tg:lhtk:3556,ab6fcfe0-0cf8-553b-98af-7a56a97482cb,Users,1,ICONOGRAFIE\3556i.tif<br>AMVC foto in beeldbank musea.,usystem,commentaar gebruiker
tg:lhtk:7903,0bfbb80e-9844-5d93-9c3a-75020fd33430,Users,1,ICONOGRAFIE\7903i.tif,kdewaal,commentaar gebruiker
tg:lhtk:2652,e56a8b21-5987-58d4-8f92-22468302c8ea,Users,1,ICONOGRAFIE\Pernath-H\2652i.tif,usystem,commentaar gebruiker
tg:lhtk:7000,6a7d13ea-90a9-5f1c-9802-0ea0a8a52789,Users,1,ICONOGRAFIE/7000i.tif,usystem,commentaar gebruiker
tg:lhtk:8121,f8eb76a0-376d-5295-a765-eba563af6537,Users,1,ICONOGRAFIE\8121i.tif,usystem,commentaar gebruiker
tg:lhtk:6996,06d1391d-1272-523d-87a4-e1d476df3834,Users,1,ICONOGRAFIE/6996i.tif,usystem,commentaar gebruiker
tg:lhtk:4102,5a8374ad-fb47-58b1-83da-9edc8ae8ad3c,Users,1,ICONOGRAFIE\4102i.tif,usystem,commentaar gebruiker
tg:lhtk:8822,42478c24-9af1-5a3d-ab14-29b9abbe41dd,Users,1,ICONOGRAFIE/ 8822i,usystem,commentaar gebruiker
tg:lhtk:3297,1f3084d0-ee14-5562-9c5d-5d3967a5f1c1,Users,1,ICONOGRAFIE\3297i.tif,usystem,commentaar gebruiker
tg:lhtk:8988,b9a42d88-653b-54aa-900a-7a0ff9c27f5b,Users,1,ICONOGRAFIE/ 8988i,usystem,commentaar gebruiker
tg:lhtk:6979,2db39858-1817-5c2e-b4f0-5e836fbd73ad,Users,1,ICONOGRAFIE/6979i.tif,ghassano,commentaar gebruiker
tg:lhtk:2039,d306fa40-b680-5929-9af5-7e0f1721b6cb,Users,1,ICONOGRAFIE\2039i.tif,jvhecke,commentaar gebruiker
tg:lhtk:3151,e954b9ed-80c6-5eed-9e2d-a6b34c991da8,Users,1,HIRES030\ico\3151i.tif,usystem,commentaar gebruiker
tg:lhtk:1496,274d75e0-d948-5194-86de-ff92739918f1,Users,1,ICONOGRAFIE\1496i.tif,usystem,commentaar gebruiker
tg:lhtk:7112,78f93d9c-5026-5700-85dd-4355c9406883,Users,1,Illustratie voor het satirisch nederlands blad 'Notenkraker'.,usystem,commentaar gebruiker
tg:lhtk:7057,490b3e2e-736a-53f5-bed1-b92490bd6b68,Users,1,Iconografie/7057i.tif,usystem,commentaar gebruiker
tg:lhtk:13854,e6790001-6bf6-55c0-84f6-ed89f6325709,Users,1,HIRES028/ico/2599i.jpg,ftorfs,commentaar gebruiker
tg:lhtk:7407,4f83b1b2-43cf-5bd5-879e-14dc6c909acb,Users,1,Inventaris Karel Verlatschenking K.V. 101/4,usystem,commentaar gebruiker
tg:lhtk:2605,827748f8-4133-5162-a015-d705878e7418,Users,1,HIRES028/ico/2605i.jpg,jvhecke,commentaar gebruiker
tg:lhtk:7954,c4ab4b70-7f66-5657-9b8a-e54550921943,Users,1,ICONOGRAFIE\7954i.tif,usystem,commentaar gebruiker
tg:lhtk:9049,d6ad0535-c957-5870-8984-8dd4168d29ea,Users,1,ICONOGRAFIE/ 9049i,usystem,commentaar gebruiker
tg:lhtk:3014,9b2e183b-4cf2-540d-9ae0-5fb3316b6f98,Users,1,HIRES028/ico/3014i.tif,joblh,commentaar gebruiker
tg:lhtk:6980,87583744-013b-5c70-92a2-d97972f1a0bd,Users,1,ICONOGRAFIE/6980i.tif,ghassano,commentaar gebruiker
tg:lhtk:7368,31a52a4a-e04f-54be-960c-4b13df772915,Users,1,Inventaris Karel Verlatschenking K.V. 110/(a-b),usystem,commentaar gebruiker
tg:lhtk:8137,d133342f-442e-57a9-b7cc-6f7afd20a55e,Users,1,ICONOGRAFIE\Peeters-J\8137i.tif,jrobert,commentaar gebruiker
tg:lhtk:7387,57d9ee3b-e8e1-51db-a18e-737107f2a16d,Users,1,Inventaris Karel Verlatschenking K.V. 127/b,usystem,commentaar gebruiker
tg:lhtk:10628,68fbca6a-ee56-55be-8d74-c83e1bb82faa,Users,1,ICONOGRAFIE/6988i.tif,ghassano,commentaar gebruiker
tg:lhtk:7411,ccaf8195-5a91-5cd4-b2ab-0add5c69f3dd,Users,1,Inventaris Karel Verlatschenking K.V. 099/12,usystem,commentaar gebruiker
tg:lhtk:7295,5f384598-e128-502f-a7f2-960dba2b9c6a,Users,1,Voormalig nummer (ander archief) K.V. 091/2,usystem,commentaar gebruiker
tg:lhtk:4143,535843fc-e54e-5ed9-9b67-a74cc3aede37,Users,1,ICONOGRAFIE\4143i.tif,usystem,commentaar gebruiker
tg:lhtk:3686,7592f26f-a881-5a2e-86b1-11ac1a2bbdc8,Users,1,E:\HIRES\Gils-G\Abstracte compositie in het ros.tif,usystem,commentaar gebruiker
tg:lhtk:1654,beba09db-ab14-5059-92bb-b7eceb90426c,Users,1,"ICONOGRAFIE/1654i.tif
<BR>
Aankoop, 15.000 Bef.",jvhecke,commentaar gebruiker
tg:lhtk:8025,8b474ae7-7781-5bf7-ae12-e1a0c4a3e49a,Users,1,ICONOGRAFIE\8025i.tif,jvhecke,commentaar gebruiker
tg:lhtk:2078,2e97fec4-bcc0-5295-8583-d77cb1d05863,Users,1,ICONOGRAFIE\2078ii.tif,usystem,commentaar gebruiker
