ResourceID,card,order,source_field,Description,Description Type,Description Language
06f11090-9dd5-5b79-8123-b666383514bf,Descriptions,1,id.desc,Gevariëerd luisterspel door Lia Lucassen,descriptive note,Nederlands
33127601-a384-586e-80b2-95fb25d970c9,Descriptions,1,id.desc,Door Peter Lutz,descriptive note,Nederlands
8cee5a1e-60a2-50ee-9350-6c52ceb23530,Descriptions,1,id.desc,Programma van het Cirque d'Hiver in Parijs,descriptive note,Nederlands
e51281df-2e26-59b5-851d-2ca5b7dfa179,Descriptions,1,id.desc,"Luisterspel door Rolf Schneider
Uit het Duits vertaald door Paul Hardy",descriptive note,Nederlands
6a227b1c-02af-5ade-bbc9-a3f86486e73b,Descriptions,1,id.desc,Luisterspel door Julia Tulkens,descriptive note,Nederlands
f04f8cb8-0f4d-56ca-9326-f4f5f0274d20,Descriptions,1,id.desc,Hoorspel geschreven door Louis Dusee; deel 1: De beesten zijn het beu,descriptive note,Nederlands
64561ea8-d0dd-52e6-b6a5-77c666daed11,Descriptions,1,id.desc,"Toneelspel in drie bedrijven door Luigi Squarzina. Vertaling: Manuel  
Straub",descriptive note,Nederlands
f8a01a8a-dff7-5041-aaec-4c903b343006,Descriptions,1,id.desc,Door Mary Manco,descriptive note,Nederlands
e7fd0343-9b29-5e57-b2b8-682e8eb6962b,Descriptions,1,id.desc,"Luisterspel door Adrian Rhys  
Uit het Engels vertaald door Andries Poppe",descriptive note,Nederlands
74910617-e29d-53b7-9576-67fe21aed815,Descriptions,1,id.desc,Instrumentale radioschets door André Guery en Michel Brusselmans,descriptive note,Nederlands
2d3e31a2-3fec-5ace-96f0-0be1f186afb7,Descriptions,1,id.desc,Programma voor het Palace Theatre of Varieties in Londen,descriptive note,Nederlands
cf8653f7-b03f-51a9-8a5b-a9be6c8d59ce,Descriptions,1,id.desc,"Door Georg Büchner, vertaald en voor de radio bewerkt door Hugo Claus",descriptive note,Nederlands
35c6b991-6f75-5785-ba89-58b407e91f4f,Descriptions,1,id.desc," De grote strijd"""" Hoorspel door Louis Dusee",descriptive note,Nederlands
385fc22f-9cd5-5323-9b7e-4b74c5b8ff71,Descriptions,1,id.desc,"Een luisterspel door Ernest Claes voor de radio aangepast door  
A.K. Rottiers",descriptive note,Nederlands
6bfe0014-7452-5539-b14f-5adae4425023,Descriptions,1,id.desc,Van Jean Anouilh. Vertaling en televisiebewerking: Jos Van Gorp,descriptive note,Nederlands
35f6d5f2-4f61-5eec-8929-68095cc172d2,Descriptions,1,id.desc,Door Willy Rooden,descriptive note,Nederlands
1d2ef4aa-066b-5380-a3a0-a825d82cc046,Descriptions,1,id.desc,Oorspronkelijk luisterspel door Ward Agten,descriptive note,Nederlands
be49439b-7471-5241-84c3-1fc75a069895,Descriptions,1,id.desc,Door Antonia Ridge,descriptive note,Nederlands
4fa43658-1d32-5eb2-aeca-3616aa36fc18,Descriptions,1,id.desc,"Luisterspel van Hermann Moers. Uit het Duits vertaald door  
Karel Ruyssinck",descriptive note,Nederlands
85d55802-7c61-533c-9b9e-a23a5561c03f,Descriptions,1,id.desc,Een luisterspel voor kinderen door Friedrich Feld,descriptive note,Nederlands
e0fd5dbb-74f9-50ee-9a2b-bacc34ab2f01,Descriptions,1,id.desc,Schets van Ladislaus Bekeffi vertaald door Em. Van Loggem,descriptive note,Nederlands
b53ca6f0-623a-59c4-a343-38b044e8d7c2,Descriptions,1,id.desc,De gevreesde inspectie,descriptive note,Nederlands
92f94cbe-5ba2-5c5c-b99b-99201f81438f,Descriptions,1,id.desc,"Door Alfred Polgar en Armin Friedmann   
Tragi-comedie voor de radio  
Bewerkt door G.L. Weisz",descriptive note,Nederlands
f1397b85-3c47-5ab4-9f64-8ae3a39de4fe,Descriptions,1,id.desc,Een spel voor drie stemmen door Alain Benjamin,descriptive note,Nederlands
039dfb54-f9d1-50d5-aa04-801d1ed4af99,Descriptions,1,id.desc,"Can Stephen Vincent Benet uit het Fransch vertaald en bewerkt  
door: Georgette De Rijcke",descriptive note,Nederlands
20e3c651-6137-5678-a684-af7c4436d73e,Descriptions,1,id.desc,Door de werkgemeenschap voor toneel.,descriptive note,Nederlands
f3445585-93c4-5588-8bf5-be3ee421e520,Descriptions,1,id.desc,"Sloveens luisterspel door Andrez Hieng. Nederlandse vertaling: Ward  
Ruyslinck",descriptive note,Nederlands
7e4478db-1aaf-5206-96a2-5a3e4b6a94a9,Descriptions,1,id.desc,Luisterspel voor de jeugd door Mary Manco,descriptive note,Nederlands
fe08890c-10ca-5537-b199-14dd5e3ceb34,Descriptions,1,id.desc,Door Jenny Kiggen,descriptive note,Nederlands
80376c4e-70c4-5795-a092-8afd74166129,Descriptions,1,id.desc,Voorgesteld door Jo de Meester,descriptive note,Nederlands
02605c00-af7d-5577-98cb-1a85682b5318,Descriptions,1,id.desc,"Luisterspel door Giles Cooper. Uit het Engels vertaald door Louis  
Verbeeck",descriptive note,Nederlands
fa73a865-3214-557f-b0b1-3190a82470a3,Descriptions,1,id.desc,Een luisterspel van Alfons-Jan van Nuffel,descriptive note,Nederlands
36897cb4-7cb3-5e96-81bc-97dc658c3a88,Descriptions,1,id.desc,Door Zvonimir Bajsic,descriptive note,Nederlands
030ff782-427f-50a7-8b82-c747486f4e4b,Descriptions,1,id.desc,Luisterspel voor kinderen door Julia Willems,descriptive note,Nederlands
9f41095a-a068-5613-bea6-0b64768781af,Descriptions,1,id.desc,"Een kerstverhaal van Charles Nicole Debarge voor de radio bewerkt door Geo  
H. Blanc. Uit het Frans vertaald door Pieter G. Buckinx",descriptive note,Nederlands
d33f3bab-8f34-5ef5-a548-cbbefaf20c64,Descriptions,1,id.desc,Mini-luisterspel van N.F. Simpson,descriptive note,Nederlands
b5b15d38-757f-52a3-9f9b-5f951c2ac0bb,Descriptions,1,id.desc,"Luisterspel van Frederick Bradnum.  
Nederlandse vertaling: Adriaan Ceelen",descriptive note,Nederlands
a65ee471-a227-567e-b7f1-b9e1c882f8c9,Descriptions,1,id.desc,Door Godelieve Verdoodt,descriptive note,Nederlands
8c0cb3d1-912f-5e5f-a4af-e577c7a328f6,Descriptions,1,id.desc,Luisterspel door Mary Manco,descriptive note,Nederlands
b54f98db-8c9c-592f-bfef-f03fbb41badc,Descriptions,1,id.desc,Door Willy Wedekint,descriptive note,Nederlands
978e4c57-5a0b-5770-a7a7-eb65d20ef7a0,Descriptions,1,id.desc,Door Wolfgang Ecke,descriptive note,Nederlands
1e2a4d17-8f3b-518f-bc3e-1327bce52163,Descriptions,1,id.desc,Luisterspel van Peter Van Gestel,descriptive note,Nederlands
06064a12-74d0-5931-818f-262b8166a289,Descriptions,1,id.desc,Hoorspel door Louis Povel,descriptive note,Nederlands
6ed628f6-6596-514f-900f-a05da2295720,Descriptions,1,id.desc,Een luisterspel van Patrick Bernauw,descriptive note,Nederlands
c983e259-f95b-5678-a3c4-4becf50e0600,Descriptions,1,id.desc,"Mini-luisterspel van Lucien Van Den Briele. bekroond met de tweede prijs  
in de B.R.T. wedstrijd voor mini-luisterspelen",descriptive note,Nederlands
8b6f03d2-0de9-5084-9a56-61c5c689f3c9,Descriptions,1,id.desc,Een oorspronkelijk dedective-luisterspel door Herman B. Eiberts,descriptive note,Nederlands
5fe159d0-0b97-5077-bb45-8aa9d5062e42,Descriptions,1,id.desc,Auteur: Marc De Bie,descriptive note,Nederlands
2d6a173c-554f-5f96-a53a-3f10c030e45a,Descriptions,1,id.desc,Hubert van Herreweghen,descriptive note,Nederlands
644ca177-2e50-598f-bdfb-275371a1b635,Descriptions,1,id.desc,Door John Fleming uit het Engelsch vertaald door Frans De Wilde,descriptive note,Nederlands
532e7022-6e3d-524c-96db-2731c7d7b6b4,Descriptions,1,id.desc,"Uit bundel gedemonteerde stukken. Ontwerp van overeenkomst met drukker Van Os-De Wolf. Lijst van verkochte tickets Jordaens-tentoonstelling en lijst inkomsten en uitgaven. 
Brief van Pol de Mont i.v.m. verlenging tentoonstelling, geweigerde kunstwerken, geschonken catalogi en albums.",descriptive note,Nederlands
96bf3d63-d560-522b-bef9-a982828158ce,Descriptions,1,id.desc,Gevariëerd luisterspel door Lia Lucassen,descriptive note,Nederlands
1742a9e1-4f4e-5226-ae2a-60b7299e1059,Descriptions,1,id.desc,TV-spel van Herman Heijermans,descriptive note,Nederlands
248b3586-ed85-5b37-884a-e135f446f43e,Descriptions,1,id.desc,Door Miss Fern Rahmel,descriptive note,Nederlands
efbef7a8-f4d6-5d43-9fdb-20a0d045a6c7,Descriptions,1,id.desc,Door Hans Sahl,descriptive note,Nederlands
834e2cb0-b63a-5d93-b00a-86db190f0437,Descriptions,1,id.desc,Luisterspel door Andries Poppe,descriptive note,Nederlands
a215a952-5be5-5971-a1ff-f05b27a52b83,Descriptions,1,id.desc,Door P.H. Fruithof,descriptive note,Nederlands
a98f3dc2-6ba9-5c6f-bf3d-62f4c771ac78,Descriptions,1,id.desc,Luisterspel geïnspireerd door het leven van Amalie Dietrich.,descriptive note,Nederlands
a3c130c3-f09a-50cc-a7db-9d0e7f8b9225,Descriptions,1,id.desc,Luisterspel door Henk Sparreboom,descriptive note,Nederlands
a23e6b5c-947d-5e14-ae95-d95deeffb8ab,Descriptions,1,id.desc,"naar aanleiding van 30-jarig toneeljubileum van Jacques Urlus, opvoering van Tristan en Isolde",descriptive note,Nederlands
4b6ff288-470c-513b-8c1b-70281d82f9b0,Descriptions,1,id.desc,Luisterspel van R.D. Wingfield,descriptive note,Nederlands
d9c394fa-ab6c-50fb-a754-1aad5396e0e4,Descriptions,1,id.desc,Door Theo Luysterburg,descriptive note,Nederlands
b618b393-fff3-52b5-bcf3-9102e0a2de0d,Descriptions,1,id.desc,"Levensgeschiedenis van H.C. Andersen. Bewerkt tot luisterspel  
voor de Jeugd door Lou Mourik",descriptive note,Nederlands
648c71de-08d4-5b03-8a51-65dfc2b4e696,Descriptions,1,id.desc,Radiomontage door Lea Martel,descriptive note,Nederlands
ae010ecf-a729-5d6f-9edf-ce7ac9a9552a,Descriptions,1,id.desc,Uit bundel gedemonteerde stukken. Doc. Platen/prenten van Jordaens voor de catalogus. Geannoteerd door Rooses.,descriptive note,Nederlands
348aebeb-3b32-5602-9de1-4ab921cd8734,Descriptions,1,id.desc,Door Mary Manco,descriptive note,Nederlands
02eaf485-caae-5b03-a02c-82e34b0be6e8,Descriptions,1,id.desc,luisterspel door Ben Heuer,descriptive note,Nederlands
5a7eed96-3962-5501-ad6b-4b5fdb6f75c4,Descriptions,1,id.desc,Luisterspel van Jozef Van Hoeck. Geschreven in opdracht van de B.R.T.,descriptive note,Nederlands
fa3a1fa2-6495-514d-b456-57267431f9ac,Descriptions,1,id.desc,Door Elisabeth T'Seyen,descriptive note,Nederlands
59d91c0d-ff87-52a7-b4cd-d44e3584548e,Descriptions,1,id.desc,Fragmenten uit: Een moeder,descriptive note,Nederlands
ad53c140-fe72-5953-889d-19189feffc11,Descriptions,1,id.desc,Door Tony Berghs,descriptive note,Nederlands
432355c4-951b-5945-828d-66a7901789d1,Descriptions,1,id.desc,Luisterspel van Eduard König. Nederlandse vertaling: Eva Vermeer,descriptive note,Nederlands
7cd119fa-48b7-51c3-bc2b-f443f3b23f42,Descriptions,1,id.desc,Van Alexei Arboezov,descriptive note,Nederlands
a310487b-9cdc-52fe-94d7-021e29f1826f,Descriptions,1,id.desc,Door Louis Snaps,descriptive note,Nederlands
26ae5759-4e98-5992-90ff-dc92567417a0,Descriptions,1,id.desc,"Door Charles Hatton
Neder. Vert. : Hubert van Herreweghen
",descriptive note,Nederlands
a691fc64-0ff5-5338-b31e-2f149f578609,Descriptions,1,id.desc,10e aflevering van een feuilleton door Marc De Bie,descriptive note,Nederlands
4e0d7219-21d1-560f-9642-fc700a65ea27,Descriptions,1,id.desc,Drama in vijf bedrijven door Gerhart Hauptmann,descriptive note,Nederlands
4b70c056-84b6-5579-b83f-34663d070191,Descriptions,1,id.desc,Luisterspel voor de jeugd door Joost Kortenaer,descriptive note,Nederlands
35db5de8-86c6-55aa-8c42-941a42ce6ae7,Descriptions,1,id.desc,Televisiespel van René Kalisky,descriptive note,Nederlands
947a5e3e-c713-56f7-b9ba-5d2cefae7d18,Descriptions,1,id.desc,Luisterspel voor de jeugd door Rik Puttemans,descriptive note,Nederlands
dd6d3b7b-b263-5d66-bdc1-b40740ad6c1b,Descriptions,1,id.desc,"Kapitein Scott's zuidpootocht. Luisterspel door Maria Van  
Rompaey-De Lannoy  
",descriptive note,Nederlands
c8d6263b-5ebf-55b4-963a-c5cd4197908a,Descriptions,1,id.desc,"Luisterspel van Guenter Eich  
Uit het Duits vertaald door Georges van Vrekhem",descriptive note,Nederlands
d73f8991-4be6-5482-9497-59da014037b2,Descriptions,1,id.desc,"Een luisterspel van Stig Dagerman. Nederlandse vertaling: Paul de  
Wispelaere",descriptive note,Nederlands
9111c33f-708d-528b-8e61-c11ace375041,Descriptions,1,id.desc,Luisterspel van Jakov Lind. Uit het Duits vertaald door Peter Dietrich,descriptive note,Nederlands
7e0448dc-a43b-5a4c-9812-42ea487d3925,Descriptions,1,id.desc,Luisterspel van Manfred Bieler. Uit het Duits vertaald door Karel Ruyssinck,descriptive note,Nederlands
23f9f8e1-43b6-5ba4-93a7-e82a8fe033eb,Descriptions,1,id.desc,Luisterspel van Marran Gosow. Nederlandse vertaling: Erna Van De Beek,descriptive note,Nederlands
b209b6e7-9bda-5e68-ade2-e5e7bb1d2397,Descriptions,1,id.desc,Programma van de Moulin Rouge in Parijs,descriptive note,Nederlands
622edf39-4d85-5551-8cc6-2fe846b68a9a,Descriptions,1,id.desc,Een stereo-decomentaire van Peter Leonhard Braun,descriptive note,Nederlands
f71510ef-d116-5f40-8ca2-ac9f8d712435,Descriptions,1,id.desc,Tekstaanpassing door Anton van Wilderode,descriptive note,Nederlands
c8d6faa8-6ce2-5af4-8da0-b9fadb48ffc4,Descriptions,1,id.desc,Hoorspel-sprookje door Willy Wedekint,descriptive note,Nederlands
228c59f4-4cab-5cf0-9a20-049070a36542,Descriptions,1,id.desc,Komedie van Alberto Denaudy,descriptive note,Nederlands
954f9616-2ad3-5d2c-abf2-5f04b0e35a5b,Descriptions,1,id.desc,Door Gerda Gevers,descriptive note,Nederlands
d3842724-df6c-5b1e-a6ee-dda6efc72d89,Descriptions,1,id.desc,Luisterspel voor de jeugd door Mary manco,descriptive note,Nederlands
ecd51178-734b-5caf-ac68-78c7c988a18f,Descriptions,1,id.desc,Door Frits van Tichelen,descriptive note,Nederlands
1092dfc1-5ace-5173-84e7-0e6e5af3ceb5,Descriptions,1,id.desc,"Luisterspel van Eduard Konig. Uit het Duits vertaald door Ward  
Ruyslinck",descriptive note,Nederlands
e7a648fa-fec3-5a09-ba4d-3e3fc26e6bf6,Descriptions,1,id.desc,Door Renaat Van Dessel,descriptive note,Nederlands
8a0473f7-3497-539e-8cae-37daa1e0f7ce,Descriptions,1,id.desc,Luisterspel van James Broom Lynne. Nederlands: Nora Pittoors,descriptive note,Nederlands
6a0998ee-9a77-5d5d-835f-ebd19fe32381,Descriptions,1,id.desc,Luisterspel door Jean Barleig en Jozef Contryn,descriptive note,Nederlands
a675e16f-8fd2-5b93-b49a-72754593103f,Descriptions,1,id.desc,12de aflevering,descriptive note,Nederlands
39f00eef-0d1f-5cba-82e3-59281b5e8c45,Descriptions,1,id.desc,door Rene Seghers,descriptive note,Nederlands
4e4543b4-4c8f-5bf5-8a5c-6e7219b25488,Descriptions,1,id.desc,Luisterspel voor de jeugd door Louis Dusee,descriptive note,Nederlands
ee2f22fb-50fd-59e7-acb8-9ddb8b42721c,Descriptions,1,id.desc,Een luisterspel van Antun Soljan. Vertaling: Ghislaine Langaskens,descriptive note,Nederlands
a352badd-3266-50fb-87ca-2590c640bf50,Descriptions,1,id.desc,Door Jenny Smelik-Kiggen,descriptive note,Nederlands
97783ec4-017e-5b65-b254-d912e4bce8b4,Descriptions,1,id.desc,Wat u maar wilt,descriptive note,Nederlands
06610899-3c91-5305-8650-fb95602527f8,Descriptions,1,id.desc,Door Ellery Queen,descriptive note,Nederlands
240f186d-4cc9-5ea7-90ee-005fd8193da2,Descriptions,1,id.desc,Auteur: James Saunders,descriptive note,Nederlands
6a2d239f-6669-568c-b266-3da1503195a5,Descriptions,1,id.desc,"Luisterspel door Jean Stumpff uit het Frans vertaald door  
Jan Christiaens",descriptive note,Nederlands
4bce1545-ea5f-5cf3-ba43-bb9a296ee5fd,Descriptions,1,id.desc,Door Theo Luysterburg,descriptive note,Nederlands
e9db1fa1-c0bc-5845-8090-06e0ba4e56d1,Descriptions,1,id.desc,"Fins luisterspel van Juha Mannerkorpi  
uit het Duits vertaald door Jeroen Brouwers",descriptive note,Nederlands
980e44af-952c-52d3-93c0-36cf56bf203e,Descriptions,1,id.desc,Luisterspel van Gert Hofmann. Uit het Duits vertaald door Jeroen Brouwers,descriptive note,Nederlands
e6dd5cb5-60f7-5d2b-82e3-5792a3979a55,Descriptions,1,id.desc,Luisterspel door Peter Eijsden,descriptive note,Nederlands
594bf9e4-9c2f-5869-8d6e-ef24a078a5fd,Descriptions,1,id.desc,Auteur: Machado De Assis,descriptive note,Nederlands
35f2ae41-45eb-5b96-ab17-ad775add73d9,Descriptions,1,id.desc,Sketch voor de radio bewerkt naar de gelijknamige novelle van Justus van Maurik door Karel van Reeth,descriptive note,Nederlands
da08064f-f02f-5218-af5e-970985ba7573,Descriptions,1,id.desc,Door Andrée Nicolas,descriptive note,Nederlands
666a64ae-6b2e-52f5-92bd-f90b40e56bd6,Descriptions,1,id.desc,Luisterspel voor de kersttijd door Lou Mourik,descriptive note,Nederlands
120d2a0b-9a52-5aea-895d-10a1c186b501,Descriptions,1,id.desc,naar Molière,descriptive note,Nederlands
ae03cd3f-e8ea-5a3e-b5b4-48cbf5381aa0,Descriptions,1,id.desc,Een documetair spel voor stemmen en geluiden van Cornelis Baan,descriptive note,Nederlands
786b5b6f-ab8e-52f9-8b15-0e8c0c11e578,Descriptions,1,id.desc,Luisterspel van Stanley Eveling. Nederlandse vertaling: Luc Vanhaecke,descriptive note,Nederlands
b81e4864-d29f-5e69-bf72-74210cbccea7,Descriptions,1,id.desc,Door Ch. Vildrac,descriptive note,Nederlands
8ffa2b59-fcb4-5cad-af1b-5a191aacd610,Descriptions,1,id.desc,"Door Jerzy Lutowski. Radiobewerking door Heinz Schwitzke. Uit het Duits  
vertaald door Achilles Mussche",descriptive note,Nederlands
92093135-9223-5f6b-830f-7d0080a694a3,Descriptions,1,id.desc,Luisterspel door Mary Manco,descriptive note,Nederlands
c8d5aa22-5d36-536f-bf01-a03374f6adfa,Descriptions,1,id.desc,Door M. Sukkenikov,descriptive note,Nederlands
1c1041f9-d984-57c3-b0ee-51f06ef57c1b,Descriptions,1,id.desc,"Luisterspel door A. Van Achteren, met eervolle vermelding in de  
luisterspelwedstrijd van 1957",descriptive note,Nederlands
c400c843-c3f3-583a-9001-d26f01f8d580,Descriptions,1,id.desc,Televisieserie naar motieven van de roman van Herman Teirlinck,descriptive note,Nederlands
fb4c6e67-927b-5cf0-b17e-15b294f2efb2,Descriptions,1,id.desc,"Uit """"Satiren"""" van Pieter de Prins",descriptive note,Nederlands
d5574d19-67a2-5c36-82a1-8dadec6ec51d,Descriptions,1,id.desc,Gevariëerd luisterspel door Lia Lucassen,descriptive note,Nederlands
7c97baaf-f3d8-5868-98ef-34f3c219c640,Descriptions,1,id.desc,Luisterspel door Victor J. Brunclair,descriptive note,Nederlands
dd04c304-63e6-5416-a2c1-4a97cfe3701e,Descriptions,1,id.desc,"Humoristische schets door 
D. Claeys & H. Coopman",descriptive note,Nederlands
9fc65631-a773-5787-bc58-549218eb5c29,Descriptions,1,id.desc,Luisterspel van Christoph Meckel. vertaling: Andries Poppe,descriptive note,Nederlands
8a18a1d7-df7b-57bb-bdf8-8830fae4f064,Descriptions,1,id.desc,"Een luisterspel van Francis Durbridge. Nederlandse vertaling: Luc  
Van den Broeck",descriptive note,Nederlands
d8e11571-2e14-5b8a-966a-9f8c58ffd736,Descriptions,1,id.desc,Door W.M. Whitte,descriptive note,Nederlands
f0d7b5e8-08a1-562d-9550-570e6fc04716,Descriptions,1,id.desc,Rekening van Annoot-Braeckman voor Van Duyse.,descriptive note,Nederlands
21b984a6-752d-50bd-9b86-90c58b03aa38,Descriptions,1,id.desc,Johan Boonen naar de roman van Georges Simenon,descriptive note,Nederlands
6fc00da6-ff0b-5de0-b8e5-f0e55f3952a0,Descriptions,1,id.desc,Sketch door R. Metzemaekers & L. Boullart,descriptive note,Nederlands
639d5f39-85e2-59ed-945a-23830adbbf91,Descriptions,1,id.desc,Luisterspelletje door Christina Guirlande,descriptive note,Nederlands
9b6e7459-805b-54eb-b348-6d69d06d8f21,Descriptions,1,id.desc,Een toneelspel in twee delen door Tone Brulin,descriptive note,Nederlands
f1f222d1-38ae-5a38-87e9-de6468793e2f,Descriptions,1,id.desc,Luisterspel van Eduard Kö nig. uit het Duits vertaald door Karel Ruyssinck,descriptive note,Nederlands
be8b6be1-1116-5a58-b85c-991ff5be949a,Descriptions,1,id.desc,"Luisterspel door James Hanley  
Uit het Engels vertaald door Libera Charlier",descriptive note,Nederlands
c83f80fc-f9d7-575f-9be5-c4c413cf61d8,Descriptions,1,id.desc,Luisterspel door Lowie Weynants,descriptive note,Nederlands
d852e73f-6a86-574e-8600-f55f707c48bc,Descriptions,1,id.desc,Luisterspel door Paul Van Keymeulen,descriptive note,Nederlands
3f3c561f-e510-5dcc-a034-e6442f972515,Descriptions,1,id.desc,De voorpagina van *'t Vlaams Pluimveeblad* met publiciteit voor *Graanhandel Zeelandia*.,descriptive note,Nederlands
5fd2d81b-7cc9-5f82-91da-f5b3689f2d03,Descriptions,1,id.desc,"Een serie kortverhalen. 2. Wouter, Karl en Marjan",descriptive note,Nederlands
92e45105-e195-5f61-8a71-2f5aad10eab8,Descriptions,1,id.desc,Door Henry Denker,descriptive note,Nederlands
335a5fb0-d7a4-5c69-b3d8-3dfe27ddb378,Descriptions,1,id.desc,Luisterspel door Mary Manco,descriptive note,Nederlands
0cd1f2dd-15de-5be7-9471-bee5112af8a6,Descriptions,1,id.desc,"Door Elizabeth Dawson    
Nederlandse vertaling: Erik van Ruysbeeck",descriptive note,Nederlands
43653161-72f8-5a72-8f8f-07c3e17bbeb1,Descriptions,1,id.desc,Van Alexei Arboezov,descriptive note,Nederlands
fb9a1be8-d336-5feb-955f-195454085183,Descriptions,1,id.desc,Luisterspel voor de jeugd,descriptive note,Nederlands
9f7bb430-cdd9-5724-9d4a-e2316d6f91fa,Descriptions,1,id.desc,"(Draussen vor der TÜr) Luisterspel door Wolfgang Borchert  
Vertaling: Arend Hauer",descriptive note,Nederlands
fd920c55-b615-57d8-b636-fb928e93b8ab,Descriptions,1,id.desc,Een peotisch luisterspel van Aleksandar Obrenovic,descriptive note,Nederlands
ca125f0e-58ca-58c4-8f91-682e846dc2d0,Descriptions,1,id.desc,"Een deens luisterspel voor kerstmis door Preben Thomsen.  
Nederlandse vertaling: Dries Janssen",descriptive note,Nederlands
