ResourceID,Record ID,Administrative Area ID,URL,Maintainer,Name Language,Public,Name,Name Type,Administrative Area Name,Administrative Area Type,Administrative Area,Object Identifier,Geospatial Coordinates
e15814e7-7f99-559a-b81f-812b4a52a844,au::105530,au::105513,https://anet.be/record/isaarlh/au::105530/N,LH,Nederlands,True,Lissabon,Gemeente,Portugal,Land,"[{""resourceId"": ""0d65db3b-f3fe-5af2-9903-98ee8543a9a3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b3de37db-6b72-4aa5-9d6d-41e2b8c5153c"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/e15814e7-7f99-559a-b81f-812b4a52a844,GEOMETRYCOLLECTION (POINT (38.7222524 -9.1393366))
efe60995-1c12-53de-94b6-6bc27fb3ff73,au::102021,au::101978,https://anet.be/record/isaarlh/au::102021/N,LH,Nederlands,True,Neustadt,Gemeente,Beieren,Deelstaat,"[{""resourceId"": ""f01f6eb1-bff8-577a-b33d-38e4770e67e2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a86aece5-760a-4990-a2cd-ba902cb22e29"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/efe60995-1c12-53de-94b6-6bc27fb3ff73,GEOMETRYCOLLECTION (POINT (49.7320956 12.1781271))
cba1f75a-840d-5994-aa50-e93a1e831db9,au::107673,au::106433,https://anet.be/record/isaarlh/au::107673/N,LH,Nederlands,False,Hatton,Gemeente,North Dakota,Staat,"[{""resourceId"": ""352e4cd0-ce25-55ef-b383-3742854a6d59"", ""ontologyProperty"": """", ""resourceXresourceId"": ""760a9f61-f61e-4e3b-bdca-af2c9c94dccf"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/cba1f75a-840d-5994-aa50-e93a1e831db9,GEOMETRYCOLLECTION (POINT (47.6397087 -97.45342230000001))
fd4f4144-f2af-5577-8952-b23277ad34b6,au::102471,au::105982,https://anet.be/record/isaarlh/au::102471/N,LH,Nederlands,False,Falklandeilanden,Land,Britain's Dependent Territories,,"[{""resourceId"": ""f208a99d-ba6c-56ee-8287-e6a14642ed57"", ""ontologyProperty"": """", ""resourceXresourceId"": ""dc0a8afa-48d7-44ba-b615-617411b2b544"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/fd4f4144-f2af-5577-8952-b23277ad34b6,GEOMETRYCOLLECTION (POINT (-51.796253 -59.523613))
8944c23a-7729-5052-9d10-72c10e426142,au::106432,au::106431,https://anet.be/record/isaarlh/au::106432/N,LH,Nederlands,True,Trenton,Gemeente,North Carolina,Staat,"[{""resourceId"": ""0b75ee91-5335-5741-bc65-d9fc0113aa3f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4b16204b-19f9-42fb-a9d1-19fb9f976c90"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/8944c23a-7729-5052-9d10-72c10e426142,GEOMETRYCOLLECTION (POINT (35.0641234 -77.3551852))
b98be59f-9cc4-55fd-83c6-adf9fd6ddaa9,au::103630,,https://anet.be/record/isaarlh/au::103630/N,LH,Nederlands,False,Italië,Land,,,,data.digipolis.be/ark:/NAAN/b98be59f-9cc4-55fd-83c6-adf9fd6ddaa9,
f367edfb-d0a4-51db-94fb-91dafc21f288,au::102922,au::102921,https://anet.be/record/isaarlh/au::102922/N,LH,Nederlands,False,Aude,Departement,Languedoc-Roussillon,Regio,"[{""resourceId"": ""aa713c86-5cb3-540a-88d4-0bc7d1adc7c0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""97e9258c-d5e8-45c0-af88-54e585d5afbe"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/f367edfb-d0a4-51db-94fb-91dafc21f288,GEOMETRYCOLLECTION (POINT (43.0724667 2.3813621))
51b9f91b-f5fa-5cce-8d01-f170ee36c622,au::106062,au::105986,https://anet.be/record/isaarlh/au::106062/N,LH,Nederlands,True,Yorkshire en Humberside,Regio,Engeland,Deelstaat,"[{""resourceId"": ""9e37dfca-d18e-5e59-840c-c673fdb60cfe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""32f2ba78-9896-4992-bea7-a299d987466d"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/51b9f91b-f5fa-5cce-8d01-f170ee36c622,GEOMETRYCOLLECTION (POINT (53.9062233 -1.0333573))
e4472d8b-0f84-587b-83f6-d01525306db6,au::102888,au::102875,https://anet.be/record/isaarlh/au::102888/N,LH,Nederlands,True,Vincennes,Gemeente,Val-de-Marne,Departement,"[{""resourceId"": ""178c8f7c-1775-5a37-902d-cb40f544018a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bd842304-4e18-4a0f-936b-29793bd4bfc1"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/e4472d8b-0f84-587b-83f6-d01525306db6,GEOMETRYCOLLECTION (POINT (48.847759 2.4394969))
15aaa253-0848-5d18-a822-6c538361dac4,au::103260,au::103244,https://anet.be/record/isaarlh/au::103260/N,LH,Nederlands,True,Saint-Remy-de-Provence,Gemeente,Bouches-du-Rhône,Departement,"[{""resourceId"": ""2122bf7f-c7d0-5525-8370-9299feddca4a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e8fc37ad-5d66-40b4-9c94-c7a1fa6bbb48"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/15aaa253-0848-5d18-a822-6c538361dac4,GEOMETRYCOLLECTION (POINT (43.788652 4.831342999999999))
bacbf66d-a93f-59bf-a72b-7f7d848ab48a,au::106598,au::106591,https://anet.be/record/isaarlh/au::106598/N,LH,Nederlands,False,Appenzell Innerrhoden,Kanton,Zwitserland,Land,"[{""resourceId"": ""461e4d18-1282-5a57-90fe-3c529d98a2e7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0ce97a03-4c9d-49cb-9e6a-6bd90e06edba"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/bacbf66d-a93f-59bf-a72b-7f7d848ab48a,GEOMETRYCOLLECTION (POINT (47.3161925 9.4316573))
59dca9bb-a441-564d-a78d-81b20505212b,au::103775,au::103630,https://anet.be/record/isaarlh/au::103775/N,LH,Nederlands,True,Sicilië,Regio,Italië,Land,"[{""resourceId"": ""b98be59f-9cc4-55fd-83c6-adf9fd6ddaa9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2b022b4c-9d9e-4fa3-bfa3-105c91bab1b1"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/59dca9bb-a441-564d-a78d-81b20505212b,GEOMETRYCOLLECTION (POINT (37.5999938 14.0153557))
be25086e-747a-5a97-b8ea-f365425523df,au::101748,,https://anet.be/record/isaarlh/au::101748/N,LH,Nederlands,False,Burkina Faso,Land,,,,data.digipolis.be/ark:/NAAN/be25086e-747a-5a97-b8ea-f365425523df,
900de2e6-4f44-5517-8277-3cbfd8730eac,au::102867,au::102850,https://anet.be/record/isaarlh/au::102867/N,LH,Nederlands,True,Vulaines-sur-Seine,Gemeente,Seine-et-Marne,Departement,"[{""resourceId"": ""0f408a69-1045-5afa-be68-bc79c944acb9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d34dcdc6-7949-459d-89a0-571a096ef027"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/900de2e6-4f44-5517-8277-3cbfd8730eac,GEOMETRYCOLLECTION (POINT (48.43092499999999 2.764365))
0c0b912b-b397-51b4-814d-f0daace2a66b,au::106577,au::106570,https://anet.be/record/isaarlh/au::106577/N,LH,Nederlands,True,Härnosänd,Gemeente,Zweden,Land,"[{""resourceId"": ""b61afafb-f7b7-5812-885e-325edbb6d281"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e39add28-a218-4ec1-8b29-d5830dda5ebf"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/0c0b912b-b397-51b4-814d-f0daace2a66b,GEOMETRYCOLLECTION (POINT (62.6322698 17.9408714))
ddacae73-83aa-50dc-a0b1-cff58e40d9fa,au::103325,au::103286,https://anet.be/record/isaarlh/au::103325/N,LH,Nederlands,False,Rhône,Departement,Rhône-Alpes,Regio,"[{""resourceId"": ""df981554-ea41-5648-b38a-a195ff0f9bff"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e7d50a9b-f19d-4120-a874-d8dae069feb5"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/ddacae73-83aa-50dc-a0b1-cff58e40d9fa,GEOMETRYCOLLECTION (POINT (45.1695797 5.4502821))
8a457114-6eb5-5a7a-85d1-9d6ac156f14b,au::101318,au::101298,https://anet.be/record/isaarlh/au::101318/N,LH,Nederlands,True,Fontaine-L'Evêque,Gemeente,Charleroi,Arrondissement,"[{""resourceId"": ""043ea673-8776-51d9-b4ae-5096077b1ab3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bf33ef45-bb20-429f-be2f-eec5f69ad2d9"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/8a457114-6eb5-5a7a-85d1-9d6ac156f14b,GEOMETRYCOLLECTION (POINT (50.4166 4.32519))
df6a931b-b28b-5e3d-ac14-3327e8031e4c,au::106127,au::106126,https://anet.be/record/isaarlh/au::106127/N,LH,Nederlands,True,Walthamstow,Deelgemeente,Waltham Forest,Gemeente,"[{""resourceId"": ""91d6c4c5-415f-5991-91b8-d3a6434b28ba"", ""ontologyProperty"": """", ""resourceXresourceId"": ""958154be-7c2c-4c63-aa82-3b118081ec62"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/df6a931b-b28b-5e3d-ac14-3327e8031e4c,GEOMETRYCOLLECTION (POINT (51.5901769 -0.0173437))
7c898f99-21f1-5583-9b83-89fbc6957a84,au::100159,au::100139,https://anet.be/record/isaarlh/au::100159/N,LH,Nederlands,True,Borsbeek,Gemeente,Antwerpen,Arrondissement,"[{""resourceId"": ""5eba8578-9f35-5e2e-a844-9bfdea6f5119"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ef379b0c-fb80-4e4d-8a32-165ac127e476"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/7c898f99-21f1-5583-9b83-89fbc6957a84,GEOMETRYCOLLECTION (POINT (51.1966684 4.4856299))
8086dea7-e032-5c4c-9438-f6f875f167b9,au::102164,au::102134,https://anet.be/record/isaarlh/au::102164/N,LH,Nederlands,True,Hitzacker,Gemeente,Nedersaksen,Deelstaat,"[{""resourceId"": ""d94f6728-cbea-5eae-bede-278c853b411f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""446882c1-f206-4999-b04e-78d8bf54afe0"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/8086dea7-e032-5c4c-9438-f6f875f167b9,GEOMETRYCOLLECTION (POINT (53.1479586 11.0436624))
30fc7c61-5ef4-5c99-bd78-9239eda0280a,au::112867,au::103299,https://anet.be/record/isaarlh/au::112867/N,LH,Nederlands,False,Châttillon-en-Diois,Gemeente,Drôme,Departement,"[{""resourceId"": ""b7b31f31-f14d-5b3c-81b1-1e90ab438cb3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""85e44748-80bf-4f7e-9797-ffb40e3c7199"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/30fc7c61-5ef4-5c99-bd78-9239eda0280a,GEOMETRYCOLLECTION (POINT (44.6953419 5.485029))
2a97ce87-01dd-58d2-80ec-07ec016a452c,au::100509,au::100506,https://anet.be/record/isaarlh/au::100509/N,LH,Nederlands,True,Gijzegem,Deelgemeente,Aalst,Gemeente,"[{""resourceId"": ""5c27e0a4-3d50-5e3a-8c84-20cb8dd718b0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""95dd45dc-d0cc-4f77-ac78-b3becd671717"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/2a97ce87-01dd-58d2-80ec-07ec016a452c,GEOMETRYCOLLECTION (POINT (50.9837657 4.051057999999999))
aad2194e-b4bf-5694-af0e-cb680f93cd54,au::102534,au::102531,https://anet.be/record/isaarlh/au::102534/N,LH,Nederlands,True,Glozel,Gemeente,Allier,Departement,"[{""resourceId"": ""68c09cae-b2ff-521c-9425-d5bbdd2c7236"", ""ontologyProperty"": """", ""resourceXresourceId"": ""522d7f99-5852-4b38-98ce-571689d22bf5"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/aad2194e-b4bf-5694-af0e-cb680f93cd54,GEOMETRYCOLLECTION (POINT (46.039311 3.607659))
ef69c196-d2ee-5b25-bdd4-a0798ff76e35,au::106824,au::106398,https://anet.be/record/isaarlh/au::106824/N,LH,Nederlands,False,Saddle River,Gemeente,New Jersey,Staat,"[{""resourceId"": ""6d39043a-7a40-5701-bc0e-a3381d2be563"", ""ontologyProperty"": """", ""resourceXresourceId"": ""83b1cd04-7bc3-4ebc-838c-b7fb21579ae3"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/ef69c196-d2ee-5b25-bdd4-a0798ff76e35,GEOMETRYCOLLECTION (POINT (41.0317637 -74.1020866))
098d8834-0f10-5038-b159-04d500e95c2b,au::104819,au::104804,https://anet.be/record/isaarlh/au::104819/N,LH,Nederlands,True,Beverwijk,Gemeente,Noord-Holland,Provincie,"[{""resourceId"": ""1e816e40-5116-5154-99ca-ec250ce2fce5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c3965d3e-987c-4df1-b0f8-1e93780c4820"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/098d8834-0f10-5038-b159-04d500e95c2b,GEOMETRYCOLLECTION (POINT (52.48698419999999 4.6574468))
269bf309-641a-5b54-850a-1f495633ae0a,au::101031,au::101023,https://anet.be/record/isaarlh/au::101031/N,LH,Nederlands,True,Zeebrugge,Deelgemeente,Brugge,Gemeente,"[{""resourceId"": ""a27575bb-282d-5cfe-9356-05a49b29067f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""0ab29052-abf8-4ae1-af5a-3f0e6a615730"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/269bf309-641a-5b54-850a-1f495633ae0a,GEOMETRYCOLLECTION (POINT (51.3189468 3.2068507))
02c0d613-9764-565c-aa83-14f114276d07,au::104233,au::104231,https://anet.be/record/isaarlh/au::104233/N,LH,Nederlands,True,Reynosa,Gemeente,Tamaulipas,Deelstaat,"[{""resourceId"": ""84e9d870-dbc8-5fd7-a98f-90fd022086bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d3ceb0be-3066-4199-a4be-5bdfeed72d2d"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/02c0d613-9764-565c-aa83-14f114276d07,GEOMETRYCOLLECTION (POINT (26.0508406 -98.29789509999999))
2eaf1104-cf2c-5bcd-9022-6647eb42bbe5,au::104399,au::104395,https://anet.be/record/isaarlh/au::104399/N,LH,Nederlands,True,Apeldoorn,Gemeente,Gelderland,Provincie,"[{""resourceId"": ""f77a050e-bed8-5ab3-bf8c-2436e872023e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""263f7791-731d-48fa-b312-e0ef47d6d178"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/2eaf1104-cf2c-5bcd-9022-6647eb42bbe5,GEOMETRYCOLLECTION (POINT (52.21115700000001 5.9699231))
bd79f49d-64c6-5b91-bc97-fae8f258c526,au::101461,au::101431,https://anet.be/record/isaarlh/au::101461/N,LH,Nederlands,True,Neupré,Gemeente,Luik,Arrondissement,"[{""resourceId"": ""2dc250e6-ba28-54b5-a6fd-55b1fe56a9ee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ba0ec722-314e-4cfb-907d-4e820c42e021"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/bd79f49d-64c6-5b91-bc97-fae8f258c526,GEOMETRYCOLLECTION (POINT (50.54259 5.48091))
f140ba06-a517-5519-98ed-473f39423e48,au::105971,,https://anet.be/record/isaarlh/au::105971/N,LH,Nederlands,False,Vaticaanstad,Land,,,,data.digipolis.be/ark:/NAAN/f140ba06-a517-5519-98ed-473f39423e48,
75e6d646-9bef-58fa-b2e7-bd18f94db7df,au::104663,au::104280,https://anet.be/record/isaarlh/au::104663/N,LH,Nederlands,False,Noord-Brabant,Provincie,Nederland,Land,"[{""resourceId"": ""d142294d-2707-5d08-a204-e9f364dfe600"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f2a1468e-6730-4cf0-beca-d0b04b4c02b2"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/75e6d646-9bef-58fa-b2e7-bd18f94db7df,GEOMETRYCOLLECTION (POINT (51.4826537 5.2321687))
a69585d9-0fcd-5d3c-866f-f0cf29a85555,au::101932,au::101915,https://anet.be/record/isaarlh/au::101932/N,LH,Nederlands,True,Esslingen,Gemeente,Baden-Württemberg,Deelstaat,"[{""resourceId"": ""9575ee30-91fb-5aff-bf11-3cfd785b5827"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fb2a7210-48b3-4d26-a1aa-7ae28f5d35a3"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/a69585d9-0fcd-5d3c-866f-f0cf29a85555,GEOMETRYCOLLECTION (POINT (48.7433425 9.320112199999999))
b4cdf21f-cbf9-5ebd-9eb6-ff8e90a8e9c6,au::100620,au::100609,https://anet.be/record/isaarlh/au::100620/N,LH,Nederlands,True,Sint-Laureins,Gemeente,Eeklo,Arrondissement,"[{""resourceId"": ""12a44326-0336-5dd2-a434-457c245fa2c7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6edbea96-c1b6-4e98-badd-570cc4830e48"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/b4cdf21f-cbf9-5ebd-9eb6-ff8e90a8e9c6,GEOMETRYCOLLECTION (POINT (51.1852719 3.5638899))
c78488f9-cc9f-5918-8124-1e400f6d0e74,au::105422,au::105405,https://anet.be/record/isaarlh/au::105422/N,LH,Nederlands,True,Upper Purús,Gemeente,Peru,Land,"[{""resourceId"": ""49162a2c-e81e-5067-88cf-0d0dd54c4912"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5dd65ff7-6d31-4676-b69e-882cf6def7f7"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/c78488f9-cc9f-5918-8124-1e400f6d0e74,GEOMETRYCOLLECTION (POINT (-9.7715865 -70.709413))
8cfe3a72-fe0d-58cc-8cd8-e4de8f860bd9,au::105588,au::105585,https://anet.be/record/isaarlh/au::105588/N,LH,Nederlands,True,Osjorsk,Gemeente,Kaliningrad,Gemeente,"[{""resourceId"": ""c21065f4-9f72-51db-b0f1-431ab65fe771"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d5d6172-ea6d-4a4c-af3f-d7f04c9d32bb"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/8cfe3a72-fe0d-58cc-8cd8-e4de8f860bd9,GEOMETRYCOLLECTION (POINT (54.4059333 22.0179576))
9de46abb-c924-5454-8e80-b675e25705b4,au::100270,au::100269,https://anet.be/record/isaarlh/au::100270/N,LH,Nederlands,True,Morkhoven,Deelgemeente,Herentals,Gemeente,"[{""resourceId"": ""66b274aa-ab04-594f-902e-894a142190d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1f5c7dda-3b0f-44c3-8cf1-b7525b77dc4a"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/9de46abb-c924-5454-8e80-b675e25705b4,GEOMETRYCOLLECTION (POINT (51.1200863 4.8207293))
0340df72-b4e1-5f06-b0a3-d7fa5a54b750,au::108640,au::105693,https://anet.be/record/isaarlh/au::108640/N,LH,Nederlands,False,Muran,Gemeente,Slowakije,Land,"[{""resourceId"": ""424f212a-cd70-532f-a779-7542a489476a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d53fcc20-ecc8-46e4-8d94-8154773feb21"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/0340df72-b4e1-5f06-b0a3-d7fa5a54b750,GEOMETRYCOLLECTION (POINT (48.740418 20.0471678))
65152609-a905-5a76-b75e-9ecff69e7b8b,au::101898,au::101874,https://anet.be/record/isaarlh/au::101898/N,LH,Nederlands,True,Padborg,Gemeente,Denemarken,Land,"[{""resourceId"": ""249eb559-fe15-521a-bf25-09f338a9601e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3b7628e2-2521-4aa8-b820-e079f395ba84"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/65152609-a905-5a76-b75e-9ecff69e7b8b,GEOMETRYCOLLECTION (POINT (54.833123 9.356859))
8e33dcae-9bbe-5cf4-b3ca-02e762c388fe,au::105072,au::105068,https://anet.be/record/isaarlh/au::105072/N,LH,Nederlands,True,Vrouwenpolder,Deelgemeente,Veere,Gemeente,"[{""resourceId"": ""7f45eff6-e211-5be4-b19a-bb055c72dafa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3a21a89a-5eb4-4899-8ab9-c61944749433"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/8e33dcae-9bbe-5cf4-b3ca-02e762c388fe,GEOMETRYCOLLECTION (POINT (51.5772562 3.6187496))
b59f8545-9c57-559d-92a4-f04a290e8450,au::105567,au::105544,https://anet.be/record/isaarlh/au::105567/N,LH,Nederlands,False,Resita,Gemeente,Roemenië,Land,"[{""resourceId"": ""673d47e3-3eb1-5fd2-8dc5-16d0ab5d8cd5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""374c6599-d6c7-46a4-8a68-e310cda1b4ea"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/b59f8545-9c57-559d-92a4-f04a290e8450,GEOMETRYCOLLECTION (POINT (45.3049703 21.8821033))
771aa3e8-dfed-5b82-9b09-e0d3edcd6ed8,au::101877,au::101874,https://anet.be/record/isaarlh/au::101877/N,LH,Nederlands,True,Backsor,Gemeente,Denemarken,Land,"[{""resourceId"": ""249eb559-fe15-521a-bf25-09f338a9601e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""589aee14-92ee-4c0a-9f95-a0d493fddb39"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/771aa3e8-dfed-5b82-9b09-e0d3edcd6ed8,GEOMETRYCOLLECTION (POINT (36.778261 -119.4179324))
f4aaf26f-9dd6-514d-81a5-22fc20a7aff9,au::102758,au::102756,https://anet.be/record/isaarlh/au::102758/N,LH,Nederlands,True,Ferney-Voltaire,Gemeente,Jura,Departement,"[{""resourceId"": ""b990d94a-30ad-53cb-b81e-0b6982757af1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6de98e05-0ee5-495b-86a7-65248f2d1b4b"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/f4aaf26f-9dd6-514d-81a5-22fc20a7aff9,GEOMETRYCOLLECTION (POINT (46.2582673 6.11261))
6ab063e1-492f-52cd-a3ad-2c3a5bcb8b50,au::100765,au::100764,https://anet.be/record/isaarlh/au::100765/N,LH,Nederlands,True,Bazel,Deelgemeente,Kruibeke,Gemeente,"[{""resourceId"": ""fcef8948-c1e7-51f0-aef6-9d6aa3fe5ca8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""73c267aa-597e-4f9b-a243-184d0d2a2751"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/6ab063e1-492f-52cd-a3ad-2c3a5bcb8b50,GEOMETRYCOLLECTION (POINT (51.147512 4.2983585))
afb1b529-9807-5657-a846-0a9766d80f24,au::105137,au::105136,https://anet.be/record/isaarlh/au::105137/N,LH,Nederlands,True,Rhoon-bij-Rotterdam,Deelgemeente,Ijsselmonde,Gemeente,"[{""resourceId"": ""cbe26a18-738d-56fd-9d60-6075f2ec4144"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c5c61e87-b689-4694-94df-6801590072e7"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/afb1b529-9807-5657-a846-0a9766d80f24,GEOMETRYCOLLECTION (POINT (51.8563609 4.4254804))
428ae01d-a97f-570a-bfdf-dd639745915d,au::102308,au::102195,https://anet.be/record/isaarlh/au::102308/N,LH,Nederlands,True,Zülpich,Gemeente,Noordrijn-Westfalen,Deelstaat,"[{""resourceId"": ""234e9379-c162-5c74-82d4-9a628fd774b8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6473d7da-5832-4d8e-95f5-9fae2c2a37fc"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/428ae01d-a97f-570a-bfdf-dd639745915d,GEOMETRYCOLLECTION (POINT (50.6938699 6.6549936))
cbbb2449-24fa-54e9-92ea-8bf41c301c0d,au::100335,au::100333,https://anet.be/record/isaarlh/au::100335/N,LH,Nederlands,True,Loksbergen,Gehucht,Halen,Gemeente,"[{""resourceId"": ""b15a5606-792c-557c-a7f3-3180f5395778"", ""ontologyProperty"": """", ""resourceXresourceId"": ""76b3c270-8a2d-40c2-947e-de91d6532595"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/cbbb2449-24fa-54e9-92ea-8bf41c301c0d,GEOMETRYCOLLECTION (POINT (50.9342585 5.069563800000001))
5b4b25cf-7346-5e34-94b7-5dc42fcdd295,au::109817,au::101623,https://anet.be/record/isaarlh/au::109817/N,MPM,Nederlands,False,Arbre,Deelgemeente,Profondeville,Gemeente,"[{""resourceId"": ""a196a328-023a-52e3-9eb0-91179849f3bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""966ed294-8124-4b82-a249-b8fdfeba189e"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/5b4b25cf-7346-5e34-94b7-5dc42fcdd295,GEOMETRYCOLLECTION (POINT (50.37566210000001 4.8674002))
15163a31-8769-555a-b741-da3278b169e8,au::104376,au::104328,https://anet.be/record/isaarlh/au::104376/N,LH,Nederlands,True,Schiermonnikoog,Gemeente,Friesland,Provincie,"[{""resourceId"": ""8542ecd7-6409-5179-8c5f-d13f388f3f0c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bf1f8533-912f-4d64-8383-e65b3bfabd9b"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/15163a31-8769-555a-b741-da3278b169e8,GEOMETRYCOLLECTION (POINT (53.48937429999999 6.2309111))
4b86bb16-3eb7-55fc-ba83-910f470f2483,au::101174,au::101171,https://anet.be/record/isaarlh/au::101174/N,LH,Nederlands,True,Wenduine,Deelgemeente,De Haan,Gemeente,"[{""resourceId"": ""3844357b-0632-55cb-821b-93cb733d05b4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4314b27f-558e-49e6-9087-ed6e3eaa8b95"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/4b86bb16-3eb7-55fc-ba83-910f470f2483,GEOMETRYCOLLECTION (POINT (51.2976457 3.0830791))
527377f4-434a-5a6e-a3b0-f85ac37af7b4,au::103149,au::103146,https://anet.be/record/isaarlh/au::103149/N,LH,Nederlands,True,Pontmain,Gemeente,Mayenne,Departement,"[{""resourceId"": ""a7db91e8-2dfb-5465-9248-ff76923bf1f8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bbe39008-7bca-470d-91b5-d801c9c6e607"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/527377f4-434a-5a6e-a3b0-f85ac37af7b4,GEOMETRYCOLLECTION (POINT (48.43878900000001 -1.059685))
