ResourceID,brocade.id,card,order,ire.isaar.uuid,Creation ISAAR Brocade ID,Creation Actor Role,Creation Actor Note,Artistic Actor Widget,Creation Actor Identifier
ed710aa8-196f-5215-a035-49468657b8cb,tg:lhdc:4363,ImmaterialContent,1,4928ebc0-c5c2-5fbd-8ffd-af38723363f2,au::6820,authors,,"dlod={""name"":""Joos Florquin"",""ark"":""ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2"",""uri"":""/agents/people/85263"",""id"":""au::6820"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2
179d85af-50ce-5d48-b676-999ca023f8e9,tg:lhdc:4699,ImmaterialContent,1,540257c6-c7a8-51d1-9afe-9b96fb455d8d,au::18657,authors,,"dlod={""name"":""Julia Tulkens"",""ark"":""ark:/83110/x0/540257c6-c7a8-51d1-9afe-9b96fb455d8d"",""uri"":""/agents/people/90488"",""id"":""au::18657"",""nameWithContext"":[""Julia Boddaer""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/540257c6-c7a8-51d1-9afe-9b96fb455d8d
989d3a93-f2be-5fc4-a531-f4428fd6cc07,tg:lhdc:504,ImmaterialContent,1,f2efad03-4809-521a-ae80-9a90aa2794a2,au::3850,translators,,"dlod={""name"":""Jan Christiaens"",""ark"":""ark:/83110/x0/f2efad03-4809-521a-ae80-9a90aa2794a2"",""uri"":""/agents/people/92059"",""id"":""au::3850"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f2efad03-4809-521a-ae80-9a90aa2794a2
6049397f-d8a8-5c79-a640-e4590b398017,tg:lhdc:4733,ImmaterialContent,1,c987d600-4bab-5bec-b1cd-e1bd6a2b39d5,au::21016,authors,,"dlod={""name"":""Gerard Walschap"",""ark"":""ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5"",""uri"":""/agents/people/53528"",""id"":""au::21016"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5
d2684231-76e1-5886-8660-463325a8c653,tg:lhdc:3019,ImmaterialContent,1,4777202e-85cc-5e8e-b036-bbb91c7e5f79,au::30262,authors,,"dlod={""name"":""R. de Vleeschouwer"",""ark"":""ark:/83110/x0/4777202e-85cc-5e8e-b036-bbb91c7e5f79"",""uri"":""/agents/people/82409"",""id"":""au::30262"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4777202e-85cc-5e8e-b036-bbb91c7e5f79
a9f4e66d-d990-565f-b604-560131830efb,tg:lhdc:4226,ImmaterialContent,1,ea67c607-62f8-5158-929f-d1ad1776999c,au::11448:3,translators,,,
1ef01ce3-7ae8-5606-889a-e1dc70d66f34,tg:lhdc:3449,ImmaterialContent,1,e6d4d830-b09b-53ec-8b5e-608f3ae62563,au::11837,authors,,"dlod={""name"":""Lia Lucassen"",""ark"":""ark:/83110/x0/e6d4d830-b09b-53ec-8b5e-608f3ae62563"",""uri"":""/agents/people/84489"",""id"":""au::11837"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e6d4d830-b09b-53ec-8b5e-608f3ae62563
f8105ba0-088b-5472-8b11-635e501e74c3,tg:lhdc:1474,ImmaterialContent,1,b7957fc8-f6fb-5cf5-834b-6277a8012bc3,au::52493,translators,,"dlod={""name"":""Marie-Sophie Teulings - Nathusius"",""ark"":""ark:/83110/x0/b7957fc8-f6fb-5cf5-834b-6277a8012bc3"",""uri"":""/agents/people/90072"",""id"":""au::52493"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b7957fc8-f6fb-5cf5-834b-6277a8012bc3
18b00813-7261-5cd6-8d04-d9cb327411af,tg:lhdc:441,ImmaterialContent,1,1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,au::2268,authors,,"dlod={""name"":""Emmanuel de Bom"",""ark"":""ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1"",""uri"":""/agents/people/75531"",""id"":""au::2268"",""nameWithContext"":[""H.P."",""Havelingk"",""Ernest d' Hooghe"",""Jan Baptist Janssens"",""Mane"",""Alfried Mendel"",""P.H."",""Daniel Quilp"",""W. Steenackers"",""Thekel"",""G.J van Stockstraeten"",""Karel van Mander"",""Nand Verdonck"",""Dr. Kwabbes"",""Mac Adam"",""Th. van Hauwaert"",""J. Fr. Liebrechts"",""Alfried Mandel"",""H. Ambeloke"",""Bob Calefoot"",""Cheops"",""Colum-Massa"",""Massa"",""Elinor"",""Louis Frisé"",""Piet Palings"",""L. Fré"",""Hatteras"",""Shandy"",""Tsjitsjikoff"",""Louis Trisé""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1
b40f15c0-17fb-557f-98ea-dfbe92b7bacb,tg:lhdc:2608,ImmaterialContent,1,bb288e25-bb3f-5c27-9c52-d4a25f5b9695,au::27861,translators,,"dlod={""name"":""Marc Colpaert"",""ark"":""ark:/83110/x0/bb288e25-bb3f-5c27-9c52-d4a25f5b9695"",""uri"":""/agents/people/62040"",""id"":""au::27861"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bb288e25-bb3f-5c27-9c52-d4a25f5b9695
75f98b46-4522-59ae-9e2a-be215e5bde01,tg:lhdc:1927,ImmaterialContent,1,8f02c533-755a-5543-9c68-c630885be4ea,au::5290,authors,,"dlod={""name"":""Fernand Demets"",""ark"":""ark:/83110/x0/8f02c533-755a-5543-9c68-c630885be4ea"",""uri"":""/agents/people/73708"",""id"":""au::5290"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8f02c533-755a-5543-9c68-c630885be4ea
07d9e5eb-6851-525f-8fa4-9a8254a2fd25,tg:lhdc:912,ImmaterialContent,1,eaff00ce-e342-56cf-a380-f2c740cb1b3e,au::52045,authors,,"dlod={""name"":""Henk Fedder"",""ark"":""ark:/83110/x0/eaff00ce-e342-56cf-a380-f2c740cb1b3e"",""uri"":""/agents/people/79362"",""id"":""au::52045"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/eaff00ce-e342-56cf-a380-f2c740cb1b3e
56e12851-ea38-531f-ae17-08e5758cbddb,tg:lhdc:2576,ImmaterialContent,1,881822a6-fa26-55aa-b10b-e8677fe6867f,au::1052,authors,,"dlod={""name"":""Jaak Ballings"",""ark"":""ark:/83110/x0/881822a6-fa26-55aa-b10b-e8677fe6867f"",""uri"":""/agents/people/83796"",""id"":""au::1052"",""nameWithContext"":[""B.A.J. Lings"",""Jacobus van Mindere""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/881822a6-fa26-55aa-b10b-e8677fe6867f
83054fbe-0321-53f7-b649-35a2e300c796,tg:lhdc:3367,ImmaterialContent,1,0f214c50-c434-5a58-aec0-2bb011217bf2,au::3426,authors,,"dlod={""name"":""Jan van Calsteren"",""ark"":""ark:/83110/x0/0f214c50-c434-5a58-aec0-2bb011217bf2"",""uri"":""/agents/people/50156"",""id"":""au::3426"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0f214c50-c434-5a58-aec0-2bb011217bf2
68b1d12e-fad3-5f84-9681-c66421388d30,tg:lhdc:4508,ImmaterialContent,1,73d567b5-3534-5919-ba3e-f65d64614aa1,au::12360,authors,,"dlod={""name"":""Jan Matterne"",""ark"":""ark:/83110/x0/73d567b5-3534-5919-ba3e-f65d64614aa1"",""uri"":""/agents/people/74618"",""id"":""au::12360"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/73d567b5-3534-5919-ba3e-f65d64614aa1
ecaba128-89bc-5a93-b254-ce1e93ab90d5,tg:lhdc:3737,ImmaterialContent,1,d4d76606-f40c-5db6-b4a3-eb96c583b4a5,au::18482,authors,,"dlod={""name"":""Alice Toen"",""ark"":""ark:/83110/x0/d4d76606-f40c-5db6-b4a3-eb96c583b4a5"",""uri"":""/agents/people/75478"",""id"":""au::18482"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d4d76606-f40c-5db6-b4a3-eb96c583b4a5
e56a3e7b-1ebe-55f6-b47d-abef133b36ab,tg:lhdc:3672,ImmaterialContent,1,f171f3bf-1122-5e08-876f-02385c7f782b,au::113750,authors,,"dlod={""name"":""Wolfgang Ecke"",""ark"":""ark:/83110/x0/f171f3bf-1122-5e08-876f-02385c7f782b"",""uri"":""/agents/people/56959"",""id"":""au::113750"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f171f3bf-1122-5e08-876f-02385c7f782b
e56a3e7b-1ebe-55f6-b47d-abef133b36ab,tg:lhdc:3672,ImmaterialContent,2,a08196dc-a6b5-548e-8102-49a3434d55c3,au::11791,translators,,"dlod={""name"":""Tony van Looy"",""ark"":""ark:/83110/x0/a08196dc-a6b5-548e-8102-49a3434d55c3"",""uri"":""/agents/people/63829"",""id"":""au::11791"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a08196dc-a6b5-548e-8102-49a3434d55c3
9fa4c633-9f5d-5103-8d90-72fb3e15b92d,tg:lhdc:3388,ImmaterialContent,1,027c562b-e0c2-53d4-a362-445546174471,au::17828,authors,,"dlod={""name"":""René Struelens"",""ark"":""ark:/83110/x0/027c562b-e0c2-53d4-a362-445546174471"",""uri"":""/agents/people/64838"",""id"":""au::17828"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/027c562b-e0c2-53d4-a362-445546174471
32aa85ce-41de-5bb9-9c62-c63266ebe747,tg:lhdc:2433,ImmaterialContent,1,496c666b-1299-5485-a8b8-a0dc40c03f99,au::19238,translators,,"dlod={""name"":""René Verbeeck"",""ark"":""ark:/83110/x0/496c666b-1299-5485-a8b8-a0dc40c03f99"",""uri"":""/agents/people/63641"",""id"":""au::19238"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/496c666b-1299-5485-a8b8-a0dc40c03f99
99e60c17-fc74-5ecc-8403-3926d7ced5e9,tg:lhdc:2063,ImmaterialContent,1,9beafbef-3c9a-546d-9935-37b54c11e314,au::7859:2,authors,,,
a4ecfac4-ebaf-55c0-8ba6-301a80232283,tg:lhdc:2599,ImmaterialContent,1,f6e01f6f-fc6d-5338-a03a-f4d69436b047,au::15013,authors,,"dlod={""name"":""Andries Poppe"",""ark"":""ark:/83110/x0/f6e01f6f-fc6d-5338-a03a-f4d69436b047"",""uri"":""/agents/people/53762"",""id"":""au::15013"",""nameWithContext"":[""Herwig Hinde""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f6e01f6f-fc6d-5338-a03a-f4d69436b047
b288a146-7114-5039-9349-05b10c59c9fd,tg:lhdc:1566,ImmaterialContent,1,3928ae21-247a-5a15-b483-783fd5798b84,au::8733,translators,,"dlod={""name"":""Hubert van Herreweghen"",""ark"":""ark:/83110/x0/3928ae21-247a-5a15-b483-783fd5798b84"",""uri"":""/agents/people/68886"",""id"":""au::8733"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3928ae21-247a-5a15-b483-783fd5798b84
40f68fd4-940e-5614-91b9-30ab53ca8c50,tg:lhdc:553,ImmaterialContent,1,0ebee36b-6b4a-5521-bf6f-d9e6e170b6c9,au::10103,translators,,"dlod={""name"":""Bernard Kemp"",""ark"":""ark:/83110/x0/0ebee36b-6b4a-5521-bf6f-d9e6e170b6c9"",""uri"":""/agents/people/62363"",""id"":""au::10103"",""nameWithContext"":[""Bernard Frans van Vlierden""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0ebee36b-6b4a-5521-bf6f-d9e6e170b6c9
c26dbc00-83e5-537f-be4b-d847d92805a3,tg:lhdc:1136,ImmaterialContent,1,6e4b7c65-284d-55b5-b289-949cbc888de5,au::41779,authors,,"dlod={""name"":""Hermynie zür Mühlen"",""ark"":""ark:/83110/x0/6e4b7c65-284d-55b5-b289-949cbc888de5"",""uri"":""/agents/people/71072"",""id"":""au::41779"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6e4b7c65-284d-55b5-b289-949cbc888de5
5a229a07-ae44-5ec2-ab1e-fdce1185c35f,tg:lhdc:3808,ImmaterialContent,1,a4b7f188-62c5-5df0-8064-2725eaf7c1d0,au::113762,authors,,"dlod={""name"":""Louis Dusée"",""ark"":""ark:/83110/x0/a4b7f188-62c5-5df0-8064-2725eaf7c1d0"",""uri"":""/agents/people/49447"",""id"":""au::113762"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a4b7f188-62c5-5df0-8064-2725eaf7c1d0
e19eafae-a7db-5efd-9216-4cb0afe64347,tg:lhdc:1835,ImmaterialContent,1,395c24c8-5380-5ff4-8e49-885528860fd6,au::9591,translators,,"dlod={""name"":""Dries Janssen"",""ark"":""ark:/83110/x0/395c24c8-5380-5ff4-8e49-885528860fd6"",""uri"":""/agents/people/66644"",""id"":""au::9591"",""nameWithContext"":[""Nico van Kiezeldorp""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/395c24c8-5380-5ff4-8e49-885528860fd6
1acf3579-1d42-5dc9-88d0-479de70d640a,tg:lhdc:800,ImmaterialContent,1,1bcdb425-a04e-59c9-acdc-9b0d7b1c4387,au::13362,translators,,"dlod={""name"":""Gust de Muynck"",""ark"":""ark:/83110/x0/1bcdb425-a04e-59c9-acdc-9b0d7b1c4387"",""uri"":""/agents/people/85686"",""id"":""au::13362"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1bcdb425-a04e-59c9-acdc-9b0d7b1c4387
81d84b57-a4fc-5c60-b2c3-47de56f39ae2,tg:lhdc:416,ImmaterialContent,1,3d0c7459-2bf0-5b74-a6f5-ae05373a6615,au::23607,authors,,"dlod={""name"":""Ministerie van Buitenlandse Zaken"",""ark"":""ark:/83110/x0/3d0c7459-2bf0-5b74-a6f5-ae05373a6615"",""uri"":""/agents/corporate_entities/22249"",""id"":""au::23607"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3d0c7459-2bf0-5b74-a6f5-ae05373a6615
0287ca4c-165d-513b-93dd-e8e94f0d9bfb,tg:lhdc:4621,ImmaterialContent,1,29148995-6e9b-515f-bc29-42c22e44c6af,au::20922,authors,,"dlod={""name"":""Yvonne Waegemans"",""ark"":""ark:/83110/x0/29148995-6e9b-515f-bc29-42c22e44c6af"",""uri"":""/agents/people/50119"",""id"":""au::20922"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/29148995-6e9b-515f-bc29-42c22e44c6af
4e1f0d18-9b7c-58d4-9e71-4cd3707d6666,tg:lhdc:1423,ImmaterialContent,1,75072b92-00dc-5ffb-b4ff-b2363a0c76df,au::16673,translators,,"dlod={""name"":""Clem Schouwenaars"",""ark"":""ark:/83110/x0/75072b92-00dc-5ffb-b4ff-b2363a0c76df"",""uri"":""/agents/people/58438"",""id"":""au::16673"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/75072b92-00dc-5ffb-b4ff-b2363a0c76df
f7f34ab2-41ef-5edb-9498-e70a37731b6f,tg:lhdc:4271,ImmaterialContent,1,3adfec04-8491-530f-a9b9-2cff7ce6f47a,au::4367,authors,,"dlod={""name"":""Frans Cools"",""ark"":""ark:/83110/x0/3adfec04-8491-530f-a9b9-2cff7ce6f47a"",""uri"":""/agents/people/68083"",""id"":""au::4367"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3adfec04-8491-530f-a9b9-2cff7ce6f47a
60094b58-4635-5e9c-8211-502c4ea05999,tg:lhdc:1589,ImmaterialContent,1,c2f4ef44-2f9b-5332-a7f2-166f4cac7155,au::56179,authors,,"dlod={""name"":""Victor Varangot"",""ark"":""ark:/83110/x0/c2f4ef44-2f9b-5332-a7f2-166f4cac7155"",""uri"":""/agents/people/88411"",""id"":""au::56179"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c2f4ef44-2f9b-5332-a7f2-166f4cac7155
2335df0b-18a8-5231-8800-02139f23b44a,tg:lhdc:1264,ImmaterialContent,1,3661d076-b372-58c7-9fd7-bef2e6163da0,au::3630,authors,,"dlod={""name"":""Antoon van Casteren"",""ark"":""ark:/83110/x0/3661d076-b372-58c7-9fd7-bef2e6163da0"",""uri"":""/agents/people/84114"",""id"":""au::3630"",""nameWithContext"":[""M.H. Mayon"",""Tony Vancas""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3661d076-b372-58c7-9fd7-bef2e6163da0
4052a49e-23b3-57b8-a80c-be404bcabb3e,tg:lhdc:3259,ImmaterialContent,1,94962513-5676-5a9b-88cd-8ea9742a5fe1,au::12192,authors,,"dlod={""name"":""Leen van Marcke"",""ark"":""ark:/83110/x0/94962513-5676-5a9b-88cd-8ea9742a5fe1"",""uri"":""/agents/people/74431"",""id"":""au::12192"",""nameWithContext"":[""Nele Herman""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/94962513-5676-5a9b-88cd-8ea9742a5fe1
892c731a-8d9e-5b29-9155-e1684d6be074,tg:lhdc:4066,ImmaterialContent,1,caf1ffad-6f91-5b5a-b19e-248a0ac038f4,au::113428,authors,,"dlod={""name"":""Sean O'Casey"",""ark"":""ark:/83110/x0/caf1ffad-6f91-5b5a-b19e-248a0ac038f4"",""uri"":""/agents/people/84867"",""id"":""au::113428"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/caf1ffad-6f91-5b5a-b19e-248a0ac038f4
acef27ed-0448-52e4-9296-7c23f3401b98,tg:lhdc:3609,ImmaterialContent,1,a08196dc-a6b5-548e-8102-49a3434d55c3,au::11791,translators,,"dlod={""name"":""Tony van Looy"",""ark"":""ark:/83110/x0/a08196dc-a6b5-548e-8102-49a3434d55c3"",""uri"":""/agents/people/63829"",""id"":""au::11791"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a08196dc-a6b5-548e-8102-49a3434d55c3
a996d9d8-ef1c-51d3-9f46-af933ca8bee2,tg:lhdc:601,ImmaterialContent,1,b1105014-53ec-5385-a115-ab645ed147c0,au::21312,authors,,"dlod={""name"":""Lowie Weynants"",""ark"":""ark:/83110/x0/b1105014-53ec-5385-a115-ab645ed147c0"",""uri"":""/agents/people/47630"",""id"":""au::21312"",""nameWithContext"":[""Lode Weyk""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b1105014-53ec-5385-a115-ab645ed147c0
4ac52b9b-3502-5c16-bb90-2a77c3e1e63a,tg:lhdc:4436,ImmaterialContent,1,4928ebc0-c5c2-5fbd-8ffd-af38723363f2,au::6820,authors,,"dlod={""name"":""Joos Florquin"",""ark"":""ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2"",""uri"":""/agents/people/85263"",""id"":""au::6820"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4928ebc0-c5c2-5fbd-8ffd-af38723363f2
75a7e3dd-587b-5700-8403-48df2d99f861,tg:lhdc:2018,ImmaterialContent,1,fb298bc8-c20f-57ae-bc1f-7b17be1bec72,au::198,translators,,"dlod={""name"":""Piet van Aken"",""ark"":""ark:/83110/x0/fb298bc8-c20f-57ae-bc1f-7b17be1bec72"",""uri"":""/agents/people/66595"",""id"":""au::198"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fb298bc8-c20f-57ae-bc1f-7b17be1bec72
ae6b9af9-5165-53b8-9e2b-918d42c00eaf,tg:lhdc:4123,ImmaterialContent,1,584b1e17-0a9e-5c9d-a004-44727ee4cfbe,au::18427,translators,,"dlod={""name"":""Charles B. Timmer"",""ark"":""ark:/83110/x0/584b1e17-0a9e-5c9d-a004-44727ee4cfbe"",""uri"":""/agents/people/72901"",""id"":""au::18427"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/584b1e17-0a9e-5c9d-a004-44727ee4cfbe
292ad596-55ba-5ecb-a127-9eec5753bf3f,tg:lhdc:1321,ImmaterialContent,1,70fb038a-84af-50e9-b4fb-5be4ae294e85,au::9597,authors,,"dlod={""name"":""Jos Janssen"",""ark"":""ark:/83110/x0/70fb038a-84af-50e9-b4fb-5be4ae294e85"",""uri"":""/agents/people/87102"",""id"":""au::9597"",""nameWithContext"":[""Jef van Klerken""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/70fb038a-84af-50e9-b4fb-5be4ae294e85
61b8809a-0ef7-5d9e-a9f3-33eede722df3,tg:lhdc:1771,ImmaterialContent,1,0ebee36b-6b4a-5521-bf6f-d9e6e170b6c9,au::10103,translators,,"dlod={""name"":""Bernard Kemp"",""ark"":""ark:/83110/x0/0ebee36b-6b4a-5521-bf6f-d9e6e170b6c9"",""uri"":""/agents/people/62363"",""id"":""au::10103"",""nameWithContext"":[""Bernard Frans van Vlierden""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0ebee36b-6b4a-5521-bf6f-d9e6e170b6c9
c97c2850-9b2f-5ebf-9113-9639ebdea1d3,tg:lhdc:4089,ImmaterialContent,1,7e30f026-5645-547b-b931-3ca794a959e9,au::16011,translators,,"dlod={""name"":""Lode Roose"",""ark"":""ark:/83110/x0/7e30f026-5645-547b-b931-3ca794a959e9"",""uri"":""/agents/people/85116"",""id"":""au::16011"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e30f026-5645-547b-b931-3ca794a959e9
4957c00c-e9bc-50a2-aa53-6ac5abca8340,tg:lhdc:894,ImmaterialContent,1,9990aa43-9e1a-5036-bf8e-073dd1205257,au::12480,translators,,"dlod={""name"":""Jo de Meester"",""ark"":""ark:/83110/x0/9990aa43-9e1a-5036-bf8e-073dd1205257"",""uri"":""/agents/people/78412"",""id"":""au::12480"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9990aa43-9e1a-5036-bf8e-073dd1205257
3889f78c-ab95-5ba5-bda0-64f314728273,tg:lhdc:2624,ImmaterialContent,1,540e9580-80db-5b18-802f-5d1977b08ec5,au::15846,authors,,"dlod={""name"":""Leo Roelants"",""ark"":""ark:/83110/x0/540e9580-80db-5b18-802f-5d1977b08ec5"",""uri"":""/agents/people/87196"",""id"":""au::15846"",""nameWithContext"":[""Leo van Tichelen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/540e9580-80db-5b18-802f-5d1977b08ec5
10d2fc52-bf5b-5440-8d78-4cacb7c9d9cb,tg:lhdc:3936,ImmaterialContent,1,e6d4d830-b09b-53ec-8b5e-608f3ae62563,au::11837,authors,,"dlod={""name"":""Lia Lucassen"",""ark"":""ark:/83110/x0/e6d4d830-b09b-53ec-8b5e-608f3ae62563"",""uri"":""/agents/people/84489"",""id"":""au::11837"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e6d4d830-b09b-53ec-8b5e-608f3ae62563
9fde91a0-bd97-5136-b144-95d4db1efbda,tg:lhdc:197,ImmaterialContent,1,58179620-bfd8-516f-85c5-e2f783505e3d,au::16200,authors,,"dlod={""name"":""Mathieu Rutten"",""ark"":""ark:/83110/x0/58179620-bfd8-516f-85c5-e2f783505e3d"",""uri"":""/agents/people/92397"",""id"":""au::16200"",""nameWithContext"":[""Willy Berkelaar""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/58179620-bfd8-516f-85c5-e2f783505e3d
0f76570f-1574-5ae3-b246-e754fc5cf2e1,tg:lhdc:3465,ImmaterialContent,1,e6d4d830-b09b-53ec-8b5e-608f3ae62563,au::11837,authors,,"dlod={""name"":""Lia Lucassen"",""ark"":""ark:/83110/x0/e6d4d830-b09b-53ec-8b5e-608f3ae62563"",""uri"":""/agents/people/84489"",""id"":""au::11837"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e6d4d830-b09b-53ec-8b5e-608f3ae62563
cc9d0118-20f5-5b08-bf7b-83cd61577f50,tg:lhdc:1458,ImmaterialContent,1,09a1e1ba-8bd8-5800-b4a2-f8ff38a2ded6,au::1589,authors,,"dlod={""name"":""Piet Bergers"",""ark"":""ark:/83110/x0/09a1e1ba-8bd8-5800-b4a2-f8ff38a2ded6"",""uri"":""/agents/people/89277"",""id"":""au::1589"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/09a1e1ba-8bd8-5800-b4a2-f8ff38a2ded6
d4aa43e9-f737-574c-aa6d-008233664b8a,tg:lhdc:3035,ImmaterialContent,1,cb8a6313-4a15-58d5-b6fa-1dc6b44f468c,au::35000,authors,,"dlod={""name"":""I.F. Keesing"",""ark"":""ark:/83110/x0/cb8a6313-4a15-58d5-b6fa-1dc6b44f468c"",""uri"":""/agents/people/77916"",""id"":""au::35000"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cb8a6313-4a15-58d5-b6fa-1dc6b44f468c
a4685117-5769-5f37-b26e-d31a2edbb296,tg:lhdc:1008,ImmaterialContent,1,f8052082-1e73-593f-afa7-3b153d641096,au::3283,authors,,"dlod={""name"":""Emiel Buskens"",""ark"":""ark:/83110/x0/f8052082-1e73-593f-afa7-3b153d641096"",""uri"":""/agents/people/70885"",""id"":""au::3283"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f8052082-1e73-593f-afa7-3b153d641096
a6d3c410-19c3-5418-a237-fb4ceae0256a,tg:lhdc:528,ImmaterialContent,1,5121b901-a654-5fdf-8b3f-92031e4a613c,au::8370,translators,,"dlod={""name"":""Paul Hardy"",""ark"":""ark:/83110/x0/5121b901-a654-5fdf-8b3f-92031e4a613c"",""uri"":""/agents/people/81247"",""id"":""au::8370"",""nameWithContext"":[""L. Coenepols""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5121b901-a654-5fdf-8b3f-92031e4a613c
c1f8d8cd-5adb-5662-8829-ce4be54ec27c,tg:lhdc:482,ImmaterialContent,1,496c666b-1299-5485-a8b8-a0dc40c03f99,au::19238,translators,,"dlod={""name"":""René Verbeeck"",""ark"":""ark:/83110/x0/496c666b-1299-5485-a8b8-a0dc40c03f99"",""uri"":""/agents/people/63641"",""id"":""au::19238"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/496c666b-1299-5485-a8b8-a0dc40c03f99
