ResourceID,brocade.id,card,order,source_code,ire.isaar.uuid,ISAAR Brocade ID,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier
32565916-7930-5f0c-8d1d-17888e4da901,tg:lhdc:4447,e73_OriginalBrocade,2,kw,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,,,
c73cf5d3-64cd-5052-87cb-992d4748cb6d,tg:lhdc:4457,e73_OriginalBrocade,2,kw,f6624bc6-b64c-50b4-9d21-83fbda977a9f,au::14760,keywords,,,
b6611e84-a974-59f0-866c-5797e860d15a,tg:lhdc:282,e73_OriginalBrocade,1,kw,c9344b7a-af60-5204-8829-9258d362d4e0,au::21743,keywords,,,
b6611e84-a974-59f0-866c-5797e860d15a,tg:lhdc:282,e73_OriginalBrocade,2,kw,43cebdd9-2983-5933-9f1b-993310d51abe,au::61447,keywords,,,
b6611e84-a974-59f0-866c-5797e860d15a,tg:lhdc:282,e73_OriginalBrocade,3,kw,3b24d2f1-32e5-5a80-bddf-5d122d9b232a,au::33665,keywords,,,
b6611e84-a974-59f0-866c-5797e860d15a,tg:lhdc:282,e73_OriginalBrocade,4,kw,ee89cd6b-14f9-5d13-8edc-618d67e87c1b,au::15584,keywords,,,
2a606f69-d1f0-50b8-8f44-7086fdfb5192,tg:lhdc:292,e73_OriginalBrocade,1,kw,59fb2c83-6145-5453-9dab-dd54a04e12fa,au::2944,keywords,,,
2a606f69-d1f0-50b8-8f44-7086fdfb5192,tg:lhdc:292,e73_OriginalBrocade,2,kw,8afa8dd9-0094-5cdc-a2b8-a507e60d1009,au::14495,keywords,,,
593fc908-609c-520b-b9d3-4e87b294522e,tg:lhdc:343,e73_OriginalBrocade,1,kw,9b1e3592-81b9-5fe7-8d0d-6e0ddcbd85f9,au::112243,keywords,,,
a4e30db3-62cb-5dfd-b212-86f73b1f973f,tg:lhdc:353,e73_OriginalBrocade,1,kw,04393f89-b440-5ffa-a6da-3afe8566cf98,au::112416,keywords,,,
e598f3d9-c670-5417-a50d-745eb08672fe,tg:lhdc:4798,e73_OriginalBrocade,1,kw,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,,,
e598f3d9-c670-5417-a50d-745eb08672fe,tg:lhdc:4798,e73_OriginalBrocade,2,kw,705973a5-5e48-5f9f-9a81-e367c8644d60,au::17202,keywords,,,
cb5742e8-bfe5-5300-bf15-315639057cfa,tg:lhdc:4788,e73_OriginalBrocade,1,kw,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,,,
cb5742e8-bfe5-5300-bf15-315639057cfa,tg:lhdc:4788,e73_OriginalBrocade,2,kw,d2aa13ae-af6e-55fe-9cdd-673df7384e3f,au::4242,keywords,,,
cb5742e8-bfe5-5300-bf15-315639057cfa,tg:lhdc:4788,e73_OriginalBrocade,3,kw,791ff46a-6726-5544-b3df-cac28305b99d,au::4564,keywords,,,
18613c0a-804e-50a4-959a-3d865c86a1d5,tg:lhdc:530,e73_OriginalBrocade,1,kw,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au::16015,keywords,,,
5e18b11d-9552-5be5-bdd5-f066bb83ac2a,tg:lhdc:20,e73_OriginalBrocade,1,vb,fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed,au::978,keywords,,,
74d63a69-bf27-527c-b7a8-c6f820b54101,tg:lhdc:4461,e73_OriginalBrocade,2,kw,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,keywords,,,
37068606-4ca6-5f92-879d-3b2d6f575644,tg:lhdc:4403,e73_OriginalBrocade,2,kw,81fca347-118b-50d3-a046-76a8998dde77,au::12427,keywords,,,
8d8462f6-cd1a-594d-8bdd-9029356bdf45,tg:lhdc:4413,e73_OriginalBrocade,2,kw,a35f9398-e71a-55a8-9c08-8634b7cca6cf,au::12171,keywords,,,
85e724f1-be10-5945-bd24-a366e0caa9dd,tg:lhdc:42,e73_OriginalBrocade,1,vb,fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed,au::978,keywords,,,
85e724f1-be10-5945-bd24-a366e0caa9dd,tg:lhdc:42,e73_OriginalBrocade,2,vb,dd8aef19-64ef-54a3-96ca-75c3546622f2,au::59075,keywords,,,
85e724f1-be10-5945-bd24-a366e0caa9dd,tg:lhdc:42,e73_OriginalBrocade,3,vb,b7dc935a-3d91-561d-a9a3-c41ddbcc9062,au::58654,keywords,,,
b7ebb56f-fca8-5c15-a3da-8c7d31d8f4df,tg:lhdc:52,e73_OriginalBrocade,1,vb,c0432bef-e781-50b9-87b2-77ac4d625ed5,au::8872,keywords,,,
b7ebb56f-fca8-5c15-a3da-8c7d31d8f4df,tg:lhdc:52,e73_OriginalBrocade,2,vb,fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed,au::978,keywords,,,
b7ebb56f-fca8-5c15-a3da-8c7d31d8f4df,tg:lhdc:52,e73_OriginalBrocade,3,vb,525a7206-1b62-5ae6-946d-621b75a0943f,au::3861,keywords,,,
c971c770-3252-5a7c-b47b-40ed0f10f30d,tg:lhdc:4775,e73_OriginalBrocade,1,kw,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,,,
c971c770-3252-5a7c-b47b-40ed0f10f30d,tg:lhdc:4775,e73_OriginalBrocade,2,kw,be3715ec-c9d5-5feb-aa5c-a5a1fcaa4397,au::108834,keywords,,,
c971c770-3252-5a7c-b47b-40ed0f10f30d,tg:lhdc:4775,e73_OriginalBrocade,3,kw,d9a335f7-da8f-57ff-8da1-e718e5d5878b,au::30729,keywords,,,
729cf6b2-f1ec-5b27-bed8-1bb16806709e,tg:lhdc:307,e73_OriginalBrocade,1,kw,d14daa94-8858-5f23-8dd2-cf98885b7f54,au::112220,keywords,,,
729cf6b2-f1ec-5b27-bed8-1bb16806709e,tg:lhdc:307,e73_OriginalBrocade,2,kw,9d0cc876-66e8-569c-b6f6-4c022dd1161a,au::3295,keywords,,,
729cf6b2-f1ec-5b27-bed8-1bb16806709e,tg:lhdc:307,e73_OriginalBrocade,3,kw,b319d838-531d-518f-b898-8764f59d13ba,au::15839,keywords,,,
db81954c-8bdf-59ae-95ad-4689c81f87ca,tg:lhdc:4810,e73_OriginalBrocade,1,kw,0d3f3018-cc32-5c8c-91c7-77e9e427e12f,au::13150,keywords,,,
db81954c-8bdf-59ae-95ad-4689c81f87ca,tg:lhdc:4810,e73_OriginalBrocade,2,kw,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,,,
a8521c9a-94c7-5f17-9c4a-6bf4bd2cb6bf,tg:lhdc:317,e73_OriginalBrocade,1,kw,bf684339-226c-545e-9b34-47d62aa0b45f,au::10546,keywords,,,
86980fff-d816-5908-89e8-3dc1bc4ef6a9,tg:lhdc:4800,e73_OriginalBrocade,1,kw,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,,,
86980fff-d816-5908-89e8-3dc1bc4ef6a9,tg:lhdc:4800,e73_OriginalBrocade,2,kw,8e8dcca9-6c89-5293-96d5-3804742b0012,au::10510,keywords,,,
86980fff-d816-5908-89e8-3dc1bc4ef6a9,tg:lhdc:4800,e73_OriginalBrocade,3,kw,74e764da-8b8d-5d73-9b41-c47006aa8c89,au::7925,keywords,,,
86980fff-d816-5908-89e8-3dc1bc4ef6a9,tg:lhdc:4800,e73_OriginalBrocade,4,kw,4334302d-ae5c-598c-ab5c-d44d5d59a3c7,au::4755,keywords,,,
4bf891c9-721a-5e1c-ba7b-6463b41bcbd6,tg:lhdc:4397,e73_OriginalBrocade,2,kw,ec088980-6865-51bc-953c-71bb468e9977,au::16864,keywords,,,
60859b7a-862e-5c7d-90fe-78456af54dc1,tg:lhdc:4387,e73_OriginalBrocade,2,kw,effbe32e-748d-5a0d-8c96-9e7f55038e42,au::4216,keywords,,,
dbcbb34b-4967-50b6-adf5-4c66918cf160,tg:lhdc:109,e73_OriginalBrocade,1,kw,e8db4670-cad9-59d6-a330-5a5e4c88b746,au::6306,keywords,,,
dbcbb34b-4967-50b6-adf5-4c66918cf160,tg:lhdc:109,e73_OriginalBrocade,2,kw,1015a35c-a50b-56e3-848f-59208c50daf5,au::3568,keywords,,,
39152801-0b0e-5386-ac2a-f076020467af,tg:lhdc:4373,e73_OriginalBrocade,2,kw,ae707a28-b02a-53fb-9943-297297c8fbe8,au::13234,keywords,,,
ed710aa8-196f-5215-a035-49468657b8cb,tg:lhdc:4363,e73_OriginalBrocade,2,kw,2471c8d4-7469-594d-b7e6-bb1ebfd0419c,au::18808,keywords,,,
bb97722f-77ab-53d8-b335-a69bdd91a82c,tg:lhdc:4791,e73_OriginalBrocade,1,kw,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,,,
b1700869-79cf-5b86-8a73-384bb96cb965,tg:lhdc:144,e73_OriginalBrocade,2,kw,0b58ae51-74c2-5852-b648-236de932ac0c,au::18932,keywords,,,
b1700869-79cf-5b86-8a73-384bb96cb965,tg:lhdc:144,e73_OriginalBrocade,3,kw,f8f475a0-f7c2-5092-ba4d-baaba9a70565,au::16860,keywords,,,
b1700869-79cf-5b86-8a73-384bb96cb965,tg:lhdc:144,e73_OriginalBrocade,4,kw,5cef32b8-4d5d-57c8-8971-0061acb742a3,au::44393,keywords,,,
b1700869-79cf-5b86-8a73-384bb96cb965,tg:lhdc:144,e73_OriginalBrocade,5,kw,081c9b31-4027-5461-8038-053e5e99d10f,au::7048,keywords,,,
b1700869-79cf-5b86-8a73-384bb96cb965,tg:lhdc:144,e73_OriginalBrocade,6,kw,4df161cd-5cd6-5719-80d8-29ca0f60d5a1,au::3021,keywords,,,
cd44633d-0ebb-5aa7-9bdc-afc0fc9167a2,tg:lhdc:405,e73_OriginalBrocade,1,kw,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,keywords,,,
2f494987-7310-568e-b620-d6b4d2bfb7fa,tg:lhdc:338,e73_OriginalBrocade,1,kw,e6a249db-290c-5173-9555-21215fb0ee8a,au::35253,keywords,,,
5d14e964-a143-5b1f-9c90-3fe3a4f55a2d,tg:lhdc:328,e73_OriginalBrocade,1,kw,461457c4-bc7c-552c-9419-aa19f128b38f,au::112231,keywords,,,
413d773a-1c52-5c8a-a344-5a4713d05631,tg:lhdc:250,e73_OriginalBrocade,1,kw,297536a4-a9d6-590d-b481-7ac90571bc39,au::10510:1:N:SE.8,keywords,,,
413d773a-1c52-5c8a-a344-5a4713d05631,tg:lhdc:250,e73_OriginalBrocade,2,kw,4be4f934-b715-5b3c-9ffc-d22a76aa1ec6,au::10510:1:N:VZ.4,keywords,,,
413d773a-1c52-5c8a-a344-5a4713d05631,tg:lhdc:250,e73_OriginalBrocade,3,kw,b52704dc-8931-50f7-ba2c-2e5db8acdcc5,au::3040,keywords,,,
a2f22e17-4d16-5a72-9d35-38f95520c64a,tg:lhdc:381,e73_OriginalBrocade,1,kw,fd9aa8d3-a2b8-5b3c-887a-f508e8d9b787,au::11932,keywords,,,
26d15d9f-8e01-5ff2-a090-290a3e04e7ee,tg:lhdc:1527,e73_OriginalBrocade,1,kw,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au::16015,keywords,,,
51146b57-bd96-591b-be57-a30c612b8078,tg:lhdc:92,e73_OriginalBrocade,1,vb,7038c4d3-267f-5368-8197-d244d36dabae,au::61032,keywords,,,
836a123a-3235-5d7e-9011-6d9d846bde66,tg:lhdc:443,e73_OriginalBrocade,1,kw,d5839ce9-3908-5f96-ba0a-5f8e01d2234d,au::1887,keywords,,,
322e723d-dc2a-5e85-9852-a843a5be081a,tg:lhdc:4347,e73_OriginalBrocade,2,kw,10544dd9-b7b9-5f78-b4c6-6b2ad2b6a38b,au::15516,keywords,,,
9c8b3603-73be-5cdd-9ae9-01b355fffe7c,tg:lhdc:4357,e73_OriginalBrocade,2,kw,b14227ae-7f37-5207-b978-9c45d419a8e0,au::14914,keywords,,,
d4d648a9-5ae0-52fa-b313-e88b13464755,tg:lhdc:49,e73_OriginalBrocade,1,vb,fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed,au::978,keywords,,,
d4d648a9-5ae0-52fa-b313-e88b13464755,tg:lhdc:49,e73_OriginalBrocade,2,vb,26f48e78-16da-5d8f-bb5c-ddef95135b30,au::17413,keywords,,,
d4d648a9-5ae0-52fa-b313-e88b13464755,tg:lhdc:49,e73_OriginalBrocade,3,vb,e5b6f87a-48a8-53a6-bcbe-e3cfad7e0475,au::100150,keywords,,,
bcf4546c-4310-5d8b-b2f3-87e9ecfe4bed,tg:lhdc:59,e73_OriginalBrocade,1,vb,a2055136-97f9-53ec-b149-ceff91a72566,au::58777,keywords,,,
bcf4546c-4310-5d8b-b2f3-87e9ecfe4bed,tg:lhdc:59,e73_OriginalBrocade,2,vb,2d20ec23-21a2-5b34-8f1c-cf4a5b194990,au::59251,keywords,,,
bcf4546c-4310-5d8b-b2f3-87e9ecfe4bed,tg:lhdc:59,e73_OriginalBrocade,3,vb,fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed,au::978,keywords,,,
5e709228-2c2f-52b4-bdb4-a8fa1298b532,tg:lhdc:4408,e73_OriginalBrocade,2,kw,9477d6d0-b72b-5009-a3cc-d2b04d4b6d8c,au::12092,keywords,,,
7c4481cc-712a-54dd-9606-36880992d578,tg:lhdc:4418,e73_OriginalBrocade,2,kw,dae1633f-0908-5b71-a720-7a97164c8263,au::2086,keywords,,,
30d3d3c3-9013-5bc1-8f1a-18c9167db493,tg:lhdc:4335,e73_OriginalBrocade,2,kw,4ded0c19-0544-5969-a9e6-bb35f133ed3e,au::7862,keywords,,,
f4789b85-2a84-563b-ae7f-bb693ec56099,tg:lhdc:112,e73_OriginalBrocade,1,vb,74967e79-e61b-5a6c-a5e4-8970b0900af4,au::50076,keywords,,,
6c39d1b7-aae5-5958-95c9-1272a3c479fe,tg:lhdc:274,e73_OriginalBrocade,1,kw,9daff482-add0-5cad-87fa-632f62c68023,au::112212,keywords,,,
e6a28915-52c2-5588-840d-f337dce02667,tg:lhdc:264,e73_OriginalBrocade,1,kw,be962801-194f-5067-8e62-45eb7655a324,au::112211,keywords,,,
e6a28915-52c2-5588-840d-f337dce02667,tg:lhdc:264,e73_OriginalBrocade,2,kw,bd0a3c1c-49c2-5e11-add4-e88b8a3ee902,au::14496,keywords,,,
cefb95c9-ceba-51ba-bede-401e58ed344d,tg:lhdc:431,e73_OriginalBrocade,3,kw,9ffc9b8c-c8bf-5d50-94f9-df035503b7f5,au::100991,keywords,,,
3fbff64e-4c44-52c3-a992-e1c756bad3ee,tg:lhdc:290,e73_OriginalBrocade,1,kw,fa82698d-d834-5a66-ace9-5713f8d57d68,au::6246,keywords,,,
3fbff64e-4c44-52c3-a992-e1c756bad3ee,tg:lhdc:290,e73_OriginalBrocade,2,kw,17aebe15-fbbd-5073-8feb-c126e84ea628,au::38801,keywords,,,
3fbff64e-4c44-52c3-a992-e1c756bad3ee,tg:lhdc:290,e73_OriginalBrocade,3,kw,4e9cfb8c-817e-5ded-beec-51c4a5eab861,au::38794,keywords,,,
ba9880e9-f0cf-50fa-a7a1-0b7b7e451dba,tg:lhdc:280,e73_OriginalBrocade,1,kw,c9344b7a-af60-5204-8829-9258d362d4e0,au::21743,keywords,,,
ba9880e9-f0cf-50fa-a7a1-0b7b7e451dba,tg:lhdc:280,e73_OriginalBrocade,2,kw,43cebdd9-2983-5933-9f1b-993310d51abe,au::61447,keywords,,,
3f2f50dc-4b70-5f8a-b88b-3ba62a9fc092,tg:lhdc:4378,e73_OriginalBrocade,2,kw,fde75e90-201f-55bd-aff7-c79cbf6b6253,au::10258,keywords,,,
1d2c576a-af74-5769-b4da-2158fa70cea5,tg:lhdc:4368,e73_OriginalBrocade,2,kw,5d366b03-dcab-5919-ba56-d99fedfb757f,au::14265,keywords,,,
b99d3af5-630a-5b0f-a863-62e431dcce7a,tg:lhdc:2119,e73_OriginalBrocade,1,kw,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au::16015,keywords,,,
3176f8ae-8d55-55b4-b02a-0bf7d5ccf626,tg:lhdc:4455,e73_OriginalBrocade,2,kw,08494a40-4c73-5c09-bce8-3576da572a79,au::20723,keywords,,,
3c4e15e4-d7e8-5f6e-805a-77f010fbdb57,tg:lhdc:4445,e73_OriginalBrocade,2,kw,379ca1de-25f3-598a-b4de-d6a326c6de5c,au::5828,keywords,,,
02742e66-00f3-5c87-b11b-e08b224d7e0d,tg:lhdc:351,e73_OriginalBrocade,1,kw,1751f4cd-0ff3-5389-bf18-8a158c3515b2,au::112249,keywords,,,
595c7637-92f7-50b2-b0ae-a90d4b018a1c,tg:lhdc:341,e73_OriginalBrocade,1,kw,a67675be-f617-52bc-96f4-f18048adc759,au::112241,keywords,,,
711cd6fd-da33-560d-a0b1-445ae4bd9bd3,tg:lhdc:239,e73_OriginalBrocade,1,kw,1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,au::2268,keywords,,,
711cd6fd-da33-560d-a0b1-445ae4bd9bd3,tg:lhdc:239,e73_OriginalBrocade,2,kw,ab6e98b2-ae65-57c6-b4d7-a78ead0b5886,au::14051,keywords,,,
711cd6fd-da33-560d-a0b1-445ae4bd9bd3,tg:lhdc:239,e73_OriginalBrocade,3,kw,1cf4ebf0-7ba9-5af3-8462-8ca5fc93afb4,au::47821,keywords,,,
711cd6fd-da33-560d-a0b1-445ae4bd9bd3,tg:lhdc:239,e73_OriginalBrocade,4,kw,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,au::100141,keywords,,,
080efc0b-e58f-5e35-adaa-ef198d1a74a4,tg:lhdc:333,e73_OriginalBrocade,1,kw,e313f3d6-85b3-5663-9647-d70c1cbdbd0e,au::10669,keywords,,,
c8b4e154-2ddd-5aae-95c2-2a4035e0ac2f,tg:lhdc:323,e73_OriginalBrocade,1,kw,dc9d557b-3375-5554-8da3-cbb2713b1885,au::112218,keywords,,,
83ed5199-10a7-5cc7-aec9-4de0406f3397,tg:lhdc:4437,e73_OriginalBrocade,2,kw,38ec3d58-1e62-500f-8159-df15340c3493,au::5591,keywords,,,
4a6e1803-9485-5fb8-be94-f7ab05facb95,tg:lhdc:4427,e73_OriginalBrocade,2,kw,23b1d8b2-6de1-5219-a959-720fe3b656aa,au::21424,keywords,,,
26bf11cf-6023-52db-bd46-1a7d23cd21bd,tg:lhdc:76,e73_OriginalBrocade,1,vb,fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed,au::978,keywords,,,
26bf11cf-6023-52db-bd46-1a7d23cd21bd,tg:lhdc:76,e73_OriginalBrocade,2,vb,2d20ec23-21a2-5b34-8f1c-cf4a5b194990,au::59251,keywords,,,
26bf11cf-6023-52db-bd46-1a7d23cd21bd,tg:lhdc:76,e73_OriginalBrocade,3,vb,a2055136-97f9-53ec-b149-ceff91a72566,au::58777,keywords,,,
5c053782-05ce-53e4-8dc7-f5acee0fe382,tg:lhdc:66,e73_OriginalBrocade,1,vb,fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed,au::978,keywords,,,
5c053782-05ce-53e4-8dc7-f5acee0fe382,tg:lhdc:66,e73_OriginalBrocade,2,vb,1ec9f98c-2181-50c1-9ba5-2d47175fb98b,au::59380,keywords,,,
5c053782-05ce-53e4-8dc7-f5acee0fe382,tg:lhdc:66,e73_OriginalBrocade,3,vb,2d20ec23-21a2-5b34-8f1c-cf4a5b194990,au::59251,keywords,,,
17e6d696-9fa3-53b1-b559-a510d3a5d54e,tg:lhdc:50,e73_OriginalBrocade,1,vb,fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed,au::978,keywords,,,
17e6d696-9fa3-53b1-b559-a510d3a5d54e,tg:lhdc:50,e73_OriginalBrocade,2,vb,c6d25fe8-d083-5a7b-bf90-d3522cfb4f47,au::44329,keywords,,,
17e6d696-9fa3-53b1-b559-a510d3a5d54e,tg:lhdc:50,e73_OriginalBrocade,3,vb,525a7206-1b62-5ae6-946d-621b75a0943f,au::3861,keywords,,,
21f2c964-cca0-5333-9105-e2bef4bddb66,tg:lhdc:40,e73_OriginalBrocade,1,vb,fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed,au::978,keywords,,,
21f2c964-cca0-5333-9105-e2bef4bddb66,tg:lhdc:40,e73_OriginalBrocade,2,vb,900204f0-b7ac-54c4-b99c-896492c4584d,au::21212,keywords,,,
155520af-7a62-59bf-b162-321b3f1ca8ac,tg:lhdc:4411,e73_OriginalBrocade,2,kw,99d378f2-a6c9-5fda-8704-83bbc51831d5,au::12945,keywords,,,
84231f2b-b4e9-5307-a75c-be626bbf8779,tg:lhdc:4401,e73_OriginalBrocade,2,kw,ce0009da-4e4f-5be3-a548-ec48a3ebda7f,au::15419,keywords,,,
14eb66b0-739d-5a4e-a7c5-ebc0200b1f01,tg:lhdc:4385,e73_OriginalBrocade,2,kw,108e3bcf-9e5a-592d-af10-30617c61b438,au::13345,keywords,,,
84af277c-9057-5d2a-ac51-fd4daf125b8b,tg:lhdc:4395,e73_OriginalBrocade,2,kw,f93bb066-e697-53cb-92e1-d0b4a00bdd58,au::14270,keywords,,,
8a9be4a0-996a-596b-8b7b-230a53588ebe,tg:lhdc:315,e73_OriginalBrocade,1,kw,d14daa94-8858-5f23-8dd2-cf98885b7f54,au::112220,keywords,,,
8a9be4a0-996a-596b-8b7b-230a53588ebe,tg:lhdc:315,e73_OriginalBrocade,2,kw,17d29c32-5e4e-5196-bb43-99c1b6203b4d,au::5106,keywords,,,
8a9be4a0-996a-596b-8b7b-230a53588ebe,tg:lhdc:315,e73_OriginalBrocade,3,kw,4bb5860d-df9e-5acd-af44-231e74b0cfa0,au::15596,keywords,,,
8e86146c-a392-55d0-8399-8e4b9a6bc26d,tg:lhdc:4802,e73_OriginalBrocade,1,kw,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,,,
8e86146c-a392-55d0-8399-8e4b9a6bc26d,tg:lhdc:4802,e73_OriginalBrocade,2,kw,7f4ce83f-f24e-5d84-885d-baec736221d0,au::18009,keywords,,,
8e86146c-a392-55d0-8399-8e4b9a6bc26d,tg:lhdc:4802,e73_OriginalBrocade,3,kw,076149ad-5041-5bbb-ba22-4381712cef68,au::21463,keywords,,,
8e86146c-a392-55d0-8399-8e4b9a6bc26d,tg:lhdc:4802,e73_OriginalBrocade,4,kw,2d99da8c-5cc0-57e0-aa5e-7aac94ecf353,au::4559,keywords,,,
8e86146c-a392-55d0-8399-8e4b9a6bc26d,tg:lhdc:4802,e73_OriginalBrocade,5,kw,2b98da9e-befc-5b47-aab5-132320b282cc,au::15596,keywords,,,
299c597d-871f-5975-a22d-df611d9ce6dd,tg:lhdc:305,e73_OriginalBrocade,1,kw,c0f3cd59-54d0-57b8-982d-2578bd37b65e,au::6861,keywords,,,
061b1a8f-1529-521a-a2f6-2c855cf99616,tg:lhdc:4812,e73_OriginalBrocade,1,kw,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,,,
0e445ccd-4618-5846-89d8-56d9956d1e76,tg:lhdc:367,e73_OriginalBrocade,1,kw,e23b90a8-5259-5782-ada0-d1f316e09038,au::112219,keywords,,,
44e4b263-50c7-5509-a089-81050eee41b2,tg:lhdc:4463,e73_OriginalBrocade,2,kw,07e8bd71-1f59-5c8d-961b-b71f191c9304,au::7336,keywords,,,
1d2aaaad-196a-5404-9d89-515963c57317,tg:lhdc:22,e73_OriginalBrocade,1,vb,fa1d89bb-f4e3-5861-b0a3-0ccd36d7c6ed,au::978,keywords,,,
24a0c619-fb52-53a4-a26e-4f3efa8ad645,tg:lhdc:252,e73_OriginalBrocade,1,kw,e3dcff28-f4fd-5994-8cf7-2c9ce0744541,au::13559,keywords,,,
24a0c619-fb52-53a4-a26e-4f3efa8ad645,tg:lhdc:252,e73_OriginalBrocade,2,kw,421404a0-a424-513e-88fa-02f41e4ddd9d,au::16061,keywords,,,
fe1d701c-fe94-5d30-b1ad-34275195b2e1,tg:lhdc:407,e73_OriginalBrocade,1,kw,74430b3a-282d-5013-b777-363c2b882eaa,au::6111,keywords,,,
9d15ca92-6970-5de9-ad91-05dff0d27ed5,tg:lhdc:383,e73_OriginalBrocade,1,kw,4b2045c4-316b-5f19-9e47-a478329b046e,au::24586,keywords,,,
e67a13f1-753e-58a4-ae80-6c412af40f4f,tg:lhdc:289,e73_OriginalBrocade,1,kw,7c6700ce-1833-5875-bef1-1d73a4ae94b9,au::24076,keywords,,,
eb107b30-bd35-545a-8f3e-1b9b5e939e9e,tg:lhdc:299,e73_OriginalBrocade,1,kw,154a2e52-84ea-568c-a26a-369c852721cc,au::4503,keywords,,,
eb107b30-bd35-545a-8f3e-1b9b5e939e9e,tg:lhdc:299,e73_OriginalBrocade,2,kw,c0f3cd59-54d0-57b8-982d-2578bd37b65e,au::6861,keywords,,,
3207c880-0fbb-5645-876e-e831dad1f9fb,tg:lhdc:4361,e73_OriginalBrocade,2,kw,3f4f6987-9a0a-541f-946a-700df934c2cb,au::9113,keywords,,,
6c4eadb4-8ab1-539c-937d-e4fe3d59122f,tg:lhdc:4371,e73_OriginalBrocade,2,kw,e5afb97a-3d9e-563a-af49-c3fb5a94bca9,au::6008,keywords,,,
07eedd18-4ddf-54e0-9e8c-cb826dbd271c,tg:lhdc:156,e73_OriginalBrocade,1,vb,cc567532-12ee-5cfe-b956-9f3cdbadaee3,au::9893,keywords,,,
07eedd18-4ddf-54e0-9e8c-cb826dbd271c,tg:lhdc:156,e73_OriginalBrocade,2,vb,e33bb678-5125-572f-ab2b-e201e7ccf49a,au::18491,keywords,,,
4985eaba-fb84-50fa-8feb-c5554cec2fe0,tg:lhdc:4793,e73_OriginalBrocade,1,kw,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,,,
4985eaba-fb84-50fa-8feb-c5554cec2fe0,tg:lhdc:4793,e73_OriginalBrocade,2,kw,ad580f9d-e95c-5c75-9159-fa9f92f8f930,au::112214,keywords,,,
8815191b-9d73-51b6-a399-f88553c666a5,tg:lhdc:4783,e73_OriginalBrocade,1,kw,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,,,
8815191b-9d73-51b6-a399-f88553c666a5,tg:lhdc:4783,e73_OriginalBrocade,2,kw,8eb5f0ea-fd6d-5e09-b587-00c3ec4243f4,au::32385,keywords,,,
6a1cc297-1afd-5746-8c4e-84d403961215,tg:lhdc:348,e73_OriginalBrocade,1,kw,3103671b-e7f5-5c31-bcfe-28333339229c,au::112221,keywords,,,
ff6a0562-9695-575f-880b-41304f1eab10,tg:lhdc:358,e73_OriginalBrocade,1,kw,f5032506-6ff0-5b23-a2e1-43d760701ddd,au::112217,keywords,,,
b2392b57-33a6-5490-8cd4-95e5872d63fa,tg:lhdc:4394,e73_OriginalBrocade,2,kw,f7748d76-75e0-5c61-b405-eef816d5cce6,au::6255,keywords,,,
96781231-ac61-587b-8174-813694875cad,tg:lhdc:4384,e73_OriginalBrocade,2,kw,805f315e-a6c4-5340-b717-a854ce62adb9,au::17132,keywords,,,
3cec8f20-76c1-5a17-b765-e2da6b89c75f,tg:lhdc:4813,e73_OriginalBrocade,1,kw,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,,,
5acddaf1-097b-5850-9162-bcd9f28b4a55,tg:lhdc:304,e73_OriginalBrocade,1,kw,ad1dcd45-e10d-5347-b717-2f92a20febba,au::112209,keywords,,,
5acddaf1-097b-5850-9162-bcd9f28b4a55,tg:lhdc:304,e73_OriginalBrocade,2,kw,d25b0087-e636-54fe-888d-bbcc121fbea0,au::9235,keywords,,,
