ResourceID,brocade.id,card,Start Date,End Date,Start Date Type,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language
7a116d34-95cb-5547-9e63-27f14b57ebc5,tg:lhdc:3334,e73_CreationTimeSpans,1959-12-24,nan,nan,nan,nan,nan,nan,nan,nan,nan
f1a32bc3-5937-585b-8352-a0e5b65c61d5,tg:lhdc:2103,e73_CreationTimeSpans,1971,nan,nan,nan,nan,nan,nan,nan,nan,nan
2a8b259f-8f19-52f7-9389-48cba53b4bc8,tg:lhdc:3409,e73_CreationTimeSpans,1961-10-12,nan,nan,nan,nan,nan,nan,nan,nan,nan
b3ae7215-1651-55ee-b3b1-9b8f23ff3148,tg:lhdc:1269,e73_CreationTimeSpans,1937,nan,nan,nan,nan,nan,nan,nan,nan,nan
54dc8c98-cd53-56f0-b998-0231e3242190,tg:lhdc:3571,e73_CreationTimeSpans,1967-01-18,nan,nan,nan,nan,nan,nan,nan,nan,nan
66a763c8-0005-5212-9616-d1e31131cfc1,tg:lhdc:1311,e73_CreationTimeSpans,1940,nan,nan,nan,nan,nan,nan,nan,nan,nan
8f10eedb-f0f8-5c50-9127-8b624bc318ab,tg:lhdc:2113,e73_CreationTimeSpans,1957,nan,nan,nan,nan,nan,nan,nan,nan,nan
d6177150-d47e-573a-b667-141b35cf2e6f,tg:lhdc:3419,e73_CreationTimeSpans,1961-12-21,nan,nan,nan,nan,nan,nan,nan,nan,nan
9217783e-ee43-5912-adf4-f328807c83cc,tg:lhdc:3561,e73_CreationTimeSpans,1966-10-26,nan,nan,nan,nan,nan,nan,nan,nan,nan
5cfcfdbf-782e-5b86-b1ec-95823f58b1e0,tg:lhdc:1896,e73_CreationTimeSpans,1979,nan,nan,nan,nan,nan,nan,nan,nan,nan
02be482c-680b-5efe-a484-386dc1e8697b,tg:lhdc:2265,e73_CreationTimeSpans,1985,nan,nan,nan,nan,nan,nan,nan,nan,nan
7111c120-7d4b-569b-a591-f0697edfc562,tg:lhdc:4651,e73_CreationTimeSpans,1967,nan,nan,nan,nan,nan,nan,nan,nan,nan
ded0317f-f61f-5bc9-9d1d-0f719546d8c8,tg:lhdc:1077,e73_CreationTimeSpans,1938,nan,nan,nan,nan,nan,nan,nan,nan,nan
3adc653a-8daf-5dff-9564-9dd60d8ddea2,tg:lhdc:3617,e73_CreationTimeSpans,1968-02-21,nan,nan,nan,nan,nan,nan,nan,nan,nan
c11eb36b-ccbf-5a89-80c4-b0da3634aff4,tg:lhdc:1886,e73_CreationTimeSpans,1977,nan,nan,nan,nan,nan,nan,nan,nan,nan
98e8871b-9c67-5628-b32f-07e7fcf8dda5,tg:lhdc:2275,e73_CreationTimeSpans,1985,nan,nan,nan,nan,nan,nan,nan,nan,nan
a0802ce0-8bda-5167-9856-3deb56ea9576,tg:lhdc:4739,e73_CreationTimeSpans,1957-03-04,nan,nan,nan,nan,nan,nan,nan,nan,nan
4820b537-66d4-5cfd-88ab-a568eac73ad6,tg:lhdc:3607,e73_CreationTimeSpans,1967-12-13,nan,nan,nan,nan,nan,nan,nan,nan,nan
c7e2bbc0-66b6-5d54-b122-b4b725678a97,tg:lhdc:4641,e73_CreationTimeSpans,1965,nan,nan,nan,nan,nan,nan,nan,nan,nan
ecc04e6a-26ca-5f09-b5b0-13d5c04aa9e4,tg:lhdc:1067,e73_CreationTimeSpans,1954,nan,nan,nan,nan,nan,nan,nan,nan,nan
3d261fe5-3d46-53eb-a13f-10087eb74fc8,tg:lhdc:2430,e73_CreationTimeSpans,1975,nan,nan,nan,nan,nan,nan,nan,nan,nan
ba400a27-ebc2-56b4-bec2-e97287e61f3b,tg:lhdc:4004,e73_CreationTimeSpans,1969,nan,nan,nan,nan,nan,nan,nan,nan,nan
d135666a-bdb2-521e-b1a7-93ae1953da4b,tg:lhdc:1622,e73_CreationTimeSpans,1936,nan,nan,nan,nan,nan,nan,nan,nan,nan
a0dc177c-a652-5dc6-b195-e08b6e4df504,tg:lhdc:3042,e73_CreationTimeSpans,1953-11-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
fe6b60b6-b9b4-58dc-8bb4-2f1919a5261a,tg:lhdc:2548,e73_CreationTimeSpans,1982,nan,nan,nan,nan,nan,nan,nan,nan,nan
cde6d415-31de-5a54-aec9-dd7d1025e2d5,tg:lhdc:2420,e73_CreationTimeSpans,1984,nan,nan,nan,nan,nan,nan,nan,nan,nan
a56d7c39-bbb3-524e-a51d-49acb76d4d96,tg:lhdc:3052,e73_CreationTimeSpans,1954-01-21,nan,nan,nan,nan,nan,nan,nan,nan,nan
e7e34209-a0f7-5a2d-b1f0-4aa0071388be,tg:lhdc:2558,e73_CreationTimeSpans,1980,nan,nan,nan,nan,nan,nan,nan,nan,nan
e10b270d-d954-54f7-8098-70c4d6a1330d,tg:lhdc:4014,e73_CreationTimeSpans,1969,nan,nan,nan,nan,nan,nan,nan,nan,nan
e54ddd2b-1b39-5722-a450-503c158c8f61,tg:lhdc:1632,e73_CreationTimeSpans,1935,nan,nan,nan,nan,nan,nan,nan,nan,nan
e2f48350-376b-55a8-92ab-8e6a6b0e51df,tg:lhdc:3158,e73_CreationTimeSpans,1956-02-16,nan,nan,nan,nan,nan,nan,nan,nan,nan
eff01229-4f06-5c55-8e3a-5f1237cb6930,tg:lhdc:2452,e73_CreationTimeSpans,1983,nan,nan,nan,nan,nan,nan,nan,nan,nan
3e14fe7a-c053-5f13-b0bb-1d41b21a0b5b,tg:lhdc:1738,e73_CreationTimeSpans,1958,nan,nan,nan,nan,nan,nan,nan,nan,nan
d31ab928-4dbc-5d41-95b8-b47b9442d6e2,tg:lhdc:3020,e73_CreationTimeSpans,1953-05-21,nan,nan,nan,nan,nan,nan,nan,nan,nan
892c731a-8d9e-5b29-9155-e1684d6be074,tg:lhdc:4066,e73_CreationTimeSpans,1975,nan,nan,nan,nan,nan,nan,nan,nan,nan
65f59bdd-4a1e-5abb-a4a6-2ed33fefc836,tg:lhdc:390,e73_CreationTimeSpans,1943,1951,nan,nan,nan,nan,nan,nan,nan,nan
277a6ae4-e290-5684-b48d-8180b1b6155b,tg:lhdc:1640,e73_CreationTimeSpans,1891,1892,nan,nan,nan,nan,nan,nan,nan,nan
6cc2ffa1-e82a-5192-ba37-1033a071ec3c,tg:lhdc:1728,e73_CreationTimeSpans,1978,nan,nan,nan,nan,nan,nan,nan,nan,nan
de9bbe08-b90b-5a82-8db0-5dd4c29c22f5,tg:lhdc:3148,e73_CreationTimeSpans,1955-12-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
e505edfc-88d7-5f9f-b869-96ee89c00703,tg:lhdc:2442,e73_CreationTimeSpans,1982,nan,nan,nan,nan,nan,nan,nan,nan,nan
7716b1a9-c63e-5a11-b1cd-d3958343e60b,tg:lhdc:4076,e73_CreationTimeSpans,1966,nan,nan,nan,nan,nan,nan,nan,nan,nan
40cadf49-e4e7-5318-844b-e0bb6dabf084,tg:lhdc:380,e73_CreationTimeSpans,1908,nan,nan,nan,nan,nan,nan,nan,nan,nan
1a32bf23-9ef2-54a6-9462-1e836da24b3a,tg:lhdc:1650,e73_CreationTimeSpans,1886,1896,nan,nan,nan,nan,nan,nan,nan,nan
5e6e847f-61b2-5ae2-ad17-ffc52de6614c,tg:lhdc:3030,e73_CreationTimeSpans,1953-07-30,nan,nan,nan,nan,nan,nan,nan,nan,nan
edb22c4a-3cc0-59ae-80e2-35c37475833a,tg:lhdc:2207,e73_CreationTimeSpans,1959,nan,nan,nan,nan,nan,nan,nan,nan,nan
7b719085-f3d6-5a2b-81dc-10a89f22bf78,tg:lhdc:3675,e73_CreationTimeSpans,1969-04-30,nan,nan,nan,nan,nan,nan,nan,nan,nan
938dd193-4e91-5725-865b-1a10133b091b,tg:lhdc:2217,e73_CreationTimeSpans,1986,nan,nan,nan,nan,nan,nan,nan,nan,nan
2a46c95b-b8d0-5583-ad3a-ba713a8114ef,tg:lhdc:4623,e73_CreationTimeSpans,1976-10-21,nan,nan,nan,nan,nan,nan,nan,nan,nan
11e216f9-e29a-52aa-a4a6-1fbb9bbb2c22,tg:lhdc:1005,e73_CreationTimeSpans,1935,nan,nan,nan,nan,nan,nan,nan,nan,nan
6aceb810-be7f-503c-a88c-2ec6b3fa5793,tg:lhdc:3665,e73_CreationTimeSpans,1969-02-12,nan,nan,nan,nan,nan,nan,nan,nan,nan
d33265d9-d38e-564e-a75f-e7dece88904f,tg:lhdc:2161,e73_CreationTimeSpans,1980,nan,nan,nan,nan,nan,nan,nan,nan,nan
7613517b-ff85-5ed2-b20e-773fc8ebb8bf,tg:lhdc:1373,e73_CreationTimeSpans,1938,nan,nan,nan,nan,nan,nan,nan,nan,nan
4fa1c3d5-5773-55df-b441-0da9b6770f31,tg:lhdc:2980,e73_CreationTimeSpans,1952-07-31,nan,nan,nan,nan,nan,nan,nan,nan,nan
7cd28ab0-4dec-5d17-be7d-09c29d9136ee,tg:lhdc:4555,e73_CreationTimeSpans,1989,nan,nan,nan,nan,nan,nan,nan,nan,nan
1598f01e-1dab-58f3-98c1-c320c8c93fdc,tg:lhdc:2019,e73_CreationTimeSpans,1972,nan,nan,nan,nan,nan,nan,nan,nan,nan
c0ee45a1-ac74-5bdd-91c4-4029329545d4,tg:lhdc:3513,e73_CreationTimeSpans,1964-08-27,nan,nan,nan,nan,nan,nan,nan,nan,nan
2656059e-44b1-53d9-a3ab-d6c3b84fe9a3,tg:lhdc:2171,e73_CreationTimeSpans,1967,nan,nan,nan,nan,nan,nan,nan,nan,nan
c143caf3-7862-5ffa-9ec3-0a2a2157e41f,tg:lhdc:2009,e73_CreationTimeSpans,1958,nan,nan,nan,nan,nan,nan,nan,nan,nan
957d68e7-21e5-55ad-8c7c-a0454a6d120c,tg:lhdc:3503,e73_CreationTimeSpans,1964-06-11,nan,nan,nan,nan,nan,nan,nan,nan,nan
4a2b0f25-eb18-56a7-86bd-8e24c6712246,tg:lhdc:1363,e73_CreationTimeSpans,1938,nan,nan,nan,nan,nan,nan,nan,nan,nan
314d22b3-2f4d-5422-a14f-5b2096f5838a,tg:lhdc:2990,e73_CreationTimeSpans,1952-10-09,nan,nan,nan,nan,nan,nan,nan,nan,nan
1e187310-b0f7-568c-a60c-149f30801769,tg:lhdc:4278,e73_CreationTimeSpans,1962,nan,nan,nan,nan,nan,nan,nan,nan,nan
6768469b-75ed-5eb1-9788-af39e7061fd5,tg:lhdc:2734,e73_CreationTimeSpans,1947-05-26,nan,nan,nan,nan,nan,nan,nan,nan,nan
9ad760d1-5511-5b07-88aa-6fcc838ca095,tg:lhdc:817,e73_CreationTimeSpans,1956,nan,nan,nan,nan,nan,nan,nan,nan,nan
9e7356a3-b97a-5bcb-91ce-77fc4cc8c257,tg:lhdc:1526,e73_CreationTimeSpans,1970,nan,nan,nan,nan,nan,nan,nan,nan,nan
cd24b7a4-9702-5725-87ce-ab1ed326a13a,tg:lhdc:4300,e73_CreationTimeSpans,1981,nan,nan,nan,nan,nan,nan,nan,nan,nan
1ffaf8c1-b2b8-52bd-980d-ac13df4102bf,tg:lhdc:3346,e73_CreationTimeSpans,1960-03-24,nan,nan,nan,nan,nan,nan,nan,nan,nan
688d20ba-34a0-5166-a68f-7a791fda28b8,tg:lhdc:2724,e73_CreationTimeSpans,1947-03-17,nan,nan,nan,nan,nan,nan,nan,nan,nan
78b5d1e1-347d-5c9e-b3eb-1691945b4188,tg:lhdc:4268,e73_CreationTimeSpans,1964,nan,nan,nan,nan,nan,nan,nan,nan,nan
3c875170-4188-5ee0-ac3d-689929c66289,tg:lhdc:3356,e73_CreationTimeSpans,1960-06-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
74617d97-ac0b-50fd-a35f-63c2d6ae2bec,tg:lhdc:1536,e73_CreationTimeSpans,1979,nan,nan,nan,nan,nan,nan,nan,nan,nan
31d30d0b-ee3d-5af3-ad27-25e4d7a6446c,tg:lhdc:762,e73_CreationTimeSpans,1956,nan,nan,nan,nan,nan,nan,nan,nan,nan
e401aa4e-5992-5f59-b058-5e510c639781,tg:lhdc:2841,e73_CreationTimeSpans,1949-10-20,nan,nan,nan,nan,nan,nan,nan,nan,nan
b74aa374-bddb-5f8c-9155-9dcbbe69c65e,tg:lhdc:2939,e73_CreationTimeSpans,1951-11-15,nan,nan,nan,nan,nan,nan,nan,nan,nan
cb66cef9-512a-5809-a5ca-93d151df77ce,tg:lhdc:2851,e73_CreationTimeSpans,1949-12-29,nan,nan,nan,nan,nan,nan,nan,nan,nan
2d6a173c-554f-5f96-a53a-3f10c030e45a,tg:lhdc:772,e73_CreationTimeSpans,1954,nan,nan,nan,nan,nan,nan,nan,nan,nan
69de692e-c13c-569f-af14-0eb58e27c6c8,tg:lhdc:2929,e73_CreationTimeSpans,1951-09-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
d25f9ceb-efe7-5e9c-81a9-bd427c56ba42,tg:lhdc:3287,e73_CreationTimeSpans,1958-12-18,nan,nan,nan,nan,nan,nan,nan,nan,nan
805df24e-f8be-532d-975e-01a1b137b487,tg:lhdc:127,e73_CreationTimeSpans,1933,nan,circa,nan,nan,nan,nan,nan,nan,nan
24bc8d63-9348-52b4-b3f8-b3aee8da2be6,tg:lhdc:3297,e73_CreationTimeSpans,1959-02-26,nan,nan,nan,nan,nan,nan,nan,nan,nan
e95fb31c-c6e2-5e2b-ae1a-f2cfdec9a202,tg:lhdc:251,e73_CreationTimeSpans,1844-05-24,nan,nan,nan,nan,nan,nan,nan,nan,nan
406467a7-6d5e-5d4b-b864-2344c85b7009,tg:lhdc:1781,e73_CreationTimeSpans,1963,nan,nan,nan,nan,nan,nan,nan,nan,nan
0a7ed379-9b2f-5301-a728-40fe53947b3a,tg:lhdc:3878,e73_CreationTimeSpans,1974-10-02,nan,nan,nan,nan,nan,nan,nan,nan,nan
83d03512-641b-56a2-93dd-11adcaf3dcdf,tg:lhdc:329,e73_CreationTimeSpans,1852-02-25,nan,nan,nan,nan,nan,nan,nan,nan,nan
978e4c57-5a0b-5770-a7a7-eb65d20ef7a0,tg:lhdc:3900,e73_CreationTimeSpans,1975-03-15,nan,nan,nan,nan,nan,nan,nan,nan,nan
3a1d791c-4154-5dff-a611-5b4e0d87e094,tg:lhdc:2593,e73_CreationTimeSpans,1985,nan,nan,nan,nan,nan,nan,nan,nan,nan
ec553785-e6b4-53ce-ba90-f870acdc27e7,tg:lhdc:3099,e73_CreationTimeSpans,1954-12-30,nan,nan,nan,nan,nan,nan,nan,nan,nan
9a7981dd-d828-55df-807b-aa1df88df945,tg:lhdc:1791,e73_CreationTimeSpans,1964,nan,nan,nan,nan,nan,nan,nan,nan,nan
1410b404-c31a-5f23-9120-a1a425a8c650,tg:lhdc:3868,e73_CreationTimeSpans,1974-06-26,nan,nan,nan,nan,nan,nan,nan,nan,nan
36897cb4-7cb3-5e96-81bc-97dc658c3a88,tg:lhdc:2583,e73_CreationTimeSpans,1989,nan,nan,nan,nan,nan,nan,nan,nan,nan
ec30f910-287f-5a3a-a504-7ac8efb63bcf,tg:lhdc:3089,e73_CreationTimeSpans,1954-10-21,nan,nan,nan,nan,nan,nan,nan,nan,nan
54c46360-8659-537f-ac59-ad0008407d62,tg:lhdc:339,e73_CreationTimeSpans,1846-06-28,nan,nan,nan,nan,nan,nan,nan,nan,nan
a3eea0c1-aa5b-5638-a81a-51c7f72ad807,tg:lhdc:3910,e73_CreationTimeSpans,1975-05-17,nan,nan,nan,nan,nan,nan,nan,nan,nan
c7862c12-4c4e-594e-8943-7e24bfac3f29,tg:lhdc:404,e73_CreationTimeSpans,1854-09-22,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
25910b2a-deaa-5679-bf48-5a62b747df3f,tg:lhdc:1935,e73_CreationTimeSpans,1963,nan,nan,nan,nan,nan,nan,nan,nan,nan
e78c4cbf-bebc-5623-885f-f24a7bc56e88,tg:lhdc:1925,e73_CreationTimeSpans,1961,nan,nan,nan,nan,nan,nan,nan,nan,nan
27f572a2-9e16-5602-afd1-900fb34a99b5,tg:lhdc:277,e73_CreationTimeSpans,nan,nan,zonder datum,nan,nan,nan,nan,nan,nan,nan
051b60f9-eae0-561f-ad03-59d9d103a238,tg:lhdc:4181,e73_CreationTimeSpans,1978,nan,nan,nan,nan,nan,nan,nan,nan,nan
62d9d5e7-8a62-509c-923d-c1d63f46bb8a,tg:lhdc:3926,e73_CreationTimeSpans,1975-11-08,nan,nan,nan,nan,nan,nan,nan,nan,nan
8d2e29b6-9996-533f-9d05-7917c8ddf43f,tg:lhdc:267,e73_CreationTimeSpans,1824-12-10,nan,nan,nan,nan,nan,nan,nan,nan,nan
7009931e-27dc-5b45-934f-629e05dff74f,tg:lhdc:4191,e73_CreationTimeSpans,1969,nan,nan,nan,nan,nan,nan,nan,nan,nan
c224f5ab-3d05-594d-802b-ff5eab866559,tg:lhdc:4808,e73_CreationTimeSpans,1849-06-16,nan,nan,nan,nan,nan,nan,nan,nan,nan
10d2fc52-bf5b-5440-8d78-4cacb7c9d9cb,tg:lhdc:3936,e73_CreationTimeSpans,1976-01-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
3093ed41-a32d-58ef-96e4-2b4c765f75a0,tg:lhdc:2298,e73_CreationTimeSpans,1975,nan,nan,nan,nan,nan,nan,nan,nan,nan
92ac67e1-2590-5ae5-bd33-b90be1eaa016,tg:lhdc:3792,e73_CreationTimeSpans,1972-04-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
ffac56ed-b532-53e5-b964-29c8e0dfb881,tg:lhdc:1913,e73_CreationTimeSpans,1962,nan,nan,nan,nan,nan,nan,nan,nan,nan
c9958f90-37be-52b7-992c-93eb3e1ef1f7,tg:lhdc:432,e73_CreationTimeSpans,1855-05-07,nan,reconstructie,nan,nan,nan,nan,nan,nan,nan
3630f713-2fcf-575d-b965-7db9c22ffe95,tg:lhdc:2288,e73_CreationTimeSpans,1967,nan,nan,nan,nan,nan,nan,nan,nan,nan
1a16d4b8-5974-5488-ae8e-41c5c489e147,tg:lhdc:3782,e73_CreationTimeSpans,1972-01-12,nan,nan,nan,nan,nan,nan,nan,nan,nan
154f23eb-52be-5075-8b0a-f8782c3e922d,tg:lhdc:1903,e73_CreationTimeSpans,1979,nan,nan,nan,nan,nan,nan,nan,nan,nan
b8ce0df8-b571-5674-b186-75d411e5e079,tg:lhdc:1294,e73_CreationTimeSpans,1952,nan,nan,nan,nan,nan,nan,nan,nan,nan
e502c835-73c8-51a9-ad03-0781f510a945,tg:lhdc:2867,e73_CreationTimeSpans,1950-04-20,nan,nan,nan,nan,nan,nan,nan,nan,nan
e8152cd8-8ce9-5793-bfe1-7b887e6daf6d,tg:lhdc:2086,e73_CreationTimeSpans,1987,nan,nan,nan,nan,nan,nan,nan,nan,nan
1de375b8-cdc8-5753-97e0-f278b9cf39fb,tg:lhdc:2877,e73_CreationTimeSpans,1950-07-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
4fa43658-1d32-5eb2-aeca-3616aa36fc18,tg:lhdc:2096,e73_CreationTimeSpans,1970,nan,nan,nan,nan,nan,nan,nan,nan,nan
0fc6d009-d0e2-508b-8680-dfa82f2261c1,tg:lhdc:111,e73_CreationTimeSpans,1906-03-31,nan,nan,nan,nan,nan,nan,nan,nan,nan
a848b37c-ea87-519f-a575-cdcf583702a1,tg:lhdc:888,e73_CreationTimeSpans,1950,nan,nan,nan,nan,nan,nan,nan,nan,nan
35f2ae41-45eb-5b96-ab17-ad775add73d9,tg:lhdc:898,e73_CreationTimeSpans,1946,nan,nan,nan,nan,nan,nan,nan,nan,nan
b518bc69-9e5e-5658-9ee8-70dcbfe7cc9e,tg:lhdc:2147,e73_CreationTimeSpans,1984,nan,nan,nan,nan,nan,nan,nan,nan,nan
11603ba9-1843-58e0-9c80-54ff31293641,tg:lhdc:3535,e73_CreationTimeSpans,1966-01-26,nan,nan,nan,nan,nan,nan,nan,nan,nan
fef7c859-52ec-519b-9b13-e233a6ae58fc,tg:lhdc:1355,e73_CreationTimeSpans,1938,nan,nan,nan,nan,nan,nan,nan,nan,nan
570d9f88-cafb-5a8c-8f54-de7f7ecd8d90,tg:lhdc:685,e73_CreationTimeSpans,1955,1956,nan,nan,nan,nan,nan,nan,nan,nan
f4162ba5-467b-5162-a853-099f342cfc37,tg:lhdc:2157,e73_CreationTimeSpans,1985,nan,nan,nan,nan,nan,nan,nan,nan,nan
4d927dd0-36e5-54df-a6ea-8da14a37231e,tg:lhdc:1345,e73_CreationTimeSpans,1939,nan,nan,nan,nan,nan,nan,nan,nan,nan
f903a952-12fc-5b16-941a-8a3a729acab6,tg:lhdc:4563,e73_CreationTimeSpans,1846-01-31,nan,nan,nan,nan,nan,nan,nan,nan,nan
66583db8-844c-5087-b946-966d4614cf30,tg:lhdc:3525,e73_CreationTimeSpans,1965-11-10,nan,nan,nan,nan,nan,nan,nan,nan,nan
496f06b9-1df2-5295-93af-2810f523aacd,tg:lhdc:831,e73_CreationTimeSpans,1950,nan,nan,nan,nan,nan,nan,nan,nan,nan
1ba7c1d8-62a1-5a84-bd66-02a77b5cbb8a,tg:lhdc:2712,e73_CreationTimeSpans,1946-12-16,nan,nan,nan,nan,nan,nan,nan,nan,nan
eb967905-8ac1-5126-9042-5e6e5fff29ee,tg:lhdc:3218,e73_CreationTimeSpans,1957-06-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
5a7eed96-3962-5501-ad6b-4b5fdb6f75c4,tg:lhdc:1478,e73_CreationTimeSpans,1973,nan,nan,nan,nan,nan,nan,nan,nan,nan
ecd51178-734b-5caf-ac68-78c7c988a18f,tg:lhdc:949,e73_CreationTimeSpans,1948,nan,nan,nan,nan,nan,nan,nan,nan,nan
d183980b-3609-5fa5-b517-22b77cc2fc24,tg:lhdc:3360,e73_CreationTimeSpans,1960-08-04,nan,nan,nan,nan,nan,nan,nan,nan,nan
b19a69ea-b4e2-591f-8aca-94e7a177fc58,tg:lhdc:1500,e73_CreationTimeSpans,1965,nan,nan,nan,nan,nan,nan,nan,nan,nan
eb210dad-bd78-5d02-b362-b1b8ae52473a,tg:lhdc:4326,e73_CreationTimeSpans,1963,nan,nan,nan,nan,nan,nan,nan,nan,nan
0f16d64d-cecb-5a8c-b3dd-4880455934e5,tg:lhdc:1468,e73_CreationTimeSpans,1961,nan,nan,nan,nan,nan,nan,nan,nan,nan
540e7f33-6848-5b0a-8c76-71b689939c00,tg:lhdc:2702,e73_CreationTimeSpans,1946-10-07,nan,nan,nan,nan,nan,nan,nan,nan,nan
fea76f29-d328-546e-97bf-e8087cdf722a,tg:lhdc:821,e73_CreationTimeSpans,1947,nan,nan,nan,nan,nan,nan,nan,nan,nan
3e7c4c59-8f42-58f8-a8d0-b1e78c3f47ed,tg:lhdc:3208,e73_CreationTimeSpans,1957-03-21,nan,nan,nan,nan,nan,nan,nan,nan,nan
e3d627a2-1377-5fbe-ba74-ffb0f312d3db,tg:lhdc:1510,e73_CreationTimeSpans,1891-11-26,nan,nan,nan,nan,nan,nan,nan,nan,nan
b557556c-4262-55d2-9104-6b758213f5bc,tg:lhdc:4336,e73_CreationTimeSpans,1957,nan,nan,nan,nan,nan,nan,nan,nan,nan
c6e0a77c-575f-5261-ab00-22c760880f5e,tg:lhdc:3370,e73_CreationTimeSpans,1960-11-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
995473d0-9bf1-5bee-9364-aebb0b0735f0,tg:lhdc:4138,e73_CreationTimeSpans,1970,nan,nan,nan,nan,nan,nan,nan,nan,nan
e7426d08-d2d2-559d-b401-8c9024395244,tg:lhdc:2474,e73_CreationTimeSpans,1979,nan,nan,nan,nan,nan,nan,nan,nan,nan
436fc020-1bb6-523c-b7ec-8491e9ee147d,tg:lhdc:4040,e73_CreationTimeSpans,1967,nan,nan,nan,nan,nan,nan,nan,nan,nan
314a1793-bbf4-5ea7-a5e4-0f718f99a9e7,tg:lhdc:1666,e73_CreationTimeSpans,1957,nan,nan,nan,nan,nan,nan,nan,nan,nan
204f59aa-5277-5490-881a-731e48da4420,tg:lhdc:3006,e73_CreationTimeSpans,1953-02-05,nan,nan,nan,nan,nan,nan,nan,nan,nan
62879df3-5777-52c4-b56a-eefef50480f9,tg:lhdc:2464,e73_CreationTimeSpans,1982,nan,nan,nan,nan,nan,nan,nan,nan,nan
87d2427c-04fb-5dd1-83b2-afeadbc0d470,tg:lhdc:4128,e73_CreationTimeSpans,1968,nan,nan,nan,nan,nan,nan,nan,nan,nan
0ca13610-1444-52a1-b008-63ffe88e1d99,tg:lhdc:3016,e73_CreationTimeSpans,1953-04-23,nan,nan,nan,nan,nan,nan,nan,nan,nan
1742a9e1-4f4e-5226-ae2a-60b7299e1059,tg:lhdc:4050,e73_CreationTimeSpans,1970,nan,nan,nan,nan,nan,nan,nan,nan,nan
573d0b38-809f-5758-a0e2-e19a0e237248,tg:lhdc:1676,e73_CreationTimeSpans,1978,nan,nan,nan,nan,nan,nan,nan,nan,nan
8cae87a3-d142-5511-98ce-5335b90c5d9c,tg:lhdc:2221,e73_CreationTimeSpans,1986,nan,nan,nan,nan,nan,nan,nan,nan,nan
b097b243-fb10-5951-b060-34ba9c6c96a2,tg:lhdc:4615,e73_CreationTimeSpans,1977-03-26,nan,nan,nan,nan,nan,nan,nan,nan,nan
62b39a7f-c922-5d4a-8393-75a199b18990,tg:lhdc:1033,e73_CreationTimeSpans,1950,nan,nan,nan,nan,nan,nan,nan,nan,nan
7de3cb2d-d51d-5a6b-87ec-d28f94742b46,tg:lhdc:3653,e73_CreationTimeSpans,1968-11-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
12e30adf-dd6d-5391-a094-3a5435d01e29,tg:lhdc:2359,e73_CreationTimeSpans,1984,nan,nan,nan,nan,nan,nan,nan,nan,nan
6f93d9f6-044a-51fa-89cf-20c359687704,tg:lhdc:2231,e73_CreationTimeSpans,1986,nan,nan,nan,nan,nan,nan,nan,nan,nan
09696a52-2ae0-520a-adae-d1651b0d303e,tg:lhdc:3643,e73_CreationTimeSpans,1968-09-18,nan,nan,nan,nan,nan,nan,nan,nan,nan
3dbc7054-fa30-56d5-b976-bf6f2ef2b806,tg:lhdc:2349,e73_CreationTimeSpans,1974,nan,nan,nan,nan,nan,nan,nan,nan,nan
72fa724d-ba80-51ab-b9a4-6807d4d8407d,tg:lhdc:3749,e73_CreationTimeSpans,1971-03-31,nan,nan,nan,nan,nan,nan,nan,nan,nan
d0a2823e-e0c1-5b3d-a0a8-b4660d05cbc6,tg:lhdc:2243,e73_CreationTimeSpans,1986,nan,nan,nan,nan,nan,nan,nan,nan,nan
eb54eefb-f556-50e7-a7d6-25e998adbb69,tg:lhdc:1129,e73_CreationTimeSpans,1933,nan,nan,nan,nan,nan,nan,nan,nan,nan
c14ace95-8384-5c20-a2eb-c507196f25fe,tg:lhdc:3631,e73_CreationTimeSpans,1968-05-29,nan,nan,nan,nan,nan,nan,nan,nan,nan
229a69c5-bc2e-58f5-853c-93e9f25abc20,tg:lhdc:28,e73_CreationTimeSpans,1896-07-24,nan,nan,nan,nan,nan,nan,nan,nan,nan
1008564b-b693-56fb-b473-67d204eafb07,tg:lhdc:4677,e73_CreationTimeSpans,1949-10-31,nan,nan,nan,nan,nan,nan,nan,nan,nan
ca43b41f-60d4-5677-b03b-7414f7a44f88,tg:lhdc:581,e73_CreationTimeSpans,1970,nan,nan,nan,nan,nan,nan,nan,nan,nan
e7d9f380-26b4-5863-87b1-ea21fe2f91d2,tg:lhdc:1051,e73_CreationTimeSpans,1950,nan,nan,nan,nan,nan,nan,nan,nan,nan
80f9d59c-71ce-5592-94c2-85daf3e77e2b,tg:lhdc:1139,e73_CreationTimeSpans,1933,nan,nan,nan,nan,nan,nan,nan,nan,nan
