ResourceID,brocade.id,card,order,source_field,Page Numbers,Format Unit Type,Format Number Type,Sheet Numbers,Format Unit Qualifier
c3207ac9-7311-5c4b-9bdc-ccaa7910a560,tg:lhhs:11599,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
c3207ac9-7311-5c4b-9bdc-ccaa7910a560,tg:lhhs:11599,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
fa14aa44-fb92-54ef-93fd-bd55a48b0409,tg:lhhs:14261,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,12,
fa14aa44-fb92-54ef-93fd-bd55a48b0409,tg:lhhs:14261,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,22,pages,written,,
23a3977c-16df-517d-b3ae-0125b2e476ec,tg:lhhs:545,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,7,
23a3977c-16df-517d-b3ae-0125b2e476ec,tg:lhhs:545,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,8,pages,written,,
4fe24531-2367-5017-bfc3-59ea6a5c7441,tg:lhhs:15889,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,30,
4fe24531-2367-5017-bfc3-59ea6a5c7441,tg:lhhs:15889,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,30,pages,written,,
2fb42f70-7386-5884-9343-041e9f6cf5e0,tg:lhhs:9140,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,201,
2fb42f70-7386-5884-9343-041e9f6cf5e0,tg:lhhs:9140,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,201,pages,written,,
5344d5ed-3e90-5555-82a1-50ddd071c34e,tg:lhhs:11063,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
5344d5ed-3e90-5555-82a1-50ddd071c34e,tg:lhhs:11063,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
11a2c2e5-4cd2-5d16-ad1f-4a335e3c800f,tg:lhhs:19453,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,42,
11a2c2e5-4cd2-5d16-ad1f-4a335e3c800f,tg:lhhs:19453,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,50,pages,written,,
332c02b6-4344-5dab-81e4-20f3150cf129,tg:lhhs:1570,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,47,
332c02b6-4344-5dab-81e4-20f3150cf129,tg:lhhs:1570,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,14,pages,written,,
15042a39-fd82-5afa-9c6c-f7800e95648f,tg:lhhs:11576,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
15042a39-fd82-5afa-9c6c-f7800e95648f,tg:lhhs:11576,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
ea19602d-05b7-53a9-bc55-50efe2d76cd7,tg:lhhs:1065,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
ea19602d-05b7-53a9-bc55-50efe2d76cd7,tg:lhhs:1065,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
694513d8-cb6f-5ec8-be28-14530e5b7d41,tg:lhhs:3058,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,20,
694513d8-cb6f-5ec8-be28-14530e5b7d41,tg:lhhs:3058,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,20,pages,written,,
d64485b9-cba2-5195-89ed-49d991524464,tg:lhhs:19146,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
d64485b9-cba2-5195-89ed-49d991524464,tg:lhhs:19146,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
1521c0e9-cebd-51fa-bfe1-77266eefdcf7,tg:lhhs:4267,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
a419dee8-f661-5109-95c0-6d6cdd8fc50d,tg:lhhs:14774,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,105,ca
a419dee8-f661-5109-95c0-6d6cdd8fc50d,tg:lhhs:14774,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,90,pages,written,,
848d47cf-bff0-50b9-89da-7a6a35f781bb,tg:lhhs:16749,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
848d47cf-bff0-50b9-89da-7a6a35f781bb,tg:lhhs:16749,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
6f183175-cf9d-515d-afdc-6ccc4959930a,tg:lhhs:11126,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
6f183175-cf9d-515d-afdc-6ccc4959930a,tg:lhhs:11126,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
46ef0b3e-0ccf-5701-b967-7eccb7813e1e,tg:lhhs:9005,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
46ef0b3e-0ccf-5701-b967-7eccb7813e1e,tg:lhhs:9005,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
374e1cc2-1b91-54d5-bce7-3c1b7aaf1a26,tg:lhhs:1435,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,40,
374e1cc2-1b91-54d5-bce7-3c1b7aaf1a26,tg:lhhs:1435,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,40,pages,written,,
78bdbcaf-8f6d-5ddc-8535-06ae946e1a43,tg:lhhs:19516,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
78bdbcaf-8f6d-5ddc-8535-06ae946e1a43,tg:lhhs:19516,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
8c08f6a9-f546-5a0a-aed9-aba9ca81fa2c,tg:lhhs:3408,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
8c08f6a9-f546-5a0a-aed9-aba9ca81fa2c,tg:lhhs:3408,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
c7c774f5-f541-5266-aea6-955b93d1159d,tg:lhhs:7918,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,9,
c7c774f5-f541-5266-aea6-955b93d1159d,tg:lhhs:7918,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,9,pages,written,,
30c8a8db-2d50-5796-b7bf-dc02eaf89490,tg:lhhs:5925,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
b5a4caa3-08d4-555b-86ae-175781b5d005,tg:lhhs:4637,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,24,
b5a4caa3-08d4-555b-86ae-175781b5d005,tg:lhhs:4637,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,17,pages,written,,
2f5d1398-73a9-5a1a-8721-9baac831a75f,tg:lhhs:400,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
dbcfca9d-318f-536a-9d47-01f57e676a35,tg:lhhs:14324,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,417,
dbcfca9d-318f-536a-9d47-01f57e676a35,tg:lhhs:14324,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,417,pages,written,,
1a4d30fa-ff1c-5f69-8143-72b8f846acfa,tg:lhhs:16319,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,217,
1a4d30fa-ff1c-5f69-8143-72b8f846acfa,tg:lhhs:16319,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,217,pages,written,,
31840c5e-0518-567e-9d53-77bc01a455f7,tg:lhhs:8244,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
31840c5e-0518-567e-9d53-77bc01a455f7,tg:lhhs:8244,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
ca04c4ae-7e6f-58cf-9387-56f1dacb8645,tg:lhhs:10367,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,37,
ca04c4ae-7e6f-58cf-9387-56f1dacb8645,tg:lhhs:10367,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,37,pages,written,,
002b48b1-16b1-58b1-ada4-fcdd1fc7dbc3,tg:lhhs:1966,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
a6c675d2-7df4-5a35-9454-389b63487076,tg:lhhs:19845,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
96d48aaf-92d6-5bee-8226-fc1ea7692338,tg:lhhs:18757,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,179,
96d48aaf-92d6-5bee-8226-fc1ea7692338,tg:lhhs:18757,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,179,pages,written,,
51dc6aa2-5c71-5984-a76d-6f85bc95970d,tg:lhhs:2649,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
6079a0b5-f0f5-5768-a726-7b76fd273165,tg:lhhs:5476,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
4f7b157f-95cb-5852-8cb0-4793f75c33e2,tg:lhhs:953,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
144ebd77-a285-55b0-8b82-26e994e8620a,tg:lhhs:17158,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,26,
144ebd77-a285-55b0-8b82-26e994e8620a,tg:lhhs:17158,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,26,pages,written,,
cd059781-ddc8-56bb-ad1d-b73bbfe3edcf,tg:lhhs:15165,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,7,pages,written,,
d664d293-0fb0-5b75-adf4-ecb53e815f71,tg:lhhs:20381,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
d664d293-0fb0-5b75-adf4-ecb53e815f71,tg:lhhs:20381,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,6,pages,written,,
4f0d2ac8-6dd8-5d1c-a3ec-674e0ffea737,tg:lhhs:13818,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
4f0d2ac8-6dd8-5d1c-a3ec-674e0ffea737,tg:lhhs:13818,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
3807ac30-ea21-5ff0-bc11-d59c77ee13f8,tg:lhhs:9906,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,21,
3807ac30-ea21-5ff0-bc11-d59c77ee13f8,tg:lhhs:9906,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,21,pages,written,,
b58d6112-c6bd-5b64-92d4-103b24d27b28,tg:lhhs:8614,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
b58d6112-c6bd-5b64-92d4-103b24d27b28,tg:lhhs:8614,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
8a18b25d-0f42-57be-9992-8adf19b6d0b5,tg:lhhs:10737,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
8a18b25d-0f42-57be-9992-8adf19b6d0b5,tg:lhhs:10737,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
541850de-445c-548f-a8e7-5b43a1c837a5,tg:lhhs:2219,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
4179e2a9-844a-5ddf-9801-5eaf102f7c11,tg:lhhs:18307,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,287,
4179e2a9-844a-5ddf-9801-5eaf102f7c11,tg:lhhs:18307,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,337,pages,written,,
f9c66fae-fa6d-597b-b2e7-e00fca0e4eb8,tg:lhhs:5026,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
bd4f0fbf-8168-5c8c-93f2-ea8892b48c24,tg:lhhs:17508,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,10,
bd4f0fbf-8168-5c8c-93f2-ea8892b48c24,tg:lhhs:17508,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,10,pages,written,,
d32277a6-b212-542d-b25a-6c2957288278,tg:lhhs:15535,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,12,
d32277a6-b212-542d-b25a-6c2957288278,tg:lhhs:15535,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
9e0363c8-fa52-51c2-854c-aa94635fcd87,tg:lhhs:20155,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
9e0363c8-fa52-51c2-854c-aa94635fcd87,tg:lhhs:20155,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
c0e297a3-d8c8-52d0-933e-30af5a65a9dd,tg:lhhs:17226,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,16,
c0e297a3-d8c8-52d0-933e-30af5a65a9dd,tg:lhhs:17226,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,16,pages,written,,
2c915436-1fe7-57e3-b28e-69f8a49a163f,tg:lhhs:5708,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,15,
2c915436-1fe7-57e3-b28e-69f8a49a163f,tg:lhhs:5708,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,14,pages,written,,
6e09c639-e970-58ae-93de-1d86f075169a,tg:lhhs:7735,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
6e09c639-e970-58ae-93de-1d86f075169a,tg:lhhs:7735,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
93065a21-3867-5fe2-a29b-10fb2d74cc06,tg:lhhs:6827,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,50,ca
48c098e8-94d4-531f-87fc-fa89ca37520d,tg:lhhs:18429,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
48c098e8-94d4-531f-87fc-fa89ca37520d,tg:lhhs:18429,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
0fe025c6-1cff-5e90-832d-1ede609f18cd,tg:lhhs:10019,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,8,
0fe025c6-1cff-5e90-832d-1ede609f18cd,tg:lhhs:10019,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,8,pages,written,,
6ed5aef9-8b0b-572f-8875-5e0eba5f24c1,tg:lhhs:12024,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,212,pages,written,,
9e733ccd-bf54-593c-92e0-1a83c6954abf,tg:lhhs:17676,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,11,
9e733ccd-bf54-593c-92e0-1a83c6954abf,tg:lhhs:17676,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,11,pages,written,,
caba7bdd-5733-551c-8008-3378221ba2c4,tg:lhhs:8090,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
caba7bdd-5733-551c-8008-3378221ba2c4,tg:lhhs:8090,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
b4c3556e-592a-5f0b-8ed1-724b608dedb6,tg:lhhs:20505,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,8,
b4c3556e-592a-5f0b-8ed1-724b608dedb6,tg:lhhs:20505,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,8,pages,written,,
dd0cf022-443a-59bd-9a4a-1953c6ffc035,tg:lhhs:5358,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
dd0cf022-443a-59bd-9a4a-1953c6ffc035,tg:lhhs:5358,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
43cf8457-65f6-5c7d-ad19-1b3f17407a40,tg:lhhs:7365,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
b4c7baba-7132-56cd-a635-8ec934db2f86,tg:lhhs:2167,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
7fd4696d-1a3f-5967-b6e1-fefea8bb9419,tg:lhhs:10449,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,27,
7fd4696d-1a3f-5967-b6e1-fefea8bb9419,tg:lhhs:10449,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,27,pages,written,,
b4b94abd-fd6c-509d-a197-f8921a8c7bb2,tg:lhhs:12474,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,19,
b4b94abd-fd6c-509d-a197-f8921a8c7bb2,tg:lhhs:12474,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,19,pages,written,,
a4d3229b-6e58-5d8b-a33a-d82849f9cf7e,tg:lhhs:16437,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,41,
a4d3229b-6e58-5d8b-a33a-d82849f9cf7e,tg:lhhs:16437,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,41,pages,written,,
c6b9e830-735d-5dd6-88c8-7aa0eddba50c,tg:lhhs:20856,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,17,
c6b9e830-735d-5dd6-88c8-7aa0eddba50c,tg:lhhs:20856,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,32,pages,written,,
01029917-ea09-5c49-88f8-3107b8203fdb,tg:lhhs:6124,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
c3a3dbaf-a096-5026-88cc-1bfdc3c2b89a,tg:lhhs:4119,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
8f8faff7-5df6-59e3-98da-38af81ce5a12,tg:lhhs:19238,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
8f8faff7-5df6-59e3-98da-38af81ce5a12,tg:lhhs:19238,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
ced68e3e-dec1-534b-8a13-a572617d036e,tg:lhhs:3326,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
7ce5d241-23ca-513b-b026-4aaeb7f26ea2,tg:lhhs:13635,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,39,
a5468414-f743-5084-a62a-aa14d387f24f,tg:lhhs:11608,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,16,
a5468414-f743-5084-a62a-aa14d387f24f,tg:lhhs:11608,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,16,pages,written,,
fd9b7a71-b4f0-51e4-9b85-a41bcc27cee0,tg:lhhs:8839,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,8,
fd9b7a71-b4f0-51e4-9b85-a41bcc27cee0,tg:lhhs:8839,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,8,pages,written,,
53926b46-8eeb-5995-ac5b-29649f5511ac,tg:lhhs:12927,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,185,
53926b46-8eeb-5995-ac5b-29649f5511ac,tg:lhhs:12927,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,185,pages,written,,
4d848e55-e57f-52db-8d9f-0a9e20bde8cc,tg:lhhs:8993,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,17,
4d848e55-e57f-52db-8d9f-0a9e20bde8cc,tg:lhhs:8993,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,17,pages,written,,
ee8f4d41-a290-573e-a913-2f7f64cc31c5,tg:lhhs:19392,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
ee8f4d41-a290-573e-a913-2f7f64cc31c5,tg:lhhs:19392,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,10,pages,written,,
2edb89ef-a9d5-53a4-af5e-ec072b61a106,tg:lhhs:6574,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,138,
2edb89ef-a9d5-53a4-af5e-ec072b61a106,tg:lhhs:6574,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,138,pages,written,,
6f8e10cb-df34-5124-b83f-0ea5dfe8c0ab,tg:lhhs:4549,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
96b1c6c2-efee-5f5e-9a64-abf5e910a3b9,tg:lhhs:3776,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
c4438d20-2d1e-51e6-b9a4-460c2bd47e23,tg:lhhs:19668,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,122 + 124,
c4438d20-2d1e-51e6-b9a4-460c2bd47e23,tg:lhhs:19668,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,122 + 124,pages,written,,
18c40cbc-858f-5f1a-8f5b-f3c4baefc148,tg:lhhs:2864,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,36,pages,written,,
c914262f-58ab-5381-a5c8-ca194e560768,tg:lhhs:13265,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
c914262f-58ab-5381-a5c8-ca194e560768,tg:lhhs:13265,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
e31f5c56-f1dc-597b-ac31-a5892e6aba75,tg:lhhs:284,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
e31f5c56-f1dc-597b-ac31-a5892e6aba75,tg:lhhs:284,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,11,pages,written,,
ed8262a0-a16f-5aa6-bf35-3b63b4cf9a6a,tg:lhhs:11258,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,357,
ed8262a0-a16f-5aa6-bf35-3b63b4cf9a6a,tg:lhhs:11258,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,400,pages,written,,
34887468-642b-5dff-adda-cc1b509d0cf6,tg:lhhs:3263,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
34887468-642b-5dff-adda-cc1b509d0cf6,tg:lhhs:3263,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
4724a6ec-a26e-58f7-bacd-390a7f399176,tg:lhhs:791,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
ca154a88-0fa7-51b3-b833-76bfabf1b694,tg:lhhs:13770,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
ca154a88-0fa7-51b3-b833-76bfabf1b694,tg:lhhs:13770,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
1c0b2d1a-9674-52f6-947e-72042bf2a224,tg:lhhs:16088,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
dead368e-7569-5dd7-9c03-4e98e3b33a7a,tg:lhhs:12862,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,18,
dead368e-7569-5dd7-9c03-4e98e3b33a7a,tg:lhhs:12862,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,30,pages,written,,
39f2ea07-5375-5549-994c-89d4bf09a666,tg:lhhs:20913,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,21,
39f2ea07-5375-5549-994c-89d4bf09a666,tg:lhhs:20913,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,21,pages,written,,
969212bd-907b-520d-94c6-3639b2dd6475,tg:lhhs:16572,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,108,
969212bd-907b-520d-94c6-3639b2dd6475,tg:lhhs:16572,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,108,pages,written,,
2f1ab8d1-1161-57ff-87e3-8820569981ae,tg:lhhs:9394,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
2f1ab8d1-1161-57ff-87e3-8820569981ae,tg:lhhs:9394,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
c562ec69-ca48-58fd-a64c-3daf60f1d726,tg:lhhs:3799,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
fa3ab061-3b7a-5dc6-8de0-a1cf3baf1510,tg:lhhs:19687,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,83,
fa3ab061-3b7a-5dc6-8de0-a1cf3baf1510,tg:lhhs:19687,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,88,pages,written,,
12803fac-306d-5ac9-8260-28fc1f9104b0,tg:lhhs:6061,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
0a2da7f0-fbae-5d80-9f47-6054c9d05cd7,tg:lhhs:18995,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
0a2da7f0-fbae-5d80-9f47-6054c9d05cd7,tg:lhhs:18995,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,6,pages,written,,
ba82cb9f-40ff-5848-b610-67f6d1755b7f,tg:lhhs:3633,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,47,ca
ba82cb9f-40ff-5848-b610-67f6d1755b7f,tg:lhhs:3633,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,47,pages,written,,
50b7c7af-aa66-5ce6-ace4-2f2d238a99dd,tg:lhhs:2921,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
50b7c7af-aa66-5ce6-ace4-2f2d238a99dd,tg:lhhs:2921,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
06dfa4d0-a59b-531a-adab-32c1e914edc5,tg:lhhs:13320,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,10,
06dfa4d0-a59b-531a-adab-32c1e914edc5,tg:lhhs:13320,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,10,pages,written,,
7d6e8a03-49f9-59ac-a0a6-91ac896cc33d,tg:lhhs:16122,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
7d6e8a03-49f9-59ac-a0a6-91ac896cc33d,tg:lhhs:16122,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
e0940233-709c-5800-aa2e-758d9a19d521,tg:lhhs:6431,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
70181448-4d00-529f-af3f-b554251d4a67,tg:lhhs:2472,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
