brocade.id,Change History Identifier,Change History Date,Change History User,Change History Description,Change History Activity,card,ResourceID
tg:mpmre:130,7901258,2014-04-17 14:13:34 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,5ce4ac66-4c37-5678-8c75-753e55cbe92a
tg:mpmre:130,7901332,2014-04-17 14:19:53 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,5ce4ac66-4c37-5678-8c75-753e55cbe92a
tg:mpmre:130,7901335,2014-04-17 14:19:53 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,5ce4ac66-4c37-5678-8c75-753e55cbe92a
tg:mpmre:130,7901339,2014-04-17 14:19:53 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,5ce4ac66-4c37-5678-8c75-753e55cbe92a
tg:mpmre:130,7901341,2014-04-17 14:20:59 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,5ce4ac66-4c37-5678-8c75-753e55cbe92a
tg:mpmre:130,7901344,2014-04-17 14:20:59 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,5ce4ac66-4c37-5678-8c75-753e55cbe92a
tg:mpmre:130,7901348,2014-04-17 14:20:59 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,5ce4ac66-4c37-5678-8c75-753e55cbe92a
tg:mpmre:130,7901809,2014-04-17 15:53:55 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,5ce4ac66-4c37-5678-8c75-753e55cbe92a
tg:mpmre:130,7901812,2014-04-17 15:53:55 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,5ce4ac66-4c37-5678-8c75-753e55cbe92a
tg:mpmre:130,7901816,2014-04-17 15:53:55 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,5ce4ac66-4c37-5678-8c75-753e55cbe92a
tg:mpmre:130,7962567,2014-06-23 09:03:07 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,5ce4ac66-4c37-5678-8c75-753e55cbe92a
tg:mpmre:130,8257799,2014-10-09 11:27:20 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,5ce4ac66-4c37-5678-8c75-753e55cbe92a
tg:mpmre:130,8890167,2015-09-15 13:46:39 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,5ce4ac66-4c37-5678-8c75-753e55cbe92a
tg:mpmre:130,9806351,2017-04-11 14:12:12 +0000 UTC,usystem,Bewerken van de items,,e73_Transaction_history_df,5ce4ac66-4c37-5678-8c75-753e55cbe92a
tg:mpmre:130,15247398,2021-10-29 09:56:35 +0000 UTC,jvcelst,Markering als gecontroleerd,,e73_Transaction_history_df,5ce4ac66-4c37-5678-8c75-753e55cbe92a
tg:mpmre:124,,2014-04-15 08:40:10 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,7897410,2014-04-15 08:40:10 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,7897411,2014-04-15 08:40:10 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,7897412,2014-04-15 08:40:10 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,7897416,2014-04-15 08:40:10 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,7897417,2014-04-15 08:40:10 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,7897419,2014-04-15 08:40:17 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,7897426,2014-04-15 08:40:17 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,7897464,2014-04-15 08:45:56 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,7897471,2014-04-15 08:45:56 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,7897473,2014-04-15 08:46:18 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,7897480,2014-04-15 08:46:18 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,7962561,2014-06-23 09:03:07 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,8257793,2014-10-09 11:27:20 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,8716192,2015-06-04 10:20:54 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,8716199,2015-06-04 10:20:54 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,8890161,2015-09-15 13:46:39 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,8925640,2015-10-09 12:09:44 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,8925647,2015-10-09 12:09:44 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,9806615,2017-04-11 14:12:12 +0000 UTC,usystem,Bewerken van de items,,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,11640296,2018-08-30 07:04:31 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,11640309,2018-08-30 09:01:10 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:124,15247392,2021-10-29 09:56:35 +0000 UTC,jvcelst,Markering als gecontroleerd,,e73_Transaction_history_df,aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1
tg:mpmre:642,,2018-07-19 13:40:56 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475503,2018-07-19 13:40:56 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475504,2018-07-19 13:40:56 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475509,2018-07-19 13:40:56 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475530,2018-07-19 13:41:13 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475531,2018-07-19 13:41:13 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475537,2018-07-19 13:41:13 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475548,2018-07-19 13:42:41 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475549,2018-07-19 13:42:41 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475551,2018-07-19 13:42:41 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475555,2018-07-19 13:42:41 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475566,2018-07-19 13:43:13 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475567,2018-07-19 13:43:13 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475569,2018-07-19 13:43:13 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475573,2018-07-19 13:43:13 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475602,2018-07-19 13:45:25 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475603,2018-07-19 13:45:25 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475605,2018-07-19 13:45:25 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475609,2018-07-19 13:45:25 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475638,2018-07-19 13:49:06 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475639,2018-07-19 13:49:06 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475641,2018-07-19 13:49:06 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475645,2018-07-19 13:49:06 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475746,2018-07-19 13:54:45 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475747,2018-07-19 13:54:45 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475748,2018-07-19 13:54:45 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475749,2018-07-19 13:54:45 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475753,2018-07-19 13:54:45 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475908,2018-07-19 14:07:27 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475909,2018-07-19 14:07:27 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475911,2018-07-19 14:07:27 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475915,2018-07-19 14:07:27 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475953,2018-07-19 14:17:19 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475954,2018-07-19 14:17:19 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475956,2018-07-19 14:17:19 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475960,2018-07-19 14:17:19 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475989,2018-07-19 14:19:43 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475990,2018-07-19 14:19:43 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475992,2018-07-19 14:19:43 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475995,2018-07-19 14:19:43 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11475996,2018-07-19 14:19:43 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11476025,2018-07-19 14:21:03 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11476026,2018-07-19 14:21:03 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11476028,2018-07-19 14:21:03 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11476032,2018-07-19 14:21:03 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11476043,2018-07-19 14:21:46 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11476044,2018-07-19 14:21:46 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11476046,2018-07-19 14:21:46 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11476050,2018-07-19 14:21:46 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11494360,2018-07-25 12:36:36 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,11495248,2018-07-25 15:05:57 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:642,15247873,2021-10-29 09:56:35 +0000 UTC,jvcelst,Markering als gecontroleerd,,e73_Transaction_history_df,63364b02-a3f9-50d5-ba1e-ecbd5f0a317c
tg:mpmre:497,,2015-09-25 09:21:54 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8901974,2015-09-25 09:21:54 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8901975,2015-09-25 09:21:54 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8901976,2015-09-25 09:21:54 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8901977,2015-09-25 09:21:54 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8901980,2015-09-25 09:21:54 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8901981,2015-09-25 09:21:54 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8901992,2015-09-25 09:26:14 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8901994,2015-09-25 09:26:14 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8901995,2015-09-25 09:26:14 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8901999,2015-09-25 09:26:14 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8902010,2015-09-25 09:27:14 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8902013,2015-09-25 09:27:14 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8902017,2015-09-25 09:27:14 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8913776,2015-10-07 11:25:20 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8913779,2015-10-07 11:25:20 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8913783,2015-10-07 11:25:20 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8913794,2015-10-07 11:25:33 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8913797,2015-10-07 11:25:33 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8913801,2015-10-07 11:25:33 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8914796,2015-10-07 13:11:56 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8914799,2015-10-07 13:11:56 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8914803,2015-10-07 13:11:56 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8923654,2015-10-08 09:24:14 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8923657,2015-10-08 09:24:14 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,8923661,2015-10-08 09:24:14 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,9806273,2017-04-11 14:12:12 +0000 UTC,usystem,Bewerken van de items,,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,10869486,2018-01-17 07:11:53 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,10869511,2018-01-17 09:00:59 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,11148771,2018-04-24 09:07:41 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,11150801,2018-04-24 12:04:37 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,11313373,2018-06-21 14:50:18 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,11313604,2018-06-21 15:05:41 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:497,15247769,2021-10-29 09:56:35 +0000 UTC,jvcelst,Markering als gecontroleerd,,e73_Transaction_history_df,f03b8fd6-9d73-5917-a1a5-2fbdf3c6e744
tg:mpmre:483,,2015-08-04 11:36:28 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
tg:mpmre:483,8799417,2015-08-04 11:36:28 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
tg:mpmre:483,8799418,2015-08-04 11:36:28 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
tg:mpmre:483,8799419,2015-08-04 11:36:28 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
tg:mpmre:483,8799420,2015-08-04 11:36:28 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
tg:mpmre:483,8799423,2015-08-04 11:36:28 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
tg:mpmre:483,8799424,2015-08-04 11:36:28 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
tg:mpmre:483,8799426,2015-08-04 11:36:42 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
tg:mpmre:483,8799429,2015-08-04 11:36:42 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
tg:mpmre:483,8799433,2015-08-04 11:36:42 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
tg:mpmre:483,8799435,2015-08-04 11:37:31 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
tg:mpmre:483,8799438,2015-08-04 11:37:31 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
tg:mpmre:483,8799442,2015-08-04 11:37:31 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
tg:mpmre:483,8799444,2015-08-04 11:40:35 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
tg:mpmre:483,8799447,2015-08-04 11:40:35 +0000 UTC,kselle,Bewerken van de annotaties,edit,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
tg:mpmre:483,8799451,2015-08-04 11:40:35 +0000 UTC,kselle,Bewerken van de externe relaties,edit,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
tg:mpmre:483,8799462,2015-08-04 11:44:15 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
tg:mpmre:483,8799464,2015-08-04 11:44:15 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,a09ec092-4ecf-5c25-9b0e-25816142d8a3
