ResourceID,brocade.id,card,order,source_field,source_code,Annotation,Annotation Language,Annotation Type,ire.isaar.uuid,ire.isaar.id,Connected Subject Role,Connected Subject Widget,Connected Subject Identifier,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,Creation Time Span Source Note,Description,Description Type,Description Language,dataset,External Relation Note,External Relation,External Relation URL,External Relation URL Type,External Relation Note Language,External Relation Note Type,Language,Legacy Information Value,Legacy Information Type,Legacy Information Published,number,type,Material Records,Keeper,Object Number,Object Identifier,Record Type
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,e73_CreationActors,3,,,,,,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,,,,recipients (people),,"dlod={""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/51277"",""id"":""au::108419"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,e73_CreationActors,4,,,,,,ef8de797-30b0-597d-b7a3-d4745423e3be,au::108564,,,,recipients (people),,"dlod={""name"":""Balthasar III Moretus"",""ark"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""uri"":""/agents/people/56093"",""id"":""au::108564"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16750701,,,,,,,,,,,,,,,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1675-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:2767,image low resolution,False,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001025,referentienummer,False,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1041,brocade id,False,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1041/N,brocade url,False,,,,,,,
01e917d2-b2ff-52ac-8754-d2115a3b00c5,tg:mpmbr:1041,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""ca802046-fcbc-5d0b-abac-53d1347d0070"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1367225a-4833-4a92-bb53-fee5a01379ab"", ""inverseOntologyProperty"": """"}]",,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:622,https://data.museumplantinmoretus.be/ark:/11975/0213ea83-2085-53ae-aeb3-917a6ca88e4b,Brieven
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,e73_CreationActors,1,,,,,,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,,,,correspondents (correspondence writers),,"dlod={""name"":""Balthasar II Moretus"",""ark"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""uri"":""/agents/people/65972"",""id"":""au::106909"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,e73_CreationActors,2,,,,,,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,,,,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16401124,,,,,,,,,,,,,,,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1640-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,e73_Languages,1,kenmerken.mpmlanguage,lat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Latin (language),,,,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:2232,image low resolution,False,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000607,referentienummer,False,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:622,brocade id,False,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:622/N,brocade url,False,,,,,,,
0213ea83-2085-53ae-aeb3-917a6ca88e4b,tg:mpmbr:622,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""5f0c843c-0491-58d2-b336-aff1b22009af"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1a9116e6-eba4-4f84-ae54-e724ad86f8e1"", ""inverseOntologyProperty"": """"}]",,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1060,https://data.museumplantinmoretus.be/ark:/11975/027a12d9-7907-55e4-a927-e30d1118cf95,Brieven
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_CreationActors,1,,,,,,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,,,,correspondents (correspondence writers),,"dlod={""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/90384"",""id"":""au::113582"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_CreationActors,2,,,,,,b2f29277-6de2-5f8d-9e92-b2499eaf326d,au::113585,,,,correspondents (correspondence writers),,"dlod={""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/64869"",""id"":""au::113585"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_CreationActors,3,,,,,,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,,,,recipients (people),,"dlod={""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/51277"",""id"":""au::108419"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_CreationActors,4,,,,,,ef8de797-30b0-597d-b7a3-d4745423e3be,au::108564,,,,recipients (people),,"dlod={""name"":""Balthasar III Moretus"",""ark"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""uri"":""/agents/people/56093"",""id"":""au::108564"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16751102,,,,,,,,,,,,,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1675-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:2810,image low resolution,False,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001044,referentienummer,False,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1060,brocade id,False,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1060/N,brocade url,False,,,,,,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""8fd00fb4-6aea-5f5f-b681-159b6bb5a835"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cdb13adf-713b-4886-895a-dbd8bc36f0b8"", ""inverseOntologyProperty"": """"}]",,,,
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:108,https://data.museumplantinmoretus.be/ark:/11975/03869c41-ef35-5f76-bc0b-edc159506379,Brieven
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,e73_CreationActors,1,,,,,,dc55e836-7fee-5ada-b76c-4ed496c4a5fe,au::109486,,,,correspondents (correspondence writers),,"dlod={""name"":""Hendrik de Groote"",""ark"":""ark:/83110/x0/dc55e836-7fee-5ada-b76c-4ed496c4a5fe"",""uri"":""/agents/people/65772"",""id"":""au::109486"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dc55e836-7fee-5ada-b76c-4ed496c4a5fe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,e73_CreationActors,2,,,,,,6c2c7467-b78b-5df2-aa6b-9383d57821e5,au::108734,,,,recipients (people),,"dlod={""name"":""Sibilla Bosschaert"",""ark"":""ark:/83110/x0/6c2c7467-b78b-5df2-aa6b-9383d57821e5"",""uri"":""/agents/people/85055"",""id"":""au::108734"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6c2c7467-b78b-5df2-aa6b-9383d57821e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16811117,,,,,,,,,,,,,,,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1681-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:2112,image low resolution,False,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000099,referentienummer,False,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:108,brocade id,False,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:108/N,brocade url,False,,,,,,,
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""09618d9c-d2af-5b1f-8652-0711aa4651d5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b9da8cbf-2a41-4454-852e-8327a4a35852"", ""inverseOntologyProperty"": """"}]",,,,
03ddb99e-ae87-5bfb-9f14-70bd5cece987,tg:mpmbr:924,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:924,https://data.museumplantinmoretus.be/ark:/11975/03ddb99e-ae87-5bfb-9f14-70bd5cece987,Brieven
03ddb99e-ae87-5bfb-9f14-70bd5cece987,tg:mpmbr:924,e73_CreationActors,1,,,,,,d77ec306-aefc-5d87-aa72-7f4e6fc19acb,au::108846,,,,correspondents (correspondence writers),,"dlod={""name"":""Pieter Moerentorf"",""ark"":""ark:/83110/x0/d77ec306-aefc-5d87-aa72-7f4e6fc19acb"",""uri"":""/agents/people/83675"",""id"":""au::108846"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d77ec306-aefc-5d87-aa72-7f4e6fc19acb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ddb99e-ae87-5bfb-9f14-70bd5cece987,tg:mpmbr:924,e73_CreationActors,2,,,,,,455c1363-f306-5b61-91c4-2c01d43428ab,au::106906,,,,recipients (people),,"dlod={""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/80505"",""id"":""au::106906"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ddb99e-ae87-5bfb-9f14-70bd5cece987,tg:mpmbr:924,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,15730901,,,,,,,,,,,,,,,,,,,,,
03ddb99e-ae87-5bfb-9f14-70bd5cece987,tg:mpmbr:924,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1573-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ddb99e-ae87-5bfb-9f14-70bd5cece987,tg:mpmbr:924,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,
03ddb99e-ae87-5bfb-9f14-70bd5cece987,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000910,referentienummer,False,,,,,,,
03ddb99e-ae87-5bfb-9f14-70bd5cece987,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:924,brocade id,False,,,,,,,
03ddb99e-ae87-5bfb-9f14-70bd5cece987,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:924/N,brocade url,False,,,,,,,
03ddb99e-ae87-5bfb-9f14-70bd5cece987,tg:mpmbr:924,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""cd667402-963d-5147-8e62-b08d691b3179"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e6ef3154-7f61-4122-a9cf-714072507708"", ""inverseOntologyProperty"": """"}]",,,,
040eb309-d180-5623-b171-20d9ae884f58,tg:mpmbr:1201,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1201,https://data.museumplantinmoretus.be/ark:/11975/040eb309-d180-5623-b171-20d9ae884f58,Brieven
040eb309-d180-5623-b171-20d9ae884f58,tg:mpmbr:1201,e73_CreationActors,1,,,,,,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,,,,correspondents (correspondence writers),,"dlod={""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/90384"",""id"":""au::113582"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
040eb309-d180-5623-b171-20d9ae884f58,tg:mpmbr:1201,e73_CreationActors,2,,,,,,b2f29277-6de2-5f8d-9e92-b2499eaf326d,au::113585,,,,correspondents (correspondence writers),,"dlod={""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/64869"",""id"":""au::113585"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
040eb309-d180-5623-b171-20d9ae884f58,tg:mpmbr:1201,e73_CreationActors,3,,,,,,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,,,,recipients (people),,"dlod={""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/51277"",""id"":""au::108419"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
040eb309-d180-5623-b171-20d9ae884f58,tg:mpmbr:1201,e73_CreationActors,4,,,,,,ef8de797-30b0-597d-b7a3-d4745423e3be,au::108564,,,,recipients (people),,"dlod={""name"":""Balthasar III Moretus"",""ark"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""uri"":""/agents/people/56093"",""id"":""au::108564"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
040eb309-d180-5623-b171-20d9ae884f58,tg:mpmbr:1201,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16780522,,,,,,,,,,,,,,,,,,,,,
040eb309-d180-5623-b171-20d9ae884f58,tg:mpmbr:1201,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1678-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
040eb309-d180-5623-b171-20d9ae884f58,tg:mpmbr:1201,e73_Languages,1,kenmerken.mpmlanguage,dut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dutch (language),,,,,,,,,,
040eb309-d180-5623-b171-20d9ae884f58,tg:mpmbr:1201,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:3039,image low resolution,False,,,,,,,
040eb309-d180-5623-b171-20d9ae884f58,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000001185,referentienummer,False,,,,,,,
040eb309-d180-5623-b171-20d9ae884f58,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:1201,brocade id,False,,,,,,,
040eb309-d180-5623-b171-20d9ae884f58,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:1201/N,brocade url,False,,,,,,,
040eb309-d180-5623-b171-20d9ae884f58,tg:mpmbr:1201,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""18f31364-4eb3-571d-af3d-aa550d274598"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f97abff1-1fd5-450f-94b4-4fa2c4319ccf"", ""inverseOntologyProperty"": """"}]",,,,
042bcbd0-ea3e-5f86-be09-d28466bece10,tg:mpmbr:344,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:344,https://data.museumplantinmoretus.be/ark:/11975/042bcbd0-ea3e-5f86-be09-d28466bece10,Brieven
042bcbd0-ea3e-5f86-be09-d28466bece10,tg:mpmbr:344,e73_CreationActors,1,,,,,,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,,,,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
042bcbd0-ea3e-5f86-be09-d28466bece10,tg:mpmbr:344,e73_CreationActors,2,,,,,,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,,,,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
042bcbd0-ea3e-5f86-be09-d28466bece10,tg:mpmbr:344,e73_CreationTimeSpanSourceNotes,0,id/date.creationdate/so,,,,,,,,,,,,,,,,,,,,,16380721,,,,,,,,,,,,,,,,,,,,,
042bcbd0-ea3e-5f86-be09-d28466bece10,tg:mpmbr:344,e73_CreationTimeSpans,,,,,,,,,,,,,,,,1638-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
042bcbd0-ea3e-5f86-be09-d28466bece10,tg:mpmbr:344,e73_Languages,1,kenmerken.mpmlanguage,fre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,French (language),,,,,,,,,,
042bcbd0-ea3e-5f86-be09-d28466bece10,tg:mpmbr:344,e73_LegacyImages,1,ill.lowres,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/docstore/d:mpmdoc:360,image low resolution,False,,,,,,,
042bcbd0-ea3e-5f86-be09-d28466bece10,,e73_LegacyInformation,0,id.objectNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BE-ANN00/br/000000333,referentienummer,False,,,,,,,
042bcbd0-ea3e-5f86-be09-d28466bece10,,e73_LegacyInformation,1,brocade.id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tg:mpmbr:344,brocade id,False,,,,,,,
042bcbd0-ea3e-5f86-be09-d28466bece10,,e73_LegacyInformation,1,brocade.url,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://anet.be/record/opacmpmobj/tg:mpmbr:344/N,brocade url,False,,,,,,,
042bcbd0-ea3e-5f86-be09-d28466bece10,tg:mpmbr:344,e73_MaterialRecords,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{""resourceId"": ""585ffda7-e8f9-5998-87ad-a738b3f849a2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""809f018b-0937-41cf-9798-7e26a5de2fb8"", ""inverseOntologyProperty"": """"}]",,,,
042cdf76-9781-50f5-897e-3b28c0decbe4,tg:mpmbr:1033,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Museum Plantin-Moretus,tg:mpmbr:1033,https://data.museumplantinmoretus.be/ark:/11975/042cdf76-9781-50f5-897e-3b28c0decbe4,Brieven
042cdf76-9781-50f5-897e-3b28c0decbe4,tg:mpmbr:1033,e73_CreationActors,1,,,,,,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,,,,correspondents (correspondence writers),,"dlod={""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/90384"",""id"":""au::113582"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
