Object Number,Record Type,URL,ResourceID,Reference Number,Keeper,Object Identifier,Record ID Type,Object Number Type,URL Type,Object Identifier Type,Reference Number Type,order,card
tg:lhbr:291309,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:291309/N,e2c34ed6-9c9e-5d27-a15c-7b7f0bed5293,BE-ANN07/br/000279783,Letterenhuis,https://data.letterenhuis.be/ark:/24970/e2c34ed6-9c9e-5d27-a15c-7b7f0bed5293,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:89769,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:89769/N,2194e31c-bf69-56da-a297-41a3f715e6e1,BE-ANN07/br/000084159,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2194e31c-bf69-56da-a297-41a3f715e6e1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:729,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:729/N,2e2a4119-ff49-5ed4-93e3-fb36a6a0ca8e,BE-ANN07/br/000000671,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2e2a4119-ff49-5ed4-93e3-fb36a6a0ca8e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:258230,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:258230/N,ef391897-cfd7-571f-a3a3-8a60d3be975b,BE-ANN07/br/000247018,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ef391897-cfd7-571f-a3a3-8a60d3be975b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:293334,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:293334/N,90751e79-fac7-5169-8bad-90fea2fb6fd7,BE-ANN07/br/000281776,Letterenhuis,https://data.letterenhuis.be/ark:/24970/90751e79-fac7-5169-8bad-90fea2fb6fd7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:186860,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:186860/N,094e2a0c-caba-507f-b810-947b832bf43d,BE-ANN07/br/000176558,Letterenhuis,https://data.letterenhuis.be/ark:/24970/094e2a0c-caba-507f-b810-947b832bf43d,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:269994,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:269994/N,42883c45-714a-5d2d-b202-7e387214a590,BE-ANN07/br/000258686,Letterenhuis,https://data.letterenhuis.be/ark:/24970/42883c45-714a-5d2d-b202-7e387214a590,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:225700,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:225700/N,63b36526-6bcb-500b-9a32-f36837625edf,BE-ANN07/br/000214952,Letterenhuis,https://data.letterenhuis.be/ark:/24970/63b36526-6bcb-500b-9a32-f36837625edf,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:273160,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:273160/N,48143836-c05e-5382-87fa-da81c50257d6,BE-ANN07/br/000261809,Letterenhuis,https://data.letterenhuis.be/ark:/24970/48143836-c05e-5382-87fa-da81c50257d6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:157190,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:157190/N,13978a84-fc31-5c75-b8d0-489abd96f5f1,BE-ANN07/br/000148391,Letterenhuis,https://data.letterenhuis.be/ark:/24970/13978a84-fc31-5c75-b8d0-489abd96f5f1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:16030,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:16030/N,2b1747bf-14ec-5c32-818f-1e2d15ab17e0,BE-ANN07/br/000015357,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2b1747bf-14ec-5c32-818f-1e2d15ab17e0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:40650,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:40650/N,1d09c955-f032-5997-b0c0-b82941332021,BE-ANN07/br/000039206,Letterenhuis,https://data.letterenhuis.be/ark:/24970/1d09c955-f032-5997-b0c0-b82941332021,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:152668,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:152668/N,7fad8400-a87c-5930-9c3a-ad5e323646ec,BE-ANN07/br/000143996,Letterenhuis,https://data.letterenhuis.be/ark:/24970/7fad8400-a87c-5930-9c3a-ad5e323646ec,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:104008,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:104008/N,65e9f4d9-7c65-5784-b012-c42a23dc72e7,BE-ANN07/br/000097801,Letterenhuis,https://data.letterenhuis.be/ark:/24970/65e9f4d9-7c65-5784-b012-c42a23dc72e7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:276698,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:276698/N,14cc8cf8-03f4-5900-9cc9-736172f55a21,BE-ANN07/br/000265315,Letterenhuis,https://data.letterenhuis.be/ark:/24970/14cc8cf8-03f4-5900-9cc9-736172f55a21,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:179538,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:179538/N,a3905df9-3731-5233-ac6e-e78d833989b9,BE-ANN07/br/000169363,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a3905df9-3731-5233-ac6e-e78d833989b9,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:38498,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:38498/N,cac95552-b863-56fc-a750-068d3286fbaf,BE-ANN07/br/000037135,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cac95552-b863-56fc-a750-068d3286fbaf,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:94858,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:94858/N,8ed3f59a-8964-5a71-877d-079ff2155a18,BE-ANN07/br/000088987,Letterenhuis,https://data.letterenhuis.be/ark:/24970/8ed3f59a-8964-5a71-877d-079ff2155a18,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:41942,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:41942/N,0838d877-fc51-5a98-a3cb-9f506f7c4456,BE-ANN07/br/000040420,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0838d877-fc51-5a98-a3cb-9f506f7c4456,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:131346,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:131346/N,b96857bc-83a6-5b05-80ec-c012cc88ce96,BE-ANN07/br/000123662,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b96857bc-83a6-5b05-80ec-c012cc88ce96,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:224812,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:224812/N,96fe6b40-985e-5c77-b3bf-980c937533e4,BE-ANN07/br/000214067,Letterenhuis,https://data.letterenhuis.be/ark:/24970/96fe6b40-985e-5c77-b3bf-980c937533e4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:167526,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:167526/N,2bf0965f-d263-551f-91f4-64a959287e7d,BE-ANN07/br/000157910,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2bf0965f-d263-551f-91f4-64a959287e7d,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:26486,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:26486/N,529b6ce6-610c-5360-bf2a-2298f2f7fcfc,BE-ANN07/br/000025429,Letterenhuis,https://data.letterenhuis.be/ark:/24970/529b6ce6-610c-5360-bf2a-2298f2f7fcfc,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:268686,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:268686/N,f39bc77a-59f9-5373-9aa7-f4375d88873d,BE-ANN07/br/000257394,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f39bc77a-59f9-5373-9aa7-f4375d88873d,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:187772,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:187772/N,6025ed6d-a163-599e-b34e-7e2dde15114d,BE-ANN07/br/000177463,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6025ed6d-a163-599e-b34e-7e2dde15114d,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:97777,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:97777/N,2683d620-dd6c-5150-9eb0-0206feb35089,BE-ANN07/br/000091763,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2683d620-dd6c-5150-9eb0-0206feb35089,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:239723,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:239723/N,d45153e4-792f-5cbd-b33f-3870608d5733,BE-ANN07/br/000228765,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d45153e4-792f-5cbd-b33f-3870608d5733,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:136483,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:136483/N,0f759f55-86e4-5226-bc9b-ce01a30b85ac,BE-ANN07/br/000128520,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0f759f55-86e4-5226-bc9b-ce01a30b85ac,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:21343,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:21343/N,35879c9b-c5b1-5eee-8c88-87ecfca72412,BE-ANN07/br/000020481,Letterenhuis,https://data.letterenhuis.be/ark:/24970/35879c9b-c5b1-5eee-8c88-87ecfca72412,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:244213,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:244213/N,d14e8bae-1df1-592a-8dae-2eee51b19b87,BE-ANN07/br/000233179,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d14e8bae-1df1-592a-8dae-2eee51b19b87,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:212473,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:212473/N,dec506a0-9ea7-5431-8007-1723e66f2044,BE-ANN07/br/000201941,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dec506a0-9ea7-5431-8007-1723e66f2044,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:151947,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:151947/N,00d8dd8f-1b48-5b38-9299-703fa3b7548f,BE-ANN07/br/000143352,Letterenhuis,https://data.letterenhuis.be/ark:/24970/00d8dd8f-1b48-5b38-9299-703fa3b7548f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:231313,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:231313/N,cce25685-7c8f-5b44-b84d-04dfe14fb36c,BE-ANN07/br/000220545,Letterenhuis,https://data.letterenhuis.be/ark:/24970/cce25685-7c8f-5b44-b84d-04dfe14fb36c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:267573,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:267573/N,672c8cdd-943b-5f6d-99a3-fb8dfc740397,BE-ANN07/br/000256304,Letterenhuis,https://data.letterenhuis.be/ark:/24970/672c8cdd-943b-5f6d-99a3-fb8dfc740397,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:124847,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:124847/N,fafad601-a98d-5394-8e63-6288e0818d40,BE-ANN07/br/000117501,Letterenhuis,https://data.letterenhuis.be/ark:/24970/fafad601-a98d-5394-8e63-6288e0818d40,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:188487,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:188487/N,ff82ccc6-bdcc-5512-a0f1-7ae9c86c210c,BE-ANN07/br/000178175,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ff82ccc6-bdcc-5512-a0f1-7ae9c86c210c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:143583,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:143583/N,23775704-93c2-5a74-af53-3d6915d7ac2e,BE-ANN07/br/000135333,Letterenhuis,https://data.letterenhuis.be/ark:/24970/23775704-93c2-5a74-af53-3d6915d7ac2e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:54243,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:54243/N,407e4b71-6f16-5cb7-976c-25eeba43ac76,BE-ANN07/br/000052174,Letterenhuis,https://data.letterenhuis.be/ark:/24970/407e4b71-6f16-5cb7-976c-25eeba43ac76,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:287727,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:287727/N,aa6928df-4fcb-5710-9385-2b4f7b6477a0,BE-ANN07/br/000276246,Letterenhuis,https://data.letterenhuis.be/ark:/24970/aa6928df-4fcb-5710-9385-2b4f7b6477a0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:29773,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:29773/N,93416c5b-17b4-5314-8a0d-386b1663c609,BE-ANN07/br/000028716,Letterenhuis,https://data.letterenhuis.be/ark:/24970/93416c5b-17b4-5314-8a0d-386b1663c609,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:139776,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:139776/N,5e808eed-aa86-5a6a-987d-6ad78337edf2,BE-ANN07/br/000131662,Letterenhuis,https://data.letterenhuis.be/ark:/24970/5e808eed-aa86-5a6a-987d-6ad78337edf2,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:144246,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:144246/N,aaf099a7-d84f-5823-a4cb-e59241e7fc36,BE-ANN07/br/000135994,Letterenhuis,https://data.letterenhuis.be/ark:/24970/aaf099a7-d84f-5823-a4cb-e59241e7fc36,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:98482,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:98482/N,460664f7-1da7-5d73-9f08-a461bb5bac9b,BE-ANN07/br/000092445,Letterenhuis,https://data.letterenhuis.be/ark:/24970/460664f7-1da7-5d73-9f08-a461bb5bac9b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:251912,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:251912/N,d70604c9-9b00-5bc7-8b5d-cfc5b206fbfa,BE-ANN07/br/000240759,Letterenhuis,https://data.letterenhuis.be/ark:/24970/d70604c9-9b00-5bc7-8b5d-cfc5b206fbfa,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:112426,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:112426/N,ce3d2144-1982-5c4c-be8b-bee27cb8d89c,BE-ANN07/br/000105764,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ce3d2144-1982-5c4c-be8b-bee27cb8d89c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:53586,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:53586/N,2f4eafae-1698-5484-b1b2-8837c4472947,BE-ANN07/br/000051536,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2f4eafae-1698-5484-b1b2-8837c4472947,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:34842,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:34842/N,0cc548de-a6f9-5809-bc23-c564e25d8160,BE-ANN07/br/000033619,Letterenhuis,https://data.letterenhuis.be/ark:/24970/0cc548de-a6f9-5809-bc23-c564e25d8160,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:63130,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:63130/N,32925442-1917-5eb1-abdc-366b583df1b7,BE-ANN07/br/000060480,Letterenhuis,https://data.letterenhuis.be/ark:/24970/32925442-1917-5eb1-abdc-366b583df1b7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:35750,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:35750/N,6bfd4022-a96b-53e4-85d0-db8eb093adeb,BE-ANN07/br/000034500,Letterenhuis,https://data.letterenhuis.be/ark:/24970/6bfd4022-a96b-53e4-85d0-db8eb093adeb,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:250600,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:250600/N,a049b20b-900c-55b9-bd54-ba3c11f5c03b,BE-ANN07/br/000239470,Letterenhuis,https://data.letterenhuis.be/ark:/24970/a049b20b-900c-55b9-bd54-ba3c11f5c03b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:206060,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:206060/N,f081ab05-8a4b-5bca-bfe1-9a47398d94b2,BE-ANN07/br/000195587,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f081ab05-8a4b-5bca-bfe1-9a47398d94b2,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:48260,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:48260/N,2bd7b547-5ba0-5a5c-8867-98dcf646bd6c,BE-ANN07/br/000046453,Letterenhuis,https://data.letterenhuis.be/ark:/24970/2bd7b547-5ba0-5a5c-8867-98dcf646bd6c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:83364,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:83364/N,55bffd8b-ffe2-5466-934e-aae7b9749bd3,BE-ANN07/br/000078439,Letterenhuis,https://data.letterenhuis.be/ark:/24970/55bffd8b-ffe2-5466-934e-aae7b9749bd3,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:138864,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:138864/N,69e2782a-76f0-5af5-88ac-241b55942415,BE-ANN07/br/000130793,Letterenhuis,https://data.letterenhuis.be/ark:/24970/69e2782a-76f0-5af5-88ac-241b55942415,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:284808,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:284808/N,f5d54170-553e-5b50-8a32-f19ae9cd7dc7,BE-ANN07/br/000273352,Letterenhuis,https://data.letterenhuis.be/ark:/24970/f5d54170-553e-5b50-8a32-f19ae9cd7dc7,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:203798,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:203798/N,52eded4b-f85d-5f86-9135-75ab2d5dc451,BE-ANN07/br/000193338,Letterenhuis,https://data.letterenhuis.be/ark:/24970/52eded4b-f85d-5f86-9135-75ab2d5dc451,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:127768,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:127768/N,b2d83d6c-ab14-52d1-9f11-249854cd1e20,BE-ANN07/br/000120255,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b2d83d6c-ab14-52d1-9f11-249854cd1e20,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:171108,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:171108/N,dbcca16c-f548-501b-a274-c9e6022cc196,BE-ANN07/br/000161002,Letterenhuis,https://data.letterenhuis.be/ark:/24970/dbcca16c-f548-501b-a274-c9e6022cc196,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:28861,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:28861/N,ce8beeb4-850d-5876-97cf-ff994e285127,BE-ANN07/br/000027804,Letterenhuis,https://data.letterenhuis.be/ark:/24970/ce8beeb4-850d-5876-97cf-ff994e285127,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:lhbr:158265,Brieven,https://anet.be/record/opaclhobj/tg:lhbr:158265/N,b0dc872e-6d6e-5531-baad-f7a1fd1540b6,BE-ANN07/br/000149404,Letterenhuis,https://data.letterenhuis.be/ark:/24970/b0dc872e-6d6e-5531-baad-f7a1fd1540b6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
