ResourceID,brocade.id,card,order,Production Technique Type
588f354e-1767-5596-88f1-cfa5d5206949,tg:lhbr:179611,ProductionTechniques,1,hsts NOT FOUND IN: technique_types.csv
c2d24425-8cf3-532e-8128-78c0872b7700,tg:lhbr:178903,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
a3b5852f-ce99-5ed7-ae01-8b355ca57121,tg:lhbr:210767,ProductionTechniques,1,handschrift
b2eb6df8-9c0e-5631-a2a3-bb4a18b32957,tg:lhbr:246107,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
7d89e700-c92c-5101-b316-5f1f58af3d9e,tg:lhbr:185466,ProductionTechniques,1,handschrift
120efc47-ff9e-594d-b193-92a5fabbdbd6,tg:lhbr:215836,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
87d95551-aa7d-52be-b3a7-bad4d17036b3,tg:lhbr:224392,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
779d1560-273f-5ad9-8867-c83eb16aea97,tg:lhbr:275237,ProductionTechniques,1,handschrift
97179f4b-5a06-569e-9aa7-fe7d88279c44,tg:lhbr:223457,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
97179f4b-5a06-569e-9aa7-fe7d88279c44,tg:lhbr:223457,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
afbba860-8a65-5a69-9f4e-ab3a39a3cdfc,tg:lhbr:244993,ProductionTechniques,1,handschrift
1aa7dae0-f822-570e-ad6c-be81a368cb77,tg:lhbr:208707,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
60dfa779-7a94-5246-94be-6b4a793fbbec,tg:lhbr:295063,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
7ac35652-3784-5395-98ff-a153ee1aafd9,tg:lhbr:216719,ProductionTechniques,1,handschrift
03b742de-342b-5afe-8122-dd8b13d41276,tg:lhbr:240179,ProductionTechniques,1,handschrift
242afbbf-9ac7-5435-a3c5-44098f2ef576,tg:lhbr:291889,ProductionTechniques,1,handschrift
c0853229-1d0e-5b6a-a9b7-7fcae2fdc29f,tg:lhbr:209815,ProductionTechniques,1,handschrift
14707129-c761-546b-a994-38a5db57a751,tg:lhbr:181425,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
14707129-c761-546b-a994-38a5db57a751,tg:lhbr:181425,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
ba5bcbb4-0333-5113-b039-92adcf24f594,tg:lhbr:245681,ProductionTechniques,1,handschrift
aa821083-6f30-55fb-a007-717d11a8c710,tg:lhbr:183418,ProductionTechniques,1,handschrift
6becf616-8b5a-556d-aeea-11742c8ff93a,tg:lhbr:214724,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
3278207c-9e9e-573c-bc43-8e0bd08f8582,tg:lhbr:242144,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
e6a8191a-2494-54c2-adb9-453e84536f6f,tg:lhbr:289040,ProductionTechniques,1,handschrift
61c9c00f-21d6-5f50-9afb-99948fe75f9a,tg:lhbr:269214,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
76f5f7b8-bcce-5dc0-8d49-bbd7ae5e3ee2,tg:lhbr:284388,ProductionTechniques,1,handschrift
2863dbc4-f281-5b0c-bf32-e0a45e6d559b,tg:lhbr:281470,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
7bc66d6e-02fd-57b1-8174-2b964d148df4,tg:lhbr:261624,ProductionTechniques,1,handschrift
f0c10de4-09e6-574e-82fa-ea7188d10f50,tg:lhbr:237044,ProductionTechniques,1,hsts NOT FOUND IN: technique_types.csv
bf0b8186-0c6d-515e-b73b-291170fa3153,tg:lhbr:248549,ProductionTechniques,1,handschrift
699ef3a2-e73e-5246-8c98-847a01dc39dd,tg:lhbr:263619,ProductionTechniques,1,handschrift
7b5c30a4-1be1-54c9-a17e-8cbf247ae547,tg:lhbr:189015,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
98839c24-cefc-5397-a3f3-d0a38f8332a1,tg:lhbr:230781,ProductionTechniques,1,handschrift
0ad2f1c2-747a-52a5-a874-2cc8293af4f6,tg:lhbr:231893,ProductionTechniques,1,cc NOT FOUND IN: technique_types.csv
0ad2f1c2-747a-52a5-a874-2cc8293af4f6,tg:lhbr:231893,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
ba43aa98-69f8-5de0-a656-b3d2886512de,tg:lhbr:200337,ProductionTechniques,1,handschrift
54a16793-7724-56c8-b555-298b67bae2af,tg:lhbr:256557,ProductionTechniques,1,ts NOT FOUND IN: technique_types.csv
aa21dc8e-e43c-5dce-a734-1ddebdee0a61,tg:lhbr:251292,ProductionTechniques,1,handschrift
80215403-0279-531d-a0a5-b4c8bfdcdf5c,tg:lhbr:175262,ProductionTechniques,1,handschrift
88c3a8b9-665c-511b-acbf-dd949bf99675,tg:lhbr:260936,ProductionTechniques,1,handschrift
1bf13e6f-c6c1-558d-a31c-963498f72268,tg:lhbr:195036,ProductionTechniques,1,handschrift
