ResourceID,brocade.id,card,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language
80fe0ee0-cc1d-59fd-996e-03aab64b4459,tg:lhhs:16358,ProductionTimeSpans,1914,datum vóór,nan,nan,nan,nan,nan
1bf747f1-ab86-5d3e-a324-eb0e428bea04,tg:lhhs:441,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan
4296c72b-19e0-5c0f-ae0a-c823e9046d5e,tg:lhhs:4676,ProductionTimeSpans,1986,nan,1987,nan,nan,nan,nan
fbeb29b2-6c3a-5813-b671-2a6b47812303,tg:lhhs:5964,ProductionTimeSpans,1975,circa,nan,nan,nan,nan,nan
adce2c1a-62ae-5baf-8dfc-fbd218ed41af,tg:lhhs:7959,ProductionTimeSpans,1981-09-09,nan,nan,nan,nan,nan,nan
1ecd91aa-abd3-5fcd-b494-22798a7d898a,tg:lhhs:18716,ProductionTimeSpans,1953,circa,nan,nan,nan,nan,nan
1d60c8e3-a7bc-5133-a47c-051e063ba5c1,tg:lhhs:19804,ProductionTimeSpans,1920,circa,nan,nan,nan,nan,nan
be026417-fa02-58c1-a206-566c657a633e,tg:lhhs:1927,ProductionTimeSpans,1949,reconstructie,nan,nan,nan,nan,nan
d0b857d3-f965-5698-b5ec-12ae3d35ab3b,tg:lhhs:20790,ProductionTimeSpans,1939,nan,nan,nan,nan,nan,nan
f7fdbac9-b696-5b0c-8338-5ddef895dd4e,tg:lhhs:17119,ProductionTimeSpans,1946,reconstructie,nan,nan,nan,nan,nan
2a176224-c71b-5cf3-8429-d688ed753a31,tg:lhhs:912,ProductionTimeSpans,1953-08-15,nan,nan,nan,nan,nan,nan
ef1eb11d-72eb-5e5c-a1c0-98ae73ef7785,tg:lhhs:5437,ProductionTimeSpans,1977,circa,nan,nan,nan,nan,nan
e72bf25a-b68f-5a0a-8a68-b670b1472171,tg:lhhs:18346,ProductionTimeSpans,1978,nan,nan,nan,nan,nan,nan
61422899-196d-5b13-9779-8350509d5783,tg:lhhs:2258,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan
9f0b08de-a6a3-5ed8-a5da-af75ddbc34f3,tg:lhhs:10776,ProductionTimeSpans,2003,nan,nan,nan,nan,nan,nan
6133b0a3-4993-5d5f-b744-2edad74b10f3,tg:lhhs:8655,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan
feb4e30c-8060-5d1b-aa54-b0c4dbdfd5b6,tg:lhhs:13859,ProductionTimeSpans,1960,nan,nan,nan,nan,nan,nan
618a3c14-9667-50fb-9548-0986c30d1812,tg:lhhs:11864,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan
fd4c5721-bac0-5652-98a6-df2a3fa1affa,tg:lhhs:15574,ProductionTimeSpans,1908,circa,nan,nan,nan,nan,nan
1f76e364-bba8-56ba-9d2a-e83482aad932,tg:lhhs:17549,ProductionTimeSpans,1950,circa,nan,nan,nan,nan,nan
f86ab9f6-2eed-5f38-bea9-891c792a5ba3,tg:lhhs:18192,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan
67168f55-7424-5a8c-865e-45203fb0158a,tg:lhhs:7774,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan
281027b8-48a0-542d-844c-7c1a79b3af2f,tg:lhhs:5749,ProductionTimeSpans,1969,nan,nan,nan,nan,nan,nan
5ab19ea7-cb4e-507f-b540-ae78998e2fbb,tg:lhhs:8481,ProductionTimeSpans,1984-12-09,nan,nan,nan,nan,nan,nan
0bff5ef8-564c-5a0d-a116-ae424ecb89d4,tg:lhhs:20114,ProductionTimeSpans,1964,zonder datum,nan,nan,nan,nan,nan
3a50597a-84d7-5c1d-8a51-5f079e137204,tg:lhhs:12065,ProductionTimeSpans,1965-11-22,nan,nan,nan,nan,nan,nan
8e653ad4-4333-52b2-a573-51baf038163c,tg:lhhs:18468,ProductionTimeSpans,1997,nan,nan,nan,nan,nan,nan
13570bb6-c09c-501d-9645-85dd1aabcd48,tg:lhhs:2576,ProductionTimeSpans,1891-09-19,nan,nan,nan,nan,nan,nan
9f1ffc16-e95e-5de4-b96b-5306f920eeb3,tg:lhhs:20544,ProductionTimeSpans,1945,nan,nan,nan,nan,nan,nan
faca151c-315f-5a15-b065-f34d0d374948,tg:lhhs:14918,ProductionTimeSpans,1928,nan,nan,nan,nan,nan,nan
c347ff23-45fd-5ffd-aeca-52174e55de94,tg:lhhs:16925,ProductionTimeSpans,1929,nan,nan,nan,nan,nan,nan
88a0941b-49b7-54a7-b07c-3ec4ddd1ca46,tg:lhhs:17637,ProductionTimeSpans,1890,circa,nan,nan,nan,nan,nan
9720d776-2b34-5470-814f-906a74a1cbf4,tg:lhhs:12435,ProductionTimeSpans,1921,circa,1922,circa,nan,nan,nan
7e74fc20-ff93-53ef-ba88-78faa1c01207,tg:lhhs:18038,ProductionTimeSpans,1924-07-27,nan,1925-03-10,nan,nan,nan,nan
8bdff66f-4c20-527a-8d64-7fda47291fa0,tg:lhhs:18891,ProductionTimeSpans,1969,circa,nan,nan,nan,nan,nan
3a6f2edd-79ac-55e0-af79-8458e2d852ab,tg:lhhs:4158,ProductionTimeSpans,1859,reconstructie,nan,nan,nan,nan,nan
c7fc339a-ac52-5977-bc44-00c5ee7a28aa,tg:lhhs:19783,ProductionTimeSpans,nan,zonder datum,nan,nan,nan,nan,nan
72b601a6-d9c7-5092-ac38-fa4380e489d8,tg:lhhs:6165,ProductionTimeSpans,1966,circa,nan,nan,nan,nan,nan
8faa59e4-6f75-577e-96a3-84096b850048,tg:lhhs:20817,ProductionTimeSpans,1990,nan,nan,nan,nan,nan,nan
5fd3d2ab-850e-595a-8f82-f42094d577c8,tg:lhhs:16476,ProductionTimeSpans,nan,reconstructie,nan,nan,nan,nan,nan
91fa0649-44ef-5677-a9bd-63c2ca3d8aa7,tg:lhhs:12966,ProductionTimeSpans,1950,circa,nan,nan,nan,nan,nan
51996a47-2467-5d9e-9862-5e6f03788d63,tg:lhhs:11649,ProductionTimeSpans,1988,nan,nan,nan,nan,nan,nan
b4db3d68-f93a-55d7-b5ef-d5814f071784,tg:lhhs:13674,ProductionTimeSpans,1943-11-22,nan,nan,nan,nan,nan,nan
dba8a7ae-e367-5469-92c3-ac7dc913aeac,tg:lhhs:3367,ProductionTimeSpans,1957-06-14,circa,nan,nan,nan,nan,nan
33643658-a2d8-57a6-bc63-f8ca40dd5363,tg:lhhs:19279,ProductionTimeSpans,1972,reconstructie,nan,nan,nan,nan,nan
6e62c5f9-626a-516c-9fbb-c5730f10499c,tg:lhhs:4508,ProductionTimeSpans,1938,reconstructie,nan,nan,nan,nan,nan
27baa694-960f-50bf-8251-d3c4b5cc9d07,tg:lhhs:16026,ProductionTimeSpans,1987,reconstructie,nan,nan,nan,nan,nan
74327130-bfae-5595-93cd-3159ac442a95,tg:lhhs:11219,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan
16a37e2b-5aa6-5011-b4ef-5a119f4d1d2c,tg:lhhs:13224,ProductionTimeSpans,1969-12-09,nan,nan,nan,nan,nan,nan
1807e67a-6e5a-5ba0-be7e-90c4f74d4325,tg:lhhs:2825,ProductionTimeSpans,1954-02-12,nan,nan,nan,nan,nan,nan
03195429-c200-57f6-97ff-6247e9bf028e,tg:lhhs:12823,ProductionTimeSpans,1946,nan,nan,nan,nan,nan,nan
dead18ca-d9f0-5c39-ae14-14cd399ffbc3,tg:lhhs:13731,ProductionTimeSpans,1959,circa,nan,nan,nan,nan,nan
26b4afc2-bebf-578e-b855-f4debf40abcb,tg:lhhs:3222,ProductionTimeSpans,1950,circa,nan,nan,nan,nan,nan
13122830-7d35-5b45-9986-3c391e7eb0f1,tg:lhhs:6020,ProductionTimeSpans,1980,circa,nan,nan,nan,nan,nan
dcf9eb46-4760-50aa-8dd1-8934accaa065,tg:lhhs:16533,ProductionTimeSpans,1930,datum vóór,nan,nan,nan,nan,nan
5fc234c5-94f4-5e57-9f6a-680199c9665b,tg:lhhs:20952,ProductionTimeSpans,1989,datum na,nan,nan,nan,nan,nan
6555e5a9-e900-5c80-bf33-1665111d3ddb,tg:lhhs:13361,ProductionTimeSpans,1984-07-12,nan,nan,nan,nan,nan,nan
d9440797-70f0-58a3-be2e-5a6acbb07cd6,tg:lhhs:16499,ProductionTimeSpans,1995-08-25,nan,nan,nan,nan,nan,nan
7f27f378-e3a8-57f5-baf9-98071f45ab46,tg:lhhs:380,ProductionTimeSpans,1952,circa,nan,nan,nan,nan,nan
df463c3f-8531-548a-8a57-2e1ed07b5511,tg:lhhs:2960,ProductionTimeSpans,1849-07-06,nan,nan,nan,nan,nan,nan
e722060b-9fd7-51c5-baf3-2bf65a479c92,tg:lhhs:3672,ProductionTimeSpans,1954,circa,nan,nan,nan,nan,nan
cc7ac48b-f4aa-56c1-9372-d34f2fa8bc3c,tg:lhhs:3388,ProductionTimeSpans,1927,reconstructie,nan,nan,nan,nan,nan
2d6fe650-d5be-59c7-a8d2-359caa63d038,tg:lhhs:6470,ProductionTimeSpans,1965,circa,nan,nan,nan,nan,nan
3cfef440-96e3-556f-8e6a-77bd7af57dc9,tg:lhhs:16163,ProductionTimeSpans,nan,reconstructie,nan,nan,nan,nan,nan
c4367889-08c9-57a3-93dd-40638e554717,tg:lhhs:7631,ProductionTimeSpans,1981,nan,nan,nan,nan,nan,nan
