ResourceID,brocade.id,card,order,source_field,Page Numbers,Format Unit Type,Format Number Type,Sheet Numbers,Format Unit Qualifier
f8ce87ce-a20f-5513-b5da-dcab8152ac49,tg:lhhs:14735,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,35,pages,written,,
74585701-9c35-589e-9e06-7cb33ec009c2,tg:lhhs:15827,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,91,
74585701-9c35-589e-9e06-7cb33ec009c2,tg:lhhs:15827,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,91,pages,written,,
76ab0649-6698-58e6-bd34-be61798242bd,tg:lhhs:4226,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
bacec724-490a-5f51-bc20-64e6e328902b,tg:lhhs:3449,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,11,pages,written,,
1705df4b-c191-5add-ab6a-1da48a8859b0,tg:lhhs:19557,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,110,ca
1705df4b-c191-5add-ab6a-1da48a8859b0,tg:lhhs:19557,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,110,pages,written,,
b28581bd-10d0-5b80-b505-7460e57a04a7,tg:lhhs:1474,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
b28581bd-10d0-5b80-b505-7460e57a04a7,tg:lhhs:1474,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
e404cf7d-89b7-530d-93ea-2a6345ea6c91,tg:lhhs:11167,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
e404cf7d-89b7-530d-93ea-2a6345ea6c91,tg:lhhs:11167,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
80fe0ee0-cc1d-59fd-996e-03aab64b4459,tg:lhhs:16358,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,10,
80fe0ee0-cc1d-59fd-996e-03aab64b4459,tg:lhhs:16358,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,10,pages,written,,
9bc79f80-d33e-50e2-818e-52135518ce44,tg:lhhs:14365,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,13,
9bc79f80-d33e-50e2-818e-52135518ce44,tg:lhhs:14365,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,13,pages,written,,
1bf747f1-ab86-5d3e-a324-eb0e428bea04,tg:lhhs:441,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,11,
4296c72b-19e0-5c0f-ae0a-c823e9046d5e,tg:lhhs:4676,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
fbeb29b2-6c3a-5813-b671-2a6b47812303,tg:lhhs:5964,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
adce2c1a-62ae-5baf-8dfc-fbd218ed41af,tg:lhhs:7959,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,20,
adce2c1a-62ae-5baf-8dfc-fbd218ed41af,tg:lhhs:7959,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,20,pages,written,,
1ecd91aa-abd3-5fcd-b494-22798a7d898a,tg:lhhs:18716,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,8,
1ecd91aa-abd3-5fcd-b494-22798a7d898a,tg:lhhs:18716,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,8,pages,written,,
1d60c8e3-a7bc-5133-a47c-051e063ba5c1,tg:lhhs:19804,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,8,
1d60c8e3-a7bc-5133-a47c-051e063ba5c1,tg:lhhs:19804,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,8,pages,written,,
be026417-fa02-58c1-a206-566c657a633e,tg:lhhs:1927,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
be026417-fa02-58c1-a206-566c657a633e,tg:lhhs:1927,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
d0b857d3-f965-5698-b5ec-12ae3d35ab3b,tg:lhhs:20790,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,20,
d0b857d3-f965-5698-b5ec-12ae3d35ab3b,tg:lhhs:20790,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,20,pages,written,,
cf9d8081-64ef-5970-8d75-36aba45cd9a3,tg:lhhs:10326,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,38,
cf9d8081-64ef-5970-8d75-36aba45cd9a3,tg:lhhs:10326,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,38,pages,written,,
117106a2-a6f6-5b92-8c62-dfd6f00d22e3,tg:lhhs:8205,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
117106a2-a6f6-5b92-8c62-dfd6f00d22e3,tg:lhhs:8205,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
f7fdbac9-b696-5b0c-8338-5ddef895dd4e,tg:lhhs:17119,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,50,
f7fdbac9-b696-5b0c-8338-5ddef895dd4e,tg:lhhs:17119,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,58,pages,written,,
2a176224-c71b-5cf3-8429-d688ed753a31,tg:lhhs:912,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,11,pages,written,,
ef1eb11d-72eb-5e5c-a1c0-98ae73ef7785,tg:lhhs:5437,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
e72bf25a-b68f-5a0a-8a68-b670b1472171,tg:lhhs:18346,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,100,
e72bf25a-b68f-5a0a-8a68-b670b1472171,tg:lhhs:18346,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,144,pages,written,,
61422899-196d-5b13-9779-8350509d5783,tg:lhhs:2258,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,7,
61422899-196d-5b13-9779-8350509d5783,tg:lhhs:2258,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,7,pages,written,,
9f0b08de-a6a3-5ed8-a5da-af75ddbc34f3,tg:lhhs:10776,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,295,
9f0b08de-a6a3-5ed8-a5da-af75ddbc34f3,tg:lhhs:10776,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,295,pages,written,,
6133b0a3-4993-5d5f-b744-2edad74b10f3,tg:lhhs:8655,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
6133b0a3-4993-5d5f-b744-2edad74b10f3,tg:lhhs:8655,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,12,pages,written,,
88ef5568-6d34-5deb-bb96-36c6e15c33ef,tg:lhhs:9947,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
88ef5568-6d34-5deb-bb96-36c6e15c33ef,tg:lhhs:9947,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
feb4e30c-8060-5d1b-aa54-b0c4dbdfd5b6,tg:lhhs:13859,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
feb4e30c-8060-5d1b-aa54-b0c4dbdfd5b6,tg:lhhs:13859,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
618a3c14-9667-50fb-9548-0986c30d1812,tg:lhhs:11864,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,193,
618a3c14-9667-50fb-9548-0986c30d1812,tg:lhhs:11864,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,193,pages,written,,
fd4c5721-bac0-5652-98a6-df2a3fa1affa,tg:lhhs:15574,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
fd4c5721-bac0-5652-98a6-df2a3fa1affa,tg:lhhs:15574,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,7,pages,written,,
1f76e364-bba8-56ba-9d2a-e83482aad932,tg:lhhs:17549,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
1f76e364-bba8-56ba-9d2a-e83482aad932,tg:lhhs:17549,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,6,pages,written,,
913fd09d-12de-5b2c-9d64-aad601b7fd20,tg:lhhs:5067,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,53,ca
913fd09d-12de-5b2c-9d64-aad601b7fd20,tg:lhhs:5067,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,80,pages,written,,
89df5f47-7c10-5d86-a08b-406bd55a312d,tg:lhhs:6866,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
f86ab9f6-2eed-5f38-bea9-891c792a5ba3,tg:lhhs:18192,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,53,
f86ab9f6-2eed-5f38-bea9-891c792a5ba3,tg:lhhs:18192,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,102,pages,written,,
67168f55-7424-5a8c-865e-45203fb0158a,tg:lhhs:7774,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
67168f55-7424-5a8c-865e-45203fb0158a,tg:lhhs:7774,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
281027b8-48a0-542d-844c-7c1a79b3af2f,tg:lhhs:5749,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,128,
281027b8-48a0-542d-844c-7c1a79b3af2f,tg:lhhs:5749,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,128,pages,written,,
3eafa787-cd6b-5e5e-b592-cb8469f10e07,tg:lhhs:17267,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,4,
3eafa787-cd6b-5e5e-b592-cb8469f10e07,tg:lhhs:17267,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
5ab19ea7-cb4e-507f-b540-ae78998e2fbb,tg:lhhs:8481,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,28,
5ab19ea7-cb4e-507f-b540-ae78998e2fbb,tg:lhhs:8481,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,28,pages,written,,
0bff5ef8-564c-5a0d-a116-ae424ecb89d4,tg:lhhs:20114,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
0bff5ef8-564c-5a0d-a116-ae424ecb89d4,tg:lhhs:20114,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
3a50597a-84d7-5c1d-8a51-5f079e137204,tg:lhhs:12065,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,226,
3a50597a-84d7-5c1d-8a51-5f079e137204,tg:lhhs:12065,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,226,pages,written,,
4aee95f6-131b-5c4d-8247-6f6711aa654c,tg:lhhs:10058,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
4aee95f6-131b-5c4d-8247-6f6711aa654c,tg:lhhs:10058,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
8e653ad4-4333-52b2-a573-51baf038163c,tg:lhhs:18468,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,66,
8e653ad4-4333-52b2-a573-51baf038163c,tg:lhhs:18468,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,62,pages,written,,
13570bb6-c09c-501d-9645-85dd1aabcd48,tg:lhhs:2576,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
3a412454-c197-521d-a49b-9ea334d51db9,tg:lhhs:7324,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,7,
e659c288-3935-5eb4-97eb-a28a04ba98a0,tg:lhhs:5319,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,17,
e659c288-3935-5eb4-97eb-a28a04ba98a0,tg:lhhs:5319,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,23,pages,written,,
9f1ffc16-e95e-5de4-b96b-5306f920eeb3,tg:lhhs:20544,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,9,
9f1ffc16-e95e-5de4-b96b-5306f920eeb3,tg:lhhs:20544,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,9,pages,written,,
c347ff23-45fd-5ffd-aeca-52174e55de94,tg:lhhs:16925,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
c347ff23-45fd-5ffd-aeca-52174e55de94,tg:lhhs:16925,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
88a0941b-49b7-54a7-b07c-3ec4ddd1ca46,tg:lhhs:17637,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
88a0941b-49b7-54a7-b07c-3ec4ddd1ca46,tg:lhhs:17637,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,4,pages,written,,
9720d776-2b34-5470-814f-906a74a1cbf4,tg:lhhs:12435,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,40,
9720d776-2b34-5470-814f-906a74a1cbf4,tg:lhhs:12435,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,80,pages,written,,
71fcc02e-6c9b-5dc7-a5ec-c23bbe4bbf3e,tg:lhhs:10408,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,41,
71fcc02e-6c9b-5dc7-a5ec-c23bbe4bbf3e,tg:lhhs:10408,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,41,pages,written,,
5b190e90-c768-5398-a27b-8dccea3b96ff,tg:lhhs:2126,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
5b190e90-c768-5398-a27b-8dccea3b96ff,tg:lhhs:2126,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
7e74fc20-ff93-53ef-ba88-78faa1c01207,tg:lhhs:18038,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,17,
7e74fc20-ff93-53ef-ba88-78faa1c01207,tg:lhhs:18038,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,19,pages,written,,
8bdff66f-4c20-527a-8d64-7fda47291fa0,tg:lhhs:18891,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,14,
8bdff66f-4c20-527a-8d64-7fda47291fa0,tg:lhhs:18891,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,14,pages,written,,
3a6f2edd-79ac-55e0-af79-8458e2d852ab,tg:lhhs:4158,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,165,pages,written,,
c7fc339a-ac52-5977-bc44-00c5ee7a28aa,tg:lhhs:19783,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
72b601a6-d9c7-5092-ac38-fa4380e489d8,tg:lhhs:6165,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
8faa59e4-6f75-577e-96a3-84096b850048,tg:lhhs:20817,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,55,
8faa59e4-6f75-577e-96a3-84096b850048,tg:lhhs:20817,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,55,pages,written,,
5fd3d2ab-850e-595a-8f82-f42094d577c8,tg:lhhs:16476,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,33,
5fd3d2ab-850e-595a-8f82-f42094d577c8,tg:lhhs:16476,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,33,pages,written,,
91fa0649-44ef-5677-a9bd-63c2ca3d8aa7,tg:lhhs:12966,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
91fa0649-44ef-5677-a9bd-63c2ca3d8aa7,tg:lhhs:12966,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
d31d55fd-af49-5e67-9e26-4ebf8b195a2d,tg:lhhs:8878,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,40,
d31d55fd-af49-5e67-9e26-4ebf8b195a2d,tg:lhhs:8878,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,40,pages,written,,
51996a47-2467-5d9e-9862-5e6f03788d63,tg:lhhs:11649,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,8,
51996a47-2467-5d9e-9862-5e6f03788d63,tg:lhhs:11649,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,8,pages,written,,
b4db3d68-f93a-55d7-b5ef-d5814f071784,tg:lhhs:13674,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
b4db3d68-f93a-55d7-b5ef-d5814f071784,tg:lhhs:13674,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
dba8a7ae-e367-5469-92c3-ac7dc913aeac,tg:lhhs:3367,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,36,ca
dba8a7ae-e367-5469-92c3-ac7dc913aeac,tg:lhhs:3367,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,66,pages,written,,
33643658-a2d8-57a6-bc63-f8ca40dd5363,tg:lhhs:19279,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,5,
33643658-a2d8-57a6-bc63-f8ca40dd5363,tg:lhhs:19279,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
6e62c5f9-626a-516c-9fbb-c5730f10499c,tg:lhhs:4508,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
6e62c5f9-626a-516c-9fbb-c5730f10499c,tg:lhhs:4508,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
ac4ab677-84db-5dd9-af17-3ca9c47a6197,tg:lhhs:6535,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
27baa694-960f-50bf-8251-d3c4b5cc9d07,tg:lhhs:16026,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,60,
27baa694-960f-50bf-8251-d3c4b5cc9d07,tg:lhhs:16026,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,60,pages,written,,
74327130-bfae-5595-93cd-3159ac442a95,tg:lhhs:11219,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
74327130-bfae-5595-93cd-3159ac442a95,tg:lhhs:11219,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,5,pages,written,,
16a37e2b-5aa6-5011-b4ef-5a119f4d1d2c,tg:lhhs:13224,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
16a37e2b-5aa6-5011-b4ef-5a119f4d1d2c,tg:lhhs:13224,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
1807e67a-6e5a-5ba0-be7e-90c4f74d4325,tg:lhhs:2825,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,21,
45d2f8d5-5cfd-50d2-867a-d9ff9ec26040,tg:lhhs:19629,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
45d2f8d5-5cfd-50d2-867a-d9ff9ec26040,tg:lhhs:19629,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,1,pages,written,,
e360b1a0-0bf3-50d8-9687-135e3d36deb0,tg:lhhs:3737,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,15,
e360b1a0-0bf3-50d8-9687-135e3d36deb0,tg:lhhs:3737,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,10,pages,written,,
03195429-c200-57f6-97ff-6247e9bf028e,tg:lhhs:12823,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,6,
03195429-c200-57f6-97ff-6247e9bf028e,tg:lhhs:12823,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,6,pages,written,,
dead18ca-d9f0-5c39-ae14-14cd399ffbc3,tg:lhhs:13731,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,7,
dead18ca-d9f0-5c39-ae14-14cd399ffbc3,tg:lhhs:13731,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,7,pages,written,,
26b4afc2-bebf-578e-b855-f4debf40abcb,tg:lhhs:3222,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
13122830-7d35-5b45-9986-3c391e7eb0f1,tg:lhhs:6020,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
dcf9eb46-4760-50aa-8dd1-8934accaa065,tg:lhhs:16533,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
dcf9eb46-4760-50aa-8dd1-8934accaa065,tg:lhhs:16533,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
5fc234c5-94f4-5e57-9f6a-680199c9665b,tg:lhhs:20952,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
5fc234c5-94f4-5e57-9f6a-680199c9665b,tg:lhhs:20952,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
6555e5a9-e900-5c80-bf33-1665111d3ddb,tg:lhhs:13361,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
6555e5a9-e900-5c80-bf33-1665111d3ddb,tg:lhhs:13361,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
d9440797-70f0-58a3-be2e-5a6acbb07cd6,tg:lhhs:16499,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,47,
d9440797-70f0-58a3-be2e-5a6acbb07cd6,tg:lhhs:16499,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,47,pages,written,,
7f27f378-e3a8-57f5-baf9-98071f45ab46,tg:lhhs:380,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
7f27f378-e3a8-57f5-baf9-98071f45ab46,tg:lhhs:380,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
df463c3f-8531-548a-8a57-2e1ed07b5511,tg:lhhs:2960,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,1,
df463c3f-8531-548a-8a57-2e1ed07b5511,tg:lhhs:2960,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
e722060b-9fd7-51c5-baf3-2bf65a479c92,tg:lhhs:3672,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,29,
e722060b-9fd7-51c5-baf3-2bf65a479c92,tg:lhhs:3672,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,56,pages,written,,
cc7ac48b-f4aa-56c1-9372-d34f2fa8bc3c,tg:lhhs:3388,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,30,pages,written,,
5ccc3368-9d80-5ab4-8429-e8fd82341755,tg:lhhs:19296,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,8,pages,written,,
2d6fe650-d5be-59c7-a8d2-359caa63d038,tg:lhhs:6470,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,173,
2d6fe650-d5be-59c7-a8d2-359caa63d038,tg:lhhs:6470,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,172,pages,written,,
0d61f417-1a67-53f8-999e-1afef425d19e,tg:lhhs:12989,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,150,ca
0d61f417-1a67-53f8-999e-1afef425d19e,tg:lhhs:12989,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,300,pages,written,,
1e67d21a-daa2-58c7-bd7e-f4ff3296a223,tg:lhhs:8897,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,60,
1e67d21a-daa2-58c7-bd7e-f4ff3296a223,tg:lhhs:8897,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,61,pages,written,,
3cfef440-96e3-556f-8e6a-77bd7af57dc9,tg:lhhs:16163,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
3cfef440-96e3-556f-8e6a-77bd7af57dc9,tg:lhhs:16163,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
d9a67192-3468-5ecd-aa23-f425db8fad2c,tg:lhhs:12120,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,7,
d9a67192-3468-5ecd-aa23-f425db8fad2c,tg:lhhs:12120,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,7,pages,written,,
5faf39d5-95ae-5994-8076-21df5df2b26e,tg:lhhs:2433,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,3,
5faf39d5-95ae-5994-8076-21df5df2b26e,tg:lhhs:2433,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,3,pages,written,,
72484174-0a37-573f-9f72-f07dfcbeb03d,tg:lhhs:6923,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,8,
72484174-0a37-573f-9f72-f07dfcbeb03d,tg:lhhs:6923,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,16,pages,written,,
c4367889-08c9-57a3-93dd-40638e554717,tg:lhhs:7631,Formats,1,kenmerken/lhpageshs.lhpageshsnumber,,folios,total,2,
c4367889-08c9-57a3-93dd-40638e554717,tg:lhhs:7631,Formats,1,kenmerken/lhpageswrittenhs.lhpageswrittenhsnumber,2,pages,written,,
