ResourceID,brocade.id,card,order,source_field,Immaterial Record
f2ae580f-4dd3-5b54-b769-315ab073489b,tg:lhpr:2240_#2,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""ee359dfe-6794-5eeb-bd6b-2812aef5c916"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d028f8af-72b7-4426-8980-31e307effbc9"", ""inverseOntologyProperty"": """"}]"
2f1eb13f-1ae6-58b7-8ede-97280a076192,tg:lhpr:2240_#3,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""ee359dfe-6794-5eeb-bd6b-2812aef5c916"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c87a57d3-22ae-41a1-9630-1252507573f7"", ""inverseOntologyProperty"": """"}]"
a53e5e25-fd13-5de0-83ea-775d403f5acd,tg:lhpr:2240_#4,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""ee359dfe-6794-5eeb-bd6b-2812aef5c916"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3f3f9a0b-d863-465e-b4e5-4decc0e39298"", ""inverseOntologyProperty"": """"}]"
80688dc9-7b51-5ff1-91dc-bfd508836f46,tg:lhpr:2217_#1,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""c5cf7841-1659-5c53-b7a1-b21bff722ada"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b3f904bf-1d1f-40a0-b849-2a9c6d11c9ec"", ""inverseOntologyProperty"": """"}]"
d17aaf7d-4b4b-5470-b967-99ecee0efa83,tg:lhpr:2217_#2,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""c5cf7841-1659-5c53-b7a1-b21bff722ada"", ""ontologyProperty"": """", ""resourceXresourceId"": ""696eec2f-a9e0-45cc-ac2d-0824488e19a3"", ""inverseOntologyProperty"": """"}]"
4f5258bd-ea1d-5cc4-a7a5-9d9f6eb095de,tg:lhpr:2217_#3,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""c5cf7841-1659-5c53-b7a1-b21bff722ada"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e476fd98-42bf-4dea-8690-82dae36e1ca9"", ""inverseOntologyProperty"": """"}]"
67ca6494-93f6-511a-8400-bf13849c1b06,tg:lhpr:2217_#4,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""c5cf7841-1659-5c53-b7a1-b21bff722ada"", ""ontologyProperty"": """", ""resourceXresourceId"": ""919f8b6b-8c3c-4263-9365-590a96cb5de3"", ""inverseOntologyProperty"": """"}]"
ceb881d9-faac-581c-b035-cb7751b2e336,tg:lhpr:2216_#1,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""ff1d5870-b01d-5f2f-bc4d-8cfbcc26571a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e7afe63e-f411-45b4-bd86-57507f484446"", ""inverseOntologyProperty"": """"}]"
546aedca-c961-566c-a92c-22a349b216b0,tg:lhpr:2216_#2,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""ff1d5870-b01d-5f2f-bc4d-8cfbcc26571a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4d897431-6c24-4c7a-9dbf-f0d68dbd8d7d"", ""inverseOntologyProperty"": """"}]"
02eb0629-9011-5b98-b079-238daa7f4f53,tg:lhpr:2216_#3,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""ff1d5870-b01d-5f2f-bc4d-8cfbcc26571a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""20827349-8324-4ba1-9d69-8daf0ff36eb4"", ""inverseOntologyProperty"": """"}]"
78174cf3-d6ba-58e4-a383-2e61d28ff852,tg:lhpr:2216_#4,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""ff1d5870-b01d-5f2f-bc4d-8cfbcc26571a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""de8f6e16-577f-4bdb-be41-3d675ac2e7e9"", ""inverseOntologyProperty"": """"}]"
2df49dc5-a1c0-5bfd-87c6-781913127410,tg:lhpr:2216_#5,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""ff1d5870-b01d-5f2f-bc4d-8cfbcc26571a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""413247b1-244c-4fa0-af4c-6b33df508eba"", ""inverseOntologyProperty"": """"}]"
59288a09-bc1e-5058-bcf6-f1921a78c12c,tg:lhpr:2216_#6,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""ff1d5870-b01d-5f2f-bc4d-8cfbcc26571a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""662a4e32-8355-43cc-8356-c0d62aa16581"", ""inverseOntologyProperty"": """"}]"
4dde5e72-6481-5b15-8d1b-3caba34cd6d0,tg:lhpr:2492_#1,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""52198427-b5aa-59d0-9867-d97bccfe23a6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""80bb2607-c7b5-4a06-a194-e2932702563e"", ""inverseOntologyProperty"": """"}]"
4451a736-5e48-57ed-9999-0e2aa7b23377,tg:lhpr:2492_#2,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""52198427-b5aa-59d0-9867-d97bccfe23a6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""47b8befe-f050-443a-bfd1-1c2f3585da8e"", ""inverseOntologyProperty"": """"}]"
ff2a1190-130c-5538-99f1-18adafa27da8,tg:lhpr:2484_#1,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""51f4ac50-50c5-5992-90b8-d95c826afc38"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d312e506-13e8-49f7-9c2e-9ebda6756dc2"", ""inverseOntologyProperty"": """"}]"
33a6913d-1083-5735-a3dd-17f5be44d272,tg:lhpr:2484_#2,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""51f4ac50-50c5-5992-90b8-d95c826afc38"", ""ontologyProperty"": """", ""resourceXresourceId"": ""def37c24-4177-4f63-b16d-e9657182df33"", ""inverseOntologyProperty"": """"}]"
433ea582-4e92-5388-b293-00ad70b284a3,tg:lhpr:2650_#1,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""0f57c6e5-137e-5400-bece-5becdebf5996"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3ff47a63-29f0-4200-b316-a0d20ee1e76d"", ""inverseOntologyProperty"": """"}]"
63af8c9f-de77-5d0a-8445-a527b3b307a5,tg:lhpr:2650_#2,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""0f57c6e5-137e-5400-bece-5becdebf5996"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f1d4ba6c-d8b4-4f27-878c-61a9a58a04a8"", ""inverseOntologyProperty"": """"}]"
12e6c8a4-a3a4-574e-a198-80e09bc5b2a4,tg:lhpr:10344_#1,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""6c691d5e-5663-5421-b6e5-e704218f0b76"", ""ontologyProperty"": """", ""resourceXresourceId"": ""379df9b7-e13b-4095-be00-d12e0bc2e92c"", ""inverseOntologyProperty"": """"}]"
49992c5e-9cb6-587d-8547-f8697e017af8,tg:lhpr:10344_#2,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""6c691d5e-5663-5421-b6e5-e704218f0b76"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c6fb8184-de69-4be5-9ecd-84381bdcb350"", ""inverseOntologyProperty"": """"}]"
6eb36cfe-7a69-5489-9659-865b1723a238,tg:lhpr:6804_#1,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""fcbd3d32-bdb4-5b8a-bf5d-0418d124bd19"", ""ontologyProperty"": """", ""resourceXresourceId"": ""34969aa7-3f1c-4301-8fe0-9da00fd92136"", ""inverseOntologyProperty"": """"}]"
bc97889f-3795-5c35-a90e-5ed5190ec90c,tg:lhpr:6804_#2,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""fcbd3d32-bdb4-5b8a-bf5d-0418d124bd19"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c2336c75-1a53-463f-8d9c-b5dd7bdcdb86"", ""inverseOntologyProperty"": """"}]"
25cae331-3467-5f68-ba3e-6556a5685836,tg:lhpr:6804_#3,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""fcbd3d32-bdb4-5b8a-bf5d-0418d124bd19"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5d0d4c81-e65a-4182-89f2-83dc2b0ba65d"", ""inverseOntologyProperty"": """"}]"
2c810147-968b-5ec8-9a4e-4025155bef69,tg:lhpr:2514_#1,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""1aff9437-bffe-5420-804e-9b75a2dc844a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""002a5175-0da0-4c4d-a148-187d234c05b1"", ""inverseOntologyProperty"": """"}]"
effc4827-46c2-5a5f-b969-665203630a63,tg:lhpr:2514_#2,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""1aff9437-bffe-5420-804e-9b75a2dc844a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2f39a23d-273f-498c-acb0-b02ae87acfb3"", ""inverseOntologyProperty"": """"}]"
ccc42dda-6ca2-5670-9892-08e7c28dd05a,tg:lhpr:2514_#3,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""1aff9437-bffe-5420-804e-9b75a2dc844a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5da7c7d7-b967-4979-9d74-ac194adc56e3"", ""inverseOntologyProperty"": """"}]"
fdb2f04c-5a94-59d1-8def-121cf2acbc69,tg:lhpr:2514_#4,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""1aff9437-bffe-5420-804e-9b75a2dc844a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fab815c0-af7c-4041-a13b-7f49d11529b8"", ""inverseOntologyProperty"": """"}]"
90bab23d-40b0-54ea-8be3-b38572333209,tg:lhpr:3325_#1,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""831f9085-7938-5761-9f7d-4b6dbe0d4a09"", ""ontologyProperty"": """", ""resourceXresourceId"": ""3621eb9d-2739-4dc1-81d7-5954fcb35a65"", ""inverseOntologyProperty"": """"}]"
519e9921-b844-5e28-8f50-f97f42416978,tg:lhpr:3325_#2,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""831f9085-7938-5761-9f7d-4b6dbe0d4a09"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1312a81f-c97e-4903-bcb3-89d2fa1852bc"", ""inverseOntologyProperty"": """"}]"
31983ca1-b18f-5028-a6cd-333ed42b4bdf,tg:lhpr:1748_#1,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""4a8b1cbe-bb75-54cf-bb5c-2b4752b8f93d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""553ee783-3b15-4692-a950-a40d32d8fb66"", ""inverseOntologyProperty"": """"}]"
6dafec95-0b90-5474-a142-8355555b6723,tg:lhpr:1748_#2,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""4a8b1cbe-bb75-54cf-bb5c-2b4752b8f93d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""00e5a04b-5916-4053-9412-4115fc82ece0"", ""inverseOntologyProperty"": """"}]"
e58678ba-8d4c-5f1f-a92e-d949e8e1dd8a,tg:lhpr:1748_#3,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""4a8b1cbe-bb75-54cf-bb5c-2b4752b8f93d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""70906060-cd40-49b6-bb82-e2561085a171"", ""inverseOntologyProperty"": """"}]"
366e4310-bdba-5924-be63-fc16399f8786,tg:lhpr:1748_#4,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""4a8b1cbe-bb75-54cf-bb5c-2b4752b8f93d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ce85bd97-c195-4797-bfd7-25990bc93fe4"", ""inverseOntologyProperty"": """"}]"
2c8da050-d9e5-589a-a74f-bb370d540f7f,tg:lhpr:10763_#1,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""425f96e8-b61d-5132-b6c9-d6138af4dbf4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""150d10f7-7bd1-4d07-a90f-ac31f3f378b8"", ""inverseOntologyProperty"": """"}]"
d55f2c30-93e6-5676-9321-7eab4826c95a,tg:lhpr:10763_#2,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""425f96e8-b61d-5132-b6c9-d6138af4dbf4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""c5572d97-2548-48c9-a390-924ff6d2e511"", ""inverseOntologyProperty"": """"}]"
cf886d51-0edd-54fe-95c8-d520dd47407c,tg:lhpr:2758_#1,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""4f9d77b5-faa5-5f78-9398-ffeb051b25bc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ca974e1a-034d-4641-b49f-90908c8e25ef"", ""inverseOntologyProperty"": """"}]"
4c919c58-7fd0-5a83-8d38-e2544ff1c94b,tg:lhpr:2758_#2,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""4f9d77b5-faa5-5f78-9398-ffeb051b25bc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7118f17b-0cd7-413e-b717-a0a47ec5347a"", ""inverseOntologyProperty"": """"}]"
8cbae09b-936a-5ae2-b75d-69261d5d766d,tg:lhpr:2758_#3,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""4f9d77b5-faa5-5f78-9398-ffeb051b25bc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""89882906-383d-454d-a59d-c453d50088ea"", ""inverseOntologyProperty"": """"}]"
13837ff6-fc0e-57c1-be93-aac2b70bb6a8,tg:lhpr:2298_#1,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""e2cc5d58-f65d-5203-9aa3-be1b238166bc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e6badef8-cad5-49c4-abde-1f5cd6ed46be"", ""inverseOntologyProperty"": """"}]"
378ba019-392a-56c7-8b07-0a209b5aa1fc,tg:lhpr:2298_#2,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""e2cc5d58-f65d-5203-9aa3-be1b238166bc"", ""ontologyProperty"": """", ""resourceXresourceId"": ""645cf4d2-a2f9-438e-bae4-cf032b3c7af0"", ""inverseOntologyProperty"": """"}]"
1248f8e3-381f-59b8-976f-75061e22092b,tg:lhpr:6776_#1,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""32651519-1ea0-5f15-9d98-111e1c2b00bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6ff610fa-66ce-42b1-b17a-93b9120df5ae"", ""inverseOntologyProperty"": """"}]"
09132eaa-3f1f-5b7e-b8bf-ac09608ce74b,tg:lhpr:6776_#2,ImmaterialRecord,1,brocade.immaterial_uuid,"[{""resourceId"": ""32651519-1ea0-5f15-9d98-111e1c2b00bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1014b82a-2733-4ae9-a23b-53212fafe540"", ""inverseOntologyProperty"": """"}]"
