ResourceID,brocade.id,card,source_date,Copyright Revision Date,Copyright Note,Copyright Note Type,Copyright Note Language,Copyright Type
012d384a-661d-5637-84d8-c2eeb0ff77bc,tg:lhph:15981,e73_Copyrights,1883-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
bf251594-3ac8-59e1-8e37-18c6c946dc13,tg:lhph:3835,e73_Copyrights,1930-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
35f0362d-a135-5d85-8b04-f54d2d75d777,tg:lhph:35842,e73_Copyrights,1959-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6b3f66a7-38a2-5036-807e-056a3a8577a8,tg:lhph:44452,e73_Copyrights,1955-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f509640a-4dfb-58f2-bb62-2be37b730ba0,tg:lhph:49858,e73_Copyrights,1985-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
2f11289f-2611-573a-b257-71942299ae6a,tg:lhph:51390,e73_Copyrights,1901-04-30,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
603269e0-a915-572d-81fa-b8a3db2046ab,tg:lhph:10287,e73_Copyrights,1945-08-12,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
44b85e3f-2fb2-5a9d-854f-87322ec87abf,tg:lhph:13874,e73_Copyrights,1966-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b3be5389-90b0-5559-a589-0137240a9511,tg:lhph:18132,e73_Copyrights,1930-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
4914aa42-d626-5940-a373-04073a2fbf20,tg:lhph:46232,e73_Copyrights,1937-08-02,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
bd3c38c8-2f11-5da2-84dd-04f5d6f65d4d,tg:lhph:47738,e73_Copyrights,1914-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
59457d61-48dc-5b27-bff1-42bf13a88d44,tg:lhph:32804,e73_Copyrights,1958-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
4682088e-5b13-56dd-b2b1-877973c88cf4,tg:lhph:23696,e73_Copyrights,1956-11-03,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
07ccdd2e-fc2e-5034-8a77-dc8ced56405e,tg:lhph:7280,e73_Copyrights,1962-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d4f4c894-3802-5ac6-8dc6-d012d4d74d1b,tg:lhph:4873,e73_Copyrights,1912-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0fbc7b7b-7fd3-50f8-8caf-da640db898f2,tg:lhph:43414,e73_Copyrights,1910-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e802ce77-59eb-5e74-8273-7828dc1717c6,tg:lhph:29343,e73_Copyrights,1943-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
76af9e17-53c3-54a3-86ed-e932142ef3a3,tg:lhph:364,e73_Copyrights,1932-06-26,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
71cdd425-011d-51b8-8546-6078c3c63bab,tg:lhph:26851,e73_Copyrights,1965-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f6db67d0-bf38-512c-ba19-b431b36a41b5,tg:lhph:5598,e73_Copyrights,1986-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
31cf488b-f8c1-5a14-8311-0849c615b967,tg:lhph:10341,e73_Copyrights,1900-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
813ba9a5-9e95-541e-9005-9a1d548c9f85,tg:lhph:41970,e73_Copyrights,1877-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
a02ee499-1ab0-5a4e-bd0b-b1287799dc4e,tg:lhph:4092,e73_Copyrights,1955-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
48fd8cf4-e8ea-5e45-9067-e3e2301a03bd,tg:lhph:25540,e73_Copyrights,1930-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
bc830316-35b1-589c-bd47-70efa7c6705f,tg:lhph:40606,e73_Copyrights,1952-10-26,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
68069faa-1c86-5e3c-9d7a-32a8b4ff5a7b,tg:lhph:52267,e73_Copyrights,1932-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a3b7ad9e-8504-5f00-8a21-84bd2f024aa0,tg:lhph:51894,e73_Copyrights,1991-01-07,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c0ec94f2-1b3e-5bbc-a7c8-e19bbbcaf348,tg:lhph:3331,e73_Copyrights,1966-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
64b1b990-c5b4-5d6c-91aa-a8efdf03011f,tg:lhph:6889,e73_Copyrights,1928-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
90c8f8a8-421d-5435-97ed-a7bcf8297407,tg:lhph:30685,e73_Copyrights,1962-08-17,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c7efc4d5-ab69-5de0-9e89-114ef2c42922,tg:lhph:42066,e73_Copyrights,1959-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3f5bbe9c-c8b2-52c1-872c-4faf3d334bd7,tg:lhph:50407,e73_Copyrights,1986-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
240c12ef-a87b-5d36-a79d-218b710ac9a5,tg:lhph:28731,e73_Copyrights,1967-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
47efa6a8-9265-5e50-9dc3-a2b038d3d477,tg:lhph:19540,e73_Copyrights,1970-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
079f1130-09cf-58b0-995a-86a43a18c2c5,tg:lhph:29847,e73_Copyrights,1921-06-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
bb3b3889-3d44-5258-8a01-82ad614711f7,tg:lhph:48000,e73_Copyrights,1972-12-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9767107c-6439-58cb-a663-81a5a04c205e,tg:lhph:53667,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9a7436db-1f5c-5ffb-85ce-8901a9643afe,tg:lhph:41206,e73_Copyrights,1930-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
18ffe0db-7b5b-5d85-a2b2-47287a8bd63a,tg:lhph:4198,e73_Copyrights,1917-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
928dd7e0-32ce-5a1a-8cb2-ce1ecb8d6403,tg:lhph:13806,e73_Copyrights,1967-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0fcd1b8e-dca7-5dcb-95af-526e2260bd05,tg:lhph:3847,e73_Copyrights,1925-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
40ceb494-fae0-513e-bea6-e22096de9ecc,tg:lhph:35830,e73_Copyrights,1900-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
4c7a34f1-bc95-57de-8d4b-9e103091eafc,tg:lhph:33307,e73_Copyrights,1916-01-29,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3ba2f953-a9a1-558b-98ec-89382d079b04,tg:lhph:46240,e73_Copyrights,1937-08-02,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b0efe997-dd16-58a3-bfa0-cd4adb06b104,tg:lhph:18140,e73_Copyrights,1955-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9141eb50-8c54-5e70-9d55-6f0807981e06,tg:lhph:12495,e73_Copyrights,1921-04-10,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8e0752fd-45de-5da1-a68a-e5397f707505,tg:lhph:32876,e73_Copyrights,1967-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6f94b7a7-9377-5b65-a662-03bed12b7680,tg:lhph:31285,e73_Copyrights,1964-12-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
456cccaa-6947-565b-b8da-08973f9811b8,tg:lhph:51007,e73_Copyrights,1909-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
021d7906-4dca-5537-9d4d-590e8d277702,tg:lhph:34341,e73_Copyrights,1925-04-17,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
38abefef-7f7e-5afe-8810-7b0877537fc2,tg:lhph:14840,e73_Copyrights,1972-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
4e1fe133-0a3c-54fc-a999-836d7c56bdfd,tg:lhph:39048,e73_Copyrights,1927-08-15,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
76bff789-c4a5-58e3-9d3a-ce9e041e3543,tg:lhph:316,e73_Copyrights,1934-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
931d5013-665e-5236-bd7e-5dae36412116,tg:lhph:26823,e73_Copyrights,1963-04-14,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
cb047772-43e1-5240-b8e7-3b2aa221a91d,tg:lhph:32775,e73_Copyrights,1902-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
b6ea54b0-4ff1-576a-8635-3e5e261dc287,tg:lhph:45052,e73_Copyrights,1962-07-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b6d051a4-b0d0-55e8-9e5f-2b05463b3248,tg:lhph:44558,e73_Copyrights,1959-10-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
51c05b53-472a-5eb3-945c-5cd6e0154ec5,tg:lhph:49952,e73_Copyrights,1971-12-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9c968d81-dd4e-59cf-ab8e-4444861c179f,tg:lhph:32097,e73_Copyrights,1979-11-09,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d622e378-7ab1-5182-bcf3-ded4c2c10218,tg:lhph:38542,e73_Copyrights,1965-03-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
83d094b3-7174-58d4-8a85-48485a7cf69a,tg:lhph:52215,e73_Copyrights,1935-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
75d57790-84cd-5c75-8aba-96cebcaa2817,tg:lhph:40674,e73_Copyrights,1967-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f0ebbffa-36ea-51e2-b6ce-ba60bf6b5bba,tg:lhph:18038,e73_Copyrights,1967-01-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ef5bdaf5-888c-5ee1-934c-107e9f279848,tg:lhph:22296,e73_Copyrights,1961-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b1b837f9-9751-500b-a741-ad424b393c90,tg:lhph:42014,e73_Copyrights,1942-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3b387c06-89e1-5dc2-b981-8f36a43dbed9,tg:lhph:11562,e73_Copyrights,1966-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0af650d9-77f4-5a06-9fde-47adeed2b215,tg:lhph:25135,e73_Copyrights,1939-08-06,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f090e429-ee8c-51ef-a644-fbbd10e7ddd7,tg:lhph:8079,e73_Copyrights,1957-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9341eacf-cbc8-5899-9b13-b9813b5bd769,tg:lhph:46338,e73_Copyrights,1938-08-07,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
fcec7c40-0e0f-5280-ae5f-56f12c62634f,tg:lhph:4459,e73_Copyrights,1910-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8fd09ea3-b1fd-5b3c-95a1-573600cb5d9b,tg:lhph:9573,e73_Copyrights,1949-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
cdf639a3-523c-56c7-837d-e112c5885a68,tg:lhph:14938,e73_Copyrights,1906-05-16,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
fe889abd-1e4b-5d1a-9972-569cfe66cb60,tg:lhph:4979,e73_Copyrights,1976-11-27,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
56c58ef8-0ad8-5efb-9aca-ac3aef82e73d,tg:lhph:31981,e73_Copyrights,1961-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5162a758-8d1d-54db-8b88-a6f8cef02617,tg:lhph:29835,e73_Copyrights,1921-06-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
bf6ad87c-2b10-54a9-b559-8b168d6137e4,tg:lhph:29249,e73_Copyrights,1976-07-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
1e25c6cf-c68d-5681-a627-a4526c24f2ea,tg:lhph:18150,e73_Copyrights,1968-12-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
26e37296-0c5f-5343-ba25-ea464ffe7482,tg:lhph:12485,e73_Copyrights,1882-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
53536357-c228-5435-8f45-ef54ec600613,tg:lhph:46250,e73_Copyrights,1937-08-02,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d11c7740-6889-5f38-8187-084cea57fbe9,tg:lhph:8111,e73_Copyrights,1908-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a211f734-6ee5-5344-b5bd-0439f9344bcb,tg:lhph:32866,e73_Copyrights,1965-11-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
1ce77e45-8605-5718-958a-4c76385dd3a6,tg:lhph:31295,e73_Copyrights,1920-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
da70b325-ab6d-528f-8f2d-9f10520427e3,tg:lhph:29321,e73_Copyrights,1939-12-14,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
4385bc3f-52c0-5222-8991-db39032bae5c,tg:lhph:51017,e73_Copyrights,1907-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
d9cfdced-78aa-5d69-8c6e-7e10f08afbcb,tg:lhph:5482,e73_Copyrights,1956-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
deebc8f4-1f0f-5c46-8098-b3142f0ee587,tg:lhph:41216,e73_Copyrights,1934-09-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f8274402-83a4-5699-b41b-a0620c31a4c5,tg:lhph:39120,e73_Copyrights,1900-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
26b578c7-3f1d-5129-80af-7954bd3ee7a8,tg:lhph:8888,e73_Copyrights,1915-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f7df491d-30e8-553a-9e8d-9525528e7b2a,tg:lhph:35820,e73_Copyrights,1958-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
55a725e9-9d04-52b9-b340-71590a214fef,tg:lhph:3857,e73_Copyrights,1939-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c07de1cb-d7a7-59d9-b7e4-6a95361bf3b9,tg:lhph:33317,e73_Copyrights,1916-01-29,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9f3dfaae-7683-520f-8a46-3fec3bbb643a,tg:lhph:7107,e73_Copyrights,1911-04-09,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b049e5a7-1f6e-5b8d-b1cd-324ae836ba16,tg:lhph:23511,e73_Copyrights,1929-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
eafe4770-3106-5f3a-8ca8-5da46a1393af,tg:lhph:4188,e73_Copyrights,1912-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c2f1f278-97ae-57e7-bda2-a136525e7d4b,tg:lhph:13816,e73_Copyrights,1944-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a85c5c29-d36a-5b1c-9dcc-116a00c37c90,tg:lhph:1533,e73_Copyrights,1890-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
9cbeec94-f7f8-5723-ba8a-d2667795edc3,tg:lhph:8069,e73_Copyrights,1939-08-27,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
33353491-e41f-5756-aadf-0a7d43b3de93,tg:lhph:46328,e73_Copyrights,1886-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
76a8c2d4-332a-5109-afd1-25a669ebceb7,tg:lhph:6690,e73_Copyrights,1958-11-11,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
47caaced-5da9-501a-adc1-f3dee9b96afb,tg:lhph:21875,e73_Copyrights,1940-02-14,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c1c9faf3-e00f-56e2-9d32-7df510c930c1,tg:lhph:18028,e73_Copyrights,1922-08-01,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
509c9b8a-fcdf-5e1b-bf7d-2a3615349f0f,tg:lhph:3754,e73_Copyrights,1915-12-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
787a2890-6f2d-555f-bbf5-66dfa904adc1,tg:lhph:42004,e73_Copyrights,1930-04-26,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0e6c53b3-c067-5f23-93f2-4d2f57277c8b,tg:lhph:4969,e73_Copyrights,1976-09-29,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5e1cb237-29ab-5a2f-a513-326617a2ebd6,tg:lhph:29259,e73_Copyrights,1965-04-29,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e138e74e-f487-548c-bd7e-87c5fef0e862,tg:lhph:14928,e73_Copyrights,1967-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9d76e203-15c7-533a-8e94-cafe42c8729a,tg:lhph:26833,e73_Copyrights,1957-12-01,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
562ee0a2-4989-5243-9dc8-6f41a8acaf05,tg:lhph:306,e73_Copyrights,1925-09-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
fa37ceb6-eaeb-52df-9153-6dfc34fa6087,tg:lhph:45042,e73_Copyrights,1962-07-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3d345a72-d696-5c3b-a440-bbd7b9a63960,tg:lhph:11697,e73_Copyrights,1928-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a17c8702-83db-5fc0-ad53-7213e1386712,tg:lhph:32087,e73_Copyrights,1961-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c5e0bcd1-d142-5651-82a8-46f6c81a4345,tg:lhph:49942,e73_Copyrights,1957-10-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c4b2823f-b526-50e7-84dc-d6a7c6befc87,tg:lhph:52205,e73_Copyrights,1933-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e811e7c6-4284-52e2-8369-83c0d8270f2e,tg:lhph:38552,e73_Copyrights,1966-03-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b809cc38-e0ba-5c2c-a368-31a53a94c885,tg:lhph:35958,e73_Copyrights,1939-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9dbfebae-0f92-5a40-b6a0-3d0267079655,tg:lhph:44548,e73_Copyrights,1900-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
b8ad9c7a-30da-5ce4-8ffe-9b5b5f3654b9,tg:lhph:41453,e73_Copyrights,1920-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9df6b74e-31d9-5a00-88d3-80be1ff7d55e,tg:lhph:39765,e73_Copyrights,1933-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
85b467a0-ee8d-523e-8e89-b8e8cb866964,tg:lhph:30843,e73_Copyrights,1905-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
