ResourceID,brocade.id,card,order,adm.acquiredVia,Registration Number value,adm.isadPartOf,Location Number,Serial Number,adm.note,Warehouse Location (begin),Warehouse Location (ende)
d98069f7-2926-548d-b4e5-8f639753681b,tg:lhph:44428,Items,1,,132719,,R 374 / P,,,,
530897bf-02cd-5ea5-a45e-ffbc39c6e88a,tg:lhph:12248,Items,1,tr:lh:7067,177367/1,isad:lh:164895,B 716 / P,,,,
6b07a3b7-5bcf-5e38-b0c2-3af06b363ece,tg:lhph:39118,Items,1,tr:lh:6502,159635/3,isad:lh:93875,M 2828 / P,,,,
ff192fdd-7147-54b4-b51c-6ae6cdafd9da,tg:lhph:8356,Items,1,,161486,,W 709 / P,,,,
bd8ad981-7f2c-550e-b654-b735861c3e37,tg:lhph:46415,Items,1,,203870/3,isad:lh:94147,C 395 / ARC (380),,,,
68fa98ba-c8b2-5541-9a73-e35467e27c1c,tg:lhph:10275,Items,1,tr:lh:6415,148737/42,isad:lh:156055,D 125 / P (1)(27),,,,
276aca48-b531-5970-91c9-bad8852e4b48,tg:lhph:27106,Items,1,,235716/5,,P 314 / P,,,,
fb84c4f1-c588-5572-af9d-e03303779f10,tg:lhph:1874,Items,1,tr:lh:4988,98850/123,isad:lh:93043,W 213 / P,,,,
76d3d6b4-5801-5936-872b-2e41babb0e95,tg:lhph:52006,Items,1,tr:lh:140087,,isad:lh:154986,,G 2932 / 212 (18),,,
c6b138ce-72dd-595d-b45b-4198499ac8c7,tg:lhph:3849,Items,1,tr:lh:6476,158755/1a,isad:lh:92980,O 3945 / P,,,,
3dd32547-ba93-5b93-a36f-a8772c3711cc,tg:lhph:19957,Items,1,tr:lh:7859,203626/1203,isad:lh:94873,M 224 / P (NEG0044/1/12A),,,,
2fe571a6-dab0-5199-8f01-be00058ce462,tg:lhph:18645,Items,1,tr:lh:7859,203626/380,isad:lh:94873,M 224 / P (NEG0013/2/13A),,,,
b401ec49-04f1-5493-b9ca-ebc809fdce1b,tg:lhph:33515,Items,1,tr:lh:4600,88094/3,isad:lh:93095,B 1333 / P,,,,
020f6555-02e2-577c-99d3-55ccf9dd4b8b,tg:lhph:31528,Items,1,tr:lh:9510,218458/622,isad:lh:95309,B 1183 / P (NEG0058/4/6),,,,
0b2d0933-b5a6-56b4-a4cd-834692421522,tg:lhph:36717,Items,1,tr:lh:9510,218458/1904,isad:lh:95309,B 1183 / P (NEG00208/2/10),,,,
58043a85-2621-57d8-831f-df2c52a1df3b,tg:lhph:7559,Items,1,tr:lh:6886,171334/2,isad:lh:92978,S 935 / P,,,,
064beafd-48c6-5c69-87e6-88b60934e8e5,tg:lhph:5564,Items,1,,234798/261,,Y 952 / P,,,,
bc96ca76-e80b-5fa7-accf-ffb7fa6d0376,tg:lhph:35838,Items,1,tr:lh:9510,218458/1636,isad:lh:95309,B 1183 / P (NEG00176/2/1),,,,
69aa04a6-28e7-5fde-b771-4fef491f6006,tg:lhph:28709,Items,1,tr:lh:7885,234333/34,isad:lh:93241,V 6152 / P,,,,
b7798f36-26f5-5d1a-91c6-7f575ba7545b,tg:lhph:37805,Items,1,tr:lh:9510,218458/2251,isad:lh:95309,B 1183 / P (NEG00242/2/11),,,,
12a529f2-562a-570d-b4e8-afdd15b707c1,tg:lhph:20339,Items,1,tr:lh:4386,84340/27,isad:lh:93563,S 9116 / P,,,,
48cc00f1-5db5-574d-b702-b52b0db9a176,tg:lhph:42905,Items,1,tr:lh:7191,179166/70,isad:lh:93778,B 9078 / P,,,,
1bc6067b-1a2d-545d-a8db-b593885511fc,tg:lhph:841,Items,1,,101017,,G 21795 / P,,,,
99025d9d-1e00-585c-ad85-f5e7de4bf522,tg:lhph:40938,Items,1,tr:lh:6913,171050/33,isad:lh:93937,M 573 / P (III),,,,
a650e4cd-7bab-5c74-ace9-525f74b0ed87,tg:lhph:22304,Items,1,tr:lh:3898,74463/97,isad:lh:94176,H 905 / P,,,,
f744e97d-ceb1-5cf9-a19b-2178480f401f,tg:lhph:43617,Items,1,tr:lh:30829,219697/1,isad:lh:93751,M 945 / P,,,,
003889a2-1f58-502e-8ee9-df274f09a963,tg:lhph:15077,Items,1,tr:lh:5154,101682/1,,D 791 / P,,,,
e306a50b-debf-53ae-ab6d-253b5681b7eb,tg:lhph:5071,Items,1,tr:lh:5552,110081/202,isad:lh:93622,A 419 / P,,,,
d43148a7-6eff-51f3-9ae2-5d7a55821aba,tg:lhph:36202,Items,1,tr:lh:3683,71287,,W 508 / P,,,,
94ec5bcc-92b2-5822-a575-936d2f3a838a,tg:lhph:43302,Items,1,tr:lh:9945,132307,isad:lh:94057,B 212 / P,,,,
e6d10e3e-288c-535a-aaca-ce2124c5067f,tg:lhph:15562,Items,1,tr:lh:5593,111788/2,isad:lh:92976,R 6652 / P,,,,
5232977c-f8be-5f5c-a09c-2c6ea89a037f,tg:lhph:23903,Items,1,tr:lh:3845,73874/6,,I 9 / P,,,,
de3d014e-d808-50ee-8a23-9ed57b4799b9,tg:lhph:22611,Items,1,tr:lh:1016,18711/3,,C 1954 / P,,,,
bfacc946-3aa6-584a-9ea0-6c00f9362542,tg:lhph:9951,Items,1,tr:lh:3033,60537,,M 896 / P,,,,
bfacc946-3aa6-584a-9ea0-6c00f9362542,tg:lhph:9951,Items,2,tr:lh:3699,71555,isad:lh:93081,M 896 / P,,,,
d5f0cf97-2261-55d1-83b4-e7e82ebccfbd,tg:lhph:27413,Items,1,tr:lh:7414,196532/7,isad:lh:95198,V 486 / P,,,,
f6746b3a-14d2-5771-9a5c-11b31d330ba1,tg:lhph:11872,Items,1,,8492,,C 2843 / P,,,,
fc419a0b-a691-5aed-9dad-025d759ba223,tg:lhph:15098,Items,1,tr:lh:4307,83279/4,isad:lh:93289,R 5842 / P,,,,
638423c6-13df-55f7-95b8-12878b040a38,tg:lhph:46100,Items,1,tr:lh:3327,203855/21,isad:lh:109801,C 395 / ARC (374),,,,
c56841cf-6cd6-57b5-aee3-8fca8ac03db2,tg:lhph:8643,Items,1,tr:lh:2939,59355/55,isad:lh:93972,W 7072 / P,,,,
0b955831-6379-520b-b95e-d27815d9e925,tg:lhph:18350,Items,1,tr:lh:7859,203626/206,isad:lh:94873,M 224 / P (NEG0006/7/35),,,,
d06c8829-104b-542f-b7e7-8424f1fd4373,tg:lhph:52513,Items,1,tr:lh:139964,,isad:lh:161170,,S 935 / 486,Bruikleen Vlaamse Gemeenschap - STR11074,,
0c820110-073e-58f1-8937-2e618f6dc6ac,tg:lhph:5421,Items,1,tr:lh:7447,196785/23,,Z 31 / P,,,,
4e668214-8b9a-5cb0-83ea-7df5e31065c2,tg:lhph:31197,Items,1,tr:lh:9510,218458/511,isad:lh:95309,B 1183 / P (NEG0047/2/16),,,,
a95fd7d9-0aea-5a1e-8ee3-aa832d8f9794,tg:lhph:36652,Items,1,,79810/14,,L 557 / P,,,,
c3154d31-8db0-544b-beb9-d14bc77711a8,tg:lhph:37940,Items,1,tr:lh:9510,218458/2276,isad:lh:95309,B 1183 / P (NEG00244/4/15),,,,
0760d830-0ba4-53e0-b627-5aa3cacfdc37,tg:lhph:22241,Items,1,,203715/38,isad:lh:92943,FVCA / P (onbekend),,,,
12939c28-5793-5f28-888c-8071375392f4,tg:lhph:42840,Items,1,tr:lh:9846,218471/19,isad:lh:93013,B 917 / P,,,,
52b23951-8720-55b5-916a-5276180fad5e,tg:lhph:25584,Items,1,tr:lh:7754,200865/2,isad:lh:95100,D 154 / P,,,,
9e664e53-a1ec-540e-9480-c6e86ec13696,tg:lhph:15132,Items,1,tr:lh:6191,143201/5,isad:lh:93289,R 5842 / P,,,,
ac5a52a2-0ec5-5824-aac8-37b862164e6a,tg:lhph:44097,Items,1,,220344/5,isad:lh:94474,C 345 / P,,,,
357e7555-0266-535d-8057-4e06f1c2e6ac,tg:lhph:10330,Items,1,tr:lh:7176,179002,,B 805 / P,,,,
2e5650c0-5a64-5f0b-b8dc-6c09e28c14fd,tg:lhph:46550,Items,1,,203872/127,isad:lh:93917,P 3445 / P,,,,
617cf696-6325-555e-8935-cdf5e58181e6,tg:lhph:21894,Items,1,tr:lh:139964,,isad:lh:182350,,S 935 / 493,Bruikleen Vlaamse Gemeenschap - STR12503,,
651d6108-a2f5-5cd1-a7d2-cdf5d4ad5cfb,tg:lhph:8213,Items,1,,75156/28,,W 803 / P,,,,
4b0e706b-b00b-5079-bfbb-9523648d34eb,tg:lhph:41295,Items,1,,217185/8,,GG 10 / P,,,,
78b3b66c-2268-597d-a6b9-0b0ea14340c7,tg:lhph:27043,Items,1,tr:lh:7809,201927/2,isad:lh:95181,P 285 / P,,,,
10ba7e00-4f54-596e-a852-db847f11b457,tg:lhph:19812,Items,1,tr:lh:7859,203626/1118,isad:lh:94873,M 224 / P (NEG0041/5/27),,,,
2e054058-79ea-50bd-a4a7-c9e57ccf4a09,tg:lhph:1931,Items,1,tr:lh:7322,185654/49,,DD 234 / P,,(Fotodepot bovenste rek),,
c4dec52b-f116-53d8-9ecf-848433539055,tg:lhph:52143,Items,1,tr:lh:3032,,isad:lh:160016,,B 708 / P,,,
2d152d8c-a182-591f-a82f-fc3283eda835,tg:lhph:34395,Items,1,tr:lh:9510,218458/1242,isad:lh:95309,B 1183 / P (NEG00129/3/40),,,,
8422e5f4-71f3-579f-8e57-7d79496321c6,tg:lhph:33450,Items,1,tr:lh:5853,124281/2,isad:lh:93692,K 4047 / P,,,,
5a561329-7390-5d92-9d18-91d4f6fd781f,tg:lhph:5972,Items,1,,234798/323,,Y 952 / P,,,,
0e7b7d85-0bd8-57b3-a704-fe6ef0483f35,tg:lhph:37413,Items,1,tr:lh:9510,218458/2147,isad:lh:95309,B 1183 / P (NEG00234/1/3),,,,
e1db2ee6-ef72-5d01-82d7-5c2dd205338d,tg:lhph:4660,Items,1,tr:lh:5796,120397/12,isad:lh:93631,A 33905 / P,,,,
460013b8-2edb-5308-a607-65bdaf9ac813,tg:lhph:1198,Items,1,tr:lh:3404,67372,isad:lh:93076,B 708 / P,,,,
6066b7f1-17ce-5770-9af0-e5b2c8b1bdb3,tg:lhph:14373,Items,1,,99429,,D 278 / P,,,,
1d5615a2-499a-505a-9f24-b9dac877996e,tg:lhph:42513,Items,1,,217408/6,,LL 100 / P,,,,
a400821c-4d24-53fb-a680-026af007c97c,tg:lhph:457,Items,1,tr:lh:7314,,isad:lh:92944,FVCA / P (1930/106),,,,
d36ea4dd-abc6-5e75-8f59-c2c11fe7538b,tg:lhph:23000,Items,1,tr:lh:139964,203626/2490,isad:lh:161459,M 224 / P (NEG0082/2/6),,,,
4be21267-e1e1-533a-8844-99ce4b22260a,tg:lhph:46803,Items,1,tr:lh:5101,100792/44,isad:lh:95871,E 154 / P,,,,
d6b443bd-4af9-5ef1-a655-f6894df39239,tg:lhph:26202,Items,1,tr:lh:6044,135244/28,isad:lh:95134,O 4405 / P,,,,
9427a6fe-e40a-5993-b45b-ef56f185b053,tg:lhph:9052,Items,1,,233344,,S 392 / P,,,,
7dc0878d-4003-5302-a7bb-3e9a6b76cb44,tg:lhph:14689,Items,1,,75288/6,,R 352 / P,,,,
4a7b50f3-ddfc-5566-82a2-922c465d6ce0,tg:lhph:47711,Items,1,tr:lh:628,12431/8,,S 611 / P,,,,
4ca8129d-b78d-5fca-b67c-4f7439645f96,tg:lhph:32611,Items,1,tr:lh:354,7235/h,,J 442 / P (IIIb),,,,
4ca8129d-b78d-5fca-b67c-4f7439645f96,tg:lhph:32611,Items,2,,27381/537,,J 442 / P (IIIb),,,,
4ca8129d-b78d-5fca-b67c-4f7439645f96,tg:lhph:32611,Items,3,tr:lh:5683,114945/1,isad:lh:93140,J 442 / P (IIIb),,,,
bbc07d51-d403-5967-aa3c-d285b00152ef,tg:lhph:19541,Items,1,tr:lh:4303,83196/4,,V 60315 / P,,,,
3ec4ad09-242a-5297-ac71-07c44c5f52d9,tg:lhph:1462,Items,1,tr:lh:6342,234458,,S 395 / P,,,,
3ec4ad09-242a-5297-ac71-07c44c5f52d9,tg:lhph:1462,Items,2,tr:lh:9946,235438/137,isad:lh:93182,S 395 / P,,,,
5c4b3bae-20c3-5343-a9c9-7935380b91ba,tg:lhph:53302,Items,1,tr:lh:140159,,isad:lh:156057,D 125 / P (1)(44),,,,
88ce344f-7077-55b0-a402-c7dd9ab4a2f2,tg:lhph:33903,Items,1,tr:lh:4819,96075/1-15,,K 935 / P,,,,
4ee65e5b-d2c3-5fba-8318-0600199569f1,tg:lhph:37043,Items,1,tr:lh:9510,218458/2012,isad:lh:95309,B 1183 / P (NEG00220/4/2),,,,
690968f3-d6bb-51df-bcdc-85df7ea922df,tg:lhph:4230,Items,1,tr:lh:7411,196394/3,isad:lh:92984,A 2335 / P,,,,
fd75ab66-d114-5450-8faa-74a269314cb5,tg:lhph:30786,Items,1,tr:lh:5030,99488/11,,G 4125 / P,,,,
96cde224-33c0-59ca-a9b8-8be466983a42,tg:lhph:31894,Items,1,tr:lh:9510,218458/686,isad:lh:95309,B 1183 / P (NEG0065/4/x),,,,
0a30e451-4ea4-52c3-b90a-744b369b924a,tg:lhph:51295,Items,1,tr:lh:139964,,isad:lh:182263,,S 935 / 1037,Bruikleen Vlaamse Gemeenschap - GLN000380,,
0a30e451-4ea4-52c3-b90a-744b369b924a,tg:lhph:51295,Items,2,tr:lh:139964,,isad:lh:182263,,S 935 / 484,Bruikleen Vlaamse Gemeenschap - STR10706,,
faf5b920-9579-5d45-b597-97a8a24fc95c,tg:lhph:24395,Items,1,tr:lh:6749,167273/1,isad:lh:95042,T 3467 / P,,,,
a78424b2-7c4e-5e7c-b42f-daf4e0081bec,tg:lhph:15831,Items,1,tr:lh:3643,70691,,F 282 / P,,,,
4d4dc0d0-e156-5a6a-80e4-0fbc3b8916cd,tg:lhph:44994,Items,1,tr:lh:351,7232,,D 168 / P,,,,
0b099477-812b-51da-ba4c-c9f15ae4a7c1,tg:lhph:23450,Items,1,,89905/4,,T 274 / P,,,,
28c5092c-700d-5707-b0d8-fe0934c6591f,tg:lhph:45686,Items,1,tr:lh:2209,42272/1,,D 476 / P,,,,
28c5092c-700d-5707-b0d8-fe0934c6591f,tg:lhph:45686,Items,2,tr:lh:3949,75165/21,,D 476 / P,,,,
f763b5e7-3af0-5e46-865a-fc446bffd417,tg:lhph:42143,Items,1,tr:lh:6916,171120/31,isad:lh:94934,B 75357 / P,,,,
17b123b3-f633-5a3d-a014-f421a42eb221,tg:lhph:14723,Items,1,tr:lh:3869,74143/2,,D 3522 / P,,,,
25767c5d-6950-5c15-b5fd-b9fac7d67a15,tg:lhph:9402,Items,1,tr:lh:6989,174477/16,isad:lh:92953,C 1252 / P,,,,
da9c9856-a719-5fec-aa3e-218d9514f1f2,tg:lhph:40484,Items,1,tr:lh:9510,218458/3076,isad:lh:95309,B 1183 / P (NEG00330/2/6),,,,
e955d704-7ea2-530c-b5df-d18d0dd20c0f,tg:lhph:27940,Items,1,tr:lh:7142,178455/38-39,isad:lh:93773,P 568 / P,,,,
91be11ce-2378-569b-86ff-c64ef7fb1081,tg:lhph:47341,Items,1,tr:lh:9874,300023/3,,,,"Magazijnplaats = K1 C 9 E1-E6
Volgnummer = 305",,
438d374f-795c-519d-a2d5-d5b0bb59acfa,tg:lhph:11521,Items,1,,233462/3,,T 262 / P,,,,
bfb1cf3c-84cf-5e82-8fac-61b7b6e8d23d,tg:lhph:21197,Items,1,tr:lh:6356,159558/3,isad:lh:94951,S 9657 / P,,,,
d480919b-f3a8-5730-b3e2-d0c71ad8acf1,tg:lhph:26652,Items,1,tr:lh:1659,30228,,P 252 / P,,,,
d480919b-f3a8-5730-b3e2-d0c71ad8acf1,tg:lhph:26652,Items,2,tr:lh:2988,60198/155,isad:lh:93789,P 252 / P,,,,
70d909f3-a2f3-50c8-86e8-151af238d3ca,tg:lhph:53752,Items,1,tr:lh:140159,,isad:lh:176325,D 125 / P (2) (27),,,,
5597876a-1d51-5100-9c8d-b0786b1c3675,tg:lhph:19111,Items,1,tr:lh:7859,203626/659,isad:lh:94873,M 224 / P (NEG0024/4/18),,,,
c0551064-6803-562d-82e7-69009b3a2f2a,tg:lhph:32241,Items,1,tr:lh:6444,158205/12,isad:lh:93254,J 422 / P (III),,,,
7abdacac-c5a3-523f-a2a6-f9fc34a44db7,tg:lhph:1032,Items,1,tr:lh:3033,60532,,B 709 / P,,,,
bad46415-f3a1-543e-bce1-257c59c98f9b,tg:lhph:52840,Items,1,tr:lh:139964,,isad:lh:161459,S 935 / GF,,Bruikleen Vlaamse Gemeenschap - STR13405,,
f579e7ee-76c3-55f4-b7ac-59393e1951e3,tg:lhph:35584,Items,1,tr:lh:9510,218458/1559,isad:lh:95309,B 1183 / P (NEG00166/4/9),,,,
62e3f74b-7d67-55a4-93e4-164373ea6c8a,tg:lhph:38123,Items,1,tr:lh:6376,148920/10c,,M 198 / P (A),,,,
a8d6bada-096a-538d-bd95-ed81aab1df99,tg:lhph:45413,Items,1,tr:lh:6511,160059/77,isad:lh:94488,D 2969 / P,,,,
9e6f4741-18c3-5551-8623-9844f64d2bd1,tg:lhph:13273,Items,1,tr:lh:7143,178495/2,isad:lh:93165,B 92872 / P,,,,
e9e0324d-bb95-5c08-9546-b0b77e56f97b,tg:lhph:292,Items,1,tr:lh:7314,,isad:lh:92943,FVCA / P (1910-1919/40),,,,
b64537e9-8ee6-58b7-ba24-8fc7b4e60137,tg:lhph:24100,Items,1,,100121/vi,,M 864 / P,,,,
59c31bf7-b006-5175-8361-ed16e08a7dac,tg:lhph:51000,Items,1,tr:lh:139964,,isad:lh:182279,,S 935 / 1017,Bruikleen Vlaamse Gemeenschap - GLN1000180,,
59c31bf7-b006-5175-8361-ed16e08a7dac,tg:lhph:51000,Items,2,tr:lh:139964,,isad:lh:182279,,S 935 / 484,Bruikleen Vlaamse Gemeenschap - STR10486,,
addf0e2b-ae78-5ca0-8c62-96de99a264ea,tg:lhph:2872,Items,1,tr:lh:6603,163141/642,isad:lh:93324,G 395 / P,,,,
200d13f1-efd8-5c4b-b786-c05eed9cab3e,tg:lhph:6098,Items,1,tr:lh:7333,186206/1,,WW 30 / P,,,,
c846af56-2b9a-50a3-b287-efcac164b54e,tg:lhph:3760,Items,1,tr:lh:3064,60939/5,,D 358 / P,,,,
e50ded73-6154-5d59-a366-cc3873854858,tg:lhph:30513,Items,1,tr:lh:9510,218458/276,isad:lh:95309,B 1183 / P (NEG0026/1/5),,,,
1857a498-86b8-5e27-a5e8-62057d40ed76,tg:lhph:19384,Items,1,tr:lh:7859,203626/836,isad:lh:94873,M 224 / P (NEG0032/3/2A),,,,
8093aa66-5eba-542b-ba0b-1c86a2c8ddb5,tg:lhph:28820,Items,1,,30860/1,,P 9746 / P,,,,
e884e991-2fbe-540c-9add-cd2686aa924f,tg:lhph:6562,Items,1,,234798/109,,Y 952 / P,,,,
31429549-830d-5248-b327-eb306c3195ff,tg:lhph:35711,Items,1,tr:lh:6027,133270/22,isad:lh:117833,W 292 / P,,,,
92429d94-572a-553c-965b-cd4c69c88bd9,tg:lhph:34803,Items,1,tr:lh:4427,85079/3,,B 334 / P,,,,
e96117e1-cf03-505f-aa01-822f89bae3f5,tg:lhph:29732,Items,1,tr:lh:9510,218458/20,isad:lh:95309,B 1183 / P (NEG0003/1/1),,,,
e624b65d-a553-53c6-95d5-80046710b4e1,tg:lhph:21302,Items,1,tr:lh:7314,203647/37,isad:lh:92943,FVCA / P (Derden),,,,
2c52f159-6be3-5633-939c-1f819572b3de,tg:lhph:41903,Items,1,,145316/2,,B 7535 / P,,,,
23688820-940a-528c-8a28-fa32c33919bc,tg:lhph:8985,Items,1,,126209/10,,R 5845 / P,,,,
22a8d31c-e03b-5146-a06e-796dae9d053b,tg:lhph:40611,Items,1,tr:lh:7150,178620,isad:lh:95632,M 5173 / P (A4),,,,
9bbc1aa7-4296-594b-820e-e06df6093d91,tg:lhph:16071,Items,1,,158791/2,,G 2932 / P,,,,
89a31d08-02e4-55e8-87f6-f8bbd70aaa46,tg:lhph:9697,Items,1,tr:lh:9945,132307,isad:lh:94057,B 212 / P,,,,
1c175684-ba4f-5e64-a935-97381c620223,tg:lhph:13789,Items,1,tr:lh:5683,114932,isad:lh:93139,C 3365 / P,,,,
7ff3adb9-21be-521b-b5d2-c1456aa51bdb,tg:lhph:768,Items,1,,88485,,B 917 / P,,,,
7ff3adb9-21be-521b-b5d2-c1456aa51bdb,tg:lhph:768,Items,2,tr:lh:5584,111577/48,isad:lh:93015,B 917 / P,,,,
44ef8961-5bbe-5ada-9e6a-27e771d48fa6,tg:lhph:24550,Items,1,tr:lh:4902,97910/1,,N 191 / P,,,,
ffa51698-0872-5286-ba9e-777b0fcad300,tg:lhph:43894,Items,1,,161694/42,,S 5759 / P,,,,
2ac58c10-2da4-57b1-a817-aa2526f70207,tg:lhph:12931,Items,1,,199637/5,,C 2004 / P,,,,
ff9ebf80-d5a1-588a-8237-41b4e0b66f9f,tg:lhph:13623,Items,1,,102744,,C 267 / P,,,,
a55b75e9-2637-52b1-9f9b-fe1a0c1e14f6,tg:lhph:45043,Items,1,tr:lh:7281,179826/20,isad:lh:95185,P 223 / P,,,,
8a2a37c7-5495-545c-a3a3-2bfb3ed4a075,tg:lhph:38573,Items,1,tr:lh:9510,218458/2530,isad:lh:95309,B 1183 / P (NEG00270/2/16),,,,
0a34d420-36e1-5742-91e5-80517c34516f,tg:lhph:42786,Items,1,tr:lh:7601,198979/29,isad:lh:93452,G 9947 / P,,,,
b0bce3d2-2ca1-5d38-99a6-6621598ddfae,tg:lhph:37686,Items,1,,75293/6,,M 156143 / P,,,,
e7933e41-424f-578f-b610-cf12df6687fb,tg:lhph:3330,Items,1,tr:lh:5210,102911/7,isad:lh:93287,G 994 / P,,,,
b773666f-15bc-540b-a5f2-ddba0d1af500,tg:lhph:30143,Items,1,tr:lh:950,17705/11,,G 4965 / P,,,,
b773666f-15bc-540b-a5f2-ddba0d1af500,tg:lhph:30143,Items,2,,79669/51c,,G 4965 / P,,,,
77b63ce1-9ca1-5712-acb3-7c4f8ced16ba,tg:lhph:36994,Items,1,tr:lh:9510,218458/2005,isad:lh:95309,B 1183 / P (NEG00220/1/7),,,,
0ffd0e52-d3b0-5ff0-9898-45131dc8f3d3,tg:lhph:51450,Items,1,tr:lh:139964,,isad:lh:182274,,S 935 / 1051,Bruikleen Vlaamse Gemeenschap - GLN000520,,
0ffd0e52-d3b0-5ff0-9898-45131dc8f3d3,tg:lhph:51450,Items,2,tr:lh:139964,,isad:lh:182274,,S 935 / 484,Bruikleen Vlaamse Gemeenschap - STR10640,,
f71b35b6-08a3-5ffd-ba02-bfb9f0d758b5,tg:lhph:29698,Items,1,tr:lh:9510,218458/9,isad:lh:95309,B 1183 / P (NEG0001/3/12),,,,
7d9d374b-7121-54c1-ac72-8ee0bdcf2089,tg:lhph:53197,Items,1,tr:lh:140159,,isad:lh:156053,D 125 / P (1)(3),,,,
45f85714-8a38-5903-b7b0-efa0f69ac801,tg:lhph:29362,Items,1,tr:lh:6378,148946/132,isad:lh:94672,V 724 / P,,,,
e09f7c39-0cc1-5825-827b-96ef4728e2e6,tg:lhph:32484,Items,1,tr:lh:6444,158226/39,isad:lh:93254,J 422 / P (V),,,,
c1e5b187-5f3d-58c9-a585-0d47906eac8c,tg:lhph:6132,Items,1,tr:lh:6989,174504/1,isad:lh:92953,WW 65 / P,,,,
5125fba5-7f26-5ef8-84a9-c1f844728a88,tg:lhph:35341,Items,1,tr:lh:3629,71527,,B 369 / P,,,,
ac90cf33-ae49-5b79-bb3e-0ed3da341bf5,tg:lhph:48671,Items,1,tr:lh:9579,,isad:lh:126771,V 892 / P,,,,
762afcad-66ea-5b27-85e5-be93bba754e7,tg:lhph:16421,Items,1,tr:lh:4944,98364/5,isad:lh:132105,G 834 / P,,,,
ea75fa7a-89f9-5c5b-89b1-4959af5e21dd,tg:lhph:40241,Items,1,tr:lh:9510,218458/2992,isad:lh:95309,B 1183 / P (NEG00320/3/3),,,,
73e03949-77a8-57af-9656-35cd55a26572,tg:lhph:38089,Items,1,tr:lh:7009,176426/a,isad:lh:93322,M 198 / P,,,,
31ff4b88-e904-57c1-b8eb-cbb195326df7,tg:lhph:20840,Items,1,,203645,,H 674 / P,,,,
b34322f4-68aa-525f-92c5-272413532106,tg:lhph:47584,Items,1,tr:lh:103933,,isad:lh:105406,,P 272639 / 6,,V2 A 4 D2,V2 A 4 D2
72b5721f-77f0-590b-b56a-9c2a983ee45b,tg:lhph:338,Items,1,tr:lh:7314,,isad:lh:92943,FVCA / P (1929/17),,,,
01e5efb7-6038-5f79-bc2e-f4d6b3d8d226,tg:lhph:21752,Items,1,tr:lh:7859,203626/1923,isad:lh:94873,M 224 / P (NEG0067/4/8A),,,,
06707760-72dc-5eaa-b422-b345f571e53f,tg:lhph:26097,Items,1,tr:lh:7670,199626/11,,S 4685 / P,,,,
1a4786d6-9339-5d79-ad9b-27c3d00f06e7,tg:lhph:24803,Items,1,tr:lh:1078,19307/10,isad:lh:93499,V 341 / P,,,,
a0ba9685-d06f-5ba8-bbbf-4ca23a89e572,tg:lhph:12462,Items,1,tr:lh:754,14220/3,isad:lh:93377,B 8757 / P,,,,
a0ba9685-d06f-5ba8-bbbf-4ca23a89e572,tg:lhph:12462,Items,2,tr:lh:2091,39640/2,isad:lh:94003,B 8757 / P,,,,
449a8a2a-bb03-56b7-9a78-a5127ba90a15,tg:lhph:44202,Items,1,,219751/16,isad:lh:95753,C 2049 / P,,,,
5dd93091-8ac5-56b9-a7f7-8483c991bc72,tg:lhph:39732,Items,1,,126381/39c,isad:lh:93877,M 435 / P (A1),,,,
b6d2b548-7eb8-5c90-9cdb-afd504b3d43f,tg:lhph:38820,Items,1,tr:lh:9510,218458/2672,isad:lh:95309,B 1183 / P (NEG00287/3/7),,,,
6c90acd9-d219-525f-9070-88f9cf622f6f,tg:lhph:25711,Items,1,tr:lh:5552,110081,isad:lh:93622,T 3639 / P,,,,
e793497b-1000-56a4-834b-09de605db259,tg:lhph:31302,Items,1,,58851/1,,J 2545 / P,,,,
7696fe1c-5162-5864-89ae-a4a2d4f861f9,tg:lhph:7689,Items,1,,239898/2,,V 384 / P,,,,
a9bff688-2067-50d1-b2ee-f91dd94be694,tg:lhph:2171,Items,1,tr:lh:7327,185966/20,isad:lh:93182,B 7307 / P,,,,
edb965a4-0e1a-5ee2-9502-b9c51c39d70a,tg:lhph:34100,Items,1,tr:lh:2269,43198,isad:lh:93161,K 99433 / P,,,,
4f558717-c445-5b58-94a0-5c06f64ab9bc,tg:lhph:49430,Items,1,,,isad:lh:95662,,W 909 / 4,,,
b3b3871b-0314-500f-be7a-48f28cb08dbb,tg:lhph:18595,Items,1,,59081,,H 612 / P,,,,
898f88cb-f151-53a0-8b2b-6a39582c27d3,tg:lhph:7373,Items,1,tr:lh:5593,111786/4,isad:lh:92976,V 1574 / P,,,,
e86b9a55-f9ab-5743-b608-86f3a6ea06f7,tg:lhph:28123,Items,1,tr:lh:6350,148141/162-164,,P 616 / P (P-R),,,,
a6495626-418f-552b-87da-708b2dab0ef9,tg:lhph:16972,Items,1,tr:lh:5108,100959/25,isad:lh:93519,H 216 / P,,,,
d0718678-bcbd-5ae7-a354-d18e83cb3e80,tg:lhph:20513,Items,1,tr:lh:7859,203626/1480,isad:lh:94873,M 224 / P (NEG0052/2/9),,,,
391dc864-7107-5c17-ba56-a52c6125b35e,tg:lhph:17660,Items,1,tr:lh:5038,99592,,H 518 / P,,,,
d854f472-9964-536c-8e3f-098ca5cf5147,tg:lhph:41000,Items,1,,101427,,M 64 / P,,,,
0e7bfd8e-c0ac-5e25-931e-fdafad7ce10f,tg:lhph:12198,Items,1,tr:lh:3741,72058,isad:lh:94279,B 6625 / P,,,,
