ResourceID,brocade.id,card,order,ire.isaar.uuid,ISAAR Brocade ID,Original Entity Relation,Original Entity Widget,Original Entity Identifier
ec0829c0-44bd-5592-83fe-11ca84a4397a,tg:lhph:34478,e73_OriginalBrocade,4,23c48a5e-46bc-50ea-82dc-f6b237c012f4,au::18524,keywords,"dlod={""name"":""Toneelstudio 50 - Arca"",""ark"":""ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4"",""uri"":""/agents/corporate_entities/16631"",""id"":""au::18524"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4
5e9ce74a-6fa3-5493-9836-50fa2f69f333,tg:lhph:45868,e73_OriginalBrocade,3,59726c72-86cf-5641-8b22-9e05298be71a,au::45870,keywords,"dlod={""name"":""Henri Michaux"",""ark"":""ark:/83110/x0/59726c72-86cf-5641-8b22-9e05298be71a"",""uri"":""/agents/people/56763"",""id"":""au::45870"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/59726c72-86cf-5641-8b22-9e05298be71a
60dd0c68-3713-5d07-a131-8e07daa19a96,tg:lhph:30754,e73_OriginalBrocade,2,5207121c-c18e-5224-bd6b-abfcae40d9f3,au::10973,keywords,"dlod={""name"":""Rik Lanckrock"",""ark"":""ark:/83110/x0/5207121c-c18e-5224-bd6b-abfcae40d9f3"",""uri"":""/agents/people/59692"",""id"":""au::10973"",""nameWithContext"":[""Maurits Ryckaert""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5207121c-c18e-5224-bd6b-abfcae40d9f3
a379f470-6a0d-57aa-9efa-f24f45ccf870,tg:lhph:35993,e73_OriginalBrocade,2,23c48a5e-46bc-50ea-82dc-f6b237c012f4,au::18524,keywords,"dlod={""name"":""Toneelstudio 50 - Arca"",""ark"":""ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4"",""uri"":""/agents/corporate_entities/16631"",""id"":""au::18524"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4
a379f470-6a0d-57aa-9efa-f24f45ccf870,tg:lhph:35993,e73_OriginalBrocade,3,4e017a30-acdd-5ddb-9bf1-95f4cedb43b7,au::7462,keywords,"dlod={""name"":""Michel de Ghelderode"",""ark"":""ark:/83110/x0/4e017a30-acdd-5ddb-9bf1-95f4cedb43b7"",""uri"":""/agents/people/52671"",""id"":""au::7462"",""nameWithContext"":[""Adémar Adolphe Louis Martens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4e017a30-acdd-5ddb-9bf1-95f4cedb43b7
54c2fd82-01d9-58b4-aa59-5c8e17f69ce1,tg:lhph:36360,e73_OriginalBrocade,2,ec550801-c978-5464-be98-ae7192898298,au::10519,keywords,"dlod={""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/ec550801-c978-5464-be98-ae7192898298"",""uri"":""/agents/corporate_entities/26015"",""id"":""au::10519"",""nameWithContext"":[""KNS-Gent""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ec550801-c978-5464-be98-ae7192898298
54c2fd82-01d9-58b4-aa59-5c8e17f69ce1,tg:lhph:36360,e73_OriginalBrocade,3,e8c1bc49-4326-5211-93fd-13f8f980c00f,au::20445,keywords,"dlod={""name"":""Rudi van Vlaenderen"",""ark"":""ark:/83110/x0/e8c1bc49-4326-5211-93fd-13f8f980c00f"",""uri"":""/agents/people/82753"",""id"":""au::20445"",""nameWithContext"":[""Gijs van Leerden""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e8c1bc49-4326-5211-93fd-13f8f980c00f
198a5bca-c938-508b-90a2-ade0d4b3a8c1,tg:lhph:38599,e73_OriginalBrocade,3,0b939d98-855a-5295-87fa-14c29c88361b,au::22381,keywords,"dlod={""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/18019"",""id"":""au::22381"",""nameWithContext"":[""KNS""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b
8624ae8e-4e60-577a-8306-99218f0e833d,tg:lhph:45089,e73_OriginalBrocade,1,6a926348-8510-558d-af64-1dc1e23612c3,au::5084,keywords,"dlod={""name"":""Jérôme Decroos"",""ark"":""ark:/83110/x0/6a926348-8510-558d-af64-1dc1e23612c3"",""uri"":""/agents/people/48764"",""id"":""au::5084"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6a926348-8510-558d-af64-1dc1e23612c3
e183406c-7889-5961-a1d7-113ee8a63c07,tg:lhph:17310,e73_OriginalBrocade,2,29fcdb2e-2829-5d3b-b3aa-86f5e1688edb,au::33328,keywords,"dlod={""name"":""Abdij Dendermonde"",""ark"":""ark:/83110/x0/29fcdb2e-2829-5d3b-b3aa-86f5e1688edb"",""uri"":""/agents/corporate_entities/17871"",""id"":""au::33328"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/29fcdb2e-2829-5d3b-b3aa-86f5e1688edb
8bc053c0-9c7a-5860-8769-2558571d1ca3,tg:lhph:49010,e73_OriginalBrocade,1,493262e7-052a-50ce-81ba-71f3620fe79a,au::48815,keywords,"dlod={""name"":""Toneelgezelschap luxemburg"",""ark"":""ark:/83110/x0/493262e7-052a-50ce-81ba-71f3620fe79a"",""uri"":""/agents/corporate_entities/15659"",""id"":""au::48815"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/493262e7-052a-50ce-81ba-71f3620fe79a
3b3a9dab-b759-5ad6-9fb9-3cd126cf2351,tg:lhph:2577,e73_OriginalBrocade,1,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
7e324a0a-ae4b-567e-9bdb-007e801bd507,tg:lhph:45910,e73_OriginalBrocade,11,477d7863-6b11-5a10-b114-d46dbae30b3c,au::14004,keywords,"dlod={""name"":""Ons Land"",""ark"":""ark:/83110/x0/477d7863-6b11-5a10-b114-d46dbae30b3c"",""uri"":""/agents/corporate_entities/21960"",""id"":""au::14004"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/477d7863-6b11-5a10-b114-d46dbae30b3c
3cbbe90b-92d1-5fae-803f-26d4198cb936,tg:lhph:35162,e73_OriginalBrocade,2,6721d9bb-2b64-5541-adbe-1fa777e8baec,au::15014,keywords,"dlod={""name"":""Dré Poppe"",""ark"":""ark:/83110/x0/6721d9bb-2b64-5541-adbe-1fa777e8baec"",""uri"":""/agents/people/84569"",""id"":""au::15014"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6721d9bb-2b64-5541-adbe-1fa777e8baec
357bcbbd-062c-56d7-a027-5f31ffca5930,tg:lhph:3115,e73_OriginalBrocade,3,42cde316-7cb6-5aa4-93c0-6e5223f31b7e,au::4855,keywords,"dlod={""name"":""Johan Daisne"",""ark"":""ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e"",""uri"":""/agents/people/73073"",""id"":""au::4855"",""nameWithContext"":[""Herman Thiery""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42cde316-7cb6-5aa4-93c0-6e5223f31b7e
f9bc2b0a-df08-5649-b669-1e8aaf371191,tg:lhph:17278,e73_OriginalBrocade,3,1aa1736b-b57a-5ed7-97b6-46dbfa490ddd,au::10515,keywords,"dlod={""name"":""Koninklijke Muntschouwburg"",""ark"":""ark:/83110/x0/1aa1736b-b57a-5ed7-97b6-46dbfa490ddd"",""uri"":""/agents/corporate_entities/22976"",""id"":""au::10515"",""nameWithContext"":[""De Munt"",""La Monnaie"",""Nationale opera Brussel"",""Opéra National Bruxelles""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1aa1736b-b57a-5ed7-97b6-46dbfa490ddd
f9bc2b0a-df08-5649-b669-1e8aaf371191,tg:lhph:17278,e73_OriginalBrocade,4,b7f49eb2-e26f-59f8-944c-4f4c55174cd6,au::10542,keywords,"dlod={""name"":""Koninklijke Vlaamse Opera"",""ark"":""ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6"",""uri"":""/agents/corporate_entities/22988"",""id"":""au::10542"",""nameWithContext"":[""KVO"",""Nederlandsch Lyrisch Tooneel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6
f9bc2b0a-df08-5649-b669-1e8aaf371191,tg:lhph:17278,e73_OriginalBrocade,5,c04804ec-8239-56a3-a84b-2352f66a09ec,au::18259,keywords,"dlod={""name"":""Stedelijke Schouwburg"",""ark"":""ark:/83110/x0/c04804ec-8239-56a3-a84b-2352f66a09ec"",""uri"":""/agents/corporate_entities/27227"",""id"":""au::18259"",""nameWithContext"":[""Théâtre Royal d'Anvers"",""(Grand) Théâtre Royal Français d'Anvers"",""Théâtre Royal"",""Koninklijke Franse Schouwburg""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c04804ec-8239-56a3-a84b-2352f66a09ec
f9bc2b0a-df08-5649-b669-1e8aaf371191,tg:lhph:17278,e73_OriginalBrocade,6,214059ea-253f-5be9-9faa-0b38a5e43721,au::6373,keywords,"dlod={""name"":""August Enna"",""ark"":""ark:/83110/x0/214059ea-253f-5be9-9faa-0b38a5e43721"",""uri"":""/agents/people/75992"",""id"":""au::6373"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/214059ea-253f-5be9-9faa-0b38a5e43721
b5386054-c2a0-5fb4-ac00-5ed2da1f97c0,tg:lhph:19481,e73_OriginalBrocade,1,89289264-ed77-544f-b2eb-0cab1613d05f,au::9021,keywords,"dlod={""name"":""Jotie T' Hooft"",""ark"":""ark:/83110/x0/89289264-ed77-544f-b2eb-0cab1613d05f"",""uri"":""/agents/people/78036"",""id"":""au::9021"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/89289264-ed77-544f-b2eb-0cab1613d05f
84b71157-402a-5ffa-9f97-41f95dc50d80,tg:lhph:49178,e73_OriginalBrocade,2,df74ffe5-8246-5c73-827b-0f2d8ab722d1,au::19127,keywords,"dlod={""name"":""Anton van de Velde"",""ark"":""ark:/83110/x0/df74ffe5-8246-5c73-827b-0f2d8ab722d1"",""uri"":""/agents/people/77329"",""id"":""au::19127"",""nameWithContext"":[""Diogenes"",""Puk"",""Sam Laughing""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/df74ffe5-8246-5c73-827b-0f2d8ab722d1
84b71157-402a-5ffa-9f97-41f95dc50d80,tg:lhph:49178,e73_OriginalBrocade,3,d5282c70-f348-55e7-8692-6074bc86a69e,au::16900,keywords,"dlod={""name"":""William Shakespeare"",""ark"":""ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e"",""uri"":""/agents/people/83716"",""id"":""au::16900"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d5282c70-f348-55e7-8692-6074bc86a69e
87cd8110-5442-5508-b6eb-94cea5876203,tg:lhph:22325,e73_OriginalBrocade,1,247e719e-494a-57ff-9807-6ae2f352503b,au::17799,keywords,"dlod={""name"":""Stijn Streuvels"",""ark"":""ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b"",""uri"":""/agents/people/50222"",""id"":""au::17799"",""nameWithContext"":[""Frank Lateur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/247e719e-494a-57ff-9807-6ae2f352503b
d012ca13-03ad-5c94-a3e0-ca27d18d3623,tg:lhph:39862,e73_OriginalBrocade,2,b26fac9b-7a46-5c90-9abc-0422d299f921,au::12522,keywords,"dlod={""name"":""Georges Meir"",""ark"":""ark:/83110/x0/b26fac9b-7a46-5c90-9abc-0422d299f921"",""uri"":""/agents/people/76176"",""id"":""au::12522"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b26fac9b-7a46-5c90-9abc-0422d299f921
6dc2d360-6686-59cb-9afd-fa697586b539,tg:lhph:26009,e73_OriginalBrocade,1,53b1ec30-5ce9-5c74-b737-5691f10e686f,au::18493,keywords,"dlod={""name"":""Denise Tolkowsky"",""ark"":""ark:/83110/x0/53b1ec30-5ce9-5c74-b737-5691f10e686f"",""uri"":""/agents/people/82655"",""id"":""au::18493"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/53b1ec30-5ce9-5c74-b737-5691f10e686f
6dc2d360-6686-59cb-9afd-fa697586b539,tg:lhph:26009,e73_OriginalBrocade,2,cda76308-2a30-5ca7-9a6e-2b3da69944aa,au::18494,keywords,"dlod={""name"":""Sam Tolkowsky"",""ark"":""ark:/83110/x0/cda76308-2a30-5ca7-9a6e-2b3da69944aa"",""uri"":""/agents/people/65951"",""id"":""au::18494"",""nameWithContext"":[""S. T. Van den Vreemde""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cda76308-2a30-5ca7-9a6e-2b3da69944aa
846a52fc-35b2-5688-8c2c-577ffc121c9c,tg:lhph:36208,e73_OriginalBrocade,3,b7f49eb2-e26f-59f8-944c-4f4c55174cd6,au::10542,keywords,"dlod={""name"":""Koninklijke Vlaamse Opera"",""ark"":""ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6"",""uri"":""/agents/corporate_entities/22988"",""id"":""au::10542"",""nameWithContext"":[""KVO"",""Nederlandsch Lyrisch Tooneel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6
846a52fc-35b2-5688-8c2c-577ffc121c9c,tg:lhph:36208,e73_OriginalBrocade,4,3b5e906b-84b6-5b7b-84c4-3968c29c6c6c,au::13562,keywords,"dlod={""name"":""Nederlandsch Lyrisch Tooneel"",""ark"":""ark:/83110/x0/3b5e906b-84b6-5b7b-84c4-3968c29c6c6c"",""uri"":""/agents/corporate_entities/25906"",""id"":""au::13562"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3b5e906b-84b6-5b7b-84c4-3968c29c6c6c
846a52fc-35b2-5688-8c2c-577ffc121c9c,tg:lhph:36208,e73_OriginalBrocade,5,1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1,au::2268,keywords,"dlod={""name"":""Emmanuel de Bom"",""ark"":""ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1"",""uri"":""/agents/people/75531"",""id"":""au::2268"",""nameWithContext"":[""H.P."",""Havelingk"",""Ernest d' Hooghe"",""Jan Baptist Janssens"",""Mane"",""Alfried Mendel"",""P.H."",""Daniel Quilp"",""W. Steenackers"",""Thekel"",""G.J van Stockstraeten"",""Karel van Mander"",""Nand Verdonck"",""Dr. Kwabbes"",""Mac Adam"",""Th. van Hauwaert"",""J. Fr. Liebrechts"",""Alfried Mandel"",""H. Ambeloke"",""Bob Calefoot"",""Cheops"",""Colum-Massa"",""Massa"",""Elinor"",""Louis Frisé"",""Piet Palings"",""L. Fré"",""Hatteras"",""Shandy"",""Tsjitsjikoff"",""Louis Trisé""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1fc62661-e5c9-5cdf-9e5e-71ae0c2a02f1
f6e858a9-78c8-55aa-938f-9b1a947ef2a2,tg:lhph:14112,e73_OriginalBrocade,2,b14227ae-7f37-5207-b978-9c45d419a8e0,au::14914,keywords,"dlod={""name"":""Albert Poels"",""ark"":""ark:/83110/x0/b14227ae-7f37-5207-b978-9c45d419a8e0"",""uri"":""/agents/people/66425"",""id"":""au::14914"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b14227ae-7f37-5207-b978-9c45d419a8e0
54d7354d-3266-5027-b39e-346a30bba3b5,tg:lhph:4153,e73_OriginalBrocade,2,b7f49eb2-e26f-59f8-944c-4f4c55174cd6,au::10542,keywords,"dlod={""name"":""Koninklijke Vlaamse Opera"",""ark"":""ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6"",""uri"":""/agents/corporate_entities/22988"",""id"":""au::10542"",""nameWithContext"":[""KVO"",""Nederlandsch Lyrisch Tooneel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6
54d7354d-3266-5027-b39e-346a30bba3b5,tg:lhph:4153,e73_OriginalBrocade,3,392b53c4-1420-590f-8093-74c13b8de213,au::992,keywords,"dlod={""name"":""August L. Baeyens"",""ark"":""ark:/83110/x0/392b53c4-1420-590f-8093-74c13b8de213"",""uri"":""/agents/people/68119"",""id"":""au::992"",""nameWithContext"":[""Leo Fob""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/392b53c4-1420-590f-8093-74c13b8de213
4760dd8f-aea0-5a84-b294-db90d3127d4e,tg:lhph:5459,e73_OriginalBrocade,2,ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7,au::18437,keywords,"dlod={""name"":""Felix Timmermans"",""ark"":""ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7"",""uri"":""/agents/people/61057"",""id"":""au::18437"",""nameWithContext"":[""Stelijn Koldijs"",""Polleke van Mher""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7
c2e534db-b703-5553-8ad2-71327c037941,tg:lhph:23757,e73_OriginalBrocade,2,81b43a54-bf80-5a02-8206-b037b6d4257d,au::17508,keywords,"dlod={""name"":""Stedelijk Instituut voor Sierkunsten en Ambachten"",""ark"":""ark:/83110/x0/81b43a54-bf80-5a02-8206-b037b6d4257d"",""uri"":""/agents/corporate_entities/21574"",""id"":""au::17508"",""nameWithContext"":[""SISA""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/81b43a54-bf80-5a02-8206-b037b6d4257d
2fd89471-efc6-583b-80d0-713e99be643a,tg:lhph:49000,e73_OriginalBrocade,1,493262e7-052a-50ce-81ba-71f3620fe79a,au::48815,keywords,"dlod={""name"":""Toneelgezelschap luxemburg"",""ark"":""ark:/83110/x0/493262e7-052a-50ce-81ba-71f3620fe79a"",""uri"":""/agents/corporate_entities/15659"",""id"":""au::48815"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/493262e7-052a-50ce-81ba-71f3620fe79a
23841793-2e18-5fed-a944-ce176a13bcbc,tg:lhph:29282,e73_OriginalBrocade,2,12c4433c-1dce-53f3-8137-24455f23a3f6,au::1117,keywords,"dlod={""name"":""Joseph Bascourt"",""ark"":""ark:/83110/x0/12c4433c-1dce-53f3-8137-24455f23a3f6"",""uri"":""/agents/people/87532"",""id"":""au::1117"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/12c4433c-1dce-53f3-8137-24455f23a3f6
23841793-2e18-5fed-a944-ce176a13bcbc,tg:lhph:29282,e73_OriginalBrocade,3,840d8a4b-f04d-5cca-9064-feb2cacd2760,au::15473,keywords,"dlod={""name"":""Jos Ratinckx"",""ark"":""ark:/83110/x0/840d8a4b-f04d-5cca-9064-feb2cacd2760"",""uri"":""/agents/people/77748"",""id"":""au::15473"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/840d8a4b-f04d-5cca-9064-feb2cacd2760
1e1dd977-b83b-5fc6-a862-7851893cf5b4,tg:lhph:34510,e73_OriginalBrocade,1,d6f3f037-5858-5414-beef-a821a0dd062a,au::10941,keywords,"dlod={""name"":""Renaat Lambrechts"",""ark"":""ark:/83110/x0/d6f3f037-5858-5414-beef-a821a0dd062a"",""uri"":""/agents/people/82863"",""id"":""au::10941"",""nameWithContext"":[""Campinus"",""Renaat van Rijen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d6f3f037-5858-5414-beef-a821a0dd062a
1e1dd977-b83b-5fc6-a862-7851893cf5b4,tg:lhph:34510,e73_OriginalBrocade,2,c7c14cdc-eee7-5c84-b08e-ef238288db68,au::14052,keywords,,
e5588d3a-409c-595f-b6e9-ae2539c13274,tg:lhph:2567,e73_OriginalBrocade,1,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
8a6e4cce-a8b0-55b0-922b-ca836a8ec338,tg:lhph:45900,e73_OriginalBrocade,3,e3d9acae-4fe1-5dd2-badb-b178f9366c71,au::4496,keywords,"dlod={""name"":""Frans de Cort"",""ark"":""ark:/83110/x0/e3d9acae-4fe1-5dd2-badb-b178f9366c71"",""uri"":""/agents/people/51020"",""id"":""au::4496"",""nameWithContext"":[""Jan Blyenhove"",""R.N.F. de Castro"",""Frans"",""Jan de Klauwaert"",""Frans Reynen"",""Sylvius""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e3d9acae-4fe1-5dd2-badb-b178f9366c71
ef7536dd-83be-5c9c-bc63-ab0959293827,tg:lhph:28788,e73_OriginalBrocade,1,95728c2d-47cb-5cbb-89b1-76781c24ac18,au::15314,keywords,"dlod={""name"":""Herman van Puymbrouck"",""ark"":""ark:/83110/x0/95728c2d-47cb-5cbb-89b1-76781c24ac18"",""uri"":""/agents/people/75198"",""id"":""au::15314"",""nameWithContext"":[""Hermann Ansbach""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/95728c2d-47cb-5cbb-89b1-76781c24ac18
ad189cd3-d304-579d-a1e1-89cb03684b1e,tg:lhph:49999,e73_OriginalBrocade,1,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,keywords,"dlod={""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
ad189cd3-d304-579d-a1e1-89cb03684b1e,tg:lhph:49999,e73_OriginalBrocade,2,40156d8b-30af-5e2e-a12c-64026fdc0d86,au::7183,keywords,"dlod={""name"":""Jef Geeraerts"",""ark"":""ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86"",""uri"":""/agents/people/60886"",""id"":""au::7183"",""nameWithContext"":[""Jan Geerhof""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/40156d8b-30af-5e2e-a12c-64026fdc0d86
1fe2b0ef-ab67-5dab-9e06-e69490bc0dc9,tg:lhph:38589,e73_OriginalBrocade,2,23c48a5e-46bc-50ea-82dc-f6b237c012f4,au::18524,keywords,"dlod={""name"":""Toneelstudio 50 - Arca"",""ark"":""ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4"",""uri"":""/agents/corporate_entities/16631"",""id"":""au::18524"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4
c47ca47c-6667-5792-94a7-d1ed1a907dc4,tg:lhph:35983,e73_OriginalBrocade,2,23c48a5e-46bc-50ea-82dc-f6b237c012f4,au::18524,keywords,"dlod={""name"":""Toneelstudio 50 - Arca"",""ark"":""ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4"",""uri"":""/agents/corporate_entities/16631"",""id"":""au::18524"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4
c47ca47c-6667-5792-94a7-d1ed1a907dc4,tg:lhph:35983,e73_OriginalBrocade,3,4e017a30-acdd-5ddb-9bf1-95f4cedb43b7,au::7462,keywords,"dlod={""name"":""Michel de Ghelderode"",""ark"":""ark:/83110/x0/4e017a30-acdd-5ddb-9bf1-95f4cedb43b7"",""uri"":""/agents/people/52671"",""id"":""au::7462"",""nameWithContext"":[""Adémar Adolphe Louis Martens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4e017a30-acdd-5ddb-9bf1-95f4cedb43b7
4a33ca34-0587-51c9-9507-a2a3b555d0a8,tg:lhph:36370,e73_OriginalBrocade,3,b7f49eb2-e26f-59f8-944c-4f4c55174cd6,au::10542,keywords,"dlod={""name"":""Koninklijke Vlaamse Opera"",""ark"":""ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6"",""uri"":""/agents/corporate_entities/22988"",""id"":""au::10542"",""nameWithContext"":[""KVO"",""Nederlandsch Lyrisch Tooneel""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b7f49eb2-e26f-59f8-944c-4f4c55174cd6
4a33ca34-0587-51c9-9507-a2a3b555d0a8,tg:lhph:36370,e73_OriginalBrocade,4,3b5e906b-84b6-5b7b-84c4-3968c29c6c6c,au::13562,keywords,"dlod={""name"":""Nederlandsch Lyrisch Tooneel"",""ark"":""ark:/83110/x0/3b5e906b-84b6-5b7b-84c4-3968c29c6c6c"",""uri"":""/agents/corporate_entities/25906"",""id"":""au::13562"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3b5e906b-84b6-5b7b-84c4-3968c29c6c6c
332eb5e6-356d-5da1-9c6e-b11e0762942e,tg:lhph:45099,e73_OriginalBrocade,1,6a926348-8510-558d-af64-1dc1e23612c3,au::5084,keywords,"dlod={""name"":""Jérôme Decroos"",""ark"":""ark:/83110/x0/6a926348-8510-558d-af64-1dc1e23612c3"",""uri"":""/agents/people/48764"",""id"":""au::5084"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6a926348-8510-558d-af64-1dc1e23612c3
