ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Creation Actor Role,Creation Actor Widget,Creation Actor Identifier
0f8a580c-c9ee-50ca-9357-e4a7f2794aa3,tg:lhph:17268,e73_CreationActors,1,bfffeb73-80f6-53af-b1a7-6fd2ca02d44f,au::56468,photographers,"dlod={""name"":""Stan Kenis"",""ark"":""ark:/83110/x0/bfffeb73-80f6-53af-b1a7-6fd2ca02d44f"",""uri"":""/agents/people/69212"",""id"":""au::56468"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bfffeb73-80f6-53af-b1a7-6fd2ca02d44f
ec0829c0-44bd-5592-83fe-11ca84a4397a,tg:lhph:34478,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
92588bd9-de66-5031-99b9-76c7af65c089,tg:lhph:26019,e73_CreationActors,1,90db80b7-727b-5c25-92f5-27e4cb3085d0,au::52385,photographers,"dlod={""name"":""Cor Stutvoet"",""ark"":""ark:/83110/x0/90db80b7-727b-5c25-92f5-27e4cb3085d0"",""uri"":""/agents/people/61005"",""id"":""au::52385"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/90db80b7-727b-5c25-92f5-27e4cb3085d0
7d53df36-8e4d-5e2a-97cc-7500019746bc,tg:lhph:16762,e73_CreationActors,1,70bc5b6b-b2fc-50c5-a945-2182d98c35d6,au::8224,photographers,"dlod={""name"":""Frans Haesen"",""ark"":""ark:/83110/x0/70bc5b6b-b2fc-50c5-a945-2182d98c35d6"",""uri"":""/agents/people/78037"",""id"":""au::8224"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/70bc5b6b-b2fc-50c5-a945-2182d98c35d6
60dd0c68-3713-5d07-a131-8e07daa19a96,tg:lhph:30754,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
a379f470-6a0d-57aa-9efa-f24f45ccf870,tg:lhph:35993,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
54c2fd82-01d9-58b4-aa59-5c8e17f69ce1,tg:lhph:36360,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
e1411c53-391d-576e-adeb-95b49900c178,tg:lhph:44583,e73_CreationActors,1,eadb88f0-7462-5867-9310-ce84662dbf05,au::3713,photographers,"dlod={""name"":""Marc Cels"",""ark"":""ark:/83110/x0/eadb88f0-7462-5867-9310-ce84662dbf05"",""uri"":""/agents/people/65897"",""id"":""au::3713"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/eadb88f0-7462-5867-9310-ce84662dbf05
15a091b5-2807-5b8a-8b1f-52fa6de8f455,tg:lhph:33546,e73_CreationActors,1,b385ef2e-91ae-50dd-8e61-e97d2614fd24,au::1423,photographers,"dlod={""name"":""Belgisch Instituut voor Voorlichting en Documentatie"",""ark"":""ark:/83110/x0/b385ef2e-91ae-50dd-8e61-e97d2614fd24"",""uri"":""/agents/corporate_entities/23789"",""id"":""au::1423"",""nameWithContext"":[""Inbel"",""Institut Belge d'Information et de Documentation""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b385ef2e-91ae-50dd-8e61-e97d2614fd24
d9b085be-e704-5c59-82b1-8da2d819129c,tg:lhph:31326,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
c49cd422-aa54-5306-be5a-d17e4582610e,tg:lhph:23747,e73_CreationActors,1,cba92839-90e5-5694-b760-b28ba39d3389,au::63,photographers,"dlod={""name"":""Albert Achten"",""ark"":""ark:/83110/x0/cba92839-90e5-5694-b760-b28ba39d3389"",""uri"":""/agents/people/58702"",""id"":""au::63"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cba92839-90e5-5694-b760-b28ba39d3389
ef8952d6-09f1-545b-ab50-a89954a08263,tg:lhph:28798,e73_CreationActors,1,2afdf826-1004-5711-af59-073ccffee2f8,au::47936,photographers,"dlod={""name"":""Huis Franz"",""ark"":""ark:/83110/x0/2afdf826-1004-5711-af59-073ccffee2f8"",""uri"":""/agents/people/77381"",""id"":""au::47936"",""nameWithContext"":[""Atelier Franz""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2afdf826-1004-5711-af59-073ccffee2f8
202ef0cb-4080-58ac-a9a0-f8d81391f5f6,tg:lhph:34500,e73_CreationActors,1,9260a5be-2ef8-5349-8dc3-d27ca5fe8f28,au::2355,photographers,"dlod={""name"":""Raoul van den Boom"",""ark"":""ark:/83110/x0/9260a5be-2ef8-5349-8dc3-d27ca5fe8f28"",""uri"":""/agents/people/91383"",""id"":""au::2355"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9260a5be-2ef8-5349-8dc3-d27ca5fe8f28
7e324a0a-ae4b-567e-9bdb-007e801bd507,tg:lhph:45910,e73_CreationActors,1,ad90017c-81c4-5c5e-9b2d-ab72f5282867,au::54336,photographers,"dlod={""name"":""AFO"",""ark"":""ark:/83110/x0/ad90017c-81c4-5c5e-9b2d-ab72f5282867"",""uri"":""/agents/corporate_entities/24910"",""id"":""au::54336"",""nameWithContext"":[""Press-photo""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ad90017c-81c4-5c5e-9b2d-ab72f5282867
3cbbe90b-92d1-5fae-803f-26d4198cb936,tg:lhph:35162,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
f9bc2b0a-df08-5649-b669-1e8aaf371191,tg:lhph:17278,e73_CreationActors,1,64521e06-2e2d-5711-a4d8-26e69126032e,au::47878,photographers,"dlod={""name"":""Photographie Klary"",""ark"":""ark:/83110/x0/64521e06-2e2d-5711-a4d8-26e69126032e"",""uri"":""/agents/corporate_entities/19014"",""id"":""au::47878"",""nameWithContext"":[""Clerbois"",""Clerbois-Klary \u0026 Fils"",""Maison Klary""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/64521e06-2e2d-5711-a4d8-26e69126032e
4ee54cb8-2b25-5204-8e68-d7dee5b3ae72,tg:lhph:7239,e73_CreationActors,1,440c1752-6831-56e0-8958-a6c67adb2ff0,au::46849,photographers,"dlod={""name"":""Roland Minnaert"",""ark"":""ark:/83110/x0/440c1752-6831-56e0-8958-a6c67adb2ff0"",""uri"":""/agents/people/88290"",""id"":""au::46849"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/440c1752-6831-56e0-8958-a6c67adb2ff0
566fbbe2-1f9b-57ba-9da8-219bea2d95e9,tg:lhph:30744,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
69f4c26c-ca1d-5b0a-81fd-c7a3676dcaff,tg:lhph:16772,e73_CreationActors,1,8a611155-ce9e-5319-9e60-d7a1e736d9eb,au::46925,photographers,"dlod={""name"":""Jean Mil"",""ark"":""ark:/83110/x0/8a611155-ce9e-5319-9e60-d7a1e736d9eb"",""uri"":""/agents/people/70815"",""id"":""au::46925"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8a611155-ce9e-5319-9e60-d7a1e736d9eb
846a52fc-35b2-5688-8c2c-577ffc121c9c,tg:lhph:36208,e73_CreationActors,1,ecd24650-d187-55e7-aeb4-c5f4e923e535,au::19222,photographers,"dlod={""name"":""Arthur Verbeeck-De Swerdt"",""ark"":""ark:/83110/x0/ecd24650-d187-55e7-aeb4-c5f4e923e535"",""uri"":""/agents/people/93387"",""id"":""au::19222"",""nameWithContext"":[""Arthur Verbeeck""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ecd24650-d187-55e7-aeb4-c5f4e923e535
b9d1d8cf-8bf2-5ca3-81c7-8d05b70afcb0,tg:lhph:32124,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
4760dd8f-aea0-5a84-b294-db90d3127d4e,tg:lhph:5459,e73_CreationActors,1,3121c1fe-df5b-55bf-ae37-339d39a8d71c,au::9612,photographers,"dlod={""name"":""Bernard Janssens"",""ark"":""ark:/83110/x0/3121c1fe-df5b-55bf-ae37-339d39a8d71c"",""uri"":""/agents/people/67555"",""id"":""au::9612"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3121c1fe-df5b-55bf-ae37-339d39a8d71c
aec4fb66-6daa-5d00-944e-33e6676e09f9,tg:lhph:11734,e73_CreationActors,1,ee9e0d9b-f626-521c-bfd9-0e4fb7e19c79,au::57101,photographers,"dlod={""name"":""W. Vriens"",""ark"":""ark:/83110/x0/ee9e0d9b-f626-521c-bfd9-0e4fb7e19c79"",""uri"":""/agents/people/58374"",""id"":""au::57101"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ee9e0d9b-f626-521c-bfd9-0e4fb7e19c79
91b98394-d7ca-5588-8c9a-c9d85702a225,tg:lhph:37702,e73_CreationActors,1,36b2f92e-2a40-5fb6-bc30-441c4e8fe93e,au::48262,photographers,"dlod={""name"":""Studio Fr. de Wil"",""ark"":""ark:/83110/x0/36b2f92e-2a40-5fb6-bc30-441c4e8fe93e"",""uri"":""/agents/corporate_entities/25068"",""id"":""au::48262"",""nameWithContext"":[""Photo-studio Fr. de Wil""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/36b2f92e-2a40-5fb6-bc30-441c4e8fe93e
0cdf2122-25cd-5121-ba2c-46e6a7e66ffa,tg:lhph:15418,e73_CreationActors,1,8201792d-e429-50c0-a482-2090984ce8b0,au::54777,photographers,"dlod={""name"":""Eugène Boute"",""ark"":""ark:/83110/x0/8201792d-e429-50c0-a482-2090984ce8b0"",""uri"":""/agents/people/72560"",""id"":""au::54777"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8201792d-e429-50c0-a482-2090984ce8b0
f8dd3c75-d646-5c85-8aae-bf6b2c05dae1,tg:lhph:31336,e73_CreationActors,1,32e70832-e759-5796-8038-6c012b5a7bff,au::48055,photographers,"dlod={""name"":""Lode Segers"",""ark"":""ark:/83110/x0/32e70832-e759-5796-8038-6c012b5a7bff"",""uri"":""/agents/people/74874"",""id"":""au::48055"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/32e70832-e759-5796-8038-6c012b5a7bff
6cdca5c3-d09e-527c-8aaf-d4532f6cd911,tg:lhph:7341,e73_CreationActors,1,08b2dbdf-50c2-5a29-b39f-c210ebb53931,au::54650,photographers,"dlod={""name"":""H. Vanhaelewyn"",""ark"":""ark:/83110/x0/08b2dbdf-50c2-5a29-b39f-c210ebb53931"",""uri"":""/agents/people/56516"",""id"":""au::54650"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08b2dbdf-50c2-5a29-b39f-c210ebb53931
23841793-2e18-5fed-a944-ce176a13bcbc,tg:lhph:29282,e73_CreationActors,1,26a22250-48df-5b99-a5a0-a5922c5440c2,au::18774,photographers,"dlod={""name"":""Walter van Uytfangh"",""ark"":""ark:/83110/x0/26a22250-48df-5b99-a5a0-a5922c5440c2"",""uri"":""/agents/people/54168"",""id"":""au::18774"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/26a22250-48df-5b99-a5a0-a5922c5440c2
76eff0d8-0c6e-5cae-8dca-023ae9d04135,tg:lhph:26171,e73_CreationActors,1,5cc7c408-13ac-50b7-ada9-99f5e6f83ad2,au::14005,photographers,"dlod={""name"":""Ons Land"",""ark"":""ark:/83110/x0/5cc7c408-13ac-50b7-ada9-99f5e6f83ad2"",""uri"":""/agents/corporate_entities/19507"",""id"":""au::14005"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5cc7c408-13ac-50b7-ada9-99f5e6f83ad2
8a6e4cce-a8b0-55b0-922b-ca836a8ec338,tg:lhph:45900,e73_CreationActors,1,814b537c-c8de-5931-99ba-40445e546e7e,au::53368,photographers,"dlod={""name"":""Photographie Artistique"",""ark"":""ark:/83110/x0/814b537c-c8de-5931-99ba-40445e546e7e"",""uri"":""/agents/corporate_entities/19700"",""id"":""au::53368"",""nameWithContext"":[""Phototypie Anversoise""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/814b537c-c8de-5931-99ba-40445e546e7e
1fe2b0ef-ab67-5dab-9e06-e69490bc0dc9,tg:lhph:38589,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
c47ca47c-6667-5792-94a7-d1ed1a907dc4,tg:lhph:35983,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
4a33ca34-0587-51c9-9507-a2a3b555d0a8,tg:lhph:36370,e73_CreationActors,1,7e0deb8e-bce2-5bca-a923-6ea2b7bd2c2c,au::56366,photographers,"dlod={""name"":""Charles de Latin"",""ark"":""ark:/83110/x0/7e0deb8e-bce2-5bca-a923-6ea2b7bd2c2c"",""uri"":""/agents/people/61536"",""id"":""au::56366"",""nameWithContext"":[""K. de Latin""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e0deb8e-bce2-5bca-a923-6ea2b7bd2c2c
8be6bcdf-d31e-5ad8-9efd-0d4844a79d76,tg:lhph:39083,e73_CreationActors,1,6993e0e8-f3c7-5ad3-85b7-8e80d6191d54,au::55049,photographers,"dlod={""name"":""G. Halleux-Mertens"",""ark"":""ark:/83110/x0/6993e0e8-f3c7-5ad3-85b7-8e80d6191d54"",""uri"":""/agents/people/68174"",""id"":""au::55049"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6993e0e8-f3c7-5ad3-85b7-8e80d6191d54
b1a955a6-d209-5428-a21c-a0797c65d0f5,tg:lhph:42946,e73_CreationActors,1,83bc2427-0d12-5980-850a-cccd1984d0c1,au::50923,photographers,"dlod={""name"":""Gerald Dauphin"",""ark"":""ark:/83110/x0/83bc2427-0d12-5980-850a-cccd1984d0c1"",""uri"":""/agents/people/59102"",""id"":""au::50923"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/83bc2427-0d12-5980-850a-cccd1984d0c1
488a7198-2268-501f-8a0f-d20d63a822c9,tg:lhph:16404,e73_CreationActors,1,e55ea201-f850-5002-8128-9a8afb0ad280,au::25557,photographers,"dlod={""name"":""Ferdinand Buyle"",""ark"":""ark:/83110/x0/e55ea201-f850-5002-8128-9a8afb0ad280"",""uri"":""/agents/people/92974"",""id"":""au::25557"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e55ea201-f850-5002-8128-9a8afb0ad280
0c16b93d-606d-5db5-8311-73bb03ab74b0,tg:lhph:12728,e73_CreationActors,1,fceb4bad-ff6c-575e-bf43-2ac1bfe268eb,au::3883,photographers,"dlod={""name"":""Frans Claes"",""ark"":""ark:/83110/x0/fceb4bad-ff6c-575e-bf43-2ac1bfe268eb"",""uri"":""/agents/people/56126"",""id"":""au::3883"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/fceb4bad-ff6c-575e-bf43-2ac1bfe268eb
1dc874b3-6337-59ee-98cc-f6ed1cc74ec6,tg:lhph:6445,e73_CreationActors,1,bc1f42be-cc3f-5061-8c91-6e0360d8c3f8,au::17472,photographers,"dlod={""name"":""De Standaard"",""ark"":""ark:/83110/x0/bc1f42be-cc3f-5061-8c91-6e0360d8c3f8"",""uri"":""/agents/corporate_entities/15898"",""id"":""au::17472"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/bc1f42be-cc3f-5061-8c91-6e0360d8c3f8
e1b6c2a1-b5e6-5922-b678-6a3d180cccca,tg:lhph:22053,e73_CreationActors,1,64521e06-2e2d-5711-a4d8-26e69126032e,au::47878,photographers,"dlod={""name"":""Photographie Klary"",""ark"":""ark:/83110/x0/64521e06-2e2d-5711-a4d8-26e69126032e"",""uri"":""/agents/corporate_entities/19014"",""id"":""au::47878"",""nameWithContext"":[""Clerbois"",""Clerbois-Klary \u0026 Fils"",""Maison Klary""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/64521e06-2e2d-5711-a4d8-26e69126032e
3e817936-3c30-54a4-bf24-c43ac06ea670,tg:lhph:13222,e73_CreationActors,1,3875920c-ad7e-5f77-adf6-09e76c430d2c,au::47870,photographers,"dlod={""name"":""Henry"",""ark"":""ark:/83110/x0/3875920c-ad7e-5f77-adf6-09e76c430d2c"",""uri"":""/agents/people/82311"",""id"":""au::47870"",""nameWithContext"":[""Atelier Henry"",""Photographie Henry""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3875920c-ad7e-5f77-adf6-09e76c430d2c
b5fc0510-e455-5087-a814-5416d7092d9f,tg:lhph:31138,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
30356532-d882-50d0-8812-d3259ee654dc,tg:lhph:27675,e73_CreationActors,1,8a611155-ce9e-5319-9e60-d7a1e736d9eb,au::46925,photographers,"dlod={""name"":""Jean Mil"",""ark"":""ark:/83110/x0/8a611155-ce9e-5319-9e60-d7a1e736d9eb"",""uri"":""/agents/people/70815"",""id"":""au::46925"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8a611155-ce9e-5319-9e60-d7a1e736d9eb
8621c13a-bb79-53f5-9f6f-042e9fc2cce0,tg:lhph:35214,e73_CreationActors,1,23bec98b-6703-528a-8468-297e883a9413,au::14947,photographers,"dlod={""name"":""Jos Polak"",""ark"":""ark:/83110/x0/23bec98b-6703-528a-8468-297e883a9413"",""uri"":""/agents/people/91038"",""id"":""au::14947"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23bec98b-6703-528a-8468-297e883a9413
8621c13a-bb79-53f5-9f6f-042e9fc2cce0,tg:lhph:35214,e73_CreationActors,2,f7aeb84a-67e9-543a-9a7b-9de4db0c4c53,au::46998,photographers,"dlod={""name"":""Et. KIF p.v.b.a."",""ark"":""ark:/83110/x0/f7aeb84a-67e9-543a-9a7b-9de4db0c4c53"",""uri"":""/agents/corporate_entities/15379"",""id"":""au::46998"",""nameWithContext"":[""Industriële en Publicitaire Fotografie"",""Studio voor Portretfotografie""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f7aeb84a-67e9-543a-9a7b-9de4db0c4c53
fc44940b-1c73-5691-9202-86b532fa0a91,tg:lhph:46864,e73_CreationActors,1,34292754-95c4-5c28-9ef9-ff23c687c875,au::53255,photographers,"dlod={""name"":""Ghémar"",""ark"":""ark:/83110/x0/34292754-95c4-5c28-9ef9-ff23c687c875"",""uri"":""/agents/corporate_entities/25474"",""id"":""au::53255"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/34292754-95c4-5c28-9ef9-ff23c687c875
9ebd4dca-e6d3-5b1d-8f32-0adc15bc1c34,tg:lhph:25015,e73_CreationActors,1,c7800cd2-ea30-56de-852c-8024786612eb,au::47771,photographers,"dlod={""name"":""Henri Speeckaert"",""ark"":""ark:/83110/x0/c7800cd2-ea30-56de-852c-8024786612eb"",""uri"":""/agents/people/86953"",""id"":""au::47771"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c7800cd2-ea30-56de-852c-8024786612eb
370fe366-e14f-5fd5-a38f-086115d38ccb,tg:lhph:33758,e73_CreationActors,1,b20b5100-4630-5fd4-ae4b-e1e7dc5ef5f2,au::1356,photographers,"dlod={""name"":""Belga [Persagentschap]"",""ark"":""ark:/83110/x0/b20b5100-4630-5fd4-ae4b-e1e7dc5ef5f2"",""uri"":""/agents/corporate_entities/15445"",""id"":""au::1356"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b20b5100-4630-5fd4-ae4b-e1e7dc5ef5f2
370fe366-e14f-5fd5-a38f-086115d38ccb,tg:lhph:33758,e73_CreationActors,2,f6e04635-3a4d-5eec-be8c-a1e43e59abb6,au::47446,photographers,"dlod={""name"":""Amsterdamsche Boek- en Courantmaatschappij"",""ark"":""ark:/83110/x0/f6e04635-3a4d-5eec-be8c-a1e43e59abb6"",""uri"":""/agents/corporate_entities/17434"",""id"":""au::47446"",""nameWithContext"":[""ABC""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f6e04635-3a4d-5eec-be8c-a1e43e59abb6
2eff5b09-140f-56c2-b0de-f0536c14f5ec,tg:lhph:29915,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
3520c208-8180-58a4-8d11-aebbfd36dc7b,tg:lhph:38787,e73_CreationActors,1,083b6d4c-771f-5a84-b2f7-7c6f21eae122,au::901,photographers,"dlod={""name"":""Marcel de Backer"",""ark"":""ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122"",""uri"":""/agents/people/90573"",""id"":""au::901"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/083b6d4c-771f-5a84-b2f7-7c6f21eae122
50bba74e-86ff-5532-b8a0-0192c25b098a,tg:lhph:4225,e73_CreationActors,1,8f93b0f1-1b5f-5f9b-ae58-cfdf339d5f7d,au::4415,photographers,"dlod={""name"":""Jan Coppens"",""ark"":""ark:/83110/x0/8f93b0f1-1b5f-5f9b-ae58-cfdf339d5f7d"",""uri"":""/agents/people/54818"",""id"":""au::4415"",""nameWithContext"":[""Claude Magelhaes""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8f93b0f1-1b5f-5f9b-ae58-cfdf339d5f7d
1d9bce6c-38e0-5760-880d-166c310e0d85,tg:lhph:17897,e73_CreationActors,1,814b537c-c8de-5931-99ba-40445e546e7e,au::53368,photographers,"dlod={""name"":""Photographie Artistique"",""ark"":""ark:/83110/x0/814b537c-c8de-5931-99ba-40445e546e7e"",""uri"":""/agents/corporate_entities/19700"",""id"":""au::53368"",""nameWithContext"":[""Phototypie Anversoise""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/814b537c-c8de-5931-99ba-40445e546e7e
