ResourceID,Documented Place Order,db,record.id,brocade_place_name,brocade_place_name_clean,au_id,au_uuid,au_place_name,Documented Place Note Type,Documented Place Note Language,Documented Place Name Widget
a2d248d9-66bf-5217-acb4-3b9f173011d5,1,lhph,tg:lhph:46669,Gent,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
a2d64e22-caea-50bb-826b-b95d30110d02,1,lhph,tg:lhph:38520,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
a31f9371-2a48-5978-a019-20bd6cc2f33f,1,lhph,tg:lhph:8992,Beert,,au::100859,a0e0a355-89b3-532c-8d99-92532feabbac,Beert (Pepingen),,,"dlod={""name"":""Beert (Pepingen)"",""ark"":""ark:/83110/x0/a0e0a355-89b3-532c-8d99-92532feabbac"",""uri"":""/subjects/9625"",""id"":""au::100859"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
a379f470-6a0d-57aa-9efa-f24f45ccf870,1,lhph,tg:lhph:35993,Gent,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
a64d8784-f5cf-53c0-8def-a68ceaf0443b,1,lhph,tg:lhph:42555,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
a6bb0a46-1cde-551a-845d-cf9473a10a20,1,lhph,tg:lhph:10665,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
a70c3fb8-c5a9-5faa-b58a-654b3c2b44ab,1,lhph,tg:lhph:19550,Brussel,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
a92c6919-0058-52ef-8cb4-2a67ec932bb5,1,lhph,tg:lhph:14421,Brussel,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
aa26697e-f4be-5e7c-bada-3a3236b75041,1,lhph,tg:lhph:932,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
ac3f33f2-2d03-5bc4-bb34-182cfa9e1906,1,lhph,tg:lhph:4508,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
ac90fbc2-5372-56cf-a53a-edaf99a8ca7e,1,lhph,tg:lhph:28457,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
acc6f35c-6838-5b28-bab5-ec72128a97a0,1,lhph,tg:lhph:54218,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
acda4696-fd5f-54ca-853e-8f76b1343f95,1,lhph,tg:lhph:23549,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
aea63518-5d60-5862-8320-0fb64b61c726,1,lhph,tg:lhph:29292,Machelen a/d Leie,,au::100847,e2edd9cd-30fb-594f-88ae-ad0db1913ec1,Machelen (Halle-Vilvoorde),,,"dlod={""name"":""Machelen (Halle-Vilvoorde)"",""ark"":""ark:/83110/x0/e2edd9cd-30fb-594f-88ae-ad0db1913ec1"",""uri"":""/subjects/15533"",""id"":""au::100847"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
aec4fb66-6daa-5d00-944e-33e6676e09f9,1,lhph,tg:lhph:11734,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
af403367-1b59-5ead-b91b-f42580b3ea7f,1,lhph,tg:lhph:37147,Gent,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
afa3547f-018f-5a88-b153-e84c3575bf9c,1,lhph,tg:lhph:32393,St. Augustine(FL),,au::106322,c90798b9-cf05-5685-a57e-4569c5ddfe8a,Florida (Verenigde Staten van Amerika),,,"dlod={""name"":""Florida (Verenigde Staten van Amerika)"",""ark"":""ark:/83110/x0/c90798b9-cf05-5685-a57e-4569c5ddfe8a"",""uri"":""/subjects/9056"",""id"":""au::106322"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
afc41eaf-2b7a-51d6-af7f-7988fc72713e,1,lhph,tg:lhph:20310,[New York],,au::106421,1610f937-6357-5afe-8c71-2ed19cd1c8d4,New York City (New York State),,,"dlod={""name"":""New York City (New York State)"",""ark"":""ark:/83110/x0/1610f937-6357-5afe-8c71-2ed19cd1c8d4"",""uri"":""/subjects/9640"",""id"":""au::106421"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
afc77fca-24e3-5fe5-ac6f-67130981ed52,1,lhph,tg:lhph:45287,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b0efe997-dd16-58a3-bfa0-cd4adb06b104,1,lhph,tg:lhph:18140,Brugge,,au::101023,a27575bb-282d-5cfe-9356-05a49b29067f,Brugge (Arrondissement Brugge),,,"dlod={""name"":""Brugge (Arrondissement Brugge)"",""ark"":""ark:/83110/x0/a27575bb-282d-5cfe-9356-05a49b29067f"",""uri"":""/subjects/13393"",""id"":""au::101023"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b171e36e-d33f-524d-89ef-199f8b03af63,1,lhph,tg:lhph:20897,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b1b837f9-9751-500b-a741-ad424b393c90,1,lhph,tg:lhph:42014,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b2870f14-7c81-5655-a3c8-c3642a385caa,1,lhph,tg:lhph:44009,Schoten,,au::100193,cbaf688f-2203-5cb4-9d66-ac3202cf3e19,Schoten (Antwerpen),,,"dlod={""name"":""Schoten (Antwerpen)"",""ark"":""ark:/83110/x0/cbaf688f-2203-5cb4-9d66-ac3202cf3e19"",""uri"":""/subjects/12287"",""id"":""au::100193"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b3be5389-90b0-5559-a589-0137240a9511,1,lhph,tg:lhph:18132,Olen,,au::100300,64bb047b-0b3b-5df0-9e02-447c37e8b3b6,Olen (Turnhout),,,"dlod={""name"":""Olen (Turnhout)"",""ark"":""ark:/83110/x0/64bb047b-0b3b-5df0-9e02-447c37e8b3b6"",""uri"":""/subjects/12044"",""id"":""au::100300"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b4ef1ba0-ce39-51f5-8b73-0ab380502f32,1,lhph,tg:lhph:21329,Kortrijk,,au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,Kortrijk (Kortrijk),,,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/14496"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b5386054-c2a0-5fb4-ac00-5ed2da1f97c0,1,lhph,tg:lhph:19481,Brussel,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b6ea54b0-4ff1-576a-8635-3e5e261dc287,1,lhph,tg:lhph:45052,Kanne,,au::100473,6028c02c-f6d8-5411-8623-b76209dbe8e5,Kanne (Riemst),,,"dlod={""name"":""Kanne (Riemst)"",""ark"":""ark:/83110/x0/6028c02c-f6d8-5411-8623-b76209dbe8e5"",""uri"":""/subjects/13645"",""id"":""au::100473"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b809cc38-e0ba-5c2c-a368-31a53a94c885,1,lhph,tg:lhph:35958,New York (USA),,au::106421,1610f937-6357-5afe-8c71-2ed19cd1c8d4,New York City (New York State),,,"dlod={""name"":""New York City (New York State)"",""ark"":""ark:/83110/x0/1610f937-6357-5afe-8c71-2ed19cd1c8d4"",""uri"":""/subjects/9640"",""id"":""au::106421"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b8ad9c7a-30da-5ce4-8ffe-9b5b5f3654b9,1,lhph,tg:lhph:41453,Waregem,,au::101157,3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c,Waregem (Kortrijk),,,"dlod={""name"":""Waregem (Kortrijk)"",""ark"":""ark:/83110/x0/3d6c9fe8-74d8-5ca5-8d9c-2b3c09d26b3c"",""uri"":""/subjects/8727"",""id"":""au::101157"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b912db8c-3c26-5b22-a08c-3a9cba79d096,1,lhph,tg:lhph:19943,"Moline, u.s.a.",,au::106337,ee8a8ec1-171d-5fc2-bd33-45c0cf04c625,Moline (Lampasas County),,,"dlod={""name"":""Moline (Lampasas County)"",""ark"":""ark:/83110/x0/ee8a8ec1-171d-5fc2-bd33-45c0cf04c625"",""uri"":""/subjects/15375"",""id"":""au::106337"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b92f81e2-c141-5789-a070-006eb4ebd04b,1,lhph,tg:lhph:47015,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
b9d1d8cf-8bf2-5ca3-81c7-8d05b70afcb0,1,lhph,tg:lhph:32124,Begijnengracht,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
ba975792-b9a4-5550-b516-834d7d966f6e,1,lhph,tg:lhph:25526,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
ba9d8c93-a120-5df4-99a7-5166a8c4b0d8,1,lhph,tg:lhph:30695,Landen,,au::100958,fe2e2653-8701-5970-bea6-24b7f4a41a6f,Landen (Leuven),,,"dlod={""name"":""Landen (Leuven)"",""ark"":""ark:/83110/x0/fe2e2653-8701-5970-bea6-24b7f4a41a6f"",""uri"":""/subjects/14525"",""id"":""au::100958"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
baa75675-9785-5e30-81bd-3735f2303c88,1,lhph,tg:lhph:45665,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
bab3fdbb-0282-55b8-bba5-b2bbf4b7b757,1,lhph,tg:lhph:24874,Baarn NL,,au::104978,4b948e78-30d4-5fe7-8cf3-e9816d44c00d,Baarn (Utrecht),,,"dlod={""name"":""Baarn (Utrecht)"",""ark"":""ark:/83110/x0/4b948e78-30d4-5fe7-8cf3-e9816d44c00d"",""uri"":""/subjects/15447"",""id"":""au::104978"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
bc107591-ca0f-5d61-a2d8-403104297442,1,lhph,tg:lhph:30949,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
bc830316-35b1-589c-bd47-70efa7c6705f,1,lhph,tg:lhph:40606,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
bcecedfd-5f2a-54f0-9573-0e62d24153eb,1,lhph,tg:lhph:28995,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
beff0413-47c9-5336-b66b-bff1dfbf7b17,1,lhph,tg:lhph:2769,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
bf11a6c6-7f75-5d57-9ca5-5616ff53067d,1,lhph,tg:lhph:44980,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
bf251594-3ac8-59e1-8e37-18c6c946dc13,1,lhph,tg:lhph:3835,Afsnee,,au::100655,0bca67ae-3ce1-5e8c-a538-31a418a253df,Afsnee (Gent),,,"dlod={""name"":""Afsnee (Gent)"",""ark"":""ark:/83110/x0/0bca67ae-3ce1-5e8c-a538-31a418a253df"",""uri"":""/subjects/14356"",""id"":""au::100655"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
bf313573-1322-54f3-8036-c1e45b37691b,1,lhph,tg:lhph:41102,Brussel,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
bf6ad87c-2b10-54a9-b559-8b168d6137e4,1,lhph,tg:lhph:29249,Fontainbleau,,au::102855,b2c40241-f411-5837-85af-7a2ba94a82f2,Fontainebleau (Arrondissement de Fontainebleau),,,"dlod={""name"":""Fontainebleau (Arrondissement de Fontainebleau)"",""ark"":""ark:/83110/x0/b2c40241-f411-5837-85af-7a2ba94a82f2"",""uri"":""/subjects/7969"",""id"":""au::102855"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
bf7026b9-89da-5a10-984e-9236f3957ccf,1,lhph,tg:lhph:796,Aalst,,au::100506,5c27e0a4-3d50-5e3a-8c84-20cb8dd718b0,Aalst (Aalst),,,"dlod={""name"":""Aalst (Aalst)"",""ark"":""ark:/83110/x0/5c27e0a4-3d50-5e3a-8c84-20cb8dd718b0"",""uri"":""/subjects/12462"",""id"":""au::100506"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c0356dc0-3ef2-5cca-813c-d26c1ab66641,1,lhph,tg:lhph:46154,Merendree,,au::100688,004d1f0c-6590-51a1-b578-611381914c26,Merendree (Deinze),,,"dlod={""name"":""Merendree (Deinze)"",""ark"":""ark:/83110/x0/004d1f0c-6590-51a1-b578-611381914c26"",""uri"":""/subjects/10664"",""id"":""au::100688"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c08f8729-1b55-552e-905f-5e2586a49ab5,1,lhph,tg:lhph:14686,Oostende,,au::101189,06947c9d-bb2e-5b3e-9368-6e60f61738da,Oostende (Oostende),,,"dlod={""name"":""Oostende (Oostende)"",""ark"":""ark:/83110/x0/06947c9d-bb2e-5b3e-9368-6e60f61738da"",""uri"":""/subjects/14080"",""id"":""au::101189"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c18bf3f6-f694-5561-bc65-6c2f4868645f,1,lhph,tg:lhph:7504,Ingooigem,,au::101132,49e4a3e1-33c5-5f90-945a-5b309fbf5074,Ingooigem (Anzegem),,,"dlod={""name"":""Ingooigem (Anzegem)"",""ark"":""ark:/83110/x0/49e4a3e1-33c5-5f90-945a-5b309fbf5074"",""uri"":""/subjects/14305"",""id"":""au::101132"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c2e534db-b703-5553-8ad2-71327c037941,1,lhph,tg:lhph:23757,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c3b35a71-143d-56a3-bb6a-b917041628cd,1,lhph,tg:lhph:50619,Kluisberg,,au::100717,6faa9353-5938-5ffd-878e-3deef203abaf,Kluisbergen (Oudenaarde),,,"dlod={""name"":""Kluisbergen (Oudenaarde)"",""ark"":""ark:/83110/x0/6faa9353-5938-5ffd-878e-3deef203abaf"",""uri"":""/subjects/9916"",""id"":""au::100717"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c4554cb7-0f81-5e6b-9481-f67615c86401,1,lhph,tg:lhph:41421,Veurne,,au::101251,129c0d7f-79ff-5adb-8578-a11bd0d13d12,Veurne (Arrondissement Veurne),,,"dlod={""name"":""Veurne (Arrondissement Veurne)"",""ark"":""ark:/83110/x0/129c0d7f-79ff-5adb-8578-a11bd0d13d12"",""uri"":""/subjects/11719"",""id"":""au::101251"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c47ca47c-6667-5792-94a7-d1ed1a907dc4,1,lhph,tg:lhph:35983,Gent,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c4940639-2952-5184-8578-8342077c2a34,1,lhph,tg:lhph:22418,[Brussel],,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c4abae07-4335-55a7-8a07-0deedc79df4d,1,lhph,tg:lhph:38448,Gent,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c53b8a1d-18e0-5101-923a-e9eeed9b6a96,1,lhph,tg:lhph:41274,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c58e13f3-9d26-5c1e-88a4-ead3314c9bd8,1,lhph,tg:lhph:39707,Oslo (N),,au::105277,2955b43d-3498-53df-aed8-4f1b1477020a,Oslo (Noorwegen),,,"dlod={""name"":""Oslo (Noorwegen)"",""ark"":""ark:/83110/x0/2955b43d-3498-53df-aed8-4f1b1477020a"",""uri"":""/subjects/8399"",""id"":""au::105277"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c6510fc5-5bad-527f-b262-7f738b68bc64,1,lhph,tg:lhph:26583,VenetiÎ,,au::103853,00012cfd-e72c-5158-8b98-a2d2acc34141,VenetiÎ (ItaliÎ),,,"dlod={""name"":""Venetië (Italië)"",""ark"":""ark:/83110/x0/00012cfd-e72c-5158-8b98-a2d2acc34141"",""uri"":""/subjects/12587"",""id"":""au::103853"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
c7380b8f-7f97-5529-bac8-22a949c7bff1,1,lhph,tg:lhph:22570,Zavel,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
