ResourceID,brocade.id,card,order,note,Condition State Note,Condition State Notes Type,Condition State Notes Language
c1706a0a-bbea-5846-8c7d-7e7a53d4ac3a,tg:lhsc:686,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: door zoutuitvloei: neus, rechteroog, kin, onderkant

* zouten:

* degradatie van de materie: oppervlakte gedetorieerd en op een aantal
plaatsen verdwenen

* andere: zwart / grijze schimmel

* lacunes in de afwerkingslaag: afwerkingslaag is zeer fragmentair

(03/08/2001)",Materiële toestand,Nederlands
08ff3a3c-dd11-5a47-9d9f-ea3ec421bca1,tg:lhsc:1060,Conditions,2,note.lhconditie,"* opp.vuil

(05/09/2001)",Materiële toestand,Nederlands
bb6b17d7-1aa9-5090-bf44-a56fe1f93d7c,tg:lhsc:956,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: naast de duim

* krassen

* mogelijk schimmel

(10/09/2001)",Materiële toestand,Nederlands
f199cab2-4e33-5361-abc4-19ca16f1f84d,tg:lhsc:813,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: linker en reschterzijde basis

* lacunes in de afwerkingslaag: kleine

(...)",Materiële toestand,Nederlands
778e3338-6f9d-56cb-b660-c3b2da0b4b03,tg:lhsc:1125,Conditions,1,note.lhconditie,"* opp.vuil

* vlekken: rechterzijde, lijmfilm

* lacunes: schrammen op de neus, uiteinde boeken, schaafwond op de onderkant
van de borst

* veranderingspatina

Conditie van de sokkel

* slecht aan het beeld bevestigd: zit los, beeld bestaat uit drie delen:
buste, boeken, sokkel

(11/09/2001)",Materiële toestand,Nederlands
032f1518-6a11-5a14-9900-3809e086adbd,tg:lhsc:794,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: grijze vlekken, schimmel, potlood op voorhoofd

* schimmel

* afschilfering van de afwerkingslaag

* lacunes in de afwerkingslaag

(05/09/2001)",Materiële toestand,Nederlands
5344f31d-224a-5bc3-b782-43a22a341e7b,tg:lhsc:901,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken

* barsten: reeds verstevigd langs achterzijde

* lacunes: kleintjes langs de barsten

* onderaan met potlood op geschreven

(27/08/2001)",Materiële toestand,Nederlands
eec14c7b-5076-5a49-ad57-ed8608f363e3,tg:lhsc:9407,Conditions,2,note.lhconditie,"Verschillende lacunes.
",Materiële toestand,Nederlands
68ce2698-3579-56ce-849b-1e0fd2827bbd,tg:lhsc:1037,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: topje neus

(07/09/2001)",Materiële toestand,Nederlands
25702644-7882-5a7e-ad09-7b46fda9aaac,tg:lhsc:1172,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: aantal kleine

(29/08/2001)",Materiële toestand,Nederlands
8575eef5-6c62-575f-96f9-83eea94eee0e,tg:lhsc:844,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: een aantal zeer kleine

(23/08/2001)",Materiële toestand,Nederlands
c55d8e5c-0c32-5a84-b0ca-7f539e6c7c88,tg:lhsc:9368,Conditions,2,note.lhconditie,"Lacunes in de verflaag aan borst, voetstuk, schouders en hoofd. Een kras op de kin van ca 2,5 cm.",Materiële toestand,Nederlands
68bfe4d0-81b3-5bfc-9d6d-e224eb66db06,tg:lhsc:1308,Conditions,1,note.lhconditie,* op de buste summiere aanduidingen in potlood voor gietvorm,Materiële toestand,Nederlands
76cb8230-0207-514d-80dc-2cd86e18392d,tg:lhsc:1021,Conditions,2,note.lhconditie,"* opp.vuil

(07/09/2001)",Materiële toestand,Nederlands
679c49d9-39a9-5ede-a7be-6ad703b3f951,tg:lhsc:444,Conditions,2,note.lhconditie,verf afgeschilderd op diverse plaatsen,Materiële toestand,Nederlands
1a4a4907-bdbb-5583-b920-1405a3816c62,tg:lhsc:917,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken

* barsten: vijf vertikale barsten

Conditie van de sokkel

* slecht aan het beeld bevestigd: door beweging, barsten

* opp.vuil

* fluweel veranderd, karton hangt los, schimmel op achterzijde

(28/08/2001)",Materiële toestand,Nederlands
40df15a3-98e9-5829-bd2e-50f47c1f2434,tg:lhsc:852,Conditions,2,note.lhconditie,"* opp.vuil

* barsten: horizontaal middendoor, loopt tot achter, kan bewogen worden

rechtsboven, langs voorhoofd, komt uit op de horizontale barst; loopt tot
achter, kan bewogen worden

van linksboven tot linkerzijkant, loopt tot achter, kan bewogen worden

* lacunes: kleine lacunes door de barsten

* afschilfering van de afwerkingslaag: op sommige plaatsen rond de barsten

* lacunes in de afwerkingslaag: rond de barsten, een paar aan de randen

(23/08/2001)",Materiële toestand,Nederlands
67e61948-f05c-59fc-841b-23a767c0ebf6,tg:lhsc:1164,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: witte

Conditie van de sokkel

* opp.vuil

* slecht aan het beeld bevestigd

* lacunes: linkerhoeken

(31/08/2001)",Materiële toestand,Nederlands
5327884c-1110-50ff-a685-afd248897555,tg:lhsc:690,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: zwarte vlekjes, verfvlek op het achterhoofd (L)

* zeer kleine lacunes achter het oor

* schimmel

(03/09/2001)",Materiële toestand,Nederlands
e1e12bda-8bfa-5681-b90f-c2ff56793f19,tg:lhsc:413,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: gipsvlekken (vooraan), wite verfspatten

(30/08/2001)",Materiële toestand,Nederlands
96391bbf-50c9-5989-a1c2-2f0c41d04400,tg:lhsc:1076,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: oranje (verf?), vegen achterzijde

Conditie van de sokkel

* opp.vuil

* vlekken: vettige vlek (lijm?)

* rechterzijkant potloodstreep

(29/08/2001)",Materiële toestand,Nederlands
5dba41c9-21e0-59ce-905e-dd13a26b24d5,tg:lhsc:1133,Conditions,2,note.lhconditie,"* opp.vuil

(04/09/2001)",Materiële toestand,Nederlands
4433fa87-006f-568d-92f7-0689e5e943bf,tg:lhsc:805,Conditions,3,note.lhconditie,"* opp.vuil

(29/08/2001)",Materiële toestand,Nederlands
3083eebf-50ea-5927-b6b7-8bc11af15ff5,tg:lhsc:741,Conditions,3,note.lhconditie,"* opp.vuil

(22/08/2001)",Materiële toestand,Nederlands
fc22eec7-fd45-5249-ae03-973842ab198b,tg:lhsc:1148,Conditions,3,note.lhconditie,"Conditie van de sokkel

* opp.vuil

* schimmel aan de bovenkant

(11/09/2001)",Materiële toestand,Nederlands
08a2e2fe-05ae-55be-b8cc-df795bcf63bb,tg:lhsc:891,Conditions,2,note.lhconditie,"* opp.vuil

(27/08/2001)",Materiële toestand,Nederlands
2ee3dd9e-5ef9-54aa-a74a-ce5cae6e3292,tg:lhsc:716,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: een kleintje onder, een kleintje boven

(23/08/2001)",Materiële toestand,Nederlands
60b14266-ffa6-502b-8e9a-70d6b8b3811f,tg:lhsc:829,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: witte vlekken op achterkant

Conditie van de sokkel

* opp.vuil

* bevestiging met roestende doek

(29/08/2001)",Materiële toestand,Nederlands
74ebc791-e2a7-5cb3-b346-7d0ed2f769f1,tg:lhsc:983,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: roze vlekken oor, rechter oog, boven de mond

* schimmel",Materiële toestand,Nederlands
d6e59309-3ec3-58ca-8584-834f7e0e04fa,tg:lhsc:1365,Conditions,2,note.lhconditie,goed,Materiële toestand,Nederlands
0a9292f1-56e8-5b61-8f44-c115208c5601,tg:lhsc:1735,Conditions,2,note.lhconditie,Goed,Materiële toestand,Nederlands
16cd52ba-18f9-5427-b9ff-559d91e29a8f,tg:lhsc:700,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: zwarte vingerafdrukken, veel kleine lichtbruine schimmel

* schimmel

* lacunes in de afwerkingslaag: links naast de signatuur, zeer kleine lacune
op rechterdeel v.d.kraag

(21/08/2001)",Materiële toestand,Nederlands
1a154f31-f551-5563-8774-aab66c817a57,tg:lhsc:1220,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes: rechterkant

* lacunes in de afwerkingslaag:

(29/08/2001)",Materiële toestand,Nederlands
26ae5af7-b963-5417-96f3-95f8469e3937,tg:lhsc:1109,Conditions,1,note.lhconditie,"* opp.vuil

* vlekken: rode, links achteraan

(05/09/2001)",Materiële toestand,Nederlands
2c9edd25-5211-5861-b3b6-7e7c19d7ca32,tg:lhsc:995,Conditions,1,note.lhconditie,"* opp.vuil

* lacunes

* schimmel

* krassen

(07/09/2001)",Materiële toestand,Nederlands
82c544cb-c8f3-5489-9b73-99b9b99c7b46,tg:lhsc:9186,Conditions,1,note.lhconditie,"11/08/2009: Goed, oppervlaktevuil.",Materiële toestand,Nederlands
4ca5a8df-ba54-501b-a719-3701cfbac826,tg:lhsc:757,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: eeen aantal zeer kleine lacunes

(23/08/2001)",Materiële toestand,Nederlands
29f98a5e-4430-5e93-90d8-050c9d245949,tg:lhsc:8056,Conditions,1,note.lhconditie,20/07/2007: Goed.,Materiële toestand,Nederlands
23d5c9d7-06d4-55d4-8094-97930c23b8f9,tg:lhsc:868,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: lichtbruine, schimmelvlekken

* schimmel

(23/08/2001)",Materiële toestand,Nederlands
8bf3a2b3-09d4-52f2-8c92-36e864478583,tg:lhsc:9094,Conditions,3,note.lhconditie,"18/02/2009: Matig. Bovenste deel van de staart is afgebroken en een stuk van het oor. Enkele breuklijnen aan de hoed, in de staart, en de voeten. Deze onderdeeltjes zijn vermoedelijk door de kunstenaar zelf terug verlijmd met de glasplaat.",Materiële toestand,Nederlands
2fe44fd3-3a3c-52cd-8d94-473787935ead,tg:lhsc:887,Conditions,2,note.lhconditie,"* opp.vuil

(23/08/2001)",Materiële toestand,Nederlands
0af52f4e-e38e-5f00-9c01-5d4cf6b2861b,tg:lhsc:1596,Conditions,1,note.lhconditie,goed. 4/09/2003,Materiële toestand,Nederlands
18ce845c-6504-5aef-a969-85dedfe8886e,tg:lhsc:1083,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: rode verfspatten, potloodstreep op de neus

* lacunes: rode vooraan, kleine op verschillende plaatsen

(05/09/2001)",Materiële toestand,Nederlands
0d8253f6-eb52-5b57-9192-981e3dce9354,tg:lhsc:1129,Conditions,3,note.lhconditie,"* opp.vuil

Conditie van sokkel

* opp.vuil

(04/09/2001)",Materiële toestand,Nederlands
d5496666-b51c-594b-8783-3158093a8aee,tg:lhsc:1200,Conditions,1,note.lhconditie,"* opp.vuil

(10/09/2001)",Materiële toestand,Nederlands
03fabdcb-d5b7-5aff-8aec-9422f497d864,tg:lhsc:665,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: L-zijkant hoofd, door aflopend vocht

(04/09/2001)",Materiële toestand,Nederlands
efd035b6-e1e7-50e8-aa77-a6f19d93f94b,tg:lhsc:1715,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: kleine, over het beeld verspreid

(05/09/2001)",Materiële toestand,Nederlands
31f09c6e-ef63-5c7e-8d3f-4bf99f2372a8,tg:lhsc:720,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: hoeken links en rechtsonder, vijf aan de linkerrand

* lacunes in de afwerkingslaag: links bovenaan, zeer kliene op de letters van
het opschrift

(21/08/2001) Er zitten twee ijzerdraden over de voorkant van het
ophangsysteem.",Materiële toestand,Nederlands
8bab2d05-7b5f-52d2-9af1-606eb599ac1c,tg:lhsc:1191,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: verfspatten onderaan de sokkel

* rechterschouder, naad van de jas, roestende verkleuring

(11/09/2001)",Materiële toestand,Nederlands
7b339770-6cc5-5328-8a88-295a03828862,tg:lhsc:848,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: twee onderaan / een zijkant

(28/08/2001)",Materiële toestand,Nederlands
3a4a2d91-5ea3-5e54-be68-2e4ef1d57ab3,tg:lhsc:1607,Conditions,2,note.lhconditie,goed 4/09/2003.,Materiële toestand,Nederlands
434a257d-29dc-588a-9324-4cf2532c327a,tg:lhsc:777,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: grote witte vlek rond verlijming, resten plaaster, ook aan de
rechterzijde

* de randen onderaan zijn afgesleten

* lacunes in de afwerkingslaag: redelijk veel , wit, geeft een storende veeld

(23/08/2001)",Materiële toestand,Nederlands
c344fa49-3a39-5794-bb9f-5220ea13b07c,tg:lhsc:9372,Conditions,2,note.lhconditie,"26.03.2013: Beschadigd aan de hoed vooraan, punt is afgebroken. Oude restauraties aan de neus en vooraan rechtsonder, lacunes werden opgevuld en herschilderd. Grote lacunes achterzijde en kleine lacunes her en der.",Materiële toestand,Nederlands
1fe6d00c-774b-50b6-9146-a7e88e5e870d,tg:lhsc:1187,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: schram rechterzijde, vooraan drapering, afschilfering aan de
linkerzijde.

* lacunes in de afwerkingslaag: enkele kleine lacunes.

(10/09/01)",Materiële toestand,Nederlands
c13c3ee6-e2ef-5504-b04c-9272386aa314,tg:lhsc:448,Conditions,2,note.lhconditie,"dak en voetstuk beschadigd

verzekeringswaarde: 30.000 BEF",Materiële toestand,Nederlands
c2b6778f-53b8-568d-a04e-b07b714cb32b,tg:lhsc:1168,Conditions,1,note.lhconditie,"* opp.vuil

* lacunes: kleine aan medaille

(29/08/2001)",Materiële toestand,Nederlands
5b938c98-6d35-5cb8-9ff5-1968dedf8706,tg:lhsc:1611,Conditions,2,note.lhconditie,goed 4/09/2003,Materiële toestand,Nederlands
66c7f586-9091-5bc8-baa6-a0207973df5c,tg:lhsc:2197,Conditions,1,note.lhconditie,goed 15/12/2003,Materiële toestand,Nederlands
af620ccf-378e-54b7-80e8-75946ec2b76a,tg:lhsc:8060,Conditions,1,note.lhconditie,"23/07/2007: goed, behandeld tegen schimmel met dettoloplossing.",Materiële toestand,Nederlands
2188a431-8cf0-5a90-9d3a-aa15f69cc7b5,tg:lhsc:9364,Conditions,1,note.lhconditie,7-10-2010: goed,Materiële toestand,Nederlands
9c95c2ba-090b-5570-9063-969e1637b65a,tg:lhsc:761,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: veel kleine, grijze vlekjes, schimmel

* schimmel

* lacunes in de afwerkingslaag: kleine, bovenaan

(23/08/2001)",Materiële toestand,Nederlands
667e47e6-3f59-51de-8928-2c7c3e92f215,tg:lhsc:2206,Conditions,2,note.lhconditie,goed 17/12/2003,Materiële toestand,Nederlands
11507332-e461-583b-9d82-2932578876fa,tg:lhsc:809,Conditions,2,note.lhconditie,"* opp.vuil

* afschilfering van de afwerkingslaag: schouders, aangezicht...

(03/09/2001)",Materiële toestand,Nederlands
353c748e-7678-56ee-89b3-8f9b99fa1947,tg:lhsc:52,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: zwart vlekkerig uitzicht (schimmel?), druiper op voorhoofd, groene
vlekken op haarpartij, zwarte vlekken

* lacunes: op sokkel

(31/08/2001)",Materiële toestand,Nederlands
51ae9a81-d71b-5aff-b940-04d3c28dce1d,tg:lhsc:1095,Conditions,3,note.lhconditie,"* opp.vuil

* krassen

* roestende sokkel, langs onderkant

(29/08/2001)",Materiële toestand,Nederlands
927a17bb-1a18-5cdc-a282-69bb66ea451e,tg:lhsc:1216,Conditions,3,note.lhconditie,"* opp.vuil

(27/08/2001)",Materiële toestand,Nederlands
92a719ae-e1a9-50df-ba85-a89e6ab38c4a,tg:lhsc:736,Conditions,3,note.lhconditie,"* oop,vuil

* vlekken: licht-bruine schimmelvlekken, zwarte vingerafdrukken

* schimmel

(22/08/2001)",Materiële toestand,Nederlands
99130394-5b56-5587-a3dc-cb7a761fc666,tg:lhsc:872,Conditions,2,note.lhconditie,"* opp.vuil

* barsten: loopt van midden rechts naar de kraag , loopt door tot de
achterkant, kan bewogen worden. (Deze barst moet geconsolideerd worden
vooraleer het object het museum kan verlaten.)

* lacunes in de afwerkingslaag: klein, op het glas van de bril

(27/08/2001)",Materiële toestand,Nederlands
205d53ec-60e7-57f1-a7e0-6a0419627781,tg:lhsc:1144,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: oranje aan rechter en linkerzijkant

* lacunes: rechterachterhoek, sokkel

* afschilfering van de afwerkingslaag: volledige opp.

* lacunes in de afwerkingslaag

(30/08/2001)",Materiële toestand,Nederlands
f053208f-5f5e-5cb6-8547-833a7164997f,tg:lhsc:1001,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: bic streep op kin

(07/09/2001)",Materiële toestand,Nederlands
70bf6ddd-f65c-5ba4-a6db-0a7873076c35,tg:lhsc:937,Conditions,2,note.lhconditie,"* opp.vuil

(11/09/2001)",Materiële toestand,Nederlands
cbde0ac5-0fab-5d6c-a868-a09f0da1eea6,tg:lhsc:1113,Conditions,2,note.lhconditie,"* opp.vuil

* velkken: donkerdere, schimmel

* lacunes: aan het rechter oor

* krassen: achterhoofd

* schimmel

* lacunes in de afwerkingslaag: kleintjes

(04/09/2001)",Materiële toestand,Nederlands
ab54ce8c-713f-5684-8f88-3f1a7793ec8b,tg:lhsc:825,Conditions,2,note.lhconditie,"* opp.vuil

* lacunes: links

(29/08/2001)",Materiële toestand,Nederlands
eb8e80d8-3f0d-584a-a6e6-b74f2c296b96,tg:lhsc:960,Conditions,2,note.lhconditie,"* opp.vuil

* krassen

(10/09/2001)",Materiële toestand,Nederlands
7d9e0f6b-7fa3-5d1a-8808-cc1f44f74192,tg:lhsc:433,Conditions,3,note.lhconditie,"* opp.vuil

* barsten: achteraan, rechts

* lacunes: zeer kleine, links achter

(05/09/2001)",Materiële toestand,Nederlands
ca503d79-4b86-5336-96ab-4887c7d15b25,tg:lhsc:1056,Conditions,2,note.lhconditie,"* opp.vuil

* krassen

* lacunes in de afwerkingslaag: over objekt verspreid

* de sik is verlijmd met bruingeworden lij

(05/09/2001)",Materiële toestand,Nederlands
d0efabc0-d7ab-56a2-80e6-9cf6d7822341,tg:lhsc:833,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: witte vlekken vooraan

* lacunes: links vooraan, basis

* lacunes in de afwerkingslaag: kleine

(05/09/2001)",Materiële toestand,Nederlands
47e36ebe-5d00-5355-b2e0-909ca20103ee,tg:lhsc:999,Conditions,2,note.lhconditie,"* opp.vuil

(07/09/2001)",Materiële toestand,Nederlands
d106c1d9-4207-5510-930b-869a6011195a,tg:lhsc:1105,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: potlood streep op de neus

* afschilfering van de afwerkingslaag

* lacunes in de afwerkingslaag

Conditie van de sokkel

* slecht aan het beeld bevestigd

* opp.vuil

(04/09/2001)",Materiële toestand,Nederlands
58a0ace5-53bb-589f-93d1-90411451de73,tg:lhsc:1040,Conditions,3,note.lhconditie,"* opp.vuil

(11/09/2001)",Materiële toestand,Nederlands
c0abd772-4d1c-51e7-b26a-e21943c3a65e,tg:lhsc:425,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes: naar de basis

* lacunes in de afwerkingslaag: rugafsnede, schouderafsnede

(05/09/2001)",Materiële toestand,Nederlands
4a601a10-bb90-5881-994a-97786443f8c5,tg:lhsc:976,Conditions,1,note.lhconditie,"* opp.vuil

* vlekken: bruin, schimmel

* krassen

* schimmel

(11/09/2001)",Materiële toestand,Nederlands
ce533c49-8782-56eb-9f9f-bb2cc9ed8f08,tg:lhsc:1386,Conditions,1,note.lhconditie,* opp.vuil,Materiële toestand,Nederlands
5d608eeb-238a-5da3-a62a-39936f16790a,tg:lhsc:1152,Conditions,2,note.lhconditie,"* opp.vuil

Conditie van de sokkel

* opp.vuil

* lacunes: rechterzijkant, linkerhoek

(30/08/2001)",Materiële toestand,Nederlands
7eadb68c-d273-510a-b540-3106f6cf9ea7,tg:lhsc:864,Conditions,2,note.lhconditie,"* opp.vuil

* grijze vlekken

(24/08/2001)",Materiële toestand,Nederlands
5b9d8fce-0972-5da6-86c8-fd2280054bd6,tg:lhsc:921,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: aantal licht okere vlekken

* barsten: van rechter naar linkerzijde, loopt door tot achterkant, twee delen
kunnen niet bewogen worden

Conditie van de sokkel

* opp.vuil

* schimmelvorming op voor en achterkant

(22/08/2001)",Materiële toestand,Nederlands
55d35300-7394-5870-92ad-bbf64c2ecf55,tg:lhsc:1017,Conditions,1,note.lhconditie,"* opp.vuil

* lacunes: links in het haar, neus, kin, wenkbrouw

(07/09/2001)",Materiële toestand,Nederlands
7797b41c-285a-5620-808b-43a13e52a028,tg:lhsc:1159,Conditions,2,note.lhconditie,"* opp.vuil

(31/08/2001)",Materiële toestand,Nederlands
e68c69b7-eb93-52a6-915f-c9f07b0b62d7,tg:lhsc:880,Conditions,1,note.lhconditie,"* opp.vuil

* vlekken: licht grijze, schimmel

(27/08/2001)",Materiële toestand,Nederlands
240e1a01-f930-5a33-9e66-b8672191a8b7,tg:lhsc:1620,Conditions,1,note.lhconditie,goed 9/09/2003,Materiële toestand,Nederlands
f3396b13-b343-5b6e-af9f-854a89a017e1,tg:lhsc:838,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: rechterzijde Maria's gezicht, druiper

* bevestiging op de sokkel met roestende doken ( onderkant)

Conditie van de sokkel

* opp.vuil

(29/08/2001)",Materiële toestand,Nederlands
5489a611-b006-58ce-998d-a3164075c09e,tg:lhsc:1118,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes in de afwerkingslaag: aantal kleintjes

Conditie van de sokkel

* opp.vuil

* lacunes: kleintjes

(04/09/2001) (04/09/2001)",Materiële toestand,Nederlands
75f2338a-6ca2-5374-be33-ae01a6a1543d,tg:lhsc:984,Conditions,1,note.lhconditie,"* opp.vuil

* vlekken: zwarte vlekken, schimmel

* lacunes: op de neus

* schimmel

* lacunes in de afwerkinglaag: op het voorhoofd

(11/09/2001)",Materiële toestand,Nederlands
0cfbdffe-3206-5910-8f33-84750c83fe8f,tg:lhsc:7189,Conditions,3,note.lhconditie,19/01/2007: Zonder fout.,Materiële toestand,Nederlands
332768c8-f8e3-531d-b3f4-9d574010f062,tg:lhsc:438,Conditions,2,note.lhconditie,"kaak, haar en oor licht beschadigd",Materiële toestand,Nederlands
57a482a1-6870-56ad-8f3c-d72bbd982c1a,tg:lhsc:711,Conditions,3,note.lhconditie,"* opp.vuil

* krassen op vele plaatsen , in de afwerkingslaag en in de gips

* lacunes in de afwerkingslaag: De verflaag is op vele plaatsen afgesleten

Conditie van de sokkel

* slecht aan het beeld bevestigd: met ijzerdraad: momenteel nog stevig genoeg

* vlekken: witte vegen

(21/08/01)",Materiële toestand,Nederlands
364ef84b-738b-52a0-ace2-bf5a64f1be64,tg:lhsc:654,Conditions,2,note.lhconditie,"* opp. vuil

* lacunes in de afwerkingslaag: 2 op de neus

(4/9/2001)",Materiële toestand,Nederlands
6c402319-7604-534d-ac80-c719da48318d,tg:lhsc:879,Conditions,2,note.lhconditie,"* opp.vuil

(27/08/2001)",Materiële toestand,Nederlands
82d5c0d7-6499-5b89-8ded-08fd6fe64a66,tg:lhsc:896,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: lichtbruine en grijze schimmel

* schimmel

(27/08/2001)",Materiële toestand,Nederlands
09a7eeb8-e122-59b6-9eee-9578e4bc20ce,tg:lhsc:746,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: bruine-schimmel

* schimmel (11/09/2001)",Materiële toestand,Nederlands
48a58cb9-611f-5980-96a9-0376708a51a2,tg:lhsc:1266,Conditions,1,note.lhconditie,* vleugeltop afgebroken,Materiële toestand,Nederlands
50d950eb-4e24-56cd-a252-f3a42bbf9247,tg:lhsc:947,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: zwarte / grijze vlekken

(11/09/2001)",Materiële toestand,Nederlands
8a0fba54-258a-5c6a-8863-38ace969e007,tg:lhsc:802,Conditions,3,note.lhconditie,"* opp.vuil

* lacunes: kleine

* lacunes in de afwerkingslaag: craquelures in de verflaag , kleine lacunes

(13/09/2001)",Materiële toestand,Nederlands
4fb0b622-30bc-5749-917b-86e9dd2a602b,tg:lhsc:1134,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: bruine en zwarte vlekken

* barsten: rechterrevers

* lacunes: rechtsvooraan en rechtsachteraan v.d.basis, randen, in het
aangezidcht

* krassen

* lacunes in de afwerkingslaag: craculeren verflaag, kleine lacunes

(11/09/2001)",Materiële toestand,Nederlands
f7f0442f-19aa-5111-a920-f7466bd4b922,tg:lhsc:678,Conditions,3,note.lhconditie,"* opp.vuil

* barsten: onderaan, basis, rechts

* krassen: L-kraag

* lacunes in de afwerkingslaag: rechts vooraan / linkerschouder (03/09/2001)",Materiële toestand,Nederlands
c9b52083-14d8-5cf8-898f-d39e506fb827,tg:lhsc:9292,Conditions,2,note.lhconditie,"16/02/2010:Goed, beschadigd aan het oor (afgeschilferd stukje van ca 5 x 4 mm).",Materiële toestand,Nederlands
03babb7e-b2b2-5c68-add6-8fddd44eb47d,tg:lhsc:697,Conditions,1,note.lhconditie,(11/09/2001),Materiële toestand,Nederlands
56d8e766-7b1e-5eae-8b7f-24ee08c51f1d,tg:lhsc:1708,Conditions,3,note.lhconditie,"Bij 1 hand van een meisje zijn er 2 vingers afgebroken. (Duim en wijvinger). 2006-2007: Gerestaureerd in Hacom project onder leiding van Carolien Van Der Star, studente: Jozefien De Clerck..",Materiële toestand,Nederlands
08e65147-2901-5a48-9f1e-279842ed8614,tg:lhsc:910,Conditions,2,note.lhconditie,"* opp.vuil

* losliggende delen: linkerzijkant achteraan, klein stukje

(22/08/2001)

09/02/2005: 1 Loszittend stukje aan de rechterzijkant en 1 aan de
middenonderzijkant door loskoming van de verlijming.",Materiële toestand,Nederlands
ad8e3d28-ae9c-521e-b5a4-386d3f5f9c6b,tg:lhsc:9416,Conditions,3,note.lhconditie,Enkele lacunes. Oppervlaktevuil.,Materiële toestand,Nederlands
97f2d70d-8da6-5244-84b9-ad25e72431e2,tg:lhsc:1026,Conditions,3,note.lhconditie,"* opp.vuil

* schimmel

(07/09/2001)",Materiële toestand,Nederlands
7e2245ed-de1f-58b9-be59-5ba00b6ca82f,tg:lhsc:443,Conditions,2,note.lhconditie,zonder fout,Materiële toestand,Nederlands
6ee01e5a-1441-5ac1-8023-d8ea42dca6ff,tg:lhsc:1163,Conditions,3,note.lhconditie,"* opp.vuil

* vlekken: wit, vooraan

* krassen

* lacunes in de afwerkingslaag: neus, rechterwenkbrouw, dooronder bordeaux
kleur, linkerschouder

(31/08/2001)",Materiële toestand,Nederlands
9d24e234-d13a-5801-9e77-c882d064e03c,tg:lhsc:855,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: bovenkant een aantal(3), groene oxidatievlekken

(27/08/2001)",Materiële toestand,Nederlands
6eafb6ec-f70f-5b4a-93b4-a20ef921cc6a,tg:lhsc:455,Conditions,2,note.lhconditie,"* opp.vuil

* vlekken: witte vlek op de neus

* lacunes: aan de rand

* lacunes in de afwerkingslaag: aan de rand

(05/09/2001)",Materiële toestand,Nederlands
b949af4c-0326-5fe1-a3e8-f84e4ae4bf22,tg:lhsc:1030,Conditions,3,note.lhconditie,"* opp.vuil

* barsten: verscheidene barsten vertrekkena oneraan de basis en lopen door tot
in het gezicht

* lacunes

(07/09/2001)",Materiële toestand,Nederlands
dd1b3a93-027d-5d0f-afdc-4082658326e8,tg:lhsc:9400,Conditions,2,note.lhconditie,* opp.vuil,Materiële toestand,Nederlands
