ResourceID,Record ID,Administrative Area ID,URL,Maintainer,Name Language,Public,Name,Name Type,Administrative Area Name,Administrative Area Type,Administrative Area,Object Identifier,Geospatial Coordinates
efe60995-1c12-53de-94b6-6bc27fb3ff73,au::102021,au::101978,https://anet.be/record/isaarlh/au::102021/N,LH,Nederlands,True,Neustadt,Gemeente,Beieren,Deelstaat,"[{""resourceId"": ""f01f6eb1-bff8-577a-b33d-38e4770e67e2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8c80d309-8d6e-449d-8d20-984184cb8e63"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/efe60995-1c12-53de-94b6-6bc27fb3ff73,GEOMETRYCOLLECTION (POINT (48.8030062 11.7670734))
cba1f75a-840d-5994-aa50-e93a1e831db9,au::107673,au::106433,https://anet.be/record/isaarlh/au::107673/N,LH,Nederlands,False,Hatton,Gemeente,North Dakota,Staat,"[{""resourceId"": ""352e4cd0-ce25-55ef-b383-3742854a6d59"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7b19a1de-91cc-4bff-a826-e675fb06ff87"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/cba1f75a-840d-5994-aa50-e93a1e831db9,GEOMETRYCOLLECTION (POINT (47.6397087 -97.45342230000001))
fd4f4144-f2af-5577-8952-b23277ad34b6,au::102471,au::105982,https://anet.be/record/isaarlh/au::102471/N,LH,Nederlands,False,Falklandeilanden,Land,Britain's Dependent Territories,,"[{""resourceId"": ""f208a99d-ba6c-56ee-8287-e6a14642ed57"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4bd63bb1-52b5-49ac-a188-98bd8124f3eb"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/fd4f4144-f2af-5577-8952-b23277ad34b6,GEOMETRYCOLLECTION (POINT (-51.796253 -59.523613))
8944c23a-7729-5052-9d10-72c10e426142,au::106432,au::106431,https://anet.be/record/isaarlh/au::106432/N,LH,Nederlands,True,Trenton,Gemeente,North Carolina,Staat,"[{""resourceId"": ""0b75ee91-5335-5741-bc65-d9fc0113aa3f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9ca7868c-5cf3-4431-9cf0-58ac0e64af7b"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/8944c23a-7729-5052-9d10-72c10e426142,GEOMETRYCOLLECTION (POINT (35.0641234 -77.3551852))
b98be59f-9cc4-55fd-83c6-adf9fd6ddaa9,au::103630,,https://anet.be/record/isaarlh/au::103630/N,LH,Nederlands,False,Italië,Land,,,,data.digipolis.be/ark:/NAAN/b98be59f-9cc4-55fd-83c6-adf9fd6ddaa9,
f367edfb-d0a4-51db-94fb-91dafc21f288,au::102922,au::102921,https://anet.be/record/isaarlh/au::102922/N,LH,Nederlands,False,Aude,Departement,Languedoc-Roussillon,Regio,"[{""resourceId"": ""aa713c86-5cb3-540a-88d4-0bc7d1adc7c0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""94c39a99-629c-40e2-bcff-769d4e0cbc91"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/f367edfb-d0a4-51db-94fb-91dafc21f288,GEOMETRYCOLLECTION (POINT (43.0724667 2.3813621))
51b9f91b-f5fa-5cce-8d01-f170ee36c622,au::106062,au::105986,https://anet.be/record/isaarlh/au::106062/N,LH,Nederlands,True,Yorkshire en Humberside,Regio,Engeland,Deelstaat,"[{""resourceId"": ""9e37dfca-d18e-5e59-840c-c673fdb60cfe"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a3022f72-fd4b-41e3-8c47-5a373219693e"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/51b9f91b-f5fa-5cce-8d01-f170ee36c622,GEOMETRYCOLLECTION (POINT (53.9062233 -1.0333573))
e4472d8b-0f84-587b-83f6-d01525306db6,au::102888,au::102875,https://anet.be/record/isaarlh/au::102888/N,LH,Nederlands,True,Vincennes,Gemeente,Val-de-Marne,Departement,"[{""resourceId"": ""178c8f7c-1775-5a37-902d-cb40f544018a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d12470b8-5a79-42d3-b0f2-764e5f4f8c14"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/e4472d8b-0f84-587b-83f6-d01525306db6,GEOMETRYCOLLECTION (POINT (48.847759 2.4394969))
15aaa253-0848-5d18-a822-6c538361dac4,au::103260,au::103244,https://anet.be/record/isaarlh/au::103260/N,LH,Nederlands,True,Saint-Remy-de-Provence,Gemeente,Bouches-du-Rhône,Departement,"[{""resourceId"": ""2122bf7f-c7d0-5525-8370-9299feddca4a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ec5cccf3-3c1a-4b37-bd99-d9ce67202a4b"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/15aaa253-0848-5d18-a822-6c538361dac4,GEOMETRYCOLLECTION (POINT (43.788652 4.831342999999999))
bacbf66d-a93f-59bf-a72b-7f7d848ab48a,au::106598,au::106591,https://anet.be/record/isaarlh/au::106598/N,LH,Nederlands,False,Appenzell Innerrhoden,Kanton,Zwitserland,Land,"[{""resourceId"": ""461e4d18-1282-5a57-90fe-3c529d98a2e7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""03c75dea-4a30-447c-b5b5-410a5dae7f54"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/bacbf66d-a93f-59bf-a72b-7f7d848ab48a,GEOMETRYCOLLECTION (POINT (47.3161925 9.4316573))
59dca9bb-a441-564d-a78d-81b20505212b,au::103775,au::103630,https://anet.be/record/isaarlh/au::103775/N,LH,Nederlands,True,Sicilië,Regio,Italië,Land,"[{""resourceId"": ""b98be59f-9cc4-55fd-83c6-adf9fd6ddaa9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1a57f9d5-6031-4c2a-aae6-ed2540a61369"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/59dca9bb-a441-564d-a78d-81b20505212b,GEOMETRYCOLLECTION (POINT (37.5999938 14.0153557))
be25086e-747a-5a97-b8ea-f365425523df,au::101748,,https://anet.be/record/isaarlh/au::101748/N,LH,Nederlands,False,Burkina Faso,Land,,,,data.digipolis.be/ark:/NAAN/be25086e-747a-5a97-b8ea-f365425523df,
900de2e6-4f44-5517-8277-3cbfd8730eac,au::102867,au::102850,https://anet.be/record/isaarlh/au::102867/N,LH,Nederlands,True,Vulaines-sur-Seine,Gemeente,Seine-et-Marne,Departement,"[{""resourceId"": ""0f408a69-1045-5afa-be68-bc79c944acb9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""1861ddc8-d253-4b14-a3c8-961e97443d5b"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/900de2e6-4f44-5517-8277-3cbfd8730eac,GEOMETRYCOLLECTION (POINT (48.43092499999999 2.764365))
0c0b912b-b397-51b4-814d-f0daace2a66b,au::106577,au::106570,https://anet.be/record/isaarlh/au::106577/N,LH,Nederlands,True,Härnosänd,Gemeente,Zweden,Land,"[{""resourceId"": ""b61afafb-f7b7-5812-885e-325edbb6d281"", ""ontologyProperty"": """", ""resourceXresourceId"": ""740a6fac-f2e6-47e3-b215-f342c1b81a64"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/0c0b912b-b397-51b4-814d-f0daace2a66b,GEOMETRYCOLLECTION (POINT (62.6322698 17.9408714))
ddacae73-83aa-50dc-a0b1-cff58e40d9fa,au::103325,au::103286,https://anet.be/record/isaarlh/au::103325/N,LH,Nederlands,False,Rhône,Departement,Rhône-Alpes,Regio,"[{""resourceId"": ""df981554-ea41-5648-b38a-a195ff0f9bff"", ""ontologyProperty"": """", ""resourceXresourceId"": ""bb7aa6d4-3992-4424-834a-e01e2a514273"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/ddacae73-83aa-50dc-a0b1-cff58e40d9fa,GEOMETRYCOLLECTION (POINT (45.1695797 5.4502821))
8a457114-6eb5-5a7a-85d1-9d6ac156f14b,au::101318,au::101298,https://anet.be/record/isaarlh/au::101318/N,LH,Nederlands,True,Fontaine-L'Evêque,Gemeente,Charleroi,Arrondissement,"[{""resourceId"": ""043ea673-8776-51d9-b4ae-5096077b1ab3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""fc860dec-a243-46ea-b77f-526826ef6e8c"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/8a457114-6eb5-5a7a-85d1-9d6ac156f14b,GEOMETRYCOLLECTION (POINT (50.4166 4.32519))
df6a931b-b28b-5e3d-ac14-3327e8031e4c,au::106127,au::106126,https://anet.be/record/isaarlh/au::106127/N,LH,Nederlands,True,Walthamstow,Deelgemeente,Waltham Forest,Gemeente,"[{""resourceId"": ""91d6c4c5-415f-5991-91b8-d3a6434b28ba"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b2665049-3947-47b8-9b8b-c4838231c492"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/df6a931b-b28b-5e3d-ac14-3327e8031e4c,GEOMETRYCOLLECTION (POINT (51.5901769 -0.0173437))
7c898f99-21f1-5583-9b83-89fbc6957a84,au::100159,au::100139,https://anet.be/record/isaarlh/au::100159/N,LH,Nederlands,True,Borsbeek,Gemeente,Antwerpen,Arrondissement,"[{""resourceId"": ""5eba8578-9f35-5e2e-a844-9bfdea6f5119"", ""ontologyProperty"": """", ""resourceXresourceId"": ""44d93257-ceb3-442f-8464-52276541a100"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/7c898f99-21f1-5583-9b83-89fbc6957a84,GEOMETRYCOLLECTION (POINT (51.1966684 4.4856299))
8086dea7-e032-5c4c-9438-f6f875f167b9,au::102164,au::102134,https://anet.be/record/isaarlh/au::102164/N,LH,Nederlands,True,Hitzacker,Gemeente,Nedersaksen,Deelstaat,"[{""resourceId"": ""d94f6728-cbea-5eae-bede-278c853b411f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""21b359cf-3580-431b-ba39-fd97ba49e064"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/8086dea7-e032-5c4c-9438-f6f875f167b9,GEOMETRYCOLLECTION (POINT (53.1479586 11.0436624))
30fc7c61-5ef4-5c99-bd78-9239eda0280a,au::112867,au::103299,https://anet.be/record/isaarlh/au::112867/N,LH,Nederlands,False,Châttillon-en-Diois,Gemeente,Drôme,Departement,"[{""resourceId"": ""b7b31f31-f14d-5b3c-81b1-1e90ab438cb3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""77ee8993-bc03-41ff-bcff-a292619b87d4"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/30fc7c61-5ef4-5c99-bd78-9239eda0280a,GEOMETRYCOLLECTION (POINT (44.6953419 5.485029))
2a97ce87-01dd-58d2-80ec-07ec016a452c,au::100509,au::100506,https://anet.be/record/isaarlh/au::100509/N,LH,Nederlands,True,Gijzegem,Deelgemeente,Aalst,Gemeente,"[{""resourceId"": ""5c27e0a4-3d50-5e3a-8c84-20cb8dd718b0"", ""ontologyProperty"": """", ""resourceXresourceId"": ""d1bdceba-3848-4c17-a0da-f31a1a44f7c1"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/2a97ce87-01dd-58d2-80ec-07ec016a452c,GEOMETRYCOLLECTION (POINT (50.9837657 4.051057999999999))
aad2194e-b4bf-5694-af0e-cb680f93cd54,au::102534,au::102531,https://anet.be/record/isaarlh/au::102534/N,LH,Nederlands,True,Glozel,Gemeente,Allier,Departement,"[{""resourceId"": ""68c09cae-b2ff-521c-9425-d5bbdd2c7236"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6be90aba-cf0a-411a-b61f-dacd231ea844"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/aad2194e-b4bf-5694-af0e-cb680f93cd54,GEOMETRYCOLLECTION (POINT (46.039311 3.607659))
ef69c196-d2ee-5b25-bdd4-a0798ff76e35,au::106824,au::106398,https://anet.be/record/isaarlh/au::106824/N,LH,Nederlands,False,Saddle River,Gemeente,New Jersey,Staat,"[{""resourceId"": ""6d39043a-7a40-5701-bc0e-a3381d2be563"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6a8b6d0d-5d65-41d7-8c3b-d05c873e7f9c"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/ef69c196-d2ee-5b25-bdd4-a0798ff76e35,GEOMETRYCOLLECTION (POINT (41.0317637 -74.1020866))
098d8834-0f10-5038-b159-04d500e95c2b,au::104819,au::104804,https://anet.be/record/isaarlh/au::104819/N,LH,Nederlands,True,Beverwijk,Gemeente,Noord-Holland,Provincie,"[{""resourceId"": ""1e816e40-5116-5154-99ca-ec250ce2fce5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f2773db2-320b-4753-806b-f5763fbecf62"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/098d8834-0f10-5038-b159-04d500e95c2b,GEOMETRYCOLLECTION (POINT (52.48698419999999 4.6574468))
269bf309-641a-5b54-850a-1f495633ae0a,au::101031,au::101023,https://anet.be/record/isaarlh/au::101031/N,LH,Nederlands,True,Zeebrugge,Deelgemeente,Brugge,Gemeente,"[{""resourceId"": ""a27575bb-282d-5cfe-9356-05a49b29067f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b54a8740-b97d-48ca-8dad-bc8f539e1e95"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/269bf309-641a-5b54-850a-1f495633ae0a,GEOMETRYCOLLECTION (POINT (51.3189468 3.2068507))
02c0d613-9764-565c-aa83-14f114276d07,au::104233,au::104231,https://anet.be/record/isaarlh/au::104233/N,LH,Nederlands,True,Reynosa,Gemeente,Tamaulipas,Deelstaat,"[{""resourceId"": ""84e9d870-dbc8-5fd7-a98f-90fd022086bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5bfc1faf-5704-4609-9a29-b84d2beb4952"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/02c0d613-9764-565c-aa83-14f114276d07,GEOMETRYCOLLECTION (POINT (26.0508406 -98.29789509999999))
2eaf1104-cf2c-5bcd-9022-6647eb42bbe5,au::104399,au::104395,https://anet.be/record/isaarlh/au::104399/N,LH,Nederlands,True,Apeldoorn,Gemeente,Gelderland,Provincie,"[{""resourceId"": ""f77a050e-bed8-5ab3-bf8c-2436e872023e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""55e4d92f-5fb2-4947-bb36-6d6d91bd0ea6"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/2eaf1104-cf2c-5bcd-9022-6647eb42bbe5,GEOMETRYCOLLECTION (POINT (52.21115700000001 5.9699231))
bd79f49d-64c6-5b91-bc97-fae8f258c526,au::101461,au::101431,https://anet.be/record/isaarlh/au::101461/N,LH,Nederlands,True,Neupré,Gemeente,Luik,Arrondissement,"[{""resourceId"": ""2dc250e6-ba28-54b5-a6fd-55b1fe56a9ee"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e4e8ad98-b0a4-4005-9579-806ff56abb39"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/bd79f49d-64c6-5b91-bc97-fae8f258c526,GEOMETRYCOLLECTION (POINT (50.54259 5.48091))
f140ba06-a517-5519-98ed-473f39423e48,au::105971,,https://anet.be/record/isaarlh/au::105971/N,LH,Nederlands,False,Vaticaanstad,Land,,,,data.digipolis.be/ark:/NAAN/f140ba06-a517-5519-98ed-473f39423e48,
75e6d646-9bef-58fa-b2e7-bd18f94db7df,au::104663,au::104280,https://anet.be/record/isaarlh/au::104663/N,LH,Nederlands,False,Noord-Brabant,Provincie,Nederland,Land,"[{""resourceId"": ""d142294d-2707-5d08-a204-e9f364dfe600"", ""ontologyProperty"": """", ""resourceXresourceId"": ""8eda4e50-97d9-49a2-bdbe-f51bd8684bd1"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/75e6d646-9bef-58fa-b2e7-bd18f94db7df,GEOMETRYCOLLECTION (POINT (51.4826537 5.2321687))
a69585d9-0fcd-5d3c-866f-f0cf29a85555,au::101932,au::101915,https://anet.be/record/isaarlh/au::101932/N,LH,Nederlands,True,Esslingen,Gemeente,Baden-Württemberg,Deelstaat,"[{""resourceId"": ""9575ee30-91fb-5aff-bf11-3cfd785b5827"", ""ontologyProperty"": """", ""resourceXresourceId"": ""eddfbbd9-aeff-4381-a9ae-5893cc54a03b"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/a69585d9-0fcd-5d3c-866f-f0cf29a85555,GEOMETRYCOLLECTION (POINT (48.7433425 9.320112199999999))
b4cdf21f-cbf9-5ebd-9eb6-ff8e90a8e9c6,au::100620,au::100609,https://anet.be/record/isaarlh/au::100620/N,LH,Nederlands,True,Sint-Laureins,Gemeente,Eeklo,Arrondissement,"[{""resourceId"": ""12a44326-0336-5dd2-a434-457c245fa2c7"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7f3ac15f-3c3f-4b2a-8923-32ed4abf932e"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/b4cdf21f-cbf9-5ebd-9eb6-ff8e90a8e9c6,GEOMETRYCOLLECTION (POINT (51.2465797 3.5602137))
c78488f9-cc9f-5918-8124-1e400f6d0e74,au::105422,au::105405,https://anet.be/record/isaarlh/au::105422/N,LH,Nederlands,True,Upper Purús,Gemeente,Peru,Land,"[{""resourceId"": ""49162a2c-e81e-5067-88cf-0d0dd54c4912"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4160332f-d37a-4c4c-bbdb-0ac9da377fb6"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/c78488f9-cc9f-5918-8124-1e400f6d0e74,GEOMETRYCOLLECTION (POINT (-7.507173600000001 -66.3037713))
8cfe3a72-fe0d-58cc-8cd8-e4de8f860bd9,au::105588,au::105585,https://anet.be/record/isaarlh/au::105588/N,LH,Nederlands,True,Osjorsk,Gemeente,Kaliningrad,Gemeente,"[{""resourceId"": ""c21065f4-9f72-51db-b0f1-431ab65fe771"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ef927a0e-ac37-4621-b146-a6336fffb38a"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/8cfe3a72-fe0d-58cc-8cd8-e4de8f860bd9,GEOMETRYCOLLECTION (POINT (54.4059333 22.0179576))
9de46abb-c924-5454-8e80-b675e25705b4,au::100270,au::100269,https://anet.be/record/isaarlh/au::100270/N,LH,Nederlands,True,Morkhoven,Deelgemeente,Herentals,Gemeente,"[{""resourceId"": ""66b274aa-ab04-594f-902e-894a142190d8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6323bde3-e86f-4c96-9122-318a67f9f731"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/9de46abb-c924-5454-8e80-b675e25705b4,GEOMETRYCOLLECTION (POINT (51.1200863 4.8207293))
0340df72-b4e1-5f06-b0a3-d7fa5a54b750,au::108640,au::105693,https://anet.be/record/isaarlh/au::108640/N,LH,Nederlands,False,Muran,Gemeente,Slowakije,Land,"[{""resourceId"": ""424f212a-cd70-532f-a779-7542a489476a"", ""ontologyProperty"": """", ""resourceXresourceId"": ""28781e0a-f55f-4683-8dca-82f0f126d73d"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/0340df72-b4e1-5f06-b0a3-d7fa5a54b750,GEOMETRYCOLLECTION (POINT (48.740418 20.0471678))
65152609-a905-5a76-b75e-9ecff69e7b8b,au::101898,au::101874,https://anet.be/record/isaarlh/au::101898/N,LH,Nederlands,True,Padborg,Gemeente,Denemarken,Land,"[{""resourceId"": ""249eb559-fe15-521a-bf25-09f338a9601e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6d44b0b4-19ea-4b04-bb42-48ec8c79d67e"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/65152609-a905-5a76-b75e-9ecff69e7b8b,GEOMETRYCOLLECTION (POINT (54.833123 9.356859))
8e33dcae-9bbe-5cf4-b3ca-02e762c388fe,au::105072,au::105068,https://anet.be/record/isaarlh/au::105072/N,LH,Nederlands,True,Vrouwenpolder,Deelgemeente,Veere,Gemeente,"[{""resourceId"": ""7f45eff6-e211-5be4-b19a-bb055c72dafa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""518b04ad-c427-4889-a5bd-7523fb95d69d"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/8e33dcae-9bbe-5cf4-b3ca-02e762c388fe,GEOMETRYCOLLECTION (POINT (51.5772562 3.6187496))
b59f8545-9c57-559d-92a4-f04a290e8450,au::105567,au::105544,https://anet.be/record/isaarlh/au::105567/N,LH,Nederlands,False,Resita,Gemeente,Roemenië,Land,"[{""resourceId"": ""673d47e3-3eb1-5fd2-8dc5-16d0ab5d8cd5"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4105c640-8b36-45bc-9188-f6c9eb701638"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/b59f8545-9c57-559d-92a4-f04a290e8450,GEOMETRYCOLLECTION (POINT (45.3049703 21.8821033))
771aa3e8-dfed-5b82-9b09-e0d3edcd6ed8,au::101877,au::101874,https://anet.be/record/isaarlh/au::101877/N,LH,Nederlands,True,Backsor,Gemeente,Denemarken,Land,"[{""resourceId"": ""249eb559-fe15-521a-bf25-09f338a9601e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a850427a-97da-4418-9f6d-2ddf4825ceb5"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/771aa3e8-dfed-5b82-9b09-e0d3edcd6ed8,GEOMETRYCOLLECTION (POINT (36.778261 -119.4179324))
f4aaf26f-9dd6-514d-81a5-22fc20a7aff9,au::102758,au::102756,https://anet.be/record/isaarlh/au::102758/N,LH,Nederlands,True,Ferney-Voltaire,Gemeente,Jura,Departement,"[{""resourceId"": ""b990d94a-30ad-53cb-b81e-0b6982757af1"", ""ontologyProperty"": """", ""resourceXresourceId"": ""456eda6a-5ac9-4660-8831-ffcdee834bcf"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/f4aaf26f-9dd6-514d-81a5-22fc20a7aff9,GEOMETRYCOLLECTION (POINT (46.2582673 6.11261))
6ab063e1-492f-52cd-a3ad-2c3a5bcb8b50,au::100765,au::100764,https://anet.be/record/isaarlh/au::100765/N,LH,Nederlands,True,Bazel,Deelgemeente,Kruibeke,Gemeente,"[{""resourceId"": ""fcef8948-c1e7-51f0-aef6-9d6aa3fe5ca8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cbd364d6-178d-4432-8667-00d2d6b542da"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/6ab063e1-492f-52cd-a3ad-2c3a5bcb8b50,GEOMETRYCOLLECTION (POINT (51.147512 4.2983585))
afb1b529-9807-5657-a846-0a9766d80f24,au::105137,au::105136,https://anet.be/record/isaarlh/au::105137/N,LH,Nederlands,True,Rhoon-bij-Rotterdam,Deelgemeente,Ijsselmonde,Gemeente,"[{""resourceId"": ""cbe26a18-738d-56fd-9d60-6075f2ec4144"", ""ontologyProperty"": """", ""resourceXresourceId"": ""632e36b3-f65e-451c-8a94-49c898460924"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/afb1b529-9807-5657-a846-0a9766d80f24,GEOMETRYCOLLECTION (POINT (51.8563609 4.4254804))
428ae01d-a97f-570a-bfdf-dd639745915d,au::102308,au::102195,https://anet.be/record/isaarlh/au::102308/N,LH,Nederlands,True,Zülpich,Gemeente,Noordrijn-Westfalen,Deelstaat,"[{""resourceId"": ""234e9379-c162-5c74-82d4-9a628fd774b8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6beb23e4-1f5a-4544-a009-48f8130e53cc"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/428ae01d-a97f-570a-bfdf-dd639745915d,GEOMETRYCOLLECTION (POINT (50.6938699 6.6549936))
cbbb2449-24fa-54e9-92ea-8bf41c301c0d,au::100335,au::100333,https://anet.be/record/isaarlh/au::100335/N,LH,Nederlands,True,Loksbergen,Gehucht,Halen,Gemeente,"[{""resourceId"": ""b15a5606-792c-557c-a7f3-3180f5395778"", ""ontologyProperty"": """", ""resourceXresourceId"": ""ca892df2-4ba2-40c4-a29f-4f320d120311"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/cbbb2449-24fa-54e9-92ea-8bf41c301c0d,GEOMETRYCOLLECTION (POINT (50.9342585 5.069563800000001))
5b4b25cf-7346-5e34-94b7-5dc42fcdd295,au::109817,au::101623,https://anet.be/record/isaarlh/au::109817/N,MPM,Nederlands,False,Arbre,Deelgemeente,Profondeville,Gemeente,"[{""resourceId"": ""a196a328-023a-52e3-9eb0-91179849f3bb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b468ad19-7c9d-4f5b-bcc2-d9bd33f8f993"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/5b4b25cf-7346-5e34-94b7-5dc42fcdd295,GEOMETRYCOLLECTION (POINT (50.37566210000001 4.8674002))
15163a31-8769-555a-b741-da3278b169e8,au::104376,au::104328,https://anet.be/record/isaarlh/au::104376/N,LH,Nederlands,True,Schiermonnikoog,Gemeente,Friesland,Provincie,"[{""resourceId"": ""8542ecd7-6409-5179-8c5f-d13f388f3f0c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""6dcf922f-b6c7-4f4c-ae19-4db1ef1ce930"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/15163a31-8769-555a-b741-da3278b169e8,GEOMETRYCOLLECTION (POINT (53.48937429999999 6.2309111))
4b86bb16-3eb7-55fc-ba83-910f470f2483,au::101174,au::101171,https://anet.be/record/isaarlh/au::101174/N,LH,Nederlands,True,Wenduine,Deelgemeente,De Haan,Gemeente,"[{""resourceId"": ""3844357b-0632-55cb-821b-93cb733d05b4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e2683689-b3d1-4dae-846c-261a49a93500"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/4b86bb16-3eb7-55fc-ba83-910f470f2483,GEOMETRYCOLLECTION (POINT (51.2976457 3.0830791))
527377f4-434a-5a6e-a3b0-f85ac37af7b4,au::103149,au::103146,https://anet.be/record/isaarlh/au::103149/N,LH,Nederlands,True,Pontmain,Gemeente,Mayenne,Departement,"[{""resourceId"": ""a7db91e8-2dfb-5465-9248-ff76923bf1f8"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cad79985-c472-4fc0-9bb9-5083c0586863"", ""inverseOntologyProperty"": """"}]",data.digipolis.be/ark:/NAAN/527377f4-434a-5a6e-a3b0-f85ac37af7b4,GEOMETRYCOLLECTION (POINT (48.43878900000001 -1.059685))
