ResourceID,brocade.id,card,order,title,note,volgnummer
01900e8e-4fd5-5dd4-a68d-96c8d7ec6469,tg:lhob:13_#1,e22_OtherIdentifiers,1,Paternoster van Jef Scheirs,,
5f926393-313e-5abc-9a7b-bdf93b947567,tg:lhob:665_#1,e22_OtherIdentifiers,1,Miniatuur Ridder in de Leopoldsorde,,
4bd9b958-1da8-545b-b6a5-d6ada172c75f,tg:lhob:675_#1,e22_OtherIdentifiers,1,Ereteken Ridder in de Orde van Sint-Gregorius de Grote.,,
1deab829-be24-5416-9554-b64c3968e610,tg:lhob:148_#1,e22_OtherIdentifiers,1,,Doos 4 / 15,
1deab829-be24-5416-9554-b64c3968e610,tg:lhob:148_#1,e22_OtherIdentifiers,1,Handtekeningstempel van Herman Teirlinck,,
d226ba69-71b1-51fc-8838-b5d8568af8c8,tg:lhob:158_#1,e22_OtherIdentifiers,1,,,Doos 4 / 25
d226ba69-71b1-51fc-8838-b5d8568af8c8,tg:lhob:158_#1,e22_OtherIdentifiers,1,,C 395 / V,
d226ba69-71b1-51fc-8838-b5d8568af8c8,tg:lhob:158_#1,e22_OtherIdentifiers,1,Stempel van Basiel De Craene,,
9cd6e2b4-6e79-5797-b415-02cf2a1b139a,tg:lhob:356_#1,e22_OtherIdentifiers,1,,Doos 14 / 36,
9cd6e2b4-6e79-5797-b415-02cf2a1b139a,tg:lhob:356_#1,e22_OtherIdentifiers,1,Bril van Jef Alpaerts,,
a46f2a07-b367-5369-8e97-c8152ea48718,tg:lhob:503_#1,e22_OtherIdentifiers,1,Glasraam,,
1d103ccf-5561-5409-9066-c9fb52aa7f1f,tg:lhob:513_#1,e22_OtherIdentifiers,1,,,D 4813 / 188
c6f182e8-d9d7-5aa2-8f2a-86046f3cfaa7,tg:lhob:681_#1,e22_OtherIdentifiers,1,"Plaquette Referendum Vlaamse Jeugd en Kinderboek, 1966",,
bcfe0d78-aadd-5e0c-b889-4097ef638c99,tg:lhob:691_#1,e22_OtherIdentifiers,1,Societé Royale & Centrale des Sauveteurs Belges,,
2554b247-0282-540f-ad94-daff479bdd81,tg:lhob:115_#1,e22_OtherIdentifiers,1,,,Doos 3 / 5
2554b247-0282-540f-ad94-daff479bdd81,tg:lhob:115_#1,e22_OtherIdentifiers,1,Potje van Roger Avermaete,,
f25e2a98-a930-5dd6-b54b-0d1a36440053,tg:lhob:105_#1,e22_OtherIdentifiers,1,,,Doos 2 / 21 - 22
f25e2a98-a930-5dd6-b54b-0d1a36440053,tg:lhob:105_#1,e22_OtherIdentifiers,1,Pennen van Jotie T' Hooft,,
f5e69bc6-8862-56b4-8871-68d1148dca8f,tg:lhob:638_#1,e22_OtherIdentifiers,1,"Gedenkpenning 25-jarig jubileum van de Heer E. Moretus de Bouchout als erevoorzitter van de Fanfarenmaatschapij Ste Cecilia, Broechem, 1904",,
b3e0f2b7-631f-568a-bdbc-cd3a51eb760e,tg:lhob:740_#1,e22_OtherIdentifiers,1,,,L 179 /
1cb5d0f9-e3d0-5f65-a299-2db5ee5611a3,tg:lhob:628_#1,e22_OtherIdentifiers,1,Gelegenheidspenning Internationale Gastentoonstelling Antwerpen,,
84a03bca-298a-5770-8a1f-6e7b4bd21c02,tg:lhob:426_#1,e22_OtherIdentifiers,1,"Gedenkpenning Bezoek van de koninklijke familie aan Antwerpen, 1874",,
478d1e3e-6e71-5f67-8169-ea6c8414550f,tg:lhob:436_#1,e22_OtherIdentifiers,1,Penning gemeenteraadslid Stad Antwerpen,,
ec417bcc-8103-5e9b-94a8-d88bbe49a94e,tg:lhob:263_#1,e22_OtherIdentifiers,1,,Doos 11 / 43,
ec417bcc-8103-5e9b-94a8-d88bbe49a94e,tg:lhob:263_#1,e22_OtherIdentifiers,1,Sigarenhouder van Basiel de Craene,,
ae54f43a-3685-5b58-9d8c-0f785179d963,tg:lhob:369_#1,e22_OtherIdentifiers,1,,,Doos 15 / 11
ae54f43a-3685-5b58-9d8c-0f785179d963,tg:lhob:369_#1,e22_OtherIdentifiers,1,Parfumflesje van Albert Daenens,,
6f977285-9702-58d8-9eb6-23ff023e0103,tg:lhob:211_#1,e22_OtherIdentifiers,1,Bureau-onderlegger van Lode Craeybeckx,,
61dcd4e9-0e26-5971-94d9-e80b9b9ecd9d,tg:lhob:379_#1,e22_OtherIdentifiers,1,,Doos 19 / 21,
61dcd4e9-0e26-5971-94d9-e80b9b9ecd9d,tg:lhob:379_#1,e22_OtherIdentifiers,1,Medaillon met een haarlok van Jan van Ryswyck,,
36aafbeb-f897-54ed-8f52-6c999409452e,tg:lhob:201_#1,e22_OtherIdentifiers,1,,Doos 9 / 4,
36aafbeb-f897-54ed-8f52-6c999409452e,tg:lhob:201_#1,e22_OtherIdentifiers,1,Papiermes van Frans van Cuyck,,
97426867-fbd1-5784-8069-43b059ae134b,tg:lhob:95_#1,e22_OtherIdentifiers,1,,Doos 2 / 1,
97426867-fbd1-5784-8069-43b059ae134b,tg:lhob:95_#1,e22_OtherIdentifiers,1,Pen en potlood van Paul Kenis,,
3583770a-d222-5585-aa81-ff0ef8f366ab,tg:lhob:444_#1,e22_OtherIdentifiers,1,Hanger uitgereikt door Arti Vocali aan Flor Alpaerts,,
907d4be1-ee0b-52d7-af77-2e7a48070618,tg:lhob:85_#1,e22_OtherIdentifiers,1,,,Doos 1 / 15
907d4be1-ee0b-52d7-af77-2e7a48070618,tg:lhob:85_#1,e22_OtherIdentifiers,1,Papiergewicht van Ellen Corr,,
cf4e0baa-b7f4-55fb-ab14-95eb84f05627,tg:lhob:177_#1,e22_OtherIdentifiers,1,,,Doos 6 / 2
cf4e0baa-b7f4-55fb-ab14-95eb84f05627,tg:lhob:177_#1,e22_OtherIdentifiers,1,Ganzenveer,,
40f41b61-07b2-5739-8a01-934d1aea2fa2,tg:lhob:585_#1,e22_OtherIdentifiers,1,Erepenning Vereniging van Vlaamse Letterkundigen,,
19ffba94-4fe4-56b7-a470-8626156c84d9,tg:lhob:595_#1,e22_OtherIdentifiers,1,Burgerlijke medaille 2de klasse,,
0bbe53a8-4f11-5bef-8067-28ddc8212232,tg:lhob:182_#1,e22_OtherIdentifiers,1,,Doos 7 / 1,
0bbe53a8-4f11-5bef-8067-28ddc8212232,tg:lhob:182_#1,e22_OtherIdentifiers,1,Tekendoos van René Engelen,,
50af9b2d-a7c0-5d48-bbdb-b33839e98fac,tg:lhob:192_#1,e22_OtherIdentifiers,1,,Doos 8 / 1,
50af9b2d-a7c0-5d48-bbdb-b33839e98fac,tg:lhob:192_#1,e22_OtherIdentifiers,1,Pennenbak van Marinus de Jong,,
6d1fd8db-1a4e-5b43-9a3c-69f52ea73d9f,tg:lhob:325_#1,e22_OtherIdentifiers,1,,Doos 14 / 6,
6d1fd8db-1a4e-5b43-9a3c-69f52ea73d9f,tg:lhob:325_#1,e22_OtherIdentifiers,1,Bril van Charel Janssens,,
757153ef-d98f-5a39-84ce-2ff7fa5ec58e,tg:lhob:335_#1,e22_OtherIdentifiers,1,,,Doos 14 / 16
757153ef-d98f-5a39-84ce-2ff7fa5ec58e,tg:lhob:335_#1,e22_OtherIdentifiers,1,Bril van Irene Raymakers,,
90f67d09-b126-51be-9a1e-bb90c95584a4,tg:lhob:408_#1,e22_OtherIdentifiers,1,Stokpop - Poppenteater Joris Jozef,,
8bc6a88e-3d93-5309-b8a9-8358cd57ddd3,tg:lhob:570_#1,e22_OtherIdentifiers,1,"Penning Lode Sebregts, ouderman van D.A.S.G. ""Den Crans""",,
5afb2dcd-162b-569e-9992-2b79d136760d,tg:lhob:418_#1,e22_OtherIdentifiers,1,Insigne O.L.B.,,
d48f727b-0192-5196-8e27-dbe6a834d33b,tg:lhob:560_#1,e22_OtherIdentifiers,1,"Penning Sint-Bernardusgezellen, Abdij Bornem",,
7f511ca5-e964-529d-b221-1daaa0236168,tg:lhob:616_#1,e22_OtherIdentifiers,1,Penning Norddeutscher Lloyd 1911,,
ee2e5558-34eb-5ed7-be72-2123ff3d3f5c,tg:lhob:606_#1,e22_OtherIdentifiers,1,"Gelegenheidspenning 'Exposition Universelle Internationale' Parijs, 1900",,
004cf8c9-09a9-5b07-b2cf-23ed8a451825,tg:lhob:159_#1,e22_OtherIdentifiers,1,,Doos 4 / 26,
004cf8c9-09a9-5b07-b2cf-23ed8a451825,tg:lhob:159_#1,e22_OtherIdentifiers,1,Handtekeningstempel van Jan Adriaensen,,
935e7181-928e-54fe-ba21-f66046a0b04d,tg:lhob:149_#1,e22_OtherIdentifiers,1,,Doos 4 / 16,
935e7181-928e-54fe-ba21-f66046a0b04d,tg:lhob:149_#1,e22_OtherIdentifiers,1,Stempel van Edward Coremans,,
4d7b5240-41ae-5d03-979b-c35cbdbf7547,tg:lhob:674_#1,e22_OtherIdentifiers,1,Burgerlijke medaille 1e klas,,
a298fc12-8295-5a52-8a98-82144843dd20,tg:lhob:664_#1,e22_OtherIdentifiers,1,Miniatuur Ridder in de Kroonorde,,
71b54407-c132-5dd6-a464-4ef560744071,tg:lhob:502_#1,e22_OtherIdentifiers,1,Dirigeerstok van Jef van Hoof,,
5322c18c-9550-51d3-8e7b-4e76c30b6751,tg:lhob:347_#1,e22_OtherIdentifiers,1,,Doos 14 / 28,
5322c18c-9550-51d3-8e7b-4e76c30b6751,tg:lhob:347_#1,e22_OtherIdentifiers,1,Bril van Piet en Charel Janssens,,
40b39b02-6e98-54a0-b004-05d7d833bd79,tg:lhob:357_#1,e22_OtherIdentifiers,1,,Doos 14 / 37,
40b39b02-6e98-54a0-b004-05d7d833bd79,tg:lhob:357_#1,e22_OtherIdentifiers,1,Bril van Basiel de Craene,,
aca8d511-e71c-54d1-a108-829402a8af00,tg:lhob:12_#1,e22_OtherIdentifiers,1,Bril van Jef Scheirs,,
3c09ba92-1e18-5979-bc9e-c605d887bbb3,tg:lhob:296_#1,e22_OtherIdentifiers,1,,Doos 12 / 24,
3c09ba92-1e18-5979-bc9e-c605d887bbb3,tg:lhob:296_#1,e22_OtherIdentifiers,1,Pijpgereedschap,,
b2458eca-b6db-537e-a591-0148798f40a2,tg:lhob:629_#1,e22_OtherIdentifiers,1,"Prijspenning 'Fête Internationale des Drapeaux', Oostende, 1922",,
d66a44c8-b469-57f8-b594-7f4ad06b832e,tg:lhob:639_#1,e22_OtherIdentifiers,1,"Gelegenheidspenning Festival Gemeente Kontich, 1904",,
9ebef40d-1b8e-512d-afd8-55f86c2cb691,tg:lhob:104_#1,e22_OtherIdentifiers,1,,,Doos 2 / 20
9ebef40d-1b8e-512d-afd8-55f86c2cb691,tg:lhob:104_#1,e22_OtherIdentifiers,1,Pen van Raf Verhulst,,
68cc321e-b2bf-50b9-a158-b7690d4a6449,tg:lhob:114_#1,e22_OtherIdentifiers,1,,,Doos 3 / 4
68cc321e-b2bf-50b9-a158-b7690d4a6449,tg:lhob:114_#1,e22_OtherIdentifiers,1,Stempel van De Vrienden van de Koninklijke Nederlandse Schouwburg,,
6722ea74-7cfc-5df0-b9cc-7245b0e22988,tg:lhob:262_#1,e22_OtherIdentifiers,1,,,Doos 11 / 41
6722ea74-7cfc-5df0-b9cc-7245b0e22988,tg:lhob:262_#1,e22_OtherIdentifiers,1,,"Doos 11 / 41
",
6722ea74-7cfc-5df0-b9cc-7245b0e22988,tg:lhob:262_#1,e22_OtherIdentifiers,1,Sigarenhouder van Willem Schepmans,,
b3250e32-779a-534c-992f-283c8e015740,tg:lhob:272_#1,e22_OtherIdentifiers,1,,Doos 12 / 6,
b3250e32-779a-534c-992f-283c8e015740,tg:lhob:272_#1,e22_OtherIdentifiers,1,Pijpensteel van Charel Janssens,,
26d16a40-0215-5bbd-a135-d96782d1fbe8,tg:lhob:437_#1,e22_OtherIdentifiers,1,Gedenkpenning  Honderd jaar  - Negen Provinciën,,
c4fb610f-10d8-546a-869a-3ca2be58c029,tg:lhob:427_#1,e22_OtherIdentifiers,1,"Gedenkpenning Antwerpens Kunstfeest, 1861",,
7490598e-3f64-5623-935d-efbdb79b495b,tg:lhob:690_#1,e22_OtherIdentifiers,1,Hanger Tramways d'Anvers,,
d10e2558-98aa-5f79-8ba3-dbf183a3f604,tg:lhob:680_#1,e22_OtherIdentifiers,1,Aandenken aangeboden door de Bestendige Deputatie van de Provinciale Raad van Antwerpen,,
a2c563ea-bdc4-50fb-b13a-ff2b506837c0,tg:lhob:594_#1,e22_OtherIdentifiers,1,Portretpenning Camille Huysmans,,
3d78b7e8-b4fb-556c-9e18-58ea1101e11e,tg:lhob:584_#1,e22_OtherIdentifiers,1,Portretpenning J. Contryn,,
757a9dde-e889-5925-8f82-440c8f11c5f4,tg:lhob:84_#1,e22_OtherIdentifiers,1,,Doos 1 / 14,
757a9dde-e889-5925-8f82-440c8f11c5f4,tg:lhob:84_#1,e22_OtherIdentifiers,1,Papiermes van Basiel de Craene,,
52ac5606-a382-556b-bab5-0ebf13ff6eab,tg:lhob:445_#1,e22_OtherIdentifiers,1,Hanger uitgereikt door de Toonkunstenaarsbond van Antwerpen aan Flor Alpaerts,,
3b60af5a-527b-5751-ac10-be1034d3ef3e,tg:lhob:94_#1,e22_OtherIdentifiers,1,,Doos 1 / 23,
3b60af5a-527b-5751-ac10-be1034d3ef3e,tg:lhob:94_#1,e22_OtherIdentifiers,1,Slijper van Roger Avermaete,,
0c6c4a5a-a9b6-5a2c-9e70-6565fc08e917,tg:lhob:200_#1,e22_OtherIdentifiers,1,,Doos 9 / 3,
0c6c4a5a-a9b6-5a2c-9e70-6565fc08e917,tg:lhob:200_#1,e22_OtherIdentifiers,1,Keramieken potje van Jan van Nijlen (pennenbak),,
0925d16a-e9b5-5e54-8206-a1601896abef,tg:lhob:378_#1,e22_OtherIdentifiers,1,,Doos 19 / 20,
0925d16a-e9b5-5e54-8206-a1601896abef,tg:lhob:378_#1,e22_OtherIdentifiers,1,Medaillon met een haarlok van Jan Baptist van Ryswyck,,
968224c6-06ab-5dc6-9768-c6606bb1ebf8,tg:lhob:210_#1,e22_OtherIdentifiers,1,Schrijfplank van Ernest Claes,,
58060920-1dff-528a-8f89-90ece15616f2,tg:lhob:368_#1,e22_OtherIdentifiers,1,,,Doos 15 / 10
58060920-1dff-528a-8f89-90ece15616f2,tg:lhob:368_#1,e22_OtherIdentifiers,1,Luciferdooshouder van Jef van Hoof,,
19ad5ccf-42d8-515b-a5ef-47f051b9af7a,tg:lhob:166_#1,e22_OtherIdentifiers,1,,Doos 5 / 6,
19ad5ccf-42d8-515b-a5ef-47f051b9af7a,tg:lhob:166_#1,e22_OtherIdentifiers,1,Inktpot van Gabriël Opdebeek,,
06b926d0-dace-5368-9f5e-b8fda1f54204,tg:lhob:176_#1,e22_OtherIdentifiers,1,,Doos 6 / 3,
06b926d0-dace-5368-9f5e-b8fda1f54204,tg:lhob:176_#1,e22_OtherIdentifiers,1,Veer van Karel Lodewijck Ledeganck,,
be355ae8-235b-572c-bf64-2b536f2f765f,tg:lhob:140_#1,e22_OtherIdentifiers,1,,Doos 4 / 7,
be355ae8-235b-572c-bf64-2b536f2f765f,tg:lhob:140_#1,e22_OtherIdentifiers,1,Stempel van Basiel De Craene,,
b1ee8fbd-d85b-5786-b04b-12904d1a4d87,tg:lhob:150_#1,e22_OtherIdentifiers,1,,Doos 4 / 17,
b1ee8fbd-d85b-5786-b04b-12904d1a4d87,tg:lhob:150_#1,e22_OtherIdentifiers,1,Stempel van Frans de Cort,,
125a8d7f-0b82-5f18-9bd0-62a5aeab62dd,tg:lhob:715_#1,e22_OtherIdentifiers,1,,In verwerking,
125a8d7f-0b82-5f18-9bd0-62a5aeab62dd,tg:lhob:715_#1,e22_OtherIdentifiers,1,Kussensloop met gedicht 'Voor Chris 1953 - 2009',,
e761c030-03b9-517f-a2f8-241d338d994b,tg:lhob:705_#1,e22_OtherIdentifiers,1,Toverlantaarnplaat,,
8c2cd34e-2922-5cc6-9aa0-f0de91d61a93,tg:lhob:473_#1,e22_OtherIdentifiers,1,Blokfluit van Jan de Roek,,
ef4eea01-6f40-54af-a65f-eeaf07a8ad18,tg:lhob:226_#1,e22_OtherIdentifiers,1,,Doos 11 / 5,
ef4eea01-6f40-54af-a65f-eeaf07a8ad18,tg:lhob:226_#1,e22_OtherIdentifiers,1,Pijp van Frans Masereel,,
9479d757-e17e-5da4-bf7a-686b6d946d1e,tg:lhob:236_#1,e22_OtherIdentifiers,1,,Doos 11 / 14,
9479d757-e17e-5da4-bf7a-686b6d946d1e,tg:lhob:236_#1,e22_OtherIdentifiers,1,Pijp van Frans Masereel,,
e523f5b2-9923-5640-9b38-eb68c2707ba6,tg:lhob:385_#1,e22_OtherIdentifiers,1,,Doos 15 / 27,
e523f5b2-9923-5640-9b38-eb68c2707ba6,tg:lhob:385_#1,e22_OtherIdentifiers,1,Waaier van Albert Daenens,,
89eff436-9339-5f62-9678-83eb9abed051,tg:lhob:395_#1,e22_OtherIdentifiers,1,,Doos 15 / 39,
89eff436-9339-5f62-9678-83eb9abed051,tg:lhob:395_#1,e22_OtherIdentifiers,1,Ring van Charel Janssens,,
82e7fe24-93db-5fd2-9ab8-d4a2317dda53,tg:lhob:69_#1,e22_OtherIdentifiers,1,,Doos 1 / 2,
82e7fe24-93db-5fd2-9ab8-d4a2317dda53,tg:lhob:69_#1,e22_OtherIdentifiers,1,Papiermes van Hendrik Claeys,,
2f4ba906-d2b1-5b45-934e-086e59177247,tg:lhob:244_#1,e22_OtherIdentifiers,1,,Doos 11 / 22,
2f4ba906-d2b1-5b45-934e-086e59177247,tg:lhob:244_#1,e22_OtherIdentifiers,1,Pijp van Peter Benoit,,
426f08d4-3f49-5a69-a31b-3e29a550ffb7,tg:lhob:254_#1,e22_OtherIdentifiers,1,,,Doos 11 / 33
426f08d4-3f49-5a69-a31b-3e29a550ffb7,tg:lhob:254_#1,e22_OtherIdentifiers,1,Pijp van Anton van de Velde,,
0c408697-552d-50ac-9bac-bad4f75400b7,tg:lhob:411_#1,e22_OtherIdentifiers,1,Stokpop - Poppenteater Joris Jozef,,
050fd8bd-c586-5078-bfd0-05f8e961461c,tg:lhob:569_#1,e22_OtherIdentifiers,1,Pin Lode Sebregts,,
ac68aadc-00b6-5fd9-8515-13e055dd2b28,tg:lhob:401_#1,e22_OtherIdentifiers,1,,,Doos 15 / 45
ac68aadc-00b6-5fd9-8515-13e055dd2b28,tg:lhob:401_#1,e22_OtherIdentifiers,1,Armband van Charel Janssens,,
849a4861-d25d-53bc-a705-54100f26651a,tg:lhob:579_#1,e22_OtherIdentifiers,1,"Penning Koninklijke Maatschappij voor Dierkunde Antwerpen, 1968",,
f221bef7-1f25-57be-a1b6-17a10076e923,tg:lhob:122_#1,e22_OtherIdentifiers,1,,,Doos 3 / 12
f221bef7-1f25-57be-a1b6-17a10076e923,tg:lhob:122_#1,e22_OtherIdentifiers,1,Papierklem van Piet & Charel Janssens,,
d1f91c9a-21ce-5a4b-92e5-897dfdd1f942,tg:lhob:132_#1,e22_OtherIdentifiers,1,,,Doos 3 / 26
d1f91c9a-21ce-5a4b-92e5-897dfdd1f942,tg:lhob:132_#1,e22_OtherIdentifiers,1,Stempel van Frits Sano,,
6d8783e8-67b0-534d-84cb-6e978a64a359,tg:lhob:24_#1,e22_OtherIdentifiers,1,,Er is nog een vierde exemplaar van deze medaille met inschrijvingsnummer 63409,
6d8783e8-67b0-534d-84cb-6e978a64a359,tg:lhob:24_#1,e22_OtherIdentifiers,1,Theofiel Smekens,,
e3d637c1-4e99-5f1e-bbbb-dc45fb9460db,tg:lhob:34_#1,e22_OtherIdentifiers,1,Medaille  uitgereikt aan Hendrik Conscience ter gelegenheid van de volkshulde in 1881,,
0bb01abb-53b8-5e72-a862-a1df665f6d12,tg:lhob:534_#1,e22_OtherIdentifiers,1,Penning SABAM aan Maurice Gilliams,,
cb872c60-82db-544a-9a0d-c39a6f0ff328,tg:lhob:524_#1,e22_OtherIdentifiers,1,"Gedenkpenning 25-jarig bestaan van de Koninklijke Vlaamse Academie voor Taal- en Letterkunde, 1911",,
591e19ee-04dc-5844-9ad5-482b4a908910,tg:lhob:361_#1,e22_OtherIdentifiers,1,,Doos 15 / 3,
591e19ee-04dc-5844-9ad5-482b4a908910,tg:lhob:361_#1,e22_OtherIdentifiers,1,Bril van Piet en Charel Janssens,,
55cd991f-89b8-5ab6-8e66-8fa241589b95,tg:lhob:209_#1,e22_OtherIdentifiers,1,,,Doos 8 / 2
55cd991f-89b8-5ab6-8e66-8fa241589b95,tg:lhob:209_#1,e22_OtherIdentifiers,1,Brievenbak van Lode Craeybeckx,,
ea0c87f3-f5b7-526e-8d89-861ac573063d,tg:lhob:371_#1,e22_OtherIdentifiers,1,,,Doos 15 / 13
ea0c87f3-f5b7-526e-8d89-861ac573063d,tg:lhob:371_#1,e22_OtherIdentifiers,1,Sigaretten van August Borms,,
eaa7d0bf-3cf2-5cb5-bfc2-3805b2a4f7c7,tg:lhob:652_#1,e22_OtherIdentifiers,1,"Gelegenheidspenning Festival Fanfaren S' Cecilia, Moerkerke, 1889",,
f627aeba-3088-55a1-899d-0b8b9caa1b1e,tg:lhob:642_#1,e22_OtherIdentifiers,1,"Gelegenheidspenning Jubelfestival Koninklijke Zangmaatschappij de Vernieuwde Vriendschap, Lint 1903",,
41af6032-a0c3-5d7c-a3e3-c461099f9464,tg:lhob:630_#1,e22_OtherIdentifiers,1,"Portretpenning August Snieders, Bestendig Festival, Stad Antwerpen",,
c76dabe1-e59b-53c1-92e6-2c537989f85c,tg:lhob:620_#1,e22_OtherIdentifiers,1,Onderscheiding Officier in de Leopoldsorde,,
8a19a038-d0d2-53da-9926-43f346987f92,tg:lhob:303_#1,e22_OtherIdentifiers,1,,Doos 13 / 3,
8a19a038-d0d2-53da-9926-43f346987f92,tg:lhob:303_#1,e22_OtherIdentifiers,1,Bril van Floris 'T Sjoen,,
792534ad-e80a-520c-ac94-1635725c9648,tg:lhob:313_#1,e22_OtherIdentifiers,1,,Doos 13 / 13,
792534ad-e80a-520c-ac94-1635725c9648,tg:lhob:313_#1,e22_OtherIdentifiers,1,Bril van Jan Oscar de Gruyter,,
91a28604-72cb-5ae7-9ef4-b2177fbc0402,tg:lhob:556_#1,e22_OtherIdentifiers,1,"Gedenkpenning Scheiding der Nederlanden - D.A.S.G. Den Crans, 1585 – 1985",,
efb6ca92-25a0-5030-981f-5b81cb4cb6ac,tg:lhob:546_#1,e22_OtherIdentifiers,1,Sierspeld kruisboog,,
ec7bbbf0-e24e-5d00-8314-0111ebe968eb,tg:lhob:497_#1,e22_OtherIdentifiers,1,Dirigeerstok van Lieven Duvosel,,
4caf4146-1dde-5224-a39a-2c48c673e8e6,tg:lhob:689_#1,e22_OtherIdentifiers,1,"Officier in de Nationale orde van het Legioen van Eer, Frankrijk (Ordre national de la Légion d'honneur)",,
44eaf119-9262-59d6-9474-60e90cba2e7e,tg:lhob:699_#1,e22_OtherIdentifiers,1,Witte pijp met handgeschreven opschrift,,
9e5ddaa5-6ba0-5b69-a0c8-74686625a803,tg:lhsc:31_#1,e22_OtherIdentifiers,1,,tr:lh:1492 cf 28072,
427a9127-5097-52d6-b91e-99d68e5041c2,tg:lhsc:1058_#1,e22_OtherIdentifiers,1,,Dit beeld komt uit de persoonlijke collectie van Hugo Verriest en sierde diens interieur.,
c28f722c-5732-5852-9441-501835a40462,tg:lhsc:7341_#1,e22_OtherIdentifiers,1,Wat ziet u in het bos?,,
01c6eed6-674f-5405-8357-5f0602206c19,tg:lhsc:657_#1,e22_OtherIdentifiers,1,,"De datering van het beeld is op basis van een brief van Emiel Jespers van 28 april 1909, waarin hij schrijft dat de marmeren buste van Verspreeuwen helemaal af is.",
b3b4ce03-20b0-58f5-ae7d-841a0c0bf708,tg:lhsc:459_#1,e22_OtherIdentifiers,1,,Het AMVC bezit een eerste exemplaar in brons.,
09122482-e59e-589f-ba3b-c537f825d27c,tg:lhsc:1978_#1,e22_OtherIdentifiers,1,,"Marionet gemaakt voor het derde toneelstuk: ""Philippe II"", van Emile Verhaeren.
Voor Avant- Garde groep ""Lumière",
3866a524-9bf6-54a0-94cd-44cd79c99a91,tg:lhsc:1224_#1,e22_OtherIdentifiers,1,,"Maquette zoals het monument is uitgevoerd met de vier, twee aan twee
opgestelde figuren; de rechthoekige tombe ontbreekt. Van de maquette bleef
slechts een fragment bewaard.

AMVC",
4abb3b84-4ce8-57c0-89be-fbf813c2198c,tg:lhsc:1152_#1,e22_OtherIdentifiers,1,,"Als succesauteur van het realistisch drama werd Nestor de Tière uitbundig
gevierd op zaterdag 27 en zondag 28 januari 1894. Meer dan 230 prominenten
namen deel aan het banket op 27 januari. Bij die gelegenheid kreeg hij als
blijvend aandenken dit bronzen beeld van Pieter Braecke aangeboden. Hij
ontving tevens het in houtskool getekend portret van Eugène Broerman, een
kunstvoorwerp van Willem Bataille en talrijke andere geschenken en hulde-
adressen. Op 28 januari werd hij bovendien nog vergast op een galavertoning
van _Roze Kate_ in de Vlaamse Schouwburg, met een huldiging door de Vlaamse
Toneelmaatschappijen.",
5c4b94f0-145d-5ba5-a6d4-df83a0e80c1a,tg:lhsc:53_#1,e22_OtherIdentifiers,1,,Afgietsel van de marmeren buste,
d5425965-f117-52f5-bc70-7ce8fb79fa9f,tg:lhsc:8056_#1,e22_OtherIdentifiers,1,,Kunstenaar: Rick De Moor.,
d5425965-f117-52f5-bc70-7ce8fb79fa9f,tg:lhsc:8056_#1,e22_OtherIdentifiers,1,De trap van steen en wolken.,,
924c5f06-4d9d-534f-9683-67c830aaedee,tg:lhsc:414_#1,e22_OtherIdentifiers,1,,"Dit is waarschijnlijk een afgietsel van de marmeren buste van Peter Benoit,
die tentoongesteld werd in 1885 op de Driejaarlijkse tentoonstelling voor
Schone Kunsten te Antwerpen.

Toen de muziekschool vanuit de Blindenstraat werd overgebracht naar het oud
lokaal van het atheneum op de Sint-Jacobsmarkt, boden de leraars hiervan aan
Peter Benoit zijn marmeren borstbeeld door Frans Joris gekapt aan. Deze
feestelijkheid had plaats te Antwerpen op 14 juni 1886. F. Jos Van den Branden
die er een toespraak hield ter ere van Benoit, had enkele dagen voor het feest
aan Frans Joris geschreven. Uit het antwoord van Joris (11.6.1886) bleek dat
deze inging op het verzoek én om het feest bij te wonen én om het borstbeeld,
reeds ter plaatse, op te frissen.

In 1907 stelt schepen Frans van Kuyck voor een 'plaasteren moulage van het
borstbeeld van Peter Benoit te laten vervaardigen en die moulage te plaatsen
in de Koninklijke Nederlandse Schouwburg in vervanging van het marmeren
borstbeeld, dat naar de Vlaamse Opera is overgebracht' (nota 16.10.1907, SA,
MA 4165). Op de zitting van 15.4.1910 besluit het CBS Frans Joris opdracht te
geven zes exemplaren in gips te vervaardigen naar het marmeren borstbeeld van
Peter Benoit. Ze waren bedoeld voor het Secretariaat, het Stadsarchief, de
Stadsbibliotheek, de Dienst voor Werken, de 3de directie en de KNS.",
dc5fe5c2-01ad-5f55-b851-dc9fca5dc168,tg:lhsc:9257_#1,e22_OtherIdentifiers,1,,"Paneel werd vervaardigd voor de ""Experimentele poëzie-tentoonstelling"", die op zaterdag 9 januari 1960 opende in het Hessenhuis in Antwerpen, een initiatief van het ""Modernistisch Centrum"". Het gedicht en het kleefwerk is van Ben Klein. Jef Verheyen beschilderde het paneel monochroom in zilverkleur. Zie nota van Ben Klein in dossier K 471 / H.",
dc5fe5c2-01ad-5f55-b851-dc9fca5dc168,tg:lhsc:9257_#1,e22_OtherIdentifiers,1,Birds in a cage.,,
