ResourceID,brocade.id,card,order,source_code,ire.isaar.uuid,ISAAR Brocade ID,Original Entity Type,Original Entity Note,Original Entity Widget,Original Entity Identifier
21003aa0-627f-5371-9da3-4d8a050ac4cc,tg:lhob:111,e73_OriginalBrocade,1,kw,75ec04b0-f341-59bf-9952-55d76d195b63,au::1514,keywords,,"dlod={""name"":""Marie-Elisabeth Belpaire"",""ark"":""ark:/83110/x0/75ec04b0-f341-59bf-9952-55d76d195b63"",""uri"":""/agents/people/68036"",""id"":""au::1514"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/75ec04b0-f341-59bf-9952-55d76d195b63
bf302503-a541-5fed-a50f-7123481b1627,tg:lhob:101,e73_OriginalBrocade,1,kw,daf0b7fb-6483-57e3-8fb6-d76e2d89c71d,au::7772,keywords,,"dlod={""name"":""Paul R. Goris"",""ark"":""ark:/83110/x0/daf0b7fb-6483-57e3-8fb6-d76e2d89c71d"",""uri"":""/agents/people/91459"",""id"":""au::7772"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/daf0b7fb-6483-57e3-8fb6-d76e2d89c71d
fb9d9f79-ed4c-5519-884d-64df2978ea25,tg:lhob:685,e73_OriginalBrocade,1,kw,219cf59a-4b41-5357-8f90-60d50aa95065,au::15746,keywords,,"dlod={""name"":""Jan van Rijswijck"",""ark"":""ark:/83110/x0/219cf59a-4b41-5357-8f90-60d50aa95065"",""uri"":""/agents/people/85397"",""id"":""au::15746"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/219cf59a-4b41-5357-8f90-60d50aa95065
06ef615d-2dcf-5abe-90d8-5149d5f7d4b5,tg:lhob:695,e73_OriginalBrocade,1,vb,77f80908-578d-5e22-b42e-b86ea48283df,au::10236,keywords,,"dlod={""name"":""Edward Keurvels"",""ark"":""ark:/83110/x0/77f80908-578d-5e22-b42e-b86ea48283df"",""uri"":""/agents/people/81495"",""id"":""au::10236"",""nameWithContext"":[""E. Duward""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/77f80908-578d-5e22-b42e-b86ea48283df
6001aad0-7445-51cf-b8b9-c4f37b450c5d,tg:lhob:28,e73_OriginalBrocade,2,kw,ebd00cc4-2119-5474-b6ef-42b56014bfd9,au::4333,keywords,,"dlod={""name"":""Hendrik Conscience"",""ark"":""ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9"",""uri"":""/agents/people/68347"",""id"":""au::4333"",""nameWithContext"":[""H. Geweéten""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ebd00cc4-2119-5474-b6ef-42b56014bfd9
e9753d32-e3ff-5167-946b-874a15c41a1f,tg:lhob:581,e73_OriginalBrocade,1,vb,939fc198-d163-5272-9f77-b852fb92b57b,au::100742,keywords,,,
e9753d32-e3ff-5167-946b-874a15c41a1f,tg:lhob:581,e73_OriginalBrocade,2,vb,e4bfa316-24f5-5a24-b099-92de69e3e6c8,au::16589,keywords,,"dlod={""name"":""Ger Schmook"",""ark"":""ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8"",""uri"":""/agents/people/85284"",""id"":""au::16589"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8
d7bb3ac7-a800-5e75-966b-4303219d8fca,tg:lhob:591,e73_OriginalBrocade,1,vb,f12bd333-8d8b-537a-ba3f-32ff9a9e66b9,au::16588,keywords,,"dlod={""name"":""Ger Schmook"",""ark"":""ark:/83110/x0/f12bd333-8d8b-537a-ba3f-32ff9a9e66b9"",""uri"":""/agents/people/79253"",""id"":""au::16588"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f12bd333-8d8b-537a-ba3f-32ff9a9e66b9
d7bb3ac7-a800-5e75-966b-4303219d8fca,tg:lhob:591,e73_OriginalBrocade,2,vb,e4bfa316-24f5-5a24-b099-92de69e3e6c8,au::16589,keywords,,"dlod={""name"":""Ger Schmook"",""ark"":""ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8"",""uri"":""/agents/people/85284"",""id"":""au::16589"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8
fd68364e-cf0a-5c30-b2c2-e8aaad5cd5e7,tg:lhob:173,e73_OriginalBrocade,1,kw,3da0fa06-417b-5932-9938-0ab146a31387,au::4603,keywords,,"dlod={""name"":""Basiel de Craene"",""ark"":""ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387"",""uri"":""/agents/people/52743"",""id"":""au::4603"",""nameWithContext"":[""Jef Gasselmann""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387
4eec1b20-1ac5-57c6-a991-8484d9324186,tg:lhob:163,e73_OriginalBrocade,1,kw,ac8e79a1-53c8-5949-b8d5-37225ccc6fb4,au::850,keywords,,"dlod={""name"":""Roger Avermaete"",""ark"":""ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4"",""uri"":""/agents/people/69767"",""id"":""au::850"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ac8e79a1-53c8-5949-b8d5-37225ccc6fb4
b5ce8c66-d44e-51aa-884d-973ac92f34f8,tg:lhob:726,e73_OriginalBrocade,1,kw,32871d34-8676-5335-a486-a361b9025683,au::6197,keywords,,"dlod={""name"":""Georges Eekhoud"",""ark"":""ark:/83110/x0/32871d34-8676-5335-a486-a361b9025683"",""uri"":""/agents/people/63883"",""id"":""au::6197"",""nameWithContext"":[""Gabriël d' Estranges""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/32871d34-8676-5335-a486-a361b9025683
07dd1c0d-90bd-5d1e-8b17-b4db8d553ccc,tg:lhob:440,e73_OriginalBrocade,1,vb,b0a94b5a-fcaa-52d8-9393-28e8dd9712ac,au::486,keywords,,"dlod={""name"":""Gentil Antheunis"",""ark"":""ark:/83110/x0/b0a94b5a-fcaa-52d8-9393-28e8dd9712ac"",""uri"":""/agents/people/61593"",""id"":""au::486"",""nameWithContext"":[""A. Noël""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b0a94b5a-fcaa-52d8-9393-28e8dd9712ac
093d97c0-73c8-5166-88f3-4a31f6ac5637,tg:lhob:538,e73_OriginalBrocade,1,vb,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
093d97c0-73c8-5166-88f3-4a31f6ac5637,tg:lhob:538,e73_OriginalBrocade,2,vb,a5469e53-96e8-5c3d-b103-919a830dba4b,au::10512,keywords,,"dlod={""name"":""Koninklijke Maatschappij voor Dierkunde van Antwerpen"",""ark"":""ark:/83110/x0/a5469e53-96e8-5c3d-b103-919a830dba4b"",""uri"":""/agents/corporate_entities/27120"",""id"":""au::10512"",""nameWithContext"":[""KMDA"",""Zoo Antwerpen""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a5469e53-96e8-5c3d-b103-919a830dba4b
093d97c0-73c8-5166-88f3-4a31f6ac5637,tg:lhob:538,e73_OriginalBrocade,3,vb,85e4561c-229b-59d5-b1a5-28f07f7d70a3,au::107863,keywords,,"dlod={""name"":""Etablissement Fibru-Fisch"",""ark"":""ark:/83110/x0/85e4561c-229b-59d5-b1a5-28f07f7d70a3"",""uri"":""/agents/corporate_entities/21582"",""id"":""au::107863"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/85e4561c-229b-59d5-b1a5-28f07f7d70a3
51bcdd84-ad82-5039-b142-824707838573,tg:lhob:91,e73_OriginalBrocade,1,kw,26e68be4-16b6-5e8f-bca7-2a443db69964,au::2923,keywords,,"dlod={""name"":""Jan Broeckaert"",""ark"":""ark:/83110/x0/26e68be4-16b6-5e8f-bca7-2a443db69964"",""uri"":""/agents/people/65782"",""id"":""au::2923"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/26e68be4-16b6-5e8f-bca7-2a443db69964
51bcdd84-ad82-5039-b142-824707838573,tg:lhob:91,e73_OriginalBrocade,2,vb,2500524b-7503-5185-8fc7-c6824bb627b5,au::2263,keywords,,"dlod={""name"":""Jan Bols"",""ark"":""ark:/83110/x0/2500524b-7503-5185-8fc7-c6824bb627b5"",""uri"":""/agents/people/89372"",""id"":""au::2263"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2500524b-7503-5185-8fc7-c6824bb627b5
d8ec86e7-3dd1-58b6-8ef5-0cda6f2106d8,tg:lhob:528,e73_OriginalBrocade,1,kw,99874b75-8dda-50f8-84a3-242697194b2c,au::2039,keywords,,"dlod={""name"":""Léon Bloy"",""ark"":""ark:/83110/x0/99874b75-8dda-50f8-84a3-242697194b2c"",""uri"":""/agents/people/50546"",""id"":""au::2039"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/99874b75-8dda-50f8-84a3-242697194b2c
d8ec86e7-3dd1-58b6-8ef5-0cda6f2106d8,tg:lhob:528,e73_OriginalBrocade,2,vb,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
57c2f6c9-b609-5804-beda-d4d58e5ac27c,tg:lhob:215,e73_OriginalBrocade,1,kw,e8db4670-cad9-59d6-a330-5a5e4c88b746,au::6306,keywords,,"dlod={""name"":""Willem Elsschot"",""ark"":""ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746"",""uri"":""/agents/people/54867"",""id"":""au::6306"",""nameWithContext"":[""Alfons de Ridder""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746
da2ce92f-069f-511f-a473-a18f23d0f318,tg:lhob:205,e73_OriginalBrocade,1,kw,654c36c8-6610-50a3-aff5-dd1098ab4a75,au::16358,keywords,,"dlod={""name"":""Frits Sano"",""ark"":""ark:/83110/x0/654c36c8-6610-50a3-aff5-dd1098ab4a75"",""uri"":""/agents/people/67308"",""id"":""au::16358"",""nameWithContext"":[""Frans Heuvels""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/654c36c8-6610-50a3-aff5-dd1098ab4a75
6d861e9f-2463-5419-bebe-20cb1bd83805,tg:lhob:389,e73_OriginalBrocade,1,kw,e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f,au::8849,keywords,,"dlod={""name"":""Emanuel Hiel"",""ark"":""ark:/83110/x0/e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f"",""uri"":""/agents/people/70227"",""id"":""au::8849"",""nameWithContext"":[""G. Hendrikssone""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f
c9e75669-7a8f-5315-b1fe-fb962296747a,tg:lhob:399,e73_OriginalBrocade,1,kw,e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f,au::8849,keywords,,"dlod={""name"":""Emanuel Hiel"",""ark"":""ark:/83110/x0/e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f"",""uri"":""/agents/people/70227"",""id"":""au::8849"",""nameWithContext"":[""G. Hendrikssone""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f
3dbbdc18-0865-5d77-9efa-fab4fb0f369d,tg:lhob:75,e73_OriginalBrocade,1,kw,869d303d-3861-5fd7-b87a-b61a09886b1e,au::15069,keywords,,"dlod={""name"":""Frans de Potter"",""ark"":""ark:/83110/x0/869d303d-3861-5fd7-b87a-b61a09886b1e"",""uri"":""/agents/people/77671"",""id"":""au::15069"",""nameWithContext"":[""F. van den Acker"",""Susken""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/869d303d-3861-5fd7-b87a-b61a09886b1e
3dbbdc18-0865-5d77-9efa-fab4fb0f369d,tg:lhob:75,e73_OriginalBrocade,2,vb,2500524b-7503-5185-8fc7-c6824bb627b5,au::2263,keywords,,"dlod={""name"":""Jan Bols"",""ark"":""ark:/83110/x0/2500524b-7503-5185-8fc7-c6824bb627b5"",""uri"":""/agents/people/89372"",""id"":""au::2263"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2500524b-7503-5185-8fc7-c6824bb627b5
9b7353fd-82c9-510e-9e2f-56bb58d88ad9,tg:lhob:197,e73_OriginalBrocade,1,kw,c9100840-f802-5909-b051-7ccef02d4533,au::9614,keywords,,"dlod={""name"":""Charel Janssens"",""ark"":""ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533"",""uri"":""/agents/people/55529"",""id"":""au::9614"",""nameWithContext"":[""Charles Janssens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533
9b7353fd-82c9-510e-9e2f-56bb58d88ad9,tg:lhob:197,e73_OriginalBrocade,2,kw,6ea8a650-3e61-5d6b-8606-4437d7d11932,au::9643,keywords,,"dlod={""name"":""Piet Janssens"",""ark"":""ark:/83110/x0/6ea8a650-3e61-5d6b-8606-4437d7d11932"",""uri"":""/agents/people/81555"",""id"":""au::9643"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6ea8a650-3e61-5d6b-8606-4437d7d11932
1c70cb59-17bd-520b-ab0e-5aee93e5e48a,tg:lhob:603,e73_OriginalBrocade,1,vb,e4bfa316-24f5-5a24-b099-92de69e3e6c8,au::16589,keywords,,"dlod={""name"":""Ger Schmook"",""ark"":""ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8"",""uri"":""/agents/people/85284"",""id"":""au::16589"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e4bfa316-24f5-5a24-b099-92de69e3e6c8
1c70cb59-17bd-520b-ab0e-5aee93e5e48a,tg:lhob:603,e73_OriginalBrocade,2,vb,85e4561c-229b-59d5-b1a5-28f07f7d70a3,au::107863,keywords,,"dlod={""name"":""Etablissement Fibru-Fisch"",""ark"":""ark:/83110/x0/85e4561c-229b-59d5-b1a5-28f07f7d70a3"",""uri"":""/agents/corporate_entities/21582"",""id"":""au::107863"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/85e4561c-229b-59d5-b1a5-28f07f7d70a3
a4eaf841-6cd4-58a4-91cf-cea23a2fdc39,tg:lhob:613,e73_OriginalBrocade,1,vb,41894904-7afe-5067-a66d-0db523e9d98d,au::12646,keywords,,"dlod={""name"":""Charles Mertens"",""ark"":""ark:/83110/x0/41894904-7afe-5067-a66d-0db523e9d98d"",""uri"":""/agents/people/84540"",""id"":""au::12646"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/41894904-7afe-5067-a66d-0db523e9d98d
e229b2a0-434b-5070-88a5-e22a548c9c95,tg:lhob:248,e73_OriginalBrocade,1,kw,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,keywords,,"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
c571dfb3-77ca-5912-b84c-bd60bed483d8,tg:lhob:330,e73_OriginalBrocade,1,kw,0b789a43-6620-5185-b242-db2e29f07778,au::5870,keywords,,"dlod={""name"":""Angela Dosfel-Tysmans"",""ark"":""ark:/83110/x0/0b789a43-6620-5185-b242-db2e29f07778"",""uri"":""/agents/people/93235"",""id"":""au::5870"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0b789a43-6620-5185-b242-db2e29f07778
dcdb4665-fc35-54fd-891c-8264c382dc77,tg:lhob:258,e73_OriginalBrocade,1,kw,df74ffe5-8246-5c73-827b-0f2d8ab722d1,au::19127,keywords,,"dlod={""name"":""Anton van de Velde"",""ark"":""ark:/83110/x0/df74ffe5-8246-5c73-827b-0f2d8ab722d1"",""uri"":""/agents/people/77329"",""id"":""au::19127"",""nameWithContext"":[""Diogenes"",""Puk"",""Sam Laughing""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/df74ffe5-8246-5c73-827b-0f2d8ab722d1
f7d42bd8-5818-586b-902a-1ef13168691d,tg:lhob:320,e73_OriginalBrocade,1,kw,67b78ec4-0a19-5856-99a3-7fdb36d5ef22,au::13075,keywords,,"dlod={""name"":""Pol de Mont"",""ark"":""ark:/83110/x0/67b78ec4-0a19-5856-99a3-7fdb36d5ef22"",""uri"":""/agents/people/69759"",""id"":""au::13075"",""nameWithContext"":[""Janne van Assenede"",""Jan Dingen Dingemans"",""Karl"",""Montsalvat"",""Multafero"",""Nemo"",""Olympio"",""A. Scalde""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/67b78ec4-0a19-5856-99a3-7fdb36d5ef22
68aaa2d9-b5a9-50dc-9ff2-d710265f6eeb,tg:lhob:565,e73_OriginalBrocade,1,vb,97f5e855-9134-526a-91d3-71b8088d5c68,au::16765,keywords,,"dlod={""name"":""Lode Sebregts"",""ark"":""ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68"",""uri"":""/agents/people/57152"",""id"":""au::16765"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/97f5e855-9134-526a-91d3-71b8088d5c68
b5e5a4a3-05db-5384-a64f-0865630d2f32,tg:lhob:575,e73_OriginalBrocade,1,kw,219cf59a-4b41-5357-8f90-60d50aa95065,au::15746,keywords,,"dlod={""name"":""Jan van Rijswijck"",""ark"":""ark:/83110/x0/219cf59a-4b41-5357-8f90-60d50aa95065"",""uri"":""/agents/people/85397"",""id"":""au::15746"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/219cf59a-4b41-5357-8f90-60d50aa95065
cf8d332e-0a5d-549f-b5b1-0cc78da2487d,tg:lhob:507,e73_OriginalBrocade,2,kw,8f5bdb93-ca25-55cf-8dc7-da6ba017f802,au::5711,keywords,,"dlod={""name"":""Vogelina Dille-Lobe"",""ark"":""ark:/83110/x0/8f5bdb93-ca25-55cf-8dc7-da6ba017f802"",""uri"":""/agents/people/59761"",""id"":""au::5711"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8f5bdb93-ca25-55cf-8dc7-da6ba017f802
67a2d57d-38ad-5c12-857c-f1fa93080862,tg:lhob:517,e73_OriginalBrocade,1,kw,6ab73371-3db1-5928-b582-57eafa21082e,au::8932,keywords,,"dlod={""name"":""Patrick van Hoeydonck"",""ark"":""ark:/83110/x0/6ab73371-3db1-5928-b582-57eafa21082e"",""uri"":""/agents/people/71122"",""id"":""au::8932"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6ab73371-3db1-5928-b582-57eafa21082e
9570aca6-17c6-5cac-9408-e5aaf6637804,tg:lhob:352,e73_OriginalBrocade,1,kw,0b789a43-6620-5185-b242-db2e29f07778,au::5870,keywords,,"dlod={""name"":""Angela Dosfel-Tysmans"",""ark"":""ark:/83110/x0/0b789a43-6620-5185-b242-db2e29f07778"",""uri"":""/agents/people/93235"",""id"":""au::5870"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0b789a43-6620-5185-b242-db2e29f07778
f360c194-bbed-5833-85d8-17a7a822e6f9,tg:lhob:342,e73_OriginalBrocade,1,kw,3da0fa06-417b-5932-9938-0ab146a31387,au::4603,keywords,,"dlod={""name"":""Basiel de Craene"",""ark"":""ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387"",""uri"":""/agents/people/52743"",""id"":""au::4603"",""nameWithContext"":[""Jef Gasselmann""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3da0fa06-417b-5932-9938-0ab146a31387
3f6babf2-cc05-501a-be7f-d9ef1934ed2f,tg:lhob:719,e73_OriginalBrocade,1,kw,dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708,au::18122,keywords,,"dlod={""name"":""Herman Teirlinck"",""ark"":""ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708"",""uri"":""/agents/people/53882"",""id"":""au::18122"",""nameWithContext"":[""Hermelijn"",""Janette en Jan Overheide Nyhuis"",""Jan en Janette Nyhuis Overheide""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708
3beb2575-8065-551e-8612-06b0c5e9c57f,tg:lhob:661,e73_OriginalBrocade,1,vb,c9344b7a-af60-5204-8829-9258d362d4e0,au::21743,keywords,,"dlod={""name"":""Yver en Broedermin"",""ark"":""ark:/83110/x0/c9344b7a-af60-5204-8829-9258d362d4e0"",""uri"":""/agents/corporate_entities/21059"",""id"":""au::21743"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9344b7a-af60-5204-8829-9258d362d4e0
52ee1d6d-2804-50d3-bfd3-61042162ed3c,tg:lhob:709,e73_OriginalBrocade,1,kw,ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7,au::18437,keywords,,"dlod={""name"":""Felix Timmermans"",""ark"":""ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7"",""uri"":""/agents/people/61057"",""id"":""au::18437"",""nameWithContext"":[""Stelijn Koldijs"",""Polleke van Mher""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ce3678e2-7363-5a72-b6b1-5cb1ecf4a9e7
345f2c6a-9e96-5fa8-b0a2-69dd060061ba,tg:lhob:671,e73_OriginalBrocade,1,vb,92a53841-7e46-5a6f-9640-d6a80526a055,au::16279,keywords,,"dlod={""name"":""Sabam"",""ark"":""ark:/83110/x0/92a53841-7e46-5a6f-9640-d6a80526a055"",""uri"":""/agents/corporate_entities/17716"",""id"":""au::16279"",""nameWithContext"":[""Belgische Vereniging der Auteurs, Componisten en Uitgevers""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/92a53841-7e46-5a6f-9640-d6a80526a055
345f2c6a-9e96-5fa8-b0a2-69dd060061ba,tg:lhob:671,e73_OriginalBrocade,2,vb,6a263bee-3114-5952-a9a9-d55d9d8b2e92,au::9760,keywords,,"dlod={""name"":""Marinus de Jong"",""ark"":""ark:/83110/x0/6a263bee-3114-5952-a9a9-d55d9d8b2e92"",""uri"":""/agents/people/52754"",""id"":""au::9760"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6a263bee-3114-5952-a9a9-d55d9d8b2e92
4b8cd6b0-c23e-5773-b628-5627132fa167,tg:lhob:293,e73_OriginalBrocade,1,kw,644aeb61-2f93-5fbc-9530-61fb95fa01ef,au::12828,keywords,,"dlod={""name"":""Ivo Michiels"",""ark"":""ark:/83110/x0/644aeb61-2f93-5fbc-9530-61fb95fa01ef"",""uri"":""/agents/people/72190"",""id"":""au::12828"",""nameWithContext"":[""Rik Ceuppens"",""Henri Paul René Ceuppens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/644aeb61-2f93-5fbc-9530-61fb95fa01ef
c644b3f1-3028-5120-b346-3acade491b77,tg:lhob:283,e73_OriginalBrocade,1,kw,28f6a2f0-7f18-5c7b-87ae-71803615d1d9,au::5926,keywords,,"dlod={""name"":""Victor Driessens"",""ark"":""ark:/83110/x0/28f6a2f0-7f18-5c7b-87ae-71803615d1d9"",""uri"":""/agents/people/53030"",""id"":""au::5926"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/28f6a2f0-7f18-5c7b-87ae-71803615d1d9
8385be39-85a8-5fba-9c5f-f5e84fa863dd,tg:lhob:694,e73_OriginalBrocade,1,vb,644aeb61-2f93-5fbc-9530-61fb95fa01ef,au::12828,keywords,,"dlod={""name"":""Ivo Michiels"",""ark"":""ark:/83110/x0/644aeb61-2f93-5fbc-9530-61fb95fa01ef"",""uri"":""/agents/people/72190"",""id"":""au::12828"",""nameWithContext"":[""Rik Ceuppens"",""Henri Paul René Ceuppens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/644aeb61-2f93-5fbc-9530-61fb95fa01ef
7467b8ba-a37b-5e66-8982-b4f4f241880c,tg:lhob:684,e73_OriginalBrocade,1,kw,219cf59a-4b41-5357-8f90-60d50aa95065,au::15746,keywords,,"dlod={""name"":""Jan van Rijswijck"",""ark"":""ark:/83110/x0/219cf59a-4b41-5357-8f90-60d50aa95065"",""uri"":""/agents/people/85397"",""id"":""au::15746"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/219cf59a-4b41-5357-8f90-60d50aa95065
bb607fe9-f2be-5b22-bb2c-dfcf76062157,tg:lhob:423,e73_OriginalBrocade,1,vb,5d11c3ea-d79a-5779-a4e6-c7ab1524b694,au::113990,keywords,,,
50db8fa5-2250-5d0f-bb8f-8f63d18a4fd5,tg:lhob:266,e73_OriginalBrocade,1,kw,18797840-5c11-53e1-b30a-823ba91d8eb0,au::4826,keywords,,"dlod={""name"":""Albert Daenens"",""ark"":""ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0"",""uri"":""/agents/people/49136"",""id"":""au::4826"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/18797840-5c11-53e1-b30a-823ba91d8eb0
9ca98929-13cf-5371-bd45-831394bbf1a5,tg:lhob:276,e73_OriginalBrocade,1,kw,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,keywords,,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
