ResourceID,mmb_id_mat,card,order,Acquisition Brocade ID,Acquisition Widget,Archive Brocade ID,Archive Widget,source_value,Dimension Value,Dimension Type,Dimension Measurement Unit,au_code,au_name,Production Actor Role,Production Actor Note,Production Actor Widget,Start Date,End Date,Image URL,Keeper,Object Number,Object Number Type,Object Identifier,Warehouse Location (begin),Warehouse Location (end),Object Type,Other Identifier Type,Other Identifier,Annotation Type,Annotation Language,Annotation
1ad7940d-d021-5cc9-8925-a3c6257b3437,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:158_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/1ad7940d-d021-5cc9-8925-a3c6257b3437,Doos A.XIX,,files (document groupings),record identifiers,tg:mmbdc:158_#1,remarks,Nederlands,55 bladzijden
1ad7940d-d021-5cc9-8925-a3c6257b3437,tg:mmbdc:158_#1,e22_Archives,1,,,MMB.A.I.B.1,,,,,,,,,,,,,,,,,,,,,,,,,
1ad7940d-d021-5cc9-8925-a3c6257b3437,,e22_Dimensions,,,,,,86 x 130 mm,86,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
1ad7940d-d021-5cc9-8925-a3c6257b3437,,e22_Dimensions,,,,,,86 x 130 mm,130,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
1ad7940d-d021-5cc9-8925-a3c6257b3437,tg:mmbdc:158_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/EPWcndONUJCTbTbBbfsekg7U,,,,,,,,,,,,
1c48a847-afc7-5397-952e-1e29afa72022,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:140_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/1c48a847-afc7-5397-952e-1e29afa72022,Doos A.XVIII,,files (document groupings),record identifiers,tg:mmbdc:140_#1,remarks,Nederlands,3 vellen
1c48a847-afc7-5397-952e-1e29afa72022,tg:mmbdc:140_#1,e22_Archives,1,,,MMB.A.I.A.3.a,,,,,,,,,,,,,,,,,,,,,,,,,
1c48a847-afc7-5397-952e-1e29afa72022,,e22_Dimensions,,,,,,204 x 123 mm,204,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
1c48a847-afc7-5397-952e-1e29afa72022,,e22_Dimensions,,,,,,204 x 123 mm,123,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
1c48a847-afc7-5397-952e-1e29afa72022,tg:mmbdc:140_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/Z1DdNQZiZnaxJSCmQbj3KREG,,,,,,,,,,,,
1c48a847-afc7-5397-952e-1e29afa72022,tg:mmbdc:140_#1,e22_ProductionActors,1,,,,,,,,,au::12085:1,"Mayer van den Bergh, Fritz",authors,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
1c48a847-afc7-5397-952e-1e29afa72022,tg:mmbdc:140_#1,e22_ProductionActors,2,,,,,,,,,au::19528:1,"Verhaegen, Arthur",subjects (content of works),,"dlod={""suggest"":[""/agents/people/2089496"",""au::19528"",""au::19528:1"",""ark:/83110/x0/dfe34bd2-0c9a-56cf-b4eb-23981379bc9e"",""Arthur Verhaegen""],""name"":""Arthur Verhaegen"",""ark"":""ark:/83110/x0/dfe34bd2-0c9a-56cf-b4eb-23981379bc9e"",""uri"":""/agents/people/2089496"",""id"":""au::19528:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
1c48a847-afc7-5397-952e-1e29afa72022,tg:mmbdc:140_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1892-uu-uu,,,,,,,,,,,,,,
200b78aa-59d1-5d48-a3e9-a9698441da3e,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:100_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/200b78aa-59d1-5d48-a3e9-a9698441da3e,Doos A.XI,,files (document groupings),record identifiers,tg:mmbdc:100_#1,,,
200b78aa-59d1-5d48-a3e9-a9698441da3e,tg:mmbdc:100_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
200b78aa-59d1-5d48-a3e9-a9698441da3e,tg:mmbdc:100_#1,e22_Archives,1,,,MMB.A.I.D.2.a,,,,,,,,,,,,,,,,,,,,,,,,,
200b78aa-59d1-5d48-a3e9-a9698441da3e,,e22_Dimensions,,,,,,277 x 219 mm,277,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
200b78aa-59d1-5d48-a3e9-a9698441da3e,,e22_Dimensions,,,,,,277 x 219 mm,219,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
200b78aa-59d1-5d48-a3e9-a9698441da3e,tg:mmbdc:100_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/U2gRNaGkBmYSdPMdOAqk8NQ3,,,,,,,,,,,,
200b78aa-59d1-5d48-a3e9-a9698441da3e,tg:mmbdc:100_#1,e22_ProductionActors,1,,,,,,,,,au::115285:1,"Hertoghe, Eugène",authors,"No match for au::115285, authors, Hertoghe, Eugène",,,,,,,,,,,,,,,,
200b78aa-59d1-5d48-a3e9-a9698441da3e,tg:mmbdc:100_#1,e22_ProductionActors,2,,,,,,,,,au::115284:1,"Verelst, Willem",signers,"No match for au::115284, signers, Verelst, Willem",,,,,,,,,,,,,,,,
200b78aa-59d1-5d48-a3e9-a9698441da3e,tg:mmbdc:100_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1918-02-05,,,,,,,,,,,,,,
2259aad3-ca05-5180-a684-1726b89be913,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:130_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/2259aad3-ca05-5180-a684-1726b89be913,Doos A.XII,,financial records,record identifiers,tg:mmbdc:130_#1,remarks,Nederlands,MMB.0954
2259aad3-ca05-5180-a684-1726b89be913,tg:mmbdc:130_#1,e22_Archives,1,,,MMB.A.I.A.2,,,,,,,,,,,,,,,,,,,,,,,,,
2259aad3-ca05-5180-a684-1726b89be913,,e22_Dimensions,,,,,,249 x 177 mm,249,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
2259aad3-ca05-5180-a684-1726b89be913,,e22_Dimensions,,,,,,249 x 177 mm,177,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
2259aad3-ca05-5180-a684-1726b89be913,tg:mmbdc:130_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/crSKTWrPDTEMgVfbu3Vgq5Ld,,,,,,,,,,,,
2259aad3-ca05-5180-a684-1726b89be913,tg:mmbdc:130_#1,e22_ProductionActors,1,,,,,,,,,au::12085:1,"Mayer van den Bergh, Fritz",authors,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
2259aad3-ca05-5180-a684-1726b89be913,tg:mmbdc:130_#1,e22_ProductionActors,2,,,,,,,,,au::115316:1,"Lambrechts, Arthur",subjects (content of works),"No match for au::115316, subjects (content of works), Lambrechts, Arthur",,,,,,,,,,,,,,,,
2259aad3-ca05-5180-a684-1726b89be913,tg:mmbdc:130_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1893-07-06,,,,,,,,,,,,,,
24617713-e3c4-5f12-b314-aaa0bdb307bf,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:139_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/24617713-e3c4-5f12-b314-aaa0bdb307bf,Doos A.XVIII,,postcards,record identifiers,tg:mmbdc:139_#1,,,
24617713-e3c4-5f12-b314-aaa0bdb307bf,tg:mmbdc:139_#1,e22_Archives,1,,,MMB.A.I.B.3.d,,,,,,,,,,,,,,,,,,,,,,,,,
24617713-e3c4-5f12-b314-aaa0bdb307bf,,e22_Dimensions,,,,,,53 x 90 mm,53,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
24617713-e3c4-5f12-b314-aaa0bdb307bf,,e22_Dimensions,,,,,,53 x 90 mm,90,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
24617713-e3c4-5f12-b314-aaa0bdb307bf,tg:mmbdc:139_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/U1xfibSh6EXXVUWoZYvZawmL,,,,,,,,,,,,
24617713-e3c4-5f12-b314-aaa0bdb307bf,tg:mmbdc:139_#1,e22_ProductionActors,1,,,,,,,,,,"Kimbel, Francis",subjects (content of works),"No au_code for onderwerp, Kimbel, Francis",,,,,,,,,,,,,,,,
24eda292-f177-5ead-831d-19b9e518638b,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:136_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/24eda292-f177-5ead-831d-19b9e518638b,Doos A.XVII,,clippings (information artifacts),record identifiers,tg:mmbdc:136_#1,,,
24eda292-f177-5ead-831d-19b9e518638b,tg:mmbdc:136_#1,e22_Archives,1,,,MMB.A.I.B.3.d,,,,,,,,,,,,,,,,,,,,,,,,,
24eda292-f177-5ead-831d-19b9e518638b,,e22_Dimensions,,,,,,90 x 68 mm,90,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
24eda292-f177-5ead-831d-19b9e518638b,,e22_Dimensions,,,,,,90 x 68 mm,68,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
24eda292-f177-5ead-831d-19b9e518638b,tg:mmbdc:136_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/r2TcziSIjadn9frbYTdyNRRU,,,,,,,,,,,,
24eda292-f177-5ead-831d-19b9e518638b,tg:mmbdc:136_#1,e22_ProductionActors,1,,,,,,,,,au::13305:1,Museum Mayer van den Bergh,subjects (content of works),,"dlod={""suggest"":[""/agents/corporate_entities/1423635"",""au::13305"",""au::13305:1"",""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""Museum Mayer-Van den Bergh""],""name"":""Museum Mayer-Van den Bergh"",""ark"":""ark:/83110/x0/4986ed85-47b6-5c95-a664-eaaff57f4e6c"",""uri"":""/agents/corporate_entities/1423635"",""id"":""au::13305:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
24eda292-f177-5ead-831d-19b9e518638b,tg:mmbdc:136_#1,e22_ProductionActors,2,,,,,,,,,au::115274:1,"Peellaert, Juvenal",subjects (content of works),"No match for au::115274, subjects (content of works), Peellaert, Juvenal",,,,,,,,,,,,,,,,
24eda292-f177-5ead-831d-19b9e518638b,tg:mmbdc:136_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1910-06-20,,,,,,,,,,,,,,
268e406e-6525-5782-b2da-0d76cc8657b3,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:134_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/268e406e-6525-5782-b2da-0d76cc8657b3,Doos A.XII,,financial records,record identifiers,tg:mmbdc:134_#1,,,
268e406e-6525-5782-b2da-0d76cc8657b3,tg:mmbdc:134_#1,e22_Archives,1,,,MMB.A.I.A.2,,,,,,,,,,,,,,,,,,,,,,,,,
268e406e-6525-5782-b2da-0d76cc8657b3,,e22_Dimensions,,,,,,127 x 202 mm,127,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
268e406e-6525-5782-b2da-0d76cc8657b3,,e22_Dimensions,,,,,,127 x 202 mm,202,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
268e406e-6525-5782-b2da-0d76cc8657b3,tg:mmbdc:134_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/a1SHgWQmTsoXgWRaPhn9UjZ6,,,,,,,,,,,,
268e406e-6525-5782-b2da-0d76cc8657b3,tg:mmbdc:134_#1,e22_ProductionActors,1,,,,,,,,,au::115317:1,"Waegeningh, François van",authors,"No match for au::115317, authors, Waegeningh, François van",,,,,,,,,,,,,,,,
268e406e-6525-5782-b2da-0d76cc8657b3,tg:mmbdc:134_#1,e22_ProductionActors,2,,,,,,,,,au::12085:1,"Mayer van den Bergh, Fritz",subjects (content of works),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
268e406e-6525-5782-b2da-0d76cc8657b3,tg:mmbdc:134_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1898-03-03,,,,,,,,,,,,,,
276ac32f-6efb-5018-81e5-6c720c63ec86,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:1_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/276ac32f-6efb-5018-81e5-6c720c63ec86,Doos A.IX,,postcards,record identifiers,tg:mmbdc:1_#1,,,
276ac32f-6efb-5018-81e5-6c720c63ec86,tg:mmbdc:1_#1,e22_Archives,1,,,MMB.A.I.E.3,,,,,,,,,,,,,,,,,,,,,,,,,
276ac32f-6efb-5018-81e5-6c720c63ec86,,e22_Dimensions,,,,,,112 x 79 mm,112,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
276ac32f-6efb-5018-81e5-6c720c63ec86,,e22_Dimensions,,,,,,112 x 79 mm,79,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
276ac32f-6efb-5018-81e5-6c720c63ec86,tg:mmbdc:1_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/h14HgTMO4idlcl9hfLvdUpyM,,,,,,,,,,,,
276ac32f-6efb-5018-81e5-6c720c63ec86,tg:mmbdc:1_#1,e22_ProductionActors,1,,,,,,,,,au::115214:1,"Mayer van den Bergh, Ghislaine",subjects (content of works),"No match for au::115214, subjects (content of works), Mayer van den Bergh, Ghislaine",,,,,,,,,,,,,,,,
276ac32f-6efb-5018-81e5-6c720c63ec86,tg:mmbdc:1_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1902-05-08,,,,,,,,,,,,,,
2881a1ec-803b-569d-90c9-02e840292404,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:99_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/2881a1ec-803b-569d-90c9-02e840292404,Doos A.XI,,files (document groupings),record identifiers,tg:mmbdc:99_#1,,,
2881a1ec-803b-569d-90c9-02e840292404,tg:mmbdc:99_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
2881a1ec-803b-569d-90c9-02e840292404,tg:mmbdc:99_#1,e22_Archives,1,,,MMB.A.I.D.2.a,,,,,,,,,,,,,,,,,,,,,,,,,
2881a1ec-803b-569d-90c9-02e840292404,,e22_Dimensions,,,,,,277 x 219 mm,277,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
2881a1ec-803b-569d-90c9-02e840292404,,e22_Dimensions,,,,,,277 x 219 mm,219,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
2881a1ec-803b-569d-90c9-02e840292404,tg:mmbdc:99_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/M1pBFcdQZTRLMngmaEKrnkad,,,,,,,,,,,,
2881a1ec-803b-569d-90c9-02e840292404,tg:mmbdc:99_#1,e22_ProductionActors,1,,,,,,,,,au::115285:1,"Hertoghe, Eugène",authors,"No match for au::115285, authors, Hertoghe, Eugène",,,,,,,,,,,,,,,,
2881a1ec-803b-569d-90c9-02e840292404,tg:mmbdc:99_#1,e22_ProductionActors,2,,,,,,,,,au::115284:1,"Verelst, Willem",signers,"No match for au::115284, signers, Verelst, Willem",,,,,,,,,,,,,,,,
2881a1ec-803b-569d-90c9-02e840292404,tg:mmbdc:99_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1916-12-09,1916-12-14,,,,,,,,,,,,,
2a767980-91bf-5ec7-88d7-ff56d749e1e1,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:142_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/2a767980-91bf-5ec7-88d7-ff56d749e1e1,Doos A.XVIII,,files (document groupings),record identifiers,tg:mmbdc:142_#1,,,
2a767980-91bf-5ec7-88d7-ff56d749e1e1,tg:mmbdc:142_#1,e22_Archives,1,,,MMB.A.I.B.1,,,,,,,,,,,,,,,,,,,,,,,,,
2a767980-91bf-5ec7-88d7-ff56d749e1e1,,e22_Dimensions,,,,,,226 x 166 mm,226,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
2a767980-91bf-5ec7-88d7-ff56d749e1e1,,e22_Dimensions,,,,,,226 x 166 mm,166,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
2a767980-91bf-5ec7-88d7-ff56d749e1e1,tg:mmbdc:142_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/G18IdUkXsVm8YFSUAV0r0ajT,,,,,,,,,,,,
2a767980-91bf-5ec7-88d7-ff56d749e1e1,tg:mmbdc:142_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1916-08-17,,,,,,,,,,,,,,
2cd221b1-3c8d-5832-a624-ea58153153fc,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:129_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/2cd221b1-3c8d-5832-a624-ea58153153fc,Doos A.XII,,financial records,record identifiers,tg:mmbdc:129_#1,,,
2cd221b1-3c8d-5832-a624-ea58153153fc,tg:mmbdc:129_#1,e22_Archives,1,,,MMB.A.I.A.2,,,,,,,,,,,,,,,,,,,,,,,,,
2cd221b1-3c8d-5832-a624-ea58153153fc,,e22_Dimensions,,,,,,291 x 112 mm,291,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
2cd221b1-3c8d-5832-a624-ea58153153fc,,e22_Dimensions,,,,,,291 x 112 mm,112,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
2cd221b1-3c8d-5832-a624-ea58153153fc,tg:mmbdc:129_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/p1ZDZRnfL7IAcPgIMo449Hno,,,,,,,,,,,,
2cd221b1-3c8d-5832-a624-ea58153153fc,tg:mmbdc:129_#1,e22_ProductionActors,1,,,,,,,,,au::12085:1,"Mayer van den Bergh, Fritz",authors,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
2cd221b1-3c8d-5832-a624-ea58153153fc,tg:mmbdc:129_#1,e22_ProductionActors,2,,,,,,,,,au::115315:1,"Helbing, Hugo",subjects (content of works),"No match for au::115315, subjects (content of works), Helbing, Hugo",,,,,,,,,,,,,,,,
2cd221b1-3c8d-5832-a624-ea58153153fc,tg:mmbdc:129_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1895-10-28,,,,,,,,,,,,,,
2f751964-6d01-58b3-b82d-76fabdac181e,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:155_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/2f751964-6d01-58b3-b82d-76fabdac181e,Doos A.XIX,,files (document groupings),record identifiers,tg:mmbdc:155_#1,remarks,Nederlands,"8 bladzijden, te vergelijken met de foto's MMB.A.2495. Waarschijnlijk voor een uiteindelijk niet gerealiseerde catalogus van de collectie 1909-1911"
2f751964-6d01-58b3-b82d-76fabdac181e,tg:mmbdc:155_#1,e22_Archives,1,,,MMB.A.I.B.4.c,,,,,,,,,,,,,,,,,,,,,,,,,
2f751964-6d01-58b3-b82d-76fabdac181e,,e22_Dimensions,,,,,,162 x 220 mm,162,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
2f751964-6d01-58b3-b82d-76fabdac181e,,e22_Dimensions,,,,,,162 x 220 mm,220,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
2f751964-6d01-58b3-b82d-76fabdac181e,tg:mmbdc:155_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/EobPxZqIAwVSebgDV9EvVhNW,,,,,,,,,,,,
2f751964-6d01-58b3-b82d-76fabdac181e,tg:mmbdc:155_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1909-uu-uu,1911-uu-uu,,,,,,,,,,,,,
31283184-f32e-5752-acee-dfa5c3c2ffe0,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:11_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/31283184-f32e-5752-acee-dfa5c3c2ffe0,Doos A.IX,,obituaries,record identifiers,tg:mmbdc:11_#1,,,
31283184-f32e-5752-acee-dfa5c3c2ffe0,tg:mmbdc:11_#1,e22_Acquisitions,1,geschonken door baron de Meester de Ravesteyn tijdens de Algemene Vergadering Raad van Regenten op 23/02/1981,,,,,,,,,,,,,,,,,,,,,,,,,,,
31283184-f32e-5752-acee-dfa5c3c2ffe0,tg:mmbdc:11_#1,e22_Archives,1,,,MMB.A.I.E.3,,,,,,,,,,,,,,,,,,,,,,,,,
31283184-f32e-5752-acee-dfa5c3c2ffe0,,e22_Dimensions,,,,,,275 x 200 mm,275,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
31283184-f32e-5752-acee-dfa5c3c2ffe0,,e22_Dimensions,,,,,,275 x 200 mm,200,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
31283184-f32e-5752-acee-dfa5c3c2ffe0,tg:mmbdc:11_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/N28RgGkteNYdjlPGAk3pBOC6,,,,,,,,,,,,
31283184-f32e-5752-acee-dfa5c3c2ffe0,tg:mmbdc:11_#1,e22_ProductionActors,1,,,,,,,,,au::115209:1,"Mayer van den Bergh, Oscar",subjects (content of works),"No match for au::115209, subjects (content of works), Mayer van den Bergh, Oscar",,,,,,,,,,,,,,,,
31283184-f32e-5752-acee-dfa5c3c2ffe0,tg:mmbdc:11_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1913-08-08,,,,,,,,,,,,,,
31db27b6-5bf3-51da-86c2-a4aafdbcce02,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:75_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/31db27b6-5bf3-51da-86c2-a4aafdbcce02,Doos A.XI,,financial records,record identifiers,tg:mmbdc:75_#1,,,
31db27b6-5bf3-51da-86c2-a4aafdbcce02,tg:mmbdc:75_#1,e22_Acquisitions,1,vóór 1974 geschonken door Baudouin Cols,,,,,,,,,,,,,,,,,,,,,,,,,,,
31db27b6-5bf3-51da-86c2-a4aafdbcce02,tg:mmbdc:75_#1,e22_Archives,1,,,MMB.A.I.D.2.b,,,,,,,,,,,,,,,,,,,,,,,,,
31db27b6-5bf3-51da-86c2-a4aafdbcce02,,e22_Dimensions,,,,,,274 x 216 mm,274,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
31db27b6-5bf3-51da-86c2-a4aafdbcce02,,e22_Dimensions,,,,,,274 x 216 mm,216,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
31db27b6-5bf3-51da-86c2-a4aafdbcce02,tg:mmbdc:75_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/X2FQBQTXPPNKLohUWJ9Abza1,,,,,,,,,,,,
31db27b6-5bf3-51da-86c2-a4aafdbcce02,tg:mmbdc:75_#1,e22_ProductionActors,1,,,,,,,,,au::44481:1,Bellemans Frères,authors,,"dlod={""suggest"":[""/agents/corporate_entities/4759467"",""au::44481"",""au::44481:1"",""ark:/83110/x0/bb88b100-c896-546f-b7ec-cab078e98d23"",""Bellemans Fr√®res""],""name"":""Bellemans Fr√®res"",""ark"":""ark:/83110/x0/bb88b100-c896-546f-b7ec-cab078e98d23"",""uri"":""/agents/corporate_entities/4759467"",""id"":""au::44481:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
31db27b6-5bf3-51da-86c2-a4aafdbcce02,tg:mmbdc:75_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1906-09-30,,,,,,,,,,,,,,
3261420f-fa95-5253-80dc-107299b8b524,,AA,0,,,,,,,,,,,,,,,,,Museum Mayer van den Bergh,tg:mmbdc:41_#1,record identifiers,https://data.museummayervandenbergh.be/ark:/59511/3261420f-fa95-5253-80dc-107299b8b524,Doos A.IX,,testimonials,record identifiers,tg:mmbdc:41_#1,,,
3261420f-fa95-5253-80dc-107299b8b524,tg:mmbdc:41_#1,e22_Archives,1,,,MMB.A.I.E.2,,,,,,,,,,,,,,,,,,,,,,,,,
3261420f-fa95-5253-80dc-107299b8b524,,e22_Dimensions,,,,,,327 x 437 mm,327,hoogte,millimeters,,,,,,,,,,,,,,,,,,,,
3261420f-fa95-5253-80dc-107299b8b524,,e22_Dimensions,,,,,,327 x 437 mm,437,breedte,millimeters,,,,,,,,,,,,,,,,,,,,
3261420f-fa95-5253-80dc-107299b8b524,tg:mmbdc:41_#1,e22_Images,1,,,,,,,,,,,,,,,,https://dams.antwerpen.be/asset/qQNWSDYChCBSVA4DCocgBE6q,,,,,,,,,,,,
3261420f-fa95-5253-80dc-107299b8b524,tg:mmbdc:41_#1,e22_ProductionActors,1,,,,,,,,,au::12085:1,"Mayer van den Bergh, Fritz",subjects (content of works),,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}",,,,,,,,,,,,,,,
3261420f-fa95-5253-80dc-107299b8b524,tg:mmbdc:41_#1,e22_ProductionActors,2,,,,,,,,,,"Capranica, Bali",,"No au_code for , Capranica, Bali",,,,,,,,,,,,,,,,
3261420f-fa95-5253-80dc-107299b8b524,tg:mmbdc:41_#1,e22_ProductionTimeSpans,1,,,,,,,,,,,,,,1901-03-04,,,,,,,,,,,,,,
