ResourceID,brocade.id,Archive Brocade ID,card,order,Archive Name,Archive Identifier
09ef6e56-46fd-54dd-aa9b-2ac90a298d32,tg:lhhs:16030,isad:lh:121663,Archives,1,1989 - Het Sacrament,{'url':'https://id.letterenhuis.be/ark:/24970/09ef6e56-46fd-54dd-aa9b-2ac90a298d32'}
0a2da7f0-fbae-5d80-9f47-6054c9d05cd7,tg:lhhs:18995,isad:lh:156819,Archives,1,Korte verhalen,{'url':'https://id.letterenhuis.be/ark:/24970/0a2da7f0-fbae-5d80-9f47-6054c9d05cd7'}
0a3b78eb-2458-5e94-9d0c-dc50f128ec41,tg:lhbr:2999,isad:lh:2256,Archives,1,10,{'url':'https://id.letterenhuis.be/ark:/24970/0a3b78eb-2458-5e94-9d0c-dc50f128ec41'}
0a3c0bed-e031-5b95-b5d3-8119e6e279a3,tg:lhbr:86536,isad:lh:1523,Archives,1,1946,{'url':'https://id.letterenhuis.be/ark:/24970/0a3c0bed-e031-5b95-b5d3-8119e6e279a3'}
0a3c6be7-0580-51f5-bb51-3b53d8e383c7,tg:lhbr:36486,isad:lh:17238,Archives,1,Brieven aan Juliane Gabriëls,{'url':'https://id.letterenhuis.be/ark:/24970/0a3c6be7-0580-51f5-bb51-3b53d8e383c7'}
0a4b5882-ccc8-54d1-a3ed-3268afbc1aee,tg:lhhs:14277,isad:lh:90672,Archives,1,Handschriften van onbekende auteur,{'url':'https://id.letterenhuis.be/ark:/24970/0a4b5882-ccc8-54d1-a3ed-3268afbc1aee'}
0a71c66d-7106-5499-a164-814292b53c18,tg:lhbr:225215,isad:lh:81296,Archives,1,Brieven van Karl Hermann Schwarz:::DIV.1,{'url':'https://id.letterenhuis.be/ark:/24970/0a71c66d-7106-5499-a164-814292b53c18'}
0a733b70-da43-571a-ba1c-0e6d4b662060,tg:lhdc:640,isad:lh:174429,Archives,1,1937,{'url':'https://id.letterenhuis.be/ark:/24970/0a733b70-da43-571a-ba1c-0e6d4b662060'}
0a833f89-341b-59b2-9746-2429d8ccb295,tg:lhbr:268239,isad:lh:130192,Archives,1,Ingekomen briefwisseling - V,{'url':'https://id.letterenhuis.be/ark:/24970/0a833f89-341b-59b2-9746-2429d8ccb295'}
0ab46a60-6144-5a54-a0b4-54826a9a5add,tg:lhhs:12767,isad:lh:89793,Archives,1,18,{'url':'https://id.letterenhuis.be/ark:/24970/0ab46a60-6144-5a54-a0b4-54826a9a5add'}
0b213b6d-260e-5771-a892-5ac7ae2eb91e,tg:lhbr:148265,isad:lh:734,Archives,1,1934-44,{'url':'https://id.letterenhuis.be/ark:/24970/0b213b6d-260e-5771-a892-5ac7ae2eb91e'}
0b533194-cc41-55d1-b953-6c9709381795,tg:lhhs:18452,isad:lh:154340,Archives,1,1903 - Na tien jaren,{'url':'https://id.letterenhuis.be/ark:/24970/0b533194-cc41-55d1-b953-6c9709381795'}
0b76056b-0de9-5a05-835c-0d92065b6a0f,tg:lhbr:228831,isad:lh:82441,Archives,1,Brieven van Renaat van der Linden,{'url':'https://id.letterenhuis.be/ark:/24970/0b76056b-0de9-5a05-835c-0d92065b6a0f'}
0b7834c1-6cff-5817-91f0-e5a9e563b401,tg:lhdc:2111,isad:lh:174446,Archives,1,1957,{'url':'https://id.letterenhuis.be/ark:/24970/0b7834c1-6cff-5817-91f0-e5a9e563b401'}
0b7f1456-2228-5c84-af8b-6ee3fbb45f76,tg:lhhs:8301,isad:lh:86792,Archives,1,Handschriften van Albert Westerlinck,{'url':'https://id.letterenhuis.be/ark:/24970/0b7f1456-2228-5c84-af8b-6ee3fbb45f76'}
0b8e9347-9f37-5977-a93e-e7bc1a3d0d9f,tg:lhbr:243885,isad:lh:131582,Archives,1,Brieven aan Eddy van Vliet ,{'url':'https://id.letterenhuis.be/ark:/24970/0b8e9347-9f37-5977-a93e-e7bc1a3d0d9f'}
0bc6fe97-bbd9-57f3-ab39-202676b7904d,tg:lhbr:292525,isad:lh:176138,Archives,1,Brieven van Gerard van het Reve,{'url':'https://id.letterenhuis.be/ark:/24970/0bc6fe97-bbd9-57f3-ab39-202676b7904d'}
0bcef063-bee1-5cf6-a07e-5193a18d7acf,tg:lhhs:6974,isad:lh:153167,Archives,1,1968 - Onvindbaar land,{'url':'https://id.letterenhuis.be/ark:/24970/0bcef063-bee1-5cf6-a07e-5193a18d7acf'}
0bdac98a-be0e-55b5-820e-6aa53ba389a9,tg:lhhs:17924,isad:lh:150023,Archives,1,De maagd van Antwerpen bekroont Teniers. Libretto van een kantate bij de 200ste verjaardag van de stichting van de Koninklijke Academie voor Schone Kunsten,{'url':'https://id.letterenhuis.be/ark:/24970/0bdac98a-be0e-55b5-820e-6aa53ba389a9'}
0bff5ef8-564c-5a0d-a116-ae424ecb89d4,tg:lhhs:20114,isad:lh:170286,Archives,1,Over kunst,{'url':'https://id.letterenhuis.be/ark:/24970/0bff5ef8-564c-5a0d-a116-ae424ecb89d4'}
0c353757-a6c8-59fe-bab5-d3337742fef6,tg:lhhs:14220,isad:lh:91667,Archives,1,Beschouwend proza / Non-fictie,{'url':'https://id.letterenhuis.be/ark:/24970/0c353757-a6c8-59fe-bab5-d3337742fef6'}
0c504cd4-f61d-593c-bb62-97b0001ca7b6,tg:lhbr:263160,isad:lh:140078,Archives,1,Antoinette 'Net' de Bom aan E. de Bom,{'url':'https://id.letterenhuis.be/ark:/24970/0c504cd4-f61d-593c-bb62-97b0001ca7b6'}
0c579867-ec4b-54ed-baac-0f5531513462,tg:lhdc:4162,isad:lh:179652,Archives,1,1973,{'url':'https://id.letterenhuis.be/ark:/24970/0c579867-ec4b-54ed-baac-0f5531513462'}
0c5ed36c-a28f-5801-887b-36fabad1a6e8,tg:lhdc:1788,isad:lh:174018,Archives,1,1964,{'url':'https://id.letterenhuis.be/ark:/24970/0c5ed36c-a28f-5801-887b-36fabad1a6e8'}
0c62a797-a3b2-519e-9849-ca1a5585b68e,tg:lhdc:1910,isad:lh:174016,Archives,1,1962,{'url':'https://id.letterenhuis.be/ark:/24970/0c62a797-a3b2-519e-9849-ca1a5585b68e'}
0c7adaaf-1af2-512f-9483-dfe48a11ccb9,tg:lhbr:73976,isad:lh:33305,Archives,1,Brieven van Valerius D' Hondt,{'url':'https://id.letterenhuis.be/ark:/24970/0c7adaaf-1af2-512f-9483-dfe48a11ccb9'}
0c7e4f85-7dd2-5b82-aa7b-929e9d43ba1f,tg:lhdc:1462,isad:lh:174015,Archives,1,1961,{'url':'https://id.letterenhuis.be/ark:/24970/0c7e4f85-7dd2-5b82-aa7b-929e9d43ba1f'}
0c93b2ac-9ec1-5cde-aafc-496e7a0dc3b4,tg:lhhs:986,isad:lh:86376,Archives,1,Handschriften van Marnix Gijsen,{'url':'https://id.letterenhuis.be/ark:/24970/0c93b2ac-9ec1-5cde-aafc-496e7a0dc3b4'}
0cae4849-7a11-5adf-9614-07a0152a5b95,tg:lhbr:24842,isad:lh:12187,Archives,1,Brieven van Antoon Carette:::MWV.1,{'url':'https://id.letterenhuis.be/ark:/24970/0cae4849-7a11-5adf-9614-07a0152a5b95'}
0cc548de-a6f9-5809-bc23-c564e25d8160,tg:lhbr:34842,isad:lh:16542,Archives,1,Brieven van Jef Contrijn,{'url':'https://id.letterenhuis.be/ark:/24970/0cc548de-a6f9-5809-bc23-c564e25d8160'}
0cd1f2dd-15de-5be7-9471-bee5112af8a6,tg:lhdc:820,isad:lh:174324,Archives,1,1956,{'url':'https://id.letterenhuis.be/ark:/24970/0cd1f2dd-15de-5be7-9471-bee5112af8a6'}
0ceec1f6-b3bb-5b2b-837c-009b5d4153d1,tg:lhbr:283764,isad:lh:163205,Archives,1,De Vlaamse Gids,{'url':'https://id.letterenhuis.be/ark:/24970/0ceec1f6-b3bb-5b2b-837c-009b5d4153d1'}
0d0490a2-c1af-5fb6-8422-d6347cf39b4c,tg:lhdc:4524,isad:lh:181360,Archives,1,De paradijsvogels,{'url':'https://id.letterenhuis.be/ark:/24970/0d0490a2-c1af-5fb6-8422-d6347cf39b4c'}
0d12e144-c25a-59de-8f90-a9efa5dc5208,tg:lhdc:1090,isad:lh:174273,Archives,1,1939,{'url':'https://id.letterenhuis.be/ark:/24970/0d12e144-c25a-59de-8f90-a9efa5dc5208'}
0d553855-b569-5f6d-a9c9-cebd29803e2a,tg:lhhs:14349,isad:lh:91759,Archives,1,"1949 - De bevrijding van Richard, prins van York",{'url':'https://id.letterenhuis.be/ark:/24970/0d553855-b569-5f6d-a9c9-cebd29803e2a'}
0d61f417-1a67-53f8-999e-1afef425d19e,tg:lhhs:12989,isad:lh:91245,Archives,1,26,{'url':'https://id.letterenhuis.be/ark:/24970/0d61f417-1a67-53f8-999e-1afef425d19e'}
0d9808f2-3c5d-544e-a5ae-d7b4fc805396,tg:lhbr:138537,isad:lh:57705,Archives,1,Brieven van Stijn Streuvels,{'url':'https://id.letterenhuis.be/ark:/24970/0d9808f2-3c5d-544e-a5ae-d7b4fc805396'}
0da3f5e8-4a15-59b8-a9c3-f641f1902199,tg:lhdc:1951,isad:lh:174048,Archives,1,1971,{'url':'https://id.letterenhuis.be/ark:/24970/0da3f5e8-4a15-59b8-a9c3-f641f1902199'}
0dae7ccd-4558-576c-9341-c3cd77392117,tg:lhdc:4303,isad:lh:179640,Archives,1,1962,{'url':'https://id.letterenhuis.be/ark:/24970/0dae7ccd-4558-576c-9341-c3cd77392117'}
0dc177f6-921a-5fce-af1b-5e1585268200,tg:lhbr:178796,isad:lh:71526,Archives,1,Brieven van Hermann Claudius,{'url':'https://id.letterenhuis.be/ark:/24970/0dc177f6-921a-5fce-af1b-5e1585268200'}
0dd72e4d-ac8d-55fd-877e-17e9398a6e83,tg:lhbr:44243,isad:lh:20548,Archives,1,Brieven van Johan-Mark Elsing,{'url':'https://id.letterenhuis.be/ark:/24970/0dd72e4d-ac8d-55fd-877e-17e9398a6e83'}
0dd9d55a-58d9-5284-9589-181275a47bfb,tg:lhdc:4143,isad:lh:179649,Archives,1,1970,{'url':'https://id.letterenhuis.be/ark:/24970/0dd9d55a-58d9-5284-9589-181275a47bfb'}
0e07016a-4753-5670-9e9e-b91652e56f47,tg:lhbr:289739,isad:lh:169069,Archives,1,Brieven aan Gemeentekrediet van België,{'url':'https://id.letterenhuis.be/ark:/24970/0e07016a-4753-5670-9e9e-b91652e56f47'}
0e28756d-5cac-5884-8168-f7857705e873,tg:lhbr:293271,isad:lh:178441,Archives,1,Briefwisseling,{'url':'https://id.letterenhuis.be/ark:/24970/0e28756d-5cac-5884-8168-f7857705e873'}
0e4fdcb1-cbb0-5a11-bb64-3f77fa8e1d9f,tg:lhbr:73130,isad:lh:32968,Archives,1,Brieven van Emanuel Hiel,{'url':'https://id.letterenhuis.be/ark:/24970/0e4fdcb1-cbb0-5a11-bb64-3f77fa8e1d9f'}
0eb91fdf-a600-54ad-9b5e-078b7eebf5a0,tg:lhhs:12248,isad:lh:90907,Archives,1,Toespraken 2,{'url':'https://id.letterenhuis.be/ark:/24970/0eb91fdf-a600-54ad-9b5e-078b7eebf5a0'}
0ec294ea-9cc2-527c-b8e7-d8bda07549e6,tg:lhdc:2404,isad:lh:178687,Archives,1,1987,{'url':'https://id.letterenhuis.be/ark:/24970/0ec294ea-9cc2-527c-b8e7-d8bda07549e6'}
0ec5acac-e8c2-5b39-8259-25f1ca72a4de,tg:lhbr:279994,isad:lh:159775,Archives,1,Brieven van  Jan Schepens,{'url':'https://id.letterenhuis.be/ark:/24970/0ec5acac-e8c2-5b39-8259-25f1ca72a4de'}
0ec98c55-f294-5a4e-8ff6-59b394c38df9,tg:lhdc:1675,isad:lh:174584,Archives,1,1978,{'url':'https://id.letterenhuis.be/ark:/24970/0ec98c55-f294-5a4e-8ff6-59b394c38df9'}
0efbbbaf-058d-59c3-aeec-532bac11394c,tg:lhdc:4163,isad:lh:179652,Archives,1,1973,{'url':'https://id.letterenhuis.be/ark:/24970/0efbbbaf-058d-59c3-aeec-532bac11394c'}
0f24abab-a174-5cb1-bf46-2708a2fc4daf,tg:lhbr:192989,isad:lh:70831,Archives,1,1964,{'url':'https://id.letterenhuis.be/ark:/24970/0f24abab-a174-5cb1-bf46-2708a2fc4daf'}
0f2b7f0f-eaa3-5d66-acf4-2c5c1e7685e4,tg:lhhs:19900,isad:lh:168173,Archives,1,Artikels en essays,{'url':'https://id.letterenhuis.be/ark:/24970/0f2b7f0f-eaa3-5d66-acf4-2c5c1e7685e4'}
0f384ece-0c2f-5e50-8a0c-1a5d05bc16d7,tg:lhdc:4343,isad:lh:181055,Archives,1,Ten huize van,{'url':'https://id.letterenhuis.be/ark:/24970/0f384ece-0c2f-5e50-8a0c-1a5d05bc16d7'}
0f3ad576-fe86-5aa7-bec9-2200f0cb2b9b,tg:lhhs:9414,isad:lh:89392,Archives,1,2,{'url':'https://id.letterenhuis.be/ark:/24970/0f3ad576-fe86-5aa7-bec9-2200f0cb2b9b'}
0f72258c-9074-5776-9230-4d74d5c24042,tg:lhhs:11075,isad:lh:90531,Archives,1,2,{'url':'https://id.letterenhuis.be/ark:/24970/0f72258c-9074-5776-9230-4d74d5c24042'}
0f76570f-1574-5ae3-b246-e754fc5cf2e1,tg:lhdc:3465,isad:lh:179118,Archives,1,1964,{'url':'https://id.letterenhuis.be/ark:/24970/0f76570f-1574-5ae3-b246-e754fc5cf2e1'}
0f7d593e-7312-54b9-af0d-9a8c7059c85d,tg:lhhs:9443,isad:lh:103520,Archives,1,Non-fictie,{'url':'https://id.letterenhuis.be/ark:/24970/0f7d593e-7312-54b9-af0d-9a8c7059c85d'}
0fb14911-7647-5154-b801-4f6c63796240,tg:lhdc:4505,isad:lh:181359,Archives,1,De collega's,{'url':'https://id.letterenhuis.be/ark:/24970/0fb14911-7647-5154-b801-4f6c63796240'}
0fc08a9c-25ed-5767-92a3-e4edcc03a34b,tg:lhbr:131203,isad:lh:54992,Archives,1,Brieven van Ger Schmook:::DIV.3,{'url':'https://id.letterenhuis.be/ark:/24970/0fc08a9c-25ed-5767-92a3-e4edcc03a34b'}
0fe025c6-1cff-5e90-832d-1ede609f18cd,tg:lhhs:10019,isad:lh:90022,Archives,1,Beschouwend proza / Non-fictie,{'url':'https://id.letterenhuis.be/ark:/24970/0fe025c6-1cff-5e90-832d-1ede609f18cd'}
0fffbfc6-60f8-572a-9ffa-f1718b0c3d9e,tg:lhhs:4748,isad:lh:87910,Archives,1,Losse gedichten,{'url':'https://id.letterenhuis.be/ark:/24970/0fffbfc6-60f8-572a-9ffa-f1718b0c3d9e'}
101d35c7-ae37-5780-a288-a7ce34fd3014,tg:lhdc:3279,isad:lh:179112,Archives,1,1958,{'url':'https://id.letterenhuis.be/ark:/24970/101d35c7-ae37-5780-a288-a7ce34fd3014'}
101e4fbb-3e57-54e5-8ae5-3bd8976aa300,tg:lhhs:5773,isad:lh:88343,Archives,1,Beschouwend proza / Non-fictie,{'url':'https://id.letterenhuis.be/ark:/24970/101e4fbb-3e57-54e5-8ae5-3bd8976aa300'}
1021f9cf-fc52-54f6-9a17-b3f9856c1140,tg:lhbr:156294,isad:lh:4539,Archives,1,Hoevebouw,{'url':'https://id.letterenhuis.be/ark:/24970/1021f9cf-fc52-54f6-9a17-b3f9856c1140'}
1028ca45-7fe1-5d15-84f1-b5b25020b48a,tg:lhbr:247983,isad:lh:140492,Archives,1,Brieven van Marguerite Mommen-Ithier,{'url':'https://id.letterenhuis.be/ark:/24970/1028ca45-7fe1-5d15-84f1-b5b25020b48a'}
105f0b84-18a2-5495-8b81-1fc438cf5f34,tg:lhbr:48325,isad:lh:22135,Archives,1,Brieven van Freek Dumarais,{'url':'https://id.letterenhuis.be/ark:/24970/105f0b84-18a2-5495-8b81-1fc438cf5f34'}
107c320e-140a-5a25-9275-c4e0ce5a1928,tg:lhhs:18487,isad:lh:152133,Archives,1,Luisterspelen,{'url':'https://id.letterenhuis.be/ark:/24970/107c320e-140a-5a25-9275-c4e0ce5a1928'}
1092dfc1-5ace-5173-84e7-0e6e5af3ceb5,tg:lhdc:2203,isad:lh:174018,Archives,1,1964,{'url':'https://id.letterenhuis.be/ark:/24970/1092dfc1-5ace-5173-84e7-0e6e5af3ceb5'}
10c89015-1cac-5749-b266-caba0ab8b4a0,tg:lhhs:8028,isad:lh:89308,Archives,1,2,{'url':'https://id.letterenhuis.be/ark:/24970/10c89015-1cac-5749-b266-caba0ab8b4a0'}
10d2fc52-bf5b-5440-8d78-4cacb7c9d9cb,tg:lhdc:3936,isad:lh:179327,Archives,1,1976,{'url':'https://id.letterenhuis.be/ark:/24970/10d2fc52-bf5b-5440-8d78-4cacb7c9d9cb'}
1113b72a-64c9-5afa-b425-e88af29d3c48,tg:lhdc:4460,isad:lh:181055,Archives,1,Ten huize van,{'url':'https://id.letterenhuis.be/ark:/24970/1113b72a-64c9-5afa-b425-e88af29d3c48'}
11309c4c-192b-5176-b4bd-a0d58692dec4,tg:lhhs:8141,isad:lh:89343,Archives,1,1,{'url':'https://id.letterenhuis.be/ark:/24970/11309c4c-192b-5176-b4bd-a0d58692dec4'}
1148aa74-8845-5037-8314-54e4a72126f3,tg:lhdc:3852,isad:lh:179325,Archives,1,1974,{'url':'https://id.letterenhuis.be/ark:/24970/1148aa74-8845-5037-8314-54e4a72126f3'}
115ab245-ecc9-5020-bb56-57f689083d97,tg:lhbr:163836,isad:lh:66825,Archives,1,Brieven van Lode Zielens,{'url':'https://id.letterenhuis.be/ark:/24970/115ab245-ecc9-5020-bb56-57f689083d97'}
117106a2-a6f6-5b92-8c62-dfd6f00d22e3,tg:lhhs:8205,isad:lh:89357,Archives,1,6,{'url':'https://id.letterenhuis.be/ark:/24970/117106a2-a6f6-5b92-8c62-dfd6f00d22e3'}
117f0cdc-8a2c-56c8-ac47-5a1a951a27dc,tg:lhdc:4528,isad:lh:181360,Archives,1,De paradijsvogels,{'url':'https://id.letterenhuis.be/ark:/24970/117f0cdc-8a2c-56c8-ac47-5a1a951a27dc'}
118167f5-7f60-5330-ab9a-39324ce58d61,tg:lhdc:509,isad:lh:174019,Archives,1,1965,{'url':'https://id.letterenhuis.be/ark:/24970/118167f5-7f60-5330-ab9a-39324ce58d61'}
119b4bc0-8b43-59f6-a8f1-136e7c01612e,tg:lhbr:90548,isad:lh:38735,Archives,1,Brieven aan Antwerpen,{'url':'https://id.letterenhuis.be/ark:/24970/119b4bc0-8b43-59f6-a8f1-136e7c01612e'}
119f3b38-e0da-5ab0-884b-d6fdc6087dc1,tg:lhhs:5175,isad:lh:87824,Archives,1,Handschriften van Daan Boens,{'url':'https://id.letterenhuis.be/ark:/24970/119f3b38-e0da-5ab0-884b-d6fdc6087dc1'}
11a2c2e5-4cd2-5d16-ad1f-4a335e3c800f,tg:lhhs:19453,isad:lh:162304,Archives,1,1896 - La Passion selon Saint Mathieu par J.S. Bach,{'url':'https://id.letterenhuis.be/ark:/24970/11a2c2e5-4cd2-5d16-ad1f-4a335e3c800f'}
11ab3431-3402-5391-b21c-60a97f659498,tg:lhbr:226985,isad:lh:81898,Archives,1,Brieven van Anna Neethling-Pohl,{'url':'https://id.letterenhuis.be/ark:/24970/11ab3431-3402-5391-b21c-60a97f659498'}
11e216f9-e29a-52aa-a4a6-1fbb9bbb2c22,tg:lhdc:1005,isad:lh:174427,Archives,1,1935,{'url':'https://id.letterenhuis.be/ark:/24970/11e216f9-e29a-52aa-a4a6-1fbb9bbb2c22'}
11ebbcfd-16de-50fe-8804-77a19bbba5b5,tg:lhdc:2002,isad:lh:174022,Archives,1,1969,{'url':'https://id.letterenhuis.be/ark:/24970/11ebbcfd-16de-50fe-8804-77a19bbba5b5'}
11faceeb-9f94-577b-b42b-3c6a3c6d1cfb,tg:lhhs:8911,isad:lh:89686,Archives,1,Handschriften van onbekende auteur,{'url':'https://id.letterenhuis.be/ark:/24970/11faceeb-9f94-577b-b42b-3c6a3c6d1cfb'}
120d2a0b-9a52-5aea-895d-10a1c186b501,tg:lhdc:877,isad:lh:174436,Archives,1,1945,{'url':'https://id.letterenhuis.be/ark:/24970/120d2a0b-9a52-5aea-895d-10a1c186b501'}
12116036-61f4-520c-9bed-313871d83770,tg:lhbr:62721,isad:lh:28372,Archives,1,Brieven aan Frans van Hoof:::LIV.1,{'url':'https://id.letterenhuis.be/ark:/24970/12116036-61f4-520c-9bed-313871d83770'}
1240aab5-7868-5b93-a954-5565504356db,tg:lhbr:143995,isad:lh:59854,Archives,1,Brieven van Fernand V. Toussaint van Boelaere,{'url':'https://id.letterenhuis.be/ark:/24970/1240aab5-7868-5b93-a954-5565504356db'}
12803fac-306d-5ac9-8260-28fc1f9104b0,tg:lhhs:6061,isad:lh:88432,Archives,1,9,{'url':'https://id.letterenhuis.be/ark:/24970/12803fac-306d-5ac9-8260-28fc1f9104b0'}
1285972c-97da-5a5f-bc7d-9b2a119faf74,tg:lhdc:2412,isad:lh:178687,Archives,1,1987,{'url':'https://id.letterenhuis.be/ark:/24970/1285972c-97da-5a5f-bc7d-9b2a119faf74'}
12a38e63-18ea-53ad-99e8-9114ce143735,tg:lhbr:88528,isad:lh:37974,Archives,1,Brieven van Louis Lebeer:::SEV.2,{'url':'https://id.letterenhuis.be/ark:/24970/12a38e63-18ea-53ad-99e8-9114ce143735'}
12c74bb1-413d-5c6b-b346-bcae556aa9de,tg:lhhs:17318,isad:lh:144517,Archives,1,Losse gedichten,{'url':'https://id.letterenhuis.be/ark:/24970/12c74bb1-413d-5c6b-b346-bcae556aa9de'}
12d15a85-cca4-5ce1-a856-a023c2ca5b65,tg:lhhs:11389,isad:lh:90652,Archives,1,13,{'url':'https://id.letterenhuis.be/ark:/24970/12d15a85-cca4-5ce1-a856-a023c2ca5b65'}
12d46bb2-3cf6-5cf8-9698-461eca59b8aa,tg:lhhs:11736,isad:lh:90712,Archives,1,1984 - Haartjes op mijn arm,{'url':'https://id.letterenhuis.be/ark:/24970/12d46bb2-3cf6-5cf8-9698-461eca59b8aa'}
12dc82d3-724c-5c79-a94b-7b3a0b72e97c,tg:lhdc:3347,isad:lh:179114,Archives,1,1960,{'url':'https://id.letterenhuis.be/ark:/24970/12dc82d3-724c-5c79-a94b-7b3a0b72e97c'}
12fe7b73-7284-5893-892e-68609749fd13,tg:lhbr:396,isad:lh:486,Archives,1,Brievenboek,{'url':'https://id.letterenhuis.be/ark:/24970/12fe7b73-7284-5893-892e-68609749fd13'}
13122830-7d35-5b45-9986-3c391e7eb0f1,tg:lhhs:6020,isad:lh:88199,Archives,1,Handschriften van Gerard Walschap,{'url':'https://id.letterenhuis.be/ark:/24970/13122830-7d35-5b45-9986-3c391e7eb0f1'}
13570bb6-c09c-501d-9645-85dd1aabcd48,tg:lhhs:2576,isad:lh:87155,Archives,1,Handschriften van Hendrik Baelden,{'url':'https://id.letterenhuis.be/ark:/24970/13570bb6-c09c-501d-9645-85dd1aabcd48'}
1379038c-6492-560d-a6e0-c74563b70e77,tg:lhhs:20285,isad:lh:173526,Archives,1,Juffrouw Moemoe,{'url':'https://id.letterenhuis.be/ark:/24970/1379038c-6492-560d-a6e0-c74563b70e77'}
13978a84-fc31-5c75-b8d0-489abd96f5f1,tg:lhbr:157190,isad:lh:64647,Archives,1,Brieven van Honoré van Waeyenbergh,{'url':'https://id.letterenhuis.be/ark:/24970/13978a84-fc31-5c75-b8d0-489abd96f5f1'}
13b47c4b-7459-5b4b-b61d-4754e76e5262,tg:lhbr:222883,isad:lh:80308,Archives,1,Brieven van NV Heijnis,{'url':'https://id.letterenhuis.be/ark:/24970/13b47c4b-7459-5b4b-b61d-4754e76e5262'}
13d4ee45-1359-5891-8770-3ef2e1f84673,tg:lhhs:19412,isad:lh:148989,Archives,1,Diverse tijdschriften,{'url':'https://id.letterenhuis.be/ark:/24970/13d4ee45-1359-5891-8770-3ef2e1f84673'}
13def0dc-afd6-5dd6-8d5b-6fb84d2c50dc,tg:lhdc:986,isad:lh:174439,Archives,1,1948,{'url':'https://id.letterenhuis.be/ark:/24970/13def0dc-afd6-5dd6-8d5b-6fb84d2c50dc'}
1410b404-c31a-5f23-9120-a1a425a8c650,tg:lhdc:3868,isad:lh:179325,Archives,1,1974,{'url':'https://id.letterenhuis.be/ark:/24970/1410b404-c31a-5f23-9120-a1a425a8c650'}
142a73df-5fc9-557d-b314-ecd9a2c10509,tg:lhbr:167033,isad:lh:2168,Archives,1,1963,{'url':'https://id.letterenhuis.be/ark:/24970/142a73df-5fc9-557d-b314-ecd9a2c10509'}
143034ea-7616-5ddb-a056-6fff43e65c36,tg:lhhs:20211,isad:lh:171778,Archives,1,1956 - De schilders der Schelde,{'url':'https://id.letterenhuis.be/ark:/24970/143034ea-7616-5ddb-a056-6fff43e65c36'}
143f8eeb-4df1-566c-b640-f5a3fb33b7aa,tg:lhdc:3813,isad:lh:179324,Archives,1,1973,{'url':'https://id.letterenhuis.be/ark:/24970/143f8eeb-4df1-566c-b640-f5a3fb33b7aa'}
144ebd77-a285-55b0-8b82-26e994e8620a,tg:lhhs:17158,isad:lh:143663,Archives,1,Over literatuur en kunst,{'url':'https://id.letterenhuis.be/ark:/24970/144ebd77-a285-55b0-8b82-26e994e8620a'}
146b8396-76db-5796-b157-ba15f460108d,tg:lhbr:129799,isad:lh:54397,Archives,1,Brieven van Lodewijk Scharpé,{'url':'https://id.letterenhuis.be/ark:/24970/146b8396-76db-5796-b157-ba15f460108d'}
1470643c-494e-53fc-84c1-fcfee0bca741,tg:lhhs:18413,isad:lh:153941,Archives,1,De dwaas en de dood,{'url':'https://id.letterenhuis.be/ark:/24970/1470643c-494e-53fc-84c1-fcfee0bca741'}
14b19229-fec9-53af-9fb1-14c009533c5f,tg:lhdc:3151,isad:lh:179109,Archives,1,1955,{'url':'https://id.letterenhuis.be/ark:/24970/14b19229-fec9-53af-9fb1-14c009533c5f'}
14b5402e-24d5-58ec-bbfd-4fe90a525d8e,tg:lhbr:116520,isad:lh:49484,Archives,1,Brieven van Domien Platen,{'url':'https://id.letterenhuis.be/ark:/24970/14b5402e-24d5-58ec-bbfd-4fe90a525d8e'}
14c7e904-0e57-513f-9064-728889f33535,tg:lhbr:266677,isad:lh:133367,Archives,1,Brieven van N. Heyndrickse,{'url':'https://id.letterenhuis.be/ark:/24970/14c7e904-0e57-513f-9064-728889f33535'}
14cc8cf8-03f4-5900-9cc9-736172f55a21,tg:lhbr:276698,isad:lh:157766,Archives,1,Brieven van  André Gerard Christiaens,{'url':'https://id.letterenhuis.be/ark:/24970/14cc8cf8-03f4-5900-9cc9-736172f55a21'}
14d6636f-1e4f-5289-ada8-1f4dc28b048d,tg:lhbr:107624,isad:lh:45703,Archives,1,Brieven van H. Nicaise:::MWV.1 aan Jozef Muls,{'url':'https://id.letterenhuis.be/ark:/24970/14d6636f-1e4f-5289-ada8-1f4dc28b048d'}
14de20be-c366-5337-9817-66c12b303f23,tg:lhbr:25300,isad:lh:2695,Archives,1,1978,{'url':'https://id.letterenhuis.be/ark:/24970/14de20be-c366-5337-9817-66c12b303f23'}
14f597ea-cc38-5294-ac90-c97e8f7570c6,tg:lhdc:4637,isad:lh:181951,Archives,1,,{'url':'https://id.letterenhuis.be/ark:/24970/14f597ea-cc38-5294-ac90-c97e8f7570c6'}
15042a39-fd82-5afa-9c6c-f7800e95648f,tg:lhhs:11576,isad:lh:90688,Archives,1,3,{'url':'https://id.letterenhuis.be/ark:/24970/15042a39-fd82-5afa-9c6c-f7800e95648f'}
15058dcd-bc7f-5a33-9f21-6931d8bb0e16,tg:lhdc:876,isad:lh:174436,Archives,1,1945,{'url':'https://id.letterenhuis.be/ark:/24970/15058dcd-bc7f-5a33-9f21-6931d8bb0e16'}
