ResourceID,brocade.id,card,order,Language
aa31e27c-3e96-5abc-97fd-8cea04b292ed,tg:lhdc:2995,Languages,1,Nederlands
042a7d3f-61b8-56cb-b0a9-07d8f76be226,tg:lhdc:375,Languages,1,Nederlands
e0fd5dbb-74f9-50ee-9a2b-bacc34ab2f01,tg:lhdc:1340,Languages,1,Nederlands
b53ca6f0-623a-59c4-a343-38b044e8d7c2,tg:lhdc:4512,Languages,1,Nederlands
92f94cbe-5ba2-5c5c-b99b-99201f81438f,tg:lhdc:725,Languages,1,Nederlands
f1397b85-3c47-5ab4-9f64-8ae3a39de4fe,tg:lhdc:1710,Languages,1,Nederlands
039dfb54-f9d1-50d5-aa04-801d1ed4af99,tg:lhdc:1205,Languages,1,Nederlands
e3d6512e-85dc-5334-8ee4-be1bb96a826d,tg:lhdc:3238,Languages,1,Nederlands
20e3c651-6137-5678-a684-af7c4436d73e,tg:lhdc:4007,Languages,1,Nederlands
f3445585-93c4-5588-8bf5-be3ee421e520,tg:lhdc:1655,Languages,1,Nederlands
7e4478db-1aaf-5206-96a2-5a3e4b6a94a9,tg:lhdc:3668,Languages,1,Nederlands
c73cf5d3-64cd-5052-87cb-992d4748cb6d,tg:lhdc:4457,Languages,1,Nederlands
fe08890c-10ca-5537-b199-14dd5e3ceb34,tg:lhdc:3392,Languages,1,Nederlands
80376c4e-70c4-5795-a092-8afd74166129,tg:lhdc:660,Languages,1,Nederlands
02605c00-af7d-5577-98cb-1a85682b5318,tg:lhdc:2429,Languages,1,Nederlands
fa73a865-3214-557f-b0b1-3190a82470a3,tg:lhdc:2079,Languages,1,Nederlands
36897cb4-7cb3-5e96-81bc-97dc658c3a88,tg:lhdc:2583,Languages,1,Nederlands
030ff782-427f-50a7-8b82-c747486f4e4b,tg:lhdc:3845,Languages,1,Nederlands
9f41095a-a068-5613-bea6-0b64768781af,tg:lhdc:1878,Languages,1,Nederlands
cc029deb-2e59-5be5-9dac-158d37a5f5af,tg:lhdc:2757,Languages,1,Nederlands
d33f3bab-8f34-5ef5-a548-cbbefaf20c64,tg:lhdc:2307,Languages,1,Nederlands
8e5b5419-b3ca-5dd2-92bc-71150092d05a,tg:lhdc:4379,Languages,1,Nederlands
b5b15d38-757f-52a3-9f9b-5f951c2ac0bb,tg:lhdc:1481,Languages,1,Nederlands
a65ee471-a227-567e-b7f1-b9e1c882f8c9,tg:lhdc:3146,Languages,1,Nederlands
ba789a8c-6255-50d1-a03e-0f8f5715f246,tg:lhdc:4683,Languages,1,Nederlands
8c0cb3d1-912f-5e5f-a4af-e577c7a328f6,tg:lhdc:3516,Languages,1,Nederlands
6eb1f5f3-3c5e-5eba-a451-2ca749ca2c03,tg:lhdc:3003,Languages,1,Nederlands
3fdd3fdd-1139-5122-9a3a-749efde482be,tg:lhdc:4396,Languages,1,Nederlands
b54f98db-8c9c-592f-bfef-f03fbb41badc,tg:lhdc:3453,Languages,1,Nederlands
003777b1-abc0-546d-9391-e4b16df3552c,tg:lhdc:1194,Languages,1,Nederlands
978e4c57-5a0b-5770-a7a7-eb65d20ef7a0,tg:lhdc:3900,Languages,1,Nederlands
1e2a4d17-8f3b-518f-bc3e-1327bce52163,tg:lhdc:2612,Languages,1,Nederlands
06064a12-74d0-5931-818f-262b8166a289,tg:lhdc:908,Languages,1,Nederlands
6ed628f6-6596-514f-900f-a05da2295720,tg:lhdc:2242,Languages,1,Nederlands
c983e259-f95b-5678-a3c4-4becf50e0600,tg:lhdc:1897,Languages,1,Nederlands
82e91293-6e94-5a5e-a48a-89cd4b744d3d,tg:lhdc:288,Languages,1,Nederlands
8b6f03d2-0de9-5084-9a56-61c5c689f3c9,tg:lhdc:1747,Languages,1,Nederlands
f329a386-7c8b-5299-aa7b-ea2748e01096,tg:lhdc:2868,Languages,1,Nederlands
5fe159d0-0b97-5077-bb45-8aa9d5062e42,tg:lhdc:4545,Languages,1,Nederlands
8d0199f4-c3ac-5879-8caf-1f4110fd2200,tg:lhdc:3280,Languages,1,Nederlands
2d6a173c-554f-5f96-a53a-3f10c030e45a,tg:lhdc:772,Languages,1,Nederlands
644ca177-2e50-598f-bdfb-275371a1b635,tg:lhdc:1317,Languages,1,Nederlands
c8e13a96-4ece-51b9-8048-c730b5981915,tg:lhdc:4115,Languages,1,Nederlands
487dad95-bb75-5f45-9b40-9d3dd8ee0d14,tg:lhdc:322,Languages,1,Nederlands
dadb351d-ffa8-5cfc-81f7-58deb2e2202b,tg:lhdc:2491,Languages,1,Nederlands
532e7022-6e3d-524c-96db-2731c7d7b6b4,tg:lhdc:2184,Languages,1,Nederlands
56e572f0-1ab8-59e2-aaa3-f263c4486fda,tg:lhdc:4400,Languages,1,Nederlands
2e263c17-2437-5318-b2ff-4b8642191284,tg:lhdc:637,Languages,1,Nederlands
9f1e5823-cffc-5c35-a7ad-b4aa92a3916f,tg:lhdc:1602,Languages,1,Nederlands
96bf3d63-d560-522b-bef9-a982828158ce,tg:lhdc:3795,Languages,1,Nederlands
1742a9e1-4f4e-5226-ae2a-60b7299e1059,tg:lhdc:4050,Languages,1,Nederlands
248b3586-ed85-5b37-884a-e135f446f43e,tg:lhdc:2887,Languages,1,Nederlands
8d2e29b6-9996-533f-9d05-7917c8ddf43f,tg:lhdc:267,Languages,1,Nederlands
efbef7a8-f4d6-5d43-9fdb-20a0d045a6c7,tg:lhdc:1252,Languages,1,Nederlands
c7c076a2-2765-5703-8c9e-43f5d91430a5,tg:lhdc:3500,Languages,1,Nederlands
834e2cb0-b63a-5d93-b00a-86db190f0437,tg:lhdc:508,Languages,1,Nederlands
a215a952-5be5-5971-a1ff-f05b27a52b83,tg:lhdc:3150,Languages,1,Nederlands
a98f3dc2-6ba9-5c6f-bf3d-62f4c771ac78,tg:lhdc:4695,Languages,1,Nederlands
a3c130c3-f09a-50cc-a7db-9d0e7f8b9225,tg:lhdc:1497,Languages,1,Nederlands
a23e6b5c-947d-5e14-ae95-d95deeffb8ab,tg:lhdc:158,Languages,1,Nederlands
4b6ff288-470c-513b-8c1b-70281d82f9b0,tg:lhdc:2311,Languages,1,Nederlands
d9c394fa-ab6c-50fb-a754-1aad5396e0e4,tg:lhdc:2741,Languages,1,Nederlands
b618b393-fff3-52b5-bcf3-9102e0a2de0d,tg:lhdc:3853,Languages,1,Nederlands
648c71de-08d4-5b03-8a51-65dfc2b4e696,tg:lhdc:1881,Languages,1,Nederlands
ae010ecf-a729-5d6f-9edf-ce7ac9a9552a,tg:lhdc:2254,Languages,1,Nederlands
f5c6ed93-c3e5-5438-bdfd-e6c9a793e1ea,tg:lhdc:2604,Languages,1,Nederlands
348aebeb-3b32-5602-9de1-4ab921cd8734,tg:lhdc:3916,Languages,1,Nederlands
02eaf485-caae-5b03-a02c-82e34b0be6e8,tg:lhdc:1182,Languages,1,Nederlands
5a7eed96-3962-5501-ad6b-4b5fdb6f75c4,tg:lhdc:1478,Languages,1,Nederlands
9c249053-b4fd-5260-90da-e18184f2cac9,tg:lhdc:4380,Languages,1,Nederlands
fa3a1fa2-6495-514d-b456-57267431f9ac,tg:lhdc:3445,Languages,1,Nederlands
59d91c0d-ff87-52a7-b4cd-d44e3584548e,tg:lhdc:1028,Languages,1,Nederlands
ad53c140-fe72-5953-889d-19189feffc11,tg:lhdc:3015,Languages,1,Nederlands
432355c4-951b-5945-828d-66a7901789d1,tg:lhdc:2487,Languages,1,Nederlands
aabcda04-bbdd-59a9-920a-6d10cd8c5c49,tg:lhdc:334,Languages,1,Nederlands
7cd119fa-48b7-51c3-bc2b-f443f3b23f42,tg:lhdc:4103,Languages,1,Nederlands
a310487b-9cdc-52fe-94d7-021e29f1826f,tg:lhdc:1301,Languages,1,Nederlands
26ae5759-4e98-5992-90ff-dc92567417a0,tg:lhdc:764,Languages,1,Nederlands
a691fc64-0ff5-5338-b31e-2f149f578609,tg:lhdc:4553,Languages,1,Nederlands
7d7f8c30-61b0-5942-97dc-8d541c0c867a,tg:lhdc:3296,Languages,1,Nederlands
4e0d7219-21d1-560f-9642-fc700a65ea27,tg:lhdc:1751,Languages,1,Nederlands
101d35c7-ae37-5780-a288-a7ce34fd3014,tg:lhdc:3279,Languages,1,Nederlands
80d0b021-efd2-5fa8-b028-0e9b731f5b29,tg:lhdc:1244,Languages,1,Nederlands
4020ba1d-a6c4-5ff6-8c29-42c3c4ab41d4,tg:lhdc:271,Languages,1,Nederlands
f53652a6-bad8-514a-9f86-ed9b75ecdabe,tg:lhdc:2891,Languages,1,Nederlands
4b70c056-84b6-5579-b83f-34663d070191,tg:lhdc:3783,Languages,1,Nederlands
35db5de8-86c6-55aa-8c42-941a42ce6ae7,tg:lhdc:4046,Languages,1,Nederlands
947a5e3e-c713-56f7-b9ba-5d2cefae7d18,tg:lhdc:3629,Languages,1,Nederlands
dd6d3b7b-b263-5d66-bdc1-b40740ad6c1b,tg:lhdc:1614,Languages,1,Nederlands
c8d6263b-5ebf-55b4-963a-c5cd4197908a,tg:lhdc:621,Languages,1,Nederlands
40df530a-49f7-5a14-814f-863e1607d53c,tg:lhdc:4416,Languages,1,Nederlands
d73f8991-4be6-5482-9497-59da014037b2,tg:lhdc:2468,Languages,1,Nederlands
7944802a-82af-502f-8a3f-6d0e355c32b7,tg:lhdc:2192,Languages,1,Nederlands
9111c33f-708d-528b-8e61-c11ace375041,tg:lhdc:2038,Languages,1,Nederlands
02e1886a-0070-504c-ad2b-8598b72be8b0,tg:lhdc:2716,Languages,1,Nederlands
7e0448dc-a43b-5a4c-9812-42ea487d3925,tg:lhdc:1839,Languages,1,Nederlands
9d95a697-9591-5682-a914-d65056f728bd,tg:lhdc:3804,Languages,1,Frans
23f9f8e1-43b6-5ba4-93a7-e82a8fe033eb,tg:lhdc:1993,Languages,1,Nederlands
b209b6e7-9bda-5e68-ade2-e5e7bb1d2397,tg:lhdc:57,Languages,1,Frans
622edf39-4d85-5551-8cc6-2fe846b68a9a,tg:lhdc:2346,Languages,1,Nederlands
d25dc2dc-a0c4-53a0-8ca4-dec97fa619d7,tg:lhdc:4338,Languages,1,Nederlands
ea886153-c617-5208-8c33-e18dfaac07fe,tg:lhdc:3107,Languages,1,Nederlands
0d12e144-c25a-59de-8f90-a9efa5dc5208,tg:lhdc:1090,Languages,1,Nederlands
f71510ef-d116-5f40-8ca2-ac9f8d712435,tg:lhdc:4292,Languages,1,Nederlands
c8d6faa8-6ce2-5af4-8da0-b9fadb48ffc4,tg:lhdc:3557,Languages,1,Nederlands
a0dc177c-a652-5dc6-b195-e08b6e4df504,tg:lhdc:3042,Languages,1,Nederlands
228c59f4-4cab-5cf0-9a20-049070a36542,tg:lhdc:1585,Languages,1,Nederlands
8227f93e-1301-5e7e-9afc-2db679a3c4b8,tg:lhdc:3412,Languages,1,Nederlands
954f9616-2ad3-5d2c-abf2-5f04b0e35a5b,tg:lhdc:2653,Languages,1,Nederlands
d3842724-df6c-5b1e-a6ee-dda6efc72d89,tg:lhdc:3941,Languages,1,Nederlands
ecd51178-734b-5caf-ac68-78c7c988a18f,tg:lhdc:949,Languages,1,Nederlands
1092dfc1-5ace-5173-84e7-0e6e5af3ceb5,tg:lhdc:2203,Languages,1,Nederlands
e7a648fa-fec3-5a09-ba4d-3e3fc26e6bf6,tg:lhdc:2829,Languages,1,Nederlands
8a0473f7-3497-539e-8cae-37daa1e0f7ce,tg:lhdc:1706,Languages,1,Nederlands
6a0998ee-9a77-5d5d-835f-ebd19fe32381,tg:lhdc:733,Languages,1,Nederlands
a675e16f-8fd2-5b93-b49a-72754593103f,tg:lhdc:4504,Languages,1,Nederlands
8b92ac4f-ee3a-5cb4-b35a-872b4967f4d7,tg:lhdc:1356,Languages,1,Nederlands
39f00eef-0d1f-5cba-82e3-59281b5e8c45,tg:lhdc:699,Languages,1,Nederlands
4cd96a6a-6f1b-5924-8bff-e3421bded130,tg:lhdc:363,Languages,1,Nederlands
1ea66031-ba01-5aab-987a-e18b0a491f32,tg:lhdc:2983,Languages,1,Nederlands
4e4543b4-4c8f-5bf5-8a5c-6e7219b25488,tg:lhdc:3691,Languages,1,Nederlands
cfa36c7d-0c4e-5e95-a5c9-26d3c53c32b0,tg:lhdc:4154,Languages,1,Nederlands
f8a10e05-b013-5289-9502-a6e519637ebf,tg:lhdc:2080,Languages,1,Nederlands
ee2f22fb-50fd-59e7-acb8-9ddb8b42721c,tg:lhdc:2595,Languages,1,Nederlands
c479acc3-d03c-5b2b-bd53-2c620a47a404,tg:lhdc:676,Languages,1,Nederlands
f837897f-21d6-5e6b-ba1b-01282621fd05,tg:lhdc:4441,Languages,1,Nederlands
a352badd-3266-50fb-87ca-2590c640bf50,tg:lhdc:3384,Languages,1,Nederlands
c655f475-af1b-52ad-a709-46b152f6136b,tg:lhdc:1643,Languages,1,Nederlands
97783ec4-017e-5b65-b254-d912e4bce8b4,tg:lhdc:4011,Languages,1,Nederlands
06610899-3c91-5305-8650-fb95602527f8,tg:lhdc:1213,Languages,1,Nederlands
420d9421-1d52-56f0-a344-f36d55b31bd8,tg:lhdc:1004,Languages,1,Nederlands
347a0f53-389a-58e7-9a62-d7727cdd6ceb,tg:lhdc:3039,Languages,1,Nederlands
240f186d-4cc9-5ea7-90ee-005fd8193da2,tg:lhdc:4206,Languages,1,Nederlands
6a2d239f-6669-568c-b266-3da1503195a5,tg:lhdc:1454,Languages,1,Nederlands
4bce1545-ea5f-5cf3-ba43-bb9a296ee5fd,tg:lhdc:3469,Languages,1,Nederlands
e9db1fa1-c0bc-5845-8090-06e0ba4e56d1,tg:lhdc:461,Languages,1,Nederlands
02ee8d41-856e-5f1a-b4d6-1ebb943aa500,tg:lhdc:4656,Languages,1,Nederlands
2888cc2a-c819-542f-9b13-01a5afbc0275,tg:lhdc:3193,Languages,1,Nederlands
59203a87-0ed8-5d13-9b18-b2da351196b9,tg:lhdc:2628,Languages,1,Nederlands
980e44af-952c-52d3-93c0-36cf56bf203e,tg:lhdc:1907,Languages,1,Nederlands
e6dd5cb5-60f7-5d2b-82e3-5792a3979a55,tg:lhdc:932,Languages,1,Nederlands
594bf9e4-9c2f-5869-8d6e-ef24a078a5fd,tg:lhdc:2278,Languages,1,Nederlands
35f2ae41-45eb-5b96-ab17-ad775add73d9,tg:lhdc:898,Languages,1,Nederlands
da08064f-f02f-5218-af5e-970985ba7573,tg:lhdc:2782,Languages,1,Nederlands
666a64ae-6b2e-52f5-92bd-f90b40e56bd6,tg:lhdc:3890,Languages,1,Nederlands
120d2a0b-9a52-5aea-895d-10a1c186b501,tg:lhdc:877,Languages,1,Nederlands
ae03cd3f-e8ea-5a3e-b5b4-48cbf5381aa0,tg:lhdc:2297,Languages,1,Nederlands
786b5b6f-ab8e-52f9-8b15-0e8c0c11e578,tg:lhdc:1842,Languages,1,Nederlands
ae2b517a-0236-51d8-8c34-34056e648f11,tg:lhdc:3486,Languages,1,Nederlands
0f384ece-0c2f-5e50-8a0c-1a5d05bc16d7,tg:lhdc:4343,Languages,1,Nederlands
b81e4864-d29f-5e69-bf72-74210cbccea7,tg:lhdc:1141,Languages,1,Nederlands
a79b9a77-00da-55ae-83ab-78dae570878f,tg:lhdc:524,Languages,1,Nederlands
faffc7d6-40a4-51b0-9a3b-269a432fe525,tg:lhdc:4713,Languages,1,Nederlands
8ffa2b59-fcb4-5cad-af1b-5a191aacd610,tg:lhdc:2014,Languages,1,Nederlands
01ff1fac-4851-5da4-b737-bf5e299bb528,tg:lhdc:2444,Languages,1,Nederlands
6de19895-a2c2-5f61-8d57-78211c8e4d5d,tg:lhdc:2917,Languages,1,Nederlands
92093135-9223-5f6b-830f-7d0080a694a3,tg:lhdc:3605,Languages,1,Nederlands
c8d5aa22-5d36-536f-bf01-a03374f6adfa,tg:lhdc:1638,Languages,1,Nederlands
1c1041f9-d984-57c3-b0ee-51f06ef57c1b,tg:lhdc:1792,Languages,1,Nederlands
54359428-b8a5-5b9f-bbfb-20fbfe7c47f3,tg:lhdc:3255,Languages,1,Nederlands
ca2ff07b-74e7-5baf-b178-91332219082c,tg:lhdc:1268,Languages,1,Nederlands
c400c843-c3f3-583a-9001-d26f01f8d580,tg:lhdc:4590,Languages,1,Nederlands
92cfbe82-83fb-5744-92f3-5f115693f37c,tg:lhdc:2852,Languages,1,Nederlands
fb4c6e67-927b-5cf0-b17e-15b294f2efb2,tg:lhdc:4085,Languages,1,Nederlands
d5574d19-67a2-5c36-82a1-8dadec6ec51d,tg:lhdc:3740,Languages,1,Nederlands
7c97baaf-f3d8-5868-98ef-34f3c219c640,tg:lhdc:1287,Languages,1,Nederlands
dd04c304-63e6-5416-a2c1-4a97cfe3701e,tg:lhdc:748,Languages,1,Nederlands
7da462c8-ed2c-552e-a4b4-fdfcb30691f4,tg:lhdc:3310,Languages,1,Nederlands
500e4ad3-1c08-57ff-9874-eac10535e834,tg:lhdc:318,Languages,1,Nederlands
9fc65631-a773-5787-bc58-549218eb5c29,tg:lhdc:2151,Languages,1,Nederlands
8a18a1d7-df7b-57bb-bdf8-8830fae4f064,tg:lhdc:2501,Languages,1,Nederlands
63c01759-4012-5573-bb4f-ad336c24a7d0,tg:lhdc:2385,Languages,1,Nederlands
d8e11571-2e14-5b8a-966a-9f8c58ffd736,tg:lhdc:1950,Languages,1,Nederlands
f0d7b5e8-08a1-562d-9550-570e6fc04716,tg:lhdc:436,Languages,1,Frans
21b984a6-752d-50bd-9b86-90c58b03aa38,tg:lhdc:4601,Languages,1,Nederlands
6fc00da6-ff0b-5de0-b8e5-f0e55f3952a0,tg:lhdc:1403,Languages,1,Nederlands
639d5f39-85e2-59ed-945a-23830adbbf91,tg:lhdc:3594,Languages,1,Nederlands
9b6e7459-805b-54eb-b348-6d69d06d8f21,tg:lhdc:4251,Languages,1,Nederlands
be6e8765-4b7f-51dc-a6fd-4e06a16cad13,tg:lhdc:1053,Languages,1,Nederlands
f1f222d1-38ae-5a38-87e9-de6468793e2f,tg:lhdc:1546,Languages,1,Nederlands
be8b6be1-1116-5a58-b85c-991ff5be949a,tg:lhdc:573,Languages,1,Nederlands
e3144392-3b91-5141-8746-0a1789297e61,tg:lhdc:3081,Languages,1,Nederlands
d852e73f-6a86-574e-8600-f55f707c48bc,tg:lhdc:1116,Languages,1,Nederlands
3f3c561f-e510-5dcc-a034-e6442f972515,tg:lhdc:123,Languages,1,Nederlands
5fd2d81b-7cc9-5f82-91da-f5b3689f2d03,tg:lhdc:4314,Languages,1,Nederlands
c4b55ef1-6050-5610-9429-8a7440e3a11a,tg:lhdc:2690,Languages,1,Nederlands
92e45105-e195-5f61-8a71-2f5aad10eab8,tg:lhdc:3982,Languages,1,Nederlands
b87b5638-a475-5da3-986e-b6810e51833c,tg:lhdc:1815,Languages,1,Nederlands
335a5fb0-d7a4-5c69-b3d8-3dfe27ddb378,tg:lhdc:3828,Languages,1,Nederlands
0cd1f2dd-15de-5be7-9471-bee5112af8a6,tg:lhdc:820,Languages,1,Nederlands
73d77b99-acc7-5e3c-9a6e-ed9a64e3e6cd,tg:lhdc:3202,Languages,1,Nederlands
d54bffd2-9099-5221-ae60-d5e31792125e,tg:lhdc:2940,Languages,1,Nederlands
43653161-72f8-5a72-8f8f-07c3e17bbeb1,tg:lhdc:4197,Languages,1,Nederlands
fb9a1be8-d336-5feb-955f-195454085183,tg:lhdc:3652,Languages,1,Nederlands
9f7bb430-cdd9-5724-9d4a-e2316d6f91fa,tg:lhdc:1395,Languages,1,Nederlands
fd920c55-b615-57d8-b636-fb928e93b8ab,tg:lhdc:2413,Languages,1,Nederlands
ca125f0e-58ca-58c4-8f91-682e846dc2d0,tg:lhdc:2043,Languages,1,Nederlands
d0f127e9-6a9e-5264-814e-b1721149e313,tg:lhdc:2556,Languages,1,Nederlands
39a703d5-57e2-5207-8f75-282f8d76c7dd,tg:lhdc:2106,Languages,1,Nederlands
c248cb52-882d-5fd2-b9b1-7a8b1eb3b372,tg:lhdc:4178,Languages,1,Nederlands
da2e1a39-8f38-5a2d-aedb-2305cb4036c1,tg:lhdc:1680,Languages,1,Nederlands
12dc82d3-724c-5c79-a94b-7b3a0b72e97c,tg:lhdc:3347,Languages,1,Nederlands
f7620957-14fc-5267-a96a-5609985d643c,tg:lhdc:4482,Languages,1,Nederlands
117f0cdc-8a2c-56c8-ac47-5a1a951a27dc,tg:lhdc:4528,Languages,1,Nederlands
4a032666-8c8b-50e1-9b02-7f09d3e4b975,tg:lhdc:2805,Languages,1,Nederlands
033ed3bd-5355-544a-acd6-d7e789f8857e,tg:lhdc:3717,Languages,1,Nederlands
3c431f6d-08f6-5fd9-a61d-b730504ed1c9,tg:lhdc:3078,Languages,1,Nederlands
03dde3b2-f303-513b-8b09-3191c3dea768,tg:lhdc:1045,Languages,1,Nederlands
3923b975-f2d0-5cec-baff-1d09002bb22e,tg:lhdc:3582,Languages,1,Nederlands
7cf009d8-5eb9-5023-9860-96f936d01e76,tg:lhdc:4247,Languages,1,Nederlands
f53db229-7898-551c-812e-647c332a358a,tg:lhdc:3428,Languages,1,Nederlands
72b4f9c3-163b-5fe9-82d3-a2f7727dbc89,tg:lhdc:1415,Languages,1,Nederlands
68e00680-cf8b-5182-91a1-2fd9a21ce98f,tg:lhdc:4617,Languages,1,Nederlands
7eb45347-0357-5a50-b9f7-1f403d936396,tg:lhdc:420,Languages,1,Nederlands
5f8d1cf4-f218-5d80-a601-2488ea5c2cd1,tg:lhdc:1946,Languages,1,Nederlands
516b6c98-5af9-54ac-ac2f-0d560023a75e,tg:lhdc:2669,Languages,1,Nederlands
67635181-ec50-5c08-9869-659043aea3fc,tg:lhdc:2393,Languages,1,Nederlands
4b076eb5-e8b6-5dcb-89dc-e09d10107ff5,tg:lhdc:82,Languages,1,Nederlands
087b0924-c4f9-5f36-93a5-186d940ffe5a,tg:lhdc:6,Languages,1,Nederlands
5b64b296-0d9e-57ec-916f-47de9a020590,tg:lhdc:973,Languages,1,Nederlands
6881c009-239b-597b-a3e1-19ad01787df8,tg:lhdc:2239,Languages,1,Nederlands
37fc4cd3-385f-5793-8b41-46643ae7afe1,tg:lhdc:836,Languages,1,Nederlands
cba7cff7-553d-5d5a-8cae-9ed63006ce72,tg:lhdc:1803,Languages,1,Nederlands
8cfda5a1-cb37-5280-af8d-0d6ee252851b,tg:lhdc:3994,Languages,1,Nederlands
78d4f56b-4027-57fd-8bf7-662bb57e5212,tg:lhdc:2686,Languages,1,Nederlands
ae251ac0-6c8e-57e9-9bf4-1b26a2cebbc4,tg:lhdc:4302,Languages,1,Nederlands
e57cda54-8043-5258-846a-9b46c550cd89,tg:lhdc:135,Languages,1,Nederlands
dacfed9a-db5b-5e67-aa33-460693348c09,tg:lhdc:3097,Languages,1,Nederlands
f7426970-dfbe-5373-8c87-003b1797fc7c,tg:lhdc:565,Languages,1,Nederlands
ccf48c26-cf76-5269-b01f-74efc5d57341,tg:lhdc:1550,Languages,1,Nederlands
fa78f4a7-d8e8-5e05-82a4-eb309fb9d57d,tg:lhdc:2055,Languages,1,Nederlands
ddbc6463-712a-5d9e-8723-c43a2f472647,tg:lhdc:2405,Languages,1,Nederlands
4e48d5c4-40c4-545e-849f-10544e12a58e,tg:lhdc:1383,Languages,1,Nederlands
948fd128-98f1-5f08-b197-2e88d990c717,tg:lhdc:1679,Languages,1,Nederlands
051b60f9-eae0-561f-ad03-59d9d103a238,tg:lhdc:4181,Languages,1,Nederlands
70d5584c-1432-52d5-b847-94f939be7071,tg:lhdc:3644,Languages,1,Nederlands
0162680b-f0ac-58df-add8-accdc1e98f6a,tg:lhdc:2956,Languages,1,Nederlands
a17320a5-d72d-5f6a-9222-903050b3c6ef,tg:lhdc:1229,Languages,1,Nederlands
8837ce8c-499a-5ceb-b13f-3e4706d4e075,tg:lhdc:3214,Languages,1,Nederlands
764c9818-01a8-5f9e-81d3-ab9ae997614a,tg:lhdc:3701,Languages,1,Nederlands
1ac2b924-ec0b-55b4-bea4-ca0f965bec71,tg:lhdc:2813,Languages,1,Nederlands
e10f2075-e79f-513b-a162-3ad382ebe46d,tg:lhdc:709,Languages,1,Nederlands
5dea08df-2b27-56d5-9859-de77bf1888a9,tg:lhdc:3351,Languages,1,Nederlands
b49e6a00-4ae8-5939-9832-203dbd1dfc19,tg:lhdc:4494,Languages,1,Nederlands
e1521d6b-2902-57af-9010-bfce65aeed1f,tg:lhdc:359,Languages,1,Nederlands
c4fd0207-dfc8-5d90-985e-255fef340496,tg:lhdc:1696,Languages,1,Nederlands
7bfab9f4-5135-5a8c-bc9f-c702f0a0d945,tg:lhdc:2110,Languages,1,Nederlands
f7cbd87a-e70a-5c97-abef-5f6a1786603a,tg:lhdc:2540,Languages,1,Nederlands
ac7d06d6-4e9e-5115-972d-01ef713832fe,tg:lhdc:3886,Languages,1,Nederlands
ecd988f1-df95-53a9-b083-87e47fa96792,tg:lhdc:2794,Languages,1,Nederlands
e15ad502-6040-5322-80e1-f42a09f494b6,tg:lhdc:924,Languages,1,Nederlands
bdbf39c5-3505-5ffd-b27f-43feb4bd7d24,tg:lhdc:1911,Languages,1,Nederlands
98bcabe7-87c3-59d7-a5f7-c2e709d8e4a1,tg:lhdc:4640,Languages,1,Nederlands
aec9c9e1-1173-57d2-9139-317ba159d3b3,tg:lhdc:3185,Languages,1,Nederlands
479bab3b-bd21-5fff-9eb1-76f457394ba6,tg:lhdc:477,Languages,1,Nederlands
b416e6f3-4160-5f95-ac07-98be1333fa99,tg:lhdc:1442,Languages,1,Nederlands
68f29f25-8ebf-55e4-9ee7-f8b28d441017,tg:lhdc:4210,Languages,1,Nederlands
5c3c62c3-3709-56cd-bb5f-88e0a3a0b5f7,tg:lhdc:1012,Languages,1,Nederlands
6a1e2823-986e-5377-912a-49bf4168c35e,tg:lhdc:1507,Languages,1,Nederlands
a62acb00-690e-5b0b-be5f-bf8eddc449c3,tg:lhdc:532,Languages,1,Nederlands
f8b6b572-e432-546a-b408-6f76265f8851,tg:lhdc:498,Languages,1,Nederlands
d7fd844c-edc1-551f-8de3-f4266310e654,tg:lhdc:1157,Languages,1,Nederlands
a83990b8-9b06-5a90-96ad-0db88f463ecf,tg:lhdc:3490,Languages,1,Nederlands
cb2e8c02-5d49-5139-88e6-783855a16324,tg:lhdc:4355,Languages,1,Nederlands
6ec30392-6a66-5d31-a6f6-673e0dfb8b65,tg:lhdc:162,Languages,1,Nederlands
33101acb-54ca-5e3c-bb0b-44a26737b00f,tg:lhdc:3869,Languages,1,Nederlands
e50586b2-b821-5c21-8b37-48ba1310d8f5,tg:lhdc:1854,Languages,1,Nederlands
f949d60e-9868-55e2-88e0-87053d2b28c9,tg:lhdc:2281,Languages,1,Nederlands
1a01f892-1d20-5857-8606-7391544f8557,tg:lhdc:861,Languages,1,Nederlands
a73843d5-6db8-5069-9808-23328e5d0b12,tg:lhdc:3243,Languages,1,Nederlands
d478c593-2637-50b5-ad5e-9ced366e50da,tg:lhdc:4586,Languages,1,Nederlands
f1a6fb1d-737a-56c4-ad8b-e9d67cdf0cdb,tg:lhdc:1784,Languages,1,Nederlands
5012eb7e-b501-509b-b0de-f218ecaba246,tg:lhdc:3613,Languages,1,Nederlands
d15814f7-b7b5-56a1-9ead-468eb195c4aa,tg:lhdc:2901,Languages,1,Nederlands
eff01229-4f06-5c55-8e3a-5f1237cb6930,tg:lhdc:2452,Languages,1,Nederlands
11ebbcfd-16de-50fe-8804-77a19bbba5b5,tg:lhdc:2002,Languages,1,Nederlands
aa28d13e-cb7e-50e3-a65a-8664b372f1d6,tg:lhdc:2517,Languages,1,Nederlands
b518bc69-9e5e-5658-9ee8-70dcbfe7cc9e,tg:lhdc:2147,Languages,1,Nederlands
692235c2-8757-545f-a6af-bd5a04ac830a,tg:lhdc:4139,Languages,1,Nederlands
