ResourceID,mmb_id_mat,card,order,au_code,au_name,Production Actor Role,Production Actor Note,Production Actor Widget
f93329d7-01a6-582c-bf76-c4c5ebe82749,tg:mmbbr:32_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
16c088ee-f71e-54f9-a4cd-66eb7b66d0cf,tg:mmbbr:33_#1,e22_ProductionActors,1,au::115614:1,"Storz, Jakob",briefschrijver,"No match for au::115614, briefschrijver, Storz, Jakob",
16c088ee-f71e-54f9-a4cd-66eb7b66d0cf,tg:mmbbr:33_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
694e1f90-c69f-512e-b6b9-b7070b604b0a,tg:mmbbr:34_#1,e22_ProductionActors,1,au::115616:1,"Patroni, Tertulliano",briefschrijver,"No match for au::115616, briefschrijver, Patroni, Tertulliano",
694e1f90-c69f-512e-b6b9-b7070b604b0a,tg:mmbbr:34_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
fdeee906-b0de-577b-84e1-01ce091e304a,tg:mmbbr:35_#1,e22_ProductionActors,1,au::115614:1,"Storz, Jakob",briefschrijver,"No match for au::115614, briefschrijver, Storz, Jakob",
fdeee906-b0de-577b-84e1-01ce091e304a,tg:mmbbr:35_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
1f9ef476-b67e-5153-93bb-4d449f700ed5,tg:mmbbr:36_#1,e22_ProductionActors,1,au::115615:1,"Grüger, Joseph",briefschrijver,"No match for au::115615, briefschrijver, Grüger, Joseph",
1f9ef476-b67e-5153-93bb-4d449f700ed5,tg:mmbbr:36_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
a20a4bf5-601c-58c5-bf78-465a3be12739,tg:mmbbr:37_#1,e22_ProductionActors,1,au::115616:1,"Patroni, Tertulliano",briefschrijver,"No match for au::115616, briefschrijver, Patroni, Tertulliano",
a20a4bf5-601c-58c5-bf78-465a3be12739,tg:mmbbr:37_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
a3adcdb2-30c6-5870-a9b2-eac1746fd71b,tg:mmbbr:38_#1,e22_ProductionActors,1,au::115614:1,"Storz, Jakob",briefschrijver,"No match for au::115614, briefschrijver, Storz, Jakob",
a3adcdb2-30c6-5870-a9b2-eac1746fd71b,tg:mmbbr:38_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
bd85ebf3-4e77-512b-bb3e-d84181a71eab,tg:mmbbr:39_#1,e22_ProductionActors,1,au::115617:1,"Gervasio, Martin dà",briefschrijver,"No match for au::115617, briefschrijver, Gervasio, Martin dà",
bd85ebf3-4e77-512b-bb3e-d84181a71eab,tg:mmbbr:39_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
3e39b60a-5d40-5fec-918c-bd3f38dc5ab8,tg:mmbbr:40_#1,e22_ProductionActors,1,,"Brioschi, Giuseppe",briefschrijver,"No au_code for briefschrijver, Brioschi, Giuseppe",
3e39b60a-5d40-5fec-918c-bd3f38dc5ab8,tg:mmbbr:40_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
a18920ff-2b14-5899-8f0f-8798c81b482a,tg:mmbbr:41_#1,e22_ProductionActors,1,,"Vitali, Francesco",briefschrijver,"No au_code for briefschrijver, Vitali, Francesco",
a18920ff-2b14-5899-8f0f-8798c81b482a,tg:mmbbr:41_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
3e14fec4-d891-5b41-960a-7de99a26fc34,tg:mmbbr:42_#1,e22_ProductionActors,1,au::115615:1,"Grüger, Joseph",briefschrijver,"No match for au::115615, briefschrijver, Grüger, Joseph",
3e14fec4-d891-5b41-960a-7de99a26fc34,tg:mmbbr:42_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
ec358a00-364f-51fd-ae13-f9b67ce1951d,tg:mmbbr:43_#1,e22_ProductionActors,1,au::115616:1,"Patroni, Tertulliano",briefschrijver,"No match for au::115616, briefschrijver, Patroni, Tertulliano",
ec358a00-364f-51fd-ae13-f9b67ce1951d,tg:mmbbr:43_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
22eaffc4-cffa-57af-b614-78955e3ce7d0,tg:mmbbr:44_#1,e22_ProductionActors,1,,"Couderé, Désiré",briefschrijver,"No au_code for briefschrijver, Couderé, Désiré",
22eaffc4-cffa-57af-b614-78955e3ce7d0,tg:mmbbr:44_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
cf21a1b6-2ee5-52b4-b015-2a3dc118a29c,tg:mmbbr:45_#1,e22_ProductionActors,1,au::115618:1,"Lagrand, Desiré",briefschrijver,"No match for au::115618, briefschrijver, Lagrand, Desiré",
cf21a1b6-2ee5-52b4-b015-2a3dc118a29c,tg:mmbbr:45_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
8403880a-b5ec-547d-8a7d-1eef891be34e,tg:mmbbr:46_#1,e22_ProductionActors,1,au::115605:1,"Nicolié, Paul Emile",briefschrijver,"No match for au::115605, briefschrijver, Nicolié, Paul Emile",
8403880a-b5ec-547d-8a7d-1eef891be34e,tg:mmbbr:46_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
3a3fb251-17a6-571b-a2e5-635e5eee72ac,tg:mmbbr:47_#1,e22_ProductionActors,1,au::115616:1,"Patroni, Tertulliano",briefschrijver,"No match for au::115616, briefschrijver, Patroni, Tertulliano",
3a3fb251-17a6-571b-a2e5-635e5eee72ac,tg:mmbbr:47_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
d9053fe0-ba95-5d80-89c1-702273d1505a,tg:mmbbr:48_#1,e22_ProductionActors,1,au::115619:1,"Roelandts, Camiel",briefschrijver,"No match for au::115619, briefschrijver, Roelandts, Camiel",
d9053fe0-ba95-5d80-89c1-702273d1505a,tg:mmbbr:48_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
d4c4b4dd-e2a3-54e9-9aac-da37d26bc39d,tg:mmbbr:49_#1,e22_ProductionActors,1,au::115616:1,"Patroni, Tertulliano",briefschrijver,"No match for au::115616, briefschrijver, Patroni, Tertulliano",
d4c4b4dd-e2a3-54e9-9aac-da37d26bc39d,tg:mmbbr:49_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
e7cc422b-01ae-52ca-8f81-64c234ca2b52,tg:mmbbr:50_#1,e22_ProductionActors,1,,"Couderé, Désiré",briefschrijver,"No au_code for briefschrijver, Couderé, Désiré",
e7cc422b-01ae-52ca-8f81-64c234ca2b52,tg:mmbbr:50_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
e906a3df-30ec-5fe8-a525-e87b73aa7c52,tg:mmbbr:51_#1,e22_ProductionActors,1,au::115620:1,"Schreiber, Alfred",briefschrijver,"No match for au::115620, briefschrijver, Schreiber, Alfred",
e906a3df-30ec-5fe8-a525-e87b73aa7c52,tg:mmbbr:51_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
06d75fab-dc76-5ff2-975d-4306a342dd67,tg:mmbbr:52_#1,e22_ProductionActors,1,au::115620:1,"Schreiber, Alfred",briefschrijver,"No match for au::115620, briefschrijver, Schreiber, Alfred",
06d75fab-dc76-5ff2-975d-4306a342dd67,tg:mmbbr:52_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
37304376-bf9c-52f2-a1f1-a13511d8672e,tg:mmbbr:53_#1,e22_ProductionActors,1,,O…,briefschrijver,"No au_code for briefschrijver, O…",
37304376-bf9c-52f2-a1f1-a13511d8672e,tg:mmbbr:53_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
473683d2-35e8-5b17-b9a5-1d033db34619,tg:mmbbr:54_#1,e22_ProductionActors,1,au::115615:1,"Grüger, Joseph",briefschrijver,"No match for au::115615, briefschrijver, Grüger, Joseph",
473683d2-35e8-5b17-b9a5-1d033db34619,tg:mmbbr:54_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
08811b07-36ee-590a-b8cb-357041e89548,tg:mmbbr:55_#1,e22_ProductionActors,1,au::115620:1,"Schreiber, Alfred",briefschrijver,"No match for au::115620, briefschrijver, Schreiber, Alfred",
08811b07-36ee-590a-b8cb-357041e89548,tg:mmbbr:55_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
1db1b09f-384f-5f04-abe7-033105ce346b,tg:mmbbr:56_#1,e22_ProductionActors,1,,Soeur Leonie,briefschrijver,"No au_code for briefschrijver, Soeur Leonie",
1db1b09f-384f-5f04-abe7-033105ce346b,tg:mmbbr:56_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
537041d7-8e2b-598f-b1a9-2fa189cf15aa,tg:mmbbr:57_#1,e22_ProductionActors,1,,"Couderé, Désiré",briefschrijver,"No au_code for briefschrijver, Couderé, Désiré",
537041d7-8e2b-598f-b1a9-2fa189cf15aa,tg:mmbbr:57_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
e0b96315-d3c5-5167-a0c3-1dda3ee8346e,tg:mmbbr:58_#1,e22_ProductionActors,1,au::115618:1,"Lagrand, Desiré",briefschrijver,"No match for au::115618, briefschrijver, Lagrand, Desiré",
e0b96315-d3c5-5167-a0c3-1dda3ee8346e,tg:mmbbr:58_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
9b2777ba-056f-53d1-8335-90db3fb215be,tg:mmbbr:59_#1,e22_ProductionActors,1,,Soeur Leonie,briefschrijver,"No au_code for briefschrijver, Soeur Leonie",
9b2777ba-056f-53d1-8335-90db3fb215be,tg:mmbbr:59_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
67dcbb19-2d85-528d-9be1-b4ed50691e33,tg:mmbbr:60_#1,e22_ProductionActors,1,au::115620:1,"Schreiber, Alfred",briefschrijver,"No match for au::115620, briefschrijver, Schreiber, Alfred",
67dcbb19-2d85-528d-9be1-b4ed50691e33,tg:mmbbr:60_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
4df2164d-5a26-553a-9a26-410ccf683b4f,tg:mmbbr:61_#1,e22_ProductionActors,1,au::115616:1,"Patroni, Tertulliano",briefschrijver,"No match for au::115616, briefschrijver, Patroni, Tertulliano",
4df2164d-5a26-553a-9a26-410ccf683b4f,tg:mmbbr:61_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
91e5c8f5-5898-500a-807b-4af620bdcec0,tg:mmbbr:62_#1,e22_ProductionActors,1,au::115620:1,"Schreiber, Alfred",briefschrijver,"No match for au::115620, briefschrijver, Schreiber, Alfred",
91e5c8f5-5898-500a-807b-4af620bdcec0,tg:mmbbr:62_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
d079a335-be41-5e3a-85e6-6a144a5e7f1a,tg:mmbbr:63_#1,e22_ProductionActors,1,au::112473:1,"Scherpereel, Norbert",briefschrijver,,"dlod={""suggest"":[""/agents/people/12034611"",""au::112473"",""au::112473:1"",""ark:/83110/x0/79dab490-12e6-5ceb-bad1-b49d26fba42d"",""Norbert Scherpereel""],""name"":""Norbert Scherpereel"",""ark"":""ark:/83110/x0/79dab490-12e6-5ceb-bad1-b49d26fba42d"",""uri"":""/agents/people/12034611"",""id"":""au::112473:1"",""isCapacity"":false}"
d079a335-be41-5e3a-85e6-6a144a5e7f1a,tg:mmbbr:63_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
f7ec5235-e790-5be5-ba71-610f217e1595,tg:mmbbr:64_#1,e22_ProductionActors,1,au::115620:1,"Schreiber, Alfred",briefschrijver,"No match for au::115620, briefschrijver, Schreiber, Alfred",
f7ec5235-e790-5be5-ba71-610f217e1595,tg:mmbbr:64_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
6e9d1a07-d8e2-5b1b-87f0-e7a8b509b12f,tg:mmbbr:65_#1,e22_ProductionActors,1,,"Hamburger, L. & L.",briefschrijver,"No au_code for briefschrijver, Hamburger, L. & L.",
6e9d1a07-d8e2-5b1b-87f0-e7a8b509b12f,tg:mmbbr:65_#1,e22_ProductionActors,2,au::12085:1,"Mayer van den Bergh, Fritz",geadresseerde,,"dlod={""suggest"":[""/agents/people/1293095"",""au::12085"",""au::12085:1"",""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""Fritz Mayer van den Bergh""],""name"":""Fritz Mayer van den Bergh"",""ark"":""ark:/83110/x0/fb0e47fc-56d0-5abd-b5a6-e439e663a2ae"",""uri"":""/agents/people/1293095"",""id"":""au::12085:1"",""isCapacity"":false}"
