ResourceID,order,db,record.id,brocade_place_name,brocade_place_name_clean,au_id,au_uuid,au_place_name,Creation Place Note Type,Creation Place Note Language,Creation Place Widget
08a156a4-2774-5f98-92dc-f0303f730d28,1,lhph,tg:lhph:30932,Chiny s/ Semois,,au::101558,e4de2532-c129-59d8-ba70-a3caeaab9980,Chiny (Virton),,,"dlod={""name"":""Chiny (Virton)"",""ark"":""ark:/83110/x0/e4de2532-c129-59d8-ba70-a3caeaab9980"",""uri"":""/subjects/11999"",""id"":""au::101558"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0915b0ed-405a-5fbd-b939-ca05c72dbb68,1,lhph,tg:lhph:13656,Oostenrijk,,au::105317,72c9dd53-ea43-5bce-8b3a-2c76952f68dc,Oostenrijk (Europa),,,"dlod={""name"":""Oostenrijk (Europa)"",""ark"":""ark:/83110/x0/72c9dd53-ea43-5bce-8b3a-2c76952f68dc"",""uri"":""/subjects/11026"",""id"":""au::105317"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
09567aa0-6027-5ea6-8359-5d655f1e02e5,1,lhph,tg:lhph:5796,Diksmuide,,au::101062,830a9e57-7277-5247-b3e3-c98f68e337f6,Diksmuide (Diksmuide),,,"dlod={""name"":""Diksmuide (Diksmuide)"",""ark"":""ark:/83110/x0/830a9e57-7277-5247-b3e3-c98f68e337f6"",""uri"":""/subjects/10100"",""id"":""au::101062"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
096bb6ed-4ea1-5313-bffa-61697a6b38c9,1,lhph,tg:lhph:7514,Sint-Niklaas,,au::100774,139e1351-e475-509e-8277-21a2d3857966,Sint-Niklaas (Arrondissement Sint-Niklaas),,,"dlod={""name"":""Sint-Niklaas (Arrondissement Sint-Niklaas)"",""ark"":""ark:/83110/x0/139e1351-e475-509e-8277-21a2d3857966"",""uri"":""/subjects/8972"",""id"":""au::100774"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
09a0e429-11b6-5819-b3d4-a088d4ac77a7,1,lhph,tg:lhph:45628,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
09be29df-f441-54d0-a3ec-d43389db6953,1,lhph,tg:lhph:51860,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
09c413d9-28d6-576a-9ff2-e2a903686126,1,lhph,tg:lhph:48766,,,au::100675,7466a0d2-0b1d-5d4b-a055-ffc8d41cd124,Melle (Arrondissement Gent),,,"dlod={""name"":""Melle (Arrondissement Gent)"",""ark"":""ark:/83110/x0/7466a0d2-0b1d-5d4b-a055-ffc8d41cd124"",""uri"":""/subjects/8097"",""id"":""au::100675"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
09f105df-a172-5fc6-b64c-28b5e4fdce2d,1,lhph,tg:lhph:31960,Mechelen,,au::100231,8edb9f04-ad85-5c4a-aa2c-b4e509be84f2,Mechelen (Mechelen),,,"dlod={""name"":""Mechelen (Mechelen)"",""ark"":""ark:/83110/x0/8edb9f04-ad85-5c4a-aa2c-b4e509be84f2"",""uri"":""/subjects/15408"",""id"":""au::100231"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
09f29849-4b05-5d50-a9f3-7cd85d984545,1,lhph,tg:lhph:46564,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0a02e63a-be4e-5537-9ae2-6d127ffe4bec,1,lhph,tg:lhph:23559,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0a0429a1-2292-53be-9d6f-bff9bfb9f65d,1,lhph,tg:lhph:36954,Gent,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0a149486-2eb0-5f87-b5c7-510dd5a8c6ac,1,lhph,tg:lhph:45681,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0a15a252-0257-5b36-8c3e-d6e402e7acc9,1,lhph,tg:lhph:25077,Johannesburg,,au::106533,a7074923-7114-5334-a4c4-03dd31e05f12,Johannesburg (City of Johannesburg),,,"dlod={""name"":""Johannesburg (City of Johannesburg)"",""ark"":""ark:/83110/x0/a7074923-7114-5334-a4c4-03dd31e05f12"",""uri"":""/subjects/13185"",""id"":""au::106533"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0a3a6737-f081-5861-ab6f-7d28e4dbb819,1,lhph,tg:lhph:22751,Brussel,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0a6bd752-f6e4-515b-b194-80c2c23c1ab3,1,lhph,tg:lhph:28301,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0a6bdb9f-0f5b-570b-bf1f-56ad14b53d4f,1,lhph,tg:lhph:2442,Lier,,au::100229,f97bb3c8-a795-5e52-817b-dbb8c3310c33,Lier (Mechelen),,,"dlod={""name"":""Lier (Mechelen)"",""ark"":""ark:/83110/x0/f97bb3c8-a795-5e52-817b-dbb8c3310c33"",""uri"":""/subjects/9108"",""id"":""au::100229"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0aef07fc-8976-52ff-9c15-80fe0bb52f30,1,lhph,tg:lhph:29415,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0afca805-c98a-58f0-b99f-a6beb16894f4,1,lhph,tg:lhph:28985,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0b6210f6-12f0-555b-9c9e-edf890054970,1,lhph,tg:lhph:26974,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0b63885e-b93d-5440-a8c1-a63f37fbc0de,1,lhph,tg:lhph:48759,Gent,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0b6b3613-a18e-5e56-87e0-7dbb96a28a1b,1,lhph,tg:lhph:20811,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0b83ce40-a812-5540-ab97-856321f38949,1,lhph,tg:lhph:42873,Brussel,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0b8e5c71-f3ca-5946-b3a3-8526495562a9,1,lhph,tg:lhph:5888,Diksmuide,,au::101062,830a9e57-7277-5247-b3e3-c98f68e337f6,Diksmuide (Diksmuide),,,"dlod={""name"":""Diksmuide (Diksmuide)"",""ark"":""ark:/83110/x0/830a9e57-7277-5247-b3e3-c98f68e337f6"",""uri"":""/subjects/10100"",""id"":""au::101062"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0b93b487-73c5-5e37-994f-0faf7f714588,1,lhph,tg:lhph:34798,Enschede (NL),,au::104928,7d63219b-9389-58aa-a74c-5660b505d40a,Enschede (Overijssel),,,"dlod={""name"":""Enschede (Overijssel)"",""ark"":""ark:/83110/x0/7d63219b-9389-58aa-a74c-5660b505d40a"",""uri"":""/subjects/11931"",""id"":""au::104928"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0b99f979-c557-5c63-ac13-04e471ae327f,1,lhph,tg:lhph:23206,Den Haag,,au::105203,f7a1eaca-157e-5e81-a2b3-2edf08020b5d,'s-Gravenhage (Zuid-Holland),,,"dlod={""name"":""'s-Gravenhage (Zuid-Holland)"",""ark"":""ark:/83110/x0/f7a1eaca-157e-5e81-a2b3-2edf08020b5d"",""uri"":""/subjects/11880"",""id"":""au::105203"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0bcff752-a8cb-5a31-9a76-d32de4de94f2,1,lhph,tg:lhph:43352,Gent,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0bdfe518-ca71-51cc-815f-a035efcc3396,1,lhph,tg:lhph:26964,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0be1a812-9331-55f2-b0e7-9e5c552ee551,1,lhph,tg:lhph:35013,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0c398548-4b80-5c27-b680-68b6c96b6f49,1,lhph,tg:lhph:14907,Hongarije,,au::103426,97434c88-5aa7-54b4-9dcc-707b001c03c6,Hongarije (Europa),,,"dlod={""name"":""Hongarije (Europa)"",""ark"":""ark:/83110/x0/97434c88-5aa7-54b4-9dcc-707b001c03c6"",""uri"":""/subjects/8619"",""id"":""au::103426"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0c7c2ae8-b007-5d83-8b9b-62347a50459a,1,lhph,tg:lhph:31456,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0c8f3579-4b3a-575d-a98a-b91428944044,1,lhph,tg:lhph:46398,Merendree,,au::100688,004d1f0c-6590-51a1-b578-611381914c26,Merendree (Deinze),,,"dlod={""name"":""Merendree (Deinze)"",""ark"":""ark:/83110/x0/004d1f0c-6590-51a1-b578-611381914c26"",""uri"":""/subjects/10664"",""id"":""au::100688"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0ca3d0cc-990b-53b6-9e61-c7d47379ba25,1,lhph,tg:lhph:35451,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0cb0eb51-0121-5887-bfa8-81ff1354cb97,1,lhph,tg:lhph:26072,Gent,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0ccd2609-1482-5a29-8551-268bc449177e,1,lhph,tg:lhph:7290,Kortrijk,,au::101140,939c6b0a-0ca6-5d2a-b0d5-74502883d5da,Kortrijk (Kortrijk),,,"dlod={""name"":""Kortrijk (Kortrijk)"",""ark"":""ark:/83110/x0/939c6b0a-0ca6-5d2a-b0d5-74502883d5da"",""uri"":""/subjects/14496"",""id"":""au::101140"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0cdf2122-25cd-5121-ba2c-46e6a7e66ffa,1,lhph,tg:lhph:15418,Gent,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0cef6331-59c9-5ff1-a701-a022f4390701,1,lhph,tg:lhph:25495,Sinaai,,au::100777,86ed8d62-51e4-58d5-b0e0-7ab86033e6aa,Sinaai (Sint-Niklaas),,,"dlod={""name"":""Sinaai (Sint-Niklaas)"",""ark"":""ark:/83110/x0/86ed8d62-51e4-58d5-b0e0-7ab86033e6aa"",""uri"":""/subjects/8772"",""id"":""au::100777"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0d1969c7-a508-5b65-9c14-0a2e6ab9437e,1,lhph,tg:lhph:44304,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0d2c1d49-4024-5562-8840-09d903f00a13,1,lhph,tg:lhph:42362,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0d529f7c-63b6-5efa-a681-ead7b8930769,1,lhph,tg:lhph:18122,Mortsel,,au::100181,96d29746-b93f-528a-abc8-8a08c7baed26,Mortsel (Arrondissement Antwerpen),,,"dlod={""name"":""Mortsel (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/96d29746-b93f-528a-abc8-8a08c7baed26"",""uri"":""/subjects/15357"",""id"":""au::100181"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0d533df6-ee96-59f3-9488-1a4d4cefaa84,1,lhph,tg:lhph:30588,Blankenberge,,au::101021,3f071780-2abd-5bb8-94dd-bda2226215db,Blankenberge (Brugge),,,"dlod={""name"":""Blankenberge (Brugge)"",""ark"":""ark:/83110/x0/3f071780-2abd-5bb8-94dd-bda2226215db"",""uri"":""/subjects/10876"",""id"":""au::101021"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0d749371-dcdc-5c83-9685-5745898d0e00,1,lhph,tg:lhph:32626,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0d7a089c-8149-559a-9e8d-55a5af15edfb,1,lhph,tg:lhph:5838,Gent,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0db75d0a-0615-5766-aef3-b9b5727e2856,1,lhph,tg:lhph:36653,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0dce74fd-0666-56fd-a344-35bd60f82163,1,lhph,tg:lhph:40908,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0de73dab-fed3-5aff-a811-7420249f6833,1,lhph,tg:lhph:46249,Bachte-Maria-Leerne,,au::100633,d06caae3-effd-5903-9ddc-31e1b79f00ae,Bachte-Maria-Leerne (Deinze),,,"dlod={""name"":""Bachte-Maria-Leerne (Deinze)"",""ark"":""ark:/83110/x0/d06caae3-effd-5903-9ddc-31e1b79f00ae"",""uri"":""/subjects/10527"",""id"":""au::100633"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0df0c869-941e-5202-a052-c8d2df725034,1,lhph,tg:lhph:38136,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0e1d40e7-15d5-5572-b719-2da0da45e279,1,lhph,tg:lhph:36029,Brussel,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0e211115-2ff9-51f5-bde3-dbc00be7b007,1,lhph,tg:lhph:31131,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0e5337b4-3521-5528-a829-e4f6603ae0b0,1,lhph,tg:lhph:5875,Diksmuide,,au::101062,830a9e57-7277-5247-b3e3-c98f68e337f6,Diksmuide (Diksmuide),,,"dlod={""name"":""Diksmuide (Diksmuide)"",""ark"":""ark:/83110/x0/830a9e57-7277-5247-b3e3-c98f68e337f6"",""uri"":""/subjects/10100"",""id"":""au::101062"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0e6c53b3-c067-5f23-93f2-4d2f57277c8b,1,lhph,tg:lhph:4969,Gent,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0e7f9e1c-1db3-58dc-9047-0cb80c275c6b,1,lhph,tg:lhph:35755,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0e92fd21-afa4-5e9c-91ac-92a4c354b52e,1,lhph,tg:lhph:6497,Diksmuide,,au::101062,830a9e57-7277-5247-b3e3-c98f68e337f6,Diksmuide (Diksmuide),,,"dlod={""name"":""Diksmuide (Diksmuide)"",""ark"":""ark:/83110/x0/830a9e57-7277-5247-b3e3-c98f68e337f6"",""uri"":""/subjects/10100"",""id"":""au::101062"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0e982647-32e9-5ce7-b5f1-624396cb43d2,1,lhph,tg:lhph:18963,St-Agatha-Berchem,,au::100117,b6d7f2d0-baa9-5d1d-b6e4-be5f223b2f34,Sint-Agatha-Berchem (Brussel-Hoofdstad),,,"dlod={""name"":""Sint-Agatha-Berchem (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/b6d7f2d0-baa9-5d1d-b6e4-be5f223b2f34"",""uri"":""/subjects/14477"",""id"":""au::100117"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0eaa0bab-394e-5a0d-90ce-c62207788c92,1,lhph,tg:lhph:36090,Gent,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0eb18d60-d9b6-57de-b4f9-6458914ae236,1,lhph,tg:lhph:4555,Brussel,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0f48926a-6401-50ee-9aea-980722777cb7,1,lhph,tg:lhph:9479,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0f9f71df-e834-5a28-b120-1255f3d38e19,1,lhph,tg:lhph:43380,Gent,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0fa6c87d-c44a-5da7-8e60-d7381e2c6d21,1,lhph,tg:lhph:33385,Gent,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
