brocade.id,Change History Identifier,Change History Timespan,Change History User,Change History Description,Change History Activity,card,ResourceID
tg:mpmbr:400,12196793,2019-02-23 12:46:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,4ce9275f-20a6-59a0-b323-8a0e8babd4ea
tg:mpmbr:400,12197178,2019-02-23 12:48:21 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,4ce9275f-20a6-59a0-b323-8a0e8babd4ea
tg:mpmbr:400,12197646,2019-02-24 17:25:33 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,4ce9275f-20a6-59a0-b323-8a0e8babd4ea
tg:mpmbr:400,12198031,2019-02-24 19:45:01 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,4ce9275f-20a6-59a0-b323-8a0e8babd4ea
tg:mpmbr:400,12215043,2019-03-04 15:22:17 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,4ce9275f-20a6-59a0-b323-8a0e8babd4ea
tg:mpmbr:400,12215428,2019-03-04 15:22:27 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,4ce9275f-20a6-59a0-b323-8a0e8babd4ea
tg:mpmbr:400,12215813,2019-03-04 15:24:30 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,4ce9275f-20a6-59a0-b323-8a0e8babd4ea
tg:mpmbr:22,,2015-01-14 11:43:50 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,8422788,2015-01-14 11:43:50 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,8422789,2015-01-14 11:43:50 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,8422790,2015-01-14 11:43:50 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,8422794,2015-01-14 11:43:50 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,8422797,2015-01-14 11:44:20 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,8422806,2015-01-14 11:44:32 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,8423627,2015-01-15 12:14:07 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,8890795,2015-09-15 13:57:38 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,9806654,2017-04-11 14:12:12 +0000 UTC,usystem,Bewerken van de items,,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,10092723,2017-07-07 10:29:39 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,10119191,2017-07-07 12:23:49 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,11025042,2018-03-01 13:04:08 +0000 UTC,standt,Markering als gecontroleerd,,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,11102095,2018-04-05 16:16:12 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,11104392,2018-04-05 18:06:14 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,11148570,2018-04-24 09:07:37 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,11151904,2018-04-24 12:11:41 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,11313212,2018-06-21 14:50:15 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,11349261,2018-06-21 15:39:27 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,12439710,2019-05-09 16:29:00 +0000 UTC,dpalmans,Markering als gecontroleerd,,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,12449559,2019-05-10 10:08:52 +0000 UTC,tomdmey,Markering als gecontroleerd,,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,13037278,2020-01-24 10:43:10 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,14673135,2021-09-03 11:46:49 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,14684174,2021-09-03 11:46:51 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,15338272,2021-12-01 13:34:32 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:22,15466159,2022-01-06 14:44:55 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,0e76b7ed-bcda-55ea-8a1e-e576a8c97031
tg:mpmbr:428,,2018-02-23 15:51:29 +0000 UTC,ssciarone,,Creatie,e73_Transaction_history_df,
tg:mpmbr:428,11009776,2018-02-23 15:51:29 +0000 UTC,ssciarone,Bewerken van de identificatie,edit,e73_Transaction_history_df,
tg:mpmbr:428,11009777,2018-02-23 15:51:29 +0000 UTC,ssciarone,Bewerken van de items,edit,e73_Transaction_history_df,
tg:mpmbr:428,11009778,2018-02-23 15:51:29 +0000 UTC,ssciarone,Bewerken van de kenmerken,edit,e73_Transaction_history_df,
tg:mpmbr:428,11009782,2018-02-23 15:51:29 +0000 UTC,ssciarone,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,
tg:mpmbr:428,12079518,2019-01-17 10:45:32 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12080046,2019-01-17 11:04:15 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12139469,2019-02-06 08:30:57 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12192971,2019-02-23 12:05:23 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12193356,2019-02-23 12:11:10 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12193741,2019-02-23 12:12:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12194126,2019-02-23 12:12:35 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12194511,2019-02-23 12:19:06 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12194896,2019-02-23 12:23:33 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12195281,2019-02-23 12:26:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12195666,2019-02-23 12:28:03 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12196051,2019-02-23 12:34:57 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12196436,2019-02-23 12:44:41 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12196821,2019-02-23 12:46:22 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12197206,2019-02-23 12:48:21 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12197484,2019-02-23 22:40:21 +0000 UTC,avdbergh,Bewerken van de identificatie,delete,e73_Transaction_history_df,
tg:mpmbr:428,12197485,2019-02-23 22:40:21 +0000 UTC,avdbergh,Bewerken van de items,delete,e73_Transaction_history_df,
tg:mpmbr:428,12197487,2019-02-23 22:40:21 +0000 UTC,avdbergh,Bewerken van de kenmerken,delete,e73_Transaction_history_df,
tg:mpmbr:428,12197491,2019-02-23 22:40:21 +0000 UTC,avdbergh,Bewerken van de ISAAR relaties,delete,e73_Transaction_history_df,
tg:mpmbr:428,12197674,2019-02-24 17:25:33 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12198059,2019-02-24 19:45:01 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12215071,2019-03-04 15:22:17 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12215456,2019-03-04 15:22:27 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:428,12215841,2019-03-04 15:24:30 +0000 UTC,avdbergh,Markering als gecontroleerd,,e73_Transaction_history_df,
tg:mpmbr:36,,2015-06-15 11:57:02 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,1db0d1d0-b712-518d-a633-eca2974b6e0c
tg:mpmbr:36,8743125,2015-06-15 11:57:02 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,1db0d1d0-b712-518d-a633-eca2974b6e0c
tg:mpmbr:36,8743126,2015-06-15 11:57:02 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,1db0d1d0-b712-518d-a633-eca2974b6e0c
tg:mpmbr:36,8743127,2015-06-15 11:57:02 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,1db0d1d0-b712-518d-a633-eca2974b6e0c
tg:mpmbr:36,8743131,2015-06-15 11:57:02 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,1db0d1d0-b712-518d-a633-eca2974b6e0c
tg:mpmbr:36,8743651,2015-06-15 14:14:24 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,1db0d1d0-b712-518d-a633-eca2974b6e0c
tg:mpmbr:36,8743657,2015-06-15 14:14:24 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,1db0d1d0-b712-518d-a633-eca2974b6e0c
tg:mpmbr:36,8743660,2015-06-15 14:14:41 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,1db0d1d0-b712-518d-a633-eca2974b6e0c
tg:mpmbr:36,8743661,2015-06-15 14:14:41 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,1db0d1d0-b712-518d-a633-eca2974b6e0c
tg:mpmbr:36,8743669,2015-06-15 14:14:59 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,1db0d1d0-b712-518d-a633-eca2974b6e0c
tg:mpmbr:36,8890801,2015-09-15 13:58:16 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,1db0d1d0-b712-518d-a633-eca2974b6e0c
tg:mpmbr:36,9806309,2017-04-11 14:12:12 +0000 UTC,usystem,Bewerken van de items,,e73_Transaction_history_df,1db0d1d0-b712-518d-a633-eca2974b6e0c
tg:mpmbr:819,,2020-01-17 16:46:33 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,e2c4bd7c-1852-5d5a-9216-5b63907e1a06
tg:mpmbr:819,13020668,2020-01-17 16:46:33 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,e2c4bd7c-1852-5d5a-9216-5b63907e1a06
tg:mpmbr:819,13020669,2020-01-17 16:46:33 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,e2c4bd7c-1852-5d5a-9216-5b63907e1a06
tg:mpmbr:819,13020670,2020-01-17 16:46:33 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,e2c4bd7c-1852-5d5a-9216-5b63907e1a06
tg:mpmbr:819,13020674,2020-01-17 16:46:33 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,e2c4bd7c-1852-5d5a-9216-5b63907e1a06
tg:mpmbr:819,13020677,2020-01-17 16:47:13 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,e2c4bd7c-1852-5d5a-9216-5b63907e1a06
tg:mpmbr:819,13020678,2020-01-17 16:47:13 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,e2c4bd7c-1852-5d5a-9216-5b63907e1a06
tg:mpmbr:819,13036945,2020-01-24 10:34:31 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,e2c4bd7c-1852-5d5a-9216-5b63907e1a06
tg:mpmbr:819,13036984,2020-01-24 10:34:54 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,e2c4bd7c-1852-5d5a-9216-5b63907e1a06
tg:mpmbr:819,13162065,2020-03-05 07:03:35 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,e2c4bd7c-1852-5d5a-9216-5b63907e1a06
tg:mpmbr:819,13162556,2020-03-05 09:02:11 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,e2c4bd7c-1852-5d5a-9216-5b63907e1a06
tg:mpmbr:819,14004708,2020-10-22 12:17:26 +0000 UTC,tomdmey,Markering als gecontroleerd,,e73_Transaction_history_df,e2c4bd7c-1852-5d5a-9216-5b63907e1a06
tg:mpmbr:831,,2020-01-23 16:28:35 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,cbaee8b6-c3f9-50da-8dee-4e5e119209fa
tg:mpmbr:831,13036645,2020-01-23 16:28:35 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,cbaee8b6-c3f9-50da-8dee-4e5e119209fa
tg:mpmbr:831,13036646,2020-01-23 16:28:35 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,cbaee8b6-c3f9-50da-8dee-4e5e119209fa
tg:mpmbr:831,13036647,2020-01-23 16:28:35 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,cbaee8b6-c3f9-50da-8dee-4e5e119209fa
tg:mpmbr:831,13036651,2020-01-23 16:28:35 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,cbaee8b6-c3f9-50da-8dee-4e5e119209fa
tg:mpmbr:831,13036654,2020-01-23 16:31:42 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,cbaee8b6-c3f9-50da-8dee-4e5e119209fa
tg:mpmbr:831,13036655,2020-01-23 16:31:42 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,cbaee8b6-c3f9-50da-8dee-4e5e119209fa
tg:mpmbr:831,13036672,2020-01-23 16:33:51 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,cbaee8b6-c3f9-50da-8dee-4e5e119209fa
tg:mpmbr:831,13036673,2020-01-23 16:33:51 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,cbaee8b6-c3f9-50da-8dee-4e5e119209fa
tg:mpmbr:831,13106804,2020-02-20 07:03:15 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,cbaee8b6-c3f9-50da-8dee-4e5e119209fa
tg:mpmbr:831,13106880,2020-02-20 09:01:56 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,cbaee8b6-c3f9-50da-8dee-4e5e119209fa
tg:mpmbr:825,,2020-01-17 16:55:57 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,f652b6dd-5351-5648-ac91-a6fc94f14edb
tg:mpmbr:825,13020785,2020-01-17 16:55:57 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f652b6dd-5351-5648-ac91-a6fc94f14edb
tg:mpmbr:825,13020786,2020-01-17 16:55:57 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,f652b6dd-5351-5648-ac91-a6fc94f14edb
tg:mpmbr:825,13020787,2020-01-17 16:55:57 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,f652b6dd-5351-5648-ac91-a6fc94f14edb
tg:mpmbr:825,13020791,2020-01-17 16:55:57 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,f652b6dd-5351-5648-ac91-a6fc94f14edb
tg:mpmbr:825,13036951,2020-01-24 10:34:31 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,f652b6dd-5351-5648-ac91-a6fc94f14edb
tg:mpmbr:825,13036990,2020-01-24 10:34:54 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,f652b6dd-5351-5648-ac91-a6fc94f14edb
tg:mpmbr:825,13221958,2020-03-17 16:35:19 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,f652b6dd-5351-5648-ac91-a6fc94f14edb
tg:mpmbr:825,13221959,2020-03-17 16:35:19 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,f652b6dd-5351-5648-ac91-a6fc94f14edb
tg:mpmbr:170,,2016-04-15 15:14:44 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,9180450,2016-04-15 15:14:44 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,9180451,2016-04-15 15:14:44 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,9180452,2016-04-15 15:14:44 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,9180456,2016-04-15 15:14:44 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,9180459,2016-04-15 15:14:59 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,9180468,2016-04-15 15:15:03 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,9805898,2017-04-11 14:12:12 +0000 UTC,usystem,Bewerken van de items,,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,9871089,2017-05-23 10:22:58 +0000 UTC,kselle,Bewerken van de illustraties,,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,9871874,2017-05-23 12:03:06 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,11025028,2018-03-01 13:04:08 +0000 UTC,standt,Markering als gecontroleerd,,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,12132138,2019-02-04 12:34:05 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,12221689,2019-03-07 07:03:23 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,12221773,2019-03-07 09:01:51 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,12439696,2019-05-09 16:29:00 +0000 UTC,dpalmans,Markering als gecontroleerd,,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,12449545,2019-05-10 10:08:52 +0000 UTC,tomdmey,Markering als gecontroleerd,,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,14004574,2020-10-22 12:08:56 +0000 UTC,tomdmey,Markering als gecontroleerd,,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,14673121,2021-09-03 11:46:49 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,14684160,2021-09-03 11:46:51 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:170,15338258,2021-12-01 13:34:32 +0000 UTC,ivanongeval,Markering als gecontroleerd,,e73_Transaction_history_df,808054f3-7474-530a-a9e3-673db11b4a76
tg:mpmbr:616,,2019-01-09 15:16:08 +0000 UTC,kselle,,Creatie,e73_Transaction_history_df,0d66bd3a-2781-5e96-b00b-6014df4c24c2
tg:mpmbr:616,12064426,2019-01-09 15:16:08 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,0d66bd3a-2781-5e96-b00b-6014df4c24c2
tg:mpmbr:616,12064427,2019-01-09 15:16:08 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,0d66bd3a-2781-5e96-b00b-6014df4c24c2
tg:mpmbr:616,12064428,2019-01-09 15:16:08 +0000 UTC,kselle,Bewerken van de kenmerken,edit,e73_Transaction_history_df,0d66bd3a-2781-5e96-b00b-6014df4c24c2
tg:mpmbr:616,12064432,2019-01-09 15:16:08 +0000 UTC,kselle,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,0d66bd3a-2781-5e96-b00b-6014df4c24c2
tg:mpmbr:616,12064444,2019-01-09 15:17:33 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,0d66bd3a-2781-5e96-b00b-6014df4c24c2
tg:mpmbr:616,12064445,2019-01-09 15:17:33 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,0d66bd3a-2781-5e96-b00b-6014df4c24c2
tg:mpmbr:616,12064687,2019-01-09 15:26:39 +0000 UTC,kselle,Bewerken van de identificatie,edit,e73_Transaction_history_df,0d66bd3a-2781-5e96-b00b-6014df4c24c2
tg:mpmbr:616,12064688,2019-01-09 15:26:39 +0000 UTC,kselle,Bewerken van de items,edit,e73_Transaction_history_df,0d66bd3a-2781-5e96-b00b-6014df4c24c2
tg:mpmbr:616,12067501,2019-01-10 07:23:26 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,0d66bd3a-2781-5e96-b00b-6014df4c24c2
tg:mpmbr:616,12068096,2019-01-10 09:02:46 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,0d66bd3a-2781-5e96-b00b-6014df4c24c2
tg:mpmbr:616,12132165,2019-02-04 12:34:05 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,0d66bd3a-2781-5e96-b00b-6014df4c24c2
tg:mpmbr:616,14004601,2020-10-22 12:08:56 +0000 UTC,tomdmey,Markering als gecontroleerd,,e73_Transaction_history_df,0d66bd3a-2781-5e96-b00b-6014df4c24c2
tg:mpmbr:602,,2018-10-24 12:24:45 +0000 UTC,avdbergh,,Creatie,e73_Transaction_history_df,9192f977-423a-5a4f-ad83-cc41ba7c9142
tg:mpmbr:602,11905006,2018-10-24 12:24:45 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,9192f977-423a-5a4f-ad83-cc41ba7c9142
tg:mpmbr:602,11905007,2018-10-24 12:24:45 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,9192f977-423a-5a4f-ad83-cc41ba7c9142
tg:mpmbr:602,11905008,2018-10-24 12:24:45 +0000 UTC,avdbergh,Bewerken van de kenmerken,edit,e73_Transaction_history_df,9192f977-423a-5a4f-ad83-cc41ba7c9142
tg:mpmbr:602,11905011,2018-10-24 12:24:45 +0000 UTC,avdbergh,Bewerken van de illustraties,edit,e73_Transaction_history_df,9192f977-423a-5a4f-ad83-cc41ba7c9142
tg:mpmbr:602,11905012,2018-10-24 12:24:45 +0000 UTC,avdbergh,Bewerken van de ISAAR relaties,edit,e73_Transaction_history_df,9192f977-423a-5a4f-ad83-cc41ba7c9142
tg:mpmbr:602,11905015,2018-10-24 12:24:50 +0000 UTC,avdbergh,Bewerken van de identificatie,edit,e73_Transaction_history_df,9192f977-423a-5a4f-ad83-cc41ba7c9142
tg:mpmbr:602,11905016,2018-10-24 12:24:50 +0000 UTC,avdbergh,Bewerken van de items,edit,e73_Transaction_history_df,9192f977-423a-5a4f-ad83-cc41ba7c9142
tg:mpmbr:602,12022953,2018-12-06 07:25:40 +0000 UTC,usystem,Bewerken van de illustraties,dams,e73_Transaction_history_df,9192f977-423a-5a4f-ad83-cc41ba7c9142
tg:mpmbr:602,12023042,2018-12-06 09:01:19 +0000 UTC,usystem,Bewerken van de illustraties,thumbnail,e73_Transaction_history_df,9192f977-423a-5a4f-ad83-cc41ba7c9142
tg:mpmbr:602,12079672,2019-01-17 10:45:32 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,9192f977-423a-5a4f-ad83-cc41ba7c9142
tg:mpmbr:602,12080200,2019-01-17 11:04:15 +0000 UTC,kselle,Markering als gecontroleerd,,e73_Transaction_history_df,9192f977-423a-5a4f-ad83-cc41ba7c9142
