ResourceID,brocade.id,card,order,ire.isaar.uuid,ISAAR Brocade ID,Entity Relation,Entity Note,Entity Widget,Entity Identifier
e719f44a-712c-5df1-a3c0-a1d5f5191ffd,tg:lhph:6523,OriginalBrocade,1,c93145da-0691-5567-9ca1-2f5ecb0a6064,au::9330,keywords,,"dlod={""name"":""IJzerbedevaarten"",""ark"":""ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064"",""uri"":""/agents/corporate_entities/26824"",""id"":""au::9330"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064
e719f44a-712c-5df1-a3c0-a1d5f5191ffd,tg:lhph:6523,OriginalBrocade,2,e0af0dba-6825-5764-bae1-6d70ec03f334,au::4810,keywords,,"dlod={""name"":""Frans Daels"",""ark"":""ark:/83110/x0/e0af0dba-6825-5764-bae1-6d70ec03f334"",""uri"":""/agents/people/81719"",""id"":""au::4810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e0af0dba-6825-5764-bae1-6d70ec03f334
6ff9cac8-9b83-5c98-b844-5fa6712e8ff6,tg:lhph:30102,OriginalBrocade,1,9db23628-b2ea-5982-aebe-0b7e1f9b2541,au::9752,keywords,,"dlod={""name"":""Karel Jonckheere"",""ark"":""ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541"",""uri"":""/agents/people/77259"",""id"":""au::9752"",""nameWithContext"":[""Scharensliep"",""G. Reynders""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541
b14cf90b-19a9-5639-a891-8d9f62d7308b,tg:lhph:6489,OriginalBrocade,2,c93145da-0691-5567-9ca1-2f5ecb0a6064,au::9330,keywords,,"dlod={""name"":""IJzerbedevaarten"",""ark"":""ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064"",""uri"":""/agents/corporate_entities/26824"",""id"":""au::9330"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c93145da-0691-5567-9ca1-2f5ecb0a6064
572bd27f-1ce0-5037-9ba3-77b0cebd2b9f,tg:lhph:3371,OriginalBrocade,2,da00885f-dddd-542c-9767-38420a17149f,au::7526,keywords,,"dlod={""name"":""Marnix Gijsen"",""ark"":""ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f"",""uri"":""/agents/people/88124"",""id"":""au::7526"",""nameWithContext"":[""Jan-Albert Goris"",""Goy"",""Zeno(n)"",""Doxa""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/da00885f-dddd-542c-9767-38420a17149f
c2a62fab-721e-5a30-89f9-b5c344cf7b9a,tg:lhph:683,OriginalBrocade,1,31472cf5-3b9f-5525-9c19-25e9f49e9f80,au::10964,keywords,,"dlod={""name"":""Hubert Lampo"",""ark"":""ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80"",""uri"":""/agents/people/78533"",""id"":""au::10964"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/31472cf5-3b9f-5525-9c19-25e9f49e9f80
70bd4cdd-21c7-502d-bca2-13bb2cdf2b5e,tg:lhph:38532,OriginalBrocade,1,3c377b07-6a3e-585d-996d-a396f7ed8aff,au::1717,keywords,,"dlod={""name"":""Louis Bertrijn"",""ark"":""ark:/83110/x0/3c377b07-6a3e-585d-996d-a396f7ed8aff"",""uri"":""/agents/people/54563"",""id"":""au::1717"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3c377b07-6a3e-585d-996d-a396f7ed8aff
70bd4cdd-21c7-502d-bca2-13bb2cdf2b5e,tg:lhph:38532,OriginalBrocade,2,0b939d98-855a-5295-87fa-14c29c88361b,au::22381,keywords,,"dlod={""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/18019"",""id"":""au::22381"",""nameWithContext"":[""KNS""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b
b7f71443-04d8-5bbd-9c77-4ef829d3128f,tg:lhph:45002,OriginalBrocade,2,682379cf-63a6-56d7-a307-19d4e4604d53,au::4950,keywords,,"dlod={""name"":""Alfons Darden"",""ark"":""ark:/83110/x0/682379cf-63a6-56d7-a307-19d4e4604d53"",""uri"":""/agents/people/90805"",""id"":""au::4950"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/682379cf-63a6-56d7-a307-19d4e4604d53
b7f71443-04d8-5bbd-9c77-4ef829d3128f,tg:lhph:45002,OriginalBrocade,3,0b939d98-855a-5295-87fa-14c29c88361b,au::22381,keywords,,"dlod={""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/18019"",""id"":""au::22381"",""nameWithContext"":[""KNS""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b
b7f71443-04d8-5bbd-9c77-4ef829d3128f,tg:lhph:45002,OriginalBrocade,4,a5d28313-2e98-5838-b599-53a7a800bc3a,au::6832,keywords,,"dlod={""name"":""Folies-Bergère"",""ark"":""ark:/83110/x0/a5d28313-2e98-5838-b599-53a7a800bc3a"",""uri"":""/agents/corporate_entities/19006"",""id"":""au::6832"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a5d28313-2e98-5838-b599-53a7a800bc3a
e6c63e10-2388-5053-a7dc-848c16b55172,tg:lhph:13662,OriginalBrocade,2,b1e0446c-1bac-50da-876d-e94f639952d7,au::3976,keywords,,"dlod={""name"":""Jan Cleppe"",""ark"":""ark:/83110/x0/b1e0446c-1bac-50da-876d-e94f639952d7"",""uri"":""/agents/people/80449"",""id"":""au::3976"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b1e0446c-1bac-50da-876d-e94f639952d7
b92a5a30-856c-5117-82f7-a6c8a9f4a76c,tg:lhph:12970,OriginalBrocade,1,20b7ae03-30e6-5a60-a5ba-d70c707f3fec,au::3899,keywords,,"dlod={""name"":""Stephanie Claes-Vetter"",""ark"":""ark:/83110/x0/20b7ae03-30e6-5a60-a5ba-d70c707f3fec"",""uri"":""/agents/people/53831"",""id"":""au::3899"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/20b7ae03-30e6-5a60-a5ba-d70c707f3fec
8f25fc0d-ef47-52bb-9d31-166d022a83b1,tg:lhph:24511,OriginalBrocade,2,12ac6a87-1263-5a37-98c6-bfc8655a7c80,au::13527,keywords,,"dlod={""name"":""May Néama"",""ark"":""ark:/83110/x0/12ac6a87-1263-5a37-98c6-bfc8655a7c80"",""uri"":""/agents/people/66777"",""id"":""au::13527"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/12ac6a87-1263-5a37-98c6-bfc8655a7c80
44c6058d-619c-5778-a18b-9c53e437cd07,tg:lhph:20801,OriginalBrocade,1,cb527b63-a6a8-56a5-bce5-1864758afb64,au::3664,keywords,,"dlod={""name"":""Frans van Cauwelaert"",""ark"":""ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64"",""uri"":""/agents/people/49644"",""id"":""au::3664"",""nameWithContext"":[""Frans van Calloo""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cb527b63-a6a8-56a5-bce5-1864758afb64
8e0a6f52-ced8-5493-be2a-9f664a8a7e94,tg:lhph:40200,OriginalBrocade,1,e49704e3-9198-5ad3-af82-66c70144b3d7,au::10066,keywords,,"dlod={""name"":""Katholieke Vlaamse Meisjesbeweging"",""ark"":""ark:/83110/x0/e49704e3-9198-5ad3-af82-66c70144b3d7"",""uri"":""/agents/corporate_entities/17556"",""id"":""au::10066"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e49704e3-9198-5ad3-af82-66c70144b3d7
8e0a6f52-ced8-5493-be2a-9f664a8a7e94,tg:lhph:40200,OriginalBrocade,2,0b789a43-6620-5185-b242-db2e29f07778,au::5870,keywords,,"dlod={""name"":""Angela Dosfel-Tysmans"",""ark"":""ark:/83110/x0/0b789a43-6620-5185-b242-db2e29f07778"",""uri"":""/agents/people/93235"",""id"":""au::5870"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0b789a43-6620-5185-b242-db2e29f07778
8e0a6f52-ced8-5493-be2a-9f664a8a7e94,tg:lhph:40200,OriginalBrocade,3,b934a11a-0e53-5ca6-ac1d-7ae6e2876305,au::18291,keywords,,"dlod={""name"":""Colomba Thiel"",""ark"":""ark:/83110/x0/b934a11a-0e53-5ca6-ac1d-7ae6e2876305"",""uri"":""/agents/people/91789"",""id"":""au::18291"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b934a11a-0e53-5ca6-ac1d-7ae6e2876305
8e0a6f52-ced8-5493-be2a-9f664a8a7e94,tg:lhph:40200,OriginalBrocade,4,0b789a43-6620-5185-b242-db2e29f07778,au::5870,keywords,,"dlod={""name"":""Angela Dosfel-Tysmans"",""ark"":""ark:/83110/x0/0b789a43-6620-5185-b242-db2e29f07778"",""uri"":""/agents/people/93235"",""id"":""au::5870"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0b789a43-6620-5185-b242-db2e29f07778
1f59a08b-dda1-5fca-b834-cb8a1694a9a6,tg:lhph:16460,OriginalBrocade,1,35f3eef1-b73a-5ca2-a915-4646276b1a59,au::15736,keywords,,"dlod={""name"":""Jeanne van Rijn"",""ark"":""ark:/83110/x0/35f3eef1-b73a-5ca2-a915-4646276b1a59"",""uri"":""/agents/people/93651"",""id"":""au::15736"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/35f3eef1-b73a-5ca2-a915-4646276b1a59
3843043e-654e-5213-b654-9551a1c436ea,tg:lhph:9286,OriginalBrocade,1,087ab741-828e-5291-b9d7-c4bbe11e2bda,au::3399,keywords,,"dlod={""name"":""Alexis Callant"",""ark"":""ark:/83110/x0/087ab741-828e-5291-b9d7-c4bbe11e2bda"",""uri"":""/agents/people/68182"",""id"":""au::3399"",""nameWithContext"":[""Nonkel Mandus""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/087ab741-828e-5291-b9d7-c4bbe11e2bda
98ccd930-9117-545b-999e-861da6ef129f,tg:lhph:13398,OriginalBrocade,1,743f26e0-5450-5016-9e41-03522e3bfbe4,au::47676,keywords,,"dlod={""name"":""Louise Bonepte"",""ark"":""ark:/83110/x0/743f26e0-5450-5016-9e41-03522e3bfbe4"",""uri"":""/agents/people/83841"",""id"":""au::47676"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/743f26e0-5450-5016-9e41-03522e3bfbe4
f4602664-7a75-53c0-8bb1-e602566ac8ca,tg:lhph:35300,OriginalBrocade,1,018b9c4c-3006-5108-8891-ad226a52d940,au::12142,keywords,,"dlod={""name"":""Robert de Man"",""ark"":""ark:/83110/x0/018b9c4c-3006-5108-8891-ad226a52d940"",""uri"":""/agents/people/51898"",""id"":""au::12142"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/018b9c4c-3006-5108-8891-ad226a52d940
f4602664-7a75-53c0-8bb1-e602566ac8ca,tg:lhph:35300,OriginalBrocade,2,5b1d96cd-e540-5133-adb9-2fac0f2ff797,au::1275,keywords,,"dlod={""name"":""Jan van Beers"",""ark"":""ark:/83110/x0/5b1d96cd-e540-5133-adb9-2fac0f2ff797"",""uri"":""/agents/people/79129"",""id"":""au::1275"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5b1d96cd-e540-5133-adb9-2fac0f2ff797
f4602664-7a75-53c0-8bb1-e602566ac8ca,tg:lhph:35300,OriginalBrocade,3,c452a666-4082-5139-97b7-ba86c9e25532,au::2720,keywords,,"dlod={""name"":""Jan F. de Braey"",""ark"":""ark:/83110/x0/c452a666-4082-5139-97b7-ba86c9e25532"",""uri"":""/agents/people/85751"",""id"":""au::2720"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c452a666-4082-5139-97b7-ba86c9e25532
d993a635-cd92-5b5a-aafb-f1b934d540e4,tg:lhph:19795,OriginalBrocade,1,c987d600-4bab-5bec-b1cd-e1bd6a2b39d5,au::21016,keywords,,"dlod={""name"":""Gerard Walschap"",""ark"":""ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5"",""uri"":""/agents/people/53528"",""id"":""au::21016"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c987d600-4bab-5bec-b1cd-e1bd6a2b39d5
d1094849-49c8-5741-ab6e-c43cd84d5b0f,tg:lhph:6173,OriginalBrocade,1,dd2bfdcc-b5f9-5f29-a69a-5f305b74545c,au::21614,keywords,,"dlod={""name"":""Gustave van de Woestijne"",""ark"":""ark:/83110/x0/dd2bfdcc-b5f9-5f29-a69a-5f305b74545c"",""uri"":""/agents/people/81504"",""id"":""au::21614"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd2bfdcc-b5f9-5f29-a69a-5f305b74545c
35175593-a3c4-5c05-b4c0-125ad2500487,tg:lhph:18887,OriginalBrocade,2,e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f,au::8849,keywords,,"dlod={""name"":""Emanuel Hiel"",""ark"":""ark:/83110/x0/e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f"",""uri"":""/agents/people/70227"",""id"":""au::8849"",""nameWithContext"":[""G. Hendrikssone""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e9b2f920-aa5a-5bd1-abfa-8f35a1a8d17f
35175593-a3c4-5c05-b4c0-125ad2500487,tg:lhph:18887,OriginalBrocade,3,644d2250-3fd5-5bcd-b5d1-62f1e24307ef,au::16267,keywords,,"dlod={""name"":""Edward van Ryswyck"",""ark"":""ark:/83110/x0/644d2250-3fd5-5bcd-b5d1-62f1e24307ef"",""uri"":""/agents/people/65331"",""id"":""au::16267"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/644d2250-3fd5-5bcd-b5d1-62f1e24307ef
2d82c565-4453-55c7-9c00-5af06f09de12,tg:lhph:29323,OriginalBrocade,1,c573126b-ea85-548d-a767-1421dc9193de,au::15490,keywords,,"dlod={""name"":""Irène Raymakers"",""ark"":""ark:/83110/x0/c573126b-ea85-548d-a767-1421dc9193de"",""uri"":""/agents/people/50962"",""id"":""au::15490"",""nameWithContext"":[""M. Boyens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c573126b-ea85-548d-a767-1421dc9193de
838a98b8-79ed-56ea-b03c-03d258c32f41,tg:lhph:2999,OriginalBrocade,1,59638b74-5696-54aa-9aff-281455e26bf0,au::19775,keywords,,"dlod={""name"":""Hugo Verriest"",""ark"":""ark:/83110/x0/59638b74-5696-54aa-9aff-281455e26bf0"",""uri"":""/agents/people/54495"",""id"":""au::19775"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/59638b74-5696-54aa-9aff-281455e26bf0
f0d39d46-ca0f-5ef7-a63b-1217fbf2810a,tg:lhph:49922,OriginalBrocade,1,71f46c5a-fae6-5f70-a6df-be2c10eb52eb,au::12170,keywords,,"dlod={""name"":""Manteau"",""ark"":""ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb"",""uri"":""/agents/corporate_entities/15515"",""id"":""au::12170"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71f46c5a-fae6-5f70-a6df-be2c10eb52eb
199277b1-fc7f-5ec0-91ee-468088c5bd63,tg:lhph:36486,OriginalBrocade,2,6721d9bb-2b64-5541-adbe-1fa777e8baec,au::15014,keywords,,"dlod={""name"":""Dré Poppe"",""ark"":""ark:/83110/x0/6721d9bb-2b64-5541-adbe-1fa777e8baec"",""uri"":""/agents/people/84569"",""id"":""au::15014"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6721d9bb-2b64-5541-adbe-1fa777e8baec
199277b1-fc7f-5ec0-91ee-468088c5bd63,tg:lhph:36486,OriginalBrocade,3,23c48a5e-46bc-50ea-82dc-f6b237c012f4,au::18524,keywords,,"dlod={""name"":""Toneelstudio 50 - Arca"",""ark"":""ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4"",""uri"":""/agents/corporate_entities/16631"",""id"":""au::18524"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4
199277b1-fc7f-5ec0-91ee-468088c5bd63,tg:lhph:36486,OriginalBrocade,4,71cf451e-5931-536b-8296-1100a73c7b03,au::9444,keywords,,"dlod={""name"":""Eugène Ionesco"",""ark"":""ark:/83110/x0/71cf451e-5931-536b-8296-1100a73c7b03"",""uri"":""/agents/people/86124"",""id"":""au::9444"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/71cf451e-5931-536b-8296-1100a73c7b03
dd6ae150-d001-5b01-9d46-1eb38ee1feb5,tg:lhph:2130,OriginalBrocade,2,f73b4377-b087-5858-a09e-d4b5a376f0c6,au::5355,keywords,,"dlod={""name"":""Valère Depauw"",""ark"":""ark:/83110/x0/f73b4377-b087-5858-a09e-d4b5a376f0c6"",""uri"":""/agents/people/71784"",""id"":""au::5355"",""nameWithContext"":[""Piet Canneel"",""Geore Darius"",""Jan Eyck"",""Bernart van Goor"",""Jérôme de Gryse"",""Claudine Lagarde"",""Nicole Ménetier"",""Peter Pann"",""René Solitaire""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f73b4377-b087-5858-a09e-d4b5a376f0c6
dd6ae150-d001-5b01-9d46-1eb38ee1feb5,tg:lhph:2130,OriginalBrocade,3,04204b90-9d2b-560a-8a22-738c5674258a,au::49992,keywords,,"dlod={""name"":""Uitgeverij de Eenhoorn"",""ark"":""ark:/83110/x0/04204b90-9d2b-560a-8a22-738c5674258a"",""uri"":""/agents/corporate_entities/26983"",""id"":""au::49992"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/04204b90-9d2b-560a-8a22-738c5674258a
cc3aca53-19d4-5edc-a04d-b0ee39188a24,tg:lhph:31343,OriginalBrocade,1,c9100840-f802-5909-b051-7ccef02d4533,au::9614,keywords,,"dlod={""name"":""Charel Janssens"",""ark"":""ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533"",""uri"":""/agents/people/55529"",""id"":""au::9614"",""nameWithContext"":[""Charles Janssens""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c9100840-f802-5909-b051-7ccef02d4533
e2f86e48-3d0a-5046-993c-75a7f93d7ca7,tg:lhph:28498,OriginalBrocade,2,4b41071a-fbde-5972-8d7e-a062c5770117,au::20001,keywords,,"dlod={""name"":""Geo Vindevogel"",""ark"":""ark:/83110/x0/4b41071a-fbde-5972-8d7e-a062c5770117"",""uri"":""/agents/people/86861"",""id"":""au::20001"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4b41071a-fbde-5972-8d7e-a062c5770117
ede65729-3df0-5929-8d4d-3db8749cd983,tg:lhph:25750,OriginalBrocade,2,9db23628-b2ea-5982-aebe-0b7e1f9b2541,au::9752,keywords,,"dlod={""name"":""Karel Jonckheere"",""ark"":""ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541"",""uri"":""/agents/people/77259"",""id"":""au::9752"",""nameWithContext"":[""Scharensliep"",""G. Reynders""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9db23628-b2ea-5982-aebe-0b7e1f9b2541
c430702c-64ae-5893-9cfc-c51bcf64b8de,tg:lhph:22095,OriginalBrocade,1,28422b7b-7b5e-5355-a661-0ae5bb0126b2,au::9130,keywords,,"dlod={""name"":""Fernande Hougaerts"",""ark"":""ark:/83110/x0/28422b7b-7b5e-5355-a661-0ae5bb0126b2"",""uri"":""/agents/people/61714"",""id"":""au::9130"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/28422b7b-7b5e-5355-a661-0ae5bb0126b2
c430702c-64ae-5893-9cfc-c51bcf64b8de,tg:lhph:22095,OriginalBrocade,2,c31961e0-67d3-530c-a335-01935d2c4142,au::14822,keywords,,"dlod={""name"":""John Pira"",""ark"":""ark:/83110/x0/c31961e0-67d3-530c-a335-01935d2c4142"",""uri"":""/agents/people/86292"",""id"":""au::14822"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c31961e0-67d3-530c-a335-01935d2c4142
982c5a1d-4245-5bbd-a9a2-42789c4e82b4,tg:lhph:38861,OriginalBrocade,2,6721d9bb-2b64-5541-adbe-1fa777e8baec,au::15014,keywords,,"dlod={""name"":""Dré Poppe"",""ark"":""ark:/83110/x0/6721d9bb-2b64-5541-adbe-1fa777e8baec"",""uri"":""/agents/people/84569"",""id"":""au::15014"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6721d9bb-2b64-5541-adbe-1fa777e8baec
982c5a1d-4245-5bbd-a9a2-42789c4e82b4,tg:lhph:38861,OriginalBrocade,3,23c48a5e-46bc-50ea-82dc-f6b237c012f4,au::18524,keywords,,"dlod={""name"":""Toneelstudio 50 - Arca"",""ark"":""ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4"",""uri"":""/agents/corporate_entities/16631"",""id"":""au::18524"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/23c48a5e-46bc-50ea-82dc-f6b237c012f4
e368da7c-3c64-56f2-b777-28c79e0ee3a3,tg:lhph:39773,OriginalBrocade,1,b26fac9b-7a46-5c90-9abc-0422d299f921,au::12522,keywords,,"dlod={""name"":""Georges Meir"",""ark"":""ark:/83110/x0/b26fac9b-7a46-5c90-9abc-0422d299f921"",""uri"":""/agents/people/76176"",""id"":""au::12522"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b26fac9b-7a46-5c90-9abc-0422d299f921
e368da7c-3c64-56f2-b777-28c79e0ee3a3,tg:lhph:39773,OriginalBrocade,2,b6f1b4d0-9098-5905-b7af-6f93bf373ae5,au::18740,keywords,,"dlod={""name"":""Universiteit Gent"",""ark"":""ark:/83110/x0/b6f1b4d0-9098-5905-b7af-6f93bf373ae5"",""uri"":""/agents/corporate_entities/17979"",""id"":""au::18740"",""nameWithContext"":[""RUG""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b6f1b4d0-9098-5905-b7af-6f93bf373ae5
faa21d16-2c0d-5edf-9bae-98a024d2f6f7,tg:lhph:44243,OriginalBrocade,1,e9a0cee7-d8c2-50c5-ad5b-64f6159be3a8,au::5805,keywords,,"dlod={""name"":""Marthe Donas"",""ark"":""ark:/83110/x0/e9a0cee7-d8c2-50c5-ad5b-64f6159be3a8"",""uri"":""/agents/people/58228"",""id"":""au::5805"",""nameWithContext"":[""Tour Donas"",""Tour D'Onasky""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e9a0cee7-d8c2-50c5-ad5b-64f6159be3a8
a4c17d5e-5855-563b-b2b0-a36249938212,tg:lhph:12423,OriginalBrocade,1,67be4e2b-e140-50d7-b1d2-6d05c84a7f5e,au::47702,keywords,,"dlod={""name"":""Désiré van den Broecke"",""ark"":""ark:/83110/x0/67be4e2b-e140-50d7-b1d2-6d05c84a7f5e"",""uri"":""/agents/people/61915"",""id"":""au::47702"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/67be4e2b-e140-50d7-b1d2-6d05c84a7f5e
8b88944e-bfa9-5105-aa29-a3888d45a63e,tg:lhph:43586,OriginalBrocade,1,108e3bcf-9e5a-592d-af10-30617c61b438,au::13345,keywords,,"dlod={""name"":""Achilles Mussche"",""ark"":""ark:/83110/x0/108e3bcf-9e5a-592d-af10-30617c61b438"",""uri"":""/agents/people/47774"",""id"":""au::13345"",""nameWithContext"":[""Achiel J. Volkman"",""Blauwvoet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/108e3bcf-9e5a-592d-af10-30617c61b438
8b88944e-bfa9-5105-aa29-a3888d45a63e,tg:lhph:43586,OriginalBrocade,2,0f19da22-4409-5325-ae57-3683c218f038,au::15912,keywords,,"dlod={""name"":""Henriette Roland Holst"",""ark"":""ark:/83110/x0/0f19da22-4409-5325-ae57-3683c218f038"",""uri"":""/agents/people/76563"",""id"":""au::15912"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0f19da22-4409-5325-ae57-3683c218f038
c089ea6c-0779-5a66-9db6-4dd2be3682d3,tg:lhph:24842,OriginalBrocade,1,473d636d-3067-5727-9bf8-3e2e7907ae22,au::13693,keywords,,"dlod={""name"":""Nieuw Ensemble Raamteater"",""ark"":""ark:/83110/x0/473d636d-3067-5727-9bf8-3e2e7907ae22"",""uri"":""/agents/corporate_entities/17020"",""id"":""au::13693"",""nameWithContext"":[""Raamtheater"",""'t Klein Raamteater"",""Raamteater op het Zuid"",""BAFF/Bis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/473d636d-3067-5727-9bf8-3e2e7907ae22
c089ea6c-0779-5a66-9db6-4dd2be3682d3,tg:lhph:24842,OriginalBrocade,2,75c59b5d-b26e-5e5f-977c-eb14855b4605,au::48419,keywords,,"dlod={""name"":""Pavel Kohout"",""ark"":""ark:/83110/x0/75c59b5d-b26e-5e5f-977c-eb14855b4605"",""uri"":""/agents/people/88827"",""id"":""au::48419"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/75c59b5d-b26e-5e5f-977c-eb14855b4605
9d750fc3-d4c4-5822-b261-0e9b57befd17,tg:lhph:41041,OriginalBrocade,2,dc19bc6f-af80-538c-9a16-0aca211af3be,au::10698,keywords,,"dlod={""name"":""Kultuur [Zangvereniging]"",""ark"":""ark:/83110/x0/dc19bc6f-af80-538c-9a16-0aca211af3be"",""uri"":""/agents/corporate_entities/21790"",""id"":""au::10698"",""nameWithContext"":[""Socialistische Kring Kultuur""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dc19bc6f-af80-538c-9a16-0aca211af3be
