ResourceID,Documented Place Order,db,record.id,brocade_place_name,Documented Place Note,au_id,au_uuid,au_place_name,Documented Place Note Type,Documented Place Note Language,Documented Place Name Widget
039b6263-5697-529a-a35b-fdaf92bf73b2,1,lhps,tg:lhps:15616,Hasselt,,au::100339,cce1a344-f134-5bd6-9234-8b6656bf8c83,Hasselt (DUBBEL),,,"dlod={""name"":""Hasselt (DUBBEL)"",""ark"":""ark:/83110/x0/cce1a344-f134-5bd6-9234-8b6656bf8c83"",""uri"":""/subjects/14557"",""id"":""au::100339"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
03ed035b-5fbe-51b0-8014-387992fcaef5,1,lhps,tg:lhps:21223,Edegem,,au::100164,343756c3-8a9b-5da5-8fd4-649d62e0b8ec,Edegem (Antwerpen),,,"dlod={""name"":""Edegem (Antwerpen)"",""ark"":""ark:/83110/x0/343756c3-8a9b-5da5-8fd4-649d62e0b8ec"",""uri"":""/subjects/11367"",""id"":""au::100164"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
03ef2572-0916-5d04-a66c-63d1aa62cb27,1,lhps,tg:lhps:54825,,,au::100675,7466a0d2-0b1d-5d4b-a055-ffc8d41cd124,Melle (Arrondissement Gent),,,"dlod={""name"":""Melle (Arrondissement Gent)"",""ark"":""ark:/83110/x0/7466a0d2-0b1d-5d4b-a055-ffc8d41cd124"",""uri"":""/subjects/8097"",""id"":""au::100675"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
03efb8e3-0bba-56ef-bbb1-e1c96f8ad1e5,1,lhps,tg:lhps:3042,Mol-Sluis,,au::100296,07944209-b37a-5e5c-be74-555856c8bae9,Mol (Turnhout),,,"dlod={""name"":""Mol (Turnhout)"",""ark"":""ark:/83110/x0/07944209-b37a-5e5c-be74-555856c8bae9"",""uri"":""/subjects/13188"",""id"":""au::100296"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
03f6fdfc-aa9a-5fb7-81bc-8aacdb26a5e5,1,lhps,tg:lhps:56190,,,au::100614,54812a15-b5dd-5d15-974b-bfea70541d92,Eeklo (Arrondissement Eeklo),,,"dlod={""name"":""Eeklo (Arrondissement Eeklo)"",""ark"":""ark:/83110/x0/54812a15-b5dd-5d15-974b-bfea70541d92"",""uri"":""/subjects/8829"",""id"":""au::100614"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0424a269-671d-5ed1-95cf-a275538fa934,1,lhps,tg:lhps:49490,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
043100d4-802e-51f3-8591-78723efd4015,1,lhps,tg:lhps:5466,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0431d45a-bf67-5289-badd-1a7f98b3c247,1,lhps,tg:lhps:19018,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
04346a21-b7e3-563b-8cb8-fde224fc0be6,1,lhps,tg:lhps:59986,,,au::101045,dd7bde76-1424-55ff-8fa8-1dff3561a9c8,Knokke (Arrondissement Brugge),,,"dlod={""name"":""Knokke (Arrondissement Brugge)"",""ark"":""ark:/83110/x0/dd7bde76-1424-55ff-8fa8-1dff3561a9c8"",""uri"":""/subjects/10872"",""id"":""au::101045"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
043e79c9-d72b-5173-bbac-4c6c079af5b5,1,lhps,tg:lhps:49541,,,au::100963,a0ba2368-b2db-57ce-a269-7ed06a8423fe,Leuven (Leuven),,,"dlod={""name"":""Leuven (Leuven)"",""ark"":""ark:/83110/x0/a0ba2368-b2db-57ce-a269-7ed06a8423fe"",""uri"":""/subjects/11733"",""id"":""au::100963"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
04516897-5695-5e3a-856c-a298cb3c9b58,1,lhps,tg:lhps:137,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
046cd906-d22c-53db-905c-9cafdc6a12e7,1,lhps,tg:lhps:5432,Deurle,,au::100698,32ba78cf-d6c8-51ec-be56-fdceace3bd01,Deurle (Sint-Martens-Latem),,,"dlod={""name"":""Deurle (Sint-Martens-Latem)"",""ark"":""ark:/83110/x0/32ba78cf-d6c8-51ec-be56-fdceace3bd01"",""uri"":""/subjects/13448"",""id"":""au::100698"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
04714ef6-cc9b-5503-a103-53d22810cbb3,1,lhps,tg:lhps:53799,,,au::101098,a9cd9426-cadb-5cde-9fd6-b9d82121fb79,Ieper (Arrondissement Ieper),,,"dlod={""name"":""Ieper (Arrondissement Ieper)"",""ark"":""ark:/83110/x0/a9cd9426-cadb-5cde-9fd6-b9d82121fb79"",""uri"":""/subjects/7937"",""id"":""au::101098"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
047f3fde-f56b-5bf8-bbab-73986a67a409,1,lhps,tg:lhps:26072,Rotterdam,,au::105187,2ee58405-b913-5a67-b00b-69b58b4ab0d9,Rotterdam (Zuid-Holland),,,"dlod={""name"":""Rotterdam (Zuid-Holland)"",""ark"":""ark:/83110/x0/2ee58405-b913-5a67-b00b-69b58b4ab0d9"",""uri"":""/subjects/9450"",""id"":""au::105187"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
04995d16-4f2f-56d6-9730-c20705c9df2b,1,lhps,tg:lhps:17790,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
04b31def-2493-51fc-9735-7df04508e6c5,1,lhps,tg:lhps:14549,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
04b8e667-6fb7-5beb-a92a-0be64af07152,1,lhps,tg:lhps:12373,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
04c012b7-0b50-5580-93db-19ff01226d1a,1,lhps,tg:lhps:25650,Brussel,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
04c7b232-99e0-59c6-ae2c-b80718cac044,1,lhps,tg:lhps:43668,,,au::100154,12489270-c318-50ad-b7ba-f8c63fe48a74,Wilrijk (Antwerpen),,,"dlod={""name"":""Wilrijk (Antwerpen)"",""ark"":""ark:/83110/x0/12489270-c318-50ad-b7ba-f8c63fe48a74"",""uri"":""/subjects/8631"",""id"":""au::100154"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
04d17fd5-03da-58e0-82b8-ff488bed828d,1,lhps,tg:lhps:55577,,,au::100247,14e937d0-c771-594c-8f3d-628afc3bd1f9,Sint-Amands (Puurs-Sint-Amands),,,"dlod={""name"":""Sint-Amands (Puurs-Sint-Amands)"",""ark"":""ark:/83110/x0/14e937d0-c771-594c-8f3d-628afc3bd1f9"",""uri"":""/subjects/13887"",""id"":""au::100247"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
04f5490f-8009-5141-a800-1cbbfbc98eaa,1,lhps,tg:lhps:61284,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
050338bc-273b-5aed-8c4e-d8ba5f2bdb60,1,lhps,tg:lhps:1632,Sint-Niklaas,,au::100774,139e1351-e475-509e-8277-21a2d3857966,Sint-Niklaas (Arrondissement Sint-Niklaas),,,"dlod={""name"":""Sint-Niklaas (Arrondissement Sint-Niklaas)"",""ark"":""ark:/83110/x0/139e1351-e475-509e-8277-21a2d3857966"",""uri"":""/subjects/8972"",""id"":""au::100774"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
050bbbde-82c7-5fad-b1d2-e08df7f10a42,1,lhps,tg:lhps:5817,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0515580e-1f02-5770-85d9-539243eb0f48,1,lhps,tg:lhps:61246,,,au::100154,12489270-c318-50ad-b7ba-f8c63fe48a74,Wilrijk (Antwerpen),,,"dlod={""name"":""Wilrijk (Antwerpen)"",""ark"":""ark:/83110/x0/12489270-c318-50ad-b7ba-f8c63fe48a74"",""uri"":""/subjects/8631"",""id"":""au::100154"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
05336016-03cc-5b7b-89e7-5a6f4507c487,1,lhps,tg:lhps:8891,Brugge,,au::101023,a27575bb-282d-5cfe-9356-05a49b29067f,Brugge (Arrondissement Brugge),,,"dlod={""name"":""Brugge (Arrondissement Brugge)"",""ark"":""ark:/83110/x0/a27575bb-282d-5cfe-9356-05a49b29067f"",""uri"":""/subjects/13393"",""id"":""au::101023"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
05383e01-1bdf-583b-a9e4-967d6e2f1869,1,lhps,tg:lhps:20706,Middelkerke- Wilskerke,,au::101188,971ec0b7-7827-5f35-89c9-a83b8b1b92fd,Wilskerke (Middelkerke),,,"dlod={""name"":""Wilskerke (Middelkerke)"",""ark"":""ark:/83110/x0/971ec0b7-7827-5f35-89c9-a83b8b1b92fd"",""uri"":""/subjects/12334"",""id"":""au::101188"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
05415cb1-e851-59e3-ad62-655f68e1fac6,1,lhps,tg:lhps:4729,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0549b61f-4654-56bb-a6d6-9aa0d1371874,1,lhps,tg:lhps:8635,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
054b2566-2020-570c-8f46-7c18c29f4d5e,1,lhps,tg:lhps:17076,Gent,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
054c87a3-c9b0-5a3c-99c4-4bf1a0b8cd7d,1,lhps,tg:lhps:49770,,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
054d7a3c-fb53-5cff-b6fd-04b799d5a852,1,lhps,tg:lhps:53050,,,au::100191,049dd32b-4945-55b9-b0fa-c9e8f39ea50a,Schilde (Antwerpen),,,"dlod={""name"":""Schilde (Antwerpen)"",""ark"":""ark:/83110/x0/049dd32b-4945-55b9-b0fa-c9e8f39ea50a"",""uri"":""/subjects/12494"",""id"":""au::100191"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
054f7f6c-e546-51da-b7e1-ff1c26a097f9,1,lhps,tg:lhps:27384,,,au::103612,93a17900-a03e-5655-a1ff-e88f2339159d,Haifa (IsraÎl),,,"dlod={""name"":""Haifa (Israël)"",""ark"":""ark:/83110/x0/93a17900-a03e-5655-a1ff-e88f2339159d"",""uri"":""/subjects/13594"",""id"":""au::103612"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0562337c-eb76-57ed-b098-8a65648c7932,1,lhps,tg:lhps:54080,,,au::100154,12489270-c318-50ad-b7ba-f8c63fe48a74,Wilrijk (Antwerpen),,,"dlod={""name"":""Wilrijk (Antwerpen)"",""ark"":""ark:/83110/x0/12489270-c318-50ad-b7ba-f8c63fe48a74"",""uri"":""/subjects/8631"",""id"":""au::100154"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0569d42d-1af0-5444-a22d-34ea0ea2d499,1,lhps,tg:lhps:24328,New York,,au::106421,1610f937-6357-5afe-8c71-2ed19cd1c8d4,New York City (New York State),,,"dlod={""name"":""New York City (New York State)"",""ark"":""ark:/83110/x0/1610f937-6357-5afe-8c71-2ed19cd1c8d4"",""uri"":""/subjects/9640"",""id"":""au::106421"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
05779fc3-8b82-58e4-9b35-5ddc28e8c393,1,lhps,tg:lhps:41481,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
05797a3c-581a-5391-9d79-d93d53eef431,1,lhps,tg:lhps:48776,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
059bfac4-72f6-5ef6-80d8-3e914a5ddf41,1,lhps,tg:lhps:33140,Dresden,,au::102357,5a437276-7536-5644-85a5-2c982638778e,Dresden (Kreisfreie Stadt Dresden),,,"dlod={""name"":""Dresden (Kreisfreie Stadt Dresden)"",""ark"":""ark:/83110/x0/5a437276-7536-5644-85a5-2c982638778e"",""uri"":""/subjects/12877"",""id"":""au::102357"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
05b7cae4-d1c6-55f9-afc1-cc765cd097e0,1,lhps,tg:lhps:44939,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
05c6e10b-28b8-5039-87b6-0553de42a390,1,lhps,tg:lhps:22149,Amsterdam,,au::104810,636962b7-6ad0-5b44-83b4-9eb0958ecb76,Amsterdam (Noord-Holland),,,"dlod={""name"":""Amsterdam (Noord-Holland)"",""ark"":""ark:/83110/x0/636962b7-6ad0-5b44-83b4-9eb0958ecb76"",""uri"":""/subjects/13849"",""id"":""au::104810"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0662a72d-8962-5124-aa0b-546c1e42163d,1,lhps,tg:lhps:49999,,,au::100339,cce1a344-f134-5bd6-9234-8b6656bf8c83,Hasselt (DUBBEL),,,"dlod={""name"":""Hasselt (DUBBEL)"",""ark"":""ark:/83110/x0/cce1a344-f134-5bd6-9234-8b6656bf8c83"",""uri"":""/subjects/14557"",""id"":""au::100339"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
06654cb3-ec26-500e-b6dd-d211f03ed85c,1,lhps,tg:lhps:45052,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
06685dba-edcd-5d1d-a598-fbba31b53bbe,1,lhps,tg:lhps:31508,Knokke,,au::101045,dd7bde76-1424-55ff-8fa8-1dff3561a9c8,Knokke (Arrondissement Brugge),,,"dlod={""name"":""Knokke (Arrondissement Brugge)"",""ark"":""ark:/83110/x0/dd7bde76-1424-55ff-8fa8-1dff3561a9c8"",""uri"":""/subjects/10872"",""id"":""au::101045"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0669c5aa-1d69-555f-a08b-04c661f36a50,1,lhps,tg:lhps:57266,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
06b2facd-5133-52db-802f-c4efb30c3d9f,1,lhps,tg:lhps:20855,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
06b921a6-a168-5073-840b-b32c7bbadf2e,1,lhps,tg:lhps:31165,,,au::105531,c4f0e55a-a982-5858-ad09-594e21b87499,Madeira (Portugal),,,"dlod={""name"":""Madeira (Portugal)"",""ark"":""ark:/83110/x0/c4f0e55a-a982-5858-ad09-594e21b87499"",""uri"":""/subjects/9596"",""id"":""au::105531"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
06bef84f-2c8b-5cd3-a307-a8fc9aa95539,1,lhps,tg:lhps:3681,Aalst,,au::100506,5c27e0a4-3d50-5e3a-8c84-20cb8dd718b0,Aalst (Aalst),,,"dlod={""name"":""Aalst (Aalst)"",""ark"":""ark:/83110/x0/5c27e0a4-3d50-5e3a-8c84-20cb8dd718b0"",""uri"":""/subjects/12462"",""id"":""au::100506"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
06d25982-bd0a-535d-8e36-3e8fc3022d31,1,lhps,tg:lhps:1728,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
06d36c47-3c3f-5020-9514-14840f49b1b9,1,lhps,tg:lhps:13624,Brussel,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
06dd2839-8890-5dd0-b8f2-f3a29d3c7ed5,1,lhps,tg:lhps:20004,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
06e130e8-fba4-5428-aad1-5f05fa2744f0,1,lhps,tg:lhps:57745,,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
06e772a0-dba8-57e7-8c87-9e6a9664b9a4,1,lhps,tg:lhps:31402,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
06e82b07-aa4f-5413-aff1-255b2db91d7e,1,lhps,tg:lhps:2036,Brussel,,au::100105,99596b2b-2b42-50f2-8ec3-d578638b6d71,Brussel (Brussel-Hoofdstad),,,"dlod={""name"":""Brussel (Brussel-Hoofdstad)"",""ark"":""ark:/83110/x0/99596b2b-2b42-50f2-8ec3-d578638b6d71"",""uri"":""/subjects/11477"",""id"":""au::100105"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
06eabbca-01ba-56bd-8121-3c142100822a,1,lhps,tg:lhps:33361,Milaan,,au::103727,e309fc82-644e-59f0-bbcf-71a20b9e0c8d,Milaan (Milano),,,"dlod={""name"":""Milaan (Milano)"",""ark"":""ark:/83110/x0/e309fc82-644e-59f0-bbcf-71a20b9e0c8d"",""uri"":""/subjects/15138"",""id"":""au::103727"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
06f1fc17-f69a-5e55-8ad0-527d19a9be98,1,lhps,tg:lhps:23498,Marseille,,au::103255,ec02989b-8255-5e96-984d-a1922096b26d,Marseille (Arrondissement de Marseille),,,"dlod={""name"":""Marseille (Arrondissement de Marseille)"",""ark"":""ark:/83110/x0/ec02989b-8255-5e96-984d-a1922096b26d"",""uri"":""/subjects/10280"",""id"":""au::103255"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
07007615-ca79-5cf1-a5a1-dd3488ca03ec,1,lhps,tg:lhps:19001,Boortmeerbeek,,au::100911,a71dc3a0-d792-50d3-a739-f0b560b92f95,Boortmeerbeek (Leuven),,,"dlod={""name"":""Boortmeerbeek (Leuven)"",""ark"":""ark:/83110/x0/a71dc3a0-d792-50d3-a739-f0b560b92f95"",""uri"":""/subjects/15016"",""id"":""au::100911"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
071fd617-dc11-562d-95db-5460fe80ef5c,1,lhps,tg:lhps:2291,Antwerpen,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
074756a9-8e1c-5fd5-a1b5-0c3d2714c045,1,lhps,tg:lhps:54691,,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
0765c6ea-116d-5bf4-81e6-e093b546b958,1,lhps,tg:lhps:55989,,,au::100141,81ac4db9-1e25-55a3-9b28-97c03f96b4ab,Antwerpen (Arrondissement Antwerpen),,,"dlod={""name"":""Antwerpen (Arrondissement Antwerpen)"",""ark"":""ark:/83110/x0/81ac4db9-1e25-55a3-9b28-97c03f96b4ab"",""uri"":""/subjects/12682"",""id"":""au::100141"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
076737bc-0b2c-5d13-9553-1fb54fc6d6d4,1,lhps,tg:lhps:61903,,,au::100654,a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2,Gent (Arrondissement Gent),,,"dlod={""name"":""Gent (Arrondissement Gent)"",""ark"":""ark:/83110/x0/a43ec5c9-9a52-53c3-8cfc-af6cef59a6d2"",""uri"":""/subjects/14530"",""id"":""au::100654"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""place""}"
