ResourceID,brocade.id,card,order,source_field,Production Time Span Source Note
c3364125-41a9-5887-a843-3b224efbb357,tg:lhps:41554,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20061015
0c79c1cc-925f-5fea-810e-b719d22f8abf,tg:lhps:17334,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19751028
3daf955f-dd1b-5a1d-8505-505e7dda491f,tg:lhps:26890,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19640801
3daf955f-dd1b-5a1d-8505-505e7dda491f,tg:lhps:26890,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19640913
69a2d5ba-43e5-56a4-a373-6b85edd2091c,tg:lhps:49164,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20140121
69a2d5ba-43e5-56a4-a373-6b85edd2091c,tg:lhps:49164,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20140515
573f57c0-ea65-5559-be9a-42f494a647b2,tg:lhps:53990,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19950924
f6fc28a8-6935-5a4c-9a43-caaff01a09e7,tg:lhps:34454,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19000000
f6fc28a8-6935-5a4c-9a43-caaff01a09e7,tg:lhps:34454,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19000000
98fd8240-9677-5639-9982-033967a0458a,tg:lhps:62234,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19960629
98fd8240-9677-5639-9982-033967a0458a,tg:lhps:62234,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19960707
80c03d1f-0bd9-5a54-a9d8-24ed0c79b926,tg:lhps:33391,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18970000
df54f9db-edef-5f2b-b8f0-a0dbb00b1e81,tg:lhps:36469,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19270000
59f12100-298f-55a0-b183-c48f6f71efe2,tg:lhps:7627,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19550130
59f12100-298f-55a0-b183-c48f6f71efe2,tg:lhps:7627,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19550131
40e8b895-c86c-5b51-bbbd-ba2da07591d0,tg:lhps:60209,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20061110
a4bbbe97-c6ce-5b29-913a-9631a51a039d,tg:lhps:28477,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19590304
1a644c92-6402-5977-8305-9260d00ced00,tg:lhps:55147,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19920316
6fbc6879-56c3-5276-80cb-6765d56a6963,tg:lhps:6935,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19821016
6fbc6879-56c3-5276-80cb-6765d56a6963,tg:lhps:6935,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19821115
d473f30d-2ce4-56c3-9443-676ef3203c57,tg:lhps:4908,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19780000
85a7df3c-84b0-5ab4-9662-d098f5f1d8c4,tg:lhps:52682,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19700319
cd6ff38e-9bba-543b-94f5-aebfa59e451e,tg:lhps:50345,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20140920
cd6ff38e-9bba-543b-94f5-aebfa59e451e,tg:lhps:50345,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20150111
a313fd29-5962-5434-91bb-0ae6b9aa77d2,tg:lhps:57480,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19740306
a313fd29-5962-5434-91bb-0ae6b9aa77d2,tg:lhps:57480,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19740323
0201cda4-9887-57e5-95bc-74befb975f9a,tg:lhps:52378,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19811127
0201cda4-9887-57e5-95bc-74befb975f9a,tg:lhps:52378,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19811213
32194da6-3530-5814-aeae-6776e37d392a,tg:lhps:31656,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19580526
32194da6-3530-5814-aeae-6776e37d392a,tg:lhps:31656,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19580528
4ac056db-3143-5590-bd98-76bbf15663e6,tg:lhps:2425,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19901126
4ac056db-3143-5590-bd98-76bbf15663e6,tg:lhps:2425,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19901126
bca146ec-b6b2-51a4-89e0-18e530ec4a5e,tg:lhps:43093,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20071214
40adc9ec-1511-550d-951f-251b98edc2b9,tg:lhps:59867,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000221
db1f693e-62d5-5152-b919-448a0bf65d79,tg:lhps:8028,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19310800
cffa5233-c86e-5406-990f-936734481564,tg:lhps:44756,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19970424
cffa5233-c86e-5406-990f-936734481564,tg:lhps:44756,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19970425
abd00537-c17b-54c9-8a49-a2dcfed2dc38,tg:lhps:12136,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19760128
abd00537-c17b-54c9-8a49-a2dcfed2dc38,tg:lhps:12136,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19760222
9bb7709a-0bda-54c7-8a52-cf4a798a703b,tg:lhps:45844,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20081100
9bb7709a-0bda-54c7-8a52-cf4a798a703b,tg:lhps:45844,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20081200
dbf2b7a7-9e1a-5e4d-a63c-cf40b84b558a,tg:lhps:22580,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19701121
dbf2b7a7-9e1a-5e4d-a63c-cf40b84b558a,tg:lhps:22580,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19701230
ffa0b057-ef99-5be9-960b-e4be3aa7bd90,tg:lhps:27278,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19720714
ffa0b057-ef99-5be9-960b-e4be3aa7bd90,tg:lhps:27278,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19720808
008c24a0-9c54-5aff-8d7d-5d8a8ca12598,tg:lhps:58775,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19970000
a3c77faa-ce81-5105-b27c-cd91a37af14b,tg:lhps:25245,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19700320
a3c77faa-ce81-5105-b27c-cd91a37af14b,tg:lhps:25245,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19700409
13be8839-eac0-57c2-bd17-61ef99f93f72,tg:lhps:47879,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19980915
13be8839-eac0-57c2-bd17-61ef99f93f72,tg:lhps:47879,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19981213
59c5fed0-8af1-5ee5-b181-534549d635a0,tg:lhps:40715,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19790520
31378770-cb80-50ff-b640-1ab2bfb65f40,tg:lhps:16175,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19680112
31378770-cb80-50ff-b640-1ab2bfb65f40,tg:lhps:16175,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19680112
01871863-9317-5913-95ae-79e48c9445fd,tg:lhps:9793,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19270913
01871863-9317-5913-95ae-79e48c9445fd,tg:lhps:9793,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19270915
d3090d74-9b6d-5b5f-ad29-a900c5ef30da,tg:lhps:42728,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19760612
d3090d74-9b6d-5b5f-ad29-a900c5ef30da,tg:lhps:42728,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19760815
7c6bd6ac-47be-5a3b-89a3-70d07f582b8c,tg:lhps:14148,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19900127
7c6bd6ac-47be-5a3b-89a3-70d07f582b8c,tg:lhps:14148,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19900415
c227404c-3f5c-55a0-a24a-6a19b810551b,tg:lhps:21206,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19671125
c227404c-3f5c-55a0-a24a-6a19b810551b,tg:lhps:21206,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19671207
8e55bc22-03d2-5d2f-8d88-f876a7f69a76,tg:lhps:41807,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19930130
a72a3571-5709-5d4e-af03-98bf2058cb0e,tg:lhps:8881,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19570413
a72a3571-5709-5d4e-af03-98bf2058cb0e,tg:lhps:8881,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19570424
b598d12b-6eea-5fd2-91d5-17351455d0a4,tg:lhps:29636,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19811107
b598d12b-6eea-5fd2-91d5-17351455d0a4,tg:lhps:29636,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19811129
398a1dc2-86a0-554c-b0d4-ab6a95d7d5b3,tg:lhps:54306,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000214
c8284ec9-11df-55dd-84d7-ca3f158d5162,tg:lhps:28924,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19890624
c8284ec9-11df-55dd-84d7-ca3f158d5162,tg:lhps:28924,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19890626
88db4944-3e90-5317-926e-1073409c75f8,tg:lhps:19280,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19551022
55e02086-3506-5227-a6db-12aa5cd426f3,tg:lhps:61048,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19320126
55e02086-3506-5227-a6db-12aa5cd426f3,tg:lhps:61048,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19320202
2c3c675b-a9e0-5ee6-82a7-3cc2aacc1d8e,tg:lhps:6466,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19620311
2c3c675b-a9e0-5ee6-82a7-3cc2aacc1d8e,tg:lhps:6466,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19620316
b8dd8dfd-9776-51f9-8910-fb12f2c26221,tg:lhps:48325,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19690629
dfd1cbdc-fc08-5696-b107-941e9ffd2ed0,tg:lhps:3664,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19660115
dfd1cbdc-fc08-5696-b107-941e9ffd2ed0,tg:lhps:3664,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19660206
fd4033da-37d1-5cef-b771-3943a855f253,tg:lhps:30417,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19820909
fd4033da-37d1-5cef-b771-3943a855f253,tg:lhps:30417,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19820912
b0a0ec29-b2e7-571d-878d-dbad470cd587,tg:lhps:1659,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19000000
aad36c62-af59-5546-b262-4d02d77d8f5a,tg:lhps:53139,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19900715
aad36c62-af59-5546-b262-4d02d77d8f5a,tg:lhps:53139,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19900723
ff469774-8a33-5c37-95d8-1421d66b021f,tg:lhps:51104,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20091205
ff469774-8a33-5c37-95d8-1421d66b021f,tg:lhps:51104,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20091218
8f64b58c-4bfa-5afc-8d2b-ee88388b7a51,tg:lhps:2976,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19770625
8f64b58c-4bfa-5afc-8d2b-ee88388b7a51,tg:lhps:2976,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19770725
0e046e87-c909-5c38-a425-8cbed3ec7876,tg:lhps:59534,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19921211
ddf0b260-646c-5658-9933-8de014c8e7ee,tg:lhps:24004,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19820600
ddf0b260-646c-5658-9933-8de014c8e7ee,tg:lhps:24004,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19820700
fa03c0f4-d849-5c90-a1f0-c7e95b628bc3,tg:lhps:26039,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19790811
fa03c0f4-d849-5c90-a1f0-c7e95b628bc3,tg:lhps:26039,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19790916
da33d6c6-dd36-5e7d-a6f6-0d377cabd86c,tg:lhps:9269,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19541002
da33d6c6-dd36-5e7d-a6f6-0d377cabd86c,tg:lhps:9269,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19541007
8d20581a-ba0a-5c95-87de-5d52ae8e0113,tg:lhps:45517,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20001004
8d20581a-ba0a-5c95-87de-5d52ae8e0113,tg:lhps:45517,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20001018
fff4991e-9245-59d9-ad7b-583ba892ce16,tg:lhps:13377,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19771001
fff4991e-9245-59d9-ad7b-583ba892ce16,tg:lhps:13377,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19771031
554bdf14-2c6e-52a9-8044-915f298d960f,tg:lhps:396,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19611010
554bdf14-2c6e-52a9-8044-915f298d960f,tg:lhps:396,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19611020
5f585231-d07c-5e53-a11c-063217b9527d,tg:lhps:21656,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20070126
5f585231-d07c-5e53-a11c-063217b9527d,tg:lhps:21656,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20070127
faa5452a-b90e-5321-9a27-706bc904714f,tg:lhps:26193,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19920329
faa5452a-b90e-5321-9a27-706bc904714f,tg:lhps:26193,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19920426
96a0f86f-7904-5ca7-89b0-a35c83d0960e,tg:lhps:16525,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19650313
96a0f86f-7904-5ca7-89b0-a35c83d0960e,tg:lhps:16525,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19650325
5ff2ed6a-1e5f-5eba-b795-ab81647394e6,tg:lhps:40345,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19780114
9787d204-94e5-5d21-853f-586be759ca5f,tg:lhps:22979,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19680517
9787d204-94e5-5d21-853f-586be759ca5f,tg:lhps:22979,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19680630
d5bb3bd7-99e6-51fc-a277-10edecdfc1ae,tg:lhps:47480,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19951111
d5bb3bd7-99e6-51fc-a277-10edecdfc1ae,tg:lhps:47480,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19951211
02a23a11-a24d-5c46-8265-602ce5bc0457,tg:lhps:20944,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19771217
02a23a11-a24d-5c46-8265-602ce5bc0457,tg:lhps:20944,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19780116
20801311-771f-5461-abbd-311ba1ff4d43,tg:lhps:14518,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20050716
768dab1b-743d-59e9-8c2f-0c3af32fef36,tg:lhps:42378,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20070916
768dab1b-743d-59e9-8c2f-0c3af32fef36,tg:lhps:42378,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20071216
528d5e72-a1af-5b73-9d76-7a41ac828070,tg:lhps:55844,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19510819
a14da7a5-bd31-5a72-bff2-1fb47764f15c,tg:lhps:32580,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,18980000
7b447a35-0619-5f07-9d99-64183639179f,tg:lhps:6036,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19920627
7b447a35-0619-5f07-9d99-64183639179f,tg:lhps:6036,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19920906
663500e8-1be1-5480-a3be-f95a391e4d13,tg:lhps:61418,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000430
663500e8-1be1-5480-a3be-f95a391e4d13,tg:lhps:61418,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,00000531
fa9500f9-164e-59a9-a22f-aa60e1635a6c,tg:lhps:48775,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19900508
fa9500f9-164e-59a9-a22f-aa60e1635a6c,tg:lhps:48775,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19900623
aff52351-4057-5416-ac50-0cc8b4cc1484,tg:lhps:57879,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20071202
1308cdab-fe04-5b1b-9a9d-f1838deae5a2,tg:lhps:49867,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19900402
2501858f-f4fb-5bee-b6f5-49fe12a35ab5,tg:lhps:53093,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19620422
2501858f-f4fb-5bee-b6f5-49fe12a35ab5,tg:lhps:53093,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19620513
30a38e0b-9c45-5449-8098-eada64d78f23,tg:lhps:54756,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19461026
30a38e0b-9c45-5449-8098-eada64d78f23,tg:lhps:54756,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19461107
9e4c34ce-0d9d-5ecd-a8f1-99fd20bf1f6f,tg:lhps:56291,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000116
86bcd8d5-313f-53e9-ba84-d47e1b32834f,tg:lhps:53569,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19590311
86bcd8d5-313f-53e9-ba84-d47e1b32834f,tg:lhps:53569,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19590315
5cfeba87-eb20-57ff-8890-6ec92454f3a8,tg:lhps:51554,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19931100
d6bd20f1-d7ed-5358-801f-73c153abde2a,tg:lhps:3234,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19210511
24c85376-df54-5419-b40b-7769fac22286,tg:lhps:1209,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19601030
24c85376-df54-5419-b40b-7769fac22286,tg:lhps:1209,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19601110
3b585ca5-f536-520c-a3df-8adb300c4f77,tg:lhps:30047,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19421203
3b585ca5-f536-520c-a3df-8adb300c4f77,tg:lhps:30047,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19421210
5df15b32-2a2e-5f6f-9504-3900235ea04f,tg:lhps:13727,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19811203
5df15b32-2a2e-5f6f-9504-3900235ea04f,tg:lhps:13727,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19820103
c7bed365-aa50-5309-8f34-ec0d5e3f1d8c,tg:lhps:45147,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19530324
4f9c5d3e-a62b-5fc2-9015-3852bfacd626,tg:lhps:9639,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19190206
4f9c5d3e-a62b-5fc2-9015-3852bfacd626,tg:lhps:9639,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19190209
39a054f9-4c68-5899-91ec-46327cde50c1,tg:lhps:43990,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20110917
4536f58a-c42f-5e87-a4d3-230b861b1c45,tg:lhps:24454,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19760312
4536f58a-c42f-5e87-a4d3-230b861b1c45,tg:lhps:24454,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19760425
12cf2e4e-1847-5dc6-8e41-2f8754ad9a9e,tg:lhps:59164,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000315
0a24ace7-89d3-57cd-99db-89c5a9787f51,tg:lhps:23391,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19830605
0a24ace7-89d3-57cd-99db-89c5a9787f51,tg:lhps:23391,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19830724
c10e92ce-7a9b-5ba0-b5a0-56596e3521a1,tg:lhps:12835,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19730303
c10e92ce-7a9b-5ba0-b5a0-56596e3521a1,tg:lhps:12835,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19730401
60d9d8e0-4550-5ad3-a96b-069086ba35d5,tg:lhps:26469,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19811002
60d9d8e0-4550-5ad3-a96b-069086ba35d5,tg:lhps:26469,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19811031
8e6133af-1903-50d9-874d-411a59882d8c,tg:lhps:5533,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19750207
8e6133af-1903-50d9-874d-411a59882d8c,tg:lhps:5533,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19750305
b4bbaf3c-dd90-5f88-97f8-653f90ed7491,tg:lhps:60120,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,00000827
b4bbaf3c-dd90-5f88-97f8-653f90ed7491,tg:lhps:60120,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,00001008
f36588b7-3318-5c8f-9f7f-dd18e925f7b3,tg:lhps:36740,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19260000
8ee771d0-e447-5696-afa0-ac8d1fd9fab1,tg:lhps:50596,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19990225
345ddc45-a518-5103-9fbd-05ec97b1d940,tg:lhps:57253,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19800203
52ccea33-9ed2-56d8-99cd-9adb7abfcdce,tg:lhps:22353,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19620119
52ccea33-9ed2-56d8-99cd-9adb7abfcdce,tg:lhps:22353,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19620212
2a81194f-5f95-5131-ad79-6c1aebc37159,tg:lhps:25496,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19800229
2a81194f-5f95-5131-ad79-6c1aebc37159,tg:lhps:25496,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19800323
a7f59652-83fa-5330-a501-4800aeddfc47,tg:lhps:42952,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19940908
a7f59652-83fa-5330-a501-4800aeddfc47,tg:lhps:42952,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19940911
959036e0-15e5-5c2a-97ce-7e83a0fe9b10,tg:lhps:816,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19811029
959036e0-15e5-5c2a-97ce-7e83a0fe9b10,tg:lhps:816,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19811122
97d83ece-c3ee-5147-af4e-9d562380496b,tg:lhps:15020,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19541023
97d83ece-c3ee-5147-af4e-9d562380496b,tg:lhps:15020,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19541023
2b5c5ea7-26b6-5e04-a952-b2b92dcfa490,tg:lhps:43640,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19720629
2b5c5ea7-26b6-5e04-a952-b2b92dcfa490,tg:lhps:43640,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19720902
c4bcb4a1-d831-50ba-81f8-3a1431a0ea7a,tg:lhps:44185,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19840905
c4bcb4a1-d831-50ba-81f8-3a1431a0ea7a,tg:lhps:44185,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19841015
76d25b6c-6d50-5e36-b5b4-11fe36751c4d,tg:lhps:21986,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19760311
76d25b6c-6d50-5e36-b5b4-11fe36751c4d,tg:lhps:21986,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19760410
176c0f17-d0ca-5211-81ab-127479bd0715,tg:lhps:10222,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19250315
a68240ea-0136-5b9f-8876-a8fc470f2f48,tg:lhps:46442,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,20101015
a68240ea-0136-5b9f-8876-a8fc470f2f48,tg:lhps:46442,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,20110611
76484259-139b-5733-bb36-2418372e74fd,tg:lhps:8301,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19700308
76484259-139b-5733-bb36-2418372e74fd,tg:lhps:8301,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19700322
70bce83a-b32c-5591-9492-1672a7794264,tg:lhps:41387,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19710710
2593e5ea-8f63-532c-b9a5-057192f24098,tg:lhps:27151,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19910320
2593e5ea-8f63-532c-b9a5-057192f24098,tg:lhps:27151,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19910511
3f19272f-284f-58ca-b3fb-73985c44fd43,tg:lhps:20694,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19800202
3f19272f-284f-58ca-b3fb-73985c44fd43,tg:lhps:20694,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19800224
f6ab2c14-650d-5ba2-a22d-87cd8a790013,tg:lhps:19900,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19900826
fc3a5555-8503-5a80-b36e-c4600b412412,tg:lhps:55794,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19910210
76567d81-a0a4-565f-9c03-889c3281d21d,tg:lhps:1823,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19640613
76567d81-a0a4-565f-9c03-889c3281d21d,tg:lhps:1823,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19641018
8108f78f-2266-56a2-af9f-50c3d098645c,tg:lhps:52051,ProductionTimeSpanSourceNotes,0,id/date.creationdate/so,19910000
8108f78f-2266-56a2-af9f-50c3d098645c,tg:lhps:52051,ProductionTimeSpanSourceNotes,1,id/date.creationdate/so,19920000
