ResourceID,brocade.id,card,Start Date,Start Date Type,End Date,End Date Type,Start Date Note,Start Date Note Type,Start Date Note Language,End Date Note,End Date Note Type,End Date Note Language
4cac10b9-b531-5b47-9470-56bd42bbaf8f,tg:mpmre:407,ProductionTimeSpans,1672-01-02,nan,1672-12-30,nan,nan,nan,nan,nan,nan,nan
610bb66b-b57a-5237-ba5e-6ec679fd18f2,tg:mpmre:684,ProductionTimeSpans,1881,nan,1925,nan,nan,nan,nan,nan,nan,nan
0b022a7f-5567-5ace-9602-59f6cfdb48d6,tg:mpmre:391,ProductionTimeSpans,1656-01-02,nan,1656-12-30,nan,nan,nan,nan,nan,nan,nan
902c405d-4cc8-5373-a85b-930dafa3f3be,tg:mpmre:309,ProductionTimeSpans,1575-01-01,nan,1575-12-31,nan,nan,nan,nan,nan,nan,nan
c446af9f-6b31-562d-828c-cb10cdeca04a,tg:mpmre:470,ProductionTimeSpans,1867-01-09,nan,1874-06-30,nan,nan,nan,nan,nan,nan,nan
977286db-e3f9-5b66-bb94-3b52515dfe30,tg:mpmre:535,ProductionTimeSpans,1625-04-07,nan,1635-05-14,nan,nan,nan,nan,nan,nan,nan
099a8312-9099-5bca-bbee-fe1b3a2b44ee,tg:mpmre:165,ProductionTimeSpans,1707-01-01,nan,1714-08-26,nan,nan,nan,nan,nan,nan,nan
bfc136f1-ef76-5a2b-8a0b-6aaae6d51354,tg:mpmre:85,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
d50b4691-6b3d-5ff7-a32c-0cc1ad67c38a,tg:mpmre:427,ProductionTimeSpans,1701-01-02,nan,1702-12-30,nan,nan,nan,nan,nan,nan,nan
5a5fb3c8-0b81-5b5a-8b30-4b67edea53a0,tg:mpmre:132,ProductionTimeSpans,1617-07-01,nan,1624-06-28,nan,nan,nan,nan,nan,nan,nan
58dddeb0-fad9-52bf-ac13-269dcb835e8b,tg:mpmre:562,ProductionTimeSpans,1729-06-01,nan,1730-07-26,nan,nan,nan,nan,nan,nan,nan
cecc3571-2697-533d-a4da-071963edd896,tg:mpmre:348,ProductionTimeSpans,1614-01-01,nan,1614-12-30,nan,nan,nan,nan,nan,nan,nan
8d3513fc-43f1-5a1d-b14d-773ae47e01cc,tg:mpmre:431,ProductionTimeSpans,1711-01-03,nan,1714-12-29,nan,nan,nan,nan,nan,nan,nan
9ab4a55f-2d20-5a4c-9aca-3e33922bb65f,tg:mpmre:93,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
c8d1c542-a56c-5989-9da9-275ef33bcdad,tg:mpmre:574,ProductionTimeSpans,1755-05-13,nan,1762-11-17,nan,nan,nan,nan,nan,nan,nan
aa24ce71-7ec6-55b9-a86a-2474b8a2ffb1,tg:mpmre:124,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9cd2600d-7343-5087-8cb8-88fb4d148c70,tg:mpmre:466,ProductionTimeSpans,1691-06-02,nan,1697-06-28,nan,nan,nan,nan,nan,nan,nan
91d29502-1377-5fee-bbd8-4afb11c51fd1,tg:mpmre:489,ProductionTimeSpans,1656-01-07,nan,1671-12-15,nan,nan,nan,nan,nan,nan,nan
3f0f422f-5764-513a-ac95-cba546daea29,tg:mpmre:173,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
dd5e9f9f-7ea1-53c8-be16-609fefe69be5,tg:mpmre:523,ProductionTimeSpans,1572-10-03,nan,nan,nan,nan,nan,nan,nan,nan,nan
e09617ce-1d66-5189-af39-fecd473423bb,tg:mpmre:364,ProductionTimeSpans,1629-03-13,nan,1629-12-31,nan,nan,nan,nan,nan,nan,nan
e53f3300-2f13-5093-b9c4-e0c2846be363,tg:mpmre:671,ProductionTimeSpans,1672-01-01,nan,1685-12-11,nan,nan,nan,nan,nan,nan,nan
79402b67-0ca9-5b31-beec-6e47bc813398,tg:mpmre:221,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
701a53c2-9d51-5bda-830d-7a0647e51321,tg:mpmre:108,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
d287d1c5-3973-5063-93ff-e8b21f12588f,tg:mpmre:558,ProductionTimeSpans,1706-10-25,nan,1719-01-02,nan,nan,nan,nan,nan,nan,nan
786bd747-bd19-588a-a0a7-de90c7ba1e8e,tg:mpmre:50,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8223fb44-0b2f-5f88-bd1e-0aa47691e462,tg:mpmre:333,ProductionTimeSpans,1599-01-02,nan,1599-12-31,nan,nan,nan,nan,nan,nan,nan
830074f6-1b09-59e0-961e-c86532741402,tg:mpmre:299,ProductionTimeSpans,1620,circa,nan,nan,nan,nan,nan,nan,nan,nan
096f8129-4b30-5290-a5ce-ed90ff26f2b1,tg:mpmre:276,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ed37f1e5-2639-5353-970a-7aafb3d2f611,tg:mpmre:626,ProductionTimeSpans,1669-01-04,nan,1685-05-29,nan,nan,nan,nan,nan,nan,nan
63057869-51b1-5562-a876-b865c364f3d2,tg:mpmre:325,ProductionTimeSpans,1591-01-02,nan,1591-12-31,nan,nan,nan,nan,nan,nan,nan
c09aa860-27c7-5356-a580-af32107c28f0,tg:mpmre:630,ProductionTimeSpans,1676-01-06,nan,nan,nan,nan,nan,nan,nan,nan,nan
a0adc703-5602-589c-953d-d304ad7f09aa,tg:mpmre:260,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3919c6f2-b4ab-53bc-9f28-ba5ba51671c6,tg:mpmre:149,ProductionTimeSpans,1590-04-07,nan,1610-10-28,nan,fol. 1 verso,production date note,Nederlands,fol. 224 recto,production date note,Nederlands
9e73c5c6-13f7-52ef-b332-b9aa5c34024b,tg:mpmre:688,ProductionTimeSpans,1880-03-17,nan,1910-02-01,nan,nan,nan,nan,nan,nan,nan
5546d0eb-b499-5f3b-8fbe-a0f6a7b33dcb,tg:mpmre:372,ProductionTimeSpans,1637-01-02,nan,1637-12-31,nan,nan,nan,nan,nan,nan,nan
6119545b-be51-56c9-abf4-527b01ecd39a,tg:mpmre:237,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4cf64296-c8ed-5a68-9716-52b01baa2473,tg:mpmre:667,ProductionTimeSpans,1631-03-15,nan,1655-12-15,nan,nan,nan,nan,nan,nan,nan
412e456f-77b8-59c7-8a42-f4e20537da14,tg:mpmre:46,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ea5b4551-4fe0-5f83-8cd4-7782c3103e49,tg:mpmre:536,ProductionTimeSpans,1629-10-26,nan,1633-06-16,nan,nan,nan,nan,nan,nan,nan
472f80ea-9dce-59f9-9d07-4a4cc2423139,tg:mpmre:166,ProductionTimeSpans,1568-05-31,nan,1575-02-17,nan,nan,nan,nan,nan,nan,nan
a18557a6-297b-57d5-82fe-2a98015d859f,tg:mpmre:189,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
f8dd30e0-9877-5ee3-8bd9-96663a8bcc0d,tg:mpmre:473,ProductionTimeSpans,1856,nan,1873,nan,nan,nan,nan,nan,nan,nan
44344a71-b1f9-555d-b460-e2389c00403b,tg:mpmre:648,ProductionTimeSpans,1629-03-10,nan,1655-12-31,nan,nan,nan,nan,nan,nan,nan
a646da10-3a60-5de6-9f41-b1fed8b2dd6c,tg:mpmre:218,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
adc20a5b-d2cb-566e-b616-0c1ce8ad0b57,tg:mpmre:69,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
cae9c130-cecb-5b6a-9c2e-21e48291c899,tg:mpmre:131,ProductionTimeSpans,1610-10-02,nan,1617-06-23,nan,nan,nan,nan,nan,nan,nan
0ae9c6f4-3dc0-51df-b068-7d95981bf2e7,tg:mpmre:561,ProductionTimeSpans,1716-12-05,nan,1734-01-28,nan,nan,nan,nan,nan,nan,nan
7f088e38-09b4-5adc-8c33-4593dc2fdeb5,tg:mpmre:424,ProductionTimeSpans,1695-01-08,nan,1696-12-30,nan,nan,nan,nan,nan,nan,nan
8b61f6f9-1628-55e2-98b7-8e405c79db02,tg:mpmre:86,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
412912eb-adea-5100-aa07-22844afe98c9,tg:mpmre:577,ProductionTimeSpans,1660,nan,1668-08-20,nan,nan,nan,nan,nan,nan,nan
5b7d92de-ca58-51f3-a8d9-a0b7888303f6,tg:mpmre:127,ProductionTimeSpans,1583-01-08,nan,1589-12-30,nan,nan,nan,nan,nan,nan,nan
a625af60-02a5-5880-b940-d954e70049e0,tg:mpmre:90,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7fb785aa-c772-5500-b54c-2f7b140c0bd5,tg:mpmre:432,ProductionTimeSpans,1715-01-05,nan,1732-02-19,nan,nan,nan,nan,nan,nan,nan
1c233eb9-40e9-5d5e-9561-80f55cc6905c,tg:mpmre:598,ProductionTimeSpans,1672-03-03,nan,1673-05-26,nan,nan,nan,nan,nan,nan,nan
11e04c59-9153-514f-84f1-92d44bdfe18d,tg:mpmre:609,ProductionTimeSpans,1673-01-01,nan,1682-04-14,nan,nan,nan,nan,nan,nan,nan
4ec42947-f8eb-58bd-8acd-715ee5857b6b,tg:mpmre:259,ProductionTimeSpans,1619,circa,nan,nan,nan,nan,nan,nan,nan,nan
7c79fa6e-e4bd-56cb-a315-87cc6df0889f,tg:mpmre:28,ProductionTimeSpans,1781-11-23,nan,1797-01-02,nan,nan,nan,nan,nan,nan,nan
5d5bbc29-2df7-5c72-ae01-cadcb518a54e,tg:mpmre:170,ProductionTimeSpans,nan,nan,nan,nan,formele titel,production date note,Nederlands,nan,nan,nan
03e56b8d-3c04-59c4-877f-bd867540a0b4,tg:mpmre:520,ProductionTimeSpans,1556-06-01,nan,1561-12-31,nan,nan,nan,nan,nan,nan,nan
6b8939a7-4b53-514f-8032-c7d4fea2dcf6,tg:mpmre:465,ProductionTimeSpans,1681-03-17,nan,1704-12-30,nan,nan,nan,nan,nan,nan,nan
036f83f8-0162-5f9b-8862-dc8551fac6b5,tg:mpmre:388,ProductionTimeSpans,1653-01-02,nan,1653-12-30,nan,nan,nan,nan,nan,nan,nan
65c20da4-e805-5b30-b9e2-c770e8debdd8,tg:mpmre:222,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
f100640c-77ff-52dc-b890-41f2d81adddb,tg:mpmre:367,ProductionTimeSpans,1632-01-01,nan,1632-12-31,nan,nan,nan,nan,nan,nan,nan
f84d385f-eb42-539b-95e2-75144fc56e6a,tg:mpmre:53,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
476c63ac-2c8b-53f6-8a60-106c7ae9f914,tg:mpmre:275,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
59584a76-5bb6-5f86-b6b8-055594ee2a46,tg:mpmre:625,ProductionTimeSpans,1673-03-02,nan,1675-06-17,nan,nan,nan,nan,nan,nan,nan
3ab9b70d-7244-5358-a200-13ac03f52e37,tg:mpmre:330,ProductionTimeSpans,1596-01-02,nan,1596-12-31,nan,nan,nan,nan,nan,nan,nan
575b9611-da62-5454-b816-cd7ba315b5d0,tg:mpmre:449,ProductionTimeSpans,nan,centuries,nan,nan,nan,nan,nan,nan,nan,nan
ff302f42-22ac-5283-90d6-1b0bb6b86893,tg:mpmre:633,ProductionTimeSpans,nan,nan,1567,nan,nan,nan,nan,nan,nan,nan
3b7bd075-5235-5c26-af1b-8417f2d393f2,tg:mpmre:263,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
b3f0525d-1b0c-53d8-b76f-2351ee65b12b,tg:mpmre:326,ProductionTimeSpans,1592-01-02,nan,1592-12-31,nan,nan,nan,nan,nan,nan,nan
fc7279ab-36c1-58aa-ad5d-55e146bc80d9,tg:mpmre:12,ProductionTimeSpans,nan,nan,1707-04-30,nan,nan,nan,nan,nan,nan,nan
d6becae3-7396-5d58-82d5-616032d33cc7,tg:mpmre:234,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
dd8b3845-bb81-5530-b1ab-f12633028424,tg:mpmre:664,ProductionTimeSpans,1641-07-08,nan,1685-12-17,nan,nan,nan,nan,nan,nan,nan
5a96bf64-93a4-562b-ba95-6d85ba7e0fed,tg:mpmre:371,ProductionTimeSpans,1636-01-01,nan,1636-12-30,nan,nan,nan,nan,nan,nan,nan
7cab30f4-05f0-5475-87b2-3de5ffd89d43,tg:mpmre:408,ProductionTimeSpans,1673-01-02,nan,1673-12-31,nan,nan,nan,nan,nan,nan,nan
c7f62e20-bee3-5f30-a578-8e54c3473fc6,tg:mpmre:45,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
42bc6863-959b-5daf-8b45-5c14681a9321,tg:mpmre:32,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
bd8b52db-010c-52fc-933c-ad161b72a35d,tg:mpmre:490,ProductionTimeSpans,1656-01-04,nan,1671-12-18,nan,nan,nan,nan,nan,nan,nan
a978fa81-02d6-515f-8fce-44b3f111db62,tg:mpmre:185,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
955c255e-5829-5a8d-8251-8dffde8c4315,tg:mpmre:306,ProductionTimeSpans,1572-01-01,nan,1572-12-31,nan,nan,nan,nan,nan,nan,nan
774c8e20-4f82-56c4-9c32-3414b7ed20d8,tg:mpmre:613,ProductionTimeSpans,1677-01-02,nan,1677-12-30,nan,nan,nan,nan,nan,nan,nan
69a494eb-8af3-5e41-ba15-ea4ab0228637,tg:mpmre:243,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
d67f4d27-1efb-593a-a63f-d21961471999,tg:mpmre:65,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3ce3a31f-2446-53d3-881f-9cd8b7e6f712,tg:mpmre:428,ProductionTimeSpans,1703-01-10,nan,1706-12-24,nan,nan,nan,nan,nan,nan,nan
e450271a-eec7-5274-83af-1d39649387da,tg:mpmre:351,ProductionTimeSpans,1617-01-01,nan,1617-12-30,nan,nan,nan,nan,nan,nan,nan
f6eaab4c-5aa5-5112-a540-915be2df864d,tg:mpmre:701,ProductionTimeSpans,1582-01-01,nan,1582-12-31,nan,nan,nan,nan,nan,nan,nan
ac3c18fe-f362-51cb-a2aa-03a9f2830a99,tg:mpmre:214,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
f53621e9-865f-5896-b51f-ff0fa01b2cec,tg:mpmre:644,ProductionTimeSpans,1590-01-02,nan,1599-12-27,nan,nan,nan,nan,nan,nan,nan
1916c5c4-16b5-5d36-a310-d70dc21b208d,tg:mpmre:73,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
f90afb15-3bed-52c0-9324-86cdbafe4463,tg:mpmre:594,ProductionTimeSpans,1781-06-01,nan,1806-04-03,nan,nan,nan,nan,nan,nan,nan
5aae13a9-9c9a-586d-be51-c83ac9e85a34,tg:mpmre:347,ProductionTimeSpans,1613-01-01,nan,1613-12-31,nan,nan,nan,nan,nan,nan,nan
ddb54181-0820-5036-926e-5efa879cc534,tg:mpmre:652,ProductionTimeSpans,1610-01-26,nan,1618-08-21,nan,nan,nan,nan,nan,nan,nan
4519f34e-6fbc-5b8d-8aca-9bf8ec076f97,tg:mpmre:202,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
e52c700e-a2f4-56ca-97b9-b3b95dafd444,tg:mpmre:486,ProductionTimeSpans,1602-01-22,nan,1617-05-28,nan,nan,nan,nan,nan,nan,nan
258b4876-4b7f-503a-9848-3554d3a3e5b4,tg:mpmre:24,ProductionTimeSpans,1653-03-01,nan,1696-02-24,nan,nan,nan,nan,nan,nan,nan
8d560dc0-e187-59c8-ba3e-f393ec73ebf7,tg:mpmre:193,ProductionTimeSpans,1589-10-10,nan,1590-03-01,nan,nan,nan,nan,nan,nan,nan
912765e5-98ab-5dab-8eeb-8dddc17ad560,tg:mpmre:469,ProductionTimeSpans,1637-01-24,nan,1678-12-30,nan,nan,nan,nan,nan,nan,nan
6da824ed-94d8-50eb-a8ee-5180f602db6e,tg:mpmre:310,ProductionTimeSpans,1576-01-01,nan,1576-12-31,nan,nan,nan,nan,nan,nan,nan
1640d4c8-cab3-57cf-8350-3c96bcaeb669,tg:mpmre:255,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
020cd0d6-ebd9-5dd3-9095-5e68e992060e,tg:mpmre:412,ProductionTimeSpans,1677-01-02,nan,1677-12-30,nan,nan,nan,nan,nan,nan,nan
99566616-3068-5f05-9af6-d9e77c7c20fa,tg:mpmre:557,ProductionTimeSpans,1701-01-04,nan,1709-07-30,nan,nan,nan,nan,nan,nan,nan
fed9a407-d216-5dac-913e-11be96bf0eb6,tg:mpmre:107,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
a54f467e-828a-5846-9cd9-b83ec544d1c1,tg:mpmre:384,ProductionTimeSpans,1649-01-02,nan,1649-12-31,nan,nan,nan,nan,nan,nan,nan
72d9f31a-6c74-532b-a956-dd787ce13959,tg:mpmre:691,ProductionTimeSpans,1889-08-19,nan,1892-01-12,nan,nan,nan,nan,nan,nan,nan
0d082b49-d478-58b6-bffd-cf70c80d089d,tg:mpmre:445,ProductionTimeSpans,1753-10-24,nan,nan,nan,nan,nan,nan,nan,nan,nan
9d9cf9fb-7ab7-583a-970e-34bd44d63356,tg:mpmre:150,ProductionTimeSpans,1610-10-27,nan,1622-08-27,nan,fol. 1 links,production date note,Nederlands,fol. 185 links en rechts,production date note,Nederlands
d3adf60c-8920-5649-b67c-91905d22ce36,tg:mpmre:500,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
745421ec-77a6-5e0c-bfe5-dccbb5289b09,tg:mpmre:629,ProductionTimeSpans,1679-01-02,nan,1680-05-06,nan,nan,nan,nan,nan,nan,nan
612a891b-f47c-5624-b813-4a618b58d3ee,tg:mpmre:279,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
62049036-e0bd-56fd-9eb9-a2617bad80ae,tg:mpmre:296,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9be39c7d-1ec5-529b-a869-ba4d2c82fd1a,tg:mpmre:453,ProductionTimeSpans,1822-02-20,nan,1864-12-07,nan,nan,nan,nan,nan,nan,nan
2603deee-43c4-5a59-84f7-1ee1f158f6ae,tg:mpmre:516,ProductionTimeSpans,1750,circa,nan,nan,nan,nan,nan,nan,nan,nan
63ff66ea-7c31-5a57-8dbf-7796c51bfa80,tg:mpmre:146,ProductionTimeSpans,1563-11-01,nan,1576-10-17,nan,nan,nan,nan,fol. 164 recto,production date note,Nederlands
22a83333-18ba-5c56-a70f-0312a789f104,tg:mpmre:280,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
dd63186c-a3cd-592a-90ec-8ab9b461775f,tg:mpmre:404,ProductionTimeSpans,1669-01-01,nan,1669-12-30,nan,nan,nan,nan,nan,nan,nan
4ded8afb-14d0-5ab0-9f19-ae6afe67e9bd,tg:mpmre:49,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
34aead91-64c2-5af6-8ce0-e34ca76adfd5,tg:mpmre:111,ProductionTimeSpans,nan,nan,1624-10-02,nan,nan,nan,nan,nan,nan,nan
cbae2ec1-9bd2-5c3e-b96a-68b669ab7158,tg:mpmre:541,ProductionTimeSpans,1637-07-23,nan,1640-03-27,nan,nan,nan,nan,nan,nan,nan
c9c4aa5e-4005-542b-b9f4-74fb03297af2,tg:mpmre:392,ProductionTimeSpans,1657-01-02,nan,1657-12-30,nan,nan,nan,nan,nan,nan,nan
79f7b44b-701a-56b1-a919-8e617d7a3431,tg:mpmre:668,ProductionTimeSpans,1766-02-25,nan,nan,nan,nan,nan,nan,nan,nan,nan
f82b7e2e-9261-506a-bebf-aa43126e147d,tg:mpmre:238,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
d3a4488a-cdc5-58e6-9635-d51e1c26fb82,tg:mpmre:687,ProductionTimeSpans,1880-02-22,nan,1890-01-16,nan,nan,nan,nan,nan,nan,nan
835343b2-b5be-51a9-8222-4343be59b08f,tg:mpmre:393,ProductionTimeSpans,1658-01-02,nan,1658-12-31,nan,nan,nan,nan,nan,nan,nan
8657ee74-5c45-53d3-80fb-8cddee295f13,tg:mpmre:669,ProductionTimeSpans,1752-01-01,nan,nan,nan,nan,nan,nan,nan,nan,nan
ded30abd-e3db-59db-a0e8-c924d1186ddf,tg:mpmre:239,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
fa5648fc-e83b-5bd5-8259-261a63d24d70,tg:mpmre:686,ProductionTimeSpans,nan,zonder datum,nan,nan,nan,nan,nan,nan,nan,nan
a032b4a4-6ab0-516e-8472-68cc4fcc2ca3,tg:mpmre:405,ProductionTimeSpans,1670-01-02,nan,1670-12-31,nan,nan,nan,nan,nan,nan,nan
84b6db47-b2b4-5555-9211-f87be1d1187a,tg:mpmre:48,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8dbb6f83-0035-572a-abad-284d3dabe2d2,tg:mpmre:110,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8722c1f4-775c-5905-a260-b4ec3d2d6e58,tg:mpmre:540,ProductionTimeSpans,1635-05-30,nan,1642-07-24,nan,nan,nan,nan,nan,nan,nan
5838f32d-8cce-50d7-9291-fa62371eb4ba,tg:mpmre:281,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4fe139ae-f93a-567d-a7ad-122b2193428f,tg:mpmre:452,ProductionTimeSpans,1737-02-23,nan,1752-01-08,nan,nan,nan,nan,nan,nan,nan
71fd73a7-1c26-54f5-bfb2-6a90b197a887,tg:mpmre:517,ProductionTimeSpans,1764-11-27,nan,nan,nan,nan,nan,nan,nan,nan,nan
5a163bd1-8b99-55e4-8091-6997a98b0f37,tg:mpmre:147,ProductionTimeSpans,1571-08-11,nan,1579-12-19,nan,nan,nan,nan,fol. 293 recto,production date note,Nederlands
20c17370-1a5a-503d-b468-a302ea96b748,tg:mpmre:628,ProductionTimeSpans,1676-10-18,nan,1680-10-05,nan,nan,nan,nan,nan,nan,nan
5d9490b1-1e6d-5633-b8a8-abc5f4b46b69,tg:mpmre:278,ProductionTimeSpans,1631,circa,nan,nan,nan,nan,nan,nan,nan,nan
0dcb1b3f-a8c1-51c8-b77a-8f7d7985d4b5,tg:mpmre:297,ProductionTimeSpans,1622,circa,nan,nan,nan,nan,nan,nan,nan,nan
7176436a-692c-5f70-aec5-a9770d3cc985,tg:mpmre:444,ProductionTimeSpans,1727-01-07,nan,1754-01-28,nan,nan,nan,nan,nan,nan,nan
94b6906e-46a8-52a1-bb73-5a445f1153ed,tg:mpmre:151,ProductionTimeSpans,1622-09-03,nan,1640-05-05,nan,fol. 1 links,production date note,Nederlands,versozijde van de voorlaatste beschreven folio,production date note,Nederlands
95942d90-426e-570f-a9dc-cad72e91523b,tg:mpmre:501,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8676bb53-61e6-5ac3-8be6-85fe6cf3da17,tg:mpmre:385,ProductionTimeSpans,1650-01-02,nan,1650-12-31,nan,nan,nan,nan,nan,nan,nan
f97cf5df-52f6-5cac-b96e-8a595dfe504a,tg:mpmre:690,ProductionTimeSpans,1889-07-31,nan,1891-06-24,nan,nan,nan,nan,nan,nan,nan
d445760b-be21-5a95-977e-9c676e5c94b3,tg:mpmre:413,ProductionTimeSpans,1678-01-03,nan,1678-12-30,nan,nan,nan,nan,nan,nan,nan
d13b3a96-102b-59af-aaa9-9678ee81989e,tg:mpmre:556,ProductionTimeSpans,1698-11-17,nan,1706-10-25,nan,nan,nan,nan,nan,nan,nan
ab4a8370-5bbd-55de-860f-1d4dea5a60ee,tg:mpmre:106,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
d397a9a2-e27e-5fab-af18-0cca0ddfcf62,tg:mpmre:311,ProductionTimeSpans,1577-01-02,nan,1577-12-31,nan,nan,nan,nan,nan,nan,nan
1aae48b7-ecb6-5df8-879a-3671a1890202,tg:mpmre:254,ProductionTimeSpans,nan,circa,nan,nan,nan,nan,nan,nan,nan,nan
818bea20-4d9f-5947-b181-a38cfc4ff1e9,tg:mpmre:487,ProductionTimeSpans,1615-01-19,nan,1629-02-23,nan,nan,nan,nan,nan,nan,nan
a2748957-bb33-558c-abf6-fe1ae563e2c7,tg:mpmre:25,ProductionTimeSpans,1696-03-01,nan,1786,nan,nan,nan,nan,nan,nan,nan
4afbcb3e-2564-5bce-abc4-c7d32de04185,tg:mpmre:192,ProductionTimeSpans,1588-09-18,nan,nan,nan,nan,nan,nan,nan,nan,nan
f30bfd20-e40d-59ac-897f-184565cae69a,tg:mpmre:468,ProductionTimeSpans,1620-07-01,nan,1639-02-28,nan,nan,nan,nan,nan,nan,nan
27cfdf9c-159d-5728-83d8-8a6be005fdf6,tg:mpmre:346,ProductionTimeSpans,1612-01-01,nan,1612-12-29,nan,nan,nan,nan,nan,nan,nan
26126f05-5dd7-5b3e-a75b-4d2001ac944e,tg:mpmre:653,ProductionTimeSpans,1618-07-03,nan,1629-03-10,nan,nan,nan,nan,nan,nan,nan
075d42ae-e647-5472-9291-a2f1d0b7494e,tg:mpmre:203,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
da5a28a6-8199-5e6e-aa5a-c3204bf2e6f6,tg:mpmre:72,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
afb34483-c032-51f5-8bce-30ee0d7f2fa5,tg:mpmre:595,ProductionTimeSpans,1805-09-02,nan,1837-02-13,nan,nan,nan,nan,nan,nan,nan
6222a6c9-2b02-54f1-84a9-b8a3e8ab2738,tg:mpmre:350,ProductionTimeSpans,1616-01-01,nan,1616-12-30,nan,nan,nan,nan,nan,nan,nan
9895694c-d754-5e16-a7a8-fac77cbb6672,tg:mpmre:700,ProductionTimeSpans,1581-01-02,nan,1581-12-31,nan,nan,nan,nan,nan,nan,nan
4c78b73f-8e37-5cc2-a915-88b3978fd56c,tg:mpmre:215,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
30aaa080-48f5-55b7-9ae7-039c41049852,tg:mpmre:645,ProductionTimeSpans,1600-01-03,nan,1610-03-26,nan,nan,nan,nan,nan,nan,nan
57b1da68-87d2-50de-8878-9e289aa36f6f,tg:mpmre:64,ProductionTimeSpans,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
f3bb0035-1cf6-592b-8541-2cb26067678b,tg:mpmre:429,ProductionTimeSpans,1704-05-10,nan,1704-06-14,nan,nan,nan,nan,nan,nan,nan
a6e76a64-3528-55c4-9466-1bc95ddd043e,tg:mpmre:307,ProductionTimeSpans,1573-01-02,nan,1573-12-31,nan,nan,nan,nan,nan,nan,nan
0c249fbd-9e0f-5d19-bb8d-7f8dec03c739,tg:mpmre:612,ProductionTimeSpans,1675-01-01,nan,1688-02-29,nan,nan,nan,nan,nan,nan,nan
