ResourceID,brocade.id,card,order,ire.isaar.uuid,Visual ISAAR Brocade ID,Visual Actor Role,Visual Actor Note,Visual Actor Widget,Visual Actor Identifier
5751d0c2-df53-5d72-bb05-c6a2470e9afd,tg:mpmak:258,VisualContent,2,fd50ef6d-9898-506f-af57-767c6fcdd57f,au::110644,signers,,"dlod={""id"":""ark:/83110/x0/fd50ef6d-9898-506f-af57-767c6fcdd57f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/fd50ef6d-9898-506f-af57-767c6fcdd57f
cc1ce48f-50dd-5c75-b6e6-b0067a80d473,tg:mpmak:126,VisualContent,2,67d6c9ce-69d2-5ce1-83bc-49ac2993be59,au::109066,recipients (people),,"dlod={""id"":""ark:/83110/x0/67d6c9ce-69d2-5ce1-83bc-49ac2993be59"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/67d6c9ce-69d2-5ce1-83bc-49ac2993be59
cc1ce48f-50dd-5c75-b6e6-b0067a80d473,tg:mpmak:126,VisualContent,3,9d07aad7-c418-5abf-b80e-da17c651f422,au::109071,recipients (people),,"dlod={""id"":""ark:/83110/x0/9d07aad7-c418-5abf-b80e-da17c651f422"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9d07aad7-c418-5abf-b80e-da17c651f422
a733e498-0d9f-5884-87fc-68a2a6e0943a,tg:mpmak:91,VisualContent,2,8086e664-f3f1-5162-ad7b-a4bd25668bdb,au::109042,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/8086e664-f3f1-5162-ad7b-a4bd25668bdb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/8086e664-f3f1-5162-ad7b-a4bd25668bdb
47cf333b-c8b7-5007-bffd-1cac013f988e,tg:mpmak:130,VisualContent,2,67d6c9ce-69d2-5ce1-83bc-49ac2993be59,au::109066,recipients (people),,"dlod={""id"":""ark:/83110/x0/67d6c9ce-69d2-5ce1-83bc-49ac2993be59"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/67d6c9ce-69d2-5ce1-83bc-49ac2993be59
ec26d06d-411a-514f-867d-712b9bdf9532,tg:mpmak:87,VisualContent,2,7113bf60-4d7f-5e59-8211-53151e404e61,au::14861,signers,,"dlod={""id"":""ark:/83110/x0/7113bf60-4d7f-5e59-8211-53151e404e61"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/7113bf60-4d7f-5e59-8211-53151e404e61
ec26d06d-411a-514f-867d-712b9bdf9532,tg:mpmak:87,VisualContent,3,86bd311d-aa40-5cbb-b049-adb8a0fc1169,au::109018,signers,,"dlod={""id"":""ark:/83110/x0/86bd311d-aa40-5cbb-b049-adb8a0fc1169"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/86bd311d-aa40-5cbb-b049-adb8a0fc1169
ec26d06d-411a-514f-867d-712b9bdf9532,tg:mpmak:87,VisualContent,4,c805c086-5b4c-538f-a2b6-91db7ec364e5,au::109020,signers,,"dlod={""id"":""ark:/83110/x0/c805c086-5b4c-538f-a2b6-91db7ec364e5"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c805c086-5b4c-538f-a2b6-91db7ec364e5
ec26d06d-411a-514f-867d-712b9bdf9532,tg:mpmak:87,VisualContent,5,310420d6-da65-52d1-a349-e8efcc626cf5,au::1215,signers,,"dlod={""id"":""ark:/83110/x0/310420d6-da65-52d1-a349-e8efcc626cf5"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/310420d6-da65-52d1-a349-e8efcc626cf5
ec26d06d-411a-514f-867d-712b9bdf9532,tg:mpmak:87,VisualContent,6,ebb655b9-61b0-5292-b216-8d04ae0f5098,au::109021,signers,,"dlod={""id"":""ark:/83110/x0/ebb655b9-61b0-5292-b216-8d04ae0f5098"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ebb655b9-61b0-5292-b216-8d04ae0f5098
db60acd0-4fa3-584f-894c-6d0a828d2098,tg:mpmak:188,VisualContent,2,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,recipients (people),,"dlod={""id"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
1cc0f223-edd2-56d9-a312-ddca9a46476b,tg:mpmak:183,VisualContent,2,a97bbaa8-2891-5154-8361-3136280268d4,au::109270,recipients (people),,"dlod={""id"":""ark:/83110/x0/a97bbaa8-2891-5154-8361-3136280268d4"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a97bbaa8-2891-5154-8361-3136280268d4
1cc0f223-edd2-56d9-a312-ddca9a46476b,tg:mpmak:183,VisualContent,3,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
8ef821da-d11d-5397-868d-7114c5bd311e,tg:mpmak:300,VisualContent,2,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,recipients (people),,"dlod={""id"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
8ef821da-d11d-5397-868d-7114c5bd311e,tg:mpmak:300,VisualContent,3,b23c1d6a-f00b-55fd-b30c-2ad83ab06957,au::112058,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/b23c1d6a-f00b-55fd-b30c-2ad83ab06957"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b23c1d6a-f00b-55fd-b30c-2ad83ab06957
40d900ea-9c6c-5589-97fa-ed518d3af2cc,tg:mpmak:245,VisualContent,2,ddf3b8e9-65fb-5177-a1e0-1c0e0a2bd0cc,au::109919,recipients (people),,"dlod={""id"":""ark:/83110/x0/ddf3b8e9-65fb-5177-a1e0-1c0e0a2bd0cc"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ddf3b8e9-65fb-5177-a1e0-1c0e0a2bd0cc
40d900ea-9c6c-5589-97fa-ed518d3af2cc,tg:mpmak:245,VisualContent,3,7ef17b55-92c0-50fb-a0e4-31128fd7ab35,au::109910,begunstiger,,"dlod={""id"":""ark:/83110/x0/7ef17b55-92c0-50fb-a0e4-31128fd7ab35"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/7ef17b55-92c0-50fb-a0e4-31128fd7ab35
7f313a7b-8908-5715-a298-e4bb13353465,tg:mpmak:212,VisualContent,2,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,recipients (people),,"dlod={""id"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
7f313a7b-8908-5715-a298-e4bb13353465,tg:mpmak:212,VisualContent,3,6d0471b0-d57a-5473-81bb-284dc1bd50e0,au::109681,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/6d0471b0-d57a-5473-81bb-284dc1bd50e0"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6d0471b0-d57a-5473-81bb-284dc1bd50e0
82ef7be7-8e9c-55cf-a0ff-9474f12230d5,tg:mpmak:75,VisualContent,2,2a40d4b5-90fb-53b4-9017-8f5dd07e6c05,au::108615,recipients (people),,"dlod={""id"":""ark:/83110/x0/2a40d4b5-90fb-53b4-9017-8f5dd07e6c05"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/2a40d4b5-90fb-53b4-9017-8f5dd07e6c05
a1a7cc33-bad6-5d62-a3c8-eed539625630,tg:mpmak:341,VisualContent,2,5481c474-da4a-5843-870a-56c5d1d5a12c,au::108697,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/5481c474-da4a-5843-870a-56c5d1d5a12c"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5481c474-da4a-5843-870a-56c5d1d5a12c
2b35c8d5-d0e5-510f-aac3-6fab69a6842d,tg:mpmak:195,VisualContent,2,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
3f795fa8-cc5d-5283-b74a-0c34a482ecb5,tg:mpmak:316,VisualContent,2,b56659c4-babb-5e58-8fd8-33576adb8af4,au::112106,recipients (people),,"dlod={""id"":""ark:/83110/x0/b56659c4-babb-5e58-8fd8-33576adb8af4"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/b56659c4-babb-5e58-8fd8-33576adb8af4
ac146845-12fe-55b1-9a37-11950e554f2a,tg:mpmak:253,VisualContent,2,3f56c122-7b7f-5057-a986-12368a27db25,au::108441,begunstiger,,"dlod={""id"":""ark:/83110/x0/3f56c122-7b7f-5057-a986-12368a27db25"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/3f56c122-7b7f-5057-a986-12368a27db25
ac146845-12fe-55b1-9a37-11950e554f2a,tg:mpmak:253,VisualContent,3,4a76a9f4-a806-5833-86c4-298a69478b25,au::108371,begunstiger,,"dlod={""id"":""ark:/83110/x0/4a76a9f4-a806-5833-86c4-298a69478b25"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/4a76a9f4-a806-5833-86c4-298a69478b25
3567426e-85da-51f2-90f1-203e03078b84,tg:mpmak:101,VisualContent,2,f518fb02-1269-5889-b0eb-1380a0d7b484,au::109049,recipients (people),,"dlod={""id"":""ark:/83110/x0/f518fb02-1269-5889-b0eb-1380a0d7b484"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/f518fb02-1269-5889-b0eb-1380a0d7b484
6bb2aaf6-0507-5916-926d-0508e8cc2321,tg:mpmak:228,VisualContent,2,405af8a4-9b6b-52bd-9e9a-421a42fbfdb5,au::109857,signers,,"dlod={""id"":""ark:/83110/x0/405af8a4-9b6b-52bd-9e9a-421a42fbfdb5"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/405af8a4-9b6b-52bd-9e9a-421a42fbfdb5
f9e26d3c-37f9-5c6e-8a04-cf5f32ae278c,tg:mpmak:290,VisualContent,2,48cc7d69-fe76-5d42-8903-b57805c9958a,au::112042,recipients (people),,"dlod={""id"":""ark:/83110/x0/48cc7d69-fe76-5d42-8903-b57805c9958a"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/48cc7d69-fe76-5d42-8903-b57805c9958a
353c5c9d-cc97-5ce9-a412-e299be9186c2,tg:mpmak:140,VisualContent,2,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,recipients (people),,"dlod={""id"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
17929a17-9a68-5a3b-ae82-5e6ea8e22681,tg:mpmak:269,VisualContent,2,1d72047c-ad3e-5e48-ae1a-7ec2c8af3169,au::108463,recipients (people),,"dlod={""id"":""ark:/83110/x0/1d72047c-ad3e-5e48-ae1a-7ec2c8af3169"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1d72047c-ad3e-5e48-ae1a-7ec2c8af3169
90723a45-ac70-5075-acf5-6d6de111b164,tg:mpmak:249,VisualContent,2,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
3906361b-e3e2-54d1-b0f2-dc134a472714,tg:mpmak:38,VisualContent,2,e852a761-af5f-57bf-8391-e1506497db1f,au::108420,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/e852a761-af5f-57bf-8391-e1506497db1f"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e852a761-af5f-57bf-8391-e1506497db1f
563136cf-6f2f-5cd6-a591-3b314e55ac86,tg:mpmak:80,VisualContent,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""id"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
563136cf-6f2f-5cd6-a591-3b314e55ac86,tg:mpmak:80,VisualContent,3,5c6deab6-fc37-5b92-8a4a-008479d2f0d5,au::106912,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/5c6deab6-fc37-5b92-8a4a-008479d2f0d5"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5c6deab6-fc37-5b92-8a4a-008479d2f0d5
36a3d200-ee4b-5857-96a2-edbae7510816,tg:mpmak:208,VisualContent,1,4d58dd67-8f6d-5583-b3f4-1cd05310c61d,au::108386,signers,,"dlod={""id"":""ark:/83110/x0/4d58dd67-8f6d-5583-b3f4-1cd05310c61d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/4d58dd67-8f6d-5583-b3f4-1cd05310c61d
f5c777c2-b746-58c7-b637-0d43faaa684c,tg:mpmak:96,VisualContent,2,c70b799d-294c-5af5-b779-4b722dc2d042,au::109046,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/c70b799d-294c-5af5-b779-4b722dc2d042"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c70b799d-294c-5af5-b779-4b722dc2d042
1a27a405-4f9b-5aae-88e4-36a7769e6661,tg:mpmak:199,VisualContent,2,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
0e3d92c0-d950-5219-8f34-214124603e7e,tg:mpmak:224,VisualContent,2,70886e02-d10e-51a2-8691-e6e337dbb008,au::109832,signers,,"dlod={""id"":""ark:/83110/x0/70886e02-d10e-51a2-8691-e6e337dbb008"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/70886e02-d10e-51a2-8691-e6e337dbb008
0e3d92c0-d950-5219-8f34-214124603e7e,tg:mpmak:224,VisualContent,3,d77ec306-aefc-5d87-aa72-7f4e6fc19acb,au::108846,signers,,"dlod={""id"":""ark:/83110/x0/d77ec306-aefc-5d87-aa72-7f4e6fc19acb"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/d77ec306-aefc-5d87-aa72-7f4e6fc19acb
0e3d92c0-d950-5219-8f34-214124603e7e,tg:mpmak:224,VisualContent,4,5248c375-08b7-5cf1-8a44-33d232f701f2,au::108848,signers,,"dlod={""id"":""ark:/83110/x0/5248c375-08b7-5cf1-8a44-33d232f701f2"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5248c375-08b7-5cf1-8a44-33d232f701f2
0e3d92c0-d950-5219-8f34-214124603e7e,tg:mpmak:224,VisualContent,5,5a70d2b5-f21b-50cd-af26-a6661426e855,au::108849,signers,,"dlod={""id"":""ark:/83110/x0/5a70d2b5-f21b-50cd-af26-a6661426e855"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/5a70d2b5-f21b-50cd-af26-a6661426e855
5a36c39f-3aa0-54ae-8150-d5970e7813fd,tg:mpmak:55,VisualContent,3,a14646f0-adab-59b1-b3b8-28b3669e92cf,au::108600,recipients (people),,"dlod={""id"":""ark:/83110/x0/a14646f0-adab-59b1-b3b8-28b3669e92cf"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/a14646f0-adab-59b1-b3b8-28b3669e92cf
5a36c39f-3aa0-54ae-8150-d5970e7813fd,tg:mpmak:55,VisualContent,4,c4c8aae8-9335-542d-939a-b464d90125a1,au::108599,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/c4c8aae8-9335-542d-939a-b464d90125a1"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c4c8aae8-9335-542d-939a-b464d90125a1
d168c7f0-4512-5103-bdea-c9fe32aec1dc,tg:mpmak:273,VisualContent,2,1d72047c-ad3e-5e48-ae1a-7ec2c8af3169,au::108463,recipients (people),,"dlod={""id"":""ark:/83110/x0/1d72047c-ad3e-5e48-ae1a-7ec2c8af3169"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1d72047c-ad3e-5e48-ae1a-7ec2c8af3169
3e0c6bf1-30bb-5838-9613-cefee765d9fd,tg:mpmak:265,VisualContent,2,ad434ef8-67b7-5456-9e8d-72dda9237ca6,au::111027,signers,,"dlod={""id"":""ark:/83110/x0/ad434ef8-67b7-5456-9e8d-72dda9237ca6"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/ad434ef8-67b7-5456-9e8d-72dda9237ca6
3e0c6bf1-30bb-5838-9613-cefee765d9fd,tg:mpmak:265,VisualContent,3,74fc8d7e-184d-5df6-baa1-c0d6c178b072,au::111028,signers,,"dlod={""id"":""ark:/83110/x0/74fc8d7e-184d-5df6-baa1-c0d6c178b072"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/74fc8d7e-184d-5df6-baa1-c0d6c178b072
a3a3c4fe-de0a-54ae-95d4-bf0d5934d9bf,tg:mpmak:320,VisualContent,2,133cfad3-9040-5a9f-8c0d-03dafeb8cd23,au::108978,recipients (people),,"dlod={""id"":""ark:/83110/x0/133cfad3-9040-5a9f-8c0d-03dafeb8cd23"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/133cfad3-9040-5a9f-8c0d-03dafeb8cd23
4e89f0ad-1e85-5728-9c29-505c186e7e3a,tg:mpmak:232,VisualContent,1,6dcc4b87-c18f-5a6e-8fc8-f99405aa7894,au::109864,recipients (people),,"dlod={""id"":""ark:/83110/x0/6dcc4b87-c18f-5a6e-8fc8-f99405aa7894"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/6dcc4b87-c18f-5a6e-8fc8-f99405aa7894
4e89f0ad-1e85-5728-9c29-505c186e7e3a,tg:mpmak:232,VisualContent,2,d3bdc245-c2ae-5f48-aa13-0635b6c3dd4b,au::109863,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/d3bdc245-c2ae-5f48-aa13-0635b6c3dd4b"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/d3bdc245-c2ae-5f48-aa13-0635b6c3dd4b
4273c440-cdfe-501d-8c83-ff13c44d9749,tg:mpmak:43,VisualContent,2,fada4d18-7b52-5065-bf51-f90de5ce0e0d,au::108549,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/fada4d18-7b52-5065-bf51-f90de5ce0e0d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/fada4d18-7b52-5065-bf51-f90de5ce0e0d
2e586fb1-9fac-5e5b-916c-f9a014fd31ef,tg:mpmak:42,VisualContent,2,1d72047c-ad3e-5e48-ae1a-7ec2c8af3169,au::108463,recipients (people),,"dlod={""id"":""ark:/83110/x0/1d72047c-ad3e-5e48-ae1a-7ec2c8af3169"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/1d72047c-ad3e-5e48-ae1a-7ec2c8af3169
2e586fb1-9fac-5e5b-916c-f9a014fd31ef,tg:mpmak:42,VisualContent,3,01e1abcd-baee-5104-ac73-4a325cfdb5c2,au::108547,signers,,"dlod={""id"":""ark:/83110/x0/01e1abcd-baee-5104-ac73-4a325cfdb5c2"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/01e1abcd-baee-5104-ac73-4a325cfdb5c2
2e586fb1-9fac-5e5b-916c-f9a014fd31ef,tg:mpmak:42,VisualContent,4,82d0564e-87dd-5ea5-acbf-bfb66dbe5668,au::108548,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/82d0564e-87dd-5ea5-acbf-bfb66dbe5668"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/82d0564e-87dd-5ea5-acbf-bfb66dbe5668
ca8f2c8a-fb64-54bf-8f9e-6fd074c85afb,tg:mpmak:233,VisualContent,1,50d2268a-3bf7-5f73-827f-ffeb1016b259,au::108212,recipients (people),,"dlod={""id"":""ark:/83110/x0/50d2268a-3bf7-5f73-827f-ffeb1016b259"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/50d2268a-3bf7-5f73-827f-ffeb1016b259
ca8f2c8a-fb64-54bf-8f9e-6fd074c85afb,tg:mpmak:233,VisualContent,2,c4321678-0a24-51de-84a8-e94dc7176310,au::109866,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/c4321678-0a24-51de-84a8-e94dc7176310"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/c4321678-0a24-51de-84a8-e94dc7176310
99003766-9415-5d2b-98e7-d79b7807c2bb,tg:mpmak:15,VisualContent,2,4af59987-5ca5-5b1b-97b8-ba519f0a1999,au::108360,signers,,"dlod={""id"":""ark:/83110/x0/4af59987-5ca5-5b1b-97b8-ba519f0a1999"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/4af59987-5ca5-5b1b-97b8-ba519f0a1999
63d5195a-beaf-59c1-9f6e-2c25a0193b69,tg:mpmak:272,VisualContent,3,fbc8f0b8-6095-5135-b3d7-45584d95420d,au::111625,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/fbc8f0b8-6095-5135-b3d7-45584d95420d"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/fbc8f0b8-6095-5135-b3d7-45584d95420d
379e2914-fbe7-5981-8ed6-44b9d69bca9f,tg:mpmak:54,VisualContent,2,7113bf60-4d7f-5e59-8211-53151e404e61,au::14861,recipients (people),,"dlod={""id"":""ark:/83110/x0/7113bf60-4d7f-5e59-8211-53151e404e61"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/7113bf60-4d7f-5e59-8211-53151e404e61
379e2914-fbe7-5981-8ed6-44b9d69bca9f,tg:mpmak:54,VisualContent,3,2f2afa4c-c376-522d-a4c1-7ec3b8a61ea1,au::106911,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/2f2afa4c-c376-522d-a4c1-7ec3b8a61ea1"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/2f2afa4c-c376-522d-a4c1-7ec3b8a61ea1
ecc8a14b-d4cd-573e-b6be-b229505ada0e,tg:mpmak:225,VisualContent,2,0c0bc977-0e8c-57a6-b65c-8c0f114d7cca,au::108845,writers (clerical workers),,"dlod={""id"":""ark:/83110/x0/0c0bc977-0e8c-57a6-b65c-8c0f114d7cca"",""text"":"""",""name"":"""",""nameWithContext"":"""",""orgID"":""digipolis"",""suggestType"":""agent"",""json"":""""}",ark:/83110/x0/0c0bc977-0e8c-57a6-b65c-8c0f114d7cca
