ResourceID,brocade.id,card,order,source_field,Format Number,Format Unit Type,Format Number Type,Format Unit Qualifier
c4005d76-f02a-5d04-9fff-38ae70308ab6,tg:mpmak:324,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
c4005d76-f02a-5d04-9fff-38ae70308ab6,tg:mpmak:324,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
ac89b905-ef82-5bfc-950d-f73dfc3f418b,tg:mpmak:261,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,4,folios,written,
ac89b905-ef82-5bfc-950d-f73dfc3f418b,tg:mpmak:261,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,4,folios,total,
67f06f02-d177-5d72-8bec-fff07c5f5160,tg:mpmak:332,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
67f06f02-d177-5d72-8bec-fff07c5f5160,tg:mpmak:332,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
f18fde71-3369-5827-b6f3-7f6765c5803d,tg:mpmak:298,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
f18fde71-3369-5827-b6f3-7f6765c5803d,tg:mpmak:298,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
3b749a05-ba0f-586b-bfed-d9180bd7252e,tg:mpmak:277,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
3b749a05-ba0f-586b-bfed-d9180bd7252e,tg:mpmak:277,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
45d33d8e-fbc3-5016-b3f7-2df7d29fe184,tg:mpmak:109,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
45d33d8e-fbc3-5016-b3f7-2df7d29fe184,tg:mpmak:109,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
28f04267-82db-56ce-b96a-81a8adc7ce6a,tg:mpmak:51,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
28f04267-82db-56ce-b96a-81a8adc7ce6a,tg:mpmak:51,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
d71c5094-f7f7-5c7b-ab12-f0ef129a81a3,tg:mpmak:220,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
d71c5094-f7f7-5c7b-ab12-f0ef129a81a3,tg:mpmak:220,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
3bf7c3d8-64fe-5107-b43c-910391ebcb92,tg:mpmak:172,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,6,folios,written,
3bf7c3d8-64fe-5107-b43c-910391ebcb92,tg:mpmak:172,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,6,folios,total,
2426bffd-f751-51bf-a334-3b73340b0a4d,tg:mpmak:92,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
2426bffd-f751-51bf-a334-3b73340b0a4d,tg:mpmak:92,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
727d3d78-0242-5636-8cb0-28a80370b662,tg:mpmak:125,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,4,folios,written,
727d3d78-0242-5636-8cb0-28a80370b662,tg:mpmak:125,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,4,folios,total,
ddee1c2e-d8d6-5845-af8d-433b336883cb,tg:mpmak:349,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
ddee1c2e-d8d6-5845-af8d-433b336883cb,tg:mpmak:349,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
8f33aaba-4e46-5c8e-9c2e-fc0b9eabc081,tg:mpmak:84,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
8f33aaba-4e46-5c8e-9c2e-fc0b9eabc081,tg:mpmak:84,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
7743fa8b-2b1e-5ef4-bf6d-6eced8200516,tg:mpmak:133,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
7743fa8b-2b1e-5ef4-bf6d-6eced8200516,tg:mpmak:133,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
5c8d58b1-074b-5294-a3ff-fa3359950804,tg:mpmak:164,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
5c8d58b1-074b-5294-a3ff-fa3359950804,tg:mpmak:164,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
0bc9312c-6144-52e7-a6c5-a5eddb4de869,tg:mpmak:308,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
0bc9312c-6144-52e7-a6c5-a5eddb4de869,tg:mpmak:308,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
0d776b41-0dad-5953-8610-e6de3fc62990,tg:mpmak:113,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
0d776b41-0dad-5953-8610-e6de3fc62990,tg:mpmak:113,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
7898ec54-a7fb-53b4-a64e-1891b6ea45f3,tg:mpmak:328,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
7898ec54-a7fb-53b4-a64e-1891b6ea45f3,tg:mpmak:328,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
5f0752ea-2988-593b-93a1-c042240f015d,tg:mpmak:282,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
5f0752ea-2988-593b-93a1-c042240f015d,tg:mpmak:282,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
2c7c8cb2-52e4-528e-91ca-8ad0449cd30e,tg:mpmak:144,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
2c7c8cb2-52e4-528e-91ca-8ad0449cd30e,tg:mpmak:144,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
dd978c16-3568-5acb-8117-84c35fa9d8b6,tg:mpmak:294,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
dd978c16-3568-5acb-8117-84c35fa9d8b6,tg:mpmak:294,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
f932016d-6778-5a0f-ad10-ac25c2095bf2,tg:mpmak:152,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
f932016d-6778-5a0f-ad10-ac25c2095bf2,tg:mpmak:152,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
d5a3a593-2e2b-5b53-873b-6d921d86b2d6,tg:mpmak:257,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
d5a3a593-2e2b-5b53-873b-6d921d86b2d6,tg:mpmak:257,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
b5c81bab-24cd-5a40-8859-0915a216f259,tg:mpmak:312,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
b5c81bab-24cd-5a40-8859-0915a216f259,tg:mpmak:312,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
6d07827a-a1a2-59c3-bdfe-c02b3d1eecb6,tg:mpmak:191,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
6d07827a-a1a2-59c3-bdfe-c02b3d1eecb6,tg:mpmak:191,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
857aa1b6-1743-5bb3-9a33-50000bb28f81,tg:mpmak:26,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
81b02da2-fcdb-5d44-9a27-302e1e15deb7,tg:mpmak:200,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
81b02da2-fcdb-5d44-9a27-302e1e15deb7,tg:mpmak:200,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
5bc0a533-73fc-50a5-a5f0-4096f29d3b80,tg:mpmak:345,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
5bc0a533-73fc-50a5-a5f0-4096f29d3b80,tg:mpmak:345,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
90d4e0fc-abe9-51ac-bc78-09a705cbc484,tg:mpmak:129,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
90d4e0fc-abe9-51ac-bc78-09a705cbc484,tg:mpmak:129,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
c3abbff4-062d-5385-b928-fea87f13df93,tg:mpmak:216,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
c3abbff4-062d-5385-b928-fea87f13df93,tg:mpmak:216,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
85adc937-5019-5f43-b5f3-be3c6dab32ad,tg:mpmak:353,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
85adc937-5019-5f43-b5f3-be3c6dab32ad,tg:mpmak:353,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
69c52a2b-c539-5ae1-a5e8-43300bc8a62b,tg:mpmak:88,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
69c52a2b-c539-5ae1-a5e8-43300bc8a62b,tg:mpmak:88,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
00f441cc-a274-59ff-93e6-ab79435a4af4,tg:mpmak:67,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
00f441cc-a274-59ff-93e6-ab79435a4af4,tg:mpmak:67,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
6cc8acae-f468-5e80-8700-90f800c03146,tg:mpmak:241,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
6cc8acae-f468-5e80-8700-90f800c03146,tg:mpmak:241,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
64fcc947-e9f0-5644-8dbd-5e4fa3c4bfac,tg:mpmak:304,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
64fcc947-e9f0-5644-8dbd-5e4fa3c4bfac,tg:mpmak:304,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
7c9f210f-c32f-59db-a0d0-f10e68bad764,tg:mpmak:187,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
7c9f210f-c32f-59db-a0d0-f10e68bad764,tg:mpmak:187,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
b276b384-5450-513b-b0d0-58887da71339,tg:mpmak:168,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
b276b384-5450-513b-b0d0-58887da71339,tg:mpmak:168,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
5652dd86-752e-542e-b882-a71c4178234e,tg:mpmak:30,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
f388bfbe-c5e1-54bf-938b-2d1b7b3765e5,tg:mpmak:186,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
f388bfbe-c5e1-54bf-938b-2d1b7b3765e5,tg:mpmak:186,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
409b82e5-e3b5-501c-b178-c7e5ffd5e8e0,tg:mpmak:169,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
409b82e5-e3b5-501c-b178-c7e5ffd5e8e0,tg:mpmak:169,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
b53c42cd-4ff0-5756-8452-1bee8457fa4b,tg:mpmak:31,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
72cb205a-cfe8-516f-8f94-3a514b573326,tg:mpmak:240,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
72cb205a-cfe8-516f-8f94-3a514b573326,tg:mpmak:240,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
7f8fb011-a3cb-5703-b1b0-dbceeee55c3b,tg:mpmak:305,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
7f8fb011-a3cb-5703-b1b0-dbceeee55c3b,tg:mpmak:305,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
dfb0616b-81cc-529f-98ca-96e523739de6,tg:mpmak:89,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
dfb0616b-81cc-529f-98ca-96e523739de6,tg:mpmak:89,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
095b7e37-8955-58cf-8731-92a31ccc0c21,tg:mpmak:66,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
095b7e37-8955-58cf-8731-92a31ccc0c21,tg:mpmak:66,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
5ddf2d6e-4d1b-5023-8963-e170e0ca2b00,tg:mpmak:217,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
5ddf2d6e-4d1b-5023-8963-e170e0ca2b00,tg:mpmak:217,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
98e5bfd5-a3a2-5656-9e32-ac2c734e753f,tg:mpmak:352,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
98e5bfd5-a3a2-5656-9e32-ac2c734e753f,tg:mpmak:352,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
a85d9c5c-5ecb-5ae2-b1d7-fa7b7483d257,tg:mpmak:128,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
a85d9c5c-5ecb-5ae2-b1d7-fa7b7483d257,tg:mpmak:128,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
6d7a544c-bfbc-51e4-ada6-74182533d205,tg:mpmak:70,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
6d7a544c-bfbc-51e4-ada6-74182533d205,tg:mpmak:70,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
db2aacae-f452-58aa-ad20-f48728dc5481,tg:mpmak:201,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
db2aacae-f452-58aa-ad20-f48728dc5481,tg:mpmak:201,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
4f4dee13-d8e2-5793-b654-70f02ce62ed2,tg:mpmak:344,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
4f4dee13-d8e2-5793-b654-70f02ce62ed2,tg:mpmak:344,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
1635f9f5-7768-5f30-ab4a-8d0c9b599fda,tg:mpmak:190,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
1635f9f5-7768-5f30-ab4a-8d0c9b599fda,tg:mpmak:190,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
780ee72b-6eff-5922-aa06-2fa85a3019b6,tg:mpmak:27,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
db4bee96-a1ef-5796-8538-fe484c2e11c6,tg:mpmak:256,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
db4bee96-a1ef-5796-8538-fe484c2e11c6,tg:mpmak:256,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
cab16bdd-488c-578c-bb15-f04244e7410e,tg:mpmak:313,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
cab16bdd-488c-578c-bb15-f04244e7410e,tg:mpmak:313,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
1916e3ae-7e6b-5c8f-83bc-f727a4330a04,tg:mpmak:104,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
1916e3ae-7e6b-5c8f-83bc-f727a4330a04,tg:mpmak:104,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
97caed4b-b793-5fe5-8470-4b8b3fc224ac,tg:mpmak:153,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
97caed4b-b793-5fe5-8470-4b8b3fc224ac,tg:mpmak:153,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
d0498b1d-3d58-5de0-be5a-31868607c143,tg:mpmak:295,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
d0498b1d-3d58-5de0-be5a-31868607c143,tg:mpmak:295,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
43482195-5159-578d-b5da-b82690322996,tg:mpmak:145,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
43482195-5159-578d-b5da-b82690322996,tg:mpmak:145,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
ee03d7d3-9891-50f0-88a7-8c71fd256cb0,tg:mpmak:329,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
ee03d7d3-9891-50f0-88a7-8c71fd256cb0,tg:mpmak:329,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
7382110a-7154-5d10-9940-4af1fa6964d9,tg:mpmak:283,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
7382110a-7154-5d10-9940-4af1fa6964d9,tg:mpmak:283,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
4aa17bda-4162-5284-aec0-5d9f90eac283,tg:mpmak:112,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
4aa17bda-4162-5284-aec0-5d9f90eac283,tg:mpmak:112,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
a733cadc-0928-5c15-863e-3a51bf38ac13,tg:mpmak:309,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
a733cadc-0928-5c15-863e-3a51bf38ac13,tg:mpmak:309,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
09c44ab5-d181-5cbd-a83f-af4728479b9c,tg:mpmak:165,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
09c44ab5-d181-5cbd-a83f-af4728479b9c,tg:mpmak:165,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
5875d145-7b27-51b5-9d7d-d9a123ca1fec,tg:mpmak:85,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
5875d145-7b27-51b5-9d7d-d9a123ca1fec,tg:mpmak:85,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
5c8dcef5-723a-5695-b0cc-170db98e514f,tg:mpmak:132,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
5c8dcef5-723a-5695-b0cc-170db98e514f,tg:mpmak:132,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
21deb227-d4fe-54ef-baef-f620f1586b19,tg:mpmak:348,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
21deb227-d4fe-54ef-baef-f620f1586b19,tg:mpmak:348,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
5fe4fe19-4695-5b83-a23d-e3d98cc2104d,tg:mpmak:93,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
5fe4fe19-4695-5b83-a23d-e3d98cc2104d,tg:mpmak:93,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
fa766c61-ec75-55c1-b85a-045fd4035203,tg:mpmak:124,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
fa766c61-ec75-55c1-b85a-045fd4035203,tg:mpmak:124,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,2,folios,total,
b7ab2f53-d11a-599b-a6b9-f482b6039ea7,tg:mpmak:173,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
b7ab2f53-d11a-599b-a6b9-f482b6039ea7,tg:mpmak:173,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
655dd0cb-2f48-54f5-81d7-b7e7fbc2df72,tg:mpmak:221,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
655dd0cb-2f48-54f5-81d7-b7e7fbc2df72,tg:mpmak:221,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
b6304530-6a87-5347-9b7d-b19b2c8b3058,tg:mpmak:108,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
b6304530-6a87-5347-9b7d-b19b2c8b3058,tg:mpmak:108,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
76f30119-5b4d-5c4e-9252-892d4ffdc597,tg:mpmak:50,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
76f30119-5b4d-5c4e-9252-892d4ffdc597,tg:mpmak:50,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
54efed87-3902-5879-a0fc-877ee458360f,tg:mpmak:333,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
54efed87-3902-5879-a0fc-877ee458360f,tg:mpmak:333,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
383ad62b-3a37-5334-b4f9-eaab72278db1,tg:mpmak:299,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
383ad62b-3a37-5334-b4f9-eaab72278db1,tg:mpmak:299,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
96eb5fd4-0f84-51d9-b45c-3bb5dbfc019c,tg:mpmak:276,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
96eb5fd4-0f84-51d9-b45c-3bb5dbfc019c,tg:mpmak:276,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
1a528c30-66e4-5263-9d6a-e8059daf7874,tg:mpmak:325,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
1a528c30-66e4-5263-9d6a-e8059daf7874,tg:mpmak:325,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
205f2c2f-c525-523f-b846-96abd9ec935f,tg:mpmak:260,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
205f2c2f-c525-523f-b846-96abd9ec935f,tg:mpmak:260,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
2af7bbec-ec71-5265-b1c0-1d22d7f0ab84,tg:mpmak:149,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
2af7bbec-ec71-5265-b1c0-1d22d7f0ab84,tg:mpmak:149,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
c15c2d0f-4fd0-52e8-9aa1-a8cf2ea6cca7,tg:mpmak:11,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
c15c2d0f-4fd0-52e8-9aa1-a8cf2ea6cca7,tg:mpmak:11,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
9f0ae734-f0c3-50e4-946c-243b6eaed8bd,tg:mpmak:237,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
9f0ae734-f0c3-50e4-946c-243b6eaed8bd,tg:mpmak:237,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
7148450f-2c5b-52d9-9369-2d1f7c53dc68,tg:mpmak:46,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
7148450f-2c5b-52d9-9369-2d1f7c53dc68,tg:mpmak:46,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
ea3f473d-e14c-56db-ac62-6715fda69c6d,tg:mpmak:166,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
ea3f473d-e14c-56db-ac62-6715fda69c6d,tg:mpmak:166,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
e1de6875-3670-51a2-8cf9-6d799baa1330,tg:mpmak:189,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
e1de6875-3670-51a2-8cf9-6d799baa1330,tg:mpmak:189,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
98eea8f6-c4de-5f50-bb11-0a1b7b8dc83b,tg:mpmak:218,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
98eea8f6-c4de-5f50-bb11-0a1b7b8dc83b,tg:mpmak:218,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
49b757ca-3855-508a-bcf6-db28729f809c,tg:mpmak:69,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
49b757ca-3855-508a-bcf6-db28729f809c,tg:mpmak:69,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
60fca594-adb6-5b88-ba57-cfa947278320,tg:mpmak:131,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
60fca594-adb6-5b88-ba57-cfa947278320,tg:mpmak:131,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,1,folios,total,
461ccabb-60ef-5a33-a0a1-7e7f0b7e5d43,tg:mpmak:86,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,2,folios,written,
461ccabb-60ef-5a33-a0a1-7e7f0b7e5d43,tg:mpmak:86,Formats,1,kenmerken/mpmpageshs.mpmpageshsnumber,4,folios,total,
8c420f55-ad09-5eba-91f5-85eae0f79b7f,tg:mpmak:127,Formats,1,kenmerken/mpmpageswrittenhs.mpmpageswrittenhsnumber,1,folios,written,
