ResourceID,brocade.id,card,order,Keyword
283aec9b-5cc8-5447-aca8-8d170fed70b2,tg:rubgr:4031,Keywords,1,inventaris
283aec9b-5cc8-5447-aca8-8d170fed70b2,tg:rubgr:4031,Keywords,2,"Perger, Anton von"
283aec9b-5cc8-5447-aca8-8d170fed70b2,tg:rubgr:4031,Keywords,3,"Zimmermann, Heinrich"
83a8c3c9-6c0b-5367-803e-5dfc4a21df47,tg:rubgr:1233,Keywords,1,"Alba, Fernando Alvarez de Toledo"
83a8c3c9-6c0b-5367-803e-5dfc4a21df47,tg:rubgr:1233,Keywords,2,"Londen, Witt Library"
15fdd219-f80a-5ca7-93ce-119f2f7847d5,tg:rubgr:1726,Keywords,1,"Frimmel, Theodor von"
a54845e2-62a8-5462-88f3-9e6a3d73999b,tg:rubgr:713,Keywords,1,iconografie
a54845e2-62a8-5462-88f3-9e6a3d73999b,tg:rubgr:713,Keywords,2,Bijbel
a54845e2-62a8-5462-88f3-9e6a3d73999b,tg:rubgr:713,Keywords,3,Dante Alighieri
aeede4ed-6812-5289-a56d-8eeed595d83d,tg:rubgr:4524,Keywords,1,"Mandijn, Jan"
aeede4ed-6812-5289-a56d-8eeed595d83d,tg:rubgr:4524,Keywords,2,"Bilbao, Museo de Bellas Artes"
e51571ea-7877-5f44-a5db-13a3ea7aedce,tg:rubgr:343,Keywords,1,"Murner, Thomas"
e51571ea-7877-5f44-a5db-13a3ea7aedce,tg:rubgr:343,Keywords,2,"Wickram, Jörg"
e2194f36-da74-5034-9cea-80f1e2c5248a,tg:rubgr:4174,Keywords,1,"Ludwig, Fritz"
0939cc3d-27f7-53d2-8037-6bfe59c66b4d,tg:rubgr:5335,Keywords,1,"Saftleven, Herman"
0939cc3d-27f7-53d2-8037-6bfe59c66b4d,tg:rubgr:5335,Keywords,2,"Benesch, Otto"
0939cc3d-27f7-53d2-8037-6bfe59c66b4d,tg:rubgr:5335,Keywords,3,"Gerszi, Teréz"
202c96b1-0b32-5760-92ca-9725be3ae2ec,tg:rubgr:4877,Keywords,1,"Dalem, Cornelis van"
202c96b1-0b32-5760-92ca-9725be3ae2ec,tg:rubgr:4877,Keywords,2,"Haverkamp-Begemann, Egbert"
202c96b1-0b32-5760-92ca-9725be3ae2ec,tg:rubgr:4877,Keywords,3,"Nicolson, Benedict"
422a2582-1683-5940-a7fc-3296395c61d3,tg:rubgr:590,Keywords,1,"Topografie, Antwerpen, algemeen"
422a2582-1683-5940-a7fc-3296395c61d3,tg:rubgr:590,Keywords,2,"Cornette, Arthur"
422a2582-1683-5940-a7fc-3296395c61d3,tg:rubgr:590,Keywords,3,"Parijs, Bibliothèque nationale de France"
0efe3ebb-ec10-5132-ab71-13d7f41210ae,tg:rubgr:3432,Keywords,1,"Bergamo, S. Maria Maggiore"
3f4882e7-2156-50ad-a957-b12c1adb704d,tg:rubgr:2673,Keywords,1,"Edinburgh, National Gallery of Scotland"
faeb788b-9f35-557a-8a19-314a99b7c115,tg:rubgr:3961,Keywords,1,"Randall, Lilian M.C."
7112dc95-6c51-594a-910d-b11f820dc529,tg:rubgr:98,Keywords,1,"Herbrand, J."
7112dc95-6c51-594a-910d-b11f820dc529,tg:rubgr:98,Keywords,2,"Londen, Witt Library"
04b12d92-e4c5-5d98-a516-e37e39209dfb,tg:rubgr:2389,Keywords,1,"Springell, Francis"
04b12d92-e4c5-5d98-a516-e37e39209dfb,tg:rubgr:2389,Keywords,2,"Londen, Royal Academy of Arts, Burlington House"
04b12d92-e4c5-5d98-a516-e37e39209dfb,tg:rubgr:2389,Keywords,3,"Edinburgh, Royal Scottish Academy"
8c778f0a-b432-52bb-a209-d6f206e9348b,tg:rubgr:969,Keywords,1,"Grassalkovics de Gyrarak, Maria Léopoldina"
388666aa-b99f-5e33-9179-d7ae1db64f58,tg:rubgr:2223,Keywords,1,"Cock, Matthijs"
388666aa-b99f-5e33-9179-d7ae1db64f58,tg:rubgr:2223,Keywords,2,"Gerson, Horst"
388666aa-b99f-5e33-9179-d7ae1db64f58,tg:rubgr:2223,Keywords,3,"Suida, William"
388666aa-b99f-5e33-9179-d7ae1db64f58,tg:rubgr:2223,Keywords,4,"Valentiner, W.R."
388666aa-b99f-5e33-9179-d7ae1db64f58,tg:rubgr:2223,Keywords,5,Certificaat
088c0221-f8a0-5969-b19d-5b127367b001,tg:rubgr:1819,Keywords,1,kleur
088c0221-f8a0-5969-b19d-5b127367b001,tg:rubgr:1819,Keywords,2,iconografie
91767c84-7722-523a-a127-543c280e65bd,tg:rubgr:5159,Keywords,1,"Fossey, Jules"
b71c8834-3018-564f-a707-518fe2f9ecc4,tg:rubgr:986,Keywords,1,"Coremans, Victor-Amédée"
c569babb-c0a4-5df4-90e8-4d0f8edd3011,tg:rubgr:77,Keywords,1,"Fry, Roger"
5be5b0c8-dac0-5e2d-9a4f-420f2eb8b69e,tg:rubgr:3127,Keywords,1,"Cornette, Arthur"
536e9755-fd98-5f58-b08a-9400cbcf76f7,tg:rubgr:1225,Keywords,1,Materieel-technisch onderzoek
536e9755-fd98-5f58-b08a-9400cbcf76f7,tg:rubgr:1225,Keywords,2,"Ionescu, Teodor"
536e9755-fd98-5f58-b08a-9400cbcf76f7,tg:rubgr:1225,Keywords,3,"Sibiu, Muzeul Brukenthal"
96dec8d4-9dc8-5465-98ac-6e518caf4661,tg:rubgr:4027,Keywords,1,"Weizsäcker, Heinrich"
f6950f52-1260-53ed-a2c6-5a2bdc11c902,tg:rubgr:210,Keywords,1,Certificaat
28330453-bec7-5ba7-a8e9-de8af02d48b1,tg:rubgr:1675,Keywords,1,"Visscher, Claes Jansz."
28330453-bec7-5ba7-a8e9-de8af02d48b1,tg:rubgr:1675,Keywords,2,"Londen, Witt Library"
28330453-bec7-5ba7-a8e9-de8af02d48b1,tg:rubgr:1675,Keywords,3,"Wenen, Dorotheum"
064825cd-087e-58c4-ab83-533a2212c709,tg:rubgr:4477,Keywords,1,prentkunst
064825cd-087e-58c4-ab83-533a2212c709,tg:rubgr:4477,Keywords,2,tekenkunst
b891401c-bbb6-5839-852a-cb23e31d10d6,tg:rubgr:2409,Keywords,1,"Washington, National Gallery of Art"
335e7316-acca-5221-b387-bcca53ee11c2,tg:rubgr:4924,Keywords,1,"Stevens, Pieter"
335e7316-acca-5221-b387-bcca53ee11c2,tg:rubgr:4924,Keywords,2,"Compton, Michael"
8af96a7d-dbb6-5d8c-b5ca-d61f1279d7c3,tg:rubgr:2059,Keywords,1,"Philadelphia, Philadelphia Museum of Art"
fc30f79c-666a-56c1-883d-9a9a76219a04,tg:rubgr:5289,Keywords,1,"Winner, Matthias"
5fe50f28-4ffb-51a4-b8ad-2f43f9b4a612,tg:rubgr:5323,Keywords,1,"Novotny, Fritz"
5c5043aa-c887-530d-92a3-2f90561d22bf,tg:rubgr:4162,Keywords,1,"Torrigiano, Pietro"
64d2e0ac-e5bd-5716-a2f5-03afa5788a89,tg:rubgr:355,Keywords,1,volkskunde
64d2e0ac-e5bd-5716-a2f5-03afa5788a89,tg:rubgr:355,Keywords,2,"Londen, British Museum Library"
dce9732e-d451-5074-8f72-303a707242a4,tg:rubgr:1360,Keywords,1,"Jedlicka, Gotthard"
8c6206dc-35f0-589d-b11e-79d12a9632f6,tg:rubgr:4532,Keywords,1,"Salvini, Roberto"
daf22265-a605-50e2-ba77-6a99b9ca801e,tg:rubgr:705,Keywords,1,"Eertvelt, Andries van"
daf22265-a605-50e2-ba77-6a99b9ca801e,tg:rubgr:705,Keywords,2,schip
daf22265-a605-50e2-ba77-6a99b9ca801e,tg:rubgr:705,Keywords,3,kennerschap
daf22265-a605-50e2-ba77-6a99b9ca801e,tg:rubgr:705,Keywords,4,"Smekens, Frans"
5ead639d-8f4e-5f82-9d41-8c756ec152fa,tg:rubgr:1730,Keywords,1,"Londen, Witt Library"
ecd10fbe-04eb-5005-805b-d8ef18e05da3,tg:rubgr:2235,Keywords,1,"Parijs, Bibliothèque nationale de France"
72542c9b-8eda-59f2-a046-8d710cc1fc1d,tg:rubgr:2665,Keywords,1,"Münz, Ludwig"
72542c9b-8eda-59f2-a046-8d710cc1fc1d,tg:rubgr:2665,Keywords,2,White Christopher
a31ee1eb-e191-5717-9408-a52be55b1663,tg:rubgr:1419,Keywords,1,"Jedlicka, Gotthard"
e9412d21-c90e-5670-a65c-9cb73d7e4598,tg:rubgr:3424,Keywords,1,"Vermeyen, Jan Cornelisz."
97af1d09-fbb7-5c75-8de1-d3c5976d1574,tg:rubgr:586,Keywords,1,"Bol, Hans"
fcd73a9b-f988-50d4-a977-935cc945712c,tg:rubgr:139,Keywords,1,Materieel-technisch onderzoek
f150942b-724b-5277-a1dd-4aeda630ff69,tg:rubgr:2370,Keywords,1,"Milaan, Pinacoteca Ambrosiana"
72a37238-350d-574d-8f3f-0128d13433fe,tg:rubgr:61,Keywords,1,"Parijs, Alice Manteau [Kunsthandel]"
25c9f0c8-00bd-59b6-8ef0-877db4ed215f,tg:rubgr:990,Keywords,1,"Jongelinck, Niclaes"
25c9f0c8-00bd-59b6-8ef0-877db4ed215f,tg:rubgr:990,Keywords,2,Ernst van Oostenrijk (aartshertog)
9dc94480-9f2e-52d4-81c0-f906fd852ce4,tg:rubgr:3998,Keywords,1,"Patch, Howard Rollin"
5fc5c3e1-4fd8-5eb1-82a6-fd69092da308,tg:rubgr:3832,Keywords,1,"Cort, Cornelis"
5fc5c3e1-4fd8-5eb1-82a6-fd69092da308,tg:rubgr:3832,Keywords,2,"Bierens de Haan, J.C.J."
c62312b7-5056-5c72-843e-573e283b8ee9,tg:rubgr:2720,Keywords,1,"Bening, Simon"
c62312b7-5056-5c72-843e-573e283b8ee9,tg:rubgr:2720,Keywords,2,"Londen, Victoria and Albert Museum"
cd535d4b-9dd2-5d1b-ba3d-94a5a78c1928,tg:rubgr:5231,Keywords,1,"Rooses, Max"
02e2b0a4-4a83-5071-9813-5422359a7a47,tg:rubgr:617,Keywords,1,"Hogenberg, Nikolaus"
02e2b0a4-4a83-5071-9813-5422359a7a47,tg:rubgr:617,Keywords,2,"Raimondi, Marcantonio"
02e2b0a4-4a83-5071-9813-5422359a7a47,tg:rubgr:617,Keywords,3,tekenkunst
02e2b0a4-4a83-5071-9813-5422359a7a47,tg:rubgr:617,Keywords,4,"Bergmans, Paul"
ec79db82-8e6e-50c3-854c-a05c5b1f21d5,tg:rubgr:247,Keywords,1,"Argote de Molina, Gonzalo"
ec79db82-8e6e-50c3-854c-a05c5b1f21d5,tg:rubgr:247,Keywords,2,jacht
e2160fc5-ecb9-5e3c-a54f-d7c70fe3d257,tg:rubgr:1767,Keywords,1,"Princeton University, Art Museum"
e2160fc5-ecb9-5e3c-a54f-d7c70fe3d257,tg:rubgr:1767,Keywords,2,"Rome, Palazzo Doria Pamphilj"
e2495b96-563f-5871-acb3-29984aa64cf3,tg:rubgr:4565,Keywords,1,"Hooykaas, J.C."
85442c1e-b453-5a1d-a2f2-0706d61b5df0,tg:rubgr:752,Keywords,1,"Brentel, Friedrich"
85442c1e-b453-5a1d-a2f2-0706d61b5df0,tg:rubgr:752,Keywords,2,"Kassel, Staatliche Museen Kassel"
f67bb246-8e47-5f66-9d8e-1b4501555b44,tg:rubgr:4135,Keywords,1,wandtapijten
0b0e40b9-cdcd-5172-9877-1863b30a620d,tg:rubgr:302,Keywords,1,"Brune, Johan de"
8ad27b8b-4e4e-5912-b87f-c40ce9e2b0a8,tg:rubgr:3473,Keywords,1,"Würtenberger, Franzsepp"
00f1b853-31a3-5506-869f-bac2f9debb0c,tg:rubgr:3189,Keywords,1,"Knipping, John B."
e1a0403f-a180-5434-834f-4448c6f81f31,tg:rubgr:3920,Keywords,1,"Brandt, Sebastian"
a796aacf-b876-5f89-90da-9df4dfd582cf,tg:rubgr:2632,Keywords,1,"Hondius, Hendrik I"
a796aacf-b876-5f89-90da-9df4dfd582cf,tg:rubgr:2632,Keywords,2,"Sthyr, Jorgen"
a796aacf-b876-5f89-90da-9df4dfd582cf,tg:rubgr:2632,Keywords,3,"Borchard, Samuel"
506d8c94-916c-5fdf-8859-00046164a01c,tg:rubgr:928,Keywords,1,Rafael
506d8c94-916c-5fdf-8859-00046164a01c,tg:rubgr:928,Keywords,2,"Sarto, Andrea del"
506d8c94-916c-5fdf-8859-00046164a01c,tg:rubgr:928,Keywords,3,"Wölfflin, Heinrich"
506d8c94-916c-5fdf-8859-00046164a01c,tg:rubgr:928,Keywords,4,"Florence, Chiostro dello Scalzo"
043475a8-e637-52ef-904f-63521481bc6f,tg:rubgr:2262,Keywords,1,"New York, The Frick Collection"
216b01a2-d178-58d4-895a-736dc54d7f71,tg:rubgr:882,Keywords,1,"Luxemburg, Musées de l'Etat"
08cb6b97-cff3-5a68-a7de-a4765ebafe78,tg:rubgr:2798,Keywords,1,wandtapijten
08cb6b97-cff3-5a68-a7de-a4765ebafe78,tg:rubgr:2798,Keywords,2,"Held, Julius S."
20862933-98f3-516e-9ce4-402563ee21bf,tg:rubgr:2777,Keywords,1,"Granvelle, Antoine Perrenot de"
706c3643-71fe-588b-936c-1357b65ada13,tg:rubgr:5118,Keywords,1,"Stridbeck, Carl Gustav"
8f95bacb-a090-5102-8697-8929eafc973f,tg:rubgr:2327,Keywords,1,"Raczynski, Joseph Alexander"
8f95bacb-a090-5102-8697-8929eafc973f,tg:rubgr:2327,Keywords,2,"Washington, National Gallery of Art"
5ef2f296-cccc-5418-ad2c-c682b080bc55,tg:rubgr:36,Keywords,1,"Pölnitz, Gerhard von"
4ffeef60-33a5-5211-9f91-bfbafaf9ceac,tg:rubgr:3166,Keywords,1,"Hausenstein, Wilhelm"
26e3db03-e450-58c1-b4cb-94452eab5c0b,tg:rubgr:4709,Keywords,1,"Kelly, Gerald"
410d8334-2035-5964-b81d-e2f8fc544fd3,tg:rubgr:4284,Keywords,1,"Wazbinski, Zygmunt"
6f88f9dc-37e1-5db4-9d4d-fa62a9b835c7,tg:rubgr:3541,Keywords,1,Rafael
6f88f9dc-37e1-5db4-9d4d-fa62a9b835c7,tg:rubgr:3541,Keywords,2,"Winner, Matthias"
9fb4db7e-6989-56eb-af68-d76606863309,tg:rubgr:549,Keywords,1,"Liverpool, Walker Art Gallery"
9fb4db7e-6989-56eb-af68-d76606863309,tg:rubgr:549,Keywords,2,"Londen, Witt Library"
f10fa204-30e7-5976-becc-b610ff298b05,tg:rubgr:1086,Keywords,1,"Novotny, Fritz"
96e5569f-1665-59a6-b995-1d445a250bca,tg:rubgr:3111,Keywords,1,"Holbein, Hans II"
c60c5ffd-068a-5b91-ade5-0dbcf58e1b40,tg:rubgr:2350,Keywords,1,"Balen, Hendrik van"
c60c5ffd-068a-5b91-ade5-0dbcf58e1b40,tg:rubgr:2350,Keywords,2,"Cleve, Marten van (I)"
c60c5ffd-068a-5b91-ade5-0dbcf58e1b40,tg:rubgr:2350,Keywords,3,"Rottenhammer, Johann"
c60c5ffd-068a-5b91-ade5-0dbcf58e1b40,tg:rubgr:2350,Keywords,4,"Washington, National Gallery of Art"
597b8047-6b8f-5fa7-b12b-7b2b2b160f45,tg:rubgr:41,Keywords,1,toeschrijving
0d9094e8-bd71-59e7-9c38-7f5395cb56c1,tg:rubgr:1985,Keywords,1,"Arundel, Thomas Howard, Earl of"
0d9094e8-bd71-59e7-9c38-7f5395cb56c1,tg:rubgr:1985,Keywords,2,"Huygens, Constantijn II"
0d9094e8-bd71-59e7-9c38-7f5395cb56c1,tg:rubgr:1985,Keywords,3,"Borchard, Samuel"
0d9094e8-bd71-59e7-9c38-7f5395cb56c1,tg:rubgr:1985,Keywords,4,"Gessler, Jean"
1d381b2b-75a7-57d7-9df5-0e39059ef61d,tg:rubgr:3812,Keywords,1,"Matham, Jacob"
1d381b2b-75a7-57d7-9df5-0e39059ef61d,tg:rubgr:3812,Keywords,2,"Hollstein, F.W.H."
1d381b2b-75a7-57d7-9df5-0e39059ef61d,tg:rubgr:3812,Keywords,3,"Wurzbach, Alfred von"
98c9c0e1-a20a-5fa9-961b-80a694f37ac7,tg:rubgr:2215,Keywords,1,"Londen, Witt Library"
d314e875-2627-51cb-8dcb-bd2ca0690e34,tg:rubgr:3957,Keywords,1,"Kuile, E.H. Ter"
d314e875-2627-51cb-8dcb-bd2ca0690e34,tg:rubgr:3957,Keywords,2,"Rosenberg, Jakob"
16e1dee2-135a-5ea2-87e8-73755c94bfa9,tg:rubgr:2645,Keywords,1,Meester van het Errera-Schetsboek
16e1dee2-135a-5ea2-87e8-73755c94bfa9,tg:rubgr:2645,Keywords,2,"Koch, Robert A."
16e1dee2-135a-5ea2-87e8-73755c94bfa9,tg:rubgr:2645,Keywords,3,"Berlijn, Kupferstichkabinett"
ee262bae-484a-5f67-bced-a8a2ead424b4,tg:rubgr:1439,Keywords,1,"Amstel, Jan van"
ee262bae-484a-5f67-bced-a8a2ead424b4,tg:rubgr:1439,Keywords,2,"Bles, Herri met de"
ee262bae-484a-5f67-bced-a8a2ead424b4,tg:rubgr:1439,Keywords,3,"Gassel, Lucas"
ee262bae-484a-5f67-bced-a8a2ead424b4,tg:rubgr:1439,Keywords,4,"Londen, Witt Library"
1b1f24ba-993e-5eec-9768-6e4bb0e04197,tg:rubgr:1069,Keywords,1,"Altdorfer, Albrecht"
1b1f24ba-993e-5eec-9768-6e4bb0e04197,tg:rubgr:1069,Keywords,2,"Wertinger, Hans"
1b1f24ba-993e-5eec-9768-6e4bb0e04197,tg:rubgr:1069,Keywords,3,"Buchner, Ernst"
23f1f99c-3fa0-545a-b44d-d1b840b696f1,tg:rubgr:2096,Keywords,1,"Verhaecht, Tobias"
23f1f99c-3fa0-545a-b44d-d1b840b696f1,tg:rubgr:2096,Keywords,2,"Raczynski, Joseph Alexander"
23f1f99c-3fa0-545a-b44d-d1b840b696f1,tg:rubgr:2096,Keywords,3,"Londen, Witt Library"
5bfed20e-efa2-51e6-9c6b-039c612ae0bd,tg:rubgr:4841,Keywords,1,"Stange, Alfred"
5bfed20e-efa2-51e6-9c6b-039c612ae0bd,tg:rubgr:4841,Keywords,2,"Colmar, Musée d'Unterlinden"
b33da979-fbef-5975-ba04-1f1c9fdfa8c4,tg:rubgr:5303,Keywords,1,"Münz, Ludwig"
29c8eb10-f0b1-5a31-b4ae-58e41afcf620,tg:rubgr:3687,Keywords,1,"Münz, Ludwig"
5657b1c7-e00b-5264-a56b-312afb5c8a23,tg:rubgr:4142,Keywords,1,"Schongauer, Martin"
7ba21c20-7467-54ba-bc4a-e80639ac427d,tg:rubgr:2995,Keywords,1,"Devigne, Marguerite"
7ba21c20-7467-54ba-bc4a-e80639ac427d,tg:rubgr:2995,Keywords,2,"Jedlicka, Gotthard"
681d086e-7313-561c-ab12-8be1f486625a,tg:rubgr:725,Keywords,1,"Meusel, Johann Georg"
681d086e-7313-561c-ab12-8be1f486625a,tg:rubgr:725,Keywords,2,"München, Bayerisches Nationalmuseum"
0ab8265a-7dcd-5d2a-8465-4b022474384f,tg:rubgr:1710,Keywords,1,"Stevens, Pieter"
0ab8265a-7dcd-5d2a-8465-4b022474384f,tg:rubgr:1710,Keywords,2,"Graz, Landesmuseum Joanneum"
e63d8653-3cc5-5f42-a2dc-ff8e59ca4175,tg:rubgr:1205,Keywords,1,"Holbein, Hans II"
e63d8653-3cc5-5f42-a2dc-ff8e59ca4175,tg:rubgr:1205,Keywords,2,Christina (koningin van Zweden)
e63d8653-3cc5-5f42-a2dc-ff8e59ca4175,tg:rubgr:1205,Keywords,3,"Granberg, Olof"
c877a5a3-2d45-57b9-9acd-4a821b9dbfe4,tg:rubgr:4007,Keywords,1,"Heyden, Peter van der [1]"
b0c09586-b3bf-5bc0-9ceb-b24b5cba44a7,tg:rubgr:230,Keywords,1,"Blunt, Anthony"
b0c09586-b3bf-5bc0-9ceb-b24b5cba44a7,tg:rubgr:230,Keywords,2,"Panofsky, Erwin"
d3f02160-53fb-545a-896b-8e72184e61f8,tg:rubgr:1655,Keywords,1,"Granvelle, Antoine Perrenot de"
d3f02160-53fb-545a-896b-8e72184e61f8,tg:rubgr:1655,Keywords,2,Gonzaga (familie)
d3f02160-53fb-545a-896b-8e72184e61f8,tg:rubgr:1655,Keywords,3,inventaris
d3f02160-53fb-545a-896b-8e72184e61f8,tg:rubgr:1655,Keywords,4,"Enschede, Rijksmuseum Twenthe"
7a656f6a-6785-5caf-aa9a-48402ef6a14e,tg:rubgr:3668,Keywords,1,"Seilern, Antoine"
7468b235-1a4d-58c2-88b2-9cb5bfab5961,tg:rubgr:4457,Keywords,1,"Claessens, Bob"
7468b235-1a4d-58c2-88b2-9cb5bfab5961,tg:rubgr:4457,Keywords,2,"Wauters, Alphonse"
db2d4123-2bef-57d3-8b83-593183d8b5c1,tg:rubgr:3392,Keywords,1,"Clovio, Giulio"
db2d4123-2bef-57d3-8b83-593183d8b5c1,tg:rubgr:3392,Keywords,2,getijdenboek
db2d4123-2bef-57d3-8b83-593183d8b5c1,tg:rubgr:3392,Keywords,3,"Grafe, I."
db2d4123-2bef-57d3-8b83-593183d8b5c1,tg:rubgr:3392,Keywords,4,New York Public Library
de85f5aa-1d4e-5dfe-8622-c1f5b1c12f24,tg:rubgr:660,Keywords,1,"Balen, Hendrick van"
de85f5aa-1d4e-5dfe-8622-c1f5b1c12f24,tg:rubgr:660,Keywords,2,"Ryckaert, Marten"
69f08c39-b838-57b1-98b6-0d04ac59ebf9,tg:rubgr:2429,Keywords,1,"Green, Richard"
90b280d9-6901-56a4-97ef-57fbb6bf155b,tg:rubgr:4904,Keywords,1,Geertgen tot Sint Jans
90b280d9-6901-56a4-97ef-57fbb6bf155b,tg:rubgr:4904,Keywords,2,"Haverkamp-Begemann, Egbert"
dc193f81-c64f-511b-877c-a21439438d5d,tg:rubgr:2079,Keywords,1,"Krämer-Noble, Magdalena"
dc193f81-c64f-511b-877c-a21439438d5d,tg:rubgr:2079,Keywords,2,"Pigler, Andor"
98250cc5-30b9-5ad8-92ee-61163e55f876,tg:rubgr:2583,Keywords,1,"Cleve, Marten van (I)"
98250cc5-30b9-5ad8-92ee-61163e55f876,tg:rubgr:2583,Keywords,2,"San, Edouard de"
98250cc5-30b9-5ad8-92ee-61163e55f876,tg:rubgr:2583,Keywords,3,"Brussel, Koninklijk Instituut voor het Kunstpatrimonium"
e636372c-ed1b-5eee-bc09-746bc143bf95,tg:rubgr:5246,Keywords,1,"Winkler, Friedrich"
6808ca5d-2d46-508b-8e8c-33d0288117e9,tg:rubgr:1878,Keywords,1,"Hannema, Dirk"
6808ca5d-2d46-508b-8e8c-33d0288117e9,tg:rubgr:1878,Keywords,2,"Feste, Joseph R."
6808ca5d-2d46-508b-8e8c-33d0288117e9,tg:rubgr:1878,Keywords,3,"Londen, Witt Library"
6808ca5d-2d46-508b-8e8c-33d0288117e9,tg:rubgr:1878,Keywords,4,Certificaat
dbda26c2-c6ed-5f8e-98bf-d7a3763db587,tg:rubgr:2307,Keywords,1,tekenkunst
dbda26c2-c6ed-5f8e-98bf-d7a3763db587,tg:rubgr:2307,Keywords,2,"Oxford, Ashmolean Museum"
dbda26c2-c6ed-5f8e-98bf-d7a3763db587,tg:rubgr:2307,Keywords,3,"Washington, National Gallery of Art"
4196a43c-f98e-5c2a-984b-363d999c793f,tg:rubgr:16,Keywords,1,Blacker Calmann Cooper
4196a43c-f98e-5c2a-984b-363d999c793f,tg:rubgr:16,Keywords,2,"King, Laurence"
4196a43c-f98e-5c2a-984b-363d999c793f,tg:rubgr:16,Keywords,3,"Martin, Gregory"
edf83fd8-2968-5b3e-982e-b78879e6feee,tg:rubgr:1481,Keywords,1,"Rome, Palazzo Doria Pamphilj"
9c9c9903-dc26-54ef-837b-df93d4d5b42f,tg:rubgr:4729,Keywords,1,"Arnheim, Helen"
9c9c9903-dc26-54ef-837b-df93d4d5b42f,tg:rubgr:4729,Keywords,2,"Badt, Kurt"
23a28639-e19c-5911-a22d-cf082bda4561,tg:rubgr:1194,Keywords,1,Geloofsovertuiging
23a28639-e19c-5911-a22d-cf082bda4561,tg:rubgr:1194,Keywords,2,"Hausenstein, Wilhelm"
9c08150f-3057-555a-91a4-47ee8dae2842,tg:rubgr:3900,Keywords,1,"Brandt, Sebastian"
7a0c5987-c391-5347-bf30-6eccd7beeed9,tg:rubgr:2612,Keywords,1,"Grossmann, Eva"
7a0c5987-c391-5347-bf30-6eccd7beeed9,tg:rubgr:2612,Keywords,2,"Haverkamp-Begemann, Egbert"
7a0c5987-c391-5347-bf30-6eccd7beeed9,tg:rubgr:2612,Keywords,3,"Manchester, City of Manchester Cultural Services, City Art Gallery"
7a0c5987-c391-5347-bf30-6eccd7beeed9,tg:rubgr:2612,Keywords,4,"Uppsala, Uppsala University"
03178fa4-ee17-55f8-9437-449e9eac4a8a,tg:rubgr:2242,Keywords,1,"Destombes, Marcel"
5344c23b-609b-53de-a736-07bbfb37427d,tg:rubgr:1897,Keywords,1,"Bier, Erich"
5344c23b-609b-53de-a736-07bbfb37427d,tg:rubgr:1897,Keywords,2,"Sthyr, Jorgen"
48814b63-c276-5d94-8e79-2bf9f9a4a800,tg:rubgr:288,Keywords,1,"Herolt, Johannes"
48814b63-c276-5d94-8e79-2bf9f9a4a800,tg:rubgr:288,Keywords,2,"Murner, Thomas"
48814b63-c276-5d94-8e79-2bf9f9a4a800,tg:rubgr:288,Keywords,3,Ovidius
48814b63-c276-5d94-8e79-2bf9f9a4a800,tg:rubgr:288,Keywords,4,"Kawerau, Waldemar"
21b98523-1953-5222-bf58-55dc47fb9c51,tg:rubgr:1747,Keywords,1,"Gassel, Lucas"
21b98523-1953-5222-bf58-55dc47fb9c51,tg:rubgr:1747,Keywords,2,tekenkunst
21b98523-1953-5222-bf58-55dc47fb9c51,tg:rubgr:1747,Keywords,3,"Graz, Landesmuseum Joanneum"
0be64c3b-0d59-50e2-b3d3-75f0f1f0cd54,tg:rubgr:4545,Keywords,1,"Savery, Jacob (I)"
0be64c3b-0d59-50e2-b3d3-75f0f1f0cd54,tg:rubgr:4545,Keywords,2,"Hirschmann, Otto"
0be64c3b-0d59-50e2-b3d3-75f0f1f0cd54,tg:rubgr:4545,Keywords,3,"Hofstede de Groot, Cornelis"
04e38255-3285-5914-a7bf-46fe54863af7,tg:rubgr:1317,Keywords,1,"Besançon, Musée des Beaux-Arts et d'Archéologie"
0d2b0b0d-63dd-5321-a333-f74fcab3dca2,tg:rubgr:322,Keywords,1,"Fraenger, Wilhelm"
0d2b0b0d-63dd-5321-a333-f74fcab3dca2,tg:rubgr:322,Keywords,2,"Genaille, Robert"
ef6fccfd-5692-57b4-a1a8-1757c6bee054,tg:rubgr:2491,Keywords,1,tekenkunst
ef6fccfd-5692-57b4-a1a8-1757c6bee054,tg:rubgr:2491,Keywords,2,"Gudlaugsson, S.J."
ef6fccfd-5692-57b4-a1a8-1757c6bee054,tg:rubgr:2491,Keywords,3,"Wegner, Wolfgang"
ef6fccfd-5692-57b4-a1a8-1757c6bee054,tg:rubgr:2491,Keywords,4,"Faggin, Giorgio T."
ef6fccfd-5692-57b4-a1a8-1757c6bee054,tg:rubgr:2491,Keywords,5,"Berlijn, Kupferstichkabinett"
ef6fccfd-5692-57b4-a1a8-1757c6bee054,tg:rubgr:2491,Keywords,6,"Leningrad, Hermitage"
759ee8a2-47af-5e52-8255-17ee968167f3,tg:rubgr:5211,Keywords,1,"Perret, Pieter"
759ee8a2-47af-5e52-8255-17ee968167f3,tg:rubgr:5211,Keywords,2,"Kay, Arthur"
3e611f83-0048-5939-b061-4d5e4721f73e,tg:rubgr:2184,Keywords,1,kleur
3e611f83-0048-5939-b061-4d5e4721f73e,tg:rubgr:2184,Keywords,2,kostuum
3e611f83-0048-5939-b061-4d5e4721f73e,tg:rubgr:2184,Keywords,3,"Grupp, G."
