ResourceID,brocade.id,card,order,Related Dossier
f6950f52-1260-53ed-a2c6-5a2bdc11c902,tg:rubgr:210,RelatedDossiers,1,AFG_004
fd712680-cb3c-521c-be3c-f8e3e6224637,tg:rubgr:3648,RelatedDossiers,1,AFG_097
28330453-bec7-5ba7-a8e9-de8af02d48b1,tg:rubgr:1675,RelatedDossiers,1,AFG_045
064825cd-087e-58c4-ab83-533a2212c709,tg:rubgr:4477,RelatedDossiers,1,AFG_114
064825cd-087e-58c4-ab83-533a2212c709,tg:rubgr:4477,RelatedDossiers,2,AFG_024
de0e3516-4eac-51fe-ac8e-7b394c770c5e,tg:rubgr:640,RelatedDossiers,1,AFG_014
b891401c-bbb6-5839-852a-cb23e31d10d6,tg:rubgr:2409,RelatedDossiers,1,AFG_079
335e7316-acca-5221-b387-bcca53ee11c2,tg:rubgr:4924,RelatedDossiers,1,AFG_136
8af96a7d-dbb6-5d8c-b5ca-d61f1279d7c3,tg:rubgr:2059,RelatedDossiers,1,AFG_056
0e0f25ad-2368-5632-8e8d-57a537be6a9d,tg:rubgr:5266,RelatedDossiers,1,AFG_144
1dbf59fc-c77f-5274-adc1-85c27bf7c5ae,tg:rubgr:4861,RelatedDossiers,1,AFG_135
fc30f79c-666a-56c1-883d-9a9a76219a04,tg:rubgr:5289,RelatedDossiers,1,AFG_145
5fe50f28-4ffb-51a4-b8ad-2f43f9b4a612,tg:rubgr:5323,RelatedDossiers,1,AFG_145
5c5043aa-c887-530d-92a3-2f90561d22bf,tg:rubgr:4162,RelatedDossiers,1,AFG_109
64d2e0ac-e5bd-5716-a2f5-03afa5788a89,tg:rubgr:355,RelatedDossiers,1,AFG_007
dce9732e-d451-5074-8f72-303a707242a4,tg:rubgr:1360,RelatedDossiers,1,AFG_036
1b2903dd-2ca1-58a7-99d8-52d3c56fa4a8,tg:rubgr:4498,RelatedDossiers,1,AFG_115
8c6206dc-35f0-589d-b11e-79d12a9632f6,tg:rubgr:4532,RelatedDossiers,1,AFG_116
8c6206dc-35f0-589d-b11e-79d12a9632f6,tg:rubgr:4532,RelatedDossiers,2,AFG_022
daf22265-a605-50e2-ba77-6a99b9ca801e,tg:rubgr:705,RelatedDossiers,1,AFG_016
5ead639d-8f4e-5f82-9d41-8c756ec152fa,tg:rubgr:1730,RelatedDossiers,1,AFG_046
ecd10fbe-04eb-5005-805b-d8ef18e05da3,tg:rubgr:2235,RelatedDossiers,1,AFG_069
469ea590-f5ad-5a58-ae44-17b655e942a2,tg:rubgr:3977,RelatedDossiers,1,AFG_103
72542c9b-8eda-59f2-a046-8d710cc1fc1d,tg:rubgr:2665,RelatedDossiers,1,AFG_084
a31ee1eb-e191-5717-9408-a52be55b1663,tg:rubgr:1419,RelatedDossiers,1,AFG_038
e9412d21-c90e-5670-a65c-9cb73d7e4598,tg:rubgr:3424,RelatedDossiers,1,AFG_093
c2a0d99f-f5e6-59aa-b806-0a7cee31e072,tg:rubgr:1049,RelatedDossiers,1,AFG_022
ab852c3b-9da4-510d-ac8d-09bea53ea7d4,tg:rubgr:3074,RelatedDossiers,1,AFG_089
97af1d09-fbb7-5c75-8de1-d3c5976d1574,tg:rubgr:586,RelatedDossiers,1,AFG_011
732224d5-4251-52ae-85e6-c46f014f3f4a,tg:rubgr:3561,RelatedDossiers,1,AFG_097
f4aae6f1-772b-57c5-a63b-8f4606f530d2,tg:rubgr:569,RelatedDossiers,1,AFG_011
d2b579e1-d35b-5b68-975c-b668e6664d42,tg:rubgr:3131,RelatedDossiers,1,AFG_090
fcd73a9b-f988-50d4-a977-935cc945712c,tg:rubgr:139,RelatedDossiers,1,AFG_003
f150942b-724b-5277-a1dd-4aeda630ff69,tg:rubgr:2370,RelatedDossiers,1,AFG_077
72a37238-350d-574d-8f3f-0128d13433fe,tg:rubgr:61,RelatedDossiers,1,AFG_002
25c9f0c8-00bd-59b6-8ef0-877db4ed215f,tg:rubgr:990,RelatedDossiers,1,AFG_022
9dc94480-9f2e-52d4-81c0-f906fd852ce4,tg:rubgr:3998,RelatedDossiers,1,AFG_104
5fc5c3e1-4fd8-5eb1-82a6-fd69092da308,tg:rubgr:3832,RelatedDossiers,1,AFG_100
c62312b7-5056-5c72-843e-573e283b8ee9,tg:rubgr:2720,RelatedDossiers,1,AFG_085
cd535d4b-9dd2-5d1b-ba3d-94a5a78c1928,tg:rubgr:5231,RelatedDossiers,1,AFG_144
e77ffe44-df20-5769-9162-640bc27181de,tg:rubgr:4973,RelatedDossiers,1,AFG_137
ed4f7f64-bf03-5f6e-b0cc-67c5282cf688,tg:rubgr:4420,RelatedDossiers,1,AFG_112
02e2b0a4-4a83-5071-9813-5422359a7a47,tg:rubgr:617,RelatedDossiers,1,AFG_013
66214610-7b0e-55ba-8f81-c21a9a456856,tg:rubgr:1622,RelatedDossiers,1,AFG_044
4b78b7c4-58d6-5d84-a7a1-870df3d4895e,tg:rubgr:4070,RelatedDossiers,1,AFG_107
bf9df334-9f8a-52b4-8780-ccb6fc4796bb,tg:rubgr:1788,RelatedDossiers,1,AFG_046
bf9df334-9f8a-52b4-8780-ccb6fc4796bb,tg:rubgr:1788,RelatedDossiers,2,AFG_113
ec79db82-8e6e-50c3-854c-a05c5b1f21d5,tg:rubgr:247,RelatedDossiers,1,AFG_005
68d9f3f7-a0ae-5f3b-98ea-44a4066bf6ae,tg:rubgr:1272,RelatedDossiers,1,AFG_033
e2160fc5-ecb9-5e3c-a54f-d7c70fe3d257,tg:rubgr:1767,RelatedDossiers,1,AFG_046
80d06081-5b16-50b6-8e6c-c59a8dc0a87b,tg:rubgr:2848,RelatedDossiers,1,AFG_086
e2495b96-563f-5871-acb3-29984aa64cf3,tg:rubgr:4565,RelatedDossiers,1,AFG_117
85442c1e-b453-5a1d-a2f2-0706d61b5df0,tg:rubgr:752,RelatedDossiers,1,AFG_017
6c89cfdf-cf90-53c2-a0ae-4f033c41ad89,tg:rubgr:1337,RelatedDossiers,1,AFG_034
6c89cfdf-cf90-53c2-a0ae-4f033c41ad89,tg:rubgr:1337,RelatedDossiers,2,AFG_035
f67bb246-8e47-5f66-9d8e-1b4501555b44,tg:rubgr:4135,RelatedDossiers,1,AFG_109
f67bb246-8e47-5f66-9d8e-1b4501555b44,tg:rubgr:4135,RelatedDossiers,2,AFG_019
0b0e40b9-cdcd-5172-9877-1863b30a620d,tg:rubgr:302,RelatedDossiers,1,AFG_006
757c3307-6247-5c81-84c7-adfe0badda91,tg:rubgr:4836,RelatedDossiers,1,AFG_134
f3e7666f-134c-54dd-948b-c180bd226218,tg:rubgr:3023,RelatedDossiers,1,AFG_089
8ad27b8b-4e4e-5912-b87f-c40ce9e2b0a8,tg:rubgr:3473,RelatedDossiers,1,AFG_094
cf465dec-4dd5-5e28-bd54-34d0c63c6789,tg:rubgr:181,RelatedDossiers,1,AFG_003
00f1b853-31a3-5506-869f-bac2f9debb0c,tg:rubgr:3189,RelatedDossiers,1,AFG_090
e1a0403f-a180-5434-834f-4448c6f81f31,tg:rubgr:3920,RelatedDossiers,1,AFG_102
e1a0403f-a180-5434-834f-4448c6f81f31,tg:rubgr:3920,RelatedDossiers,2,AFG_043
a796aacf-b876-5f89-90da-9df4dfd582cf,tg:rubgr:2632,RelatedDossiers,1,AFG_084
506d8c94-916c-5fdf-8859-00046164a01c,tg:rubgr:928,RelatedDossiers,1,AFG_021
043475a8-e637-52ef-904f-63521481bc6f,tg:rubgr:2262,RelatedDossiers,1,AFG_070
216b01a2-d178-58d4-895a-736dc54d7f71,tg:rubgr:882,RelatedDossiers,1,AFG_019
08cb6b97-cff3-5a68-a7de-a4765ebafe78,tg:rubgr:2798,RelatedDossiers,1,AFG_086
20e536d8-fa50-536c-b373-24028a962a20,tg:rubgr:1858,RelatedDossiers,1,AFG_050
08e104b4-bc45-5e29-abd7-62c9437b8ecc,tg:rubgr:3865,RelatedDossiers,1,AFG_101
20862933-98f3-516e-9ce4-402563ee21bf,tg:rubgr:2777,RelatedDossiers,1,AFG_086
706c3643-71fe-588b-936c-1357b65ada13,tg:rubgr:5118,RelatedDossiers,1,AFG_142
8f95bacb-a090-5102-8697-8929eafc973f,tg:rubgr:2327,RelatedDossiers,1,AFG_077
5ef2f296-cccc-5418-ad2c-c682b080bc55,tg:rubgr:36,RelatedDossiers,1,AFG_001
31725d28-cb66-5ca3-bbca-59ba8b2378d7,tg:rubgr:4359,RelatedDossiers,1,AFG_111
31725d28-cb66-5ca3-bbca-59ba8b2378d7,tg:rubgr:4359,RelatedDossiers,2,AFG_010
4ffeef60-33a5-5211-9f91-bfbafaf9ceac,tg:rubgr:3166,RelatedDossiers,1,AFG_090
b4e76024-44ad-5bc1-8485-809cbd8bfb32,tg:rubgr:494,RelatedDossiers,1,AFG_010
26e3db03-e450-58c1-b4cb-94452eab5c0b,tg:rubgr:4709,RelatedDossiers,1,AFG_128
96204c8d-02b4-5324-879e-44527dd8ac2f,tg:rubgr:3536,RelatedDossiers,1,AFG_095
410d8334-2035-5964-b81d-e2f8fc544fd3,tg:rubgr:4284,RelatedDossiers,1,AFG_111
410d8334-2035-5964-b81d-e2f8fc544fd3,tg:rubgr:4284,RelatedDossiers,2,AFG_017
410d8334-2035-5964-b81d-e2f8fc544fd3,tg:rubgr:4284,RelatedDossiers,3,AFG_018
6f88f9dc-37e1-5db4-9d4d-fa62a9b835c7,tg:rubgr:3541,RelatedDossiers,1,AFG_095
9fb4db7e-6989-56eb-af68-d76606863309,tg:rubgr:549,RelatedDossiers,1,AFG_011
f10fa204-30e7-5976-becc-b610ff298b05,tg:rubgr:1086,RelatedDossiers,1,AFG_023
96e5569f-1665-59a6-b995-1d445a250bca,tg:rubgr:3111,RelatedDossiers,1,AFG_090
5a51fa64-5072-53be-8961-b075d59c970f,tg:rubgr:119,RelatedDossiers,1,AFG_003
c60c5ffd-068a-5b91-ade5-0dbcf58e1b40,tg:rubgr:2350,RelatedDossiers,1,AFG_077
c60c5ffd-068a-5b91-ade5-0dbcf58e1b40,tg:rubgr:2350,RelatedDossiers,2,AFG_010
597b8047-6b8f-5fa7-b12b-7b2b2b160f45,tg:rubgr:41,RelatedDossiers,1,AFG_001
0d9094e8-bd71-59e7-9c38-7f5395cb56c1,tg:rubgr:1985,RelatedDossiers,1,AFG_055
1d381b2b-75a7-57d7-9df5-0e39059ef61d,tg:rubgr:3812,RelatedDossiers,1,AFG_099
034a1e22-1b04-5089-b33f-d2b5f79d8040,tg:rubgr:2700,RelatedDossiers,1,AFG_085
98c9c0e1-a20a-5fa9-961b-80a694f37ac7,tg:rubgr:2215,RelatedDossiers,1,AFG_067
d314e875-2627-51cb-8dcb-bd2ca0690e34,tg:rubgr:3957,RelatedDossiers,1,AFG_102
bb097e55-3ede-5afe-9775-1d49f64fd70b,tg:rubgr:5180,RelatedDossiers,1,AFG_143
16e1dee2-135a-5ea2-87e8-73755c94bfa9,tg:rubgr:2645,RelatedDossiers,1,AFG_084
17e2d31d-c4d1-5d2c-aa82-1498336cd870,tg:rubgr:3404,RelatedDossiers,1,AFG_093
ee262bae-484a-5f67-bced-a8a2ead424b4,tg:rubgr:1439,RelatedDossiers,1,AFG_038
60988e99-e9a5-51b1-8f0d-f46bbb951255,tg:rubgr:1593,RelatedDossiers,1,AFG_043
a8643329-38e3-5e3d-87c1-10a6ddd2deef,tg:rubgr:3054,RelatedDossiers,1,AFG_089
1b1f24ba-993e-5eec-9768-6e4bb0e04197,tg:rubgr:1069,RelatedDossiers,1,AFG_023
b99f2d6c-7a88-56e8-924f-e89ad0417e0e,tg:rubgr:4791,RelatedDossiers,1,AFG_131
23f1f99c-3fa0-545a-b44d-d1b840b696f1,tg:rubgr:2096,RelatedDossiers,1,AFG_058
5bfed20e-efa2-51e6-9c6b-039c612ae0bd,tg:rubgr:4841,RelatedDossiers,1,AFG_134
5bfed20e-efa2-51e6-9c6b-039c612ae0bd,tg:rubgr:4841,RelatedDossiers,2,AFG_038
b33da979-fbef-5975-ba04-1f1c9fdfa8c4,tg:rubgr:5303,RelatedDossiers,1,AFG_145
29c8eb10-f0b1-5a31-b4ae-58e41afcf620,tg:rubgr:3687,RelatedDossiers,1,AFG_097
5657b1c7-e00b-5264-a56b-312afb5c8a23,tg:rubgr:4142,RelatedDossiers,1,AFG_109
7ba21c20-7467-54ba-bc4a-e80639ac427d,tg:rubgr:2995,RelatedDossiers,1,AFG_088
b9f43f2b-27dd-50d8-b2e9-7b8d565bed3b,tg:rubgr:375,RelatedDossiers,1,AFG_007
5806476e-ab09-57ce-ace2-590446899917,tg:rubgr:1340,RelatedDossiers,1,AFG_034
5806476e-ab09-57ce-ace2-590446899917,tg:rubgr:1340,RelatedDossiers,2,AFG_035
8c197a33-079f-5bb3-982d-c1541a3b619d,tg:rubgr:4512,RelatedDossiers,1,AFG_115
681d086e-7313-561c-ab12-8be1f486625a,tg:rubgr:725,RelatedDossiers,1,AFG_017
0ab8265a-7dcd-5d2a-8465-4b022474384f,tg:rubgr:1710,RelatedDossiers,1,AFG_046
e63d8653-3cc5-5f42-a2dc-ff8e59ca4175,tg:rubgr:1205,RelatedDossiers,1,AFG_029
8d790329-8c41-519c-8f1f-764ccaed5e29,tg:rubgr:3238,RelatedDossiers,1,AFG_091
c877a5a3-2d45-57b9-9acd-4a821b9dbfe4,tg:rubgr:4007,RelatedDossiers,1,AFG_104
c877a5a3-2d45-57b9-9acd-4a821b9dbfe4,tg:rubgr:4007,RelatedDossiers,2,AFG_022
c877a5a3-2d45-57b9-9acd-4a821b9dbfe4,tg:rubgr:4007,RelatedDossiers,3,AFG_034
b0c09586-b3bf-5bc0-9ceb-b24b5cba44a7,tg:rubgr:230,RelatedDossiers,1,AFG_004
d3f02160-53fb-545a-896b-8e72184e61f8,tg:rubgr:1655,RelatedDossiers,1,AFG_045
7a656f6a-6785-5caf-aa9a-48402ef6a14e,tg:rubgr:3668,RelatedDossiers,1,AFG_097
7468b235-1a4d-58c2-88b2-9cb5bfab5961,tg:rubgr:4457,RelatedDossiers,1,AFG_113
db2d4123-2bef-57d3-8b83-593183d8b5c1,tg:rubgr:3392,RelatedDossiers,1,AFG_093
de85f5aa-1d4e-5dfe-8622-c1f5b1c12f24,tg:rubgr:660,RelatedDossiers,1,AFG_015
69f08c39-b838-57b1-98b6-0d04ac59ebf9,tg:rubgr:2429,RelatedDossiers,1,AFG_082
90b280d9-6901-56a4-97ef-57fbb6bf155b,tg:rubgr:4904,RelatedDossiers,1,AFG_136
dc193f81-c64f-511b-877c-a21439438d5d,tg:rubgr:2079,RelatedDossiers,1,AFG_057
98250cc5-30b9-5ad8-92ee-61163e55f876,tg:rubgr:2583,RelatedDossiers,1,AFG_083
e636372c-ed1b-5eee-bc09-746bc143bf95,tg:rubgr:5246,RelatedDossiers,1,AFG_144
899c6b7f-29e4-528f-be98-651fa68f4684,tg:rubgr:3845,RelatedDossiers,1,AFG_100
6808ca5d-2d46-508b-8e8c-33d0288117e9,tg:rubgr:1878,RelatedDossiers,1,AFG_051
b6507bd5-33a4-5e94-b473-86e480446d46,tg:rubgr:5092,RelatedDossiers,1,AFG_142
5a9020ea-57b3-5c76-b25d-ab998e6854fc,tg:rubgr:2757,RelatedDossiers,1,AFG_086
53ee5291-159f-57ab-b0ed-83a11472f1e4,tg:rubgr:5138,RelatedDossiers,1,AFG_143
dbda26c2-c6ed-5f8e-98bf-d7a3763db587,tg:rubgr:2307,RelatedDossiers,1,AFG_076
4196a43c-f98e-5c2a-984b-363d999c793f,tg:rubgr:16,RelatedDossiers,1,AFG_001
951f4019-206f-5da0-8bed-221ab847a2e1,tg:rubgr:4379,RelatedDossiers,1,AFG_111
951f4019-206f-5da0-8bed-221ab847a2e1,tg:rubgr:4379,RelatedDossiers,2,AFG_009
edf83fd8-2968-5b3e-982e-b78879e6feee,tg:rubgr:1481,RelatedDossiers,1,AFG_039
6ab8a546-9ac0-542a-83ce-470a3b6b0f2a,tg:rubgr:3146,RelatedDossiers,1,AFG_090
ce0977fe-2441-52c1-8a68-9b0df5b1220e,tg:rubgr:4683,RelatedDossiers,1,AFG_123
9c9c9903-dc26-54ef-837b-df93d4d5b42f,tg:rubgr:4729,RelatedDossiers,1,AFG_128
f06431a9-a8d9-5b59-9b59-41a5701c133c,tg:rubgr:3516,RelatedDossiers,1,AFG_095
909e4ba8-747c-54a0-b3c9-b824303df049,tg:rubgr:3003,RelatedDossiers,1,AFG_089
d0d3e059-208d-5213-abdd-2d43e22997c5,tg:rubgr:4396,RelatedDossiers,1,AFG_112
80530be7-03b0-5329-8c14-dca1fe6f0584,tg:rubgr:3453,RelatedDossiers,1,AFG_094
23a28639-e19c-5911-a22d-cf082bda4561,tg:rubgr:1194,RelatedDossiers,1,AFG_029
9c08150f-3057-555a-91a4-47ee8dae2842,tg:rubgr:3900,RelatedDossiers,1,AFG_102
7a0c5987-c391-5347-bf30-6eccd7beeed9,tg:rubgr:2612,RelatedDossiers,1,AFG_084
a72a1a6a-c98a-5410-b745-43abfdd72cdf,tg:rubgr:908,RelatedDossiers,1,AFG_020
03178fa4-ee17-55f8-9437-449e9eac4a8a,tg:rubgr:2242,RelatedDossiers,1,AFG_069
5344c23b-609b-53de-a736-07bbfb37427d,tg:rubgr:1897,RelatedDossiers,1,AFG_052
48814b63-c276-5d94-8e79-2bf9f9a4a800,tg:rubgr:288,RelatedDossiers,1,AFG_006
21b98523-1953-5222-bf58-55dc47fb9c51,tg:rubgr:1747,RelatedDossiers,1,AFG_046
21d7e407-462e-53bf-8e8f-d3a9bd8c28db,tg:rubgr:2868,RelatedDossiers,1,AFG_086
0be64c3b-0d59-50e2-b3d3-75f0f1f0cd54,tg:rubgr:4545,RelatedDossiers,1,AFG_116
6e38af89-47d9-5a7a-8730-98d552436b7f,tg:rubgr:3280,RelatedDossiers,1,AFG_092
01f93dc6-4859-57ba-88b5-112e09e0e5a0,tg:rubgr:772,RelatedDossiers,1,AFG_017
04e38255-3285-5914-a7bf-46fe54863af7,tg:rubgr:1317,RelatedDossiers,1,AFG_034
2d12f68e-49c7-5d45-b8c0-8204faace167,tg:rubgr:4115,RelatedDossiers,1,AFG_108
0d2b0b0d-63dd-5321-a333-f74fcab3dca2,tg:rubgr:322,RelatedDossiers,1,AFG_006
ef6fccfd-5692-57b4-a1a8-1757c6bee054,tg:rubgr:2491,RelatedDossiers,1,AFG_083
ef6fccfd-5692-57b4-a1a8-1757c6bee054,tg:rubgr:2491,RelatedDossiers,2,AFG_042
924181ac-41d9-58d0-bee1-b844a6153ae7,tg:rubgr:5354,RelatedDossiers,1,AFG_145
a89d6f9f-e835-5fa7-a326-5ecd0a591513,tg:rubgr:4816,RelatedDossiers,1,AFG_133
759ee8a2-47af-5e52-8255-17ee968167f3,tg:rubgr:5211,RelatedDossiers,1,AFG_143
759ee8a2-47af-5e52-8255-17ee968167f3,tg:rubgr:5211,RelatedDossiers,2,AFG_021
3e611f83-0048-5939-b061-4d5e4721f73e,tg:rubgr:2184,RelatedDossiers,1,AFG_062
41e06726-27b4-5fd5-9bd5-35441e0756ec,tg:rubgr:4953,RelatedDossiers,1,AFG_136
5f572008-1ec7-513f-ace7-3d5b739cbe51,tg:rubgr:4400,RelatedDossiers,1,AFG_112
ba0eb02d-f5be-5d64-abd3-10eb95e42c83,tg:rubgr:637,RelatedDossiers,1,AFG_014
55f9c2df-5ba3-501d-b488-2fcd257eeeaa,tg:rubgr:1602,RelatedDossiers,1,AFG_044
b6b81839-9deb-54ee-a30b-7dc5070750c0,tg:rubgr:3795,RelatedDossiers,1,AFG_099
2f0d3696-a6b2-53e1-8578-f1866a1a2908,tg:rubgr:4050,RelatedDossiers,1,AFG_106
c8cc09f4-ae05-5c83-9100-1fde466c8442,tg:rubgr:2887,RelatedDossiers,1,AFG_086
23ea2b07-e804-5dd2-8a18-79ea2d81b787,tg:rubgr:267,RelatedDossiers,1,AFG_005
c34845f8-bf9a-5a8e-bc2f-a27081328a0f,tg:rubgr:1252,RelatedDossiers,1,AFG_032
25c6f2fd-e77e-5dbd-9800-aa801fb212b4,tg:rubgr:3500,RelatedDossiers,1,AFG_094
07992680-e01a-5d14-8974-f829411d409e,tg:rubgr:508,RelatedDossiers,1,AFG_010
ae7476f5-c874-56ca-8c76-4a5ce5dd2d2f,tg:rubgr:3150,RelatedDossiers,1,AFG_090
639b893a-ab8c-5490-b7ce-517598deff20,tg:rubgr:4695,RelatedDossiers,1,AFG_126
8680bea7-8ae5-59f3-ae73-a6a32cfdaaf9,tg:rubgr:1497,RelatedDossiers,1,AFG_039
03433aa7-7baa-5713-8b93-4ec0fcf2a076,tg:rubgr:158,RelatedDossiers,1,AFG_003
6785c56a-cdc0-5343-beb9-09959d5651a8,tg:rubgr:2311,RelatedDossiers,1,AFG_076
e29bbe75-99ad-5111-9bee-6d46cfea9d60,tg:rubgr:5084,RelatedDossiers,1,AFG_142
e29bbe75-99ad-5111-9bee-6d46cfea9d60,tg:rubgr:5084,RelatedDossiers,2,AFG_005
2c324779-c50f-57c5-a1ed-d420f0384010,tg:rubgr:2741,RelatedDossiers,1,AFG_085
7fe77e1b-dce3-5890-b069-1ce61f527b91,tg:rubgr:3853,RelatedDossiers,1,AFG_101
f4203bff-59ed-5ac3-a85a-069871c418cf,tg:rubgr:1881,RelatedDossiers,1,AFG_051
4fc35cc0-b43f-5de2-a19b-0e46399ccc4f,tg:rubgr:2254,RelatedDossiers,1,AFG_069
23b6da8b-6a94-55aa-917d-9627984e8f39,tg:rubgr:2604,RelatedDossiers,1,AFG_084
154977f6-51ed-5893-a487-5d252d8bf110,tg:rubgr:3916,RelatedDossiers,1,AFG_102
154977f6-51ed-5893-a487-5d252d8bf110,tg:rubgr:3916,RelatedDossiers,2,AFG_012
a88518c4-e145-5ce7-892c-68b6bca6cbed,tg:rubgr:1182,RelatedDossiers,1,AFG_028
47a712d7-59cb-581c-a956-893b76b07c76,tg:rubgr:1478,RelatedDossiers,1,AFG_039
bbe356a4-7417-539d-a744-73932178e104,tg:rubgr:4380,RelatedDossiers,1,AFG_111
bbe356a4-7417-539d-a744-73932178e104,tg:rubgr:4380,RelatedDossiers,2,AFG_037
be125ecf-15af-57f6-bb1c-3ec4dcd6abe6,tg:rubgr:3445,RelatedDossiers,1,AFG_094
7205106a-92b0-57a9-96a0-703503d19275,tg:rubgr:1028,RelatedDossiers,1,AFG_022
cdceda0d-d5d2-5c2e-b6bc-3c6de0a23a64,tg:rubgr:3015,RelatedDossiers,1,AFG_089
c4872ef6-5f37-58ec-9f43-1ae46ca0eb09,tg:rubgr:4800,RelatedDossiers,1,AFG_132
ce8fa41e-4d51-50af-9eb5-be62621a43d3,tg:rubgr:2487,RelatedDossiers,1,AFG_083
c9befcc1-5581-56d9-a3ce-75a9862acc06,tg:rubgr:5342,RelatedDossiers,1,AFG_145
e34f51bb-8806-57b1-82df-22269e184915,tg:rubgr:334,RelatedDossiers,1,AFG_006
e34f51bb-8806-57b1-82df-22269e184915,tg:rubgr:334,RelatedDossiers,2,AFG_033
6cca5bd0-4914-5dcc-9887-fb3ec90c1b53,tg:rubgr:4103,RelatedDossiers,1,AFG_108
babda3dc-a3af-582c-a849-103905558a70,tg:rubgr:1301,RelatedDossiers,1,AFG_034
161d8a76-ecbf-51a4-9ba9-c6b0e878f799,tg:rubgr:764,RelatedDossiers,1,AFG_017
ed61e799-b3ca-5b38-8932-3c7e645273e7,tg:rubgr:4553,RelatedDossiers,1,AFG_116
8fd9f05b-48da-5cb5-a609-aed9311f1da6,tg:rubgr:3296,RelatedDossiers,1,AFG_092
4105d536-5663-5d9f-a8c1-42e7bfd880e4,tg:rubgr:1751,RelatedDossiers,1,AFG_046
4f2b5b6c-be18-5d28-afa9-d7ed9883d816,tg:rubgr:3279,RelatedDossiers,1,AFG_092
3b4ec300-a1a1-5d6f-8d2c-3d69e8da8ec4,tg:rubgr:1244,RelatedDossiers,1,AFG_030
551026ab-1969-5941-912a-b267f9d3a140,tg:rubgr:271,RelatedDossiers,1,AFG_005
d94f901a-54f8-560e-bbed-211d613333d0,tg:rubgr:2891,RelatedDossiers,1,AFG_086
3c9da8f1-a95c-56bb-9338-1008303848b4,tg:rubgr:3783,RelatedDossiers,1,AFG_099
7dcb5d45-dba3-59d5-b051-09f355ead15b,tg:rubgr:4046,RelatedDossiers,1,AFG_106
2bf7cbfa-30e4-5743-b42f-6226a6cca1e0,tg:rubgr:3629,RelatedDossiers,1,AFG_097
e64ce17f-b999-5c21-8d94-852017a8a1a0,tg:rubgr:1614,RelatedDossiers,1,AFG_044
e538945a-0778-5582-add0-3b4f9c7cc81d,tg:rubgr:621,RelatedDossiers,1,AFG_013
e1b4c0dc-3367-522a-ab40-3d407e015cd2,tg:rubgr:4416,RelatedDossiers,1,AFG_112
b209bc8e-ba76-57b9-b661-a4fe404e7233,tg:rubgr:2468,RelatedDossiers,1,AFG_083
b209bc8e-ba76-57b9-b661-a4fe404e7233,tg:rubgr:2468,RelatedDossiers,2,AFG_044
77de0ab2-8eb8-51c7-ad71-97f7ae92b3cc,tg:rubgr:4945,RelatedDossiers,1,AFG_136
248fd077-40fa-5978-a103-71d6b813317d,tg:rubgr:2192,RelatedDossiers,1,AFG_063
56aa9b29-8636-5e4e-b9c8-f23cfa7ffe9e,tg:rubgr:2038,RelatedDossiers,1,AFG_055
6bf86cc3-3f5a-5ce7-beb9-36322eb9bb56,tg:rubgr:5207,RelatedDossiers,1,AFG_143
c4e57b2c-8221-58f4-bd5d-935d2783ad56,tg:rubgr:2716,RelatedDossiers,1,AFG_085
654db5f6-c325-54c8-b0bf-04ab52c34b3b,tg:rubgr:1839,RelatedDossiers,1,AFG_049
3d48d2e3-5670-5ab1-bc19-43dd6fff2ac5,tg:rubgr:3804,RelatedDossiers,1,AFG_099
149bb88e-bebd-5a37-b0f7-1d301532034f,tg:rubgr:5179,RelatedDossiers,1,AFG_143
df5c7eae-c698-561c-ae2a-6f8b6c33391f,tg:rubgr:1993,RelatedDossiers,1,AFG_055
9936af9d-5fbb-5c9a-971a-95ee7b07f40d,tg:rubgr:57,RelatedDossiers,1,AFG_002
38fdf772-5f5c-509f-a755-da9e82172c0d,tg:rubgr:2346,RelatedDossiers,1,AFG_077
4b6c7efe-ed94-5c15-b064-670a3316ba1d,tg:rubgr:4338,RelatedDossiers,1,AFG_111
4b6c7efe-ed94-5c15-b064-670a3316ba1d,tg:rubgr:4338,RelatedDossiers,2,AFG_022
13a27a97-67e5-5372-a3c0-dff6de7b4c4c,tg:rubgr:3107,RelatedDossiers,1,AFG_090
51af5edd-44e7-58cb-b0f8-f39ee9684608,tg:rubgr:4768,RelatedDossiers,1,AFG_129
51af5edd-44e7-58cb-b0f8-f39ee9684608,tg:rubgr:4768,RelatedDossiers,2,AFG_046
51af5edd-44e7-58cb-b0f8-f39ee9684608,tg:rubgr:4768,RelatedDossiers,3,AFG_125
abdbbf43-0443-5efc-9dc8-c3fc4ec43260,tg:rubgr:1090,RelatedDossiers,1,AFG_023
c1136386-7e5c-51c8-a9d3-41c2eb6f6b69,tg:rubgr:4292,RelatedDossiers,1,AFG_111
c1136386-7e5c-51c8-a9d3-41c2eb6f6b69,tg:rubgr:4292,RelatedDossiers,2,AFG_019
c1136386-7e5c-51c8-a9d3-41c2eb6f6b69,tg:rubgr:4292,RelatedDossiers,3,AFG_041
5de2b479-2291-57ec-b131-20cc80c593ac,tg:rubgr:3557,RelatedDossiers,1,AFG_097
86aa2e15-a92c-5b31-8d37-aa92b2d3eba4,tg:rubgr:3042,RelatedDossiers,1,AFG_089
31c8eee5-d8d9-5bbe-b4df-9b6b073f0838,tg:rubgr:4787,RelatedDossiers,1,AFG_129
31c8eee5-d8d9-5bbe-b4df-9b6b073f0838,tg:rubgr:4787,RelatedDossiers,2,AFG_125
