ResourceID,card,order,source_field,Legacy Information Value,Legacy Information Type,Legacy Information Published
38a00c02-f0d7-5265-8a98-002a2d3fc11d,e73_LegacyInformation,3,note.lhherkomst,"<p>Aankoop Veilingshuis Bernaerts.</p>
",herkomst,False
38a00c02-f0d7-5265-8a98-002a2d3fc11d,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000597,referentienummer,False
38a00c02-f0d7-5265-8a98-002a2d3fc11d,e73_LegacyInformation,1,brocade.id,tg:lhaq:9121,brocade id,False
38a00c02-f0d7-5265-8a98-002a2d3fc11d,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:9121/N,brocade url,False
ffcf2c07-215e-53cb-9287-2c09fa338d87,e73_LegacyInformation,3,note.lhherkomst,"<p>Ingeschreven op 30-06-06</p>
",herkomst,False
ffcf2c07-215e-53cb-9287-2c09fa338d87,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000296,referentienummer,False
ffcf2c07-215e-53cb-9287-2c09fa338d87,e73_LegacyInformation,1,brocade.id,tg:lhaq:8553,brocade id,False
ffcf2c07-215e-53cb-9287-2c09fa338d87,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8553/N,brocade url,False
6a090e5c-ddbd-56da-93b0-a451477d0cb4,e73_LegacyInformation,3,note.lhherkomst,"<p>Ingeschreven op 30-06-06</p>
",herkomst,False
6a090e5c-ddbd-56da-93b0-a451477d0cb4,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000286,referentienummer,False
6a090e5c-ddbd-56da-93b0-a451477d0cb4,e73_LegacyInformation,1,brocade.id,tg:lhaq:8543,brocade id,False
6a090e5c-ddbd-56da-93b0-a451477d0cb4,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8543/N,brocade url,False
dbca1a4c-bf14-578b-a1b9-bf72bf8a0ff9,e73_LegacyInformation,2,note.lhherkomst,"<p>Mevr. Debois, 08-10-1948</p>
",herkomst,False
dbca1a4c-bf14-578b-a1b9-bf72bf8a0ff9,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000209,referentienummer,False
dbca1a4c-bf14-578b-a1b9-bf72bf8a0ff9,e73_LegacyInformation,1,brocade.id,tg:lhaq:8316,brocade id,False
dbca1a4c-bf14-578b-a1b9-bf72bf8a0ff9,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8316/N,brocade url,False
b252b5ec-0205-5419-8a05-b651f2d37afa,e73_LegacyInformation,1,note.lhherkomst,"<p>Los in album (23,5 x 29, donkerblauw met zwarte rug, op voorkant restanten van een opgekleeft hart. 59937/2</p>
",herkomst,False
b252b5ec-0205-5419-8a05-b651f2d37afa,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000194,referentienummer,False
b252b5ec-0205-5419-8a05-b651f2d37afa,e73_LegacyInformation,1,brocade.id,tg:lhaq:7619,brocade id,False
b252b5ec-0205-5419-8a05-b651f2d37afa,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:7619/N,brocade url,False
dfd56045-a266-54ba-b21e-a0aebb3d2756,e73_LegacyInformation,3,note.lhherkomst,"<p>N.i.g., 05-06-1991</p>
",herkomst,False
dfd56045-a266-54ba-b21e-a0aebb3d2756,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000155,referentienummer,False
dfd56045-a266-54ba-b21e-a0aebb3d2756,e73_LegacyInformation,1,brocade.id,tg:lhaq:6894,brocade id,False
dfd56045-a266-54ba-b21e-a0aebb3d2756,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:6894/N,brocade url,False
d76313d7-2822-551e-bd3b-bd2eb52d8f91,e73_LegacyInformation,1,if.rawcontent,ICONOGRAFIE/ 8849i,commentaar gebruiker,False
d76313d7-2822-551e-bd3b-bd2eb52d8f91,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000636,referentienummer,False
d76313d7-2822-551e-bd3b-bd2eb52d8f91,e73_LegacyInformation,1,brocade.id,tg:lhaq:9386,brocade id,False
d76313d7-2822-551e-bd3b-bd2eb52d8f91,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:9386/N,brocade url,False
501b238f-d4fd-540b-871e-58aa7f3ab6d9,e73_LegacyInformation,3,note.lhherkomst,"<p>ingekomen: 05-06-1991</p>
",herkomst,False
501b238f-d4fd-540b-871e-58aa7f3ab6d9,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000147,referentienummer,False
501b238f-d4fd-540b-871e-58aa7f3ab6d9,e73_LegacyInformation,1,brocade.id,tg:lhaq:6884,brocade id,False
501b238f-d4fd-540b-871e-58aa7f3ab6d9,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:6884/N,brocade url,False
b8bba92d-e005-5aff-bad5-3909b32e7746,e73_LegacyInformation,1,if.rawcontent,Oningeschreven gevonden.,commentaar gebruiker,False
b8bba92d-e005-5aff-bad5-3909b32e7746,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000071,referentienummer,False
b8bba92d-e005-5aff-bad5-3909b32e7746,e73_LegacyInformation,1,brocade.id,tg:lhaq:4605,brocade id,False
b8bba92d-e005-5aff-bad5-3909b32e7746,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:4605/N,brocade url,False
826d744f-1e33-5169-874b-f6f0cde769b1,e73_LegacyInformation,1,if.rawcontent,Inventaris Karel Verlatschenking K.V. 029A-B,commentaar gebruiker,False
826d744f-1e33-5169-874b-f6f0cde769b1,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000181,referentienummer,False
826d744f-1e33-5169-874b-f6f0cde769b1,e73_LegacyInformation,1,brocade.id,tg:lhaq:7348,brocade id,False
826d744f-1e33-5169-874b-f6f0cde769b1,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:7348/N,brocade url,False
d72a6e09-2d1a-58c2-9479-957afbdeca74,e73_LegacyInformation,1,if.rawcontent,ICONOGRAFIE/ 8922i,commentaar gebruiker,False
d72a6e09-2d1a-58c2-9479-957afbdeca74,e73_LegacyInformation,3,note.lhherkomst,"<p>Ingeschreven op 07-08-2000.</p>
",herkomst,False
d72a6e09-2d1a-58c2-9479-957afbdeca74,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000495,referentienummer,False
d72a6e09-2d1a-58c2-9479-957afbdeca74,e73_LegacyInformation,1,brocade.id,tg:lhaq:8922,brocade id,False
d72a6e09-2d1a-58c2-9479-957afbdeca74,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8922/N,brocade url,False
38f03624-8998-5ed8-a409-70a7ab783ae2,e73_LegacyInformation,1,if.rawcontent,ICONOGRAFIE/ 8932i,commentaar gebruiker,False
38f03624-8998-5ed8-a409-70a7ab783ae2,e73_LegacyInformation,3,note.lhherkomst,"<p>Ingeschreven op 07-08-2000.</p>
",herkomst,False
38f03624-8998-5ed8-a409-70a7ab783ae2,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000505,referentienummer,False
38f03624-8998-5ed8-a409-70a7ab783ae2,e73_LegacyInformation,1,brocade.id,tg:lhaq:8932,brocade id,False
38f03624-8998-5ed8-a409-70a7ab783ae2,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8932/N,brocade url,False
4e376aff-b9da-5099-9adb-c00acb68fcc7,e73_LegacyInformation,2,note.lhherkomst,"<p>Aankoop van Oscar van Aerde, Antwerpen.</p>
<p>Ingeschreven op 1-07-1996</p>
",herkomst,False
4e376aff-b9da-5099-9adb-c00acb68fcc7,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000314,referentienummer,False
4e376aff-b9da-5099-9adb-c00acb68fcc7,e73_LegacyInformation,1,brocade.id,tg:lhaq:8598,brocade id,False
4e376aff-b9da-5099-9adb-c00acb68fcc7,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8598/N,brocade url,False
4f18596e-2178-5428-8675-359a1a58ed81,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000236,referentienummer,False
4f18596e-2178-5428-8675-359a1a58ed81,e73_LegacyInformation,1,brocade.id,tg:lhaq:8364,brocade id,False
4f18596e-2178-5428-8675-359a1a58ed81,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8364/N,brocade url,False
36648aba-a910-5383-9e45-3e8dfa4e80cc,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000240,referentienummer,False
36648aba-a910-5383-9e45-3e8dfa4e80cc,e73_LegacyInformation,1,brocade.id,tg:lhaq:8374,brocade id,False
36648aba-a910-5383-9e45-3e8dfa4e80cc,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8374/N,brocade url,False
7441af4b-7744-54fb-a0f6-4036bed9cba9,e73_LegacyInformation,3,note.lhherkomst,"<p>Ingeschreven op 30-06-06</p>
",herkomst,False
7441af4b-7744-54fb-a0f6-4036bed9cba9,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000274,referentienummer,False
7441af4b-7744-54fb-a0f6-4036bed9cba9,e73_LegacyInformation,1,brocade.id,tg:lhaq:8531,brocade id,False
7441af4b-7744-54fb-a0f6-4036bed9cba9,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8531/N,brocade url,False
bc3ac891-213b-5b59-b033-c43721e7753f,e73_LegacyInformation,2,note.lhherkomst,"<p>In album (23,5 x 29, donkerblauw met zwarte rug, op voorkant restanten van een opgekleeft hart. 59937/2</p>
",herkomst,False
bc3ac891-213b-5b59-b033-c43721e7753f,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000197,referentienummer,False
bc3ac891-213b-5b59-b033-c43721e7753f,e73_LegacyInformation,1,brocade.id,tg:lhaq:7636,brocade id,False
bc3ac891-213b-5b59-b033-c43721e7753f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:7636/N,brocade url,False
2ecdfa6f-00a0-5da0-ae27-146936fbb422,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000246,referentienummer,False
2ecdfa6f-00a0-5da0-ae27-146936fbb422,e73_LegacyInformation,1,brocade.id,tg:lhaq:8380,brocade id,False
2ecdfa6f-00a0-5da0-ae27-146936fbb422,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8380/N,brocade url,False
c7a7e20b-320c-533e-bce5-356f51720cb0,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000256,referentienummer,False
c7a7e20b-320c-533e-bce5-356f51720cb0,e73_LegacyInformation,1,brocade.id,tg:lhaq:8390,brocade id,False
c7a7e20b-320c-533e-bce5-356f51720cb0,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8390/N,brocade url,False
e5d22c0b-9c71-5d20-ac3d-ec549a477764,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000270,referentienummer,False
e5d22c0b-9c71-5d20-ac3d-ec549a477764,e73_LegacyInformation,1,brocade.id,tg:lhaq:8404,brocade id,False
e5d22c0b-9c71-5d20-ac3d-ec549a477764,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8404/N,brocade url,False
53feff83-9ce8-5d25-bbad-6f1d07ce8043,e73_LegacyInformation,3,note.lhherkomst,"<p>4/02/2010: Niet ingeschreven gevonden.</p>
",herkomst,False
53feff83-9ce8-5d25-bbad-6f1d07ce8043,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000614,referentienummer,False
53feff83-9ce8-5d25-bbad-6f1d07ce8043,e73_LegacyInformation,1,brocade.id,tg:lhaq:9278,brocade id,False
53feff83-9ce8-5d25-bbad-6f1d07ce8043,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:9278/N,brocade url,False
3ff4bcc1-5b0a-522e-9ebc-8aab1ecdcb8c,e73_LegacyInformation,1,if.rawcontent,ICONOGRAFIE/ 8762i,commentaar gebruiker,False
3ff4bcc1-5b0a-522e-9ebc-8aab1ecdcb8c,e73_LegacyInformation,4,note.lhherkomst,"<p>Niet ingeschreven gevonden.</p>
",herkomst,False
3ff4bcc1-5b0a-522e-9ebc-8aab1ecdcb8c,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000390,referentienummer,False
3ff4bcc1-5b0a-522e-9ebc-8aab1ecdcb8c,e73_LegacyInformation,1,brocade.id,tg:lhaq:8762,brocade id,False
3ff4bcc1-5b0a-522e-9ebc-8aab1ecdcb8c,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8762/N,brocade url,False
a01bb625-5d65-5d91-9a94-eaff6a415144,e73_LegacyInformation,1,if.rawcontent,ICONOGRAFIE/ 8668i,commentaar gebruiker,False
a01bb625-5d65-5d91-9a94-eaff6a415144,e73_LegacyInformation,3,note.lhherkomst,"<p>Ingeschreven op 29-02-1952.</p>
",herkomst,False
a01bb625-5d65-5d91-9a94-eaff6a415144,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000331,referentienummer,False
a01bb625-5d65-5d91-9a94-eaff6a415144,e73_LegacyInformation,1,brocade.id,tg:lhaq:8668,brocade id,False
a01bb625-5d65-5d91-9a94-eaff6a415144,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8668/N,brocade url,False
a0f47c4f-c2fd-5cce-b326-bef6526b4600,e73_LegacyInformation,1,if.rawcontent,ICONOGRAFIE/ 8700i ,commentaar gebruiker,False
a0f47c4f-c2fd-5cce-b326-bef6526b4600,e73_LegacyInformation,3,note.lhherkomst,"<p>Ingeschreven op 30-10-1974.</p>
",herkomst,False
a0f47c4f-c2fd-5cce-b326-bef6526b4600,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000361,referentienummer,False
a0f47c4f-c2fd-5cce-b326-bef6526b4600,e73_LegacyInformation,1,brocade.id,tg:lhaq:8700,brocade id,False
a0f47c4f-c2fd-5cce-b326-bef6526b4600,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8700/N,brocade url,False
501c7580-ebf8-5adf-b5cb-97b4e075e7e3,e73_LegacyInformation,1,if.rawcontent,ICONOGRAFIE/ 8678i,commentaar gebruiker,False
501c7580-ebf8-5adf-b5cb-97b4e075e7e3,e73_LegacyInformation,3,note.lhherkomst,"<p>Ingeschreven op 29-02-1952.</p>
",herkomst,False
501c7580-ebf8-5adf-b5cb-97b4e075e7e3,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000341,referentienummer,False
501c7580-ebf8-5adf-b5cb-97b4e075e7e3,e73_LegacyInformation,1,brocade.id,tg:lhaq:8678,brocade id,False
501c7580-ebf8-5adf-b5cb-97b4e075e7e3,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8678/N,brocade url,False
f4eea4ae-898a-5191-be69-eecc8ba22700,e73_LegacyInformation,1,if.rawcontent,ICONOGRAFIE/ 9004i,commentaar gebruiker,False
f4eea4ae-898a-5191-be69-eecc8ba22700,e73_LegacyInformation,3,note.lhherkomst,"<p>Ingeschreven op 07-08-2000.</p>
",herkomst,False
f4eea4ae-898a-5191-be69-eecc8ba22700,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000550,referentienummer,False
f4eea4ae-898a-5191-be69-eecc8ba22700,e73_LegacyInformation,1,brocade.id,tg:lhaq:9004,brocade id,False
f4eea4ae-898a-5191-be69-eecc8ba22700,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:9004/N,brocade url,False
62203452-aa3c-5aee-a59e-48f7a28a56a0,e73_LegacyInformation,1,if.rawcontent,ICONOGRAFIE/ 9014i,commentaar gebruiker,False
62203452-aa3c-5aee-a59e-48f7a28a56a0,e73_LegacyInformation,3,note.lhherkomst,"<p>Ingeschreven op 07-08-2000.</p>
",herkomst,False
62203452-aa3c-5aee-a59e-48f7a28a56a0,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000560,referentienummer,False
62203452-aa3c-5aee-a59e-48f7a28a56a0,e73_LegacyInformation,1,brocade.id,tg:lhaq:9014,brocade id,False
62203452-aa3c-5aee-a59e-48f7a28a56a0,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:9014/N,brocade url,False
0da47e8f-ff23-50d9-84dd-3773ec6934ac,e73_LegacyInformation,3,note.lhherkomst,"<p>J. Meert, (aankoop)</p>
",herkomst,False
0da47e8f-ff23-50d9-84dd-3773ec6934ac,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000025,referentienummer,False
0da47e8f-ff23-50d9-84dd-3773ec6934ac,e73_LegacyInformation,1,brocade.id,tg:lhaq:2627,brocade id,False
0da47e8f-ff23-50d9-84dd-3773ec6934ac,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:2627/N,brocade url,False
552fce96-e84e-5342-9f69-fb83b06fbbeb,e73_LegacyInformation,1,if.rawcontent,ICONOGRAFIE/ 8865i,commentaar gebruiker,False
552fce96-e84e-5342-9f69-fb83b06fbbeb,e73_LegacyInformation,1,note.lhherkomst,"<p>Ingeschreven op 04-08-2000.</p>
",herkomst,False
552fce96-e84e-5342-9f69-fb83b06fbbeb,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000444,referentienummer,False
552fce96-e84e-5342-9f69-fb83b06fbbeb,e73_LegacyInformation,1,brocade.id,tg:lhaq:8865,brocade id,False
552fce96-e84e-5342-9f69-fb83b06fbbeb,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8865/N,brocade url,False
51532399-b17e-5939-bba1-110993f357a4,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000010,referentienummer,False
51532399-b17e-5939-bba1-110993f357a4,e73_LegacyInformation,1,brocade.id,tg:lhaq:1753,brocade id,False
51532399-b17e-5939-bba1-110993f357a4,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:1753/N,brocade url,False
e815e902-eae4-56f8-96c8-75581a34e074,e73_LegacyInformation,1,if.rawcontent,ICONOGRAFIE/ 8875i,commentaar gebruiker,False
e815e902-eae4-56f8-96c8-75581a34e074,e73_LegacyInformation,3,note.lhherkomst,"<p>Ingeschreven op 04-08-2000.</p>
",herkomst,False
e815e902-eae4-56f8-96c8-75581a34e074,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000454,referentienummer,False
e815e902-eae4-56f8-96c8-75581a34e074,e73_LegacyInformation,1,brocade.id,tg:lhaq:8875,brocade id,False
e815e902-eae4-56f8-96c8-75581a34e074,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8875/N,brocade url,False
013710cb-d49e-5a5f-80fe-abf6d2d5027c,e73_LegacyInformation,3,note.lhherkomst,"<p>Los in album (23,5 x 29, donkerblauw met zwarte rug, op voorkant restanten van een opgekleeft hart. 59937/2</p>
",herkomst,False
013710cb-d49e-5a5f-80fe-abf6d2d5027c,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000193,referentienummer,False
013710cb-d49e-5a5f-80fe-abf6d2d5027c,e73_LegacyInformation,1,brocade.id,tg:lhaq:7618,brocade id,False
013710cb-d49e-5a5f-80fe-abf6d2d5027c,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:7618/N,brocade url,False
04134b2c-3694-543d-b16e-d817dee45565,e73_LegacyInformation,2,note.lhherkomst,"<p>Mevr. de Coninck, 1979</p>
",herkomst,False
04134b2c-3694-543d-b16e-d817dee45565,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000070,referentienummer,False
04134b2c-3694-543d-b16e-d817dee45565,e73_LegacyInformation,1,brocade.id,tg:lhaq:4572,brocade id,False
04134b2c-3694-543d-b16e-d817dee45565,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:4572/N,brocade url,False
db4270d3-e516-5797-a0bc-22f018caa61f,e73_LegacyInformation,3,note.lhherkomst,"<p>N.i.g., 05-06-1991</p>
",herkomst,False
db4270d3-e516-5797-a0bc-22f018caa61f,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000156,referentienummer,False
db4270d3-e516-5797-a0bc-22f018caa61f,e73_LegacyInformation,1,brocade.id,tg:lhaq:6895,brocade id,False
db4270d3-e516-5797-a0bc-22f018caa61f,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:6895/N,brocade url,False
ead3f94f-2d3e-5bdf-9ee9-dcbd7a93f4a9,e73_LegacyInformation,2,note.lhherkomst,"<p>Eric Claes, 20-02-1975</p>
",herkomst,False
ead3f94f-2d3e-5bdf-9ee9-dcbd7a93f4a9,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000119,referentienummer,False
ead3f94f-2d3e-5bdf-9ee9-dcbd7a93f4a9,e73_LegacyInformation,1,brocade.id,tg:lhaq:6621,brocade id,False
ead3f94f-2d3e-5bdf-9ee9-dcbd7a93f4a9,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:6621/N,brocade url,False
265c7583-0ab7-548f-b0f3-d8d6c2dcaa84,e73_LegacyInformation,1,if.rawcontent,"ICONOGRAFIE/6944i.tif<br>In bruikleen n.a.v. de overzichtstentoonstelling van de 4 schilders: Pascal de Beucker, Leon Lommaert, Albert Van Dijck en Edmond Van Offel. In het Museum Albert Van Dijck, Brasschaatsebaan 30 te B- 2970 Schilde, van 6.10.2007 tot 18.11.2007. Afgehaald op 2.10.2007. Terug eind november 2007. In bruikleen naar aanleiding van de tentoonstelling ""Vlaamse theateraffiches tijdens het interbellum"" van 16 oktober tot 19 december 2010 In Museum Albert Van Dyck, Brasschaatsebaan 30 2970 Schilde. Terug op 20/12/2010.
  ",commentaar gebruiker,False
265c7583-0ab7-548f-b0f3-d8d6c2dcaa84,e73_LegacyInformation,2,note.lhherkomst,"<p>Niet ingeschreven gevonden, 07-09-1967</p>
",herkomst,False
265c7583-0ab7-548f-b0f3-d8d6c2dcaa84,e73_LegacyInformation,1,kenmerken.lhvoorlstandic,in bruikleen,temporary location,False
265c7583-0ab7-548f-b0f3-d8d6c2dcaa84,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000161,referentienummer,False
265c7583-0ab7-548f-b0f3-d8d6c2dcaa84,e73_LegacyInformation,1,brocade.id,tg:lhaq:6944,brocade id,False
265c7583-0ab7-548f-b0f3-d8d6c2dcaa84,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:6944/N,brocade url,False
e8715f8e-49b4-5b10-b814-f99d31b7b461,e73_LegacyInformation,1,if.rawcontent,ICONOGRAFIE\ 8634i.tif,commentaar gebruiker,False
e8715f8e-49b4-5b10-b814-f99d31b7b461,e73_LegacyInformation,2,note.lhherkomst,"<p>Aankoop Jean-Pierre Vandenberghe.</p>
<p>Ingeschreven op 07-01-1976.</p>
",herkomst,False
e8715f8e-49b4-5b10-b814-f99d31b7b461,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000322,referentienummer,False
e8715f8e-49b4-5b10-b814-f99d31b7b461,e73_LegacyInformation,1,brocade.id,tg:lhaq:8634,brocade id,False
e8715f8e-49b4-5b10-b814-f99d31b7b461,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8634/N,brocade url,False
983c56db-45da-57a4-abbf-4459bb7d5804,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000203,referentienummer,False
983c56db-45da-57a4-abbf-4459bb7d5804,e73_LegacyInformation,1,brocade.id,tg:lhaq:8071,brocade id,False
983c56db-45da-57a4-abbf-4459bb7d5804,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8071/N,brocade url,False
e818fd99-d2e1-5d23-ab8f-f5ae64424df3,e73_LegacyInformation,1,if.rawcontent,ICONOGRAFIE/ 8890i,commentaar gebruiker,False
e818fd99-d2e1-5d23-ab8f-f5ae64424df3,e73_LegacyInformation,2,note.lhherkomst,"<p>Ingeschreven op 04-08-2000.</p>
",herkomst,False
e818fd99-d2e1-5d23-ab8f-f5ae64424df3,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000468,referentienummer,False
e818fd99-d2e1-5d23-ab8f-f5ae64424df3,e73_LegacyInformation,1,brocade.id,tg:lhaq:8890,brocade id,False
e818fd99-d2e1-5d23-ab8f-f5ae64424df3,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8890/N,brocade url,False
d559c57b-662d-5363-a0fa-dc9b2f0d0619,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000648,referentienummer,False
d559c57b-662d-5363-a0fa-dc9b2f0d0619,e73_LegacyInformation,1,brocade.id,tg:lhaq:9403,brocade id,False
d559c57b-662d-5363-a0fa-dc9b2f0d0619,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:9403/N,brocade url,False
473c6aab-df61-5f40-bbb3-628e05adfba3,e73_LegacyInformation,2,note.lhherkomst,"<p>Mevr. Debois, 8-10-1948</p>
",herkomst,False
473c6aab-df61-5f40-bbb3-628e05adfba3,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000210,referentienummer,False
473c6aab-df61-5f40-bbb3-628e05adfba3,e73_LegacyInformation,1,brocade.id,tg:lhaq:8317,brocade id,False
473c6aab-df61-5f40-bbb3-628e05adfba3,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8317/N,brocade url,False
4279d059-e6a2-5241-b685-aa4ef4cd5a58,e73_LegacyInformation,3,note.lhherkomst,"<p>Ingeschreven op 30-06-06</p>
",herkomst,False
4279d059-e6a2-5241-b685-aa4ef4cd5a58,e73_LegacyInformation,0,id.objectNumber,BE-ANN07/aq/000000285,referentienummer,False
4279d059-e6a2-5241-b685-aa4ef4cd5a58,e73_LegacyInformation,1,brocade.id,tg:lhaq:8542,brocade id,False
4279d059-e6a2-5241-b685-aa4ef4cd5a58,e73_LegacyInformation,1,brocade.url,https://anet.be/record/opaclhobj/tg:lhaq:8542/N,brocade url,False
700e6618-9f1a-59e0-9f3d-b9e207756b2a,e73_LegacyInformation,3,note.lhherkomst,"<p>Ingeschreven op 30-06-06</p>
",herkomst,False
