ResourceID,brocade.id,card,source_date,Copyright Revision Date,Copyright Note,Copyright Note Type,Copyright Note Language,Copyright Type
35e8905b-e4aa-51f2-8aef-df95c7d061f9,tg:lhaq:8323,e73_Copyrights,1925-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
568c50e7-a8c5-585c-9c0d-4af430d53eca,tg:lhaq:8965,e73_Copyrights,1959-10-23,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e78d6ce2-6838-511f-b5fb-32433e9a0e9f,tg:lhaq:7267,e73_Copyrights,1881-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
d26759cd-338b-529c-b7b2-93481776dced,tg:lhaq:8907,e73_Copyrights,1964-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
1d9eb61d-41c8-5f38-9d49-09f5b5b4aa72,tg:lhaq:5475,e73_Copyrights,1907-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
869ca658-e5b3-5ca0-984d-5ff629abd114,tg:lhaq:4017,e73_Copyrights,1968-11-21,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
bdd6d663-bf31-57ec-94b4-d8500ffe4a86,tg:lhaq:8917,e73_Copyrights,1951-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9dc82b69-23d0-55c9-bc20-15c5d41fbdd1,tg:lhaq:8672,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e7fd1303-e59c-5f46-802b-11340ed982e0,tg:lhaq:9378,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
618a1490-449b-5a54-8269-9b12e163fbed,tg:lhaq:9409,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
178ba51b-9601-5168-9925-f5ef21887e19,tg:lhaq:8687,e73_Copyrights,1960-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a5d548b4-5f62-5a54-8e2c-59b61c0e3eb6,tg:lhaq:8697,e73_Copyrights,1962-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
55d6a748-f23c-5f70-ad45-e5db67129e83,tg:lhaq:8833,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
2b747892-4e69-5e24-9a8f-6f6df2217e57,tg:lhaq:2661,e73_Copyrights,1956-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a4d1b039-9547-59da-a319-20bf527b48cf,tg:lhaq:8851,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c92d07e3-b4b2-5503-92e2-d97e28bca65a,tg:lhaq:8929,e73_Copyrights,1951-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0178c95e-fa04-5399-b753-4c71e36df855,tg:lhaq:8841,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
20720dbd-77d6-50c7-9a7c-6151d62c4b58,tg:lhaq:2399,e73_Copyrights,1955-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ebe072c8-0b74-5980-979e-814241114bb9,tg:lhaq:9030,e73_Copyrights,1949-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
41347576-53fe-56a4-be3b-14568fb64208,tg:lhaq:9020,e73_Copyrights,1949-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
89e6b445-49c2-5e14-8a47-c7822bcb8f03,tg:lhaq:7266,e73_Copyrights,1881-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
4c79870d-3162-5db0-8ae9-3ace54a8554d,tg:lhaq:8964,e73_Copyrights,1959-10-23,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0267b8b0-9486-5d23-a49f-bb7476ef3883,tg:lhaq:6819,e73_Copyrights,1976-10-09,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
47bf8d11-d5db-5792-acd2-fa9915b9b2ef,tg:lhaq:9273,e73_Copyrights,1960-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9aea6504-f7c6-5da6-acb9-fbe78a4ee4fe,tg:lhaq:8779,e73_Copyrights,1951-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a2d69d92-eb0f-5edd-8a20-75dfa96fdfae,tg:lhaq:8322,e73_Copyrights,1925-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
36f3dcad-6f02-5d12-8170-5e0300fa6812,tg:lhaq:9105,e73_Copyrights,1980-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ea5f6b36-2c8f-5df9-8f4e-b6c6e9b090c7,tg:lhaq:9379,e73_Copyrights,1980-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8a41a2e2-0485-57a1-86da-7682f7d4ffb0,tg:lhaq:8673,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
84c167a7-c177-5378-a2b8-bfa45cd301be,tg:lhaq:5464,e73_Copyrights,1906-02-09,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
a0d9050c-8814-58db-9bfc-3fd091b2b9c5,tg:lhaq:4016,e73_Copyrights,1968-11-21,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3e569199-056d-5011-91af-0e19f5bc7892,tg:lhaq:5474,e73_Copyrights,1906-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
d9302f84-2e8d-5168-bffd-88ca481c673d,tg:lhaq:8906,e73_Copyrights,1964-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
1fcfd70c-8718-5388-9f3a-8e46d646f9eb,tg:lhaq:8848,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
28c6beb6-5d39-5eb6-ba48-355cd032c85c,tg:lhaq:8930,e73_Copyrights,1951-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
4b5f5db5-2980-5218-bad4-6157a2478f9b,tg:lhaq:8858,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
89aacd51-8e12-5744-8110-22fea9e12c82,tg:lhaq:8920,e73_Copyrights,1951-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5c3c5c94-0899-5cf3-9203-2f45ab429ca0,tg:lhaq:8784,e73_Copyrights,1953-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
31f2d82f-1e97-596f-8b17-72ecac35f836,tg:lhaq:2380,e73_Copyrights,1916-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
1fdacdff-a137-58e2-93e8-ac46fb13810f,tg:lhaq:9141,e73_Copyrights,1942-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
a9823bd0-44f5-52b0-ab1d-9472b05fa644,tg:lhaq:8376,e73_Copyrights,1951-12-04,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5dce486b-0179-5973-b848-3d991389f193,tg:lhaq:8314,e73_Copyrights,1925-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
908cd1ff-68d3-55f4-8534-d438f62dcc5c,tg:lhaq:9400,e73_Copyrights,1975-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
58670d29-85a9-5a6d-b652-56bd44e0a307,tg:lhaq:8893,e73_Copyrights,1909-11-12,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
38d27616-e096-5ec3-a76a-6655e34689b5,tg:lhaq:8072,e73_Copyrights,1942-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
785b8974-b683-59e6-a151-be31f7c475c8,tg:lhaq:8883,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c47c4a01-99d1-53eb-a7ac-08dd8532ddba,tg:lhaq:9410,e73_Copyrights,2013-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
afc90268-a4a6-57a2-92ea-ac8b55d49c94,tg:lhaq:9394,e73_Copyrights,1959-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5f1a4891-8920-5094-b4c7-7f94ebdfd622,tg:lhaq:6896,e73_Copyrights,1943-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
82000680-4c09-5caa-ac75-78478aaddbe9,tg:lhaq:9384,e73_Copyrights,1943-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8940cb70-47c4-5d52-9a26-332c018e209e,tg:lhaq:5558,e73_Copyrights,1918-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0cccfe13-5966-514f-988a-6d35cc081d04,tg:lhaq:5548,e73_Copyrights,1917-04-19,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
627b6916-d114-5336-9386-194ba10730b9,tg:lhaq:9016,e73_Copyrights,1973-04-14,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
250a083b-0501-568b-ba75-d10a9ecc254b,tg:lhaq:8702,e73_Copyrights,1962-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
04918ad4-fca5-50cf-aa44-74afefd4508c,tg:lhaq:8877,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3be74b7c-e734-5f65-a72b-d869eaca8dfb,tg:lhaq:8867,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
aad15af5-5ab2-50ec-a476-ea786d314968,tg:lhaq:5228,e73_Copyrights,1931-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f2d051e7-dd14-5915-a480-d52352387a2c,tg:lhaq:8392,e73_Copyrights,1950-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
85d2ef05-d7a3-5c84-b5f6-20c23550f64f,tg:lhaq:8382,e73_Copyrights,1950-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
beb33124-db74-5657-bb6c-74df92ea15df,tg:lhaq:6246,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b1708db9-32f9-5100-93ec-0a909770692d,tg:lhaq:7634,e73_Copyrights,1891-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
4bb39f65-cdae-5a6f-89d0-c283bde67d1d,tg:lhaq:6877,e73_Copyrights,1942-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5bc431f6-1bc9-5fe3-b1be-1152ef55f666,tg:lhaq:9365,e73_Copyrights,1958-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
92bc5f32-8cc3-5cae-af4e-89a863dc734d,tg:lhaq:9375,e73_Copyrights,1959-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b5183cbe-887e-5dde-8011-462f99852139,tg:lhaq:510,e73_Copyrights,1920-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
135c55d1-f7f0-5ed0-ac20-77c41a3026c4,tg:lhaq:9013,e73_Copyrights,1973-04-14,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
7860a8d8-c205-5aad-b9f6-d7cee92db317,tg:lhaq:2630,e73_Copyrights,1957-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b1ce90f6-e392-5335-b3bd-669a5c58aee7,tg:lhaq:8862,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8234b17f-57b3-51ca-b655-b7d68286dea3,tg:lhaq:8872,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
269cee99-d826-53fd-9b86-2161b159e369,tg:lhaq:2371,e73_Copyrights,1906-07-01,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Known Copyright
6783521e-5bc3-5a9f-b8e1-3cc1fe1bb927,tg:lhaq:8968,e73_Copyrights,1959-10-23,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
41bb6224-236b-51d7-9de0-7804a665a7d9,tg:lhaq:8387,e73_Copyrights,1950-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0950db02-78bd-5253-af04-86380c8b0a53,tg:lhaq:8397,e73_Copyrights,1951-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9c4382b4-df3c-5f3c-90f9-19762191f643,tg:lhaq:6815,e73_Copyrights,1976-10-09,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b39099c6-a388-5af8-8626-0f145d08bd43,tg:lhaq:9317,e73_Copyrights,1936-05-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f77c2ce3-f2e4-59d5-a8ba-44a9316f8d44,tg:lhaq:6645,e73_Copyrights,1991-06-05,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5cefb186-2116-5264-9e29-1f0dfc334436,tg:lhaq:8925,e73_Copyrights,1951-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f72f8cc8-4d80-56f4-87ea-63184044d1cb,tg:lhaq:8935,e73_Copyrights,1951-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
eaa87944-d686-585b-afc7-10652507b8bd,tg:lhaq:3550,e73_Copyrights,1918-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
80844a2e-61ae-5ef6-ae22-c68180241ff2,tg:lhaq:8363,e73_Copyrights,1950-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
00ad60a4-418f-5f32-9116-9a1f07eabde7,tg:lhaq:8373,e73_Copyrights,1951-12-04,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b22cbc9b-5fe2-53c1-8e79-be1d067f8006,tg:lhaq:6848,e73_Copyrights,1950-07-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c3fb1960-cda0-544d-87a9-872a18b8132a,tg:lhaq:9240,e73_Copyrights,1977-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
2b1ecfef-1918-5c42-9a5b-904952ea2907,tg:lhaq:8632,e73_Copyrights,1973-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d89d67d2-f4db-5308-8ffa-035bebf5a6f6,tg:lhaq:9415,e73_Copyrights,1913-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d562fdf8-3b32-560e-a12a-59491ed27de2,tg:lhaq:8886,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d47103e8-e595-536e-9adf-20e993dcc9bf,tg:lhaq:8067,e73_Copyrights,1973-01-26,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0071d2ab-eb7b-548d-9a5e-48517726ac59,tg:lhaq:8896,e73_Copyrights,1955-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
55c0f938-00df-54f4-9a84-83a495a612f2,tg:lhaq:9405,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
69ea3836-b1a2-53be-9eb0-d11034ec422f,tg:lhaq:9136,e73_Copyrights,1942-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
207edb6b-a0ee-5b45-83b8-6ad1b6ebd2ea,tg:lhaq:6893,e73_Copyrights,1943-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8237e7df-470e-5abc-b15a-94e76f42fcbe,tg:lhaq:8957,e73_Copyrights,1959-10-23,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
fa9d99c3-8302-50b6-bb41-7ca29a79623f,tg:lhaq:8971,e73_Copyrights,1959-10-23,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b68983bc-6cc9-524b-8837-21b4ea23028f,tg:lhaq:8327,e73_Copyrights,1925-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
da23c11e-76c1-5d41-bc0d-4654a90f4146,tg:lhaq:9068,e73_Copyrights,1973-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d6b22071-cdb1-57b0-982d-ec06acb5dca9,tg:lhaq:8676,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
74e91a10-0cf9-5f29-8b4e-b391bf6f20ba,tg:lhaq:8666,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
18c4d20a-b5fe-54e3-af8e-75662cb13e32,tg:lhaq:2834,e73_Copyrights,1959-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0fdc281e-9752-5f57-9f62-56bfdcfe24a9,tg:lhaq:2629,e73_Copyrights,1957-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
e48ae270-9688-5cbd-8f08-7fe6e416ff5d,tg:lhaq:8903,e73_Copyrights,1955-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d373c917-2c88-5f49-a28c-d10c258a3be9,tg:lhaq:8913,e73_Copyrights,1964-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
95b34655-d02b-5432-ae66-dd4a1340c23a,tg:lhaq:8318,e73_Copyrights,1925-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
75a1abdb-1639-53d5-bb6a-c5c74a9e24b5,tg:lhaq:9057,e73_Copyrights,1937-11-20,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
1a9a6a2f-26f5-556f-9a1c-ff07dba2b0b9,tg:lhaq:6420,e73_Copyrights,1924-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c4e7fa23-9f5c-5d45-96bf-2321fb0abc2a,tg:lhaq:7617,e73_Copyrights,1890-09-09,2022-03-15,Set at migration from Brocade,remarks,Nederlands,No Copyright - Public Domain Mark 1.0
e4a409ab-ada6-5a7e-b2de-f6ad3e0fb2e3,tg:lhaq:8692,e73_Copyrights,1960-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
56b51987-f101-560b-832a-942100f0430f,tg:lhaq:8682,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
1162347d-940f-5294-99a6-9aae1eb51d87,tg:lhaq:8836,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9abd95fd-1030-5479-8146-b6d6efc1c2ad,tg:lhaq:8854,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
6fb15b7a-fef7-59f5-ba3e-a3923cf9d717,tg:lhaq:8788,e73_Copyrights,1953-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f52547bc-ebcc-5b6a-983a-5182fc56891c,tg:lhaq:9025,e73_Copyrights,1949-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
73e3ecce-404e-5836-a7f4-7e3cf48c67e5,tg:lhaq:9035,e73_Copyrights,1968-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
d353168e-e8e7-5cda-945e-b06c7b2b4a26,tg:lhaq:6851,e73_Copyrights,1953-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f6e86625-02ad-5e0f-88b6-aefef9df8239,tg:lhaq:9069,e73_Copyrights,1973-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
bdcd3f98-487c-56d6-b978-b1e585044f31,tg:lhaq:2857,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f746c47e-93fa-5882-9d13-1be15296548a,tg:lhaq:8326,e73_Copyrights,1925-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
2f569b35-9fbc-528d-922e-135ba9b7ba8d,tg:lhaq:9422,e73_Copyrights,1925-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
45bc62d6-8ccc-59a4-815b-f85cab9157de,tg:lhaq:8970,e73_Copyrights,1959-10-23,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
38777dca-3c70-576f-acff-8f0e50548d88,tg:lhaq:8960,e73_Copyrights,1959-10-23,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
712aa656-f276-5bdd-8681-9d2edab83871,tg:lhaq:8818,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
3286d8d4-eb04-5c52-a779-211de6fbde19,tg:lhaq:2369,e73_Copyrights,1930-08-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f3232377-68d6-5683-9cf5-6396a20fb088,tg:lhaq:8912,e73_Copyrights,1964-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
8c4b88a2-ca96-52f8-bd39-fafcc69bbb5e,tg:lhaq:8902,e73_Copyrights,1955-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
c10ca083-4706-5cb8-9aa8-e74372762be7,tg:lhaq:8667,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
b900bb29-22b5-5b25-91c3-c93a08b0630a,tg:lhaq:8677,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
2b61ded1-a26c-561b-9725-d63764bacf7a,tg:lhaq:8344,e73_Copyrights,1917-07-27,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
66744cba-505a-5f64-b80f-e24e13b342c7,tg:lhaq:9173,e73_Copyrights,1926-02-14,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
5759c869-d524-511d-9c7f-3e88cc577018,tg:lhaq:6421,e73_Copyrights,1924-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
54777255-a147-5ec3-89b4-afabe7be2ab4,tg:lhaq:3009,e73_Copyrights,1973-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
18b725d6-d09e-5e10-b626-63bcf0110102,tg:lhaq:8837,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f7d4daea-7676-5d9d-a9e7-931c8b75eff3,tg:lhaq:8683,e73_Copyrights,1952-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
675d0d61-7545-54d2-bb7f-b368d2208be9,tg:lhaq:3929,e73_Copyrights,1973-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
1af7c45e-d188-5cff-b709-c573d438fa6b,tg:lhaq:6822,e73_Copyrights,1976-10-09,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
9250c53c-5efd-58bd-86ec-3053564b4302,tg:lhaq:8319,e73_Copyrights,1924-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ebeeeb0a-4d84-5b7b-a109-66cf7b29c5d8,tg:lhaq:9034,e73_Copyrights,1949-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
40d447db-e4f1-519f-8f54-81cffc776631,tg:lhaq:9024,e73_Copyrights,1949-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
cc0bf213-92e5-52af-a983-50c2cccd5464,tg:lhaq:6850,e73_Copyrights,1953-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
398b321c-d4df-5398-988d-07c22137a0ee,tg:lhaq:8855,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
97500ab4-b380-59a1-9b4e-4d5e6a4168fc,tg:lhaq:8845,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
236ef6a3-53da-5f70-a3ba-867961ce2d54,tg:lhaq:8873,e73_Copyrights,1974-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
cffdb34a-55ad-5386-8472-4bb5ddd5771c,tg:lhaq:511,e73_Copyrights,1920-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
4b9c3b51-371a-5fb4-bd76-66dc5277d0e9,tg:lhaq:9364,e73_Copyrights,1958-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
2629a54c-27d4-506a-b56b-91ecc7f12117,tg:lhaq:6876,e73_Copyrights,1942-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
52a16f7d-1448-51e7-a14f-8e725a5777d8,tg:lhaq:1694,e73_Copyrights,1940-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
0d41293c-3c7c-55b7-8f15-3e6d214752d4,tg:lhaq:9012,e73_Copyrights,1973-04-14,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
ce841cc0-60da-5de8-8990-ba0870aa11e1,tg:lhaq:9070,e73_Copyrights,2006-uu-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
f8506bf7-1c3a-5f1f-8b78-160b0188272a,tg:lhaq:6383,e73_Copyrights,1972-05-uu,2022-03-15,Set at migration from Brocade,remarks,Nederlands,In Copyright
