card,order,dataset,adm.acquiredVia,adm.id_mat,adm.inv,adm.isadPartOf,Plaatsingsnummer,adm.uuid_mat,ResourceID,brocade.id,Source Note,Warehouse Location (begin),Volgnummer,Warehouse Location (end)
e22_Items,1,lhaq,tr:lh:3417,tg:lhaq:5564_#1,67556/4,isad:lh:95984,J 4453/ I,89cbdb3a-75f2-53af-8c81-103f2e79142a,89cbdb3a-75f2-53af-8c81-103f2e79142a,tg:lhaq:5564_#1,,K1 B 23 E1,,
e22_Items,1,lhaq,,tg:lhaq:8816_#1,220476,isad:lh:96043,Planex KP / H 7653,bb2e1e3b-4ae5-51e1-92c8-98e74c57a953,bb2e1e3b-4ae5-51e1-92c8-98e74c57a953,tg:lhaq:8816_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8391_#1,215082/38,,GG 297 / I,4a4ec3bf-20d6-56f6-af6d-074f3529e15b,4a4ec3bf-20d6-56f6-af6d-074f3529e15b,tg:lhaq:8391_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8381_#1,215082/28,,GG 297 / I,6555d8fe-11b4-51f3-addd-b18d7e357359,6555d8fe-11b4-51f3-addd-b18d7e357359,tg:lhaq:8381_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:1446_#1,106846,isad:lh:95918,Planex KP / B 1333,d6ba6042-28d6-5ccc-8c27-7c6e3cde5afa,d6ba6042-28d6-5ccc-8c27-7c6e3cde5afa,tg:lhaq:1446_#1,,,,
e22_Items,1,lhaq,tr:lh:2974,tg:lhaq:7637_#1,59937/2v,isad:lh:96020,K1,6b717e76-9dfe-59ee-8d05-45dc3cf696b4,6b717e76-9dfe-59ee-8d05-45dc3cf696b4,tg:lhaq:7637_#1,,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8874_#1,197408/84,isad:lh:95953,S 5621 / I (Doos 2),d2d428f7-393d-5410-bbbb-1c43f2e5ca47,d2d428f7-393d-5410-bbbb-1c43f2e5ca47,tg:lhaq:8874_#1,,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8864_#1,197408/74,isad:lh:95953,S 5621 / I (Doos 2),ab7cf263-fda3-5ca3-9a98-f47e33127aef,ab7cf263-fda3-5ca3-9a98-f47e33127aef,tg:lhaq:8864_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:1693_#1,199638/1,,SC 17 B 2,529b31fe-4984-5ef2-8541-17e62c8cf8e2,529b31fe-4984-5ef2-8541-17e62c8cf8e2,tg:lhaq:1693_#1,,,,
e22_Items,1,lhaq,tr:lh:2339,tg:lhaq:8679_#1,44074/16,isad:lh:96034,V 114 / I (Doos 1),5291b579-a836-5af5-b849-72d5c927f2b1,5291b579-a836-5af5-b849-72d5c927f2b1,tg:lhaq:8679_#1,"Op de achterkant van het blad is een schets, een lijntekening in potlood voor een vrouwelijk kostuum.",,,
e22_Items,1,lhaq,tr:lh:4996,tg:lhaq:8701_#1,99068/8,isad:lh:96041,V 114 / I (Doos 1),d46087ae-0a5f-50f5-960e-d9f63ced14e0,d46087ae-0a5f-50f5-960e-d9f63ced14e0,tg:lhaq:8701_#1,Het ballet Triomf van de Geest werd in 1959  met een vernieuwde muzikale techniek door Willem Kersters gecomponeerd.,,,
e22_Items,1,lhaq,,tg:lhaq:9363_#1,221244/1-57,isad:lh:96062,II 76/I KT,8b590cf1-eb72-54e5-a79a-27790f546509,8b590cf1-eb72-54e5-a79a-27790f546509,tg:lhaq:9363_#1,,,,
e22_Items,1,lhaq,tr:lh:2339,tg:lhaq:8669_#1,44074/6,isad:lh:96034,V 114 / I (Doos 1),8c6957d1-2dbc-5c64-af4c-e036b452f6d5,8c6957d1-2dbc-5c64-af4c-e036b452f6d5,tg:lhaq:8669_#1,,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:9015_#1,197414/5,isad:lh:95953,S 5621 / I (Doos 3),94c11c77-e55a-57c1-b1bd-9291391d9082,94c11c77-e55a-57c1-b1bd-9291391d9082,tg:lhaq:9015_#1,De rol van Louka werd door de actrice Els Cornelissen vertolkt.,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:9005_#1,197413/29,isad:lh:95953,S 5621 / I (Doos 3),0d99606d-235e-5351-9658-b90c9141720e,0d99606d-235e-5351-9658-b90c9141720e,tg:lhaq:9005_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8539_#1,215880/9,,Planex GT / T 159,3ab328d0-2310-5adc-a3d9-f558a6ecf9d1,3ab328d0-2310-5adc-a3d9-f558a6ecf9d1,tg:lhaq:8539_#1,,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:9033_#1,197415/32,isad:lh:95953,S 5621 / I (Doos 3),054c349c-2aeb-5766-89e0-bac42cb4d703,054c349c-2aeb-5766-89e0-bac42cb4d703,tg:lhaq:9033_#1,,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:9023_#1,197415/13,isad:lh:95953,S 5621 / I (Doos 3),72ddd87c-2017-5f63-a897-3423b5a619af,72ddd87c-2017-5f63-a897-3423b5a619af,tg:lhaq:9023_#1,,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8993_#1,197413/16,isad:lh:95953,S 5621 / I (Doos 3),9141270e-968d-54dc-ad6b-51069f09a57b,9141270e-968d-54dc-ad6b-51069f09a57b,tg:lhaq:8993_#1,,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8983_#1,197413/5,isad:lh:95953,S 5621 / I (Doos 3),38d3f12f-ce4f-5c72-b0ef-3c8965859641,38d3f12f-ce4f-5c72-b0ef-3c8965859641,tg:lhaq:8983_#1,,,,
e22_Items,1,lhaq,tr:lh:7634,tg:lhaq:6847_#1,212577/3,isad:lh:132095,Planex GT 905,7c92f812-d083-53dc-8ea2-c941728ebe00,7c92f812-d083-53dc-8ea2-c941728ebe00,tg:lhaq:6847_#1,"**Publicatie** KNS van Antwerpen, 98ste speeljaar, 1950-1951, eerste stuk van het seizoen; regie: Charles Gilhuys",,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8852_#1,197408/63,isad:lh:95953,S 5621 / I (Doos 2),46711e61-057a-52c0-bcf4-10401b8c7cb7,46711e61-057a-52c0-bcf4-10401b8c7cb7,tg:lhaq:8852_#1,De rollen van pooiers werden door de acteurs Jo Coppens en Paul S'Jongers vertolkt.,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8842_#1,197408/55,isad:lh:95953,S 5621 / I (Doos 2),c5b2059a-be3f-5257-9d58-ce07e5f04f71,c5b2059a-be3f-5257-9d58-ce07e5f04f71,tg:lhaq:8842_#1,De rol van Lowies werd door de  actrice Tine Balder vertolkt.,,,
e22_Items,1,lhaq,tr:lh:7404,tg:lhaq:20_#1,196085/2,isad:lh:95914,Planex GP / E 3175,4a821d8e-feb1-530e-92ae-d73ff2d021aa,4a821d8e-feb1-530e-92ae-d73ff2d021aa,tg:lhaq:20_#1,,,,
e22_Items,1,lhaq,tr:lh:5093,tg:lhaq:2662_#1,100712/2,,Planex GT / S,bcc9325b-9af2-580c-adc8-4102ae729931,bcc9325b-9af2-580c-adc8-4102ae729931,tg:lhaq:2662_#1,,,,
e22_Items,1,lhaq,tr:lh:812,tg:lhaq:5317_#1,15183,isad:lh:95974,Planex KP / D,a3618727-bd74-501e-b68b-5ae4d41ea299,a3618727-bd74-501e-b68b-5ae4d41ea299,tg:lhaq:5317_#1,De kunstenaar is Frans Geerts,,,
e22_Items,1,lhaq,tr:lh:2339,tg:lhaq:8684_#1,44074/21,isad:lh:96034,V 114 / I (Doos 1),d5c31259-d568-51b3-aecc-b26653cd70b0,d5c31259-d568-51b3-aecc-b26653cd70b0,tg:lhaq:8684_#1,,,,
e22_Items,1,lhaq,tr:lh:4996,tg:lhaq:8694_#1,99068/1,isad:lh:96041,V 114 / I (Doos 1),1216d8e6-d4c5-5ff5-9e52-06dda581a257,1216d8e6-d4c5-5ff5-9e52-06dda581a257,tg:lhaq:8694_#1,Het ballet Triomf van de Geest werd in 1959  met een vernieuwde muzikale techniek door Willem Kersters gecomponeerd.,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8958_#1,197412/34,isad:lh:95953,S 5621 / I (Doos 2),c259248c-cc87-573b-9db7-7274d924fa75,c259248c-cc87-573b-9db7-7274d924fa75,tg:lhaq:8958_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8745_#1,174222/2,,Planex GT / T 159,2dc60067-79bd-504f-8e56-763f28c2217d,2dc60067-79bd-504f-8e56-763f28c2217d,tg:lhaq:8745_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8755_#1,174222/11,,Planex GT / T 159,1011a97f-b270-58ec-b933-60ec3d6e4aca,1011a97f-b270-58ec-b933-60ec3d6e4aca,tg:lhaq:8755_#1,,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8889_#1,197408/97,isad:lh:95953,S 5621 / I (Doos 2),a1eb29d3-98d8-50b9-9269-bb8f21421055,a1eb29d3-98d8-50b9-9269-bb8f21421055,tg:lhaq:8889_#1,De rol van Marie werd door de actrice Julienne de Bruyn vertolkt.,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8899_#1,197409/4,isad:lh:95953,S 5621 / I (Doos 2),cf371277-1aa3-5c41-839e-da6a9c8a37fb,cf371277-1aa3-5c41-839e-da6a9c8a37fb,tg:lhaq:8899_#1,,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:9051_#1,197417/8,isad:lh:95953,S 5621 / I (Doos 3),12d3f2c5-d94f-5e60-86de-5023d9197da8,12d3f2c5-d94f-5e60-86de-5023d9197da8,tg:lhaq:9051_#1,,,,
e22_Items,1,lhaq,tr:lh:9930,tg:lhaq:9139_#1,218018/7,isad:lh:96055,Planex GT / H 50494,ca7b063b-7ddd-508a-a791-be9cb331bd84,ca7b063b-7ddd-508a-a791-be9cb331bd84,tg:lhaq:9139_#1,"Decorontwerp uit map: ""Tooneelen voor Antonio van Herwig Hensen door L. Hendrickx 1942"".",,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8915_#1,197411/2,isad:lh:95953,S 5621 / I (Doos 2),f37d598b-1d2f-54a6-9995-b04b513ed48e,f37d598b-1d2f-54a6-9995-b04b513ed48e,tg:lhaq:8915_#1,,,,
e22_Items,1,lhaq,tr:lh:5006,tg:lhaq:5467_#1,99191/10,isad:lh:95916,W 655 / I,27d78e2c-9cd8-510f-88ac-c2c9b347427c,27d78e2c-9cd8-510f-88ac-c2c9b347427c,tg:lhaq:5467_#1,,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8905_#1,197410/2,isad:lh:95953,S 5621 / I (Doos 2),f50086fc-bab5-5a47-9b4f-894fb07ef63c,f50086fc-bab5-5a47-9b4f-894fb07ef63c,tg:lhaq:8905_#1,De rol van Kati werd door de actrice Denise Zimmermann  vertolkt.,,,
e22_Items,1,lhaq,tr:lh:4759,tg:lhaq:6900_#1,92882,isad:lh:96013,Planex GT / K 4146,8ce2c650-32d4-5344-a263-dd4d7b090560,8ce2c650-32d4-5344-a263-dd4d7b090560,tg:lhaq:6900_#1,,,,
e22_Items,1,lhaq,tr:lh:5826,tg:lhaq:6878_#1,122913/6,,Planex GT / GG 129,5ab82a65-d774-5648-a914-584374b35d4d,5ab82a65-d774-5648-a914-584374b35d4d,tg:lhaq:6878_#1,"**Opvoering:** KNS van Antwerpen, begin 90ste speeljaar, 1942-1943.

De ontwerpen van Helene Gliewe werden niet gebruikt, de uiteindelijke decors
waren van Lode Ivo.",,,
e22_Items,1,lhaq,tr:lh:2339,tg:lhaq:8670_#1,44074/7,isad:lh:96034,V 114 / I (Doos 1),0168c646-d1aa-5726-93a5-0c8cd7a52304,0168c646-d1aa-5726-93a5-0c8cd7a52304,tg:lhaq:8670_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8506_#1,215879/26,,Planex GT / T 292,e813c215-f517-5da8-a012-34dfef818e99,e813c215-f517-5da8-a012-34dfef818e99,tg:lhaq:8506_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8353_#1,215082/4,,GG 297 / I,fde7afb8-6f27-5ea4-9e9f-ec98d8714e83,fde7afb8-6f27-5ea4-9e9f-ec98d8714e83,tg:lhaq:8353_#1,,,,
e22_Items,1,lhaq,tr:lh:3054,tg:lhaq:2928_#1,60829/74,isad:lh:95942,B 366 / I,bdf06050-facd-5b32-b9a3-60ba1dc45425,bdf06050-facd-5b32-b9a3-60ba1dc45425,tg:lhaq:2928_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8564_#1,215880/30,,Planex GT / T 159,4d071d05-62ab-55e9-8216-65194f82d322,4d071d05-62ab-55e9-8216-65194f82d322,tg:lhaq:8564_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8574_#1,215880/39,,Planex GT / T 159,341f3a77-6e92-5bdf-b694-77a84144b46d,341f3a77-6e92-5bdf-b694-77a84144b46d,tg:lhaq:8574_#1,,,,
e22_Items,1,lhaq,tr:lh:30731,tg:lhaq:9106_#1,220749,isad:lh:96053,SC 38 D 1,83819bbe-df14-57a5-85d5-d76daa46fb76,83819bbe-df14-57a5-85d5-d76daa46fb76,tg:lhaq:9106_#1,Aan Luuk Gruwez werd door de gemeenteraad van Deerlijk de titel van ereburger van Deerlijk toegekend. Als aandenken en blijvende herinnering aan de gemeente Deerlijk werd dit aquarel aan Luuk gruwez geschonken op 20 december 2003.,,,
e22_Items,1,lhaq,tr:lh:7087,tg:lhaq:9270_#1,177571/1-3,isad:lh:95953,S 5621 / I (Doos 4),4a467e6c-9050-5a91-9163-77b9db29bcf7,4a467e6c-9050-5a91-9163-77b9db29bcf7,tg:lhaq:9270_#1,,,,
e22_Items,1,lhaq,tr:lh:5482,tg:lhaq:6193_#1,107890/9,isad:lh:167333,,591bef11-c4db-5a16-a651-5a88e844762a,591bef11-c4db-5a16-a651-5a88e844762a,tg:lhaq:6193_#1,Voor opvoering K.N.S. van Antwerpen van 29-11-1952 tot 04-12-1952.,V1 B 75 C7,D 4813 / 324,
e22_Items,1,lhaq,tr:lh:140362,tg:lhaq:9425_#1,,,Planex GT / T 3465 ( rechtstaand tegen muur ),39001e76-f9df-5d15-a6a8-7fdb0cd1af67,39001e76-f9df-5d15-a6a8-7fdb0cd1af67,tg:lhaq:9425_#1,,,,
e22_Items,1,lhaq,tr:lh:5702,tg:lhaq:7548_#1,109863/7,isad:lh:100726,P 7385 / I (doos 1),37575b2b-3604-5f25-935a-8812bad608b1,37575b2b-3604-5f25-935a-8812bad608b1,tg:lhaq:7548_#1,,,,
e22_Items,1,lhaq,tr:lh:7356,tg:lhaq:5338_#1,195658/17,isad:lh:95976,H 538 / I,d4ebdedb-8650-5dfb-8bff-0e5e12f32e1e,d4ebdedb-8650-5dfb-8bff-0e5e12f32e1e,tg:lhaq:5338_#1,,,,
e22_Items,1,lhaq,tr:lh:5300,tg:lhaq:7265_#1,104373/8,isad:lh:96017,V 444 / I,2b81356e-5a2d-5a96-bd0e-b497ae34d7c4,2b81356e-5a2d-5a96-bd0e-b497ae34d7c4,tg:lhaq:7265_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:4067_#1,203500/3,isad:lh:95957,M 2475 / I,940efd7d-ec1f-56c7-a919-4acb8a4b5c96,940efd7d-ec1f-56c7-a919-4acb8a4b5c96,tg:lhaq:4067_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8388_#1,215082/35,,GG 297 / I,ad5f4617-0daa-5c11-9331-dd5533ae1c74,ad5f4617-0daa-5c11-9331-dd5533ae1c74,tg:lhaq:8388_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8398_#1,215082/45,,GG 297 / I,ed5df80e-bd7e-560e-aea7-1fa232d4f290,ed5df80e-bd7e-560e-aea7-1fa232d4f290,tg:lhaq:8398_#1,,,,
e22_Items,1,lhaq,tr:lh:1987,tg:lhaq:6419_#1,37028/12,isad:lh:95994,Planex GT / V 3965,2070d5e0-9159-5e00-9a83-5899ed63d22e,2070d5e0-9159-5e00-9a83-5899ed63d22e,tg:lhaq:6419_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:2381_#1,75371,,SC 49 D 2,2f699e10-2806-595e-b97f-c479551037ea,2f699e10-2806-595e-b97f-c479551037ea,tg:lhaq:2381_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:2391_#1,202843,isad:lh:95922,SC 49 E 1,764ea0fd-0264-5f4a-976d-fe4f69d4e225,764ea0fd-0264-5f4a-976d-fe4f69d4e225,tg:lhaq:2391_#1,"Maria-Elise, _Het Kerkportaal_.
Antwerpen: L. Dela Montagne, 1873, p. 12. Overdruk uit de _Vlaamsche
Kunstbode_.

Maria-Lisa is Marie Elisabeth Belpaire.",,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8998_#1,197413/22,isad:lh:95953,S 5621 / I (Doos 3),0ca94f03-7d50-568f-bfc1-54adfb905002,0ca94f03-7d50-568f-bfc1-54adfb905002,tg:lhaq:8998_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8377_#1,215082/24,,GG 297 / I,8b17ddf9-53a1-5306-b78f-77e133562680,8b17ddf9-53a1-5306-b78f-77e133562680,tg:lhaq:8377_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8532_#1,215880/2,,Planex GT / T 159,242b6bb1-be22-5537-88ca-3f77150444a8,242b6bb1-be22-5537-88ca-3f77150444a8,tg:lhaq:8532_#1,,,,
e22_Items,1,lhaq,tr:lh:9930,tg:lhaq:9140_#1,218018/8,isad:lh:96055,Planex GT / H 50494,c86f8b5b-3bf2-53db-a89b-c865ba2f8f4b,c86f8b5b-3bf2-53db-a89b-c865ba2f8f4b,tg:lhaq:9140_#1,"Decorontwerp uit map: ""Tooneelen voor Antonio van Herwig Hensen door L. Hendrickx 1942"".",,,
e22_Items,1,lhaq,tr:lh:2681,tg:lhaq:3311_#1,53534/4,isad:lh:95949,Planex GP / H 5252 (doos 1),3b137c1b-56dc-5d47-bd6e-284319ac18bb,3b137c1b-56dc-5d47-bd6e-284319ac18bb,tg:lhaq:3311_#1,,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8785_#1,197406/2,isad:lh:95953,S 5621 / I (Doos 2),8f40db12-05fa-5708-8367-af389061eaa7,8f40db12-05fa-5708-8367-af389061eaa7,tg:lhaq:8785_#1,,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8859_#1,197408/69,isad:lh:95953,S 5621 / I (Doos 2),1431b181-d1a3-55e5-b7d8-4a51254211cd,1431b181-d1a3-55e5-b7d8-4a51254211cd,tg:lhaq:8859_#1,,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8931_#1,197411/16,isad:lh:95953,S 5621 / I (Doos 2),d1ecab17-9bf6-535a-a80d-9eaef09f23b7,d1ecab17-9bf6-535a-a80d-9eaef09f23b7,tg:lhaq:8931_#1,"De rol van Peter, een dienaar van Capulet, werd  door de acteur Maurits Goossens vertolkt.",,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8849_#1,197408/60,isad:lh:95953,S 5621 / I (Doos 2),d85fe416-3926-5208-bfd5-ff94b516e07c,d85fe416-3926-5208-bfd5-ff94b516e07c,tg:lhaq:8849_#1,De rollen van pooiers werden door de acteurs Jo Coppens en Paul S'Jongers vertolkt.,,,
e22_Items,1,lhaq,,tg:lhaq:9385_#1,,isad:lh:128179,G 21795 / I,6e999701-d7ca-5317-9660-6c32dff8693a,6e999701-d7ca-5317-9660-6c32dff8693a,tg:lhaq:9385_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:6887_#1,174218/2,,Planex GT / GG 129,81c73648-90fb-5785-aa9f-e69384b44ff7,81c73648-90fb-5785-aa9f-e69384b44ff7,tg:lhaq:6887_#1,"**Opvoering:** KNS van Antwerpen, 90ste speeljaar, oktober 1942

**Regie:** Joris Diels",,,
e22_Items,1,lhaq,,tg:lhaq:8550_#1,215880/20,,Planex GT / T 159,d5d42cac-752e-597b-9d53-951936e452ee,d5d42cac-752e-597b-9d53-951936e452ee,tg:lhaq:8550_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8540_#1,215880/10,,Planex GT / T 159,9e1d849a-5a86-5f02-beb1-a646a54fcf90,9e1d849a-5a86-5f02-beb1-a646a54fcf90,tg:lhaq:8540_#1,,,,
e22_Items,1,lhaq,tr:lh:1987,tg:lhaq:8315_#1,37028/6,isad:lh:95994,Planex GT / V 3965,9bfae738-33d2-5e3f-a62d-72e62add30fc,9bfae738-33d2-5e3f-a62d-72e62add30fc,tg:lhaq:8315_#1,"Dit decor werd daarna nog te huur aangeboden. Zie: Boon, Jozef, _Van een
nonnetje dat wonderen balsem wou koopen._ Esschen: Sint-Alfonsus, 1926, p. 5.",,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8882_#1,197408/90,isad:lh:95953,S 5621 / I (Doos 2),14414185-22a8-5f87-8159-58edc18a250b,14414185-22a8-5f87-8159-58edc18a250b,tg:lhaq:8882_#1,De rol van de snol Mol werd door de actrice Tine Balder vertolkt.,,,
e22_Items,1,lhaq,,tg:lhaq:9411_#1,,,WW 184 / I Planex GT,d8f761eb-c7cc-5031-9063-f797e39d9931,d8f761eb-c7cc-5031-9063-f797e39d9931,tg:lhaq:9411_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:9401_#1,,isad:lh:145680,S 594 / I,188f6196-42e6-5f22-93ee-874ba8c85063,188f6196-42e6-5f22-93ee-874ba8c85063,tg:lhaq:9401_#1,,,,
e22_Items,1,lhaq,tr:lh:6323,tg:lhaq:3791_#1,146787,isad:lh:95955,K 4146 / I,3a9c0811-a89d-5ded-83dc-48ab194f9e93,3a9c0811-a89d-5ded-83dc-48ab194f9e93,tg:lhaq:3791_#1,,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8866_#1,197408/76,isad:lh:95953,S 5621 / I (Doos 2),3d814e4e-1e80-5798-abd8-57ae6594c20b,3d814e4e-1e80-5798-abd8-57ae6594c20b,tg:lhaq:8866_#1,,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8876_#1,197408/85B,isad:lh:95953,S 5621 / I (Doos 2),21aed324-2c26-5222-8872-42f0d7a4ad1e,21aed324-2c26-5222-8872-42f0d7a4ad1e,tg:lhaq:8876_#1,De rol van bedelaar werd door de acteur Toon Brouwers vertolkt.,,,
e22_Items,1,lhaq,,tg:lhaq:8358_#1,215082/9,,GG 297 / I,133910bd-97c1-5cd7-a576-01861a108b80,133910bd-97c1-5cd7-a576-01861a108b80,tg:lhaq:8358_#1,,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:9007_#1,197413/31,isad:lh:95953,S 5621 / I (Doos 3),fcf0d354-c98b-55eb-96aa-ae3e0cde144d,fcf0d354-c98b-55eb-96aa-ae3e0cde144d,tg:lhaq:9007_#1,,,,
e22_Items,1,lhaq,tr:lh:2213,tg:lhaq:2839_#1,43157/3,isad:lh:95918,B 1333 / I,0e1112a6-f40e-518f-93b2-76c5f729d280,0e1112a6-f40e-518f-93b2-76c5f729d280,tg:lhaq:2839_#1,,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:9017_#1,197414/7,isad:lh:95953,S 5621 / I (Doos 3),29417640-5031-5263-99ab-59cc63ae0c53,29417640-5031-5263-99ab-59cc63ae0c53,tg:lhaq:9017_#1,De rol van Catherine Petkoff werd door de actrice Gella Allaert vertolkt.,,,
e22_Items,1,lhaq,tr:lh:5826,tg:lhaq:6873_#1,122913/1,,Planex GT / GG 129,b12d4695-9c4d-5084-8455-25c86c667068,b12d4695-9c4d-5084-8455-25c86c667068,tg:lhaq:6873_#1,"**Opvoering:** KNS van Antwerpen, begin 90ste speeljaar, 1942-1943.

De ontwerpen van Helene Gliewe werden niet gebruikt, de uiteindelijke decors
waren van Lode Ivo.",,,
e22_Items,1,lhaq,,tg:lhaq:9371_#1,,isad:lh:118541,,31467aff-b99c-5afa-bde2-b0f747d85749,31467aff-b99c-5afa-bde2-b0f747d85749,tg:lhaq:9371_#1,,,L 4303 / 20,
e22_Items,1,lhaq,tr:lh:4841,tg:lhaq:8703_#1,106050,,V 114 / I (Doos 1),4d55b517-3709-5e3e-9ef0-76009770865c,4d55b517-3709-5e3e-9ef0-76009770865c,tg:lhaq:8703_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8771_#1,174222/27,,Planex GT / T 159,6062f27e-336b-537f-b86a-078a9d8ce78b,6062f27e-336b-537f-b86a-078a9d8ce78b,tg:lhaq:8771_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:9313_#1,221122,,S 5621 / I (Doos 4),82fc3f1a-99a4-5dac-b952-0cbe8d660d04,82fc3f1a-99a4-5dac-b952-0cbe8d660d04,tg:lhaq:9313_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8761_#1,174222/19,,Planex GT / T 159,6bc2a5d3-70d4-539b-b483-d2cbac125516,6bc2a5d3-70d4-539b-b483-d2cbac125516,tg:lhaq:8761_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8383_#1,215082/30,,GG 297 / I,018a9be9-8dd9-517e-b198-7c943bd21578,018a9be9-8dd9-517e-b198-7c943bd21578,tg:lhaq:8383_#1,,,,
e22_Items,1,lhaq,,tg:lhaq:8393_#1,215082/40,,GG 297 / I,115669f0-4929-5e3e-a715-fa39baef0898,115669f0-4929-5e3e-a715-fa39baef0898,tg:lhaq:8393_#1,,,,
e22_Items,1,lhaq,tr:lh:6559,tg:lhaq:5566_#1,161971/1,isad:lh:95987,L 4299 / I,2c118174-eae8-5cc4-b953-b8fbe3038c6c,2c118174-eae8-5cc4-b953-b8fbe3038c6c,tg:lhaq:5566_#1,,,,
e22_Items,1,lhaq,tr:lh:5702,tg:lhaq:7543_#1,109863/2,isad:lh:100726,P 7385 / I (doos 1),a97edeb2-9513-524f-a66e-e1a2cb800cf0,a97edeb2-9513-524f-a66e-e1a2cb800cf0,tg:lhaq:7543_#1,,,,
e22_Items,1,lhaq,tr:lh:5626,tg:lhaq:4122_#1,112862/93,isad:lh:95960,M 439 / I,6f4a60f7-acd5-5186-bec0-b928cb2c9fa5,6f4a60f7-acd5-5186-bec0-b928cb2c9fa5,tg:lhaq:4122_#1,,,,
e22_Items,1,lhaq,tr:lh:5300,tg:lhaq:7258_#1,104373/1,isad:lh:96017,V 444 / I,5011603e-8401-5f6a-b295-945b655275cc,5011603e-8401-5f6a-b295-945b655275cc,tg:lhaq:7258_#1,,,,
e22_Items,1,lhaq,tr:lh:7634,tg:lhaq:6752_#1,199244/a,,Planex GT / P 27095,68d9cc18-7ecd-59ef-b909-879c35acd68b,68d9cc18-7ecd-59ef-b909-879c35acd68b,tg:lhaq:6752_#1,Diende als schutblad voor een decorschildering van een onbekende (199244/b).,,,
e22_Items,1,lhaq,tr:lh:7497,tg:lhaq:8832_#1,197408/48,isad:lh:95953,S 5621 / I (Doos 2),7be7d41e-bb95-5193-8818-14abc42eb2be,7be7d41e-bb95-5193-8818-14abc42eb2be,tg:lhaq:8832_#1,"De rollen van snollen werden door de actrices Marilou Mermans, Martha de Wachter en Tine Balder vertolkt.",,,
e22_Items,1,lhaq,tr:lh:4996,tg:lhaq:8696_#1,99068/3,isad:lh:96041,V 114 / I (Doos 1),2a2188d2-e6e5-594b-bcf9-91c14716e1c7,2a2188d2-e6e5-594b-bcf9-91c14716e1c7,tg:lhaq:8696_#1,Het ballet Triomf van de Geest werd in 1959  met een vernieuwde muzikale techniek door Willem Kersters gecomponeerd.,V1 B,,
