ResourceID,card,order,Signature Note,Signature Note Type,Signature Note  Language
3a1ec42a-1b4e-551e-9aad-00af844f513d,Inscriptions,3,Rechts onderaan cijferaanduiding 1998-31,Signatuur,Nederlands
5d933742-bddc-599c-9a03-c7b5294f2f45,Inscriptions,1,"Links boven in de afbeelding met potlood: _honeycomb tune with sleeves_

rechts onder in de afbeelding met potlood: _Peter Burton_

Onder de afbeelding met balpen: _Inn Drinker 5_",Signatuur,Nederlands
33d137bb-5a4f-5f40-ac99-7ba431c83917,Inscriptions,1,Linksonder met potlood: _L. Sebregts_,Signatuur,Nederlands
55d6a748-f23c-5f70-ad45-e5db67129e83,Inscriptions,1,Rechtsboven met potlood: __Snol__,Signatuur,Nederlands
293c9e23-50df-5b9c-9eba-465d5d7b460f,Inscriptions,1,"Rechtsboven met gouache: _MEDECIJN-MEESTER / _L. Sebregts__><BR>rechtsonder
met potlood: <i>L. V. BEEK<_I>",Signatuur,Nederlands
40653705-1c37-5635-aa7a-edca688682ee,Inscriptions,1,rechts beneden (op zij) 'VP 1884'.,Signatuur,Nederlands
38777dca-3c70-576f-acff-8f0e50548d88,Inscriptions,1,"Rechtsboven met gouache: _Jaloers gepeins / _L. Sebregts__><BR>rechtsonder met
potlood: <i>J. SCHOENAERTS<_u>

op de achterkant van het blad met potlood: _privé bezit L. Sebregts_",Signatuur,Nederlands
beb33124-db74-5657-bb6c-74df92ea15df,Inscriptions,1,"Links onder de tekening met potlood: _Eerste - Tweede - Vijfde Bedrijf_;

rechts onder de tekening met potlood: _frans dille_",Signatuur,Nederlands
5f3c8a6a-b866-5804-b9fe-58c3811455b4,Inscriptions,1,"Linksboven met potlood: _oorlogsmannen / D. Zimmermann

rechtsboven: _nachthemd / Raina _

rechtsonder: __L. Sebregts__",Signatuur,Nederlands
8234b17f-57b3-51ca-b655-b7d68286dea3,Inscriptions,1,Rechtsboven met potlood: _Francesco _op schip_ / _Leo Madder__,Signatuur,Nederlands
6bc05a1d-3944-525a-beb5-09a3d9ab99db,Inscriptions,1,"Linksboven met potlood: _Romeo en Julia _

rechts naast de afbeelding: __L. Sebregts 51__

linksonder: _Wachters (5) / Ms. Van Beek / De Ravet / V.d. Bosch / + 2
figuranten._",Signatuur,Nederlands
869ca658-e5b3-5ca0-984d-5ff629abd114,Inscriptions,1,"Enkele nota 's hier en daar, om de schets toe te lichten.

rechtsonder: _Studie voor """"Helena op Ithaka""""

Auteur: Marnix Gijsen

Dekor: Jan Beekman

K.V.S. 21-11-1968",Signatuur,Nederlands
16fc8ef7-35f1-5903-89bc-a09b5c692c40,Inscriptions,1,"Links onder de tekening met potlood: _SOPHIE_

met inkt _""""Leontientje"""" (Timmermans)_

rechts onder de tekening met balpen: _Gella_",Signatuur,Nederlands
8a41a2e2-0485-57a1-86da-7682f7d4ffb0,Inscriptions,2,Rechts onder met blauw kleurpotlood: _DR. GRUNSTEIN_,Signatuur,Nederlands
73e3ecce-404e-5836-a7f4-7e3cf48c67e5,Inscriptions,1,"Linksonder met potlood: _DEKOR -ST NIKLAASFEEST - 1968 / KINDERVREUGD / _L.
Sebregts__

met een donker potlood: _**40m breed en 17m hoog**_",Signatuur,Nederlands
84c10711-c086-58a1-8f5a-13c803fb191d,Inscriptions,1,Rechtsonder met potlood: _Dancer_,Signatuur,Nederlands
c4e7fa23-9f5c-5d45-96bf-2321fb0abc2a,Inscriptions,1,rechts onder 'W. Vaes (dat.)'.,Signatuur,Nederlands
2b1ecfef-1918-5c42-9a5b-904952ea2907,Inscriptions,1,Rechts onder de aquarel met potlood: _vdberghe / 1973_,Signatuur,Nederlands
1fcfd70c-8718-5388-9f3a-8e46d646f9eb,Inscriptions,1,Rechtsboven met potlood: __visvrouw_ / Marjan / _Marilou Mermans__,Signatuur,Nederlands
428c3cc4-7bf9-5135-ba24-0c06e59d90ed,Inscriptions,1,Links bovenaan in driehoek omgekeerde handtekening kunstenaar: _jespers 62_,Signatuur,Nederlands
428c3cc4-7bf9-5135-ba24-0c06e59d90ed,Inscriptions,2,Rechts onderaan in driehoek handtekening kunstenaar : _Jespers_,Signatuur,Nederlands
2c59c28a-5f83-5d50-94da-0f83dcc37853,Inscriptions,2,"Aan de rechterkant van het beeld met rood kleurpotlood: _Kepi / Toe / naakte
armen / lange handschoenen_

rechts onder met blauw kleurpotlood: _WACHTENGEL_",Signatuur,Nederlands
83e8adfb-e911-528a-b3c5-3b36644baad5,Inscriptions,1,"Rechtsboven met potlood: _Hanneke Uijt _als doedekzakspeler_ / Walter Rits_

onder met balpen: _klampen_",Signatuur,Nederlands
d08e5c41-029e-560f-8788-2568c7e27b90,Inscriptions,1,Rechtsboven met potlood: __Kees_ / Herman Fabri_,Signatuur,Nederlands
4b49ce15-5599-5973-9328-50f67b40d6cb,Inscriptions,1,Rechts onder in de tekening met inkt: _C de Kinder / 1900_,Signatuur,Nederlands
13d1cf98-023f-5948-a0a2-6bde1a01e647,Inscriptions,2,"Linksonder met balpen: _Jessica_

rechtsonder: _Jul. de Bruin_",Signatuur,Nederlands
90f34c89-9b8b-54b6-9833-8f387750cd44,Inscriptions,2,"Boven-_""""Ouide""""_",Signatuur,Nederlands
1afd7d47-76ab-555d-8607-6e63a2518b4c,Inscriptions,1,Linksonder met potlood: _L. Sebregts_,Signatuur,Nederlands
3906e21c-cee0-56ec-b640-4e92ef4a6981,Inscriptions,1,"**Tekening:**

Rechts onder de tekst met viltstift: _Remi De Cnodder_;

links onder de tekening met inkt: _Alf. van Meirvenne 1-10-76_

  
**Titelpagina van de map:**

Links onder met kogelpen: _Deze map wordt in vriendschap aangeboden / aan
Mevrouw de burgemeester M. Schroyens / ter gelegenheid van haar eerste bezoek
/ aan het Oranjehuis 1/3/77. / Bert De Bruyne_",Signatuur,Nederlands
a0f47c4f-c2fd-5cce-b326-bef6526b4600,Inscriptions,1,"Links onder met inkt: _Ballet_

""""TRIOMF VAN DE GEEST""""_

__DE VROUW__

_janvaerten 62._",Signatuur,Nederlands
389b8b23-43bb-5b44-aa55-adb08d422e03,Inscriptions,1,"In het midden boven de tekening met inkt: _""""Vrouw madam, / mijn compliment!""""

_Kasper_",Signatuur,Nederlands
ee696c23-188e-58ee-a981-324e0b3581c6,Inscriptions,1,Linksonder met potlood: _L. Sebregts_,Signatuur,Nederlands
67de62eb-2466-564f-9c0d-242d91278d0a,Inscriptions,1,"Links onderaan staat geschreven : _Ontwerp voor muurschildering (Zigeuner uit de Vl.Letterk.)_  

",Signatuur,Nederlands
67de62eb-2466-564f-9c0d-242d91278d0a,Inscriptions,2,"Rechts onderaan handtekening kunstenaar : _DVanSeveren_  

",Signatuur,Nederlands
67de62eb-2466-564f-9c0d-242d91278d0a,Inscriptions,3,"Rechts onderaan datumvermelding : _1948_  
",Signatuur,Nederlands
54777255-a147-5ec3-89b4-afabe7be2ab4,Inscriptions,1,"Links onder: _Hugues Pernath, 1973_",Signatuur,Nederlands
7c3ef653-3e2d-56d1-9291-af47968b2403,Inscriptions,1,"Boven met potlood: _De Veldwachter_ / Lode de Graaf

rechtsonder naast de afbeelding: _L. Sebregts_",Signatuur,Nederlands
5759c869-d524-511d-9c7f-3e88cc577018,Inscriptions,1,Boven de tekening met inkt: _Zwarte Hostiën_,Signatuur,Nederlands
82000680-4c09-5caa-ac75-78478aaddbe9,Inscriptions,1,"Op de achterzijde:  
_Verticaal: """"Cloisonnements""""_  
_Horizontaal: """"étages""""_  
_Voor Nora NIKO_   
_I_ 
",Signatuur,Nederlands
22372207-8540-54c5-963b-f075be47071c,Inscriptions,1,Links onder: _VF,Signatuur,Nederlands
ba70d35e-b0fb-5efd-b67d-20486f4c27c0,Inscriptions,1,"Rechts bovenaan monogram kunstenaar : _SW_
",Signatuur,Nederlands
ba70d35e-b0fb-5efd-b67d-20486f4c27c0,Inscriptions,2,"Rechts bovenaan jaartalvermelding : 2015 
",Signatuur,Nederlands
ba70d35e-b0fb-5efd-b67d-20486f4c27c0,Inscriptions,3,"Midden onder de afbeelding : _Coetzee & Hemmerechts _  
",Signatuur,Nederlands
e78d6ce2-6838-511f-b5fb-32433e9a0e9f,Inscriptions,2,geen.,Signatuur,Nederlands
fa23d7ea-6f8b-576e-a0fd-0630229aa7f1,Inscriptions,1,Boven met potlood: __Denise Zimmermann_ / _Trijn__,Signatuur,Nederlands
c1eff2ce-f8c0-5545-aa94-d41ac188d6a0,Inscriptions,1,"Linksboven met potlood: __oorlogsmannen_ / Els Cornelissen

rechtsboven: _Louka / _1e bedrijf__

rechtsonder: __L. Sebregts__",Signatuur,Nederlands
14e0172d-cdf0-5ff3-a7f2-444514a91909,Inscriptions,2,"Onder, met inkt-_""""Ik heb en Sourdine opgezet...geweet...viool klinkt te
hard!!!(grootwoord,,gelaten uitgesproken door bovenstaand lider symphonie.)""""_
Op achterzijde-_""""Den Heer Flor Alpaerts Oude Kerkhofstraat",Signatuur,Nederlands
02f3b035-a49d-5f26-b640-00e8ba92066c,Inscriptions,1,Links onder de tekening met potlood: _LÉONTIENTJE (I)_,Signatuur,Nederlands
8940cb70-47c4-5d52-9a26-332c018e209e,Inscriptions,1,"Rechts onder-_""""PJ""""_",Signatuur,Nederlands
c0221804-b5bb-5abe-8db4-89cc8bacaac6,Inscriptions,1,"Links onder met plakkaatverf: _SLAGVELD_

rechts onder met plakkaatverf: _DECOR / Jan Vaerten / 60_",Signatuur,Nederlands
bdd6d663-bf31-57ec-94b4-d8500ffe4a86,Inscriptions,1,"Linksboven met potlood: _Romeo en Julia_

rechtsonder naast de afbeelding: __L. Sebregts_ 51_

linksonder: _Lijfwachter van de vorst. (4)_",Signatuur,Nederlands
bff89cd7-3f52-50e1-9c7c-20b6b11a4852,Inscriptions,1,Rechtsboven met potlood: _Pooier - 2_,Signatuur,Nederlands
398fb7d4-48db-5089-b931-d1f1a0dc503c,Inscriptions,1,"Rechtsboven met potlood: _""""Macbeth """" / 4 Edelman_

rechtsonder: _L Sebregts_

op de achter kant van het blad met potlood: _privé bezit L. Sebregts_",Signatuur,Nederlands
62bcf8d1-ee78-5062-9a53-a282211655d2,Inscriptions,1,"Rechtsboven: _ Kunstgilde / Eecloo / Ontwerp / voor de grafzuil van / Hendrik
Conscience / uit te voeren in gesmeed ijzer / door / Pieter van de Putte.",Signatuur,Nederlands
e7948073-ce91-5b9b-a9ac-8ecf3448d4e2,Inscriptions,1,"Midden onder: _Paul Snoek, 56_",Signatuur,Nederlands
20720dbd-77d6-50c7-9a7c-6151d62c4b58,Inscriptions,1,"Rechts midden: _ Opsomer, 1955 _",Signatuur,Nederlands
b5138ec2-d8ff-5a2a-aa15-5cc98889f0f0,Inscriptions,1,"Rechts boven de tekening met potlood: __IK DIEN__;

rechts onder de tekening met inkt: _Amarstboom / 1945._",Signatuur,Nederlands
32cadf23-0863-5971-a890-88b6a4074791,Inscriptions,1,Rechtsonder met potlood: _D. DE GRUYTER_,Signatuur,Nederlands
2ad81f70-f56d-5584-8f01-dbfa5982f7d1,Inscriptions,1,Boven de afbeelding met balpen: _Sally Walker_,Signatuur,Nederlands
5a1fba10-4196-5df4-8109-3bfd8225c50e,Inscriptions,2,Rechtsonder: _Mimi,Signatuur,Nederlands
e8b37ab5-1e11-54ab-b2bd-9b4aebd452e0,Inscriptions,1,"Links onder de tekening met negropotlood: _Barabas_

rechts onder de tekening met potlood: _Barabas - Judas_",Signatuur,Nederlands
fc5e6bc5-2950-5588-91ec-2b26f32a8cf1,Inscriptions,2,"Aan de rechterkant met kleurpotlood: _grote epauletten / vele decoraties /
zonder mantel_

Rechts onder met blauw kleurpotlood: _GOD_",Signatuur,Nederlands
f2d051e7-dd14-5915-a480-d52352387a2c,Inscriptions,1,"Links onder de tekening met potlood: _MIEKE SAND_

met inkt _""""Leontientje"""" (Timmermans)_

met balpen: _Lydia_",Signatuur,Nederlands
a01bb625-5d65-5d91-9a94-eaff6a415144,Inscriptions,2,Rechts onder met blauw kleurpotlood: _VROUW MULLER_,Signatuur,Nederlands
8237e7df-470e-5abc-b15a-94e76f42fcbe,Inscriptions,1,"Rechtsboven met rood potlood: __Prójektie's op voile__

linksonder met potlood: _Spiegel der minnen / _L. Sebregts__

rechtsonder: __L. Sebregts_ / bouw en projektie's

op de achterkant van het blad met potlood: _privé bezit L. Sebregts_",Signatuur,Nederlands
e5d22c0b-9c71-5d20-ac3d-ec549a477764,Inscriptions,1,Onder in de tekening met verf: _La Margherite_,Signatuur,Nederlands
cd417dd8-59ee-5dba-8859-949c94cad052,Inscriptions,1,Boven de afbeelding met balpen: _Irene Papas_,Signatuur,Nederlands
ead3f94f-2d3e-5bdf-9ee9-dcbd7a93f4a9,Inscriptions,1,"Rechts onder in de tekening met inkt: _a mon ami / Ernest Claes_ /
(onleesbaar) _Ed Heirman___",Signatuur,Nederlands
aecb7cf0-898b-5c05-aee7-225cee683a74,Inscriptions,1,"Midden onder: _Paul Snoek, 58, Köln-Lindenthal_",Signatuur,Nederlands
60650c0f-fd63-5f29-a375-543a353d2b86,Inscriptions,1,Rechts onder in de tekening met potlood: _Paul Rosseels_,Signatuur,Nederlands
5d6c36cf-855a-5e8a-ae71-1359bc202c06,Inscriptions,1,"Rechtsboven met potlood: _""""Macbeth """" (gekroond)_

rechtsonder: _L Sebregts_

op de achter kant van het blad met potlood: _privé bezit L. Sebregts_",Signatuur,Nederlands
97500ab4-b380-59a1-9b4e-4d5e6a4168fc,Inscriptions,1,"Rechtsboven met potlood: __marie__

op de achterkant van het blad met potlood: _J. De Bruyn_",Signatuur,Nederlands
a7049b18-f383-5fca-b41e-6858cd81990c,Inscriptions,2,"Linksboven met potlood: _GEMEENSCHAP VOOR KUNSTENAARS / """"RICHTING"""" / ONTWERP
VAN DE WAGEN Nr 11 / """"DE EXTASE VAN DE HEILIGE AUGUSTINUS"""" / VOOR DE St.
AUGUSTINUSKERK. 1628 / VOORAANZICHT / _L.Sebregts__",Signatuur,Nederlands
db0d2c87-ede5-539b-a4b8-41e318f197a5,Inscriptions,1,Rechtsboven met potlood: __Havenarbeider_ / Bernard Verheyden_,Signatuur,Nederlands
64a986ec-f00b-507a-9e55-ad13aa0b0f95,Inscriptions,1,"Links onder de tekening met potlood: _ISIDOOR (2)_

met inkt _""""Leontientje"""" (Timmermans)_

rechts onder de tekening met potlood: _Leimans._",Signatuur,Nederlands
59024579-dcb9-524b-8478-d7b671283db7,Inscriptions,1,"Links onder met plakkaatverf: _IN DE KELK_

rechts onder met plakkaatverf: _DECOR / Jan Vaerten / 60_",Signatuur,Nederlands
62203452-aa3c-5aee-a59e-48f7a28a56a0,Inscriptions,1,"Linksboven met potlood: __oorlogsmannen_

rechtsboven: __Bluntschli_ / 1e bedrijf_

rechtsonder: __L. Sebregts__",Signatuur,Nederlands
381632be-e233-5672-9b7a-f79b76b51758,Inscriptions,1,Rechts onder: _Snoek '57_,Signatuur,Nederlands
9504b07e-dcd1-52a6-8365-de2f3038a0f3,Inscriptions,2,"Boven-_""""De Kraan Edg.Wiethase""""_ Rechts-_""""Heeft een voorliefde voor """"Strond op
e stekske""""-die Col doet hem at as em ne solo spelt.-""""_",Signatuur,Nederlands
89e6b445-49c2-5e14-8a47-c7822bcb8f03,Inscriptions,2,geen.,Signatuur,Nederlands
e818fd99-d2e1-5d23-ab8f-f5ae64424df3,Inscriptions,1,Boven met potlood: __Denise Zimmermann_ / Trijn _ op de mesthoop__,Signatuur,Nederlands
ba057550-a8b3-5e6d-a1fa-83c5fd5a1f52,Inscriptions,1,rechts beneden 'VP 1884'.,Signatuur,Nederlands
8cda5a6e-4a76-5dbb-bd8d-8c43bc5406bb,Inscriptions,1,Rechts onder de met potlood en aquarel.: __G Schuermans_ / 7.4.47_,Signatuur,Nederlands
4fcafa1b-9cb6-5d03-97b3-ddc9f05c40ce,Inscriptions,2,"Boven met potlood: __3_ muzikanten opera dansers_

rechtsonder naast de eerste afbeelding: _L. Sebregts_

rechtsonder naast de tweede afbeelding: _L. Sebregts_",Signatuur,Nederlands
1a9a6a2f-26f5-556f-9a1c-ff07dba2b0b9,Inscriptions,1,Rechts boven de tekening met inkt: _Het moeras / 1924_,Signatuur,Nederlands
e3ab25d1-6684-506d-b1d8-deb12c169c26,Inscriptions,1,"Rechts onderaan handtekening kunstenaar :
_Aurelie Sabral(?)  95_  
",Signatuur,Nederlands
e3ab25d1-6684-506d-b1d8-deb12c169c26,Inscriptions,2,"Op de achterzijde van de tekening vermelding :
_In het Teken van Satynicae_  
_jan. '95_  
",Signatuur,Nederlands
ad5c1b15-cbb0-5f7d-9c70-a39fac1fd4a3,Inscriptions,1,"Links onder met inkt: _Ballet_

""""TRIOMF VAN DE GEEST""""_

__DE FAUNE__

_janvaerten 62._",Signatuur,Nederlands
ff02c3f1-3576-5e01-8c01-be2c6147a3dd,Inscriptions,1,"Onder de tekening met inkt: _""""Niet trouwen zolang de klok niet luidt""""

_Gaaike_",Signatuur,Nederlands
ee6ac1c6-3dec-569c-8cad-c20ee9b4beef,Inscriptions,1,"Rechtsboven: _May Néama_

Middenonder: _costume de danse pour

""""Bourrée & Sarabande""""

de Jean Sébastien Bach

suite n°2 en simineur (flûte cordes)

Festival international dela danse 1939

Executé pour Marina Candael

_Linksonder: _Salle de Musique de chambre 3 mai",Signatuur,Nederlands
55c0f938-00df-54f4-9a84-83a495a612f2,Inscriptions,1,"Rechts onderaan in potlood titel : _die mevrouw uit het ziekenhuis_  
",Signatuur,Nederlands
55c0f938-00df-54f4-9a84-83a495a612f2,Inscriptions,2,"Rechts onderaan namen kunstenaars : _DAVID A. en L.P. Boon._  
",Signatuur,Nederlands
55c0f938-00df-54f4-9a84-83a495a612f2,Inscriptions,3,"Rechts onderaan datumvermelding : _Jan 74_  
",Signatuur,Nederlands
000ebfdd-2e2e-5c58-ad98-2bc1393aefac,Inscriptions,1,"Linksonder met potlood: _L. Sebregts_

op de achterkant van het blad:_""""Three to one"""" / (la Fille)",Signatuur,Nederlands
b3d0b0d0-6ab2-5bd1-82a6-94cb5e05f69e,Inscriptions,2,"Rechts boven : handtekening kunstenaar:
_L. Sebregts_  
",Signatuur,Nederlands
38505004-214e-5859-9f83-e20f915a9386,Inscriptions,2,"Linksonder met balpen: _Antonio_

onder: _Frans v d Br._",Signatuur,Nederlands
18c4d20a-b5fe-54e3-af8e-75662cb13e32,Inscriptions,1,"Rechts onder: _...talinia bomen in Westerlo / Eerbiedig aangeboden aan Mevrouw
L. Baekelmans door ... / juni'59 _",Signatuur,Nederlands
e492cbb6-dbd1-54e4-867e-ff74f417a784,Inscriptions,1,Rechtsboven met potlood: _2 _Havenarbeider_ in Burger / Rik Uffelen_,Signatuur,Nederlands
d562fdf8-3b32-560e-a12a-59491ed27de2,Inscriptions,1,Rechtsboven met potlood: __Klaas_ / Frank Aendenboom_,Signatuur,Nederlands
1c8565d8-1eab-59af-91c5-b819dbc81022,Inscriptions,1,Links onderaan handtekening kunstenaar : _Felix Timmermans_,Signatuur,Nederlands
86de7ea4-cd30-5d41-bc9c-7339706f542d,Inscriptions,2,Rechts onder met kleurpotlood: _Scwejk_,Signatuur,Nederlands
f93dc25d-5b6b-5864-9e4a-fadbd5894675,Inscriptions,2,"Links onder de tekening met potlood: _THEUNIS_

met inkt _""""Gecroonde Leersse"""" (De Swaen)_

rechts onder de tekening met potlood: _Wieme._",Signatuur,Nederlands
b701e701-c143-5d95-ae8e-e85dcf95a08f,Inscriptions,1,Rechtsboven met potlood: _Pooier_,Signatuur,Nederlands
efea5701-5ac0-521a-b8fd-590aef498e02,Inscriptions,1,"Rechts onder de aquarel met potlood: _vdberghe 73 / Johan Daisne / Gent Sept.
1973._",Signatuur,Nederlands
f746c47e-93fa-5882-9d13-1be15296548a,Inscriptions,1,"Links naast de tekening met potlood: _Waarheid Spiegel_

rechts naast de tekening met inkt: _Renaat Verheyen / 8-6-25_",Signatuur,Nederlands
765b0bda-fec2-5026-a694-26f72d9b3501,Inscriptions,1,"Linksonder met plakkaatverf: __L. Sebregts__

op de achterkant van het blad met balpen: _ontwerp voor een wandtapijt van _L.
Sebregts__",Signatuur,Nederlands
434bf0a7-3b6e-5dd7-95fa-48b104c3f7f3,Inscriptions,1,Rechtsonder met balpen: __Dancer__,Signatuur,Nederlands
b7127a58-7d25-5f70-95cc-8485e1215320,Inscriptions,1,"**Tekening:**

Midden onder de tekst met viltstift: _CHRIS FERKET_;

midden onder de tekening met verf: _FERKET CHRIS_

  
**Titelpagina van de map:**

Links onder met kogelpen: _Deze map wordt in vriendschap aangeboden / aan
Mevrouw de burgemeester M. Schroyens / ter gelegenheid van haar eerste bezoek
/ aan het Oranjehuis 1/3/77. / Bert De Bruyne_",Signatuur,Nederlands
0ac59377-cd3c-5667-ad20-429ba5db979f,Inscriptions,1,"Links onder de tekening met potlood: _LÉONTIENTJE (4)_

rechts onder de tekening met potlood: _Tine_",Signatuur,Nederlands
9dc82b69-23d0-55c9-bc20-15c5d41fbdd1,Inscriptions,2,Rechts onder met blauw kleurpotlood: _GEN. von SCHWARZENBERG_,Signatuur,Nederlands
236ef6a3-53da-5f70-a3ba-867961ce2d54,Inscriptions,1,Rechtsboven met potlood: __Paschier_ / Marc Janssen_,Signatuur,Nederlands
a4e3a060-9e89-520e-a0b3-12f0bf5f1796,Inscriptions,1,"Linksboven met potlood: _Romeo en Julia _

rechts naast de afbeelding: __L. Sebregts_ 51_

linksonder: _Tybalt / M. F.V.d. Brande_",Signatuur,Nederlands
a0d9050c-8814-58db-9bfc-3fd091b2b9c5,Inscriptions,1,"Enkele nota 's hier en daar, om de schets toe te lichten.

Linksonder: _Studie voor """"Helena op Ithaka""""

Auteur: Marnix Gijsen

Dekor: Jan Beekman

K.V.S. 21-11-1968",Signatuur,Nederlands
eaa87944-d686-585b-afc7-10652507b8bd,Inscriptions,1,Links onderaan: _ j.k. Rollett 1918.<i/>,Signatuur,Nederlands
9e80b3df-4abf-506c-bbb2-ef4b920e5ce1,Inscriptions,1,Rechtsonder: _Mimi 73,Signatuur,Nederlands
f61b2acc-303d-5428-a19e-8cfcdbf0eba2,Inscriptions,1,"Linksboven met potlood: __oorlogsmannen_ / D. Zimmermann

rechtsboven: _Raina / 2e bedrijf _

rechtsonder: __L. Sebregts__",Signatuur,Nederlands
4e376aff-b9da-5099-9adb-c00acb68fcc7,Inscriptions,1,Rechts onder de afbeelding met plakkaatverf: _ANTOON VERMEYLEN_,Signatuur,Nederlands
6aa69b85-a0d2-509b-824f-03d357241aef,Inscriptions,1,rechts beneden 'VP 1884'.,Signatuur,Nederlands
df45907e-9fcf-57a6-9a2f-4f156a72aa6e,Inscriptions,2,Rechts onder de afbeelding met inkt: _Inn Drinkers_,Signatuur,Nederlands
6259ad36-58e2-5713-8afc-5f753f2ff441,Inscriptions,1,Linksonder met potlood: _L. Sebregts_,Signatuur,Nederlands
b4566d61-7a8f-5049-bf27-9bed8df37bf7,Inscriptions,1,Rechtsboven met potlood: __Snol__,Signatuur,Nederlands
618a1490-449b-5a54-8269-9b12e163fbed,Inscriptions,1,"Rechts onderaan in potlood : _Tom Lanoye_  
",Signatuur,Nederlands
618a1490-449b-5a54-8269-9b12e163fbed,Inscriptions,2,Rechts onderaan cijferaanduiding 2009-56,Signatuur,Nederlands
4e56acbc-734d-521e-96a9-8661f48cfe90,Inscriptions,1,"Van linksboven naar rechtsboven:_ Moeder/ Julien Bal

B",Signatuur,Nederlands
23e90879-d552-5337-837b-14453a850f48,Inscriptions,2,Boven de afbeelding met balpen: _Monica Kaye_,Signatuur,Nederlands
dfd56045-a266-54ba-b21e-a0aebb3d2756,Inscriptions,1,"Links onder de tekening met potlood: _""""Egmont"""" onleesbaar_;

rechts onder de tekening met potlood: _Hélène Gliewe 1943_",Signatuur,Nederlands
89aacd51-8e12-5744-8110-22fea9e12c82,Inscriptions,1,"Rechtsboven met potlood: _Romeo en Julia_

rechts naast de afbeelding: __L. Sebregts_ 51_

linksonder: _De Apotheker / M. J. Mahu_",Signatuur,Nederlands
ee7c558d-2759-5efd-9a80-d18affa608fb,Inscriptions,1,Rechts onder met inkt: _johan de coninck_,Signatuur,Nederlands
10db77c9-1279-5239-a35c-aeb2946ad690,Inscriptions,1,Rechtsonder met potlood: _2.5/ per meter_,Signatuur,Nederlands
55001240-e96d-58b0-96c1-1a50f083512c,Inscriptions,2,"Links onder de tekening met potlood: _JOREN_

met inkt _""""Gecroonde Leersse"""" (De Swaen)_

rechts onder de tekening met potlood: _VD meulen_",Signatuur,Nederlands
c10ca083-4706-5cb8-9aa8-e74372762be7,Inscriptions,2,Rechts onder met blauw kleurpotlood: _PALIVEC_,Signatuur,Nederlands
f8506bf7-1c3a-5f1f-8b78-160b0188272a,Inscriptions,1,"Rechts onder de tekening, met inkt: _W. Sybrands._",Signatuur,Nederlands
af74bc64-856a-5007-af41-74d7568c58c6,Inscriptions,1,"onder: _""""Otium cum Dignitate""""_

Snapshot schets hoogberoemde vlaamse letterkundige door een nederige krabber
die hem met trots noemt: """"zijn vriend"""" (In de schemering)_ 18/6'59",Signatuur,Nederlands
