ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Connected Subject Role,Connected Subject Note,Connected Subject Widget,Connected Subject Identifier
26887f7b-699f-5f0d-a9e3-0ad2443e1214,tg:lhbr:185734,e73_ConnectedSubjects,6,d7064d47-5a63-5887-9a20-8b4f9d1d4b7b,au::40118,subjects (content of works),,"dlod={""name"":""Standpunte [Kaapstad (ZA)]"",""ark"":""ark:/83110/x0/d7064d47-5a63-5887-9a20-8b4f9d1d4b7b"",""uri"":""/agents/corporate_entities/19220"",""id"":""au::40118"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/d7064d47-5a63-5887-9a20-8b4f9d1d4b7b
26887f7b-699f-5f0d-a9e3-0ad2443e1214,tg:lhbr:185734,e73_ConnectedSubjects,7,6e32da19-e90e-5254-992a-4fc33c04cffa,au::51974,subjects (content of works),,"dlod={""name"":""Oriëntatie"",""ark"":""ark:/83110/x0/6e32da19-e90e-5254-992a-4fc33c04cffa"",""uri"":""/agents/corporate_entities/14393"",""id"":""au::51974"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6e32da19-e90e-5254-992a-4fc33c04cffa
26887f7b-699f-5f0d-a9e3-0ad2443e1214,tg:lhbr:185734,e73_ConnectedSubjects,8,9b8014d6-2da9-5a8f-bb84-9afad33234ac,au::51975,subjects (content of works),,"dlod={""name"":""R.B. Quack"",""ark"":""ark:/83110/x0/9b8014d6-2da9-5a8f-bb84-9afad33234ac"",""uri"":""/agents/people/81997"",""id"":""au::51975"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9b8014d6-2da9-5a8f-bb84-9afad33234ac
cd3e9a6d-095e-5ff9-91cd-fce76c4a9aa6,tg:lhbr:274938,e73_ConnectedSubjects,2,f73b4377-b087-5858-a09e-d4b5a376f0c6,au::5355,subjects (content of works),"De zevende bron van de zeven
","dlod={""name"":""Valère Depauw"",""ark"":""ark:/83110/x0/f73b4377-b087-5858-a09e-d4b5a376f0c6"",""uri"":""/agents/people/71784"",""id"":""au::5355"",""nameWithContext"":[""Piet Canneel"",""Geore Darius"",""Jan Eyck"",""Bernart van Goor"",""Jérôme de Gryse"",""Claudine Lagarde"",""Nicole Ménetier"",""Peter Pann"",""René Solitaire""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f73b4377-b087-5858-a09e-d4b5a376f0c6
1bcf38c2-7b7a-5bd4-bbaa-da971ab7ca1d,tg:lhbr:196727,e73_ConnectedSubjects,3,08517669-e207-5084-b04e-794637fa2739,au::695,subjects (content of works),,"dlod={""name"":""Arkprijs van het Vrije Woord"",""ark"":""ark:/83110/x0/08517669-e207-5084-b04e-794637fa2739"",""uri"":""/agents/corporate_entities/15627"",""id"":""au::695"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08517669-e207-5084-b04e-794637fa2739
035911bb-eb4e-53ca-b4c1-8cf602b40ccf,tg:lhbr:11275,e73_ConnectedSubjects,3,7b146610-a936-58f0-977e-157d71a04beb,au::23994,subjects (content of works),,"dlod={""name"":""NATO"",""ark"":""ark:/83110/x0/7b146610-a936-58f0-977e-157d71a04beb"",""uri"":""/agents/corporate_entities/23473"",""id"":""au::23994"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7b146610-a936-58f0-977e-157d71a04beb
19b2bb79-2567-50b9-9ef0-e90af88d5d12,tg:lhbr:274725,e73_ConnectedSubjects,2,060aae26-2307-563b-8e03-f669281bea24,au::5281,subjects (content of works),,"dlod={""name"":""André Demedts"",""ark"":""ark:/83110/x0/060aae26-2307-563b-8e03-f669281bea24"",""uri"":""/agents/people/50634"",""id"":""au::5281"",""nameWithContext"":[""'t Elsboschmanneke"",""Herman Elvoort"",""Willy Hart"",""Koen Lisarde"",""Nemo"",""Wim Oldenweg""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/060aae26-2307-563b-8e03-f669281bea24
f02321a5-4eb3-5b41-b674-20d17c182c01,tg:lhbr:245554,e73_ConnectedSubjects,3,264e78dc-1749-5657-85bf-4c7854057771,au::20434,subjects (content of works),,"dlod={""name"":""Vlaemsch-Duitsch Zangverbond"",""ark"":""ark:/83110/x0/264e78dc-1749-5657-85bf-4c7854057771"",""uri"":""/agents/corporate_entities/23767"",""id"":""au::20434"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/264e78dc-1749-5657-85bf-4c7854057771
a0ec2b6a-f4b1-58fa-904c-52af3db1f6c0,tg:lhbr:213489,e73_ConnectedSubjects,3,75072b92-00dc-5ffb-b4ff-b2363a0c76df,au::16673,subjects (content of works),,"dlod={""name"":""Clem Schouwenaars"",""ark"":""ark:/83110/x0/75072b92-00dc-5ffb-b4ff-b2363a0c76df"",""uri"":""/agents/people/58438"",""id"":""au::16673"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/75072b92-00dc-5ffb-b4ff-b2363a0c76df
83203309-4e1e-5e69-a028-f5f40f103ac1,tg:lhbr:282090,e73_ConnectedSubjects,2,caff53e4-7fb9-5f2c-b1ce-9040c925d8c0,au::14793,subjects (content of works),,"dlod={""name"":""Geert Pijnenburg"",""ark"":""ark:/83110/x0/caff53e4-7fb9-5f2c-b1ce-9040c925d8c0"",""uri"":""/agents/people/74782"",""id"":""au::14793"",""nameWithContext"":[""Geert Grub"",""Hopst""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/caff53e4-7fb9-5f2c-b1ce-9040c925d8c0
7cdb6f29-374d-5512-b11a-f312d161a80f,tg:lhbr:230299,e73_ConnectedSubjects,3,ec088980-6865-51bc-953c-71bb468e9977,au::16864,subjects (content of works),,"dlod={""name"":""Michel Seuphor"",""ark"":""ark:/83110/x0/ec088980-6865-51bc-953c-71bb468e9977"",""uri"":""/agents/people/82517"",""id"":""au::16864"",""nameWithContext"":[""Ferdinand Berckelaers""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ec088980-6865-51bc-953c-71bb468e9977
f49e86d1-ed03-5968-b8e3-1a9c770ea71c,tg:lhbr:185841,e73_ConnectedSubjects,3,0b939d98-855a-5295-87fa-14c29c88361b,au::22381,subjects (content of works),,"dlod={""name"":""Koninklijke Nederlandse Schouwburg"",""ark"":""ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b"",""uri"":""/agents/corporate_entities/18019"",""id"":""au::22381"",""nameWithContext"":[""KNS""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0b939d98-855a-5295-87fa-14c29c88361b
f49e86d1-ed03-5968-b8e3-1a9c770ea71c,tg:lhbr:185841,e73_ConnectedSubjects,4,770cb104-2522-5228-b810-c9e23a015df2,au::51982,subjects (content of works),,"dlod={""name"":""Haags Letterkundig Genootschap"",""ark"":""ark:/83110/x0/770cb104-2522-5228-b810-c9e23a015df2"",""uri"":""/agents/corporate_entities/23487"",""id"":""au::51982"",""nameWithContext"":[""Oefening Kweekt Kennis""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/770cb104-2522-5228-b810-c9e23a015df2
1fcba982-5fda-5935-8d3e-2508d60f633d,tg:lhbr:185939,e73_ConnectedSubjects,3,0eaf2c77-ff70-5d8b-8a99-8132ab2c1a57,au::724,subjects (content of works),,"dlod={""name"":""Arsenaal"",""ark"":""ark:/83110/x0/0eaf2c77-ff70-5d8b-8a99-8132ab2c1a57"",""uri"":""/agents/corporate_entities/24398"",""id"":""au::724"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/0eaf2c77-ff70-5d8b-8a99-8132ab2c1a57
a6fc671c-0df6-5f17-b2b9-bd77bdb3bbed,tg:lhbr:212962,e73_ConnectedSubjects,3,75072b92-00dc-5ffb-b4ff-b2363a0c76df,au::16673,subjects (content of works),,"dlod={""name"":""Clem Schouwenaars"",""ark"":""ark:/83110/x0/75072b92-00dc-5ffb-b4ff-b2363a0c76df"",""uri"":""/agents/people/58438"",""id"":""au::16673"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/75072b92-00dc-5ffb-b4ff-b2363a0c76df
a6fc671c-0df6-5f17-b2b9-bd77bdb3bbed,tg:lhbr:212962,e73_ConnectedSubjects,4,a2b3c8bb-9e20-573a-8799-0d5c651ecc71,au::17210,subjects (content of works),,"dlod={""name"":""Paul Snoek"",""ark"":""ark:/83110/x0/a2b3c8bb-9e20-573a-8799-0d5c651ecc71"",""uri"":""/agents/people/66203"",""id"":""au::17210"",""nameWithContext"":[""Edmond Schietekat""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a2b3c8bb-9e20-573a-8799-0d5c651ecc71
330201c5-beea-565c-8ae7-3cadc31672c5,tg:lhbr:245544,e73_ConnectedSubjects,3,264e78dc-1749-5657-85bf-4c7854057771,au::20434,subjects (content of works),,"dlod={""name"":""Vlaemsch-Duitsch Zangverbond"",""ark"":""ark:/83110/x0/264e78dc-1749-5657-85bf-4c7854057771"",""uri"":""/agents/corporate_entities/23767"",""id"":""au::20434"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/264e78dc-1749-5657-85bf-4c7854057771
ece9c736-ea6e-5c5f-ad00-22aeaafe344b,tg:lhbr:238769,e73_ConnectedSubjects,3,cf623344-360d-5787-ae34-8804ab202c41,au::7121,subjects (content of works),,"dlod={""name"":""René Gaspar"",""ark"":""ark:/83110/x0/cf623344-360d-5787-ae34-8804ab202c41"",""uri"":""/agents/people/76984"",""id"":""au::7121"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cf623344-360d-5787-ae34-8804ab202c41
99aee71b-bef8-5cd4-95b4-6d483c7e5381,tg:lhbr:20651,e73_ConnectedSubjects,3,f86f87b5-1dc1-5fdf-a4a7-1f1632972a52,au::5297,subjects (content of works),,"dlod={""name"":""Marcel Demeulenaere"",""ark"":""ark:/83110/x0/f86f87b5-1dc1-5fdf-a4a7-1f1632972a52"",""uri"":""/agents/people/77997"",""id"":""au::5297"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f86f87b5-1dc1-5fdf-a4a7-1f1632972a52
d40f6c18-01ca-5f13-abb9-f2ad10ef0822,tg:lhbr:254572,e73_ConnectedSubjects,3,194e700f-690d-58d8-93ad-482462939da5,au::18583,subjects (content of works),,"dlod={""name"":""Fernand V. Toussaint van Boelaere"",""ark"":""ark:/83110/x0/194e700f-690d-58d8-93ad-482462939da5"",""uri"":""/agents/people/74597"",""id"":""au::18583"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/194e700f-690d-58d8-93ad-482462939da5
d40f6c18-01ca-5f13-abb9-f2ad10ef0822,tg:lhbr:254572,e73_ConnectedSubjects,4,dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708,au::18122,subjects (content of works),,"dlod={""name"":""Herman Teirlinck"",""ark"":""ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708"",""uri"":""/agents/people/53882"",""id"":""au::18122"",""nameWithContext"":[""Hermelijn"",""Janette en Jan Overheide Nyhuis"",""Jan en Janette Nyhuis Overheide""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd96c9d7-1bea-52cf-9eb4-f2fafb0cd708
d40f6c18-01ca-5f13-abb9-f2ad10ef0822,tg:lhbr:254572,e73_ConnectedSubjects,5,8439dfe3-863b-51ff-bbfb-20e5c78b016e,au::19734,subjects (content of works),,"dlod={""name"":""August Vermeylen"",""ark"":""ark:/83110/x0/8439dfe3-863b-51ff-bbfb-20e5c78b016e"",""uri"":""/agents/people/51320"",""id"":""au::19734"",""nameWithContext"":[""Frits Darène"",""Halieus"",""Frans Heuvels"",""Karl-Christian-Friedrich Krause"",""Victor Lieber"",""A. van der Meere"",""Karel de Visscher""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8439dfe3-863b-51ff-bbfb-20e5c78b016e
71ec5d94-eedb-54c2-b995-0eec8fe5e15f,tg:lhbr:197284,e73_ConnectedSubjects,3,a0e8e801-8e53-544f-ade5-3c4671aa1a42,au::11077,subjects (content of works),,"dlod={""name"":""Jef Last"",""ark"":""ark:/83110/x0/a0e8e801-8e53-544f-ade5-3c4671aa1a42"",""uri"":""/agents/people/62536"",""id"":""au::11077"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a0e8e801-8e53-544f-ade5-3c4671aa1a42
1305da9c-c088-57ed-9125-407c474ec2df,tg:lhbr:206783,e73_ConnectedSubjects,3,a71aa7db-9164-56da-8ba9-062b8cb62e87,au::1374,subjects (content of works),,"dlod={""name"":""België-Duitsland"",""ark"":""ark:/83110/x0/a71aa7db-9164-56da-8ba9-062b8cb62e87"",""uri"":""/agents/corporate_entities/15556"",""id"":""au::1374"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/a71aa7db-9164-56da-8ba9-062b8cb62e87
1305da9c-c088-57ed-9125-407c474ec2df,tg:lhbr:206783,e73_ConnectedSubjects,4,aebd63a1-ced2-5320-b904-5463ecb451f7,au::22013,subjects (content of works),,"dlod={""name"":""Ministerie van Openbaar Onderwijs"",""ark"":""ark:/83110/x0/aebd63a1-ced2-5320-b904-5463ecb451f7"",""uri"":""/agents/corporate_entities/17654"",""id"":""au::22013"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/aebd63a1-ced2-5320-b904-5463ecb451f7
2803eec6-1b47-5d62-b672-34fe1eb44907,tg:lhbr:298069,e73_ConnectedSubjects,3,28763f85-e6fd-5fa7-af46-8473669b83b3,au::10619,subjects (content of works),,"dlod={""name"":""Raymond Jean de Kremer"",""ark"":""ark:/83110/x0/28763f85-e6fd-5fa7-af46-8473669b83b3"",""uri"":""/agents/people/79617"",""id"":""au::10619"",""nameWithContext"":[""Albin D. Young"",""John Flanders"",""Tekla G. Haigh"",""Larssen Hegel"",""Ambrosius Acker"",""Acel Reiss"",""Jerry M. Temple"",""Brenford Dales"",""Jean Ray"",""W.W. Woodcock"",""Sedgemoor"",""Sidney Irving"",""Andrew Foyle"",""Eustace Gill-Banks"",""J. White Stewart"",""Kapitein Bill""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/28763f85-e6fd-5fa7-af46-8473669b83b3
bcd19c26-4998-52f8-afed-e6a252009cd0,tg:lhbr:165765,e73_ConnectedSubjects,3,103107ba-d88d-588e-bfd1-799cbed31146,au::22086,subjects (content of works),,"dlod={""name"":""Gevaert"",""ark"":""ark:/83110/x0/103107ba-d88d-588e-bfd1-799cbed31146"",""uri"":""/agents/corporate_entities/28170"",""id"":""au::22086"",""nameWithContext"":[""Agfa-Gevaert""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/103107ba-d88d-588e-bfd1-799cbed31146
43d6e09d-2944-5a62-8be4-45b38ba6025c,tg:lhbr:221928,e73_ConnectedSubjects,3,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,subjects (content of works),,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
999e42bd-07d8-5393-bd6b-1b842020613e,tg:lhbr:275664,e73_ConnectedSubjects,2,e53dd5fd-88d4-56ba-8f0e-7d4df454f5a4,au::5983,subjects (content of works),Boekenschow,"dlod={""name"":""Johan Ducheyne"",""ark"":""ark:/83110/x0/e53dd5fd-88d4-56ba-8f0e-7d4df454f5a4"",""uri"":""/agents/people/89014"",""id"":""au::5983"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e53dd5fd-88d4-56ba-8f0e-7d4df454f5a4
cdabb55c-1ff7-5130-ba83-aa998e08e1c6,tg:lhbr:239105,e73_ConnectedSubjects,3,e8db4670-cad9-59d6-a330-5a5e4c88b746,au::6306,subjects (content of works),,"dlod={""name"":""Willem Elsschot"",""ark"":""ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746"",""uri"":""/agents/people/54867"",""id"":""au::6306"",""nameWithContext"":[""Alfons de Ridder""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746
b3507f69-aaee-5db8-bf4e-ac88efb29bdd,tg:lhbr:221850,e73_ConnectedSubjects,3,66245a07-48ee-511e-9198-67a984c0d678,au::38539,subjects (content of works),,"dlod={""name"":""Willem Sandberg"",""ark"":""ark:/83110/x0/66245a07-48ee-511e-9198-67a984c0d678"",""uri"":""/agents/people/50807"",""id"":""au::38539"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/66245a07-48ee-511e-9198-67a984c0d678
b3507f69-aaee-5db8-bf4e-ac88efb29bdd,tg:lhbr:221850,e73_ConnectedSubjects,4,099c3452-eda8-5af3-ae66-1d4b17ea4c60,au::56051,subjects (content of works),,"dlod={""name"":""Friedrich Vordemberge-Gildewart"",""ark"":""ark:/83110/x0/099c3452-eda8-5af3-ae66-1d4b17ea4c60"",""uri"":""/agents/people/53289"",""id"":""au::56051"",""nameWithContext"":[""August Friedrich Wilhelm Vordemberge""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/099c3452-eda8-5af3-ae66-1d4b17ea4c60
5b18b6d2-d7e1-52a7-83cc-42605e8da773,tg:lhbr:27409,e73_ConnectedSubjects,3,35c08eb3-4c3f-5815-b48d-663ba556d8c3,au::26408,subjects (content of works),,"dlod={""name"":""August Sniederscomité"",""ark"":""ark:/83110/x0/35c08eb3-4c3f-5815-b48d-663ba556d8c3"",""uri"":""/agents/people/85307"",""id"":""au::26408"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/35c08eb3-4c3f-5815-b48d-663ba556d8c3
2a718715-4c5d-5a25-86c2-4fbc6fe96de2,tg:lhbr:26103,e73_ConnectedSubjects,3,cd4b0beb-d127-55d8-8948-e55f35ced403,au::402,subjects (content of works),,,
a7505429-353d-5900-99b0-edee473e5a25,tg:lhbr:239115,e73_ConnectedSubjects,2,e8db4670-cad9-59d6-a330-5a5e4c88b746,au::6306,subjects (content of works),,"dlod={""name"":""Willem Elsschot"",""ark"":""ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746"",""uri"":""/agents/people/54867"",""id"":""au::6306"",""nameWithContext"":[""Alfons de Ridder""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e8db4670-cad9-59d6-a330-5a5e4c88b746
e527bb26-ddec-5ce2-a3a7-86f417037744,tg:lhbr:221938,e73_ConnectedSubjects,3,c526cbe4-717b-5c2c-9bfe-491f98d553c0,au::7555,subjects (content of works),,"dlod={""name"":""Maurice Gilliams"",""ark"":""ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0"",""uri"":""/agents/people/87078"",""id"":""au::7555"",""nameWithContext"":[""Floris van Merckem""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c526cbe4-717b-5c2c-9bfe-491f98d553c0
a4f2682b-63f4-5955-a7cc-a87910dc9570,tg:lhbr:29398,e73_ConnectedSubjects,3,f5a1202c-f4c0-5bfd-a6a6-8746e6e72fef,au::19402,subjects (content of works),,"dlod={""name"":""Vereenigde Katholieken"",""ark"":""ark:/83110/x0/f5a1202c-f4c0-5bfd-a6a6-8746e6e72fef"",""uri"":""/agents/corporate_entities/25072"",""id"":""au::19402"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f5a1202c-f4c0-5bfd-a6a6-8746e6e72fef
6c3f149f-e4bf-5060-9899-54407b319e3e,tg:lhbr:265475,e73_ConnectedSubjects,3,4c842671-5d5e-5518-b14f-836fc8cf1e99,au::8417,subjects (content of works),,"dlod={""name"":""Gerhart Hauptmann"",""ark"":""ark:/83110/x0/4c842671-5d5e-5518-b14f-836fc8cf1e99"",""uri"":""/agents/people/67359"",""id"":""au::8417"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4c842671-5d5e-5518-b14f-836fc8cf1e99
ab22561a-c085-5199-b959-93de1998e04c,tg:lhbr:86603,e73_ConnectedSubjects,3,194e700f-690d-58d8-93ad-482462939da5,au::18583,subjects (content of works),,"dlod={""name"":""Fernand V. Toussaint van Boelaere"",""ark"":""ark:/83110/x0/194e700f-690d-58d8-93ad-482462939da5"",""uri"":""/agents/people/74597"",""id"":""au::18583"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/194e700f-690d-58d8-93ad-482462939da5
9a1d5720-8e54-5575-bffa-836909da304a,tg:lhbr:184900,e73_ConnectedSubjects,3,6a4b15bb-1862-5b70-9409-82d2a49c1c21,au::43736,subjects (content of works),,"dlod={""name"":""Europa"",""ark"":""ark:/83110/x0/6a4b15bb-1862-5b70-9409-82d2a49c1c21"",""uri"":""/agents/corporate_entities/18356"",""id"":""au::43736"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6a4b15bb-1862-5b70-9409-82d2a49c1c21
f2e77d96-d214-5de0-a582-6cf1d1571b00,tg:lhbr:274206,e73_ConnectedSubjects,2,3ad182aa-1653-5f56-a238-a286a36c05d5,au::4861,subjects (content of works),,"dlod={""name"":""Felix Dalle"",""ark"":""ark:/83110/x0/3ad182aa-1653-5f56-a238-a286a36c05d5"",""uri"":""/agents/people/81972"",""id"":""au::4861"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/3ad182aa-1653-5f56-a238-a286a36c05d5
2b954ff8-4cf8-597b-ba32-3c5d1dfcd7a3,tg:lhbr:26113,e73_ConnectedSubjects,3,cd8761ff-2faf-5b12-bd37-1c7289d6309f,au::5868,subjects (content of works),,"dlod={""name"":""Lodewijk Dosfel"",""ark"":""ark:/83110/x0/cd8761ff-2faf-5b12-bd37-1c7289d6309f"",""uri"":""/agents/people/92997"",""id"":""au::5868"",""nameWithContext"":[""L. Boeykens"",""Godfried Hermans"",""Siegfried Kersten"",""Thomas van der Schelden""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/cd8761ff-2faf-5b12-bd37-1c7289d6309f
596a679e-4029-5710-9d71-615e1922fb32,tg:lhbr:164890,e73_ConnectedSubjects,3,08fa21c5-d57e-5e47-b0b6-bedbc3d561fb,au::23969,subjects (content of works),,"dlod={""name"":""Abdij Tongerlo"",""ark"":""ark:/83110/x0/08fa21c5-d57e-5e47-b0b6-bedbc3d561fb"",""uri"":""/agents/corporate_entities/16822"",""id"":""au::23969"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/08fa21c5-d57e-5e47-b0b6-bedbc3d561fb
d4c2a11a-5648-5af1-8476-24ba12b9d8fa,tg:lhbr:185593,e73_ConnectedSubjects,3,f36bd6d6-257b-5df0-95af-355b69667a84,au::17200,subjects (content of works),,"dlod={""name"":""August Snieders"",""ark"":""ark:/83110/x0/f36bd6d6-257b-5df0-95af-355b69667a84"",""uri"":""/agents/people/69618"",""id"":""au::17200"",""nameWithContext"":[""N."",""O-O"",""Wouter Snykens"",""Yours""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f36bd6d6-257b-5df0-95af-355b69667a84
7d9b7727-2680-5a6a-8b78-51659fcc37e1,tg:lhbr:180488,e73_ConnectedSubjects,3,a9866e7b-55e8-5932-8982-21aa676af3ba,au::33184:::SEV.1,subjects (content of works),,"dlod={""suggest"":[""R. Hainaux""],""name"":""R. Hainaux"",""ark"":""ark:/83110/x0/c522f64a-b9f7-57be-a6c9-effeca564434"",""uri"":""/agents/people/80934"",""id"":""au::33184"",""capacity"":""Secretaris van Belgisch Instituut voor het Toneel [Brussel]"",""isCapacity"":true,""relatorRaw"":""SEV"",""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c522f64a-b9f7-57be-a6c9-effeca564434
e556463f-7a88-543e-9bc1-b72bf222c809,tg:lhbr:30163,e73_ConnectedSubjects,3,103107ba-d88d-588e-bfd1-799cbed31146,au::22086,subjects (content of works),,"dlod={""name"":""Gevaert"",""ark"":""ark:/83110/x0/103107ba-d88d-588e-bfd1-799cbed31146"",""uri"":""/agents/corporate_entities/28170"",""id"":""au::22086"",""nameWithContext"":[""Agfa-Gevaert""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/103107ba-d88d-588e-bfd1-799cbed31146
91f6ffc0-cf0f-55d8-9fe1-215a532d8258,tg:lhbr:276223,e73_ConnectedSubjects,3,dd04fd97-42db-56a5-9bb7-d079396839d5,au::49488,subjects (content of works),,"dlod={""name"":""Ernst Busch"",""ark"":""ark:/83110/x0/dd04fd97-42db-56a5-9bb7-d079396839d5"",""uri"":""/agents/people/84509"",""id"":""au::49488"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dd04fd97-42db-56a5-9bb7-d079396839d5
8806f607-99d7-50ed-9d1f-f27478bf8c80,tg:lhbr:230097,e73_ConnectedSubjects,3,454c4781-a189-5d51-bc61-d72f70bd111e,au::56391,subjects (content of works),,"dlod={""name"":""Editions Hypérion"",""ark"":""ark:/83110/x0/454c4781-a189-5d51-bc61-d72f70bd111e"",""uri"":""/agents/corporate_entities/17427"",""id"":""au::56391"",""nameWithContext"":[""The Hyperion Press Inc.""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/454c4781-a189-5d51-bc61-d72f70bd111e
9edca940-a2df-5b0e-9467-1c6adc196328,tg:lhbr:229429,e73_ConnectedSubjects,3,83bb7f35-e53e-55a3-a5de-d4ec6e961ed5,au::57027,subjects (content of works),,"dlod={""name"":""Editions Hanc"",""ark"":""ark:/83110/x0/83bb7f35-e53e-55a3-a5de-d4ec6e961ed5"",""uri"":""/agents/corporate_entities/22884"",""id"":""au::57027"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/83bb7f35-e53e-55a3-a5de-d4ec6e961ed5
65145060-dfd9-5851-b046-0317e9bd734c,tg:lhbr:203486,e73_ConnectedSubjects,3,060aae26-2307-563b-8e03-f669281bea24,au::5281,subjects (content of works),,"dlod={""name"":""André Demedts"",""ark"":""ark:/83110/x0/060aae26-2307-563b-8e03-f669281bea24"",""uri"":""/agents/people/50634"",""id"":""au::5281"",""nameWithContext"":[""'t Elsboschmanneke"",""Herman Elvoort"",""Willy Hart"",""Koen Lisarde"",""Nemo"",""Wim Oldenweg""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/060aae26-2307-563b-8e03-f669281bea24
