Object Number,Record Type,URL,ResourceID,Reference Number,Keeper,Object Identifier,Record ID Type,Object Number Type,URL Type,Object Identifier Type,Reference Number Type,order,card
tg:rubgr:2660,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2660/N,ca06bcaf-7ff5-59f3-95fd-bfd14fc5b30a,BE-ANN14/gr/000002660,Rubenianum,https://data.rubenianum.be//ark:/86530/ca06bcaf-7ff5-59f3-95fd-bfd14fc5b30a,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2288,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2288/N,70b41165-9e3b-5ff3-8df6-783b5b71d41a,BE-ANN14/gr/000002288,Rubenianum,https://data.rubenianum.be//ark:/86530/70b41165-9e3b-5ff3-8df6-783b5b71d41a,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:184,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:184/N,d2369d68-31ea-5a6c-bbe3-d2ae4093c2cf,BE-ANN14/gr/000000184,Rubenianum,https://data.rubenianum.be//ark:/86530/d2369d68-31ea-5a6c-bbe3-d2ae4093c2cf,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2637,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2637/N,e0749c78-ded1-5ac0-beca-1236f7d719b4,BE-ANN14/gr/000002637,Rubenianum,https://data.rubenianum.be//ark:/86530/e0749c78-ded1-5ac0-beca-1236f7d719b4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2640,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2640/N,a112c1f9-4daf-54bf-8ea7-7af2f895f229,BE-ANN14/gr/000002640,Rubenianum,https://data.rubenianum.be//ark:/86530/a112c1f9-4daf-54bf-8ea7-7af2f895f229,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3401,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3401/N,c5201587-071f-54b0-8cfb-5dd9fa5163a3,BE-ANN14/gr/000003401,Rubenianum,https://data.rubenianum.be//ark:/86530/c5201587-071f-54b0-8cfb-5dd9fa5163a3,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:409,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:409/N,4550300f-9711-5aa9-97a2-7cae1a86e58f,BE-ANN14/gr/000000409,Rubenianum,https://data.rubenianum.be//ark:/86530/4550300f-9711-5aa9-97a2-7cae1a86e58f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1596,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1596/N,bd2ee536-76cd-5968-a2eb-2f58722b3154,BE-ANN14/gr/000001596,Rubenianum,https://data.rubenianum.be//ark:/86530/bd2ee536-76cd-5968-a2eb-2f58722b3154,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:235,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:235/N,cdeb7067-b99f-5a09-92d6-17d2fdf373a9,BE-ANN14/gr/000000235,Rubenianum,https://data.rubenianum.be//ark:/86530/cdeb7067-b99f-5a09-92d6-17d2fdf373a9,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2586,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2586/N,684a8d6d-d8a3-5c8c-859b-d19808eb0663,BE-ANN14/gr/000002586,Rubenianum,https://data.rubenianum.be//ark:/86530/684a8d6d-d8a3-5c8c-859b-d19808eb0663,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2617,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2617/N,839cf30f-e509-5f0b-b1ea-09c80794debd,BE-ANN14/gr/000002617,Rubenianum,https://data.rubenianum.be//ark:/86530/839cf30f-e509-5f0b-b1ea-09c80794debd,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2302,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2302/N,a8498d0e-f9bc-50a1-972c-9b235413c959,BE-ANN14/gr/000002302,Rubenianum,https://data.rubenianum.be//ark:/86530/a8498d0e-f9bc-50a1-972c-9b235413c959,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2251,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2251/N,e1cd69d2-8276-5776-98ce-5fdeb3d84629,BE-ANN14/gr/000002251,Rubenianum,https://data.rubenianum.be//ark:/86530/e1cd69d2-8276-5776-98ce-5fdeb3d84629,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1884,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1884/N,b67d38dc-75ba-567b-92ff-a3cdf6de74c4,BE-ANN14/gr/000001884,Rubenianum,https://data.rubenianum.be//ark:/86530/b67d38dc-75ba-567b-92ff-a3cdf6de74c4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2601,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2601/N,1feb38a0-4184-57f3-92a5-449b8900a94d,BE-ANN14/gr/000002601,Rubenianum,https://data.rubenianum.be//ark:/86530/1feb38a0-4184-57f3-92a5-449b8900a94d,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2314,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2314/N,0aa63493-e46a-5a31-83a6-a085c760ce5e,BE-ANN14/gr/000002314,Rubenianum,https://data.rubenianum.be//ark:/86530/0aa63493-e46a-5a31-83a6-a085c760ce5e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2528,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2528/N,e2fe71b3-161b-597d-b4ce-109f4361fc12,BE-ANN14/gr/000002528,Rubenianum,https://data.rubenianum.be//ark:/86530/e2fe71b3-161b-597d-b4ce-109f4361fc12,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1754,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1754/N,57a1a325-4bb7-58fe-9aee-d918ae2cb244,BE-ANN14/gr/000001754,Rubenianum,https://data.rubenianum.be//ark:/86530/57a1a325-4bb7-58fe-9aee-d918ae2cb244,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3293,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3293/N,1ebab8f3-792e-592d-8f6a-b3a54083d36c,BE-ANN14/gr/000003293,Rubenianum,https://data.rubenianum.be//ark:/86530/1ebab8f3-792e-592d-8f6a-b3a54083d36c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2343,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2343/N,97db6a02-e601-56dc-bfe5-33ba27f7dc6b,BE-ANN14/gr/000002343,Rubenianum,https://data.rubenianum.be//ark:/86530/97db6a02-e601-56dc-bfe5-33ba27f7dc6b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:52,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:52/N,8d3cf0d6-0b93-5d81-b4be-458585bdd21a,BE-ANN14/gr/000000052,Rubenianum,https://data.rubenianum.be//ark:/86530/8d3cf0d6-0b93-5d81-b4be-458585bdd21a,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1646,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1646/N,922f50c6-f2a7-5ba4-aa80-6fc860aafa64,BE-ANN14/gr/000001646,Rubenianum,https://data.rubenianum.be//ark:/86530/922f50c6-f2a7-5ba4-aa80-6fc860aafa64,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2085,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2085/N,c9636db2-836e-5e54-a156-a6b2b909ac97,BE-ANN14/gr/000002085,Rubenianum,https://data.rubenianum.be//ark:/86530/c9636db2-836e-5e54-a156-a6b2b909ac97,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3315,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3315/N,8312a301-68fb-58c1-ad18-57e8eb3e3408,BE-ANN14/gr/000003315,Rubenianum,https://data.rubenianum.be//ark:/86530/8312a301-68fb-58c1-ad18-57e8eb3e3408,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2154,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2154/N,4e29a38d-14bf-5e25-b911-447e6ef1f898,BE-ANN14/gr/000002154,Rubenianum,https://data.rubenianum.be//ark:/86530/4e29a38d-14bf-5e25-b911-447e6ef1f898,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2504,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2504/N,c1b85e00-2ffd-548f-97d8-4ee8cd9ea41a,BE-ANN14/gr/000002504,Rubenianum,https://data.rubenianum.be//ark:/86530/c1b85e00-2ffd-548f-97d8-4ee8cd9ea41a,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2695,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2695/N,d4663e4d-39e5-56a2-8e09-5a62000a7877,BE-ANN14/gr/000002695,Rubenianum,https://data.rubenianum.be//ark:/86530/d4663e4d-39e5-56a2-8e09-5a62000a7877,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3342,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3342/N,aba8fbac-dc66-5e48-a988-656474379eb1,BE-ANN14/gr/000003342,Rubenianum,https://data.rubenianum.be//ark:/86530/aba8fbac-dc66-5e48-a988-656474379eb1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2683,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2683/N,d2061bea-c16f-54f3-a9a4-656f8ebd38cd,BE-ANN14/gr/000002683,Rubenianum,https://data.rubenianum.be//ark:/86530/d2061bea-c16f-54f3-a9a4-656f8ebd38cd,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2396,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2396/N,ec6a0911-dbe6-5be9-ad2a-68531ffbf2d0,BE-ANN14/gr/000002396,Rubenianum,https://data.rubenianum.be//ark:/86530/ec6a0911-dbe6-5be9-ad2a-68531ffbf2d0,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3354,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3354/N,5e870437-2b4f-5210-9f62-15f973644d99,BE-ANN14/gr/000003354,Rubenianum,https://data.rubenianum.be//ark:/86530/5e870437-2b4f-5210-9f62-15f973644d99,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2545,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2545/N,112fada8-207e-5e19-a6be-77374be5bd86,BE-ANN14/gr/000002545,Rubenianum,https://data.rubenianum.be//ark:/86530/112fada8-207e-5e19-a6be-77374be5bd86,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:4184,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:4184/N,f7148c33-b41c-588e-9389-7bfcf722f3e8,BE-ANN14/gr/000004184,Rubenianum,https://data.rubenianum.be//ark:/86530/f7148c33-b41c-588e-9389-7bfcf722f3e8,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2630,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2630/N,57c043f4-c832-5d28-86ec-235996aafc3f,BE-ANN14/gr/000002630,Rubenianum,https://data.rubenianum.be//ark:/86530/57c043f4-c832-5d28-86ec-235996aafc3f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:183,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:183/N,03b574ab-218f-505e-bfab-98ae1b7d7a11,BE-ANN14/gr/000000183,Rubenianum,https://data.rubenianum.be//ark:/86530/03b574ab-218f-505e-bfab-98ae1b7d7a11,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:750,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:750/N,2d2d64ca-d378-50de-b728-2c7a48e6c50b,BE-ANN14/gr/000000750,Rubenianum,https://data.rubenianum.be//ark:/86530/2d2d64ca-d378-50de-b728-2c7a48e6c50b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1698,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1698/N,36323ad6-183f-5a12-aa3f-27c2e756c9eb,BE-ANN14/gr/000001698,Rubenianum,https://data.rubenianum.be//ark:/86530/36323ad6-183f-5a12-aa3f-27c2e756c9eb,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1362,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1362/N,fe892939-784f-56c4-8dbf-0c769c5ca7d5,BE-ANN14/gr/000001362,Rubenianum,https://data.rubenianum.be//ark:/86530/fe892939-784f-56c4-8dbf-0c769c5ca7d5,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2734,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2734/N,c1fab97a-12c9-5836-9e2b-810db3ae52e3,BE-ANN14/gr/000002734,Rubenianum,https://data.rubenianum.be//ark:/86530/c1fab97a-12c9-5836-9e2b-810db3ae52e3,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3430,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3430/N,18b22811-c899-53cf-84a8-682e187de832,BE-ANN14/gr/000003430,Rubenianum,https://data.rubenianum.be//ark:/86530/18b22811-c899-53cf-84a8-682e187de832,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2333,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2333/N,95497ada-2a0e-51c4-a1e3-6bb082105e2b,BE-ANN14/gr/000002333,Rubenianum,https://data.rubenianum.be//ark:/86530/95497ada-2a0e-51c4-a1e3-6bb082105e2b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2626,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2626/N,c2e95891-d5fe-5e42-9bd9-2ab2f9d9c2b8,BE-ANN14/gr/000002626,Rubenianum,https://data.rubenianum.be//ark:/86530/c2e95891-d5fe-5e42-9bd9-2ab2f9d9c2b8,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2348,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2348/N,a460f5bc-5af8-5916-846d-89494f7e7e3e,BE-ANN14/gr/000002348,Rubenianum,https://data.rubenianum.be//ark:/86530/a460f5bc-5af8-5916-846d-89494f7e7e3e,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:228,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:228/N,1c09a48b-507d-58e6-9466-6cd5c0d36557,BE-ANN14/gr/000000228,Rubenianum,https://data.rubenianum.be//ark:/86530/1c09a48b-507d-58e6-9466-6cd5c0d36557,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2574,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2574/N,be34e0a0-c71d-540f-93a2-08cf7251017d,BE-ANN14/gr/000002574,Rubenianum,https://data.rubenianum.be//ark:/86530/be34e0a0-c71d-540f-93a2-08cf7251017d,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3277,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3277/N,e55979f7-091f-5581-a971-1079137bee29,BE-ANN14/gr/000003277,Rubenianum,https://data.rubenianum.be//ark:/86530/e55979f7-091f-5581-a971-1079137bee29,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2523,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2523/N,e5687395-a8e7-5e3f-a011-a1079ebb8c9b,BE-ANN14/gr/000002523,Rubenianum,https://data.rubenianum.be//ark:/86530/e5687395-a8e7-5e3f-a011-a1079ebb8c9b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3298,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3298/N,2e0aba10-626a-5412-972d-93ca453f818f,BE-ANN14/gr/000003298,Rubenianum,https://data.rubenianum.be//ark:/86530/2e0aba10-626a-5412-972d-93ca453f818f,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3332,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3332/N,1d630d35-bd40-5ed3-bd36-32198ce841af,BE-ANN14/gr/000003332,Rubenianum,https://data.rubenianum.be//ark:/86530/1d630d35-bd40-5ed3-bd36-32198ce841af,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2309,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2309/N,86962bd8-0a87-5cec-91fc-9da48b075bdd,BE-ANN14/gr/000002309,Rubenianum,https://data.rubenianum.be//ark:/86530/86962bd8-0a87-5cec-91fc-9da48b075bdd,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3324,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3324/N,debdb05c-6fcc-510f-af0e-baea07c2a750,BE-ANN14/gr/000003324,Rubenianum,https://data.rubenianum.be//ark:/86530/debdb05c-6fcc-510f-af0e-baea07c2a750,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1749,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1749/N,ee0a449c-9680-5486-971e-2a9bcb4bfb85,BE-ANN14/gr/000001749,Rubenianum,https://data.rubenianum.be//ark:/86530/ee0a449c-9680-5486-971e-2a9bcb4bfb85,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2165,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2165/N,e82587e5-dc98-5ada-b31f-309046254ecb,BE-ANN14/gr/000002165,Rubenianum,https://data.rubenianum.be//ark:/86530/e82587e5-dc98-5ada-b31f-309046254ecb,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2515,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2515/N,1b56e8c9-f703-5ea8-89a7-522b24958aa5,BE-ANN14/gr/000002515,Rubenianum,https://data.rubenianum.be//ark:/86530/1b56e8c9-f703-5ea8-89a7-522b24958aa5,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:926,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:926/N,6d447429-85a8-567e-8387-142cb0625760,BE-ANN14/gr/000000926,Rubenianum,https://data.rubenianum.be//ark:/86530/6d447429-85a8-567e-8387-142cb0625760,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1694,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1694/N,569486e9-f421-5c70-b873-6923405a270b,BE-ANN14/gr/000001694,Rubenianum,https://data.rubenianum.be//ark:/86530/569486e9-f421-5c70-b873-6923405a270b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2057,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2057/N,17df95ea-3ea5-5993-93c2-63791700ba7b,BE-ANN14/gr/000002057,Rubenianum,https://data.rubenianum.be//ark:/86530/17df95ea-3ea5-5993-93c2-63791700ba7b,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2684,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2684/N,cdb0317d-4784-5bf7-87b7-bd542e50c9a6,BE-ANN14/gr/000002684,Rubenianum,https://data.rubenianum.be//ark:/86530/cdb0317d-4784-5bf7-87b7-bd542e50c9a6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1944,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1944/N,b5d0cd83-4d3e-5187-88a0-0be47fffc829,BE-ANN14/gr/000001944,Rubenianum,https://data.rubenianum.be//ark:/86530/b5d0cd83-4d3e-5187-88a0-0be47fffc829,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2411,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2411/N,5e3da9a4-b604-5bf1-ad1f-26c25b6fb953,BE-ANN14/gr/000002411,Rubenianum,https://data.rubenianum.be//ark:/86530/5e3da9a4-b604-5bf1-ad1f-26c25b6fb953,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1397,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1397/N,68671868-8c15-5c97-a88d-451a6bd1a5a1,BE-ANN14/gr/000001397,Rubenianum,https://data.rubenianum.be//ark:/86530/68671868-8c15-5c97-a88d-451a6bd1a5a1,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2368,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2368/N,22ebc023-6a5f-553b-858a-87caac427453,BE-ANN14/gr/000002368,Rubenianum,https://data.rubenianum.be//ark:/86530/22ebc023-6a5f-553b-858a-87caac427453,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2153,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2153/N,83eba31a-fb9a-50b3-a740-38e1a8c698a6,BE-ANN14/gr/000002153,Rubenianum,https://data.rubenianum.be//ark:/86530/83eba31a-fb9a-50b3-a740-38e1a8c698a6,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1790,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1790/N,a93f6492-5760-5bc5-9b30-cad5dab2ce34,BE-ANN14/gr/000001790,Rubenianum,https://data.rubenianum.be//ark:/86530/a93f6492-5760-5bc5-9b30-cad5dab2ce34,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2446,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2446/N,cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,BE-ANN14/gr/000002446,Rubenianum,https://data.rubenianum.be//ark:/86530/cdbb4d33-a044-5a24-b3cf-3ff1e03dd09a,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2295,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2295/N,c8a69b94-fe29-5607-8b04-ba7cb219a936,BE-ANN14/gr/000002295,Rubenianum,https://data.rubenianum.be//ark:/86530/c8a69b94-fe29-5607-8b04-ba7cb219a936,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:875,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:875/N,d6e771e8-1e58-5e6d-9000-d239ea086b59,BE-ANN14/gr/000000875,Rubenianum,https://data.rubenianum.be//ark:/86530/d6e771e8-1e58-5e6d-9000-d239ea086b59,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3386,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3386/N,9fc1d188-72df-5958-b80e-55017f50575c,BE-ANN14/gr/000003386,Rubenianum,https://data.rubenianum.be//ark:/86530/9fc1d188-72df-5958-b80e-55017f50575c,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2651,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2651/N,905c63ba-1ee9-5e0e-b16e-a9c7aa325663,BE-ANN14/gr/000002651,Rubenianum,https://data.rubenianum.be//ark:/86530/905c63ba-1ee9-5e0e-b16e-a9c7aa325663,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2201,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2201/N,5afc837f-a5c1-5b17-ac31-23f7889419f5,BE-ANN14/gr/000002201,Rubenianum,https://data.rubenianum.be//ark:/86530/5afc837f-a5c1-5b17-ac31-23f7889419f5,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:55,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:55/N,eeca19a5-c28c-50f1-84dd-48e03620d129,BE-ANN14/gr/000000055,Rubenianum,https://data.rubenianum.be//ark:/86530/eeca19a5-c28c-50f1-84dd-48e03620d129,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2190,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2190/N,4ef3efa1-6a95-5846-9040-626b22161aea,BE-ANN14/gr/000002190,Rubenianum,https://data.rubenianum.be//ark:/86530/4ef3efa1-6a95-5846-9040-626b22161aea,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:3294,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:3294/N,4d1308ff-b544-5f1d-853a-da576b18f3f4,BE-ANN14/gr/000003294,Rubenianum,https://data.rubenianum.be//ark:/86530/4d1308ff-b544-5f1d-853a-da576b18f3f4,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:1753,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:1753/N,ea4bb9a8-21ec-5430-8c46-be7bdb1a4630,BE-ANN14/gr/000001753,Rubenianum,https://data.rubenianum.be//ark:/86530/ea4bb9a8-21ec-5430-8c46-be7bdb1a4630,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2606,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2606/N,b963cdcb-14cc-57c6-985f-0cbb35844701,BE-ANN14/gr/000002606,Rubenianum,https://data.rubenianum.be//ark:/86530/b963cdcb-14cc-57c6-985f-0cbb35844701,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
tg:rubgr:2313,Objecten archief Grossmann,https://anet.be/record/opacrubobj/tg:rubgr:2313/N,a2779e04-0243-54fa-9465-d1ae7c590111,BE-ANN14/gr/000002313,Rubenianum,https://data.rubenianum.be//ark:/86530/a2779e04-0243-54fa-9465-d1ae7c590111,record identifiers,repository numbers,uniform resource locators,object identifier,referentienummer,0,AA
