ResourceID,brocade.id,card,order,ire.isaar.uuid,ire.isaar.id,Creation Actor Role,Creation Actor Note,Creation Actor Widget,Creation Actor Identifier
eea8877d-a4ce-51d3-8dc6-842809343f76,tg:mpmbr:364,e73_CreationActors,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
4b28ad9b-af4f-5b11-a9c4-b06dd582a517,tg:mpmbr:316,e73_CreationActors,1,8e92da93-15c6-56a6-bbee-f8d661eb3c1c,au::111651,correspondents (correspondence writers),,"dlod={""name"":""Pieter van de Cappelle"",""ark"":""ark:/83110/x0/8e92da93-15c6-56a6-bbee-f8d661eb3c1c"",""uri"":""/agents/people/52005"",""id"":""au::111651"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/8e92da93-15c6-56a6-bbee-f8d661eb3c1c
4b28ad9b-af4f-5b11-a9c4-b06dd582a517,tg:mpmbr:316,e73_CreationActors,2,4d1b46af-955f-5961-b671-c2f112b11aef,au::111648,recipients (people),,"dlod={""name"":""Jacobus Peeters"",""ark"":""ark:/83110/x0/4d1b46af-955f-5961-b671-c2f112b11aef"",""uri"":""/agents/people/62576"",""id"":""au::111648"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/4d1b46af-955f-5961-b671-c2f112b11aef
e7b9c528-f894-59a9-a105-7f3f07c1e6af,tg:mpmbr:306,e73_CreationActors,1,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
e7b9c528-f894-59a9-a105-7f3f07c1e6af,tg:mpmbr:306,e73_CreationActors,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
4292496e-5ae4-5f7e-832a-a78a5fc30656,tg:mpmbr:1093,e73_CreationActors,1,5c61b8af-f181-542c-858a-7010dcaa8f47,au::108844,correspondents (correspondence writers),,"dlod={""name"":""Theodoor Moerentorf"",""ark"":""ark:/83110/x0/5c61b8af-f181-542c-858a-7010dcaa8f47"",""uri"":""/agents/people/68165"",""id"":""au::108844"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5c61b8af-f181-542c-858a-7010dcaa8f47
4292496e-5ae4-5f7e-832a-a78a5fc30656,tg:mpmbr:1093,e73_CreationActors,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
163f335c-b299-52ac-80b0-02355ff49dc7,tg:mpmbr:543,e73_CreationActors,1,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
163f335c-b299-52ac-80b0-02355ff49dc7,tg:mpmbr:543,e73_CreationActors,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
f4d42bf4-b4fd-54a8-a9c3-7ad350d6a4ad,tg:mpmbr:1083,e73_CreationActors,1,5c61b8af-f181-542c-858a-7010dcaa8f47,au::108844,correspondents (correspondence writers),,"dlod={""name"":""Theodoor Moerentorf"",""ark"":""ark:/83110/x0/5c61b8af-f181-542c-858a-7010dcaa8f47"",""uri"":""/agents/people/68165"",""id"":""au::108844"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/5c61b8af-f181-542c-858a-7010dcaa8f47
f4d42bf4-b4fd-54a8-a9c3-7ad350d6a4ad,tg:mpmbr:1083,e73_CreationActors,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
18dc7471-4ce4-59a8-b1fa-ea7596b2ec0c,tg:mpmbr:553,e73_CreationActors,1,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
18dc7471-4ce4-59a8-b1fa-ea7596b2ec0c,tg:mpmbr:553,e73_CreationActors,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
21d209cb-07fd-523e-83d2-c4bf972fd970,tg:mpmbr:625,e73_CreationActors,1,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
21d209cb-07fd-523e-83d2-c4bf972fd970,tg:mpmbr:625,e73_CreationActors,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
6a0da8f0-8487-5609-962a-c87342a9d46e,tg:mpmbr:635,e73_CreationActors,1,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
6a0da8f0-8487-5609-962a-c87342a9d46e,tg:mpmbr:635,e73_CreationActors,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
70daf544-875a-5177-86a0-b563c01763f6,tg:mpmbr:891,e73_CreationActors,1,e1f4eb1d-708e-52f6-8008-a937c1ed2fcd,au::106909,correspondents (correspondence writers),,"dlod={""name"":""Balthasar II Moretus"",""ark"":""ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd"",""uri"":""/agents/people/65972"",""id"":""au::106909"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/e1f4eb1d-708e-52f6-8008-a937c1ed2fcd
70daf544-875a-5177-86a0-b563c01763f6,tg:mpmbr:891,e73_CreationActors,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,e73_CreationActors,1,dc55e836-7fee-5ada-b76c-4ed496c4a5fe,au::109486,correspondents (correspondence writers),,"dlod={""name"":""Hendrik de Groote"",""ark"":""ark:/83110/x0/dc55e836-7fee-5ada-b76c-4ed496c4a5fe"",""uri"":""/agents/people/65772"",""id"":""au::109486"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/dc55e836-7fee-5ada-b76c-4ed496c4a5fe
03869c41-ef35-5f76-bc0b-edc159506379,tg:mpmbr:108,e73_CreationActors,2,6c2c7467-b78b-5df2-aa6b-9383d57821e5,au::108734,recipients (people),,"dlod={""name"":""Sibilla Bosschaert"",""ark"":""ark:/83110/x0/6c2c7467-b78b-5df2-aa6b-9383d57821e5"",""uri"":""/agents/people/85055"",""id"":""au::108734"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/6c2c7467-b78b-5df2-aa6b-9383d57821e5
b98dfb4b-ddc7-5262-a97e-fca7bb5a7448,tg:mpmbr:118,e73_CreationActors,1,f4b8c22b-904b-5b6f-9aad-f17ac5add30f,au::109785,correspondents (correspondence writers),,"dlod={""name"":""Jean François III Wellens"",""ark"":""ark:/83110/x0/f4b8c22b-904b-5b6f-9aad-f17ac5add30f"",""uri"":""/agents/people/53048"",""id"":""au::109785"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/f4b8c22b-904b-5b6f-9aad-f17ac5add30f
b98dfb4b-ddc7-5262-a97e-fca7bb5a7448,tg:mpmbr:118,e73_CreationActors,2,2a40d4b5-90fb-53b4-9017-8f5dd07e6c05,au::108615,recipients (people),,"dlod={""name"":""Maria Theresia Borrekens"",""ark"":""ark:/83110/x0/2a40d4b5-90fb-53b4-9017-8f5dd07e6c05"",""uri"":""/agents/people/86991"",""id"":""au::108615"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/2a40d4b5-90fb-53b4-9017-8f5dd07e6c05
df003756-5994-547b-b553-04cf916afdee,tg:mpmbr:881,e73_CreationActors,1,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,correspondents (correspondence writers),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
ad879ee1-fdc1-5105-a11d-115654fa2d09,tg:mpmbr:1234,e73_CreationActors,1,1af6daa3-995b-5bf5-af21-dca9c10052f0,au::113755,correspondents (correspondence writers),,"dlod={""name"":""Gio Battista Bonfiglio"",""ark"":""ark:/83110/x0/1af6daa3-995b-5bf5-af21-dca9c10052f0"",""uri"":""/agents/people/84879"",""id"":""au::113755"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/1af6daa3-995b-5bf5-af21-dca9c10052f0
ad879ee1-fdc1-5105-a11d-115654fa2d09,tg:mpmbr:1234,e73_CreationActors,2,9e99a93c-489f-583b-a800-fd020f359f25,au::113756,correspondents (correspondence writers),,"dlod={""name"":""P.B. Gualanducci"",""ark"":""ark:/83110/x0/9e99a93c-489f-583b-a800-fd020f359f25"",""uri"":""/agents/people/90900"",""id"":""au::113756"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9e99a93c-489f-583b-a800-fd020f359f25
ad879ee1-fdc1-5105-a11d-115654fa2d09,tg:mpmbr:1234,e73_CreationActors,3,b03dd40d-6470-5373-baba-0a64aea212a7,au::106903,recipients (people),,"dlod={""name"":""Henri François Schilders"",""ark"":""ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7"",""uri"":""/agents/people/64640"",""id"":""au::106903"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7
0f16ad01-075a-5fd8-aa35-fa50fd880269,tg:mpmbr:1224,e73_CreationActors,1,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,correspondents (correspondence writers),,"dlod={""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/90384"",""id"":""au::113582"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b
0f16ad01-075a-5fd8-aa35-fa50fd880269,tg:mpmbr:1224,e73_CreationActors,2,b2f29277-6de2-5f8d-9e92-b2499eaf326d,au::113585,correspondents (correspondence writers),,"dlod={""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/64869"",""id"":""au::113585"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d
0f16ad01-075a-5fd8-aa35-fa50fd880269,tg:mpmbr:1224,e73_CreationActors,3,ef8de797-30b0-597d-b7a3-d4745423e3be,au::108564,recipients (people),,"dlod={""name"":""Balthasar III Moretus"",""ark"":""ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be"",""uri"":""/agents/people/56093"",""id"":""au::108564"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/ef8de797-30b0-597d-b7a3-d4745423e3be
ae3f836b-f747-5c46-8ae6-1e9c3c124aeb,tg:mpmbr:828,e73_CreationActors,1,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,correspondents (correspondence writers),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
ae3f836b-f747-5c46-8ae6-1e9c3c124aeb,tg:mpmbr:828,e73_CreationActors,2,455c1363-f306-5b61-91c4-2c01d43428ab,au::106906,recipients (people),,"dlod={""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/80505"",""id"":""au::106906"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab
dfbc8449-4bd8-5e9d-9648-84c7ec93135b,tg:mpmbr:950,e73_CreationActors,1,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au::16015,correspondents (correspondence writers),,"dlod={""name"":""Max Rooses"",""ark"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""uri"":""/agents/people/60147"",""id"":""au::16015"",""nameWithContext"":[""P. Comestor""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f
dfbc8449-4bd8-5e9d-9648-84c7ec93135b,tg:mpmbr:950,e73_CreationActors,2,56c4f5b5-a245-5b8b-9f2d-8fda56444c9f,au::16015,recipients (people),,"dlod={""name"":""Max Rooses"",""ark"":""ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f"",""uri"":""/agents/people/60147"",""id"":""au::16015"",""nameWithContext"":[""P. Comestor""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56c4f5b5-a245-5b8b-9f2d-8fda56444c9f
dfbc8449-4bd8-5e9d-9648-84c7ec93135b,tg:mpmbr:950,e73_CreationActors,4,42798d8a-4823-5ee0-95af-a23264d6dc00,au::13308,originators (administrative),,"dlod={""name"":""Museum Plantin-Moretus"",""ark"":""ark:/83110/x0/42798d8a-4823-5ee0-95af-a23264d6dc00"",""uri"":""/agents/corporate_entities/24945"",""id"":""au::13308"",""nameWithContext"":[""MPM""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/42798d8a-4823-5ee0-95af-a23264d6dc00
9da1fc81-6a2a-5ef3-825b-3d79a2dd2911,tg:mpmbr:838,e73_CreationActors,1,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,correspondents (correspondence writers),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
9da1fc81-6a2a-5ef3-825b-3d79a2dd2911,tg:mpmbr:838,e73_CreationActors,2,455c1363-f306-5b61-91c4-2c01d43428ab,au::106906,recipients (people),,"dlod={""name"":""Jan I Moretus"",""ark"":""ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab"",""uri"":""/agents/people/80505"",""id"":""au::106906"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/455c1363-f306-5b61-91c4-2c01d43428ab
0aa838b4-75b0-5d8e-a667-7267e87a46d7,tg:mpmbr:940,e73_CreationActors,1,386d538a-1fb7-557f-aa84-db2aaa1b1a32,au::113415,correspondents (correspondence writers),,"dlod={""name"":""Raymond Verdoye"",""ark"":""ark:/83110/x0/007fc968-f2a5-5d5f-b66b-018739e29558"",""uri"":""/agents/people/83061"",""id"":""au::113415"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/007fc968-f2a5-5d5f-b66b-018739e29558
0aa838b4-75b0-5d8e-a667-7267e87a46d7,tg:mpmbr:940,e73_CreationActors,2,b03dd40d-6470-5373-baba-0a64aea212a7,au::106903,recipients (people),,"dlod={""name"":""Henri François Schilders"",""ark"":""ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7"",""uri"":""/agents/people/64640"",""id"":""au::106903"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b03dd40d-6470-5373-baba-0a64aea212a7
04dd5fa5-d80c-5a0e-9802-d721a2e9ce43,tg:mpmbr:1152,e73_CreationActors,1,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,correspondents (correspondence writers),,"dlod={""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/90384"",""id"":""au::113582"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b
04dd5fa5-d80c-5a0e-9802-d721a2e9ce43,tg:mpmbr:1152,e73_CreationActors,2,b2f29277-6de2-5f8d-9e92-b2499eaf326d,au::113585,correspondents (correspondence writers),,"dlod={""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/64869"",""id"":""au::113585"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d
04dd5fa5-d80c-5a0e-9802-d721a2e9ce43,tg:mpmbr:1152,e73_CreationActors,3,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,recipients (people),,"dlod={""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/51277"",""id"":""au::108419"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55
a8397517-6383-594b-8185-8e9690854a6e,tg:mpmbr:53,e73_CreationActors,1,9d5b5c31-89cc-5fc2-957d-f9707a99a34e,au::109274,correspondents (correspondence writers),,"dlod={""name"":""Elias Michael I Zinck"",""ark"":""ark:/83110/x0/9d5b5c31-89cc-5fc2-957d-f9707a99a34e"",""uri"":""/agents/people/74434"",""id"":""au::109274"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9d5b5c31-89cc-5fc2-957d-f9707a99a34e
a8397517-6383-594b-8185-8e9690854a6e,tg:mpmbr:53,e73_CreationActors,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
f9ee0259-c0a8-5f5d-8ac4-65826569a994,tg:mpmbr:1142,e73_CreationActors,1,7e42ba19-e39b-58c3-ae94-e5a49268569b,au::113582,correspondents (correspondence writers),,"dlod={""name"":""Levinus Vincent"",""ark"":""ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b"",""uri"":""/agents/people/90384"",""id"":""au::113582"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/7e42ba19-e39b-58c3-ae94-e5a49268569b
f9ee0259-c0a8-5f5d-8ac4-65826569a994,tg:mpmbr:1142,e73_CreationActors,2,b2f29277-6de2-5f8d-9e92-b2499eaf326d,au::113585,correspondents (correspondence writers),,"dlod={""name"":""Ysbrand Vincent"",""ark"":""ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d"",""uri"":""/agents/people/64869"",""id"":""au::113585"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/b2f29277-6de2-5f8d-9e92-b2499eaf326d
f9ee0259-c0a8-5f5d-8ac4-65826569a994,tg:mpmbr:1142,e73_CreationActors,3,c168acff-a59e-552b-9822-11b3f97f4b55,au::108419,recipients (people),,"dlod={""name"":""Anna Goos"",""ark"":""ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55"",""uri"":""/agents/people/51277"",""id"":""au::108419"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/c168acff-a59e-552b-9822-11b3f97f4b55
62593c2e-90ab-54db-a3b0-90453684715c,tg:mpmbr:492,e73_CreationActors,1,56bc227b-cbb8-5cb4-9e7f-8b04702707ec,au::107473,correspondents (correspondence writers),,"dlod={""name"":""Philippe Chifflet"",""ark"":""ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec"",""uri"":""/agents/people/89823"",""id"":""au::107473"",""nameWithContext"":[""Philippe Chiflet""],""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/56bc227b-cbb8-5cb4-9e7f-8b04702707ec
62593c2e-90ab-54db-a3b0-90453684715c,tg:mpmbr:492,e73_CreationActors,2,9f62622e-af8f-5120-8bb2-771de1268484,au::106908,recipients (people),,"dlod={""name"":""Balthasar I Moretus"",""ark"":""ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484"",""uri"":""/agents/people/54490"",""id"":""au::106908"",""isCapacity"":false,""orgID"":""digipolis"",""suggestType"":""agent""}",ark:/83110/x0/9f62622e-af8f-5120-8bb2-771de1268484
