ResourceID,brocade.id,card,order,Archive Note,adm.isadPartOf,Warehouse Location (begin),Serial Number,adm.note,Warehouse Location (ende)
20e536d8-fa50-536c-b373-24028a962a20,tg:rubgr:1858,Items,1,AFG_050_011,isad:rub:2980,,,,
08e104b4-bc45-5e29-abd7-62c9437b8ecc,tg:rubgr:3865,Items,1,AFG_101_017,isad:rub:3022,,,,
20862933-98f3-516e-9ce4-402563ee21bf,tg:rubgr:2777,Items,1,AFG_086_035,isad:rub:3016,,,,
706c3643-71fe-588b-936c-1357b65ada13,tg:rubgr:5118,Items,1,AFG_142_035,isad:rub:3064,,,,
8f95bacb-a090-5102-8697-8929eafc973f,tg:rubgr:2327,Items,1,AFG_077_011,isad:rub:3007,,,,
31725d28-cb66-5ca3-bbca-59ba8b2378d7,tg:rubgr:4359,Items,1,AFG_111_154,isad:rub:3032,,,,
4ffeef60-33a5-5211-9f91-bfbafaf9ceac,tg:rubgr:3166,Items,1,AFG_090_086,isad:rub:3018,,,,
b4e76024-44ad-5bc1-8485-809cbd8bfb32,tg:rubgr:494,Items,1,AFG_010_009,isad:rub:2940,,,,
96204c8d-02b4-5324-879e-44527dd8ac2f,tg:rubgr:3536,Items,1,AFG_095_021,isad:rub:3021,,,,
410d8334-2035-5964-b81d-e2f8fc544fd3,tg:rubgr:4284,Items,1,AFG_111_079,isad:rub:3032,,,,
6f88f9dc-37e1-5db4-9d4d-fa62a9b835c7,tg:rubgr:3541,Items,1,AFG_095_026,isad:rub:3021,,,,
9fb4db7e-6989-56eb-af68-d76606863309,tg:rubgr:549,Items,1,AFG_011_008,isad:rub:2941,,,,
96e5569f-1665-59a6-b995-1d445a250bca,tg:rubgr:3111,Items,1,AFG_090_031,isad:rub:3018,,,,
5a51fa64-5072-53be-8961-b075d59c970f,tg:rubgr:119,Items,1,AFG_003_047,isad:rub:2933,,,,
c60c5ffd-068a-5b91-ade5-0dbcf58e1b40,tg:rubgr:2350,Items,1,AFG_077_034,isad:rub:3007,,,,
0d9094e8-bd71-59e7-9c38-7f5395cb56c1,tg:rubgr:1985,Items,1,AFG_055_016,isad:rub:2985,,,,
1d381b2b-75a7-57d7-9df5-0e39059ef61d,tg:rubgr:3812,Items,1,AFG_099_050,isad:rub:3021,,,,
034a1e22-1b04-5089-b33f-d2b5f79d8040,tg:rubgr:2700,Items,1,AFG_085_013,isad:rub:3015,,,,
98c9c0e1-a20a-5fa9-961b-80a694f37ac7,tg:rubgr:2215,Items,1,AFG_067_003,isad:rub:2997,,,,
d314e875-2627-51cb-8dcb-bd2ca0690e34,tg:rubgr:3957,Items,1,AFG_102_072,isad:rub:3023,,,,
bb097e55-3ede-5afe-9775-1d49f64fd70b,tg:rubgr:5180,Items,1,AFG_143_059,isad:rub:3065,,,,
17e2d31d-c4d1-5d2c-aa82-1498336cd870,tg:rubgr:3404,Items,1,AFG_093_067,isad:rub:3019,,,,
ee262bae-484a-5f67-bced-a8a2ead424b4,tg:rubgr:1439,Items,1,AFG_038_045,isad:rub:2968,,,,
60988e99-e9a5-51b1-8f0d-f46bbb951255,tg:rubgr:1593,Items,1,AFG_043_014,isad:rub:2973,,,,
a8643329-38e3-5e3d-87c1-10a6ddd2deef,tg:rubgr:3054,Items,1,AFG_089_054,isad:rub:3018,,,,
1b1f24ba-993e-5eec-9768-6e4bb0e04197,tg:rubgr:1069,Items,1,AFG_023_017,isad:rub:2953,,,,
23f1f99c-3fa0-545a-b44d-d1b840b696f1,tg:rubgr:2096,Items,1,AFG_058_010,isad:rub:2988,,,,
5bfed20e-efa2-51e6-9c6b-039c612ae0bd,tg:rubgr:4841,Items,1,AFG_134_025,isad:rub:3056,,,,
b33da979-fbef-5975-ba04-1f1c9fdfa8c4,tg:rubgr:5303,Items,1,AFG_145_033,isad:rub:3068,,,,
29c8eb10-f0b1-5a31-b4ae-58e41afcf620,tg:rubgr:3687,Items,1,AFG_097_133,isad:rub:3021,,,,
5657b1c7-e00b-5264-a56b-312afb5c8a23,tg:rubgr:4142,Items,1,AFG_109_022,isad:rub:3030,,,,
7ba21c20-7467-54ba-bc4a-e80639ac427d,tg:rubgr:2995,Items,1,AFG_088_016,isad:rub:3018,,,,
8c197a33-079f-5bb3-982d-c1541a3b619d,tg:rubgr:4512,Items,1,AFG_115_028,isad:rub:3036,,,,
681d086e-7313-561c-ab12-8be1f486625a,tg:rubgr:725,Items,1,AFG_017_018,isad:rub:2947,,,,
0ab8265a-7dcd-5d2a-8465-4b022474384f,tg:rubgr:1710,Items,1,AFG_046_013,isad:rub:2976,,,,
e63d8653-3cc5-5f42-a2dc-ff8e59ca4175,tg:rubgr:1205,Items,1,AFG_029_014,isad:rub:2959,,,,
8d790329-8c41-519c-8f1f-764ccaed5e29,tg:rubgr:3238,Items,1,AFG_091_042,isad:rub:3018,,,,
c877a5a3-2d45-57b9-9acd-4a821b9dbfe4,tg:rubgr:4007,Items,1,AFG_104_010,isad:rub:3025,,,,
b0c09586-b3bf-5bc0-9ceb-b24b5cba44a7,tg:rubgr:230,Items,1,AFG_004_043,isad:rub:2934,,,,
d3f02160-53fb-545a-896b-8e72184e61f8,tg:rubgr:1655,Items,1,AFG_045_011,isad:rub:2975,,,,
7a656f6a-6785-5caf-aa9a-48402ef6a14e,tg:rubgr:3668,Items,1,AFG_097_114,isad:rub:3021,,,,
7468b235-1a4d-58c2-88b2-9cb5bfab5961,tg:rubgr:4457,Items,1,AFG_113_021,isad:rub:3034,,,,
de85f5aa-1d4e-5dfe-8622-c1f5b1c12f24,tg:rubgr:660,Items,1,AFG_015_017,isad:rub:2945,,,,
e636372c-ed1b-5eee-bc09-746bc143bf95,tg:rubgr:5246,Items,1,AFG_144_030,isad:rub:3066,,,,
6808ca5d-2d46-508b-8e8c-33d0288117e9,tg:rubgr:1878,Items,1,AFG_051_001,isad:rub:2981,,,,
5a9020ea-57b3-5c76-b25d-ab998e6854fc,tg:rubgr:2757,Items,1,AFG_086_015,isad:rub:3016,,,,
53ee5291-159f-57ab-b0ed-83a11472f1e4,tg:rubgr:5138,Items,1,AFG_143_017,isad:rub:3065,,,,
951f4019-206f-5da0-8bed-221ab847a2e1,tg:rubgr:4379,Items,1,AFG_111_174,isad:rub:3032,,,,
6ab8a546-9ac0-542a-83ce-470a3b6b0f2a,tg:rubgr:3146,Items,1,AFG_090_066,isad:rub:3018,,,,
f06431a9-a8d9-5b59-9b59-41a5701c133c,tg:rubgr:3516,Items,1,AFG_095_001,isad:rub:3021,,,,
909e4ba8-747c-54a0-b3c9-b824303df049,tg:rubgr:3003,Items,1,AFG_089_003,isad:rub:3018,,,,
80530be7-03b0-5329-8c14-dca1fe6f0584,tg:rubgr:3453,Items,1,AFG_094_017,isad:rub:3020,,,,
23a28639-e19c-5911-a22d-cf082bda4561,tg:rubgr:1194,Items,1,AFG_029_003,isad:rub:2959,,,,
9c08150f-3057-555a-91a4-47ee8dae2842,tg:rubgr:3900,Items,1,AFG_102_015,isad:rub:3023,,,,
48814b63-c276-5d94-8e79-2bf9f9a4a800,tg:rubgr:288,Items,1,AFG_006_002,isad:rub:2936,,,,
21d7e407-462e-53bf-8e8f-d3a9bd8c28db,tg:rubgr:2868,Items,1,AFG_086_126,isad:rub:3016,,,,
0be64c3b-0d59-50e2-b3d3-75f0f1f0cd54,tg:rubgr:4545,Items,1,AFG_116_032,isad:rub:3037,,,,
01f93dc6-4859-57ba-88b5-112e09e0e5a0,tg:rubgr:772,Items,1,AFG_017_065,isad:rub:2947,,,,
04e38255-3285-5914-a7bf-46fe54863af7,tg:rubgr:1317,Items,1,AFG_034_032,isad:rub:2964,,,,
0d2b0b0d-63dd-5321-a333-f74fcab3dca2,tg:rubgr:322,Items,1,AFG_006_036,isad:rub:2936,,,,
ef6fccfd-5692-57b4-a1a8-1757c6bee054,tg:rubgr:2491,Items,1,AFG_083_041,isad:rub:3013,,,,
924181ac-41d9-58d0-bee1-b844a6153ae7,tg:rubgr:5354,Items,1,AFG_145_084,isad:rub:3068,,,,
a89d6f9f-e835-5fa7-a326-5ecd0a591513,tg:rubgr:4816,Items,1,AFG_133_006,isad:rub:3055,,,,
759ee8a2-47af-5e52-8255-17ee968167f3,tg:rubgr:5211,Items,1,AFG_143_090,isad:rub:3065,,,,
3e611f83-0048-5939-b061-4d5e4721f73e,tg:rubgr:2184,Items,1,AFG_062_008,isad:rub:2992,,,,
41e06726-27b4-5fd5-9bd5-35441e0756ec,tg:rubgr:4953,Items,1,AFG_136_081,isad:rub:3058,,,,
ba0eb02d-f5be-5d64-abd3-10eb95e42c83,tg:rubgr:637,Items,1,AFG_014_007,isad:rub:2944,,,,
55f9c2df-5ba3-501d-b488-2fcd257eeeaa,tg:rubgr:1602,Items,1,AFG_044_003,isad:rub:2974,,,,
b6b81839-9deb-54ee-a30b-7dc5070750c0,tg:rubgr:3795,Items,1,AFG_099_033,isad:rub:3021,,,,
c8cc09f4-ae05-5c83-9100-1fde466c8442,tg:rubgr:2887,Items,1,AFG_086_145,isad:rub:3016,,,,
23ea2b07-e804-5dd2-8a18-79ea2d81b787,tg:rubgr:267,Items,1,AFG_005_031,isad:rub:2935,,,,
07992680-e01a-5d14-8974-f829411d409e,tg:rubgr:508,Items,1,AFG_010_023,isad:rub:2940,,,,
ae7476f5-c874-56ca-8c76-4a5ce5dd2d2f,tg:rubgr:3150,Items,1,AFG_090_070,isad:rub:3018,,,,
639b893a-ab8c-5490-b7ce-517598deff20,tg:rubgr:4695,Items,1,AFG_126_003,isad:rub:3048,,,,
8680bea7-8ae5-59f3-ae73-a6a32cfdaaf9,tg:rubgr:1497,Items,1,AFG_039_021,isad:rub:2969,,,,
2c324779-c50f-57c5-a1ed-d420f0384010,tg:rubgr:2741,Items,1,AFG_085_054,isad:rub:3015,,,,
154977f6-51ed-5893-a487-5d252d8bf110,tg:rubgr:3916,Items,1,AFG_102_031,isad:rub:3023,,,,
47a712d7-59cb-581c-a956-893b76b07c76,tg:rubgr:1478,Items,1,AFG_039_002,isad:rub:2969,,,,
bbe356a4-7417-539d-a744-73932178e104,tg:rubgr:4380,Items,1,AFG_111_175,isad:rub:3032,,,,
be125ecf-15af-57f6-bb1c-3ec4dcd6abe6,tg:rubgr:3445,Items,1,AFG_094_009,isad:rub:3020,,,,
7205106a-92b0-57a9-96a0-703503d19275,tg:rubgr:1028,Items,1,AFG_022_061,isad:rub:2952,,,,
cdceda0d-d5d2-5c2e-b6bc-3c6de0a23a64,tg:rubgr:3015,Items,1,AFG_089_015,isad:rub:3018,,,,
ce8fa41e-4d51-50af-9eb5-be62621a43d3,tg:rubgr:2487,Items,1,AFG_083_037,isad:rub:3013,,,,
c9befcc1-5581-56d9-a3ce-75a9862acc06,tg:rubgr:5342,Items,1,AFG_145_072,isad:rub:3068,,,,
e34f51bb-8806-57b1-82df-22269e184915,tg:rubgr:334,Items,1,AFG_006_048,isad:rub:2936,,,,
6cca5bd0-4914-5dcc-9887-fb3ec90c1b53,tg:rubgr:4103,Items,1,AFG_108_024,isad:rub:3029,,,,
babda3dc-a3af-582c-a849-103905558a70,tg:rubgr:1301,Items,1,AFG_034_016,isad:rub:2964,,,,
161d8a76-ecbf-51a4-9ba9-c6b0e878f799,tg:rubgr:764,Items,1,AFG_017_057,isad:rub:2947,,,,
ed61e799-b3ca-5b38-8932-3c7e645273e7,tg:rubgr:4553,Items,1,AFG_116_040,isad:rub:3037,,,,
8fd9f05b-48da-5cb5-a609-aed9311f1da6,tg:rubgr:3296,Items,1,AFG_092_026,isad:rub:3018,,,,
3b4ec300-a1a1-5d6f-8d2c-3d69e8da8ec4,tg:rubgr:1244,Items,1,AFG_030_008,isad:rub:2960,,,,
551026ab-1969-5941-912a-b267f9d3a140,tg:rubgr:271,Items,1,AFG_005_035,isad:rub:2935,,,,
d94f901a-54f8-560e-bbed-211d613333d0,tg:rubgr:2891,Items,1,AFG_086_149,isad:rub:3016,,,,
3c9da8f1-a95c-56bb-9338-1008303848b4,tg:rubgr:3783,Items,1,AFG_099_021,isad:rub:3021,,,,
7dcb5d45-dba3-59d5-b051-09f355ead15b,tg:rubgr:4046,Items,1,AFG_106_031,isad:rub:3027,,,,
2bf7cbfa-30e4-5743-b42f-6226a6cca1e0,tg:rubgr:3629,Items,1,AFG_097_075,isad:rub:3021,,,,
e64ce17f-b999-5c21-8d94-852017a8a1a0,tg:rubgr:1614,Items,1,AFG_044_015,isad:rub:2974,,,,
e538945a-0778-5582-add0-3b4f9c7cc81d,tg:rubgr:621,Items,1,AFG_013_024,isad:rub:2943,,,,
e1b4c0dc-3367-522a-ab40-3d407e015cd2,tg:rubgr:4416,Items,1,AFG_112_023,isad:rub:3033,,,,
b209bc8e-ba76-57b9-b661-a4fe404e7233,tg:rubgr:2468,Items,1,AFG_083_018,isad:rub:3013,,,,
77de0ab2-8eb8-51c7-ad71-97f7ae92b3cc,tg:rubgr:4945,Items,1,AFG_136_073,isad:rub:3058,,,,
6bf86cc3-3f5a-5ce7-beb9-36322eb9bb56,tg:rubgr:5207,Items,1,AFG_143_086,isad:rub:3065,,,,
654db5f6-c325-54c8-b0bf-04ab52c34b3b,tg:rubgr:1839,Items,1,AFG_049_012,isad:rub:2979,,,,
149bb88e-bebd-5a37-b0f7-1d301532034f,tg:rubgr:5179,Items,1,AFG_143_058,isad:rub:3065,,,,
df5c7eae-c698-561c-ae2a-6f8b6c33391f,tg:rubgr:1993,Items,1,AFG_055_024,isad:rub:2985,,,,
9936af9d-5fbb-5c9a-971a-95ee7b07f40d,tg:rubgr:57,Items,1,AFG_002_002,isad:rub:2932,,,,
4b6c7efe-ed94-5c15-b064-670a3316ba1d,tg:rubgr:4338,Items,1,AFG_111_133,isad:rub:3032,,,,
13a27a97-67e5-5372-a3c0-dff6de7b4c4c,tg:rubgr:3107,Items,1,AFG_090_027,isad:rub:3018,,,,
51af5edd-44e7-58cb-b0f8-f39ee9684608,tg:rubgr:4768,Items,1,AFG_129_004,isad:rub:3051,,,,
abdbbf43-0443-5efc-9dc8-c3fc4ec43260,tg:rubgr:1090,Items,1,AFG_023_038,isad:rub:2953,,,,
c1136386-7e5c-51c8-a9d3-41c2eb6f6b69,tg:rubgr:4292,Items,1,AFG_111_087,isad:rub:3032,,,,
86aa2e15-a92c-5b31-8d37-aa92b2d3eba4,tg:rubgr:3042,Items,1,AFG_089_042,isad:rub:3018,,,,
4d4b1bf0-abae-5765-afad-8523ac922862,tg:rubgr:1585,Items,1,AFG_043_006,isad:rub:2973,,,,
6e235b5d-3bf5-584a-b0c2-08afbe51e3b1,tg:rubgr:3412,Items,1,AFG_093_075,isad:rub:3019,,,,
0f529377-1e21-5d92-9b29-3a078fa93b2c,tg:rubgr:5196,Items,1,AFG_143_075,isad:rub:3065,,,,
2a7ed608-a577-5233-ab5d-09c6e4a58344,tg:rubgr:949,Items,1,AFG_021_033,isad:rub:2951,,,,
2ddf9cda-ac9d-508a-9be0-d68df3d78c07,tg:rubgr:2203,Items,1,AFG_065_003,isad:rub:2995,,,,
a71d5663-60bd-5bbd-88cd-a618729732dc,tg:rubgr:2829,Items,1,AFG_086_087,isad:rub:3016,,,,
82d7fc79-32de-5e7f-a4c4-b1ccdb312b6d,tg:rubgr:733,Items,1,AFG_017_026,isad:rub:2947,,,,
4c728f93-e994-52ef-94e8-572a331a80ec,tg:rubgr:4504,Items,1,AFG_115_020,isad:rub:3036,,,,
674d789c-485e-5233-9e69-7b840aaf0065,tg:rubgr:1356,Items,1,AFG_036_009,isad:rub:2966,,,,
dbe923c5-506f-531a-8f38-e94a23e56bf6,tg:rubgr:699,Items,1,AFG_016_032,isad:rub:2946,,,,
e6dd3021-8553-5c15-820a-2e415dca12ab,tg:rubgr:363,Items,1,AFG_007_012,isad:rub:2937,,,,
70b70627-d861-532b-9628-a641b3e4cb0c,tg:rubgr:2983,Items,1,AFG_088_004,isad:rub:3018,,,,
aa7933b9-f340-5482-9c23-53a09f878502,tg:rubgr:4154,Items,1,AFG_109_034,isad:rub:3030,,,,
f441d87d-ca02-5f1e-95d7-5417352cdfdb,tg:rubgr:2595,Items,1,AFG_084_009,isad:rub:3014,,,,
fdedbd97-7c95-5d98-953e-92eaf0bc41d0,tg:rubgr:5250,Items,1,AFG_144_034,isad:rub:3066,,,,
334c4103-1bd5-51b3-a1f7-cc469e5b95e9,tg:rubgr:676,Items,1,AFG_016_009,isad:rub:2946,,,,
be7cff16-94e4-5f6d-b7e1-29ace63e47e4,tg:rubgr:1643,Items,1,AFG_044_044,isad:rub:2974,,,,
881bb62a-51e4-5b70-af14-e040b938220e,tg:rubgr:1213,Items,1,AFG_029_022,isad:rub:2959,,,,
d36df2b1-9086-544d-9930-f98717c23289,tg:rubgr:1004,Items,1,AFG_022_037,isad:rub:2952,,,,
3c9ae5ad-a828-5bb2-a035-42e771d32b7f,tg:rubgr:3039,Items,1,AFG_089_039,isad:rub:3018,,,,
ec158dae-46d9-5754-9745-0bf794c40d1b,tg:rubgr:4206,Items,1,AFG_111_001,isad:rub:3032,,,,
78f738c6-bd91-5486-9dd5-9d795b51d270,tg:rubgr:1454,Items,1,AFG_038_060,isad:rub:2968,,,,
67d0eb4d-6f7e-5b07-b708-08cb398dadd8,tg:rubgr:461,Items,1,AFG_009_050,isad:rub:2939,,,,
7271df52-5ef5-5cad-9bde-58f8acd071c3,tg:rubgr:4656,Items,1,AFG_121_024,isad:rub:3042,,,,
66ea0b39-a225-5108-a3d0-f00bd84e8951,tg:rubgr:3193,Items,1,AFG_090_113,isad:rub:3018,,,,
e7fe5e59-56bd-55fe-8885-a843686ae063,tg:rubgr:2628,Items,1,AFG_084_042,isad:rub:3014,,,,
8d2c8c88-63ae-57b3-883b-634eb7dfa059,tg:rubgr:1907,Items,1,AFG_053_008,isad:rub:2983,,,,
b908f427-b934-5407-8df4-c078375c00b7,tg:rubgr:932,Items,1,AFG_021_016,isad:rub:2951,,,,
36cbf449-9414-5e33-a37a-de9a7a1a1fe2,tg:rubgr:898,Items,1,AFG_020_011,isad:rub:2950,,,,
bf48ae5b-9fe9-5135-8093-7584263de9ea,tg:rubgr:2782,Items,1,AFG_086_040,isad:rub:3016,,,,
7ea05648-ac03-5918-94be-44fac4f50081,tg:rubgr:5047,Items,1,AFG_140_010,isad:rub:3062,,,,
1d713308-fd60-5f08-bf6e-f32ba092b964,tg:rubgr:3890,Items,1,AFG_102_005,isad:rub:3023,,,,
82f06701-479e-50c6-9160-095a0fc42074,tg:rubgr:877,Items,1,AFG_019_048,isad:rub:2949,,,,
c38e0881-ed30-5ef4-854f-0c2aa5de236f,tg:rubgr:1842,Items,1,AFG_049_015,isad:rub:2979,,,,
a114e9c4-2d8d-5d59-9040-84e89a5744de,tg:rubgr:3486,Items,1,AFG_094_050,isad:rub:3020,,,,
7ec49dcb-1e2a-5d6e-91cd-805d5084b29c,tg:rubgr:4343,Items,1,AFG_111_138,isad:rub:3032,,,,
e282b697-687e-5867-97f0-123fd96de5fc,tg:rubgr:1511,Items,1,AFG_040_001,isad:rub:2970,,,,
63b17792-b491-514e-af8d-f3e701060a34,tg:rubgr:2014,Items,1,AFG_055_045,isad:rub:2985,,,,
bc950c8f-136c-5eca-96a0-28bee50bf154,tg:rubgr:4969,Items,1,AFG_137_004,isad:rub:3059,,,,
dc797d15-e20e-5afa-8175-1b5aec0c6da2,tg:rubgr:2444,Items,1,AFG_082_017,isad:rub:3012,,,,
64e99a2b-619d-5f20-9b3f-f45c0ceef5d4,tg:rubgr:2917,Items,1,AFG_086_175,isad:rub:3016,,,,
b577e6d8-8623-5541-8ad7-634cf075a7c5,tg:rubgr:3605,Items,1,AFG_097_051,isad:rub:3021,,,,
2e822989-43d0-565d-bcd3-9aec517b80e7,tg:rubgr:1638,Items,1,AFG_044_039,isad:rub:2974,,,,
b9809d0c-475c-58a1-8748-878fa9dbab41,tg:rubgr:3255,Items,1,AFG_091_059,isad:rub:3018,,,,
d0bfdd6b-7913-599f-b734-31d944528b6b,tg:rubgr:1268,Items,1,AFG_033_006,isad:rub:2963,,,,
429a88fc-82e4-5369-a77e-5955f7fe64b1,tg:rubgr:2852,Items,1,AFG_086_110,isad:rub:3016,,,,
bfd5bc0e-de9a-5f66-8a82-2eb0e4a64217,tg:rubgr:4085,Items,1,AFG_108_006,isad:rub:3029,,,,
36191158-9446-5245-93e5-6d2e410bb158,tg:rubgr:3740,Items,1,AFG_098_048,isad:rub:3021,,,,
9a0ef661-2ce5-5ea6-a9ef-786188411660,tg:rubgr:1287,Items,1,AFG_034_002,isad:rub:2964,,,,
5e437406-216f-51e8-93d1-b62ec6df831b,tg:rubgr:318,Items,1,AFG_006_032,isad:rub:2936,,,,
756e70af-a221-5c3e-af20-8b32a1847df3,tg:rubgr:4986,Items,1,AFG_137_021,isad:rub:3059,,,,
c4eb4970-7c34-5d42-a403-d81dcedbec6b,tg:rubgr:2501,Items,1,AFG_083_051,isad:rub:3013,,,,
d0b4d808-95e0-5fae-80d5-92726d32935a,tg:rubgr:5010,Items,1,AFG_137_045,isad:rub:3059,,,,
8b4488a9-46d1-5dcd-840b-71f8582df7aa,tg:rubgr:94,Items,1,AFG_003_022,isad:rub:2933,,,,
3387f0d9-a5eb-5b98-bad5-fe1db3ca18f6,tg:rubgr:436,Items,1,AFG_009_025,isad:rub:2939,,,,
98a4a815-b275-5801-b3df-30a9c0d16251,tg:rubgr:4601,Items,1,AFG_118_027,isad:rub:3039,,,,
ad54f064-77d0-5b07-8f61-88c8c364a6c9,tg:rubgr:1403,Items,1,AFG_038_009,isad:rub:2968,,,,
7d3e4512-9378-5d5a-8822-6e762ad12367,tg:rubgr:3594,Items,1,AFG_097_040,isad:rub:3021,,,,
eae2cd74-9c98-5c87-a3d7-835342eb4fc6,tg:rubgr:4251,Items,1,AFG_111_046,isad:rub:3032,,,,
d974fc52-1c71-5b55-95b0-f600b7af3cba,tg:rubgr:1053,Items,1,AFG_023_001,isad:rub:2953,,,,
8ebc896c-e1d2-5c90-9695-9c0b1eee239d,tg:rubgr:3081,Items,1,AFG_090_001,isad:rub:3018,,,,
4e5a36aa-671f-5b53-8b96-57ca8cd25548,tg:rubgr:1116,Items,1,AFG_023_064,isad:rub:2953,,,,
af9b7862-be89-53f0-8c32-13a15c6f5199,tg:rubgr:123,Items,1,AFG_003_051,isad:rub:2933,,,,
a63c5e57-6ae5-5622-adce-b054ca148462,tg:rubgr:5155,Items,1,AFG_143_034,isad:rub:3065,,,,
4084e2af-2322-5b38-b3ba-5864e85c5724,tg:rubgr:3982,Items,1,AFG_103_010,isad:rub:3024,,,,
53a15722-9f9a-5804-9b61-7691db5a61de,tg:rubgr:1815,Items,1,AFG_047_006,isad:rub:2977,,,,
e7d0c845-3c2c-514e-abd8-75c627886946,tg:rubgr:820,Items,1,AFG_018_009,isad:rub:2948,,,,
939303b2-673a-5370-b7e9-6ebbe7ff7662,tg:rubgr:3202,Items,1,AFG_091_006,isad:rub:3018,,,,
9670f1c2-d811-5972-9874-e313a8e2326a,tg:rubgr:2940,Items,1,AFG_086_198,isad:rub:3016,,,,
30a0d585-940f-537d-a7ad-60365c67e604,tg:rubgr:4197,Items,1,AFG_110_008,isad:rub:3031,,,,
1949e365-b601-5a5b-b73e-53b9275e3ae3,tg:rubgr:3652,Items,1,AFG_097_098,isad:rub:3021,,,,
3ea201e9-6f4e-584b-b249-a26e8e831f63,tg:rubgr:2413,Items,1,AFG_080_004,isad:rub:3010,,,,
62863ebf-8117-5b0e-bf3a-601d48120e1f,tg:rubgr:5339,Items,1,AFG_145_069,isad:rub:3068,,,,
581e030e-a172-5672-8ea4-c1f3cb91644f,tg:rubgr:2106,Items,1,AFG_058_020,isad:rub:2988,,,,
386477ae-4130-5cbd-9b12-fd5077122c82,tg:rubgr:4178,Items,1,AFG_109_058,isad:rub:3030,,,,
a447518c-51e7-5ad5-add4-59e5cf2239f3,tg:rubgr:1680,Items,1,AFG_045_036,isad:rub:2975,,,,
6fa178cb-21ee-55c3-8ccd-7adf7838aa1e,tg:rubgr:3347,Items,1,AFG_093_010,isad:rub:3019,,,,
45617718-5929-5165-913e-83b28941fa1b,tg:rubgr:4482,Items,1,AFG_114_016,isad:rub:3035,,,,
0f0b5273-9567-534f-85aa-7c2c3e664bfe,tg:rubgr:4528,Items,1,AFG_116_015,isad:rub:3037,,,,
a908962d-38c4-5475-92b6-46ef60e79219,tg:rubgr:2805,Items,1,AFG_086_063,isad:rub:3016,,,,
460bafec-cf48-5a6d-ab30-7da321e73904,tg:rubgr:3717,Items,1,AFG_098_025,isad:rub:3021,,,,
45d2dcb1-0a95-5a5b-86ca-2caa58d456a6,tg:rubgr:3078,Items,1,AFG_089_078,isad:rub:3018,,,,
513d39cd-6876-5103-a2b1-9b094cd43f05,tg:rubgr:1045,Items,1,AFG_022_078,isad:rub:2952,,,,
8dfb91ce-6525-5ad8-86bf-3536d192f422,tg:rubgr:4247,Items,1,AFG_111_042,isad:rub:3032,,,,
ffb2abae-4071-5b42-91bb-718b2311df81,tg:rubgr:3428,Items,1,AFG_093_091,isad:rub:3019,,,,
7d8aaf89-9ab3-540f-8662-d8a9e33df633,tg:rubgr:1415,Items,1,AFG_038_021,isad:rub:2968,,,,
0fbcc6f7-7156-59df-8d0b-fd3ce59be52e,tg:rubgr:4617,Items,1,AFG_118_043,isad:rub:3039,,,,
1ba1fcef-d90b-5c3f-ac73-b64fc89cc739,tg:rubgr:420,Items,1,AFG_009_009,isad:rub:2939,,,,
4a58ab41-bb32-5cd0-9e63-99b618ca2252,tg:rubgr:1946,Items,1,AFG_054_037,isad:rub:2984,,,,
350b2b29-d8c6-5244-b5b4-7e3d89254206,tg:rubgr:82,Items,1,AFG_003_010,isad:rub:2933,,,,
1a919ceb-14cb-5b38-b2d1-03363a618390,tg:rubgr:6,Items,1,AFG_001_006,isad:rub:2930,,,,
b5688e7f-0e11-5240-877c-71a1c5daad7d,tg:rubgr:973,Items,1,AFG_022_006,isad:rub:2952,,,,
b2b99405-c912-5b29-b572-b4d69ac48013,tg:rubgr:5006,Items,1,AFG_137_041,isad:rub:3059,,,,
9b6f25d1-697b-5963-ba42-37f7da63a753,tg:rubgr:836,Items,1,AFG_019_007,isad:rub:2949,,,,
e2c1dddb-ceaf-5717-b3c9-105f527be823,tg:rubgr:3994,Items,1,AFG_103_022,isad:rub:3024,,,,
11223c24-86e3-590a-a9cd-57c926545763,tg:rubgr:5143,Items,1,AFG_143_022,isad:rub:3065,,,,
73e48b64-84bd-594f-9052-5d40cf7594dc,tg:rubgr:4302,Items,1,AFG_111_097,isad:rub:3032,,,,
12f02143-0fba-5cd5-8c90-0b63c4a0de5d,tg:rubgr:1100,Items,1,AFG_023_048,isad:rub:2953,,,,
450838fd-6430-522c-a8bc-74f2e8fb3afb,tg:rubgr:3097,Items,1,AFG_090_017,isad:rub:3018,,,,
ba9fc9a9-21f0-506d-804d-ac78a66bdc55,tg:rubgr:2055,Items,1,AFG_055_086,isad:rub:2985,,,,
c9d69253-d9f4-5653-9a02-4ecc16bae90a,tg:rubgr:4928,Items,1,AFG_136_056,isad:rub:3058,,,,
9c5c644f-5acb-5981-a90a-59ddd5da1edf,tg:rubgr:2405,Items,1,AFG_079_008,isad:rub:3009,,,,
1eb43bb5-ff4b-5611-bd93-d25a0b4c8373,tg:rubgr:1383,Items,1,AFG_037_019,isad:rub:2967,,,,
f321865a-6d19-5555-9951-d79563468372,tg:rubgr:1679,Items,1,AFG_045_035,isad:rub:2975,,,,
643d7f51-4dee-5b59-935e-967d95712c71,tg:rubgr:3644,Items,1,AFG_097_090,isad:rub:3021,,,,
e3277e13-8688-52df-8099-d0623563b829,tg:rubgr:2956,Items,1,AFG_086_214,isad:rub:3016,,,,
