card,order,Archive Note,adm.id_mat,adm.isadPartOf,adm.uuid_mat,ResourceID,brocade.id,Warehouse Location (begin),adm.note,Volgnummer,Warehouse Location (end)
e22_Items,1,AFG_085_010,tg:rubgr:2697_#1,isad:rub:3015,b54be995-9ada-5166-a02b-d6b85b1a4a1f,b54be995-9ada-5166-a02b-d6b85b1a4a1f,tg:rubgr:2697_#1,,,,
e22_Items,1,AFG_039_019,tg:rubgr:1495_#1,isad:rub:2969,bc88b776-9b1f-56a6-a85f-b6e499a3f464,bc88b776-9b1f-56a6-a85f-b6e499a3f464,tg:rubgr:1495_#1,,,,
e22_Items,1,AFG_016_033,tg:rubgr:700_#1,isad:rub:2946,6d7540e2-1d27-5a38-a365-f397b560ade8,6d7540e2-1d27-5a38-a365-f397b560ade8,tg:rubgr:700_#1,,,,
e22_Items,1,AFG_086_081,tg:rubgr:2823_#1,isad:rub:3016,fc2f04cf-11fc-5471-9aee-5a06dd42a36c,fc2f04cf-11fc-5471-9aee-5a06dd42a36c,tg:rubgr:2823_#1,,,,
e22_Items,1,AFG_016_011,tg:rubgr:678_#1,isad:rub:2946,8e49ffee-25a5-59c0-bbb2-55466a78a89b,8e49ffee-25a5-59c0-bbb2-55466a78a89b,tg:rubgr:678_#1,,,,
e22_Items,1,AFG_086_091,tg:rubgr:2833_#1,isad:rub:3016,0c0f5a1c-4872-577e-a722-1e3bb9fa8c8b,0c0f5a1c-4872-577e-a722-1e3bb9fa8c8b,tg:rubgr:2833_#1,,,,
e22_Items,1,AFG_017_003,tg:rubgr:710_#1,isad:rub:2947,bff8ca50-ec0d-54f6-bd27-260e8a7eb124,bff8ca50-ec0d-54f6-bd27-260e8a7eb124,tg:rubgr:710_#1,,,,
e22_Items,1,AFG_016_001,tg:rubgr:668_#1,isad:rub:2946,d6918b3a-6ba6-5a17-8d4f-6306ff9269a3,d6918b3a-6ba6-5a17-8d4f-6306ff9269a3,tg:rubgr:668_#1,,,,
e22_Items,1,AFG_086_014,tg:rubgr:2756_#1,isad:rub:3016,24555786-078c-530a-8b04-66d7e52bb081,24555786-078c-530a-8b04-66d7e52bb081,tg:rubgr:2756_#1,,,,
e22_Items,1,AFG_041_018,tg:rubgr:1544_#1,isad:rub:2971,56022585-927d-5b57-9ceb-20bc7a05b6b2,56022585-927d-5b57-9ceb-20bc7a05b6b2,tg:rubgr:1544_#1,,,,
e22_Items,1,AFG_111_157,tg:rubgr:4362_#1,isad:rub:3032,46fefd29-1718-5903-89d1-5ead0f9b96cc,46fefd29-1718-5903-89d1-5ead0f9b96cc,tg:rubgr:4362_#1,,,,
e22_Items,1,AFG_019_036,tg:rubgr:865_#1,isad:rub:2949,fe015cb6-97e0-544d-baa6-598e98433e9b,fe015cb6-97e0-544d-baa6-598e98433e9b,tg:rubgr:865_#1,,,,
e22_Items,1,AFG_086_004,tg:rubgr:2746_#1,isad:rub:3016,b37359c8-7302-597f-917d-c97cc098181d,b37359c8-7302-597f-917d-c97cc098181d,tg:rubgr:2746_#1,,,,
e22_Items,1,AFG_042_006,tg:rubgr:1554_#1,isad:rub:2972,0a742471-3397-5b6a-b37a-953f39bb1612,0a742471-3397-5b6a-b37a-953f39bb1612,tg:rubgr:1554_#1,,,,
e22_Items,1,AFG_111_167,tg:rubgr:4372_#1,isad:rub:3032,48bb84c2-cdd1-54ac-b080-0f6cd6d552a1,48bb84c2-cdd1-54ac-b080-0f6cd6d552a1,tg:rubgr:4372_#1,,,,
e22_Items,1,AFG_058_017,tg:rubgr:2103_#1,isad:rub:2988,25be7eec-5d70-57bf-b8b9-e12e2262b602,25be7eec-5d70-57bf-b8b9-e12e2262b602,tg:rubgr:2103_#1,,,,
e22_Items,1,AFG_093_072,tg:rubgr:3409_#1,isad:rub:3019,820b2b8c-e697-5dc5-9cf3-66e6f4b49dd6,820b2b8c-e697-5dc5-9cf3-66e6f4b49dd6,tg:rubgr:3409_#1,,,,
e22_Items,1,AFG_143_024,tg:rubgr:5145_#1,isad:rub:3065,d47a6c92-9a61-5a3b-a379-c102e565d340,d47a6c92-9a61-5a3b-a379-c102e565d340,tg:rubgr:5145_#1,,,,
e22_Items,1,AFG_033_007,tg:rubgr:1269_#1,isad:rub:2963,4bbd275c-dbb2-5cd8-a2c4-7dc74a017e43,4bbd275c-dbb2-5cd8-a2c4-7dc74a017e43,tg:rubgr:1269_#1,,,,
e22_Items,1,AFG_097_017,tg:rubgr:3571_#1,isad:rub:3021,f9a6f686-2ac6-5f37-8d6a-ebc96e883f75,f9a6f686-2ac6-5f37-8d6a-ebc96e883f75,tg:rubgr:3571_#1,,,,
e22_Items,1,AFG_116_024,tg:rubgr:4537_#1,isad:rub:3037,ef18b65f-70ed-5878-b21f-eb504f44648a,ef18b65f-70ed-5878-b21f-eb504f44648a,tg:rubgr:4537_#1,,,,
e22_Items,1,AFG_143_034,tg:rubgr:5155_#1,isad:rub:3065,ccfd56a1-2f9d-54b3-9f9d-8f93e60c6e16,ccfd56a1-2f9d-54b3-9f9d-8f93e60c6e16,tg:rubgr:5155_#1,,,,
e22_Items,1,AFG_058_027,tg:rubgr:2113_#1,isad:rub:2988,257b57fc-91f2-531b-ad85-391dfe7b21b2,257b57fc-91f2-531b-ad85-391dfe7b21b2,tg:rubgr:2113_#1,,,,
e22_Items,1,AFG_034_016,tg:rubgr:1301_#1,isad:rub:2964,c43b0e55-4947-58a8-9c7c-acdb13aa9841,c43b0e55-4947-58a8-9c7c-acdb13aa9841,tg:rubgr:1301_#1,,,,
e22_Items,1,AFG_116_014,tg:rubgr:4527_#1,isad:rub:3037,3f8c6479-a748-5951-972d-57284057a21d,3f8c6479-a748-5951-972d-57284057a21d,tg:rubgr:4527_#1,,,,
e22_Items,1,AFG_097_007,tg:rubgr:3561_#1,isad:rub:3021,4a094a12-4962-5d24-9871-35f5484c04df,4a094a12-4962-5d24-9871-35f5484c04df,tg:rubgr:3561_#1,,,,
e22_Items,1,AFG_121_019,tg:rubgr:4651_#1,isad:rub:3042,58aba31e-0fc9-5488-a632-cc78a4152d26,58aba31e-0fc9-5488-a632-cc78a4152d26,tg:rubgr:4651_#1,,,,
e22_Items,1,AFG_023_025,tg:rubgr:1077_#1,isad:rub:2953,02e2b9fd-48f5-50d8-8893-f705fcf1df1f,02e2b9fd-48f5-50d8-8893-f705fcf1df1f,tg:rubgr:1077_#1,,,,
e22_Items,1,AFG_097_063,tg:rubgr:3617_#1,isad:rub:3021,dcf4df7e-2c39-5115-82dc-d78dd8b4e249,dcf4df7e-2c39-5115-82dc-d78dd8b4e249,tg:rubgr:3617_#1,,,,
e22_Items,1,AFG_051_009,tg:rubgr:1886_#1,isad:rub:2981,7441dfa6-8709-5f3a-a8f9-c681757ffd00,7441dfa6-8709-5f3a-a8f9-c681757ffd00,tg:rubgr:1886_#1,,,,
e22_Items,1,AFG_144_017,tg:rubgr:5233_#1,isad:rub:3066,05387f82-c360-5bdd-abab-261973efdca7,05387f82-c360-5bdd-abab-261973efdca7,tg:rubgr:5233_#1,,,,
e22_Items,1,AFG_097_053,tg:rubgr:3607_#1,isad:rub:3021,b440ca79-92cc-5a94-bc95-9e5233de0c66,b440ca79-92cc-5a94-bc95-9e5233de0c66,tg:rubgr:3607_#1,,,,
e22_Items,1,AFG_023_015,tg:rubgr:1067_#1,isad:rub:2953,7f5ad450-1616-5a73-b101-a0a5c4df9b32,7f5ad450-1616-5a73-b101-a0a5c4df9b32,tg:rubgr:1067_#1,,,,
e22_Items,1,AFG_104_007,tg:rubgr:4004_#1,isad:rub:3025,3d73c26a-61f1-57a1-96cc-ae510eaa2cc3,3d73c26a-61f1-57a1-96cc-ae510eaa2cc3,tg:rubgr:4004_#1,,,,
e22_Items,1,AFG_089_042,tg:rubgr:3042_#1,isad:rub:3018,fafe62a2-550a-5381-84b2-178b1c9add85,fafe62a2-550a-5381-84b2-178b1c9add85,tg:rubgr:3042_#1,,,,
e22_Items,1,AFG_089_052,tg:rubgr:3052_#1,isad:rub:3018,a259ea88-d412-5607-a888-f48faba37ce9,a259ea88-d412-5607-a888-f48faba37ce9,tg:rubgr:3052_#1,,,,
e22_Items,1,AFG_083_108,tg:rubgr:2558_#1,isad:rub:3013,6bc1fccd-d24b-5627-b5b8-1e46c60ff098,6bc1fccd-d24b-5627-b5b8-1e46c60ff098,tg:rubgr:2558_#1,,,,
e22_Items,1,AFG_105_002,tg:rubgr:4014_#1,isad:rub:3026,e30a23f6-22f8-56a1-ac51-a31a62002a05,e30a23f6-22f8-56a1-ac51-a31a62002a05,tg:rubgr:4014_#1,,,,
e22_Items,1,AFG_044_033,tg:rubgr:1632_#1,isad:rub:2974,64985861-c6d2-5826-b218-a1d58f9a61b2,64985861-c6d2-5826-b218-a1d58f9a61b2,tg:rubgr:1632_#1,,,,
e22_Items,1,AFG_090_078,tg:rubgr:3158_#1,isad:rub:3018,122630f8-64ea-5331-8945-67c9da19bb58,122630f8-64ea-5331-8945-67c9da19bb58,tg:rubgr:3158_#1,,,,
e22_Items,1,AFG_089_020,tg:rubgr:3020_#1,isad:rub:3018,c79f1c32-3b04-5c2b-a099-6ff4895aa503,c79f1c32-3b04-5c2b-a099-6ff4895aa503,tg:rubgr:3020_#1,,,,
e22_Items,1,AFG_106_051,tg:rubgr:4066_#1,isad:rub:3027,7adb19f3-c902-5593-a861-8eb528d2f9d6,7adb19f3-c902-5593-a861-8eb528d2f9d6,tg:rubgr:4066_#1,,,,
e22_Items,1,AFG_008_009,tg:rubgr:390_#1,isad:rub:2938,54d2357f-6954-59f8-a445-db6d98d0c373,54d2357f-6954-59f8-a445-db6d98d0c373,tg:rubgr:390_#1,,,,
e22_Items,1,AFG_046_031,tg:rubgr:1728_#1,isad:rub:2976,e2153218-a5c9-5899-8339-67ea5ce3d86f,e2153218-a5c9-5899-8339-67ea5ce3d86f,tg:rubgr:1728_#1,,,,
e22_Items,1,AFG_090_068,tg:rubgr:3148_#1,isad:rub:3018,2d94e633-7b6f-575f-93b1-ee849db1d69a,2d94e633-7b6f-575f-93b1-ee849db1d69a,tg:rubgr:3148_#1,,,,
e22_Items,1,AFG_082_015,tg:rubgr:2442_#1,isad:rub:3012,69cbe58c-5f04-55b2-9f66-442f0212db86,69cbe58c-5f04-55b2-9f66-442f0212db86,tg:rubgr:2442_#1,,,,
e22_Items,1,AFG_107_009,tg:rubgr:4076_#1,isad:rub:3028,a7892570-4854-5d73-b67e-996ede519f42,a7892570-4854-5d73-b67e-996ede519f42,tg:rubgr:4076_#1,,,,
e22_Items,1,AFG_007_029,tg:rubgr:380_#1,isad:rub:2937,15976353-a50d-5017-ba96-411ba5d6186e,15976353-a50d-5017-ba96-411ba5d6186e,tg:rubgr:380_#1,,,,
e22_Items,1,AFG_045_006,tg:rubgr:1650_#1,isad:rub:2975,bb63ed0f-6e9a-51e2-a30d-c1c6da60dd78,bb63ed0f-6e9a-51e2-a30d-c1c6da60dd78,tg:rubgr:1650_#1,,,,
e22_Items,1,AFG_089_030,tg:rubgr:3030_#1,isad:rub:3018,a5fe82d6-bb0e-5329-a42a-23d360624ca9,a5fe82d6-bb0e-5329-a42a-23d360624ca9,tg:rubgr:3030_#1,,,,
e22_Items,1,AFG_066_003,tg:rubgr:2207_#1,isad:rub:2996,27b20bc0-16dc-5d82-a3f8-e5e277cb30ba,27b20bc0-16dc-5d82-a3f8-e5e277cb30ba,tg:rubgr:2207_#1,,,,
e22_Items,1,AFG_144_025,tg:rubgr:5241_#1,isad:rub:3066,1e6476be-160c-5dad-b2ba-966ad3e35cb2,1e6476be-160c-5dad-b2ba-966ad3e35cb2,tg:rubgr:5241_#1,,,,
e22_Items,1,AFG_097_121,tg:rubgr:3675_#1,isad:rub:3021,abdada63-2a87-524b-87ca-4c0e0f62a645,abdada63-2a87-524b-87ca-4c0e0f62a645,tg:rubgr:3675_#1,,,,
e22_Items,1,AFG_022_048,tg:rubgr:1015_#1,isad:rub:2952,10d9e621-d10d-50eb-ab21-031fe1abc675,10d9e621-d10d-50eb-ab21-031fe1abc675,tg:rubgr:1015_#1,,,,
e22_Items,1,AFG_145_069,tg:rubgr:5339_#1,isad:rub:3068,fb2b6db9-4b39-5520-bae8-77d4e4acf13f,fb2b6db9-4b39-5520-bae8-77d4e4acf13f,tg:rubgr:5339_#1,,,,
e22_Items,1,AFG_144_035,tg:rubgr:5251_#1,isad:rub:3066,8a431712-3c64-5713-b236-ff1a4138542b,8a431712-3c64-5713-b236-ff1a4138542b,tg:rubgr:5251_#1,,,,
e22_Items,1,AFG_067_005,tg:rubgr:2217_#1,isad:rub:2997,a283cab2-d0ac-5fe9-bb9e-67a08fa5966c,a283cab2-d0ac-5fe9-bb9e-67a08fa5966c,tg:rubgr:2217_#1,,,,
e22_Items,1,AFG_119_004,tg:rubgr:4623_#1,isad:rub:3040,a3e504cd-978b-5ef4-87fc-76093b8e24e1,a3e504cd-978b-5ef4-87fc-76093b8e24e1,tg:rubgr:4623_#1,,,,
e22_Items,1,AFG_145_059,tg:rubgr:5329_#1,isad:rub:3068,022af218-b5d2-5ffb-971f-2254d118a0cd,022af218-b5d2-5ffb-971f-2254d118a0cd,tg:rubgr:5329_#1,,,,
e22_Items,1,AFG_022_038,tg:rubgr:1005_#1,isad:rub:2952,32cae1d4-cce9-5821-b2c3-1531f381f937,32cae1d4-cce9-5821-b2c3-1531f381f937,tg:rubgr:1005_#1,,,,
e22_Items,1,AFG_097_111,tg:rubgr:3665_#1,isad:rub:3021,f39fa8c8-4b44-5a68-97e9-d2edc0a12ab7,f39fa8c8-4b44-5a68-97e9-d2edc0a12ab7,tg:rubgr:3665_#1,,,,
e22_Items,1,AFG_037_009,tg:rubgr:1373_#1,isad:rub:2967,5217b61f-fd02-5503-b52f-3288ed958842,5217b61f-fd02-5503-b52f-3288ed958842,tg:rubgr:1373_#1,,,,
e22_Items,1,AFG_088_001,tg:rubgr:2980_#1,isad:rub:3018,486c5dc2-4557-5c54-8030-3a06ac667437,486c5dc2-4557-5c54-8030-3a06ac667437,tg:rubgr:2980_#1,,,,
e22_Items,1,AFG_116_042,tg:rubgr:4555_#1,isad:rub:3037,2a85b704-6675-5f48-b7ec-ed34e900b0a5,2a85b704-6675-5f48-b7ec-ed34e900b0a5,tg:rubgr:4555_#1,,,,
e22_Items,1,AFG_055_050,tg:rubgr:2019_#1,isad:rub:2985,b63015b7-92fa-5478-8613-0d117d16c38b,b63015b7-92fa-5478-8613-0d117d16c38b,tg:rubgr:2019_#1,,,,
e22_Items,1,AFG_143_016,tg:rubgr:5137_#1,isad:rub:3065,0ca21b43-33a5-563e-9466-1ea304543c3b,0ca21b43-33a5-563e-9466-1ea304543c3b,tg:rubgr:5137_#1,,,,
e22_Items,1,AFG_055_040,tg:rubgr:2009_#1,isad:rub:2985,40f5d8aa-0c26-5a70-9141-62cb5a50bb32,40f5d8aa-0c26-5a70-9141-62cb5a50bb32,tg:rubgr:2009_#1,,,,
e22_Items,1,AFG_088_011,tg:rubgr:2990_#1,isad:rub:3018,61495c20-e643-567c-a37a-5a757045faa1,61495c20-e643-567c-a37a-5a757045faa1,tg:rubgr:2990_#1,,,,
e22_Items,1,AFG_116_032,tg:rubgr:4545_#1,isad:rub:3037,e56ef50b-a428-50fa-bdfc-6c9492d12bc0,e56ef50b-a428-50fa-bdfc-6c9492d12bc0,tg:rubgr:4545_#1,,,,
e22_Items,1,AFG_111_073,tg:rubgr:4278_#1,isad:rub:3032,ba16c6ce-67be-5322-85df-9ce18ba5cced,ba16c6ce-67be-5322-85df-9ce18ba5cced,tg:rubgr:4278_#1,,,,
e22_Items,1,AFG_018_006,tg:rubgr:817_#1,isad:rub:2948,5a0980a9-a941-571d-8e1b-e991d031e611,5a0980a9-a941-571d-8e1b-e991d031e611,tg:rubgr:817_#1,,,,
e22_Items,1,AFG_111_095,tg:rubgr:4300_#1,isad:rub:3032,18bcd42c-eb32-5643-9068-bf730a5ea0eb,18bcd42c-eb32-5643-9068-bf730a5ea0eb,tg:rubgr:4300_#1,,,,
e22_Items,1,AFG_093_009,tg:rubgr:3346_#1,isad:rub:3019,b1682d0e-d7ea-5e73-af8c-54818bc3b73b,b1682d0e-d7ea-5e73-af8c-54818bc3b73b,tg:rubgr:3346_#1,,,,
e22_Items,1,AFG_017_100,tg:rubgr:807_#1,isad:rub:2947,b77fad2f-4a42-580f-96f1-9895dc094234,b77fad2f-4a42-580f-96f1-9895dc094234,tg:rubgr:807_#1,,,,
e22_Items,1,AFG_085_037,tg:rubgr:2724_#1,isad:rub:3015,a7905e4c-aa04-5222-85f1-c53e7290172d,a7905e4c-aa04-5222-85f1-c53e7290172d,tg:rubgr:2724_#1,,,,
e22_Items,1,AFG_111_063,tg:rubgr:4268_#1,isad:rub:3032,38ce7918-9d07-569c-8291-3187540e3343,38ce7918-9d07-569c-8291-3187540e3343,tg:rubgr:4268_#1,,,,
e22_Items,1,AFG_093_019,tg:rubgr:3356_#1,isad:rub:3019,88a17cf2-af6a-555c-975c-d8aeef34e041,88a17cf2-af6a-555c-975c-d8aeef34e041,tg:rubgr:3356_#1,,,,
e22_Items,1,AFG_041_010,tg:rubgr:1536_#1,isad:rub:2971,4bbb24a0-4e71-5d79-b9e5-dffb9f5089b5,4bbb24a0-4e71-5d79-b9e5-dffb9f5089b5,tg:rubgr:1536_#1,,,,
e22_Items,1,AFG_115_010,tg:rubgr:4494_#1,isad:rub:3036,b81c57e5-fcc7-5eb6-93b8-ea053ea696f6,b81c57e5-fcc7-5eb6-93b8-ea053ea696f6,tg:rubgr:4494_#1,,,,
e22_Items,1,AFG_017_055,tg:rubgr:762_#1,isad:rub:2947,345ad778-f6d7-5355-8dee-2ae534105676,345ad778-f6d7-5355-8dee-2ae534105676,tg:rubgr:762_#1,,,,
e22_Items,1,AFG_086_099,tg:rubgr:2841_#1,isad:rub:3016,ac88e3ca-51f9-5e03-bf1e-958d0b71c7d9,ac88e3ca-51f9-5e03-bf1e-958d0b71c7d9,tg:rubgr:2841_#1,,,,
e22_Items,1,AFG_086_197,tg:rubgr:2939_#1,isad:rub:3016,50ed30f4-b956-589b-981d-5fd2b0f1d5c3,50ed30f4-b956-589b-981d-5fd2b0f1d5c3,tg:rubgr:2939_#1,,,,
e22_Items,1,AFG_114_018,tg:rubgr:4484_#1,isad:rub:3035,47f67ed6-f00e-5308-98e7-69e5e7be4682,47f67ed6-f00e-5308-98e7-69e5e7be4682,tg:rubgr:4484_#1,,,,
e22_Items,1,AFG_086_109,tg:rubgr:2851_#1,isad:rub:3016,6e5b56d1-2d53-5622-9d1f-9089c3090761,6e5b56d1-2d53-5622-9d1f-9089c3090761,tg:rubgr:2851_#1,,,,
e22_Items,1,AFG_017_065,tg:rubgr:772_#1,isad:rub:2947,f57301a5-2d03-5faa-a2f6-c857fb1ca194,f57301a5-2d03-5faa-a2f6-c857fb1ca194,tg:rubgr:772_#1,,,,
e22_Items,1,AFG_086_187,tg:rubgr:2929_#1,isad:rub:3016,33727c4c-847d-5ef7-9f5d-885b2a078714,33727c4c-847d-5ef7-9f5d-885b2a078714,tg:rubgr:2929_#1,,,,
e22_Items,1,AFG_092_027,tg:rubgr:3297_#1,isad:rub:3018,95ba0909-b8a7-5f16-af21-e8c8a5b82e6c,95ba0909-b8a7-5f16-af21-e8c8a5b82e6c,tg:rubgr:3297_#1,,,,
e22_Items,1,AFG_005_015,tg:rubgr:251_#1,isad:rub:2935,00a91854-0d37-572a-b1a4-c779556474bf,00a91854-0d37-572a-b1a4-c779556474bf,tg:rubgr:251_#1,,,,
e22_Items,1,AFG_046_084,tg:rubgr:1781_#1,isad:rub:2976,e9d5ec23-1ab4-5405-bb69-f9351d3f02a0,e9d5ec23-1ab4-5405-bb69-f9351d3f02a0,tg:rubgr:1781_#1,,,,
e22_Items,1,AFG_101_030,tg:rubgr:3878_#1,isad:rub:3022,a7391b32-05d6-55c9-9900-6aea00fa481b,a7391b32-05d6-55c9-9900-6aea00fa481b,tg:rubgr:3878_#1,,,,
e22_Items,1,AFG_006_043,tg:rubgr:329_#1,isad:rub:2936,84af6b23-2c4e-5c25-841f-e2c876be9393,84af6b23-2c4e-5c25-841f-e2c876be9393,tg:rubgr:329_#1,,,,
e22_Items,1,AFG_102_015,tg:rubgr:3900_#1,isad:rub:3023,6579ad04-feee-537e-9070-9faeaa685491,6579ad04-feee-537e-9070-9faeaa685491,tg:rubgr:3900_#1,,,,
e22_Items,1,AFG_136_074,tg:rubgr:4946_#1,isad:rub:3058,9afd8e24-f2a4-5b1b-b301-9e43337d8807,9afd8e24-f2a4-5b1b-b301-9e43337d8807,tg:rubgr:4946_#1,,,,
e22_Items,1,AFG_005_005,tg:rubgr:241_#1,isad:rub:2935,2f7aff5d-3cc9-55f2-9a8a-110bab887922,2f7aff5d-3cc9-55f2-9a8a-110bab887922,tg:rubgr:241_#1,,,,
e22_Items,1,AFG_101_020,tg:rubgr:3868_#1,isad:rub:3022,7c54a273-f077-5861-9ee6-0ad0a594f285,7c54a273-f077-5861-9ee6-0ad0a594f285,tg:rubgr:3868_#1,,,,
e22_Items,1,AFG_136_084,tg:rubgr:4956_#1,isad:rub:3058,220daf8d-49b2-531d-9c30-80243fb17ce7,220daf8d-49b2-531d-9c30-80243fb17ce7,tg:rubgr:4956_#1,,,,
e22_Items,1,AFG_006_053,tg:rubgr:339_#1,isad:rub:2936,a07f9b11-5096-5e0b-94d4-531212fe6315,a07f9b11-5096-5e0b-94d4-531212fe6315,tg:rubgr:339_#1,,,,
e22_Items,1,AFG_102_025,tg:rubgr:3910_#1,isad:rub:3023,4347f1ba-69cb-54ce-9c22-c4277ecf5dae,4347f1ba-69cb-54ce-9c22-c4277ecf5dae,tg:rubgr:3910_#1,,,,
e22_Items,1,AFG_008_023,tg:rubgr:404_#1,isad:rub:2938,79e79167-5dde-5020-918b-4f1bfb260c90,79e79167-5dde-5020-918b-4f1bfb260c90,tg:rubgr:404_#1,,,,
e22_Items,1,AFG_054_026,tg:rubgr:1935_#1,isad:rub:2984,2c7be0e4-06e5-5339-b72c-799aa221a5ff,2c7be0e4-06e5-5339-b72c-799aa221a5ff,tg:rubgr:1935_#1,,,,
e22_Items,1,AFG_009_003,tg:rubgr:414_#1,isad:rub:2939,91dfdae2-d819-5643-9ee5-396416bfbaf7,91dfdae2-d819-5643-9ee5-396416bfbaf7,tg:rubgr:414_#1,,,,
e22_Items,1,AFG_134_002,tg:rubgr:4818_#1,isad:rub:3056,c77dc02e-68fb-595f-8ed6-376cf9823785,c77dc02e-68fb-595f-8ed6-376cf9823785,tg:rubgr:4818_#1,,,,
e22_Items,1,AFG_005_041,tg:rubgr:277_#1,isad:rub:2935,fd098a7d-b7d4-5103-b7b0-c6ab006c8c2b,fd098a7d-b7d4-5103-b7b0-c6ab006c8c2b,tg:rubgr:277_#1,,,,
e22_Items,1,AFG_136_088,tg:rubgr:4960_#1,isad:rub:3058,7cfeb491-f551-5361-b787-eca60c20234d,7cfeb491-f551-5361-b787-eca60c20234d,tg:rubgr:4960_#1,,,,
e22_Items,1,AFG_102_041,tg:rubgr:3926_#1,isad:rub:3023,8db353e9-bfc4-5b63-9e61-8f6270facc70,8db353e9-bfc4-5b63-9e61-8f6270facc70,tg:rubgr:3926_#1,,,,
e22_Items,1,AFG_005_031,tg:rubgr:267_#1,isad:rub:2935,f8395c4c-7808-5c18-933f-9bc17e3ae4c4,f8395c4c-7808-5c18-933f-9bc17e3ae4c4,tg:rubgr:267_#1,,,,
e22_Items,1,AFG_132_014,tg:rubgr:4808_#1,isad:rub:3054,9b45f2fd-a3a2-5a93-8c0e-24c94a63832f,9b45f2fd-a3a2-5a93-8c0e-24c94a63832f,tg:rubgr:4808_#1,,,,
e22_Items,1,AFG_102_051,tg:rubgr:3936_#1,isad:rub:3023,70d38c34-5e47-5190-b160-53145ad6b7f4,70d38c34-5e47-5190-b160-53145ad6b7f4,tg:rubgr:3936_#1,,,,
e22_Items,1,AFG_137_005,tg:rubgr:4970_#1,isad:rub:3059,f05823d9-bf77-5699-802c-7cd86d35bf6a,f05823d9-bf77-5699-802c-7cd86d35bf6a,tg:rubgr:4970_#1,,,,
e22_Items,1,AFG_099_030,tg:rubgr:3792_#1,isad:rub:3021,b51e7629-3a19-5711-8afe-0cf1beb71d17,b51e7629-3a19-5711-8afe-0cf1beb71d17,tg:rubgr:3792_#1,,,,
e22_Items,1,AFG_009_011,tg:rubgr:422_#1,isad:rub:2939,c56d0575-93d2-576e-838f-3a0289035c5b,c56d0575-93d2-576e-838f-3a0289035c5b,tg:rubgr:422_#1,,,,
e22_Items,1,AFG_009_021,tg:rubgr:432_#1,isad:rub:2939,7be2bb42-cab0-5afd-886d-bcd7d62b9f85,7be2bb42-cab0-5afd-886d-bcd7d62b9f85,tg:rubgr:432_#1,,,,
e22_Items,1,AFG_099_020,tg:rubgr:3782_#1,isad:rub:3021,70a071c9-c390-5857-82f1-62bd1b9792e9,70a071c9-c390-5857-82f1-62bd1b9792e9,tg:rubgr:3782_#1,,,,
e22_Items,1,AFG_053_004,tg:rubgr:1903_#1,isad:rub:2983,f91fc495-68cc-50af-a9ce-2828cf49eb63,f91fc495-68cc-50af-a9ce-2828cf49eb63,tg:rubgr:1903_#1,,,,
e22_Items,1,AFG_034_009,tg:rubgr:1294_#1,isad:rub:2964,a84a50f3-d4b7-50e7-8916-72e3d33adc9c,a84a50f3-d4b7-50e7-8916-72e3d33adc9c,tg:rubgr:1294_#1,,,,
e22_Items,1,AFG_086_125,tg:rubgr:2867_#1,isad:rub:3016,e7a6e510-4d1e-59e4-9535-65efaf186bfa,e7a6e510-4d1e-59e4-9535-65efaf186bfa,tg:rubgr:2867_#1,,,,
e22_Items,1,AFG_017_037,tg:rubgr:744_#1,isad:rub:2947,4a3b6489-ce05-5fbd-81d0-dc407f86f924,4a3b6489-ce05-5fbd-81d0-dc407f86f924,tg:rubgr:744_#1,,,,
e22_Items,1,AFG_057_013,tg:rubgr:2086_#1,isad:rub:2987,e5871c25-50a8-5d19-b5d7-0d342bf0c6b0,e5871c25-50a8-5d19-b5d7-0d342bf0c6b0,tg:rubgr:2086_#1,,,,
e22_Items,1,AFG_086_135,tg:rubgr:2877_#1,isad:rub:3016,817f744f-d769-5f05-bb43-2d01395e39df,817f744f-d769-5f05-bb43-2d01395e39df,tg:rubgr:2877_#1,,,,
e22_Items,1,AFG_058_010,tg:rubgr:2096_#1,isad:rub:2988,39dc8373-25e4-53d3-9bf3-dcd0f5de1d49,39dc8373-25e4-53d3-9bf3-dcd0f5de1d49,tg:rubgr:2096_#1,,,,
e22_Items,1,AFG_003_039,tg:rubgr:111_#1,isad:rub:2933,9335cf28-b17b-5e94-908b-275965cfa5bf,9335cf28-b17b-5e94-908b-275965cfa5bf,tg:rubgr:111_#1,,,,
e22_Items,1,AFG_020_001,tg:rubgr:888_#1,isad:rub:2950,6d1b357c-325b-5b15-8a54-2edffcb1f373,6d1b357c-325b-5b15-8a54-2edffcb1f373,tg:rubgr:888_#1,,,,
e22_Items,1,AFG_020_011,tg:rubgr:898_#1,isad:rub:2950,9dff5acb-5d53-5bf7-8dfe-7a9a764b6abc,9dff5acb-5d53-5bf7-8dfe-7a9a764b6abc,tg:rubgr:898_#1,,,,
e22_Items,1,AFG_003_029,tg:rubgr:101_#1,isad:rub:2933,3bd265a3-7289-5402-8ef2-906d3fc8e6f2,3bd265a3-7289-5402-8ef2-906d3fc8e6f2,tg:rubgr:101_#1,,,,
e22_Items,1,AFG_095_020,tg:rubgr:3535_#1,isad:rub:3021,53c354cf-1bf5-5893-9d55-4d7f7c6f09ca,53c354cf-1bf5-5893-9d55-4d7f7c6f09ca,tg:rubgr:3535_#1,,,,
