ResourceID,brocade.id,card,order,source_field,Keyword
0939cc3d-27f7-53d2-8037-6bfe59c66b4d,tg:rubgr:5335,Keywords,1,kenmerken.rubkeyword,"Saftleven, Herman"
0939cc3d-27f7-53d2-8037-6bfe59c66b4d,tg:rubgr:5335,Keywords,2,kenmerken.rubkeyword,"Benesch, Otto"
0939cc3d-27f7-53d2-8037-6bfe59c66b4d,tg:rubgr:5335,Keywords,3,kenmerken.rubkeyword,"Gerszi, Teréz"
422a2582-1683-5940-a7fc-3296395c61d3,tg:rubgr:590,Keywords,1,kenmerken.rubkeyword,"Topografie, Antwerpen, algemeen"
422a2582-1683-5940-a7fc-3296395c61d3,tg:rubgr:590,Keywords,2,kenmerken.rubkeyword,"Cornette, Arthur"
422a2582-1683-5940-a7fc-3296395c61d3,tg:rubgr:590,Keywords,3,kenmerken.rubkeyword,"Parijs, Bibliothèque nationale de France"
0efe3ebb-ec10-5132-ab71-13d7f41210ae,tg:rubgr:3432,Keywords,1,kenmerken.rubkeyword,"Bergamo, S. Maria Maggiore"
faeb788b-9f35-557a-8a19-314a99b7c115,tg:rubgr:3961,Keywords,1,kenmerken.rubkeyword,"Randall, Lilian M.C."
7112dc95-6c51-594a-910d-b11f820dc529,tg:rubgr:98,Keywords,1,kenmerken.rubkeyword,"Herbrand, J."
7112dc95-6c51-594a-910d-b11f820dc529,tg:rubgr:98,Keywords,2,kenmerken.rubkeyword,"Londen, Witt Library"
04b12d92-e4c5-5d98-a516-e37e39209dfb,tg:rubgr:2389,Keywords,1,kenmerken.rubkeyword,"Springell, Francis"
04b12d92-e4c5-5d98-a516-e37e39209dfb,tg:rubgr:2389,Keywords,2,kenmerken.rubkeyword,"Londen, Royal Academy of Arts, Burlington House"
04b12d92-e4c5-5d98-a516-e37e39209dfb,tg:rubgr:2389,Keywords,3,kenmerken.rubkeyword,"Edinburgh, Royal Scottish Academy"
8c778f0a-b432-52bb-a209-d6f206e9348b,tg:rubgr:969,Keywords,1,kenmerken.rubkeyword,"Grassalkovics de Gyrarak, Maria Léopoldina"
388666aa-b99f-5e33-9179-d7ae1db64f58,tg:rubgr:2223,Keywords,1,kenmerken.rubkeyword,"Cock, Matthijs"
388666aa-b99f-5e33-9179-d7ae1db64f58,tg:rubgr:2223,Keywords,2,kenmerken.rubkeyword,"Gerson, Horst"
388666aa-b99f-5e33-9179-d7ae1db64f58,tg:rubgr:2223,Keywords,3,kenmerken.rubkeyword,"Suida, William"
388666aa-b99f-5e33-9179-d7ae1db64f58,tg:rubgr:2223,Keywords,4,kenmerken.rubkeyword,"Valentiner, W.R."
388666aa-b99f-5e33-9179-d7ae1db64f58,tg:rubgr:2223,Keywords,5,kenmerken.rubkeyword,Certificaat
088c0221-f8a0-5969-b19d-5b127367b001,tg:rubgr:1819,Keywords,1,kenmerken.rubkeyword,kleur
088c0221-f8a0-5969-b19d-5b127367b001,tg:rubgr:1819,Keywords,2,kenmerken.rubkeyword,iconografie
91767c84-7722-523a-a127-543c280e65bd,tg:rubgr:5159,Keywords,1,kenmerken.rubkeyword,"Fossey, Jules"
b71c8834-3018-564f-a707-518fe2f9ecc4,tg:rubgr:986,Keywords,1,kenmerken.rubkeyword,"Coremans, Victor-Amédée"
c569babb-c0a4-5df4-90e8-4d0f8edd3011,tg:rubgr:77,Keywords,1,kenmerken.rubkeyword,"Fry, Roger"
5be5b0c8-dac0-5e2d-9a4f-420f2eb8b69e,tg:rubgr:3127,Keywords,1,kenmerken.rubkeyword,"Cornette, Arthur"
96dec8d4-9dc8-5465-98ac-6e518caf4661,tg:rubgr:4027,Keywords,1,kenmerken.rubkeyword,"Weizsäcker, Heinrich"
f6950f52-1260-53ed-a2c6-5a2bdc11c902,tg:rubgr:210,Keywords,1,kenmerken.rubkeyword,Certificaat
28330453-bec7-5ba7-a8e9-de8af02d48b1,tg:rubgr:1675,Keywords,1,kenmerken.rubkeyword,"Visscher, Claes Jansz."
28330453-bec7-5ba7-a8e9-de8af02d48b1,tg:rubgr:1675,Keywords,2,kenmerken.rubkeyword,"Londen, Witt Library"
28330453-bec7-5ba7-a8e9-de8af02d48b1,tg:rubgr:1675,Keywords,3,kenmerken.rubkeyword,"Wenen, Dorotheum"
064825cd-087e-58c4-ab83-533a2212c709,tg:rubgr:4477,Keywords,1,kenmerken.rubkeyword,prentkunst
064825cd-087e-58c4-ab83-533a2212c709,tg:rubgr:4477,Keywords,2,kenmerken.rubkeyword,tekenkunst
5c5043aa-c887-530d-92a3-2f90561d22bf,tg:rubgr:4162,Keywords,1,kenmerken.rubkeyword,"Torrigiano, Pietro"
64d2e0ac-e5bd-5716-a2f5-03afa5788a89,tg:rubgr:355,Keywords,1,kenmerken.rubkeyword,volkskunde
64d2e0ac-e5bd-5716-a2f5-03afa5788a89,tg:rubgr:355,Keywords,2,kenmerken.rubkeyword,"Londen, British Museum Library"
dce9732e-d451-5074-8f72-303a707242a4,tg:rubgr:1360,Keywords,1,kenmerken.rubkeyword,"Jedlicka, Gotthard"
8c6206dc-35f0-589d-b11e-79d12a9632f6,tg:rubgr:4532,Keywords,1,kenmerken.rubkeyword,"Salvini, Roberto"
5ead639d-8f4e-5f82-9d41-8c756ec152fa,tg:rubgr:1730,Keywords,1,kenmerken.rubkeyword,"Londen, Witt Library"
72542c9b-8eda-59f2-a046-8d710cc1fc1d,tg:rubgr:2665,Keywords,1,kenmerken.rubkeyword,"Münz, Ludwig"
72542c9b-8eda-59f2-a046-8d710cc1fc1d,tg:rubgr:2665,Keywords,2,kenmerken.rubkeyword,White Christopher
a31ee1eb-e191-5717-9408-a52be55b1663,tg:rubgr:1419,Keywords,1,kenmerken.rubkeyword,"Jedlicka, Gotthard"
e9412d21-c90e-5670-a65c-9cb73d7e4598,tg:rubgr:3424,Keywords,1,kenmerken.rubkeyword,"Vermeyen, Jan Cornelisz."
72a37238-350d-574d-8f3f-0128d13433fe,tg:rubgr:61,Keywords,1,kenmerken.rubkeyword,"Parijs, Alice Manteau [Kunsthandel]"
25c9f0c8-00bd-59b6-8ef0-877db4ed215f,tg:rubgr:990,Keywords,1,kenmerken.rubkeyword,"Jongelinck, Niclaes"
25c9f0c8-00bd-59b6-8ef0-877db4ed215f,tg:rubgr:990,Keywords,2,kenmerken.rubkeyword,Ernst van Oostenrijk (aartshertog)
9dc94480-9f2e-52d4-81c0-f906fd852ce4,tg:rubgr:3998,Keywords,1,kenmerken.rubkeyword,"Patch, Howard Rollin"
5fc5c3e1-4fd8-5eb1-82a6-fd69092da308,tg:rubgr:3832,Keywords,1,kenmerken.rubkeyword,"Cort, Cornelis"
5fc5c3e1-4fd8-5eb1-82a6-fd69092da308,tg:rubgr:3832,Keywords,2,kenmerken.rubkeyword,"Bierens de Haan, J.C.J."
c62312b7-5056-5c72-843e-573e283b8ee9,tg:rubgr:2720,Keywords,1,kenmerken.rubkeyword,"Bening, Simon"
c62312b7-5056-5c72-843e-573e283b8ee9,tg:rubgr:2720,Keywords,2,kenmerken.rubkeyword,"Londen, Victoria and Albert Museum"
cd535d4b-9dd2-5d1b-ba3d-94a5a78c1928,tg:rubgr:5231,Keywords,1,kenmerken.rubkeyword,"Rooses, Max"
02e2b0a4-4a83-5071-9813-5422359a7a47,tg:rubgr:617,Keywords,1,kenmerken.rubkeyword,"Hogenberg, Nikolaus"
02e2b0a4-4a83-5071-9813-5422359a7a47,tg:rubgr:617,Keywords,2,kenmerken.rubkeyword,"Raimondi, Marcantonio"
02e2b0a4-4a83-5071-9813-5422359a7a47,tg:rubgr:617,Keywords,3,kenmerken.rubkeyword,tekenkunst
02e2b0a4-4a83-5071-9813-5422359a7a47,tg:rubgr:617,Keywords,4,kenmerken.rubkeyword,"Bergmans, Paul"
ec79db82-8e6e-50c3-854c-a05c5b1f21d5,tg:rubgr:247,Keywords,1,kenmerken.rubkeyword,"Argote de Molina, Gonzalo"
ec79db82-8e6e-50c3-854c-a05c5b1f21d5,tg:rubgr:247,Keywords,2,kenmerken.rubkeyword,jacht
e2160fc5-ecb9-5e3c-a54f-d7c70fe3d257,tg:rubgr:1767,Keywords,1,kenmerken.rubkeyword,"Princeton University, Art Museum"
e2160fc5-ecb9-5e3c-a54f-d7c70fe3d257,tg:rubgr:1767,Keywords,2,kenmerken.rubkeyword,"Rome, Palazzo Doria Pamphilj"
f67bb246-8e47-5f66-9d8e-1b4501555b44,tg:rubgr:4135,Keywords,1,kenmerken.rubkeyword,wandtapijten
0b0e40b9-cdcd-5172-9877-1863b30a620d,tg:rubgr:302,Keywords,1,kenmerken.rubkeyword,"Brune, Johan de"
8ad27b8b-4e4e-5912-b87f-c40ce9e2b0a8,tg:rubgr:3473,Keywords,1,kenmerken.rubkeyword,"Würtenberger, Franzsepp"
00f1b853-31a3-5506-869f-bac2f9debb0c,tg:rubgr:3189,Keywords,1,kenmerken.rubkeyword,"Knipping, John B."
e1a0403f-a180-5434-834f-4448c6f81f31,tg:rubgr:3920,Keywords,1,kenmerken.rubkeyword,"Brandt, Sebastian"
506d8c94-916c-5fdf-8859-00046164a01c,tg:rubgr:928,Keywords,1,kenmerken.rubkeyword,Rafael
506d8c94-916c-5fdf-8859-00046164a01c,tg:rubgr:928,Keywords,2,kenmerken.rubkeyword,"Sarto, Andrea del"
506d8c94-916c-5fdf-8859-00046164a01c,tg:rubgr:928,Keywords,3,kenmerken.rubkeyword,"Wölfflin, Heinrich"
506d8c94-916c-5fdf-8859-00046164a01c,tg:rubgr:928,Keywords,4,kenmerken.rubkeyword,"Florence, Chiostro dello Scalzo"
216b01a2-d178-58d4-895a-736dc54d7f71,tg:rubgr:882,Keywords,1,kenmerken.rubkeyword,"Luxemburg, Musées de l'Etat"
08cb6b97-cff3-5a68-a7de-a4765ebafe78,tg:rubgr:2798,Keywords,1,kenmerken.rubkeyword,wandtapijten
08cb6b97-cff3-5a68-a7de-a4765ebafe78,tg:rubgr:2798,Keywords,2,kenmerken.rubkeyword,"Held, Julius S."
20862933-98f3-516e-9ce4-402563ee21bf,tg:rubgr:2777,Keywords,1,kenmerken.rubkeyword,"Granvelle, Antoine Perrenot de"
706c3643-71fe-588b-936c-1357b65ada13,tg:rubgr:5118,Keywords,1,kenmerken.rubkeyword,"Stridbeck, Carl Gustav"
8f95bacb-a090-5102-8697-8929eafc973f,tg:rubgr:2327,Keywords,1,kenmerken.rubkeyword,"Raczynski, Joseph Alexander"
8f95bacb-a090-5102-8697-8929eafc973f,tg:rubgr:2327,Keywords,2,kenmerken.rubkeyword,"Washington, National Gallery of Art"
4ffeef60-33a5-5211-9f91-bfbafaf9ceac,tg:rubgr:3166,Keywords,1,kenmerken.rubkeyword,"Hausenstein, Wilhelm"
410d8334-2035-5964-b81d-e2f8fc544fd3,tg:rubgr:4284,Keywords,1,kenmerken.rubkeyword,"Wazbinski, Zygmunt"
6f88f9dc-37e1-5db4-9d4d-fa62a9b835c7,tg:rubgr:3541,Keywords,1,kenmerken.rubkeyword,Rafael
6f88f9dc-37e1-5db4-9d4d-fa62a9b835c7,tg:rubgr:3541,Keywords,2,kenmerken.rubkeyword,"Winner, Matthias"
9fb4db7e-6989-56eb-af68-d76606863309,tg:rubgr:549,Keywords,1,kenmerken.rubkeyword,"Liverpool, Walker Art Gallery"
9fb4db7e-6989-56eb-af68-d76606863309,tg:rubgr:549,Keywords,2,kenmerken.rubkeyword,"Londen, Witt Library"
96e5569f-1665-59a6-b995-1d445a250bca,tg:rubgr:3111,Keywords,1,kenmerken.rubkeyword,"Holbein, Hans II"
c60c5ffd-068a-5b91-ade5-0dbcf58e1b40,tg:rubgr:2350,Keywords,1,kenmerken.rubkeyword,"Balen, Hendrik van"
c60c5ffd-068a-5b91-ade5-0dbcf58e1b40,tg:rubgr:2350,Keywords,2,kenmerken.rubkeyword,"Cleve, Marten van (I)"
c60c5ffd-068a-5b91-ade5-0dbcf58e1b40,tg:rubgr:2350,Keywords,3,kenmerken.rubkeyword,"Rottenhammer, Johann"
c60c5ffd-068a-5b91-ade5-0dbcf58e1b40,tg:rubgr:2350,Keywords,4,kenmerken.rubkeyword,"Washington, National Gallery of Art"
0d9094e8-bd71-59e7-9c38-7f5395cb56c1,tg:rubgr:1985,Keywords,1,kenmerken.rubkeyword,"Arundel, Thomas Howard, Earl of"
0d9094e8-bd71-59e7-9c38-7f5395cb56c1,tg:rubgr:1985,Keywords,2,kenmerken.rubkeyword,"Huygens, Constantijn II"
0d9094e8-bd71-59e7-9c38-7f5395cb56c1,tg:rubgr:1985,Keywords,3,kenmerken.rubkeyword,"Borchard, Samuel"
0d9094e8-bd71-59e7-9c38-7f5395cb56c1,tg:rubgr:1985,Keywords,4,kenmerken.rubkeyword,"Gessler, Jean"
1d381b2b-75a7-57d7-9df5-0e39059ef61d,tg:rubgr:3812,Keywords,1,kenmerken.rubkeyword,"Matham, Jacob"
1d381b2b-75a7-57d7-9df5-0e39059ef61d,tg:rubgr:3812,Keywords,2,kenmerken.rubkeyword,"Hollstein, F.W.H."
1d381b2b-75a7-57d7-9df5-0e39059ef61d,tg:rubgr:3812,Keywords,3,kenmerken.rubkeyword,"Wurzbach, Alfred von"
98c9c0e1-a20a-5fa9-961b-80a694f37ac7,tg:rubgr:2215,Keywords,1,kenmerken.rubkeyword,"Londen, Witt Library"
d314e875-2627-51cb-8dcb-bd2ca0690e34,tg:rubgr:3957,Keywords,1,kenmerken.rubkeyword,"Kuile, E.H. Ter"
d314e875-2627-51cb-8dcb-bd2ca0690e34,tg:rubgr:3957,Keywords,2,kenmerken.rubkeyword,"Rosenberg, Jakob"
ee262bae-484a-5f67-bced-a8a2ead424b4,tg:rubgr:1439,Keywords,1,kenmerken.rubkeyword,"Amstel, Jan van"
ee262bae-484a-5f67-bced-a8a2ead424b4,tg:rubgr:1439,Keywords,2,kenmerken.rubkeyword,"Bles, Herri met de"
ee262bae-484a-5f67-bced-a8a2ead424b4,tg:rubgr:1439,Keywords,3,kenmerken.rubkeyword,"Gassel, Lucas"
ee262bae-484a-5f67-bced-a8a2ead424b4,tg:rubgr:1439,Keywords,4,kenmerken.rubkeyword,"Londen, Witt Library"
1b1f24ba-993e-5eec-9768-6e4bb0e04197,tg:rubgr:1069,Keywords,1,kenmerken.rubkeyword,"Altdorfer, Albrecht"
1b1f24ba-993e-5eec-9768-6e4bb0e04197,tg:rubgr:1069,Keywords,2,kenmerken.rubkeyword,"Wertinger, Hans"
1b1f24ba-993e-5eec-9768-6e4bb0e04197,tg:rubgr:1069,Keywords,3,kenmerken.rubkeyword,"Buchner, Ernst"
23f1f99c-3fa0-545a-b44d-d1b840b696f1,tg:rubgr:2096,Keywords,1,kenmerken.rubkeyword,"Verhaecht, Tobias"
23f1f99c-3fa0-545a-b44d-d1b840b696f1,tg:rubgr:2096,Keywords,2,kenmerken.rubkeyword,"Raczynski, Joseph Alexander"
23f1f99c-3fa0-545a-b44d-d1b840b696f1,tg:rubgr:2096,Keywords,3,kenmerken.rubkeyword,"Londen, Witt Library"
5bfed20e-efa2-51e6-9c6b-039c612ae0bd,tg:rubgr:4841,Keywords,1,kenmerken.rubkeyword,"Stange, Alfred"
5bfed20e-efa2-51e6-9c6b-039c612ae0bd,tg:rubgr:4841,Keywords,2,kenmerken.rubkeyword,"Colmar, Musée d'Unterlinden"
b33da979-fbef-5975-ba04-1f1c9fdfa8c4,tg:rubgr:5303,Keywords,1,kenmerken.rubkeyword,"Münz, Ludwig"
29c8eb10-f0b1-5a31-b4ae-58e41afcf620,tg:rubgr:3687,Keywords,1,kenmerken.rubkeyword,"Münz, Ludwig"
5657b1c7-e00b-5264-a56b-312afb5c8a23,tg:rubgr:4142,Keywords,1,kenmerken.rubkeyword,"Schongauer, Martin"
7ba21c20-7467-54ba-bc4a-e80639ac427d,tg:rubgr:2995,Keywords,1,kenmerken.rubkeyword,"Devigne, Marguerite"
7ba21c20-7467-54ba-bc4a-e80639ac427d,tg:rubgr:2995,Keywords,2,kenmerken.rubkeyword,"Jedlicka, Gotthard"
681d086e-7313-561c-ab12-8be1f486625a,tg:rubgr:725,Keywords,1,kenmerken.rubkeyword,"Meusel, Johann Georg"
681d086e-7313-561c-ab12-8be1f486625a,tg:rubgr:725,Keywords,2,kenmerken.rubkeyword,"München, Bayerisches Nationalmuseum"
0ab8265a-7dcd-5d2a-8465-4b022474384f,tg:rubgr:1710,Keywords,1,kenmerken.rubkeyword,"Stevens, Pieter"
0ab8265a-7dcd-5d2a-8465-4b022474384f,tg:rubgr:1710,Keywords,2,kenmerken.rubkeyword,"Graz, Landesmuseum Joanneum"
e63d8653-3cc5-5f42-a2dc-ff8e59ca4175,tg:rubgr:1205,Keywords,1,kenmerken.rubkeyword,"Holbein, Hans II"
e63d8653-3cc5-5f42-a2dc-ff8e59ca4175,tg:rubgr:1205,Keywords,2,kenmerken.rubkeyword,Christina (koningin van Zweden)
e63d8653-3cc5-5f42-a2dc-ff8e59ca4175,tg:rubgr:1205,Keywords,3,kenmerken.rubkeyword,"Granberg, Olof"
c877a5a3-2d45-57b9-9acd-4a821b9dbfe4,tg:rubgr:4007,Keywords,1,kenmerken.rubkeyword,"Heyden, Peter van der [1]"
b0c09586-b3bf-5bc0-9ceb-b24b5cba44a7,tg:rubgr:230,Keywords,1,kenmerken.rubkeyword,"Blunt, Anthony"
b0c09586-b3bf-5bc0-9ceb-b24b5cba44a7,tg:rubgr:230,Keywords,2,kenmerken.rubkeyword,"Panofsky, Erwin"
d3f02160-53fb-545a-896b-8e72184e61f8,tg:rubgr:1655,Keywords,1,kenmerken.rubkeyword,"Granvelle, Antoine Perrenot de"
d3f02160-53fb-545a-896b-8e72184e61f8,tg:rubgr:1655,Keywords,2,kenmerken.rubkeyword,Gonzaga (familie)
d3f02160-53fb-545a-896b-8e72184e61f8,tg:rubgr:1655,Keywords,3,kenmerken.rubkeyword,inventaris
d3f02160-53fb-545a-896b-8e72184e61f8,tg:rubgr:1655,Keywords,4,kenmerken.rubkeyword,"Enschede, Rijksmuseum Twenthe"
7a656f6a-6785-5caf-aa9a-48402ef6a14e,tg:rubgr:3668,Keywords,1,kenmerken.rubkeyword,"Seilern, Antoine"
7468b235-1a4d-58c2-88b2-9cb5bfab5961,tg:rubgr:4457,Keywords,1,kenmerken.rubkeyword,"Claessens, Bob"
7468b235-1a4d-58c2-88b2-9cb5bfab5961,tg:rubgr:4457,Keywords,2,kenmerken.rubkeyword,"Wauters, Alphonse"
de85f5aa-1d4e-5dfe-8622-c1f5b1c12f24,tg:rubgr:660,Keywords,1,kenmerken.rubkeyword,"Balen, Hendrick van"
de85f5aa-1d4e-5dfe-8622-c1f5b1c12f24,tg:rubgr:660,Keywords,2,kenmerken.rubkeyword,"Ryckaert, Marten"
e636372c-ed1b-5eee-bc09-746bc143bf95,tg:rubgr:5246,Keywords,1,kenmerken.rubkeyword,"Winkler, Friedrich"
6808ca5d-2d46-508b-8e8c-33d0288117e9,tg:rubgr:1878,Keywords,1,kenmerken.rubkeyword,"Hannema, Dirk"
6808ca5d-2d46-508b-8e8c-33d0288117e9,tg:rubgr:1878,Keywords,2,kenmerken.rubkeyword,"Feste, Joseph R."
6808ca5d-2d46-508b-8e8c-33d0288117e9,tg:rubgr:1878,Keywords,3,kenmerken.rubkeyword,"Londen, Witt Library"
6808ca5d-2d46-508b-8e8c-33d0288117e9,tg:rubgr:1878,Keywords,4,kenmerken.rubkeyword,Certificaat
23a28639-e19c-5911-a22d-cf082bda4561,tg:rubgr:1194,Keywords,1,kenmerken.rubkeyword,Geloofsovertuiging
23a28639-e19c-5911-a22d-cf082bda4561,tg:rubgr:1194,Keywords,2,kenmerken.rubkeyword,"Hausenstein, Wilhelm"
9c08150f-3057-555a-91a4-47ee8dae2842,tg:rubgr:3900,Keywords,1,kenmerken.rubkeyword,"Brandt, Sebastian"
48814b63-c276-5d94-8e79-2bf9f9a4a800,tg:rubgr:288,Keywords,1,kenmerken.rubkeyword,"Herolt, Johannes"
48814b63-c276-5d94-8e79-2bf9f9a4a800,tg:rubgr:288,Keywords,2,kenmerken.rubkeyword,"Murner, Thomas"
48814b63-c276-5d94-8e79-2bf9f9a4a800,tg:rubgr:288,Keywords,3,kenmerken.rubkeyword,Ovidius
48814b63-c276-5d94-8e79-2bf9f9a4a800,tg:rubgr:288,Keywords,4,kenmerken.rubkeyword,"Kawerau, Waldemar"
0be64c3b-0d59-50e2-b3d3-75f0f1f0cd54,tg:rubgr:4545,Keywords,1,kenmerken.rubkeyword,"Savery, Jacob (I)"
0be64c3b-0d59-50e2-b3d3-75f0f1f0cd54,tg:rubgr:4545,Keywords,2,kenmerken.rubkeyword,"Hirschmann, Otto"
0be64c3b-0d59-50e2-b3d3-75f0f1f0cd54,tg:rubgr:4545,Keywords,3,kenmerken.rubkeyword,"Hofstede de Groot, Cornelis"
04e38255-3285-5914-a7bf-46fe54863af7,tg:rubgr:1317,Keywords,1,kenmerken.rubkeyword,"Besançon, Musée des Beaux-Arts et d'Archéologie"
0d2b0b0d-63dd-5321-a333-f74fcab3dca2,tg:rubgr:322,Keywords,1,kenmerken.rubkeyword,"Fraenger, Wilhelm"
0d2b0b0d-63dd-5321-a333-f74fcab3dca2,tg:rubgr:322,Keywords,2,kenmerken.rubkeyword,"Genaille, Robert"
ef6fccfd-5692-57b4-a1a8-1757c6bee054,tg:rubgr:2491,Keywords,1,kenmerken.rubkeyword,tekenkunst
ef6fccfd-5692-57b4-a1a8-1757c6bee054,tg:rubgr:2491,Keywords,2,kenmerken.rubkeyword,"Gudlaugsson, S.J."
ef6fccfd-5692-57b4-a1a8-1757c6bee054,tg:rubgr:2491,Keywords,3,kenmerken.rubkeyword,"Wegner, Wolfgang"
ef6fccfd-5692-57b4-a1a8-1757c6bee054,tg:rubgr:2491,Keywords,4,kenmerken.rubkeyword,"Faggin, Giorgio T."
ef6fccfd-5692-57b4-a1a8-1757c6bee054,tg:rubgr:2491,Keywords,5,kenmerken.rubkeyword,"Berlijn, Kupferstichkabinett"
ef6fccfd-5692-57b4-a1a8-1757c6bee054,tg:rubgr:2491,Keywords,6,kenmerken.rubkeyword,"Leningrad, Hermitage"
759ee8a2-47af-5e52-8255-17ee968167f3,tg:rubgr:5211,Keywords,1,kenmerken.rubkeyword,"Perret, Pieter"
759ee8a2-47af-5e52-8255-17ee968167f3,tg:rubgr:5211,Keywords,2,kenmerken.rubkeyword,"Kay, Arthur"
3e611f83-0048-5939-b061-4d5e4721f73e,tg:rubgr:2184,Keywords,1,kenmerken.rubkeyword,kleur
3e611f83-0048-5939-b061-4d5e4721f73e,tg:rubgr:2184,Keywords,2,kenmerken.rubkeyword,kostuum
3e611f83-0048-5939-b061-4d5e4721f73e,tg:rubgr:2184,Keywords,3,kenmerken.rubkeyword,"Grupp, G."
41e06726-27b4-5fd5-9bd5-35441e0756ec,tg:rubgr:4953,Keywords,1,kenmerken.rubkeyword,tekenkunst
ba0eb02d-f5be-5d64-abd3-10eb95e42c83,tg:rubgr:637,Keywords,1,kenmerken.rubkeyword,Dante Alighieri
ba0eb02d-f5be-5d64-abd3-10eb95e42c83,tg:rubgr:637,Keywords,2,kenmerken.rubkeyword,iconografie
55f9c2df-5ba3-501d-b488-2fcd257eeeaa,tg:rubgr:1602,Keywords,1,kenmerken.rubkeyword,"Jedlicka, Gotthard"
c8cc09f4-ae05-5c83-9100-1fde466c8442,tg:rubgr:2887,Keywords,1,kenmerken.rubkeyword,handschrift
23ea2b07-e804-5dd2-8a18-79ea2d81b787,tg:rubgr:267,Keywords,1,kenmerken.rubkeyword,"Danckert, Werner"
23ea2b07-e804-5dd2-8a18-79ea2d81b787,tg:rubgr:267,Keywords,2,kenmerken.rubkeyword,"Londen, The Warburg Institute Library"
07992680-e01a-5d14-8974-f829411d409e,tg:rubgr:508,Keywords,1,kenmerken.rubkeyword,"Hymans, Henri"
ae7476f5-c874-56ca-8c76-4a5ce5dd2d2f,tg:rubgr:3150,Keywords,1,kenmerken.rubkeyword,"Cleve, Marten van (I)"
639b893a-ab8c-5490-b7ce-517598deff20,tg:rubgr:4695,Keywords,1,kenmerken.rubkeyword,"Strong, Roy"
8680bea7-8ae5-59f3-ae73-a6a32cfdaaf9,tg:rubgr:1497,Keywords,1,kenmerken.rubkeyword,"Cleve, Joos van"
8680bea7-8ae5-59f3-ae73-a6a32cfdaaf9,tg:rubgr:1497,Keywords,2,kenmerken.rubkeyword,"Holbein, Hans II"
8680bea7-8ae5-59f3-ae73-a6a32cfdaaf9,tg:rubgr:1497,Keywords,3,kenmerken.rubkeyword,"Schongauer, Martin"
8680bea7-8ae5-59f3-ae73-a6a32cfdaaf9,tg:rubgr:1497,Keywords,4,kenmerken.rubkeyword,"Ariosto, Ludovico"
8680bea7-8ae5-59f3-ae73-a6a32cfdaaf9,tg:rubgr:1497,Keywords,5,kenmerken.rubkeyword,"Six, Willem"
8680bea7-8ae5-59f3-ae73-a6a32cfdaaf9,tg:rubgr:1497,Keywords,6,kenmerken.rubkeyword,"Boon, Karel Gerard"
8680bea7-8ae5-59f3-ae73-a6a32cfdaaf9,tg:rubgr:1497,Keywords,7,kenmerken.rubkeyword,"Sandrart, Joachim I von"
8680bea7-8ae5-59f3-ae73-a6a32cfdaaf9,tg:rubgr:1497,Keywords,8,kenmerken.rubkeyword,"Douai, Musée de la Chartreuse"
47a712d7-59cb-581c-a956-893b76b07c76,tg:rubgr:1478,Keywords,1,kenmerken.rubkeyword,"Rome, Palazzo Doria Pamphilj"
7205106a-92b0-57a9-96a0-703503d19275,tg:rubgr:1028,Keywords,1,kenmerken.rubkeyword,"Aquino, Thomas van"
7205106a-92b0-57a9-96a0-703503d19275,tg:rubgr:1028,Keywords,2,kenmerken.rubkeyword,"Fortescue, Adrian"
ce8fa41e-4d51-50af-9eb5-be62621a43d3,tg:rubgr:2487,Keywords,1,kenmerken.rubkeyword,"Cleve, Marten van (I)"
ce8fa41e-4d51-50af-9eb5-be62621a43d3,tg:rubgr:2487,Keywords,2,kenmerken.rubkeyword,tekenkunst
ce8fa41e-4d51-50af-9eb5-be62621a43d3,tg:rubgr:2487,Keywords,3,kenmerken.rubkeyword,"Reznicek, E.K.J."
ce8fa41e-4d51-50af-9eb5-be62621a43d3,tg:rubgr:2487,Keywords,4,kenmerken.rubkeyword,"Zoege von Manteuffel, K."
c9befcc1-5581-56d9-a3ce-75a9862acc06,tg:rubgr:5342,Keywords,1,kenmerken.rubkeyword,"Buyssens, O."
c9befcc1-5581-56d9-a3ce-75a9862acc06,tg:rubgr:5342,Keywords,2,kenmerken.rubkeyword,"Moll, Friedrich"
c9befcc1-5581-56d9-a3ce-75a9862acc06,tg:rubgr:5342,Keywords,3,kenmerken.rubkeyword,"Smekens, Frans"
c9befcc1-5581-56d9-a3ce-75a9862acc06,tg:rubgr:5342,Keywords,4,kenmerken.rubkeyword,"Londen, Victoria and Albert National Art Library"
babda3dc-a3af-582c-a849-103905558a70,tg:rubgr:1301,Keywords,1,kenmerken.rubkeyword,"Gibson, Walter S."
babda3dc-a3af-582c-a849-103905558a70,tg:rubgr:1301,Keywords,2,kenmerken.rubkeyword,"Scheyer, Ernst"
161d8a76-ecbf-51a4-9ba9-c6b0e878f799,tg:rubgr:764,Keywords,1,kenmerken.rubkeyword,"Valckenborch, Lucas van"
161d8a76-ecbf-51a4-9ba9-c6b0e878f799,tg:rubgr:764,Keywords,2,kenmerken.rubkeyword,"Verhaecht, Tobias"
161d8a76-ecbf-51a4-9ba9-c6b0e878f799,tg:rubgr:764,Keywords,3,kenmerken.rubkeyword,"Douai, Musée de la Chartreuse"
161d8a76-ecbf-51a4-9ba9-c6b0e878f799,tg:rubgr:764,Keywords,4,kenmerken.rubkeyword,"Londen, Witt Library"
