ResourceID,brocade.id,card,order,adm.inv,adm.isadPartOf,adm.magazijnplaats,adm.volgnummer,adm.note
ae47133e-cf3d-5a14-a491-0f11e83b13b5,tg:mpmbr:296,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.373-376,
ca4012fc-b7c9-5fb4-a5ce-759ce3963657,tg:mpmbr:900,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 279-280,
e4ef6561-2761-5b3f-ab05-aea491d4a095,tg:mpmbr:1036,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 252-255,
a0823026-8702-5558-90cb-8630f15d6daa,tg:mpmbr:516,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 335-338,
3adde2ee-f212-53be-b8bf-907ba39ccbbe,tg:mpmbr:146,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.d.2.2,
3cf93031-0e32-56aa-a3b2-6151197aa39e,tg:mpmbr:1173,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 668-671,
5b3b6ea6-1918-5ac0-b4bf-71ed4a238b99,tg:mpmbr:845,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 79-80,
101e535a-3921-54e9-aa9e-bb6bdd9d3456,tg:mpmbr:795,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 477-480,
820d9de7-bcd5-5f94-af85-f0c1ba8d9c4b,tg:mpmbr:280,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.307-310,
a892cfd8-d1ed-5769-af52-c1398cdaf353,tg:mpmbr:1061,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 342-345,
add9a7a9-f728-53f9-afe4-f1ea47fb2e99,tg:mpmbr:404,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 65-68,
dc5d3ba8-9018-5da2-9517-a74e14daca70,tg:mpmbr:957,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 647-648,
742aae3a-fea9-5f45-8db2-431af0624a3d,tg:mpmbr:812,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 515-516,
7d2df76a-2eeb-5c79-a1e5-0c4d23fbf198,tg:mpmbr:49,Items,1,Arch. 498,isad:mpm:33,10 Q 6 C,,Los stuk 1 vooraan
e333c6cb-41f1-50d8-820c-689f3b85714b,tg:mpmbr:1124,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 492-495,
6a304237-5031-5046-9766-0a70563efa3a,tg:mpmbr:111,Items,1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,C.g.2.1,
6c714985-3199-5ba0-8e2a-f6717be8849d,tg:mpmbr:392,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 17-20,
79154d56-55e9-5b89-8c45-997e9b0b030b,tg:mpmbr:668,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 203-204,
b587e4a6-2000-55f6-b32d-107be846ed16,tg:mpmbr:238,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 157-160,
f46ce791-839b-578f-8f04-539c674b2403,tg:mpmbr:687,Items,1,SCH HF BA 112,isad:mpm:301,10 Q 6 D,,
0a2205b8-95ce-5740-8d91-9292d64c0913,tg:mpmbr:393,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 21-24,
a5ef5b19-2db2-5719-9684-ffeafd83b351,tg:mpmbr:669,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 205-206,
27d1b7ed-d89e-5bba-82df-d4f1b2373f5d,tg:mpmbr:239,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 161-164,
687563ce-eae6-52d2-a831-2a2035696e67,tg:mpmbr:686,Items,1,SCH HF BA 112,isad:mpm:301,10 Q 6 D,,
027a12d9-7907-55e4-a927-e30d1118cf95,tg:mpmbr:1060,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 340-341,
14c3a4f9-60c9-5587-a169-f01d102de986,tg:mpmbr:405,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 69-72,
a871e88c-de34-5d3c-a732-03ceca3b2568,tg:mpmbr:956,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 639-640,
e4ee148e-de65-53e1-be39-ab5b0049f76f,tg:mpmbr:813,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 517-520,
ac4ba389-c206-520e-b0b1-c359f1b55ecf,tg:mpmbr:48,Items,1,Arch. 319,isad:mpm:164,10 Q 5 D,,Los stuk 3 tussen fol. 197 links-rechts
9190e79b-3606-5641-b79c-59861f482e96,tg:mpmbr:1125,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 496-497,
6d3ce4ca-40ff-5056-923e-8bd077a82efa,tg:mpmbr:110,Items,1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,C.g.1,
dae4795c-4fe2-55b7-8f99-cfc166243dcd,tg:mpmbr:540,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 425-428,
b021eb0c-44f6-5dae-94b0-a5851dbf93af,tg:mpmbr:794,Items,1,Arch. 91,isad:mpm:45,10 Q 2 F,p. 87B-88,
327b10f7-c908-5a83-a004-c0080654b58d,tg:mpmbr:281,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.311-314,
a168fa45-02aa-5d22-a65d-aa35e05acf53,tg:mpmbr:901,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 281-282,
bb016642-6a2c-5767-9066-1af6ab6ccc84,tg:mpmbr:1037,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 256-259,
97761c73-0da2-53f1-9df6-718dc1fb6c68,tg:mpmbr:517,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 339-342,
b8407afc-4cb0-5c38-a1e2-60917dac85ab,tg:mpmbr:147,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.d.2.3,
afadb26a-54da-5743-99fb-424a3518dd54,tg:mpmbr:1172,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 662-667,
7b3fc614-c7fb-51b0-aa90-000b598f1de0,tg:mpmbr:844,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 73-78,
13ab635c-de2a-5714-b8cb-00e844ccefcc,tg:mpmbr:628,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 13-16,
96debd9c-89c9-54d6-8260-5f1351f285a4,tg:mpmbr:782,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 457-458,
5a20bacd-f65f-52e2-90f9-d48652271fc0,tg:mpmbr:278,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.299-302,
18226c8d-7349-5642-b4df-8e0c1aa91815,tg:mpmbr:297,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.377-380,
c27a4656-cde9-5241-b373-59e578da4555,tg:mpmbr:1021,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 196-199,
543c7f47-7029-5134-abe7-489ad7db5d85,tg:mpmbr:917,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 601-604,
d5322bf9-ed40-5346-b32c-679a7bca444c,tg:mpmbr:852,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 101-104,
a3b5bd93-61d7-52e4-8a3e-14511af0aee6,tg:mpmbr:1164,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 636-637,
7899d674-e2af-5cd2-b794-2f95b569e732,tg:mpmbr:151,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.d.4.1,
36f93dba-10f1-5422-b17d-683b6fcd0e2c,tg:mpmbr:501,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 283-286,
22af0692-a476-5a8d-8fa9-ab8f3cf1abbf,tg:mpmbr:385,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.709-714,
9ad8d2ce-3d91-5cde-bdab-a83e1eba86b5,tg:mpmbr:690,Items,1,SCH HF BA 112,isad:mpm:301,10 Q 6 D,,
0aa838b4-75b0-5d8e-a667-7267e87a46d7,tg:mpmbr:940,Items,1,SCH HF BA 169,isad:mpm:301,15 Q 7 C,7,
46254532-9697-5692-b4f9-dc7b02984b05,tg:mpmbr:413,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 101-104,
8a067737-254b-57e0-a299-2bfbbd910ec0,tg:mpmbr:1076,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 701-704,
145fb693-d1f3-53ab-9591-90689912a374,tg:mpmbr:556,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 485-488,
55b46a1d-9e17-5eb2-864f-6f8f98a4df57,tg:mpmbr:1099,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 777-780,
38b290c9-420d-5b9a-a63f-9589afa48cd6,tg:mpmbr:106,Items,1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,C.e.5.2,
83eee6dc-1378-5066-bb57-01cac70fb75f,tg:mpmbr:1133,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 524-527,
432877d8-6103-5062-b7f1-dd42f6924800,tg:mpmbr:805,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 499-500,
3d2a6a29-33ab-5387-9bca-d2c4cad65bc3,tg:mpmbr:741,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 367-370,
428630fa-cb37-5f33-ad3c-930a177cc540,tg:mpmbr:254,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 221-224,
017546af-98ba-5aab-9268-d1b1ca90b997,tg:mpmbr:604,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 665-668,
fca230da-5a06-5e14-b704-8452696b00e2,tg:mpmbr:487,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 227-230,
a3cd66c9-cec2-5a70-8231-d7cb05fe3fdf,tg:mpmbr:1148,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 580-583,
156497ae-5438-5ec8-b6bc-a2716234a4ad,tg:mpmbr:25,Items,1,Arch. 1452,isad:mpm:306,10 R 3 B,4,
70daf544-875a-5177-86a0-b563c01763f6,tg:mpmbr:891,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 227-228,
054dc136-e9b5-548e-b6fb-542ac401b603,tg:mpmbr:192,Items,1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,B.i.3.1,
51dec25f-ed30-589c-84c0-e7ec25ceebae,tg:mpmbr:468,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 149-152,
e7b88947-4e91-5051-9975-ffa8ee6d69eb,tg:mpmbr:716,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 307-308,
52ebb4e5-de6c-5d73-84e8-e40d8d106ff5,tg:mpmbr:346,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 549-552,
43857f79-1ccf-5e24-9447-90cb27613042,tg:mpmbr:653,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 113-116,
b8ef0727-233e-5c7b-add2-714e7c525461,tg:mpmbr:1236,Items,1,SCH HF BA 60,isad:mpm:301,15 Q 5 C,1677/2,
fb8a3e2c-8ad1-5431-8cf1-7a24416f4d17,tg:mpmbr:203,Items,1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,B.k.8,
ae9779b5-e685-5e5b-b1bf-b65eb54cc792,tg:mpmbr:829,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 13-14,
0666c767-7e00-5836-948b-7afe64643e5e,tg:mpmbr:983,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 35-38,
eebb85d9-f64a-5f9d-b6be-238cdcdd38d5,tg:mpmbr:72,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.b.7.2,
e22c7d7f-fc38-5581-bdf1-c5d4a1128071,tg:mpmbr:595,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 637-640,
c61199c3-8663-5d36-84a7-0b1943de779d,tg:mpmbr:350,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 565-568,
1b052deb-264a-5cf2-8071-39070f9fc974,tg:mpmbr:700,Items,1,SCH HF BA 112,isad:mpm:301,10 Q 6 D,,
9eebe055-f7cc-5712-a62e-2bd72eb4eace,tg:mpmbr:215,Items,1,Arch. 1457,isad:mpm:343,10 R 3 B,9,
503f1021-cfb2-586f-bfbe-c510acb6024e,tg:mpmbr:1220,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 848-851,
7f68c09f-0048-5f8e-a4ed-30e4a83c19c1,tg:mpmbr:645,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 81-84,
b704fcc4-4491-5666-b356-daae724d2900,tg:mpmbr:1109,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 434-437,
f27a9356-5589-51f7-a604-f939fcd76d67,tg:mpmbr:64,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.b.3.4,
5db39194-b308-5e0c-a402-0fd1b342b08d,tg:mpmbr:995,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 81-82,
499af39b-6acd-53a2-9db9-9dddacc746d3,tg:mpmbr:429,Items,1,Arch. 79,isad:mpm:30,10 Q 2 G,p. 165-168,
2a78fb83-9d03-562b-9666-595ef549b98c,tg:mpmbr:583,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 589-592,
9ca75cc9-1111-5f64-93a8-6935621eb564,tg:mpmbr:757,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 401-402,
0b8e1ee7-7258-58c5-a29d-be30a40a2272,tg:mpmbr:307,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.417-420,
5eed200e-53c8-599c-ba2b-e69b35560092,tg:mpmbr:612,Items,1,Arch. 320,isad:mpm:99,10 Q 5 D,los stuk 2 tussen fol. 290 links-rechts,
f7a45ba6-0a4c-5de9-8484-33021c8e64c1,tg:mpmbr:242,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 173-176,
b4f8ac14-08c1-5d73-b7a8-635548f72fb3,tg:mpmbr:868,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 151-152,
25cb98f6-6189-53a7-8a24-12283f18e981,tg:mpmbr:33,Items,1,Arch. 378,isad:mpm:365,10 Q 5 B,,3de los stuk achteraan
5e2e705b-5018-546f-a78e-ffecd742b9e3,tg:mpmbr:491,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 243-246,
e1beed10-b385-5076-b84c-6a74f2142a57,tg:mpmbr:184,Items,1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,B.h.1.1,
b213cc54-a567-5967-8c92-4c7ba3e50f23,tg:mpmbr:887,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 215-216,
6e3537ea-02a8-5c55-a09c-e5e34ca73efd,tg:mpmbr:409,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 85-88,
f4d42bf4-b4fd-54a8-a9c3-7ad350d6a4ad,tg:mpmbr:1083,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 719-720,
67eb970e-17b2-5589-af57-77cb1422aab4,tg:mpmbr:1129,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 508-511,
ee61ec62-6df4-57dc-b6b6-a41aa855bc97,tg:mpmbr:44,Items,1,Arch. 321,isad:mpm:150,10 Q 5 D,,Los stuk 2 tussen fol. 131 links-rechts
5a06501b-4cfc-595b-afa8-024bf95c897a,tg:mpmbr:235,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 147-150,
b5f9f7a9-ddf1-5345-ac80-8c488f459ee6,tg:mpmbr:1200,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 782-785,
6c7d8d08-aac1-5a3c-869a-5ddd892c1583,tg:mpmbr:665,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 157-160,
5c8331b0-9d11-53b5-9465-2fa65f625110,tg:mpmbr:370,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.645-648,
25327b3b-233e-5875-9d9c-a60d174c8b34,tg:mpmbr:720,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 317-318,
5e0c0cc7-9b51-57bf-b5dc-be7766f61cf7,tg:mpmbr:1191,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 748-751,
df8f37b5-ad8e-5161-8b29-514e0179ce92,tg:mpmbr:848,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 89-90,
21fd46d0-5c49-5ed1-9125-0d4c77dfd711,tg:mpmbr:13,Items,1,Arch. 793,isad:mpm:112,10 R 9 B,,Los stuk
20c8b62c-a788-5b28-aa2e-43782f91c689,tg:mpmbr:632,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 29-32,
900e8741-2cbe-5b3d-be8d-ed3f18522c9b,tg:mpmbr:798,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 485-486,
df32f9a8-2e0e-5abb-bc17-8f95afc291e5,tg:mpmbr:262,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 255-258,
d9a18e46-93ac-5be4-b9be-3a0ed84c76f5,tg:mpmbr:777,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 443-444,
771f2ffb-f089-5157-b675-bd3012b3ac4c,tg:mpmbr:327,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 469-472,
8335bcc2-2434-5b5d-8672-432000749560,tg:mpmbr:1187,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 730-731,
646c595e-709b-57db-8702-4620fd52cef7,tg:mpmbr:1168,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 650-653,
bf9ee42b-e852-5304-adfd-b625f2466c1f,tg:mpmbr:274,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.283-286,
774fa94f-622d-51bd-83cb-e893f2078f4d,tg:mpmbr:624,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 263-266,
6412e78f-db35-5f5d-ae86-0ab4e1dbabdb,tg:mpmbr:331,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 489-492,
7c8a194a-a034-5014-9f4e-fce5cb777e16,tg:mpmbr:761,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 411-412,
92d9b8b4-c482-5482-ac06-8ea94a4ad37f,tg:mpmbr:809,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 507-508,
a1e74e16-5312-5f4d-b254-879ce5befb73,tg:mpmbr:52,Items,1,Arch. 498,isad:mpm:33,10 Q 6 C,,Los stuk tussen fol. 20 links-rechts
0db5de2a-442a-5316-9acc-32c80675194d,tg:mpmbr:1095,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 757-764,
99dafc5b-a941-53a2-bb99-f6f328448af0,tg:mpmbr:389,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 5-8,
24a11043-ea82-5426-b921-368a4465b5aa,tg:mpmbr:673,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 219-220,
f7d6b89a-8f4c-5744-bf0e-2e83c1e5cec4,tg:mpmbr:1216,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 838-841,
69cb6d35-04d4-5abc-b325-099f1b812353,tg:mpmbr:223,Items,1,Arch. 1457,isad:mpm:343,10 R 3 B,17,
a066f4b4-18eb-592f-9098-9e672c68aa9d,tg:mpmbr:736,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 355-356,
0f2a15f3-3ea2-5b16-add4-8d2285645166,tg:mpmbr:366,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.629-632,
b3e01fd6-afd1-5888-82e4-0b4ea7cf020a,tg:mpmbr:872,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 161-164,
944fde02-ca7e-52ef-9822-84e51d718a70,tg:mpmbr:29,Items,1,Arch. 413,isad:mpm:72,10 Q 5 A,los stuk tussen fol. 63-64,
f44d6cf4-a92f-522a-a176-c9b1093d0b1d,tg:mpmbr:1144,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 562-565,
4d8e0d21-e53f-5f6d-9745-0a532a589938,tg:mpmbr:171,Items,1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,B.b.4.2,
5f36020b-655a-5b14-a809-d1c5ab2616c9,tg:mpmbr:521,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 353C-356,
5f31525e-4c33-5e57-a946-8c03cd21707b,tg:mpmbr:1001,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 110-111,
64f2ea36-04b5-57af-952c-7c7dcf6756c3,tg:mpmbr:464,Items,1,Arch. 813,isad:mpm:110,10 R 8 F,los stuk 3,
8fc47655-290d-5736-a9f5-2888a2713d6e,tg:mpmbr:937,Items,1,SCH HF BA 169,isad:mpm:301,15 Q 7 C,4,
4031950a-e68d-5945-b23a-c1d44fb2cc75,tg:mpmbr:608,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 681-688,
00f89853-c95f-5304-ae66-e780c3e3ff73,tg:mpmbr:258,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 239-242,
8a3b8fe7-5b4d-5ed1-b826-2d3e0c79467b,tg:mpmbr:576,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 563-566,
a928211f-3033-5718-b226-3eca00645212,tg:mpmbr:126,Items,1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,C.g.10,
61ec4d16-d6a1-5526-85fd-238ff68a2184,tg:mpmbr:1113,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 450-451,
f652b6dd-5351-5648-ac91-a6fc94f14edb,tg:mpmbr:825,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 551-554,
6b7e6ac0-2e47-523e-8bc7-b7a8134e88fa,tg:mpmbr:960,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 653-656,
bfb38a1a-1bf0-5fef-9e1b-ad0437244a23,tg:mpmbr:91,Items,1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,C.d.2.2,
8f5ab562-5cab-5db7-aa98-65e311f1e98d,tg:mpmbr:1056,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 326-329,
5afe2569-120d-5a2c-843a-23ec7377002a,tg:mpmbr:833,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 25-28,
a8c9b8d4-991a-5904-a17d-e04f86a91eab,tg:mpmbr:999,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 94-97,
8ae375cb-c9a5-54b4-88b9-60c9848b09bc,tg:mpmbr:68,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.b.5.2,
cada7521-62d7-5b17-9f9a-beffafc348bb,tg:mpmbr:1105,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 418-421,
baa4145b-c0e8-5384-927a-e611220089ec,tg:mpmbr:130,Items,1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,C.g.X4.1,
6e07a998-0032-5317-a0c9-aaee3eb0f46b,tg:mpmbr:560,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 501-502,
92592dab-1ba1-5ad0-904d-67d48d69f69d,tg:mpmbr:1040,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 268-269,
3f48c2aa-ed12-53f7-ba8e-44fe1d2fec96,tg:mpmbr:87,Items,1,Arch. 95 bis,isad:mpm:339,10 Q 2 C,C.b.11.1,
446d71b1-e758-54d5-be64-2ab0d21df532,tg:mpmbr:649,Items,1,Arch. 80,isad:mpm:32,10 Q 2 G,p. 97-100,
be89b93c-8138-5d8c-9e93-334e548451df,tg:mpmbr:219,Items,1,Arch. 1457,isad:mpm:343,10 R 3 B,13,
928103c3-7e34-59ed-9626-aa85ffcacb8a,tg:mpmbr:537,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 413-416,
a2222dd3-d1d7-53d6-a5c7-c132f446dbcd,tg:mpmbr:167,Items,1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,B.b.2,
04dd5fa5-d80c-5a0e-9802-d721a2e9ce43,tg:mpmbr:1152,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 594-595,
dc8bef28-e5e1-54b4-bbdd-fad20e4d83a7,tg:mpmbr:864,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 143-144,
56d5a7ff-4041-5de2-a1e6-15a2e4ac7550,tg:mpmbr:921,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 611-614,
640da867-eff2-5a0e-9c0c-6a5bc6c269d0,tg:mpmbr:188,Items,1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,B.i.1.1,
64ad18b2-9361-577a-a0d3-b694861bb5f7,tg:mpmbr:472,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 173-176,
613b918f-b79a-57fa-8461-00e8298383bf,tg:mpmbr:1017,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 176-177,
56374ac4-bfbf-54df-9fbc-ca91138cc965,tg:mpmbr:496,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 263-266,
dddc2ce2-d860-5120-a5e9-6bfb2ba64ab9,tg:mpmbr:1159,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 620-623,
727dee91-46b8-5352-b1b0-c5235f6224c0,tg:mpmbr:34,Items,1,Arch. 378,isad:mpm:91,10 Q 5 B,,4de los stuk achteraan
637f4810-0267-5d90-b4d5-015366235c48,tg:mpmbr:880,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 191-194,
f47cdbee-a47c-5bd5-8f1d-318d437669db,tg:mpmbr:183,Items,1,Arch. 95 bis,isad:mpm:338,10 Q 2 C,B.g.5.2,
faf5fc54-3d9e-58b7-8335-cb07cdf970d9,tg:mpmbr:750,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 387-390,
263edc57-f391-54d4-8551-7451b6940b3a,tg:mpmbr:300,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.389-392,
6ccafdb4-a42f-5d00-915f-7797f03a7d7b,tg:mpmbr:615,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 615-616,
71819c49-4ebc-5838-a3e8-c35e2628303a,tg:mpmbr:245,Items,1,Arch. 78,isad:mpm:30,10 Q 2 G,p. 185-188,
4b8aee00-e4cc-569f-8220-3f43692f03ee,tg:mpmbr:992,Items,1,Arch. 638,isad:mpm:161,10 Q 8 C,p. 67-70,
bfd95a82-ffee-5f3e-a060-aaf1323adfd9,tg:mpmbr:63,Items,1,Arch. 95 bis,isad:mpm:337,10 Q 2 C,A.b.3.3,
9da1fc81-6a2a-5ef3-825b-3d79a2dd2911,tg:mpmbr:838,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 51-52,
197debda-742b-521c-9bc1-4326421f5885,tg:mpmbr:584,Items,1,Arch. 79,isad:mpm:31,10 Q 2 G,p. 593-596,
739bbed6-8d1f-5c17-bd9c-340b831508fa,tg:mpmbr:357,Items,1,Arch.78,isad:mpm:30,10 Q 2 G,p.593-596,
059afcc7-0e7a-5405-80c4-8d8371cfea64,tg:mpmbr:707,Items,1,Arch. 89,isad:mpm:42,10 Q 2 D,p. 283-286,
8d6c1126-1dd5-5c63-aa5d-267302f19591,tg:mpmbr:1227,Items,1,SCH HF BA 16,isad:mpm:301,15 Q 4 B,1675/1,
53067f13-6d60-538d-8239-1a37ae9c8fe6,tg:mpmbr:212,Items,1,Arch. 1457,isad:mpm:343,10 R 3 B,6,
